from_node,to_node,edge_id,edge_tt,edge_var
0,1,--153692837#1,11.2,8.0
2,3,-101238042,4.0,0.0
4,5,-101731827#0,3.4000000000000004,0.6666666666666666
6,7,-101731827#1,4.6,1.0
8,9,-101731827#2,4.0,0.33333333333333326
10,11,-101731858,11.0,0.7999999999999999
12,13,-102461801,34.8,21.0
14,15,-102818928#0,6.0,26.025575447570336
16,17,-102818928#1,13.0,1215.6040068201196
18,19,-103053747,10.0,0.0
20,21,-103053774#0,4.0,1.122222222222222
22,23,-103053774#1,3.2,1.3
24,25,-103053774#2,2.4000000000000004,0.8
28,29,-103053774#4,3.6,0.33333333333333337
32,33,-103053774#6,1.0,0.0
38,39,-103396186,5.0,0.0
42,43,-103512667#0,10.0,2.8404040404040414
44,45,-103512667#2,5.0,0.9487315010570821
46,47,-103512672,35.4,4.5
50,51,-103671254,7.800000000000001,2.2857142857142856
52,53,-103671264,3.2,0.20000000000000004
54,55,-103671267#0,25.0,0.0
56,57,-103671267#1,5.0,0.0
58,59,-103671267#10,2.0,0.0
62,63,-103671267#12,2.8,0.5
64,65,-103671267#13,2.2,1.3333333333333335
68,69,-103671267#2,4.0,0.0
74,75,-103671267#5,3.0,0.0
76,77,-103671267#6,3.0,0.0
78,79,-103671267#7,4.0,0.0
80,81,-103671267#9,3.0,0.0
82,83,-103671270,5.0,0.29999999999999993
86,87,-103678458#0,1.8,0.5
88,89,-103678458#1,3.8,0.5
90,91,-103686129#1,82.4,32.0
92,93,-103687101,7.0,6.8
94,95,-103718186,57.400000000000006,600.4564007421151
96,97,-104010328,2.4000000000000004,0.19444444444444445
98,99,-1040258009,9.0,1.0985763741698458
100,101,-104236368#0,10.8,0.5
102,103,-104236369,1.0,0.06249999999999999
104,105,-1042557946,2.0,0.13042892432068265
106,107,-1042557947,1.0,0.1318437008758142
108,109,-10425610#1,41.0,8310.757313051803
110,111,-10425611#0,15.0,30.864903650500143
112,113,-10425611#1,7.0,0.7151439562949047
114,115,-10427692#1,47.8,324.7789361133388
116,117,-10427692#2,2.0,0.3036735922914785
118,119,-10427692#3,4.0,0.3518518518518519
120,121,-10427692#4,5.0,0.3797468354430385
122,123,-10427692#5,6.0,1.1568037974683545
124,125,-10427692#6,3.0,0.24667721518987343
126,127,-10427692#7,7.0,0.6778481012658227
130,131,-105141980#0,44.0,0.0
132,133,-105141980#1,2.8,0.5
134,135,-105143683#0,27.0,0.0
138,139,-105467137,12.4,4.916666666666667
140,141,-105482066,7.0,0.0
142,143,-105540411,9.2,2.6999999999999997
144,145,-10597452#0,13.0,0.0
146,147,-10597452#1,13.0,5.333333333333332
148,149,-10597454#1,36.6,285.1025641025641
150,151,-10597454#2,5.0,1.297101449275363
152,153,-10597455#0,1.0,0.28571428571428575
154,155,-10597455#1,7.6000000000000005,0.41071428571428564
156,157,-106083637,4.0,0.0
160,161,-107431496#0,7.0,2.3247197640118005
162,163,-107431496#1,17.0,1.7252443688907786
166,167,-108237964#0,2.0,0.0
170,171,-108237964#2,3.0,0.0
174,175,-108239224#1,7.0,0.0
176,177,-108239938,11.0,1.6753846153846157
178,179,-108240279#0,7.8,0.5
180,181,-108240279#1,17.0,7.0
182,183,-108240279#2,17.0,33.289670404349295
186,187,-1082935356#1,16.0,0.0
188,189,-1082935357#1,39.2,40.5
190,191,-108310250,1.0,0.17813765182186236
192,193,-108310251,2.0,0.22916666666666663
194,195,-108310252,7.0,0.6544117647058825
196,197,-108310253,5.0,0.8384615384615384
200,201,-10941814,9.0,1.0920202020202017
202,203,-10941825,11.0,1.6900584795321634
206,207,-11014139#1,20.0,52.33000133280019
208,209,-110212545,32.6,16.000000000000004
212,213,-111120103,4.0,0.0
224,225,-112979077,6.0,0.45714285714285746
226,227,-112979081,23.200000000000003,6.249999999999997
228,229,-112979094#0,8.0,0.9044117647058821
230,231,-112979094#1,3.0,0.661904761904762
232,233,-112979110,8.0,0.9956989247311829
234,235,-113796178#0,2.6,0.33333333333333337
236,237,-113796178#1,2.0,0.0
238,239,-113796181#1,4.0,11.526315789473683
240,241,-113796181#2,3.6000000000000005,2.5535714285714293
242,243,-113796181#3,4.000000000000001,7.7
244,245,-113796181#4,7.200000000000001,2.25
246,247,-113796181#5,9.0,0.0
248,249,-113796182,7.4,1.583333333333333
250,251,-113796184,6.0,0.0
254,255,-113796195,3.2,1.3333333333333335
256,257,-113796197,6.2,1.7000000000000002
258,259,-113796198,8.8,4.333333333333333
260,261,-114198606#1,38.0,184.96666666666673
264,265,-115082348,31.400000000000006,232.38138256087984
266,267,-115082374#0,13.0,20.52777777777778
268,269,-115881035#0,18.0,0.0
270,271,-115881035#1,12.4,2.9166666666666665
280,281,-115881035#6,14.2,8.0
282,283,-115881035#7,16.0,0.0
286,287,-115881041#0,14.0,2.166666666666666
288,289,-115881041#1,3.4000000000000004,0.9166666666666666
290,291,-115881041#2,15.0,0.0
292,293,-115881041#3,4.8,0.5
294,295,-115881041#4,11.0,0.0
296,297,-115881043#0,13.0,0.25
298,299,-115881043#10,3.4000000000000004,0.6666666666666666
300,301,-115881043#11,16.0,0.33333333333333304
302,303,-115881043#2,4.6,2.333333333333333
304,305,-115881043#4,5.0,0.0
306,307,-115881043#5,8.0,3.0
308,309,-115881043#7,2.0,0.0
310,311,-115881043#8,3.0,0.3333333333333333
312,313,-115881043#9,6.8,0.5
318,319,-115881048#0,5.0,0.6666666666666667
322,323,-115881049#0,17.8,1.6190476190476204
324,325,-115881049#1,2.0,0.6666666666666666
326,327,-115881049#2,20.200000000000003,5.583333333333331
328,329,-115881050,22.0,0.0
332,333,-116765451#1,13.0,2.49115356255682
334,335,-116765451#2,2.0,0.2391061050434533
336,337,-116765457#1,6.0,1.5721117392750232
340,341,-117560677,12.2,6.333333333333334
344,345,-118004624#1,50.6,48.41071428571427
346,347,-118004640#1,8.4,3.3333333333333335
348,349,-118004640#1.47,3.4000000000000004,0.25000000000000006
350,351,-118004640#2,2.6,1.0
352,353,-118004640#4,2.6,0.33333333333333337
354,355,-118004640#5,4.0,0.29999999999999993
360,361,-118604348#0,5.0,0.6038306451612903
362,363,-118604348#1,2.0,0.13793103448275862
366,367,-118604351#0,2.0,0.3333333333333333
368,369,-118604351#1,8.0,1.2380952380952381
370,371,-118604351#2,13.0,1.9047619047619044
372,373,-118604351#3,2.0,0.19444444444444442
374,375,-118604351#4,20.4,3.500000000000001
380,381,-118604354,2.0,0.0
382,383,-118604355,2.0,0.0
384,385,-118604356,4.0,0.0
386,387,-118604357,5.6,2.0
394,395,-118604365,6.2,3.8
396,397,-118604366,4.0,0.0
398,399,-118604367,5.0,0.33333333333333326
400,401,-118607467,15.0,0.0
402,403,-118607469#0,15.0,2.3275862068965516
404,405,-118607469#1,24.0,6.248677248677251
406,407,-118607469#2,35.2,12.043333333333331
408,409,-118607469#3,18.0,3.960000000000001
410,411,-118607469#4,9.0,0.0
414,415,-118607473,5.0,0.0
416,417,-118607475#1,62.6,12.0
418,419,-118607475#2,27.0,3.4666666666666677
420,421,-118607478,6.0,0.33333333333333326
428,429,-118607485,17.0,0.0
430,431,-118607487#0,1.0,0.20166512488436636
432,433,-118607487#1,11.0,1.1564102564102563
434,435,-118607487#10,2.0,0.22857142857142856
436,437,-118607487#11,2.0,0.2563492063492064
438,439,-118607487#12,2.0,0.19285714285714278
440,441,-118607487#13,2.0,0.4000000000000001
442,443,-118607487#14,2.0,0.31092436974789905
444,445,-118607487#15,1.0,0.06048387096774194
446,447,-118607487#2,2.0,0.30094466936572195
448,449,-118607487#3,1.0,0.09909909909909907
450,451,-118607487#4,1.0,0.0990990990990991
452,453,-118607487#5,2.0,0.25675675675675674
454,455,-118607487#6,2.0,0.23897581792318642
456,457,-118607487#7,2.0,0.21123755334281644
458,459,-118607487#8,2.0,0.2994310099573259
460,461,-118607487#9,2.0,0.1891891891891892
462,463,-118607492,24.0,2.566666666666665
464,465,-118607497#0,3.0,0.17777777777777778
466,467,-118607504#4,97.80000000000001,94.91666666666667
468,469,-118607504#5,26.2,4.0
470,471,-118607504#6,27.200000000000003,3.583333333333334
472,473,-118607504#7,2.0,0.0
476,477,-118619445#0,1.0,0.0
478,479,-118619445#1,6.2,2.333333333333334
480,481,-118619463,68.2,49.0
482,483,-118619465#0,2.0,0.5666666666666667
484,485,-118619465#1,6.6,1.0
486,487,-118619467,9.2,1.333333333333333
490,491,-118623868#1,118.0,64.66666666666667
494,495,-11940927#0,6.0,1.2906403940886695
496,497,-11940927#1,3.0,0.2077922077922077
498,499,-11940927#2,7.0,0.5129870129870128
500,501,-11940927#3,2.0,0.8571428571428571
502,503,-11940927#4,8.0,0.5380116959064327
506,507,-119621356#0,240.0,619.5015873015875
508,509,-119621360#0,4.0,2.2252747252747254
516,517,-120033065,13.0,3.7499999999999996
520,521,-120033068#0,24.8,6.95238095238095
522,523,-120033068#1,6.0,1.6952380952380959
524,525,-120033074#0,28.0,0.0
528,529,-120033077,22.2,8.0
530,531,-120033091#0,30.6,24.5
532,533,-120033091#1,70.4,162.0
536,537,-120033098#0,3.6,0.33333333333333326
538,539,-120033098#3,8.0,1.3333333333333335
540,541,-120033098#4,24.8,0.5
542,543,-120033098#5,16.8,6.333333333333334
544,545,-120033098#6,1.0,0.16249999999999995
546,547,-120033098#7,3.0,0.3006535947712417
548,549,-120033100#0,31.0,3.0
550,551,-120033100#1,2.0,0.25
552,553,-120033103,22.0,2.285714285714286
554,555,-120033104#0,7.200000000000001,1.7142857142857137
556,557,-120033104#1,1.8,0.5
560,561,-120365432,14.0,0.0
566,567,-120416766#0,8.0,1.2857142857142858
568,569,-120416766#1,19.0,4.607211538461544
570,571,-120416786,23.0,6.623443223443223
572,573,-120416814#0,24.0,11.0
576,577,-121110648#0,14.4,4.694444444444445
578,579,-121110648#1,11.8,4.333333333333332
580,581,-121460647,2.8,0.5
586,587,-121549474,4.0,0.0
592,593,-125002584,9.0,0.8938417472252058
594,595,-125002604#0,3.0,10.378896103896103
596,597,-125002604#1,4.0,0.3792207792207793
628,629,-126446062#0,25.0,230.00887902330754
630,631,-126446062#1,3.0,0.510024096385542
632,633,-126446062#2,2.0,0.5316017316017319
634,635,-126446076,45.0,14.490909090909096
636,637,-126446078,77.2,201.66666666666666
638,639,-126446083,150.6,146.21022727272782
640,641,-126446095,27.0,8.0625
642,643,-126446099,24.0,12.300000000000002
644,645,-126446100,26.0,3.766666666666667
648,649,-126446106,39.0,20.45591397849463
650,651,-126446109,25.4,4.5
654,655,-126446115,19.0,0.0
656,657,-126446127#0,25.8,11.29004329004329
658,659,-126446127#1,25.0,4.427536231884057
660,661,-126446127#2,7.0,22.050641025641028
664,665,-126446130#1,14.0,5.066666666666668
666,667,-126909938,8.0,0.804487911084579
674,675,-126909971#0,6.0,0.0
680,681,-126954023,17.0,1.333333333333334
682,683,-126954029#0,15.0,5.861111111111111
684,685,-126954029#1,9.4,4.5
686,687,-126954030,49.2,44.380952380952394
688,689,-126954032,17.8,6.115384615384617
690,691,-126987998,101.0,0.0
710,711,-127076886,4.6,1.0
712,713,-127076894#2,1.0,0.307945566286216
716,717,-127076896,45.0,0.0
722,723,-127076902#0,182.20000000000002,198.44444444444446
724,725,-127076904,47.0,0.0
726,727,-127076905#0,61.0,53.25809435707677
728,729,-127076905#1,21.0,6.2535833731485955
730,731,-127076905#2,1.8000000000000114,0.1646557271557271
732,733,-127076907,145.0,0.0
734,735,-127076908#1,27.0,0.0
736,737,-127076909,34.6,11.423076923076922
738,739,-128070665#1,11.0,8.045975182946227
740,741,-128070666#0,7.0,2.049451028232834
742,743,-128070667#1,37.80000000000001,1801.3304194463612
744,745,-128070698#0,3.8000000000000007,0.47619047619047605
748,749,-128361102#0,18.0,4.752273784847077
750,751,-128361102#1,7.0,0.7347690988963907
766,767,-128361114#7,2.8,0.5
776,777,-128361115#4,1.0,0.0
778,779,-128361115#5,1.0,0.0
790,791,-128361135,4.0,0.0
792,793,-128361137#0,9.0,0.3333333333333335
794,795,-128361137#1,8.0,0.0
796,797,-128361139#0,8.0,0.0
798,799,-128361139#1,8.0,0.0
816,817,-128361146#0,11.0,0.0
822,823,-128361148#1,7.0,0.0
824,825,-128361149#0,9.0,0.0
826,827,-128361149#1,10.4,1.6666666666666667
834,835,-128361152#1,8.8,0.5
836,837,-128361153#0,7.0,0.0
838,839,-128361153#1,8.0,0.0
840,841,-128361155#0,8.0,0.0
842,843,-128361155#1,9.4,4.5
848,849,-128361158#0,7.4,5.333333333333333
852,853,-128361161#0,8.8,0.5
862,863,-128361163#1,8.0,0.0
864,865,-128361165#0,7.0,0.0
866,867,-128361165#1,8.6,1.0
868,869,-128668758#0,3.0,0.1774193548387097
870,871,-128668758#0.24,10.0,0.6451612903225808
872,873,-128668758#1,6.0,0.32473118279569896
874,875,-128668758#1.44,5.0,0.19784946236559145
876,877,-128668758#3,11.0,0.5225806451612901
880,881,-128906555,5.0,56.36026648900737
882,883,-129130803#0,11.0,0.0
886,887,-129130803#2,6.0,0.0
888,889,-129130803#3,3.0,0.0
890,891,-129130803#4,9.0,0.0
894,895,-129130803#6,8.0,0.0
896,897,-129130803#7,2.0,0.0
898,899,-129130805#0,31.0,0.0
900,901,-129130805#1,17.6,2.333333333333332
908,909,-129130810#3,5.0,0.3616161616161616
910,911,-129130810#4,1.0,0.36263736263736274
912,913,-129130810#5,6.0,0.5246554067171425
914,915,-129130810#6,10.800000000000011,2.344107940205786
916,917,-129130810#60,4.0,0.4142884876722965
918,919,-129130810#7,6.0,0.5178749465888046
920,921,-129323704#0,39.8,0.5
922,923,-129323704#1,5.0,0.0
924,925,-129323704#2,6.0,0.24999999999999992
926,927,-129323704#3,35.0,10.566666666666666
928,929,-129323704#4,4.0,0.2666666666666666
936,937,-129323706#3,5.0,0.0
938,939,-129323706#4,1.8000000000000007,1.0000000000000002
940,941,-129323706#5,3.8000000000000007,1.6190476190476193
942,943,-129323706#6,3.0,0.20000000000000004
944,945,-129323706#7,1.0,0.0
946,947,-129323707#0,7.0,0.0
948,949,-129323707#1,1.0,0.0
950,951,-129323707#2,2.0,0.0
952,953,-129323707#3,3.0,0.0
954,955,-129323707#4,3.0,0.0
958,959,-129323710,16.8,0.5
960,961,-129323711,15.8,4.333333333333332
964,965,-129323715,13.6,2.0
966,967,-129323718,19.0,3.0
968,969,-129323719,6.0,2.0
978,979,-129323724,19.0,0.0
980,981,-129323726,9.8,3.0
984,985,-129323730,18.200000000000003,7.553571428571426
986,987,-129323739#0,22.4,3.6999999999999993
988,989,-129323739#1,5.0,0.472972972972973
990,991,-129323739#2,13.0,1.361471861471862
992,993,-129323741#0,4.0,0.0
994,995,-129323741#1,3.0,0.0
998,999,-129323741#3,4.0,0.6142857142857141
1000,1001,-129323741#4,7.0,0.0
1002,1003,-129323742#0,22.0,0.0
1004,1005,-129323742#1,4.6,0.33333333333333326
1008,1009,-129323743#0,4.0,1.5
1010,1011,-129323743#1,4.0,0.25000000000000006
1012,1013,-129323743#2,3.8,0.5
1014,1015,-129323743#3,3.0,0.25
1018,1019,-129323743#5,3.0,0.0
1026,1027,-129323745#0,2.0,0.0
1028,1029,-129323745#1,3.0,0.0
1030,1031,-129323745#2,3.0,0.0
1032,1033,-129323745#3,3.2,0.44444444444444436
1034,1035,-129323745#4,3.0,0.8571428571428571
1036,1037,-129323746#0,4.0,0.30000000000000004
1038,1039,-129323746#1,3.0,1.0727272727272728
1040,1041,-129323746#2,4.0,0.2666666666666667
1042,1043,-129323746#3,3.0,0.32142857142857145
1044,1045,-129323746#4,4.0,0.3709677419354838
1046,1047,-129323746#5,5.0,1.1642857142857146
1048,1049,-129379920#1,2.0,0.17303201868022908
1050,1051,-129379920#1.28,2.0,0.3017624668138058
1052,1053,-129379922,3.0,0.4782148874159152
1054,1055,-129379925,5.0,60.81558157347628
1056,1057,-129379925.33,39.0,294.17778071946276
1058,1059,-129379930#0,4.0,1.6725146198830414
1060,1061,-129379930#10,23.6,2.0
1062,1063,-129379930#11,1.0,0.125
1064,1065,-129379930#2,5.800000000000001,4.277777777777778
1066,1067,-129379930#4,3.0,1.0
1068,1069,-129379930#5,27.200000000000003,10.91666666666667
1070,1071,-129379930#6,4.2,0.7
1072,1073,-129379930#8,3.0,0.0
1076,1077,-129379931,16.6,0.33333333333333304
1078,1079,-129379932,18.8,6.666666666666667
1080,1081,-129379933,19.0,0.7000000000000006
1082,1083,-129379938,19.2,4.0
1084,1085,-129379939,25.6,72.0
1086,1087,-129379940,17.0,3.333333333333334
1088,1089,-129379941,13.6,2.0
1092,1093,-129379943,19.8,18.0
1094,1095,-129379944,18.8,0.5
1096,1097,-129379945,17.0,0.0
1098,1099,-129379947,20.8,3.6190476190476204
1100,1101,-129379950#0,5.0,0.0
1102,1103,-129379951#0,4.0,0.0
1104,1105,-129379952#1,5.0,9.550099009900984
1106,1107,-129379952#10,2.0,0.0
1108,1109,-129379952#11,3.0,0.0
1110,1111,-129379952#12,3.0,0.0
1112,1113,-129379952#13,4.8,0.5
1114,1115,-129379952#14,2.2,1.3333333333333335
1116,1117,-129379952#15,1.6,0.33333333333333337
1118,1119,-129379952#16,3.0,0.30000000000000004
1120,1121,-129379952#17,3.0,0.20000000000000004
1124,1125,-129379952#19,2.2,0.20000000000000004
1126,1127,-129379952#2,4.0,0.37828739743320006
1128,1129,-129379952#20,18.8,4.333333333333331
1130,1131,-129379952#21,3.6,0.33333333333333326
1132,1133,-129379952#22,3.0,1.2777777777777777
1134,1135,-129379952#23,4.0,0.26666666666666644
1136,1137,-129379952#24,4.0,0.20454545454545459
1138,1139,-129379952#25,3.0,0.11666666666666667
1140,1141,-129379952#26,4.0,0.2
1142,1143,-129379952#27,4.0,0.91991341991342
1144,1145,-129379952#28,3.8000000000000007,2.2619047619047623
1146,1147,-129379952#29,4.0,0.3517786561264823
1148,1149,-129379952#3,4.0,0.34269662921348354
1150,1151,-129379952#30,3.0,0.9933333333333336
1152,1153,-129379952#4,4.0,0.5127681307456587
1154,1155,-129379952#5,4.0,0.4574229691876751
1156,1157,-129379952#6,3.0,0.3896103896103899
1158,1159,-129379952#7,4.0,0.4426315789473684
1160,1161,-129379952#8,2.0,0.6617647058823529
1162,1163,-129379952#9,7.2,6.299999999999999
1164,1165,-129379953#0,1.0,0.11029411764705883
1166,1167,-129379953#1,9.600000000000001,2.91025641025641
1170,1171,-129379958#0,5.0,0.0
1172,1173,-129379958#1,2.0,0.0
1174,1175,-129379958#2,1.0,0.0
1176,1177,-129379958#3,3.0,0.38636363636363646
1182,1183,-129379962#2,13.4,5.0
1184,1185,-129379962#3,4.0,0.0
1186,1187,-129379962#4,2.6,2.0
1188,1189,-129379964,13.0,0.0
1190,1191,-129778904#0,13.200000000000001,3.0
1192,1193,-129778904#1,7.0,0.7
1194,1195,-129778904#2,5.0,0.6666666666666669
1196,1197,-129778904#3,22.0,11.444444444444446
1198,1199,-129778925,8.8,0.5
1200,1201,-129994349,25.0,2.2857142857142856
1202,1203,-129994350,21.6,2.0
1204,1205,-130185484#0,43.0,36.91666666666666
1208,1209,-130185484#2,5.0,0.0
1210,1211,-130185486#0,10.4,2.25
1212,1213,-130185486#1,15.8,12.333333333333334
1214,1215,-130185486#2,11.0,0.0
1216,1217,-130185488#1,5.0,1.4861815883272176
1218,1219,-130185488#1.58,4.0,20.54062121398345
1220,1221,-130185488#2,4.0,0.35488994781030175
1222,1223,-130185488#3,6.0,0.5462082912032357
1224,1225,-130185488#4,5.0,0.17854569824914135
1226,1227,-130185490#1,7.4,1.5833333333333337
1228,1229,-130185490#2,81.60000000000001,116.5
1232,1233,-130185490#4,5.8,0.5
1236,1237,-130185495,16.0,0.0
1238,1239,-130996521#1,229.40000000000006,12113.713157894736
1240,1241,-130996521#2,93.2,78.84065934065939
1242,1243,-130996521#3,55.800000000000004,56.666666666666664
1248,1249,-131118449,4.0,0.3161764705882352
1250,1251,-131118454,3.0,0.3399209486166008
1252,1253,-131118455,3.0,0.15526315789473685
1254,1255,-131118458,29.0,4.019762845849804
1256,1257,-131118459#0,13.0,1.8909090909090907
1258,1259,-131118459#1,11.0,1.4999999999999996
1260,1261,-131118460#0,13.4,4.5
1262,1263,-131118460#1,8.0,1.5999999999999996
1264,1265,-131118462#0,3.6,0.33333333333333326
1266,1267,-131118462#1,4.0,0.2666666666666666
1268,1269,-131118462#2,2.0,0.0
1270,1271,-131118464#0,1.0,0.0
1272,1273,-131118464#1,1.4000000000000004,0.25
1274,1275,-131118464#2,2.2,0.7
1276,1277,-131634116#0,3.0,0.3
1278,1279,-131634116#1,5.0,0.0
1280,1281,-131634116#2,17.0,0.0
1282,1283,-131634117#1,3.0,0.4000000000000001
1284,1285,-131634117#2,1.4000000000000004,0.5
1286,1287,-131634117#3,6.0,0.3333333333333333
1288,1289,-131634117#5,7.0,1.618181818181818
1290,1291,-131634130#0,2.0,0.0
1292,1293,-131634130#1,6.0,0.0
1294,1295,-131634134#0,24.0,124.41818181818182
1296,1297,-131634134#1,5.0,2.0000000000000004
1298,1299,-131634136,5.0,0.5535714285714285
1300,1301,-131634138#1,7.6,2.0
1302,1303,-131634138#2,3.8,0.5
1304,1305,-131634140#0,4.2,0.7999999999999999
1306,1307,-131634140#1,6.4,0.24999999999999992
1308,1309,-131634140#2,7.0,1.2000000000000002
1310,1311,-131634142,5.0,0.0
1312,1313,-131634144#1,5.4,0.9166666666666666
1316,1317,-131634145#1,4.0,0.0
1318,1319,-131634145#2,5.0,0.33333333333333326
1320,1321,-131634145#3,1.0,0.125
1322,1323,-131634145#4,6.0,0.2426470588235293
1324,1325,-131700647#0,6.0,0.0
1326,1327,-131700647#1,13.2,8.0
1330,1331,-131700651#1,28.6,1.0
1332,1333,-131700652#0,8.0,0.75
1334,1335,-131700652#1,12.0,0.6964285714285717
1336,1337,-131700653#0,7.0,0.0
1338,1339,-131700654#0,5.0,0.30000000000000016
1340,1341,-131700654#1,20.0,4.5
1342,1343,-131700656,16.8,4.333333333333333
1344,1345,-131722023,14.6,1.0
1346,1347,-131722024,16.6,5.666666666666667
1348,1349,-135583699,12.2,2.333333333333334
1352,1353,-136435842,24.6,4.750000000000001
1360,1361,-136436469,12.0,26.997835497835506
1362,1363,-136436470,10.8,1.1742424242424243
1366,1367,-136436473,7.0,1.423076923076924
1368,1369,-136436475#0,8.0,3.4666666666666663
1370,1371,-136436476#1,4.0,18.769027328827505
1372,1373,-136436476#10,7.0,2.844444444444444
1374,1375,-136436476#11,7.800000000000001,2.0000000000000004
1376,1377,-136436476#2,3.0,43.82613510520487
1378,1379,-136436476#3,11.0,15.429166666666667
1380,1381,-136436476#4,8.0,0.6999999999999998
1382,1383,-136436476#5,14.0,0.0
1384,1385,-136436476#6,6.0,0.0
1386,1387,-136436476#7,6.0,5.766666666666666
1388,1389,-136436476#9,6.6000000000000005,4.839285714285713
1390,1391,-136437407#0,2.0,0.0
1394,1395,-136437407#2,13.0,0.0
1396,1397,-136437411,18.0,0.0
1400,1401,-136517436#1,6.0,0.5714285714285714
1402,1403,-136517436#2,11.0,0.33333333333333304
1404,1405,-136517436#3,3.2,1.7999999999999998
1406,1407,-136517436#4,19.0,12.5
1408,1409,-136517439,10.0,117.63846153846153
1410,1411,-136517442#0,5.0,1.2545454545454544
1412,1413,-136517442#1,7.6,0.3333333333333335
1416,1417,-136618617#0,6.600000000000001,0.4678030303030304
1418,1419,-136618617#1,3.0,0.5820105820105821
1420,1421,-136618617#2,16.0,2.3476190476190473
1422,1423,-136618617#3,10.0,1.6380952380952376
1424,1425,-136618617#4,4.0,0.5956989247311828
1428,1429,-136728344#0,21.0,4.0233877879645785
1430,1431,-136728344#3,16.0,9.938937242327077
1432,1433,-136728344#4,8.0,1.3733613653227812
1434,1435,-136728344#4.82,6.0,0.776296387318752
1436,1437,-136728347#0,7.0,18.37655426953811
1438,1439,-136728347#1,6.0,3.3474394847879205
1440,1441,-136728347#2,5.0,0.44514032027905526
1442,1443,-136728347#3,1.0,0.12327572538449354
1444,1445,-136728347#4,3.0,0.2530609728167991
1458,1459,-136728351#0,23.6,5.071428571428571
1460,1461,-136728351#1,34.2,18.799999999999997
1462,1463,-136728351#3,143.4,223.90476190476195
1470,1471,-136728366#0,9.0,3.2727272727272734
1472,1473,-136728366#1,53.400000000000006,1007.0277777777776
1500,1501,-136888519#0,11.0,34.28085399449036
1502,1503,-136888519#1,3.0,0.18677685950413234
1504,1505,-136888525,75.0,0.0
1506,1507,-136900855,3.0,0.4
1508,1509,-137031654#0,5.0,1217.75
1510,1511,-137031654#1,6.2,2.0
1512,1513,-137132992#0,2.4000000000000004,1.0666666666666667
1514,1515,-137132992#1,3.0,0.14285714285714288
1516,1517,-137132992#2,3.0,0.12500000000000008
1518,1519,-137132992#3,2.0,0.0
1522,1523,-137133010#1,10.8,0.5
1524,1525,-137133010#2,4.0,0.9166666666666666
1526,1527,-137246371#1,3.0,0.20574860574860573
1528,1529,-137246371#2,2.0,0.1462578716479163
1530,1531,-137246375,5.0,43.054545454545455
1538,1539,-137247859#1,8.0,0.0
1540,1541,-137247860,28.0,0.0
1546,1547,-137427254#0,9.0,2.25
1550,1551,-137435076,6.0,0.0
1552,1553,-137435081,4.0,1.0714285714285716
1554,1555,-137435083,4.800000000000001,3.0
1560,1561,-137435089,22.8,79.0
1562,1563,-137435091,15.0,0.9047619047619045
1564,1565,-137435095,25.0,0.0
1566,1567,-137435100#0,1.0,2.6666666666666665
1568,1569,-137435100#1,5.0,2.6287878787878785
1570,1571,-137435100#2,4.2,1.5666666666666667
1572,1573,-137435102#0,3.0,1.2129032258064523
1574,1575,-137435102#1,4.0,0.6111111111111112
1576,1577,-137435102#2,12.0,0.0
1578,1579,-137435107#0,2.0,0.0
1582,1583,-137435107#3,12.8,0.5
1584,1585,-137435107#4,1.0,0.0
1586,1587,-137454133#1,4.0,0.5277777777777777
1588,1589,-137454133#3,5.6000000000000005,1.1428571428571428
1590,1591,-137454133#4,5.800000000000001,2.1428571428571432
1592,1593,-137454133#5,10.2,0.6999999999999995
1594,1595,-137463474#0,18.0,98.64999999999999
1596,1597,-137463474#1,10.0,0.6545454545454545
1598,1599,-137463475#0,4.0,476.31266025481966
1600,1601,-137463475#1,104.0,3651.2662688638707
1602,1603,-137463475#2,12.0,1287.3274884666505
1604,1605,-137463478#1,7.0,11.168722943722942
1606,1607,-137463478#1.16,10.0,13.427219321148835
1608,1609,-137463478#2,13.0,14.664484848484845
