from_node,to_node,edge_id,edge_tt,edge_var
1610,1611,-137463478#3,10.0,1629.529682369672
1612,1613,-137500982#2,16.0,0.0
1616,1617,-137672872,10.0,0.9272751713940044
1618,1619,-137672879,37.0,0.0
1620,1621,-137685135,4.0,0.3131261939105686
1624,1625,-137685160#1,1.6,0.33333333333333337
1626,1627,-137685160#2,7.0,0.33333333333333326
1628,1629,-137685160#3,4.6,0.3333333333333335
1630,1631,-137685161#0,115.8,74.9166666666667
1638,1639,-137685161#4,224.0,827.2
1640,1641,-137685161#5,4.0,0.9523809523809524
1642,1643,-137685161#6,47.0,32.56666666666666
1644,1645,-137685161#7,62.8,71.3
1646,1647,-138002149#1,3.0,0.5398426948438865
1648,1649,-138002149#2,14.0,2.310992555435702
1650,1651,-138002149#3,9.0,1.9228354135053987
1654,1655,-138265831,11.8,0.5
1656,1657,-138300617#0,2.0,0.2570564516129032
1658,1659,-138300617#1,3.0,0.25806451612903225
1660,1661,-138300617#2,2.0,0.18939393939393942
1662,1663,-138300617#3,11.400000000000002,1.4696969696969693
1664,1665,-138300617#4,10.0,0.772727272727273
1666,1667,-138300620#1,6.0,12.543333333333335
1668,1669,-138300620#2,9.0,1.5138461538461538
1670,1671,-138300620#6,10.0,0.9090909090909091
1672,1673,-138300621#0,24.0,0.0
1674,1675,-138300622,13.0,0.0
1676,1677,-138300624#0,11.0,0.5535714285714283
1678,1679,-138300624#1,9.0,1.7
1680,1681,-138300626#0,3.2,1.2
1682,1683,-138300626#1,11.2,2.7
1684,1685,-138300627,5.0,0.0
1686,1687,-138396689#2,29.4,8.666666666666666
1688,1689,-138396689#3,4.6,2.0
1690,1691,-139230366,2.0,1.0377663055868096
1694,1695,-139429268,3.0,0.42008303933568575
1696,1697,-139429275#0,13.4,4.5
1698,1699,-139429275#1,3.0,0.0
1702,1703,-140579883,14.0,0.0
1704,1705,-140684000#1,47.0,856.0051862870837
1706,1707,-140684000#1.23,5.0,293.7859471172252
1708,1709,-140684003,21.8,2.952380952380952
1710,1711,-140737941#0,12.6,1.0
1712,1713,-140737941#1,4.6,0.33333333333333326
1714,1715,-140737941#2,4.0,0.0
1716,1717,-140737941#3,4.6,0.33333333333333326
1718,1719,-140737941#4,4.0,2.0
1720,1721,-140737941#5,2.0,0.0
1722,1723,-140737941#6,3.0,0.0
1724,1725,-140737941#7,3.8,0.5
1726,1727,-140737941#8,3.0,0.0
1728,1729,-140737941#9,2.0,0.0
1732,1733,-140737948#0,6.0,5.904761904761904
1734,1735,-140737948#1,4.2,0.8
1736,1737,-140737948#10,4.0,0.8727272727272728
1738,1739,-140737948#11,10.0,0.6969696969696972
1740,1741,-140737948#2,5.0,0.19999999999999996
1742,1743,-140737948#3,4.0,0.14285714285714288
1744,1745,-140737948#4,4.0,0.28571428571428575
1746,1747,-140737948#5,4.0,0.23333333333333334
1748,1749,-140737948#6,4.0,0.2857142857142857
1750,1751,-140737948#7,4.0,0.2777777777777777
1752,1753,-140737948#8,4.0,0.9333333333333331
1754,1755,-140737948#9,3.2,0.17777777777777778
1756,1757,-140737954#0,4.0,0.6923076923076925
1758,1759,-140737954#1,4.0,0.23333333333333334
1764,1765,-140737954#12,1.6,0.3333333333333333
1766,1767,-140737954#13,4.0,0.33333333333333337
1768,1769,-140737954#3,4.0,0.7878787878787876
1770,1771,-140737954#4,3.2,0.7666666666666667
1772,1773,-140737954#5,4.0,0.2857142857142857
1774,1775,-140737954#6,4.0,0.2857142857142857
1776,1777,-140737954#7,2.0,0.7
1778,1779,-140737954#8,7.200000000000004,94.8
1782,1783,-140737957,6.8,0.5
1786,1787,-140737969,3.0,0.2857142857142857
1790,1791,-140737980#0,7.0,0.0
1792,1793,-140737980#1,1.8,0.5
1794,1795,-140737986,6.6,2.0
1796,1797,-140737990,6.0,0.0
1802,1803,-140738003,7.0,0.0
1804,1805,-140738008,5.0,0.0
1806,1807,-140738011,7.0,0.0
1814,1815,-140738047#0,1.0,0.0
1816,1817,-140738047#1,2.4000000000000004,0.25000000000000006
1818,1819,-140738047#2,8.8,0.5
1820,1821,-140738054#0,11.8,6.333333333333332
1822,1823,-140738054#1,4.0,0.6111111111111112
1824,1825,-140738054#2,2.0,0.16190476190476186
1826,1827,-140739763,8.0,1.3333333333333335
1828,1829,-140834247#0,19.0,0.0
1834,1835,-140834249#0,12.4,1.7499999999999998
1836,1837,-140834249#1,6.0,0.3611111111111113
1838,1839,-140834249#10,13.0,0.0
1840,1841,-140834249#11,16.0,0.0
1842,1843,-140834249#2,1.0,0.2857142857142857
1844,1845,-140834249#3,2.0,0.28571428571428575
1846,1847,-140834249#4,3.0,0.26666666666666666
1848,1849,-140834249#5,3.0,0.3333333333333333
1850,1851,-140834249#6,2.8000000000000007,2.0000000000000004
1852,1853,-140834249#7,5.8,0.5
1854,1855,-140834249#8,17.8,18.0
1856,1857,-140834249#9,4.0,0.0
1860,1861,-140834251,14.0,0.0
1862,1863,-140834252,13.0,0.0
1866,1867,-140834254#0,8.0,1.1636363636363636
1870,1871,-140834254#11,7.0,0.0
1872,1873,-140834254#13,7.0,0.29999999999999993
1874,1875,-140834254#2,4.2,0.19999999999999996
1876,1877,-140834254#3,5.0,0.6999999999999998
1878,1879,-140834254#4,4.2,1.2000000000000002
1880,1881,-140834254#5,6.0,1.3333333333333335
1882,1883,-140834254#6,4.6,1.0
1884,1885,-140834254#7,10.0,0.0
1890,1891,-140834255#1,8.0,1.0215384615384622
1892,1893,-140834256#0,17.0,0.0
1896,1897,-140834257#0,17.0,0.0
1900,1901,-140834257#3,21.6,2.0
1902,1903,-140834257#4,8.8,0.5
1904,1905,-140834257#5,6.4,0.25000000000000006
1906,1907,-140834257#6,21.0,0.916666666666667
1908,1909,-140834257#7,12.8,2.0000000000000004
1912,1913,-140834261#0,9.8,0.8095238095238099
1914,1915,-140834261#1,1.0,0.28571428571428575
1916,1917,-140834261#2,3.0,0.28571428571428564
1918,1919,-140834261#3,18.0,3.0
1920,1921,-140834262#0,8.0,1.1220329024676847
1922,1923,-140834262#1,7.0,0.49169110459433024
1924,1925,-140834263#0,10.0,0.33333333333333304
1926,1927,-140834263#1,6.0,0.33333333333333326
1928,1929,-140834270#0,26.800000000000004,45.33333333333332
1930,1931,-140834270#2,21.0,0.0
1932,1933,-140834271#0,29.6,2.0
1936,1937,-140834271#2,7.0,0.0
1938,1939,-141058755#0,10.0,0.7669977081741788
1940,1941,-141058755#1,12.0,1.4743117859059884
1942,1943,-141058755#2,4.0,0.3560393854511503
1944,1945,-141058755#3,2.0,0.1630167218402513
1946,1947,-141058755#4,1.0,0.025974025974025976
1948,1949,-141058756,13.0,0.0
1952,1953,-141058763,20.0,0.0
1954,1955,-143054330,2.0,0.30000000000000004
1956,1957,-143054332#0,7.6,0.33333333333333326
1958,1959,-143054333#1,2.8,0.5
1960,1961,-143054333#10,9.6,0.33333333333333304
1962,1963,-143054333#11,7.2,1.333333333333333
1964,1965,-143054333#12,5.0,0.41818181818181815
1966,1967,-143054333#13,37.0,8.500000000000005
1968,1969,-143054333#14,7.0,0.44729344729344717
1970,1971,-143054333#15,4.800000000000001,0.8991935483870969
1972,1973,-143054333#16,4.0,0.7325396825396823
1974,1975,-143054333#17,3.0,0.4628339140534261
1976,1977,-143054333#18,3.0,0.430817610062893
1978,1979,-143054333#19,6.0,0.4941944847605227
1980,1981,-143054333#2,33.0,12.450216450216452
1982,1983,-143054333#20,5.0,0.35813672111312767
1984,1985,-143054333#21,5.0,0.8235294117647056
1986,1987,-143054333#22,5.0,0.4313883299798794
1988,1989,-143054333#23,7.0,0.6603557085484796
1990,1991,-143054333#4,48.2,47.410714285714256
1992,1993,-143054333#5,44.0,24.855384615384622
1994,1995,-143054333#6,26.0,0.0
1996,1997,-143054333#7,17.0,0.916666666666667
1998,1999,-143054333#8,11.2,8.0
2000,2001,-143054333#9,7.6,2.0
2004,2005,-143313739,17.0,0.0
2006,2007,-143313756,72.0,28.700000000000014
2008,2009,-144654970,37.0,27.0
2010,2011,-144655546#0,48.200000000000045,3327.6618125232258
2012,2013,-144655546#1,13.0,1.7694147957305861
2014,2015,-144655546#2,1.0,0.17725752508361203
2016,2017,-144655547#0,10.0,0.9296610169491525
2018,2019,-144655547#1,5.0,0.6878531073446328
2020,2021,-144655547#2,2.200000000000003,0.3690235690235691
2022,2023,-144655547#3,7.0,0.6334841628959279
2024,2025,-144655547#4,2.8000000000000043,0.19758672699849164
2026,2027,-144657087#0,31.0,205.8666666666667
2030,2031,-144657087#3,7.0,0.3100000000000001
2038,2039,-144659492#0,4.0,0.0
2040,2041,-144659492#1,8.0,0.4999999999999999
2042,2043,-144659492#2,7.0,0.9444444444444442
2044,2045,-144659492#3,4.0,0.31428571428571417
2046,2047,-144659492#4,4.0,0.3676470588235295
2048,2049,-144659492#5,3.0,0.3320158102766798
2050,2051,-144659492#6,4.0,0.356989247311828
2052,2053,-144659492#7,5.0,0.3492063492063491
2054,2055,-144659493,15.0,0.0
2060,2061,-145069278#0,7.0,10.948717948717949
2062,2063,-145069278#1,18.0,7.201538461538462
2064,2065,-145069278#2,15.0,6.783333333333334
2066,2067,-145069284,4.0,0.0
2068,2069,-145069287#0,4.0,0.2857142857142857
2070,2071,-145069287#1,4.0,0.12500000000000003
2072,2073,-145069287#2,3.0,0.12500000000000003
2074,2075,-145069287#3,5.0,0.5535714285714286
2076,2077,-145069287#4,5.0,0.21428571428571425
2078,2079,-145069287#8,4.0,0.21428571428571433
2086,2087,-145069303#1,32.0,220.0940507186933
2088,2089,-145069303#2,4.0,38.74436530393208
2090,2091,-145069303#3,4.0,10.0497448569204
2092,2093,-145069303#4,5.0,0.6621005376439486
2094,2095,-145069307#0,3.0,0.2857142857142857
2096,2097,-145069307#1,3.0,1.5714285714285712
2100,2101,-145069316#1,4.0,0.5636363636363636
2102,2103,-145069320#0,3.0,0.6666666666666667
2104,2105,-145069320#1,6.6,0.33333333333333326
2106,2107,-145069334,3.0,0.5274725274725273
2118,2119,-145069347#1,5.0,1.333333333333333
2120,2121,-145069357,9.0,0.8106060606060607
2122,2123,-145069369#0,3.0,1.2445652173913044
2124,2125,-145069369#1,3.0,0.3894927536231885
2126,2127,-145069371#0,13.0,1.4971550497866282
2128,2129,-145069371#1,3.0,0.6909090909090909
2130,2131,-145069391,4.0,0.14814814814814808
2134,2135,-145577009,62.4,22.299999999999994
2140,2141,-146973200#0,1.0,0.1747516072472238
2142,2143,-146973200#1,16.400000000000006,2.821741671537113
2144,2145,-146973200#2,2.0,0.18734177215189873
2146,2147,-146973201#0,27.0,10.916666666666664
2148,2149,-146973212,7.0,0.9298725814063236
2150,2151,-146973214#1,31.0,207.07485472274215
2152,2153,-146973214#10,1.0,0.16641269841269832
2154,2155,-146973214#11,2.0,0.276516129032258
2156,2157,-146973214#12,2.0,0.2563025210084034
2158,2159,-146973214#13,6.0,1.0732089445947872
2160,2161,-146973214#17,1.0,0.2524242424242424
2162,2163,-146973214#18,5.0,0.4949494949494948
2164,2165,-146973214#2,8.0,0.8473568970910224
2166,2167,-146973214#21,3.0,0.9263636363636363
2168,2169,-146973214#22,4.0,0.5234567901234566
2170,2171,-146973214#23,7.0,1.3881081081081084
2172,2173,-146973214#6,3.0,0.24629886652787417
2174,2175,-146973214#7,5.0,0.3994910941475829
2176,2177,-146973214#9,3.0,0.18219354838709675
2178,2179,-146973218#0,8.0,0.6306394027913017
2180,2181,-146973218#1,8.0,0.886276814575375
2182,2183,-146973218#2,7.0,1.0912084957655601
2184,2185,-146973218#3,13.0,2.004037399065024
2186,2187,-146973218#4,1.0,0.22106190908605317
2188,2189,-146973218#5,10.0,4.529623115577887
2190,2191,-146973225#1,6.0,6.894759231305247
2192,2193,-146973225#1.38,3.0,19.813664890467738
2194,2195,-146973225#2,2.0,9.548055886669758
2196,2197,-146973225#3,6.0,14.768788676825315
2198,2199,-146973234#0,9.0,0.7000000000000002
2200,2201,-146973234#1,84.6,30.299999999999997
2202,2203,-146973236#0,5.0,0.6163169116821908
2204,2205,-146973236#1,11.0,0.9171717171717181
2206,2207,-146973236#10,4.4,0.46153846153846156
2208,2209,-146973236#11,7.0,1.0000000000000002
2218,2219,-146973236#2,6.0,0.40269360269360266
2220,2221,-146973236#3,4.0,0.21010101010101007
2222,2223,-146973236#4,4.0,0.1886792452830189
2224,2225,-146973236#5,8.0,0.7941998602375956
2226,2227,-146973236#7,5.0,1.033868092691622
2228,2229,-146973236#8,10.0,0.6904761904761909
2230,2231,-146973236#9,3.0,0.24725274725274707
2234,2235,-147014252#0,5.8,0.5
2238,2239,-147014252#2,8.0,0.0
2240,2241,-147014252#3,8.0,0.0
2242,2243,-147014252#4,6.0,0.0
2244,2245,-147014252#6,13.2,2.6999999999999997
2250,2251,-147014273#0,5.0,0.7692307692307695
2252,2253,-147014273#1,9.4,2.9333333333333336
2256,2257,-147042365#1,3.0,0.25000000000000006
2258,2259,-147042366,6.0,0.0
2260,2261,-147042372#0,3.6,2.0
2264,2265,-147042385#0,29.00000000000001,258.6666666666667
2266,2267,-147042385#1,21.8,4.916666666666667
2268,2269,-147042385#2,24.6,2.0
2270,2271,-148050447#0,17.0,2.8545454545454554
2272,2273,-148050447#1,12.2,1.1666666666666672
2274,2275,-148050448#0,56.0,441.0577885112989
2276,2277,-148050448#1,6.0,63.02589688762181
2278,2279,-148050451#0,10.0,1.2499999999999998
2280,2281,-148050451#1,6.0,1.1999999999999997
2282,2283,-148050451#2,11.8,13.80952380952381
2284,2285,-148050452#0,9.0,1.4945054945054952
2286,2287,-148050452#1,17.0,0.966666666666667
2288,2289,-148050453#0,8.0,66.89473684210526
2290,2291,-148050453#1,6.600000000000001,0.4084967320261437
2292,2293,-148050453#3,9.0,0.4666666666666669
2294,2295,-148050453#4,16.8,2.0606060606060606
2296,2297,-148050453#5,18.0,1.6999999999999993
2298,2299,-148050455#0,11.800000000000011,1.2184386738526871
2300,2301,-148050455#1,10.0,3.252922679996775
2302,2303,-148050456,15.0,0.0
2304,2305,-148050457#0,4.0,0.0
2306,2307,-148050457#1,9.0,0.33333333333333304
2308,2309,-148050457#2,5.0,0.0
2314,2315,-148126360#0,3.0,0.0
2316,2317,-148126360#1,9.0,0.0
2318,2319,-148126361#1,17.0,0.0
2320,2321,-148126361#2,6.0,0.0
2322,2323,-148126361#3,10.8,0.5
2324,2325,-148351766,2.0,0.4075160094371418
2326,2327,-148352067,11.0,1.2248583768018384
2340,2341,-148527678#0,30.200000000000003,262.3333333333333
2366,2367,-148527691#1,7.400000000000002,19.499999999999996
2368,2369,-148527691#2,7.400000000000002,1.2155797101449273
2370,2371,-148527691#3,9.400000000000002,1.2753623188405805
2372,2373,-148527691#4,15.0,2.9547101449275353
2374,2375,-148527691#5,7.0,0.7807971014492752
2376,2377,-148527691#6,6.0,0.5797101449275358
2378,2379,-148527691#7,12.0,2.1721014492753623
2380,2381,-148527691#8,17.400000000000002,4.54891304347826
2382,2383,-148527691#9,4.0,0.33152173913043476
2384,2385,-148529632#0,28.6,14.923076923076914
2386,2387,-148529632#2,15.0,0.9999999999999999
2388,2389,-148529632#3,28.2,3.3000000000000007
2390,2391,-148529632#4,15.0,3.0666666666666673
2392,2393,-148596540#0,8.0,0.8251174723975903
2394,2395,-148596540#1,4.0,0.34617602121710084
2396,2397,-148596540#2,22.0,6.700178487412522
2410,2411,-148680866#0,1.0,0.0
2428,2429,-149044751#0,18.6,758.7307692307693
2430,2431,-149044751#1,6.4,0.25
2432,2433,-149044751#2,5.0,0.0
2434,2435,-149045266,23.60000000000001,64.75666666666669
2436,2437,-149045269#0,5.0,0.4000000000000002
2438,2439,-149045269#1,5.0,0.17777777777777792
2440,2441,-149045269#3,9.600000000000001,1357.267857142857
2442,2443,-149045845,12.2,0.20000000000000018
2444,2445,-150391230,4.0,0.2
2448,2449,-15057616#1,8.0,0.0
2450,2451,-15066337#0,11.8,0.5
2452,2453,-15066337#1,8.0,1.3333333333333335
2454,2455,-15066337#2,14.6,2.0
2456,2457,-15066337#3,12.6,2.0
2458,2459,-15066339#0,5.6,0.3333333333333335
2460,2461,-15066339#1,5.6,1.0
2462,2463,-15066339#2,11.6,1.0
2464,2465,-15066339#3,9.0,0.0
2466,2467,-150746347#0,19.0,2.9498644986449865
2468,2469,-150746347#1,4.0,0.4046429620922713
2470,2471,-150746347#2,25.0,6.183526999316476
2472,2473,-150746347#4,5.0,1.114490772385509
2474,2475,-150746361#1,49.400000000000006,1131.8490028490028
2476,2477,-150746361#2,30.200000000000006,3343.28804347826
2478,2479,-150746364#1,7.800000000000001,1.7878787878787876
2480,2481,-150746364#2,3.0,1.0277777777777777
2482,2483,-150746364#4,4.0,0.33333333333333337
2484,2485,-150816775,5.0,0.400427693130179
2488,2489,-151167720#0,12.200000000000001,40.5
2492,2493,-151167730,19.6,4.333333333333334
2496,2497,-151167733#3,11.400000000000002,1.0144927536231885
2498,2499,-151167733#4,9.0,0.8941532258064515
2500,2501,-151167733#5,5.0,0.443661971830986
2502,2503,-151167738#2,357.0,27085.11384615385
2504,2505,-151167753,17.4,1.6666666666666679
2506,2507,-151345398#1,9.6,2.0
2512,2513,-151345407#0,2.0,0.0
2514,2515,-151345407#1,3.8000000000000007,1.0
2516,2517,-151345408#0,28.6,24.5
2518,2519,-151345409#0,23.0,25.0
2520,2521,-151345409#1,3.0,0.9166666666666665
2522,2523,-151345409#2,1.0,0.0
2526,2527,-151345410,31.4,3.333333333333334
2528,2529,-152036408,32.00000000000001,431.52941176470586
2530,2531,-152037912,8.4,6.3
2532,2533,-152037913#0,32.600000000000016,774.9166666666666
2534,2535,-152037913#1,1.4000000000000004,0.25
2536,2537,-152037914,3.0,0.0
2538,2539,-152038425,8.0,0.619047619047619
2540,2541,-152038426,7.0,0.0
2542,2543,-152038427,9.0,2.992424242424244
2544,2545,-152039154#0,6.8,0.5
2546,2547,-152039154#1,3.0,0.5277777777777778
2548,2549,-152039156,9.6,0.3333333333333335
2550,2551,-152039157,10.0,1.0
2552,2553,-152040623#0,2.0,0.2678571428571429
2554,2555,-152040623#1,9.0,2.857142857142858
2556,2557,-152077572#0,2.0,258.8282792207792
2558,2559,-152077572#1,6.0,703.4245499689634
2560,2561,-152077572#2,8.0,71.12866789441371
2564,2565,-152079698,14.0,0.0
2568,2569,-152081136,5.0,0.29999999999999993
2578,2579,-153220338#0,10.0,375.51578553615946
2580,2581,-153220338#1,3.0,36.73064340239908
2582,2583,-153220338#2,7.0,3.9304587496355956
2584,2585,-153220338#3,2.0,0.2480145778938205
2586,2587,-153220338#4,4.0,0.38548322820903946
2588,2589,-153222274#1,2.6,0.33333333333333337
2594,2595,-153222276,2.6,0.33333333333333326
2598,2599,-153692837#1,44.0,292.4067599067597
2600,2601,-153692837#2,20.0,2.8690824079485666
2602,2603,-153692841#0,6.0,0.16666666666666674
2604,2605,-153692841#1,4.0,0.4
2606,2607,-153692841#2,7.0,0.6666666666666667
2608,2609,-153692841#4,2.0,0.6666666666666667
2610,2611,-153692841#5,14.0,0.30000000000000004
2612,2613,-153692841#6,16.2,2.499999999999999
2614,2615,-153774648#0,32.0,10.696864111498261
2616,2617,-153774648#1,59.4,23.75
2618,2619,-153774649#0,15.0,3.701182645671384
2620,2621,-153774649#1,9.0,2.621378621378622
2622,2623,-154658249,5.0,0.2999999999999999
2626,2627,-155847370,9.0,0.7857142857142854
2630,2631,-155847568,35.0,33.7
2632,2633,-156041643#0,5.0,0.8106060606060604
2634,2635,-156041643#1,3.0,0.3333333333333334
2636,2637,-156041643#2,3.0,0.12500000000000003
2638,2639,-156041695,13.600000000000001,5.55357142857143
2640,2641,-156041699,8.0,0.24999999999999992
2642,2643,-156041708,8.0,0.7000000000000002
2644,2645,-156041710,18.6,1.0
2646,2647,-156041713#1,5.0,2.602564102564102
2648,2649,-156041713#2,14.400000000000006,67.93589743589743
2650,2651,-156041713#3,10.0,0.0
2652,2653,-156791366#0,5.600000000000001,6.08974358974359
2654,2655,-156791366#1,16.0,1.2954545454545452
2656,2657,-156791366#2,14.8,2.904761904761905
2658,2659,-156817405,4.0,0.9444444444444444
2660,2661,-156923382,6.6,0.33333333333333326
2662,2663,-156923383,8.200000000000001,7.0
2664,2665,-156923526#1,4.0,4235.912804149874
2666,2667,-156923526#2,11.0,4162.977142110758
2668,2669,-156923526#3,2.0,0.22076056127780258
2670,2671,-156923526#4,2.0,0.9186869770435525
2672,2673,-157118746,77.0,0.0
2676,2677,-157305700#2,21.0,3.4871794871794894
2678,2679,-157305700#3,8.0,0.6082251082251082
2680,2681,-157305700#4,4.0,0.25324675324675333
2682,2683,-157305700#5,3.8000000000000007,0.2510822510822511
2684,2685,-157305700#6,9.0,0.45238095238095255
2690,2691,-157305702#1,10.2,1.3000000000000003
2692,2693,-157305702#2,16.0,2.3
2694,2695,-157305703,4.0,0.0
2696,2697,-157306362#0,3.0,0.23809523809523808
2698,2699,-157306362#1,3.0,0.2692307692307692
2700,2701,-157306362#10,17.4,1.6666666666666667
2702,2703,-157306362#2,3.0,0.5666666666666667
2704,2705,-157306362#3,2.8,0.5
2706,2707,-157306362#4,2.0,0.0
2708,2709,-157306362#5,7.0,0.0
2710,2711,-157306362#8,23.8,0.5
2712,2713,-157306362#9,19.8,0.5
2714,2715,-157306363,15.0,1.1111111111111107
2716,2717,-157306371,14.0,1.3444444444444452
2718,2719,-158179325#0,4.0,0.0
2720,2721,-158179326,7.0,0.33333333333333326
2722,2723,-158179327,7.0,0.5666666666666667
2724,2725,-158179329#0,34.0,0.0
2726,2727,-158179329#1,15.0,0.0
2728,2729,-158179329#2,7.0,0.0
2732,2733,-158179332,7.0,0.3999999999999999
2734,2735,-158180482#0,4.0,0.9999999999999999
2736,2737,-158180482#1,3.6000000000000005,0.21428571428571422
2738,2739,-158180482#2,4.0,0.2857142857142857
2740,2741,-158180482#3,2.0,0.0
2744,2745,-158180483#0,3.0,0.0
2752,2753,-159579401#6,9.6,1.0
2754,2755,-159579401#7,6.0,0.2999999999999999
2756,2757,-159579413,30.0,0.0
2758,2759,-159633435,21.0,0.0
2760,2761,-159646351,4.0,1.3986928104575165
2762,2763,-159646354,21.0,4.916666666666663
2764,2765,-159646363#0,7.600000000000001,1.9999999999999998
2766,2767,-159646363#1,3.0,0.5959595959595961
2768,2769,-159646363#2,1.0,0.8011695906432746
2770,2771,-159646363#3,11.8,8.878787878787879
2772,2773,-159743996#0,7.0,2.5666666666666664
2774,2775,-159743996#1,5.8,0.5
2776,2777,-159743996#2,9.0,0.3333333333333335
2778,2779,-159743996#3,13.0,0.0
2780,2781,-159961033,6.0,3.111111111111111
2782,2783,-159961041,16.0,3.8
2784,2785,-160090329#0,2.0,0.2794117647058823
2786,2787,-160090329#1,17.0,2.2252747252747263
2788,2789,-160090329#2,3.0,1.018181818181818
2790,2791,-160090330,12.8,1.2857142857142858
2792,2793,-160090331,12.600000000000001,3.1250000000000004
2794,2795,-160309404#1,16.0,0.0
2796,2797,-160309406#0,8.0,1.1833333333333338
2798,2799,-160309406#1,9.600000000000001,2.267857142857143
2800,2801,-160309406#2,10.4,5.86111111111111
2802,2803,-160311903#1,24.0,0.0
2804,2805,-160314345#0,20.400000000000006,60.02564102564103
2806,2807,-160314345#1,12.0,1.1
2808,2809,-160314345#2,12.4,0.666666666666667
2810,2811,-160314345#3,11.0,0.7999999999999998
2812,2813,-160314345#4,12.0,0.9666666666666668
2814,2815,-160314345#7,13.8,2.6666666666666665
2816,2817,-160314345#8,17.0,5.8095238095238075
2818,2819,-160314346#0,10.0,1.0769230769230766
2820,2821,-160314346#1,10.0,25.866666666666667
2822,2823,-160314351#0,5.0,0.0
2824,2825,-160314351#1,1.0,0.0
2826,2827,-161678034#0,5.0,5.897238236352052
2828,2829,-161678034#1,19.0,4.250578447939689
2830,2831,-161678034#2,9.0,1.110670548723647
2844,2845,-161783477,10.2,0.7
2846,2847,-161783480,2.0,0.4364972153098707
2848,2849,-161784059#0,26.0,9.324889201634512
2850,2851,-161784059#1,10.0,1.3048040082522834
2852,2853,-161784059#2,11.0,1.2395658958717555
2854,2855,-161784059#3,9.0,0.902509081692996
2856,2857,-161784059#4,3.0,0.2590464926360845
2858,2859,-161784059#5,9.0,0.4354713421738892
2868,2869,-161789031#0,6.0,0.7500000000000002
2870,2871,-161789031#1,14.600000000000001,4.916666666666667
2872,2873,-161789031#2,6.0,0.25
2874,2875,-161789031#3,5.0,1.2692307692307694
2876,2877,-161789031#4,23.0,1.0
2878,2879,-161789031#5,6.0,1.7
2880,2881,-161789031#6,5.2,5.300000000000001
2882,2883,-161789031#7,4.0,0.36111111111111105
2884,2885,-161789032,13.8,0.5
2886,2887,-161789034,14.0,3.0666666666666664
2888,2889,-161789040,5.0,2.7704081632653064
2890,2891,-161789044#1,2.4000000000000004,0.19444444444444442
2892,2893,-161789044#2,5.2,4.0
2894,2895,-161789046#0,27.6,25.174242424242426
2896,2897,-161789379#1,7.0,0.0
2898,2899,-161789381,3.0,0.0
2904,2905,-164051403#0,7.0,1.1403508771929818
2906,2907,-164051405#1,8.0,1.2748917748917754
2908,2909,-164051405#2,3.0,0.26470588235294124
2910,2911,-164051408,2.0,0.22222222222222227
2912,2913,-164051410#0,7.0,0.6931216931216929
2914,2915,-164051410#1,2.0,0.26373626373626363
2916,2917,-164051413#0,13.0,56.03337893296853
2918,2919,-164051417#0,1.0,0.29464285714285715
2920,2921,-164051417#1,3.0,0.3808730158730161
2922,2923,-164051420,3.0,0.1602822580645161
2924,2925,-164051425#0,2.0,0.05263157894736845
2926,2927,-164051425#1,11.4,1.5847953216374266
2928,2929,-164051425#2,16.0,2.1637426900584793
2930,2931,-164051425#3,8.0,0.8710526315789477
2932,2933,-164051425#4,12.0,1.5026315789473679
2934,2935,-164051429#2,43.0,254.44907461203425
2936,2937,-164051431#0,7.6,2.0
2938,2939,-164051431#1,2.8,0.5
2940,2941,-164051431#2,13.6,1.0
2942,2943,-164051431#3,13.0,2.25
2944,2945,-164051431#4,6.0,0.23809523809523833
2946,2947,-164051431#5,3.8000000000000007,0.2380952380952381
2948,2949,-164051438#0,2.0,0.7539207299686341
2950,2951,-164051438#0.17,9.0,0.6526589677787284
2952,2953,-164051438#1,4.0,0.30407312810861686
2954,2955,-164051438#2,3.0,0.2514450867052022
2956,2957,-164064646,26.0,0.0
2958,2959,-164078531#0,13.0,10.065207578044559
2960,2961,-164078531#0.144,32.0,180.9570863879601
2962,2963,-164078531#1,3.0,0.8997940442099619
2964,2965,-164078536,6.0,0.5122864848666469
