from_node,to_node,edge_id,edge_tt,edge_var
2972,2973,-164633674#0,29.20000000000001,209.55882352941174
2974,2975,-164633674#1,8.0,0.9926470588235294
2976,2977,-164859338#1,5.800000000000001,7.611111111111111
2978,2979,-164859338#2,8.0,4.3
2980,2981,-164859338#3,22.8,8.571428571428571
2982,2983,-164859338#4,1.0,0.0
2984,2985,-165414587#0,3.0,0.7781605473048797
2986,2987,-165520703#0,2.0,15.2126142393351
2988,2989,-165520703#1,4.0,81.61866930992
2990,2991,-165520703#2,3.0,18.25577808555528
2992,2993,-165520703#3,3.0,12.013957700540573
2994,2995,-165520703#4,9.0,16.953666606826687
2996,2997,-165520725,2.8000000000000007,92.23809523809524
3018,3019,-166638348#0,47.6,16.0
3020,3021,-166638348#1,21.0,0.0
3022,3023,-166638348#2,9.0,0.0
3024,3025,-166638348#3,7.0,0.0
3044,3045,-166638351#13,24.0,0.0
3046,3047,-166638351#14,9.0,1.1
3048,3049,-166638351#15,14.0,3.866666666666667
3050,3051,-166638351#16,5.8,0.5
3072,3073,-166638353#1,17.2,8.0
3112,3113,-166638360#0,6.0,6.166666666666666
3130,3131,-166638364,44.8,7.999999999999993
3134,3135,-166638366,39.0,0.0
3142,3143,-166638367#3,31.0,9.1
3144,3145,-166638367#4,27.0,5.1
3146,3147,-166638367#5,28.6,11.299999999999999
3156,3157,-166638371#0,10.4,4.5
3158,3159,-166638371#1,11.4,4.5
3196,3197,-166638372,24.0,0.0
3226,3227,-166639902#0,15.2,8.0
3228,3229,-166639902#1,8.4,4.5
3230,3231,-166639902#2,6.8,0.5
3234,3235,-166642721,2.0,0.0
3240,3241,-166821307#0,1.0,0.0
3244,3245,-166821307#2,4.0,0.0
3246,3247,-166821308#1,14.0,3.6111111111111116
3250,3251,-166821308#4,2.0,0.0
3252,3253,-166822309#0,14.0,0.0
3254,3255,-166822309#1,3.0,0.0
3260,3261,-166822311#3,2.6,0.33333333333333326
3262,3263,-166822311#4,15.0,0.0
3266,3267,-166823358,3.2,0.5
3268,3269,-166823359#0,6.0,2.897435897435898
3270,3271,-166878977,45.0,450.0
3272,3273,-166878981,3.0,0.0
3274,3275,-166878983,2.8000000000000003,3.0
3280,3281,-166878986#1,2.0,0.0
3282,3283,-166878987#0,7.0,0.0
3286,3287,-166878988#0,6.0,0.0
3288,3289,-166878988#1,8.0,0.0
3300,3301,-166878992#1,7.0,0.0
3302,3303,-166878993#1,5.0,9.602564102564104
3304,3305,-166878993#2,23.0,1.333333333333334
3308,3309,-166878994#1,3.0,0.0
3310,3311,-166878996#1,5.800000000000001,8.142857142857144
3312,3313,-166878996#2,12.0,0.9166666666666665
3320,3321,-168158796#0,14.8,4.333333333333332
3322,3323,-168158796#1,2.0,0.2857142857142857
3324,3325,-168158796#2,5.0,2.4999999999999996
3328,3329,-168158820#0,13.8,6.333333333333332
3330,3331,-168158820#1,2.0,0.25
3338,3339,-168172763#0,26.6,2.0
3340,3341,-168172763#1,5.0,0.0
3344,3345,-168243629#1,4.0,0.3
3346,3347,-168243629#2,2.6000000000000005,0.21428571428571433
3348,3349,-168243632,10.0,0.0
3350,3351,-168245119#0,4.0,0.37786774628879893
3352,3353,-168245119#1,15.0,2.7027027027027017
3354,3355,-168249926#0,6.0,1.9520904816368008
3358,3359,-168249929,3.6,1.0
3362,3363,-168511765#0,8.0,1.6
3364,3365,-168511765#1,7.0,1.0
3366,3367,-168853055#0,10.0,0.6662549088810827
3368,3369,-168853055#1,31.0,6.500008291828128
3370,3371,-168853060#0,2.0,0.0
3376,3377,-168853061#1,47.2,16.333333333333336
3380,3381,-168853069#0,58.0,50.0
3382,3383,-168853069#1,47.6,66.83928571428571
3384,3385,-168853069#2,232.0,1311.2545454545455
3386,3387,-168853071#0,88.0,63.10000000000002
3388,3389,-168853071#1,55.8,24.809523809523807
3390,3391,-168853071#2,51.2,8.916666666666666
3392,3393,-168853071#3,4.6,2.0
3394,3395,-168853071#4,201.0,0.0
3396,3397,-169739284,5.0,3.530759272809141
3398,3399,-170398274#0,5.0,49.86666666666667
3400,3401,-170398274#1,4.0,1.0714285714285714
3402,3403,-170398274#2,3.0,0.2
3404,3405,-170398274#3,1.0,0.0
3406,3407,-170425366#1,23.8,6.694444444444445
3408,3409,-170425366#2,41.8,10.142857142857146
3410,3411,-170425366#3,11.0,1.333333333333333
3412,3413,-170425366#4,25.6,1.0
3414,3415,-170425366#5,26.6,10.333333333333332
3416,3417,-170425368,12.4,2.25
3418,3419,-171006984,14.8,0.5
3420,3421,-171006990#0,9.400000000000002,5.592391304347826
3422,3423,-171006990#1,10.0,0.0
3428,3429,-171007007#1,7.800000000000001,3.0
3430,3431,-171007012#0,17.0,0.0
3432,3433,-171007012#2,8.0,0.0
3434,3435,-171007013#0,5.0,4.467056150600458
3436,3437,-171007013#1,4.0,0.2070756247971437
3438,3439,-171007013#10,3.0,1.3666666666666667
3440,3441,-171007013#11,13.8,6.250000000000001
3442,3443,-171007013#12,1.0,0.0
3444,3445,-171007013#2,3.0,0.19330289193302913
3446,3447,-171007013#3,2.0,0.15533199195171027
3448,3449,-171007013#4,21.0,3.306409130816505
3450,3451,-171007013#5,6.0,0.46081632653061205
3452,3453,-171007013#6,11.0,1.4038120567375887
3454,3455,-171007013#7,6.0,0.6048309178743961
3456,3457,-171007013#8,6.0,0.45714285714285724
3458,3459,-171007020#0,16.6,4.333333333333334
3460,3461,-171007020#1,7.0,0.0
3462,3463,-171007020#2,6.8,0.5
3466,3467,-171007032,4.0,0.0
3468,3469,-171007036#0,9.0,2.7857142857142847
3470,3471,-171007036#1,19.4,12.33333333333333
3472,3473,-171007040#0,34.0,3.666666666666668
3474,3475,-171007040#1,3.0,0.3333333333333333
3476,3477,-171007045,24.0,4.266666666666668
3484,3485,-171571099,6.8,0.5
3486,3487,-171571101#2,2.8,0.5
3488,3489,-171571142#0,65.4,57.368421052631575
3490,3491,-171571142#1,284.0,1361.9333333333336
3492,3493,-171571153,3.0,0.9217687074829933
3508,3509,-171571169,36.0,15.826086956521744
3510,3511,-171571171,384.8,1258.1470588235293
3512,3513,-171571172#2,25.0,4.696428571428571
3518,3519,-171786502#1,11.4,0.666666666666667
3520,3521,-171786505,15.0,0.0
3522,3523,-172488500#0,33.0,0.0
3526,3527,-172493318#0,10.8,0.5
3528,3529,-172493318#1,7.0,0.0
3530,3531,-172493318#2,10.8,0.5
3534,3535,-172493322,11.0,0.0
3536,3537,-172493328,18.0,0.0
3538,3539,-172497282#0,10.0,50.0
3540,3541,-172497282#1,3.0,0.0
3542,3543,-172497282#2,16.0,0.0
3544,3545,-172497282#3,2.0,0.0
3546,3547,-172497282#4,14.6,1.0
3548,3549,-172497282#5,13.0,5.672727272727274
3550,3551,-172497283,9.0,0.3333333333333333
3552,3553,-172497285,4.0,0.26785714285714285
3554,3555,-172497289,14.0,5.299999999999999
3556,3557,-172497291#0,1.0,0.0
3558,3559,-172497291#1,6.0,1.1111111111111112
3560,3561,-172497293#0,10.0,0.6545454545454547
3562,3563,-172497293#1,12.0,4.181318681318681
3564,3565,-172497293#2,3.4000000000000004,0.24999999999999997
3566,3567,-172497295#0,2.0,0.0
3568,3569,-172497295#1,6.0,0.0
3570,3571,-172499291#0,3.8000000000000007,6.476190476190477
3576,3577,-172503791,10.8,0.5
3578,3579,-172506028,2.0,0.0
3580,3581,-172516631#1,7.0,0.0
3588,3589,-172522281#1,3.6000000000000014,6.4053030303030285
3590,3591,-172522281#2,11.0,9.618181818181816
3592,3593,-172522281#3,9.2,1.3777777777777769
3594,3595,-172523713,9.6,2.0
3596,3597,-172523714#0,21.6,144.5
3606,3607,-172699112#0,3.0,0.4107142857142857
3608,3609,-172699112#1,8.0,0.0
3610,3611,-172699112#2,21.4,5.699999999999998
3618,3619,-173151861,11.6,2.3333333333333326
3622,3623,-173151868,3.8,0.5
3626,3627,-173151871#1,3.6000000000000005,0.9821428571428571
3628,3629,-173151871#2,5.4,0.6666666666666666
3630,3631,-173151871#3,8.8,0.5
3632,3633,-173151871#4,7.0,10.333333333333332
3634,3635,-173152763#0,6.0,0.9047619047619045
3636,3637,-173152763#1,18.8,2.0
3638,3639,-173152763#2,7.2,1.7999999999999996
3640,3641,-173152763#3,7.8,0.5
3642,3643,-173152765#1,4.0,0.42857142857142866
3644,3645,-173152765#2,2.0,12.835164835164834
3646,3647,-173152765#3,18.6,2.0
3648,3649,-173152768#1,4.0,0.38333333333333336
3650,3651,-173152768#2,107.0,0.0
3654,3655,-173152768#4,16.2,8.0
3656,3657,-173152776#0,5.6,0.33333333333333326
3658,3659,-173152776#1,19.6,7.0
3660,3661,-173152776#2,13.0,0.0
3662,3663,-173166289#0,30.2,8.0
3666,3667,-173166289#2,5.0,0.0
3672,3673,-173166291#2,29.0,0.0
3674,3675,-173166313,5.0,1.357142857142857
3676,3677,-173166315,2.0,0.2666666666666667
3678,3679,-173166317,5.0,4.9318181818181825
3680,3681,-173166320,5.0,1.6428571428571428
3682,3683,-173166321#0,5.0,0.6287878787878788
3684,3685,-173166321#1,4.0,0.9102564102564106
3686,3687,-173166321#2,7.600000000000001,3.8333333333333335
3688,3689,-173166321#3,4.0,0.9967320261437905
3690,3691,-173166321#4,3.0,1.2
3692,3693,-173166321#5,1.0,0.0
3694,3695,-173166321#6,53.0,28.266666666666673
3696,3697,-173166321#7,52.0,25.6
3698,3699,-173167518,4.800000000000001,2.6666666666666665
3700,3701,-173167521#0,12.4,1.6043956043956025
3702,3703,-173167521#1,15.0,2.766666666666666
3706,3707,-173167522#1,9.6,0.3333333333333335
3708,3709,-173167522#2,15.0,0.0
3710,3711,-173167523,40.0,0.0
3712,3713,-173167525#0,6.0,1.3666666666666667
3714,3715,-173167525#1,9.0,0.0
3716,3717,-173167526#0,12.0,0.30000000000000004
3718,3719,-173167526#1,4.0,1.8181818181818181
3724,3725,-173169611#1,51.0,499.2863958431743
3726,3727,-173169611#2,8.0,0.7095465739533536
3728,3729,-173169611#3,5.0,0.3227582210633058
3730,3731,-173169611#4,16.0,2.683543386933217
3732,3733,-173169611#5,4.0,0.8132992327365728
3734,3735,-173169612,5.0,0.5231372549019606
3744,3745,-173177783#1,3.0,1.3333333333333333
3748,3749,-173177790#0,11.0,1.3666666666666667
3750,3751,-173177790#1,16.2,2.7
3752,3753,-173177790#2,21.8,0.5
3754,3755,-173177791#0,2.0,0.23809523809523805
3756,3757,-173177791#1,9.4,1.6666666666666667
3758,3759,-173177791#2,2.0,0.25
3762,3763,-173177794#0,2.0,0.0
3764,3765,-173177794#2,5.0,0.29583333333333334
3766,3767,-173178641,10.6,1.0
3768,3769,-173180357#0,3.0,1.3571428571428572
3770,3771,-173180357#1,12.0,0.0
3776,3777,-173180359,19.0,12.5
3786,3787,-173180362#0,4.2,8.0
3788,3789,-173180362#1,25.0,0.0
3790,3791,-173180362#2,5.6,1.0
3794,3795,-173180363#0,4.0,0.2666666666666667
3796,3797,-173180363#1,13.0,0.0
3798,3799,-173180364#0,29.0,16.000000000000004
3800,3801,-173180365,36.8,34.2
3802,3803,-173182788,4.0,0.3
3804,3805,-173182789,16.0,0.0
3806,3807,-173182790,4.6,0.33333333333333326
3808,3809,-173182791,4.8,0.5
3810,3811,-173182792#0,5.0,0.8444444444444446
3812,3813,-173182792#1,1.8,0.5
3814,3815,-173182793,1.0,0.0
3816,3817,-173182794#0,2.0,0.3974358974358974
3818,3819,-173182794#1,10.8,0.5
3820,3821,-173182795#1,17.8,17.200000000000003
3822,3823,-173182795#2,6.0,0.3333333333333333
3824,3825,-173182797#0,2.0,0.0
3826,3827,-173182797#1,6.0,0.0
3828,3829,-173182797#2,12.0,0.0
3832,3833,-173182798#1,5.0,2.666666666666667
3834,3835,-173182798#2,3.0,0.33333333333333326
3838,3839,-173184401#1,3.8,0.5
3846,3847,-173184404#1,2.0,0.0
3848,3849,-173184404#2,4.8,0.5
3852,3853,-173186697,24.8,18.0
3854,3855,-173201770,50.2,98.0
3856,3857,-173201776,3.8,0.5
3858,3859,-173201777#0,17.0,4.024137931034481
3860,3861,-173201777#1,9.600000000000001,1.8333333333333333
3862,3863,-173201780#0,12.0,58.69642857142857
3864,3865,-173201780#1,17.40000000000001,349.25
3866,3867,-173203413#0,5.0,0.4107142857142859
3868,3869,-173203413#1,3.0,1.142857142857143
3870,3871,-173203413#2,3.0,0.5666666666666668
3872,3873,-173203413#3,2.0,0.1666666666666667
3874,3875,-173203413#4,4.2,0.8
3876,3877,-173203413#5,7.2,0.5
3878,3879,-173203413#7,4.2,0.19999999999999996
3884,3885,-173203431,4.6,1.0
3892,3893,-173658909,31.0,73.65454545454546
3894,3895,-174324279#0,16.0,5.809523809523809
3896,3897,-174324279#1,13.0,0.0
3898,3899,-174527895#1,50.0,112.5
3900,3901,-174527895#2,3.0,0.0
3902,3903,-174597970#0,2.0,0.24242424242424243
3904,3905,-174597970#1,12.0,2.1406926406926385
3906,3907,-174597970#2,8.8,0.6287878787878785
3908,3909,-174597970#3,9.0,1.2181818181818185
3910,3911,-174597970#4,3.4000000000000004,0.25000000000000006
3912,3913,-174597970#5,7.0,0.9523809523809522
3914,3915,-174597970#6,5.0,0.4181818181818183
3916,3917,-174597970#7,20.0,4.746438746438746
3918,3919,-174609517#0,6.0,0.4563620334998529
3920,3921,-174609517#1,1.0,0.24478401410520131
3922,3923,-174609517#3,1.0,0.31843718079673133
3924,3925,-174609517#4,4.0,1.0252808988764046
3926,3927,-174609519,4.800000000000001,1.7272727272727273
3928,3929,-174611972#0,13.6,2.0
3930,3931,-174611972#1,1.8,0.5
3934,3935,-174645622#0,48.0,0.0
3936,3937,-174645622#2,8.0,0.0
3938,3939,-174645622#3,39.0,30.25
3940,3941,-174645622#4,33.0,15.583333333333334
3942,3943,-174645623#0,27.8,7.3560606060606055
3944,3945,-174645625#0,15.4,7.0
3948,3949,-174645627#0,42.0,55.47727272727273
3950,3951,-174645627#1,14.0,4.166666666666666
3952,3953,-174645627#2,2.4000000000000004,0.25
3954,3955,-174645627#3,16.0,0.0
3956,3957,-174645627#4,15.0,1.6545454545454543
3958,3959,-174645627#5,13.0,1.6190476190476202
3962,3963,-175723854#0,1.0,0.0
3964,3965,-175723854#1,12.6,1.0
3970,3971,-175761127#0,15.0,6.3
3972,3973,-175761127#1,13.200000000000001,7.98214285714286
3974,3975,-175761127#11,6.800000000000001,0.4761904761904761
3976,3977,-175761127#12,13.8,3.7777777777777786
3978,3979,-175761127#13,15.8,4.0
3980,3981,-175761127#2,14.0,2.8000000000000003
3982,3983,-175761127#3,3.0,0.2291666666666665
3984,3985,-175761127#4,4.0,0.3833333333333335
3986,3987,-175761127#5,5.0,0.2197802197802199
3990,3991,-175761127#7,8.2,2.333333333333334
3992,3993,-175761127#9,5.0,0.28571428571428564
3994,3995,-175761134#0,64.0,0.0
3996,3997,-175761134#1,6.0,0.0
3998,3999,-175761134#2,10.600000000000001,0.5714285714285714
4000,4001,-175761134#3,8.8,0.9090909090909091
4002,4003,-175761134#4,11.0,0.0
4004,4005,-175761134#5,14.0,10.333333333333332
4006,4007,-175761134#6,34.0,24.333333333333332
4008,4009,-175761135,7.0,0.0
4010,4011,-175761136,12.8,0.5
4014,4015,-175761138#1,1.4000000000000004,0.25
4018,4019,-175761138#3,3.0,0.0
4022,4023,-175761138#5,9.8,0.5
4024,4025,-175761139#0,3.0,0.2666666666666666
4026,4027,-175761139#1,4.0,0.0
4028,4029,-175761142#0,2.0,0.175438596491228
4030,4031,-175761142#1,4.0,0.39766081871345027
4032,4033,-175761142#2,9.0,0.6839826839826838
4034,4035,-175761142#3,3.0,0.5833333333333331
4050,4051,-176364758,5.8,0.5
4060,4061,-176364763#0,48.400000000000006,39.0
4064,4065,-176364764#2,3.0,0.7999999999999999
4066,4067,-176364765#0,2.0,0.5666666666666667
4072,4073,-176364765#3,6.8,0.5
4076,4077,-176550268,32.8,60.5
4078,4079,-178402483,6.0,0.0
4080,4081,-178402484,14.0,0.0
4082,4083,-179330001,6.0,0.6523185916702449
4084,4085,-179330003,3.0,0.22155431515671956
4092,4093,-181223451#0,41.0,21.400000000000002
4094,4095,-181223451#1,63.0,61.45054945054945
4096,4097,-182424335,13.0,3.0
4104,4105,-182929773,5.0,0.8689655172413799
4106,4107,-183036524#1,14.0,1.5636363636363644
4108,4109,-183036524#2,4.0,0.27272727272727265
4116,4117,-18809672#1,42.0,389.779313876088
4118,4119,-18809672#2,26.0,153.33224043715845
4120,4121,-18809672#3,3.0,0.4806412583182092
4122,4123,-18809672#5,6.399999999999999,0.8646934460887948
4124,4125,-18809672#7,9.0,1.7906403940886704
4126,4127,-18809672#8,7.0,1.2384615384615387
4128,4129,-18809673#1,37.0,47.262431372549045
4130,4131,-18809673#10,3.0,0.4421082240427553
4132,4133,-18809673#11,1.0,0.19045753097477242
4134,4135,-18809673#12,2.0,0.3405357407133344
4136,4137,-18809673#13,6.0,0.9006666406767765
4138,4139,-18809673#14,3.0,0.2528841716658974
4140,4141,-18809673#15,17.0,2.775778085422756
4142,4143,-18809673#16,3.0,0.24257651895842855
4144,4145,-18809673#3,6.0,0.623539447463119
4146,4147,-18809673#4,4.0,0.3412710928875571
4148,4149,-18809673#5,2.0,0.24846493124621646
4150,4151,-18809673#6,3.0,0.8833491885035601
4152,4153,-18809673#7,3.0,0.3009799196787147
4154,4155,-18809673#8,3.0,0.4212851405622489
4156,4157,-18809673#9,3.0,0.314821165254964
4158,4159,-18813598#1,14.0,31.276799687010957
4160,4161,-18813598#2,7.0,0.4475743348982786
4162,4163,-18813598#3,3.0,0.23454616588419402
4164,4165,-18813598#4,3.0,0.24863067292644758
4166,4167,-18813598#5,3.0,0.23767605633802807
4168,4169,-18813598#6,5.0,0.3466514459665146
4170,4171,-18813598#7,11.0,1.0641441441441444
4172,4173,-18813598#8,15.0,1.900900900900902
4174,4175,-18813598#9,11.0,0.8814749780509221
4184,4185,-188627193#0,2.4000000000000004,0.6111111111111112
4186,4187,-188627193#1,18.6,2.299999999999999
4188,4189,-188627193#2,13.2,1.8000000000000007
4190,4191,-188722978#0,30.0,2.25
4192,4193,-188722978#1,31.0,50.0
4194,4195,-188740075#2,20.8,0.5
4196,4197,-188740075#3,61.6,2.0
4198,4199,-188740075#4,2.0,0.0
4200,4201,-188740075#5,9.0,0.0
4202,4203,-188740076,1.0,0.0
4204,4205,-188740078#0,3.6,2.0
4206,4207,-188740078#1,6.0,0.0
4208,4209,-188740080#1,52.0,721.8545454545454
4212,4213,-188740084#3,14.0,0.0
4214,4215,-188740084#4,2.0,0.0
4216,4217,-18909061#1,31.8,193.90151515151518
4218,4219,-18909063#1,3.0,0.28571428571428575
4220,4221,-18909063#2,5.0,5.142857142857143
4222,4223,-189226234,7.4,4.5
4224,4225,-189226235#0,11.0,0.0
4226,4227,-189226235#1,5.8,0.5
4228,4229,-189226235#2,6.0,0.7
4230,4231,-189226238,5.0,0.0
4234,4235,-189581966#1,8.0,0.0
4236,4237,-190247857,46.4,82.33333333333333
4238,4239,-190281932,17.0,3.169182389937108
4240,4241,-190281933,4.0,0.4019271598889432
4242,4243,-190281935#1,14.0,39.849635455066725
4244,4245,-190281937#1,1.0,0.1745386299655928
4246,4247,-192768909#1,55.0,810.3333333333333
4248,4249,-192768914,14.0,14.385975796155444
4250,4251,-192768918#1,6.0,0.0
4254,4255,-192768918#3,5.0,0.0
4256,4257,-192768918#4,9.4,4.5
4260,4261,-192768919#0,29.0,9.066666666666668
4262,4263,-192768919#1,3.6,0.33333333333333337
4264,4265,-192768919#2,3.0,0.33333333333333337
4266,4267,-192768919#3,1.0,0.0
4268,4269,-192768919#4,3.0,0.3300653594771243
4270,4271,-192768919#5,3.0,0.8615384615384615
4272,4273,-192768919#6,4.0,0.20467836257309927
4274,4275,-192768919#7,4.0,0.4269005847953217
4276,4277,-192768919#8,5.0,2.3591397849462368
4278,4279,-192768923,4.6,2.0
4280,4281,-192768924,3.0,0.0
4284,4285,-192768926,9.200000000000001,1.081578947368421
4296,4297,-192768976,4.0,0.0
4298,4299,-192768995#1,3.2,0.4444444444444444
4300,4301,-192769003#0,2.0,0.0
4302,4303,-192769003#1,9.0,0.0
4304,4305,-192769003#2,5.0,1.6167247386759587
4306,4307,-192769008,4.0,0.31216931216931215
4308,4309,-192769009#0,6.600000000000001,2.69281045751634
4310,4311,-192769015,3.400000000000002,0.34057971014492766
4312,4313,-192769021,3.0,0.28571428571428575
4314,4315,-192771013,80.6,49.5
4316,4317,-192771014#0,5.0,0.0
4318,4319,-192771014#1,3.0,0.0
4332,4333,-192994893,6.0,0.0
4336,4337,-192994902#0,2.200000000000003,0.16551724137931043
4338,4339,-192994902#1,5.0,0.42142857142857126
4340,4341,-192994902#2,8.0,0.9039682539682539
4342,4343,-192994904,24.6,24.5
4344,4345,-192994905,30.0,0.0
4352,4353,-192994907#0,3.0,0.2783251231527094
4354,4355,-192994907#1,8.0,0.9417989417989422
4356,4357,-192994907#2,14.0,1.7999999999999994
4358,4359,-192994907#3,10.2,0.6777777777777776
4360,4361,-192994907#4,3.0,0.23333333333333334
4362,4363,-192994908#0,19.2,4.322222222222222
4364,4365,-192994908#1,8.4,1.87719298245614
4368,4369,-193026072,16.8,0.5
4370,4371,-193382571,2.8000000000000007,0.17641129032258068
4372,4373,-193382573#0,14.0,1.3611111111111118
4374,4375,-193382573#1,6.0,0.7646464646464647
4376,4377,-193384412#0,27.0,19.118577075098806
4378,4379,-193384412#1,18.4,10.3
4382,4383,-193384418,36.2,21.565789473684198
4384,4385,-193385060#0,19.8,18.0
4386,4387,-193385060#2,9.0,0.0
4388,4389,-193386905,4.2,1.2999999999999998
4402,4403,-193806654,28.0,7.09525983058847
4404,4405,-193806656#0,44.2,44.25
4406,4407,-193838916,13.6,2.0
4408,4409,-193838917#0,3.0,0.0
4410,4411,-193838917#1,3.0,0.33333333333333337
4412,4413,-193838918#0,1.0,0.0
4416,4417,-193838918#2,4.0,0.3
4418,4419,-194116091,12.0,2.266666666666666
4420,4421,-194116093,2.2,0.7
4422,4423,-194116097,13.0,0.0
4424,4425,-194116099,7.0,0.7111111111111114
4426,4427,-194116101,4.8,0.5
4428,4429,-194116103,12.200000000000001,14.785714285714286
4430,4431,-194116105,13.6,0.33333333333333304
4432,4433,-194116108,13.600000000000001,2.125
4434,4435,-194116110,10.0,0.0
4436,4437,-194116112,7.0,1.9999999999999998
4438,4439,-194116114,13.0,0.0
4440,4441,-194116116,11.0,3.066666666666666
4442,4443,-194116118,10.4,2.9166666666666665
4444,4445,-194116121#0,7.2,1.3333333333333335
4446,4447,-194116121#1,3.0,1.4761904761904763
4448,4449,-194116124#0,4.0,1.2121212121212117
4450,4451,-194116124#1,3.8000000000000007,0.6287878787878788
4452,4453,-194116124#2,3.2,0.2
4454,4455,-194116124#3,2.8000000000000007,1.0
4456,4457,-194116124#4,2.0,0.3
4458,4459,-194116141#0,79.60000000000001,102.95238095238096
4460,4461,-194116141#1,2.0,0.0
4462,4463,-194116146,67.0,83.5
4466,4467,-194119647,8.0,1.267857142857143
4468,4469,-194119649,18.4,4.916666666666667
4470,4471,-194119651,2.0,0.7272727272727274
4472,4473,-194119652,21.0,5.666666666666666
4474,4475,-194119654#0,3.4000000000000004,4.5
4476,4477,-194119654#1,6.0,0.3333333333333333
4478,4479,-194119654#2,16.6,4.333333333333334
4482,4483,-194134001#0,12.4,14.0
4484,4485,-194134001#2,4.0,0.0
4486,4487,-194134004#0,10.0,2.439560439560439
4488,4489,-194134004#1,10.600000000000001,9.5
4490,4491,-194377108#1,15.0,2.1245389894337143
4492,4493,-194377108#1.168,5.0,0.5184463014546575
4494,4495,-195073412#0,2.0,0.3472821471037881
4496,4497,-195073412#1,4.0,0.30357239041236933
4498,4499,-195073416,11.0,1.0143990596532477
4500,4501,-195966643#0,1.0,0.0
4502,4503,-195966643#1,1.0,0.0
4504,4505,-195966645#1,3.4000000000000004,5.333333333333334
4506,4507,-195966645#3,4.4,0.24999999999999992
4508,4509,-195966645#4,8.0,1.3333333333333335
4512,4513,-195966646#1,3.6,0.33333333333333337
4514,4515,-195966646#2,2.2,0.5
4516,4517,-195966647#0,9.4,0.25
4518,4519,-195966647#1,5.0,0.3
4520,4521,-195966647#2,6.2,8.266666666666667
4522,4523,-195966647#3,4.800000000000001,8.142857142857144
4526,4527,-195966648#2,4.0,0.4727272727272728
4528,4529,-195966649#0,14.8,4.649122807017545
4530,4531,-195966649#1,11.0,2.229885057471266
4532,4533,-195966649#2,19.6,8.848283499446291
4534,4535,-195977239,11.0,0.6666666666666661
4536,4537,-195982603,22.0,0.0
4540,4541,-196172701,35.2,14.31428571428572
4542,4543,-196172703,7.4,2.9166666666666665
4544,4545,-196176498#1,11.0,0.0
4546,4547,-196873454,1.0,0.16363636363636364
4550,4551,-198836595,11.6,2.333333333333334
4552,4553,-198836596,10.0,0.0
4554,4555,-198836597,12.8,18.0
4556,4557,-198836601,9.0,0.0
4558,4559,-198836602,5.0,0.0
4560,4561,-198836603,11.200000000000001,15.5
4566,4567,-198836609#1,7.6,0.33333333333333326
4570,4571,-198836611#0,1.0,0.0
4572,4573,-198836611#1,8.0,0.3333333333333333
4574,4575,-198836613#0,13.0,0.0
4576,4577,-198836613#1,24.2,8.0
4578,4579,-198836614#1,3.0,1.1
4580,4581,-198836614#2,2.6,0.33333333333333337
4582,4583,-198836614#3,8.6,1.0
4584,4585,-198836615#1,4.800000000000001,5.476190476190475
4586,4587,-198836615#2,13.0,0.0
4590,4591,-199227645#0,5.4,2.3
4592,4593,-199227645#1,3.8,0.5
4594,4595,-199227645#2,1.8,0.5
4596,4597,-199797244,2.0,0.3333333333333333
4598,4599,-199797251#0,10.0,0.0
4600,4601,-199797251#1,1.0,0.0
4604,4605,-200658487#1,3.0,0.0
4606,4607,-200658487#2,3.0,0.0
4608,4609,-200658487#3,3.0,0.0
4610,4611,-200658487#4,3.0,0.0
4612,4613,-200658487#5,3.0,0.0
4614,4615,-200658487#6,4.0,0.33333333333333337
4616,4617,-200658487#7,9.0,0.33333333333333304
4618,4619,-200741048,2.0,0.2545454545454546
4620,4621,-200741145#0,2.4000000000000004,0.25000000000000006
4622,4623,-200741145#2,10.0,37.0
4624,4625,-200741145#3,4.0,0.0
4626,4627,-200741145#4,4.0,0.0
4628,4629,-200741145#5,4.0,0.0
4630,4631,-200741145#6,4.0,0.23809523809523803
4632,4633,-200741145#7,4.0,0.23809523809523805
4634,4635,-200741145#8,3.0,0.6111111111111112
4636,4637,-200741145#9,5.400000000000001,21.15555555555556
4638,4639,-200741156,22.200000000000006,240.75000000000003
4642,4643,-200741159,15.600000000000001,3.2
4644,4645,-200741161,4.0,109.86666666666667
4646,4647,-200741163,3.0,0.0
4652,4653,-200741170#0,8.8,3.0
4654,4655,-200741170#1,7.800000000000001,0.6666666666666666
4660,4661,-200741177#0,6.0,0.0
4666,4667,-200741178,10.0,2.7
4668,4669,-200741179#0,8.0,0.0
4670,4671,-200741179#1,1.0,0.0
4674,4675,-200741183#0,7.0,11.058823529411761
4676,4677,-200741183#1,3.0,0.4888888888888887
4678,4679,-200741183#2,4.0,0.3
4680,4681,-200741183#3,4.0,1.8
4682,4683,-200741183#4,2.0,0.4
