from_node,to_node,edge_id,edge_tt,edge_var
4686,4687,-200741188,2.8000000000000007,63.33333333333334
4688,4689,-200742227#0,14.600000000000001,1.410714285714286
4690,4691,-200742227#1,4.0,0.125
4692,4693,-200742227#10,5.0,1.333333333333333
4694,4695,-200742227#11,1.6,0.3333333333333333
4696,4697,-200742227#12,4.0,0.25
4698,4699,-200742227#13,4.0,0.33333333333333326
4700,4701,-200742227#14,7.4,0.6666666666666665
4702,4703,-200742227#15,6.0,0.3333333333333335
4704,4705,-200742227#16,3.0,0.3333333333333333
4706,4707,-200742227#17,1.4000000000000004,0.25
4708,4709,-200742227#18,10.0,6.916666666666665
4710,4711,-200742227#2,4.0,0.26785714285714285
4712,4713,-200742227#28,5.0,0.0
4714,4715,-200742227#29,4.0,0.0
4716,4717,-200742227#3,3.0,0.0
4718,4719,-200742227#30,3.0,0.0
4720,4721,-200742227#31,5.0,0.0
4722,4723,-200742227#32,31.0,0.0
4724,4725,-200742227#4,7.0,0.47272727272727283
4726,4727,-200742227#5,2.0,0.2
4728,4729,-200742227#6,7.0,0.6291666666666668
4730,4731,-200742227#7,3.0,0.0
4732,4733,-200742227#8,9.0,0.25
4734,4735,-200742227#9,3.0,0.33333333333333337
4742,4743,-200743816#3,4.0,0.33333333333333326
4752,4753,-200743817#0,5.0,0.25
4754,4755,-200743817#1,3.0,0.0
4756,4757,-200743817#2,2.0,0.33333333333333337
4758,4759,-200743817#3,2.0,0.0
4766,4767,-200743817#7,1.0,0.0
4770,4771,-200743818#0,7.0,0.0
4774,4775,-200743818#2,2.0,0.0
4778,4779,-200743818#4,7.0,0.0
4780,4781,-200743818#5,3.6,0.33333333333333337
4782,4783,-200743818#6,3.4000000000000004,0.24999999999999997
4784,4785,-200743818#7,3.0,1.1111111111111112
4786,4787,-200743818#8,4.0,0.4107142857142857
4788,4789,-200743818#9,4.0,0.4999999999999999
4796,4797,-200743822,6.0,0.33333333333333326
4798,4799,-200743823,8.2,1.3333333333333335
4808,4809,-200743828,5.8,0.5
4812,4813,-200743830,28.8,57.285714285714285
4814,4815,-200743831,7.0,0.0
4818,4819,-200743833,6.0,0.0
4820,4821,-200743834,7.0,0.0
4822,4823,-200743835,6.2,3.5
4824,4825,-200743836,4.0,0.0
4834,4835,-200743841#0,10.0,0.0
4836,4837,-200743841#1,3.2,1.2
4838,4839,-200743841#2,2.2,0.20000000000000004
4840,4841,-200743843#0,3.2,2.3333333333333335
4842,4843,-200743843#1,1.0,0.0
4846,4847,-200743844#0,6.0,0.9183006535947712
4848,4849,-200743844#1,30.0,4.916666666666667
4850,4851,-200908887,8.0,0.6956521739130435
4852,4853,-200908888#1,10.400000000000006,35.5889328063241
4858,4859,-200908901#2,55.0,43.0
4860,4861,-200908907,7.6,1.0
4878,4879,-200908917,21.0,0.0
4880,4881,-200912350#2,74.60000000000001,1810.3333333333333
4882,4883,-200927707,3.0,0.0
4884,4885,-200949176#0,6.0,0.9553435649462143
4886,4887,-200949406,7.800000000000002,8.785714285714286
4890,4891,-200949408#0,17.0,0.0
4894,4895,-200949414#1,47.0,358.33333333333337
4898,4899,-200949419,16.8,1.5714285714285696
4900,4901,-200949421#0,1.0,0.0
4902,4903,-200949421#1,7.6,1.0
4908,4909,-200949428#1,11.6,1.0
4910,4911,-200949433,1.0,0.0
4912,4913,-201078447#0,11.6,2.0
4914,4915,-201078447#2,7.8,0.5
4916,4917,-201078448#0,3.2,0.5444444444444445
4918,4919,-201078448#1,5.0,0.2666666666666667
4922,4923,-201089420#0,2.0,0.1863612083803192
4924,4925,-201089420#1,6.0,0.47864210893648196
4926,4927,-201089423#1,26.0,166.75186137392032
4928,4929,-201089423#2,5.0,22.668764651688882
4934,4935,-201201935#1,3.6000000000000005,0.5714285714285714
4936,4937,-201201935#2,3.6000000000000005,0.21428571428571422
4938,4939,-201201935#3,2.0,0.12500000000000008
4940,4941,-201201935#4,4.0,0.26785714285714274
4942,4943,-201201935#5,3.0,0.2678571428571429
4944,4945,-201201935#6,6.0,0.41071428571428564
4946,4947,-201201935#7,6.6000000000000005,0.7857142857142857
4950,4951,-201201936#10,3.8,0.5
4952,4953,-201201936#11,4.800000000000001,0.4761904761904763
4954,4955,-201201936#12,5.0,0.28571428571428564
4970,4971,-201201936#9,3.8,0.5
4972,4973,-201201940#0,14.0,2.5621951219512193
4974,4975,-201201940#3,13.0,2.1195121951219513
4976,4977,-201201945#1,8.0,694.5314490500945
4978,4979,-201201945#1.91,79.0,1527.8839601563957
4980,4981,-201201945#10,3.0,3.484234234234236
4982,4983,-201201945#11,12.0,8.431301637876398
4984,4985,-201201945#2,2.0,6.45374081573353
4986,4987,-201201945#3,11.0,90.24300328121979
4988,4989,-201201945#4,3.0,0.3782345394755271
4990,4991,-201201945#5,4.0,0.4044217744239593
4992,4993,-201201945#7,6.0,0.4319265331321173
4994,4995,-201201945#8,6.0,1.527312845840765
4996,4997,-201201945#9,7.0,12.2273711316713
4998,4999,-201238718#0,18.0,3.2196793808734094
5000,5001,-201238718#1,10.0,4.729496402877698
5002,5003,-201238724#0,20.8,5.696428571428571
5004,5005,-201238724#1,13.600000000000001,2.285714285714285
5006,5007,-201238725#1,25.0,67.50777080062792
5008,5009,-201238725#2,5.0,0.2774463631606487
5010,5011,-201238725#3,7.0,0.7752084118805243
5012,5013,-201238725#4,1.0,0.2405084186200066
5014,5015,-201238725#5,7.0,0.3137999339716077
5016,5017,-201238726#0,6.0,3.151319563970167
5018,5019,-201238726#1,12.200000000000003,40.080672268907556
5022,5023,-201243226#1,17.0,67.77465478841869
5024,5025,-201243226#2,27.0,207.54177935093853
5026,5027,-201243230#1,23.0,68.29868031529763
5028,5029,-201278209#0,3.0,0.5682539682539681
5030,5031,-201278209#2,5.0,0.35897435897435903
5032,5033,-201278210#0,4.0,0.24999999999999997
5034,5035,-201278210#1,5.600000000000001,0.30769230769230776
5036,5037,-201278210#10,6.0,0.5460552503781543
5038,5039,-201278210#2,9.200000000000001,1.380952380952381
5040,5041,-201278210#3,4.0,0.31428571428571433
5042,5043,-201278210#4,5.0,0.3142857142857142
5044,5045,-201278210#5,19.0,3.6380952380952385
5046,5047,-201278210#6,4.0,0.3088235294117651
5048,5049,-201278210#7,9.0,0.9044117647058827
5050,5051,-201278210#8,3.0,0.8870312873178885
5052,5053,-201278210#9,1.0,0.150067669771515
5054,5055,-201278214#0,5.0,1.4642350070990067
5056,5057,-201286890#0,25.0,10.166666666666663
5058,5059,-201286890#1,5.0,0.5000000000000002
5060,5061,-201286890#10,11.0,1.1868131868131864
5062,5063,-201286890#11,3.0,0.2472527472527472
5064,5065,-201286890#12,3.0,0.07142857142857141
5066,5067,-201286890#3,16.0,2.777777777777778
5068,5069,-201286890#4,12.0,2.6181818181818164
5070,5071,-201286890#5,23.0,5.563636363636365
5072,5073,-201286890#6,11.0,0.8545454545454539
5074,5075,-201286890#7,15.0,2.75
5076,5077,-201286890#8,9.0,1.3560606060606062
5078,5079,-201286890#9,13.0,1.9395604395604396
5080,5081,-201286892#0,3.0,0.8095238095238096
5082,5083,-201286892#1,18.0,0.916666666666667
5084,5085,-201400751#0,26.0,7.333333333333331
5086,5087,-201400755#0,2.0,0.26086956521739135
5088,5089,-201400755#1,3.0,0.26086956521739135
5090,5091,-201400755#2,5.0,0.33201581027667953
5092,5093,-201400763#0,12.0,0.8333333333333334
5094,5095,-201400763#1,4.0,0.0
5096,5097,-201400763#2,2.0,0.0
5098,5099,-201400763#3,9.0,2.3333333333333335
5100,5101,-201400763#4,7.0,0.30000000000000016
5102,5103,-201414945#0,3.0,0.40579710144927544
5104,5105,-201414945#1,4.0,0.23188405797101444
5106,5107,-201414945#2,6.0,0.6014492753623188
5108,5109,-201444272#0,3.0,0.4792669381710478
5110,5111,-201444272#1,5.0,0.36231884057971026
5112,5113,-201444272#2,5.0,0.5375106564364875
5114,5115,-201444272#3,7.200000000000003,1.383850931677019
5116,5117,-201775636,12.4,1.4999999999999996
5118,5119,-201775637,7.0,0.0
5126,5127,-201775641#0,9.6,2.0
5128,5129,-201775641#1,8.0,1.3333333333333333
5130,5131,-201775642#1,4.0,0.0
5136,5137,-201789794#1,100.0,1882.0031787638602
5138,5139,-201789794#2,100.0,1773.3438805340463
5140,5141,-201789794#3,99.0,1722.3946684451203
5142,5143,-201789796,5.0,0.3688045279714813
5144,5145,-201789797#0,24.0,112.5
5146,5147,-201789797#1,9.8,0.5
5148,5149,-201789798#0,2.0,0.17644663894663887
5150,5151,-201789798#1,4.0,0.28705201809324976
5152,5153,-201789799#0,2.0,0.37497015926426985
5154,5155,-201789799#1,6.0,0.46452689971208505
5156,5157,-201789799#2,5.0,0.9009783083857152
5158,5159,-201828014#0,2.0,0.25714285714285706
5160,5161,-201828014#1,1.0,0.2540322580645161
5162,5163,-201828014#2,6.0,0.6441532258064516
5164,5165,-201828014#3,8.0,1.2086693548387097
5166,5167,-201828014#4,7.200000000000003,1.0285714285714285
5168,5169,-201880159#0,6.0,0.5035650623885917
5170,5171,-201880159#1,7.0,0.5730949951500954
5172,5173,-201880159#2,2.0,2.4625266114911257
5174,5175,-201880159#3,6.0,2.270791325069688
5176,5177,-201894096#0,2.0,0.4605426094787794
5178,5179,-201894096#1,4.0,0.5098707403055229
5180,5181,-201894096#2,1.0,0.24287365177195683
5182,5183,-201894096#3,4.0,1.441707717569787
5184,5185,-201894096#4,9.0,2.275465566804149
5186,5187,-201894096#5,4.800000000000011,1.0274965629296338
5188,5189,-201894096#7,11.0,1.4529391777098197
5190,5191,-201894096#8,15.0,2.09742201965532
5192,5193,-201894099,13.0,0.0
5194,5195,-201894100#0,1.0,0.0
5198,5199,-201894100#2,1.8,0.5
5200,5201,-201894102,3.0,0.5444444444444446
5202,5203,-201926265#0,16.0,3.0282258064516125
5204,5205,-201926265#1,3.0,0.413204581181226
5206,5207,-201926265#2,8.0,0.8366619535760575
5208,5209,-201926265#4,8.0,1.1131907308377897
5210,5211,-201926265#5,7.0,0.6636636636636634
5212,5213,-201926265#6,2.0,0.29089615931721186
5214,5215,-201926267#1,52.0,441.32513562770197
5216,5217,-201926267#3,2.0,0.2736288887005168
5218,5219,-201926268#1,15.800000000000011,57.29568708980474
5220,5221,-201926269#0,6.0,0.9074592074592077
5222,5223,-201926269#2,22.200000000000003,60.40269151138718
5228,5229,-201931241#0,26.0,8.333333333333336
5234,5235,-201931241#3,14.0,0.0
5236,5237,-201933877#0,3.0,1.1170483460559795
5238,5239,-201933877#1,5.0,0.6375492125984252
5240,5241,-201933877#2,4.0,0.4139354838709678
5242,5243,-201933877#3,3.0,0.224042159236576
5244,5245,-201933878#0,4.0,0.26666666666666655
5246,5247,-201933878#1,3.0,0.23529411764705874
5248,5249,-201933878#2,19.8,3.142857142857143
5250,5251,-201933878#3,10.6,1.0
5252,5253,-201933879#0,9.600000000000001,7.521739130434782
5254,5255,-201933879#1,11.0,2.421052631578948
5256,5257,-201933879#2,14.0,2.2578397212543546
5258,5259,-201933879#3,5.0,0.6945412311265972
5260,5261,-201933879#4,6.0,0.5330216247808303
5262,5263,-201933879#5,7.0,0.6433104177683766
5264,5265,-201933879#6,4.0,0.44863915715539954
5266,5267,-201933880#0,7.0,1.1910457963089542
5268,5269,-201933880#1,4.0,0.4975541579315163
5270,5271,-201933880#2,6.800000000000004,0.5633672525439408
5272,5273,-201933880#3,20.4,2.2
5274,5275,-201933881#0,13.0,1.1393527107812824
5276,5277,-201933881#1,5.0,0.3923969072164946
5278,5279,-201933881#2,8.0,0.5074046649389113
5280,5281,-201933881#4,8.0,1.1213250517598352
5282,5283,-201933881#5,3.0,0.3048394391677974
5284,5285,-201933881#6,7.0,0.6436953807740328
5286,5287,-201933881#7,6.0,0.6294790725685034
5288,5289,-201950247#0,6.4,0.6666666666666665
5290,5291,-201950247#1,11.0,0.3333333333333333
5292,5293,-201950247#3,6.2,2.333333333333333
5294,5295,-201950247#4,5.2,0.2
5296,5297,-201950247#5,5.2,0.2
5298,5299,-201950247#6,4.0,0.29999999999999993
5300,5301,-201950247#7,10.8,1.5833333333333328
5302,5303,-201950247#9,16.6,11.809523809523812
5310,5311,-201950259#0,9.2,8.0
5312,5313,-201950259#2,2.0,0.0
5314,5315,-201950259#3,12.0,0.0
5316,5317,-201950259#5,6.8,0.5
5318,5319,-201950259#6,9.0,0.0
5320,5321,-201950263#0,2.0,0.21000000000000008
5322,5323,-201950263#1,2.0,0.6433333333333332
5324,5325,-201950263#10,5.0,0.73202614379085
5326,5327,-201950263#11,4.0,0.22222222222222227
5328,5329,-201950263#12,2.0,0.05555555555555554
5330,5331,-201950263#13,3.6000000000000014,0.2647058823529412
5332,5333,-201950263#14,12.0,0.5906432748538015
5334,5335,-201950263#2,4.0,0.35573122529644274
5336,5337,-201950263#3,3.0,0.7154150197628458
5338,5339,-201950263#4,3.0,0.8904761904761905
5340,5341,-201950263#5,2.0,0.14705882352941177
5342,5343,-201950263#6,3.0,0.26470588235294107
5344,5345,-201950263#7,3.0,0.65359477124183
5346,5347,-201950263#9,2.0,0.173202614379085
5348,5349,-201953160#0,9.0,1.2010869565217395
5350,5351,-201953160#1,8.0,0.73731884057971
5352,5353,-201953160#3,7.0,0.6153846153846153
5354,5355,-201953161#0,3.0,0.3742364746945897
5356,5357,-201953161#2,6.0,0.4775420225957565
5358,5359,-201953161#4,4.0,0.20832185174979315
5360,5361,-201953161#5,6.0,0.4820844240837698
5362,5363,-201953161#7,8.0,0.5983376511226252
5364,5365,-201953161#8,3.0,0.2720746977547493
5366,5367,-201953163#0,9.0,0.765904599113295
5368,5369,-201953163#2,8.0,0.6949415095347469
5370,5371,-201953163#3,5.0,0.3496667267159072
5372,5373,-201953163#4,2.0,0.18921515642827128
5374,5375,-201956812,12.2,1.3444444444444448
5376,5377,-201956813#0,10.2,1.2111111111111112
5378,5379,-201956813#1,4.0,0.3222222222222222
5380,5381,-201956813#2,7.2,0.7666666666666664
5382,5383,-201956816#0,4.0,0.27886867231129514
5384,5385,-201956816#1,1.0,0.1524650213174803
5386,5387,-201956816#2,4.0,0.2604881306538767
5388,5389,-201956816#3,7.0,0.4890116635972985
5390,5391,-201956816#4,3.0,0.17618170656844692
5392,5393,-201956816#5,6.0,0.43812154696132616
5394,5395,-201956816#6,4.0,0.45303867403314935
5396,5397,-201963522#0,6.0,0.380952380952381
5398,5399,-201963522#1,8.0,1.7291666666666663
5400,5401,-201963522#2,8.0,1.85
5402,5403,-201963522#3,8.0,1.8823529411764701
5404,5405,-201963522#4,7.800000000000001,1.3602941176470589
5406,5407,-201963522#5,5.0,2.1166666666666667
5408,5409,-201963522#6,3.0,0.28571428571428586
5410,5411,-201963522#7,3.0,0.32916666666666666
5412,5413,-201963522#9,11.0,3.733333333333334
5414,5415,-201963533#1,19.0,6.2904738799935265
5416,5417,-201963533#1.188,22.600000000000023,95.50748186865168
5418,5419,-201963533#4,35.80000000000001,564.7127235596818
5420,5421,-201963533#5,7.800000000000011,169.46020007916812
5422,5423,-201963533#6,2.0,2.296016409370615
5424,5425,-202070429#0,2.0,42.31526306359416
5426,5427,-202070429#1,5.0,48.46692910091988
5428,5429,-202070429#11,49.0,255.1683776138353
5430,5431,-202070429#12,3.0,6.92292008433061
5432,5433,-202070429#12.49,8.0,1.5821342925659447
5434,5435,-202070429#13,4.0,8.100615034832552
5436,5437,-202070429#2,4.0,0.35838738285688043
5438,5439,-202070429#4,3.0,0.2886068509611891
5440,5441,-202070429#5,9.0,1.172814876434604
5442,5443,-202070429#8,28.0,117.96681821771794
5444,5445,-202070435#1,3.0,0.7047277692438989
5446,5447,-202070435#10,3.0,0.2405770411295274
5448,5449,-202070435#11,14.0,1.5622752953261418
5450,5451,-202070435#12,9.0,0.8804398471717454
5452,5453,-202070435#13,5.0,0.33114378062767186
5454,5455,-202070435#14,10.0,0.5458966565349544
5456,5457,-202070435#2,9.0,0.9247384232880967
5458,5459,-202070435#3,1.0,0.17145122918318806
5460,5461,-202070435#4,12.0,1.2525047844196775
5462,5463,-202070435#5,7.0,0.5567375886524822
5464,5465,-202070435#6,2.0,0.23391812865497072
5466,5467,-202070435#7,1.0,0.21609579504316356
5468,5469,-202070435#8,6.0,0.4889114038050205
5470,5471,-202070435#9,4.0,0.3946864797928627
5472,5473,-202071401#1,62.0,688.4225641025638
5474,5475,-202089409,7.0,0.8379249528674809
5476,5477,-202089410#0,2.0,0.25
5478,5479,-202089410#1,1.0,0.3333333333333333
5480,5481,-202092675,1.0,0.14822742474916392
5482,5483,-202164592,4.0,0.0
5484,5485,-202167797#0,8.4,1.5
5488,5489,-202167798,50.8,0.5
5490,5491,-202167799#1,26.8,18.0
5496,5497,-202167978,5.4,0.2514619883040936
5502,5503,-202588111,20.0,0.0
5504,5505,-202588112#0,12.0,3.563636363636364
5506,5507,-202588112#1,14.0,2.566666666666666
5510,5511,-20266187#0,10.0,1.6043956043956042
5512,5513,-20266187#1,10.0,0.5523809523809529
5514,5515,-20266187#2,34.2,8.0
5518,5519,-20266189#0,11.0,1.1073909830007396
5520,5521,-20266189#1,14.0,2.237057320189852
5522,5523,-20266190#1,30.0,159.9212455221824
5524,5525,-20266190#2,13.0,1.498705392322414
5532,5533,-20266194#2,12.0,0.0
5534,5535,-20266194#3,10.4,4.5
5536,5537,-20266194#4,7.6,0.3333333333333335
5538,5539,-20266195#0,6.0,0.46599597585513086
5540,5541,-20266195#1,7.0,0.4997987927565392
5542,5543,-20266195#2,4.0,0.31388329979879276
5544,5545,-20266195#3,2.0,0.2696177062374246
5546,5547,-20266195#4,8.0,0.7850961538461537
5548,5549,-20266196#0,14.2,1.7
5550,5551,-20266196#1,7.6,0.33333333333333326
5554,5555,-202857378,5.0,25.485207403989126
5556,5557,-202952227,5.2,1.333333333333333
5558,5559,-202952229,6.4,1.7500000000000009
5562,5563,-202952234#1,14.000000000000005,102.49523809523808
5564,5565,-202952237,6.0,0.3333333333333335
5566,5567,-202952239,17.2,2.3000000000000003
5568,5569,-202952240,18.0,5.899999999999999
5570,5571,-202952242#0,3.0,0.0
5572,5573,-202952242#1,15.4,2.3000000000000003
5574,5575,-202952242#2,4.800000000000001,0.9047619047619048
5578,5579,-202956898#1,5.0,0.0
5584,5585,-203033961,6.0,0.0
5586,5587,-203033964,8.2,2.7
5588,5589,-203033966,7.0,0.0
5590,5591,-203033967,8.0,0.0
5592,5593,-203033975,4.0,0.0
5598,5599,-203033982#0,6.8,0.5
5600,5601,-203033982#1,7.4,1.6666666666666667
5602,5603,-203033983,26.0,36.33333333333333
5604,5605,-203033987#0,13.0,0.0
5606,5607,-203033987#1,5.0,0.0
5608,5609,-203033987#2,16.0,1.7666666666666668
5610,5611,-203127018,20.0,31.08133824432167
5612,5613,-203127020#0,50.0,926.5836843596364
5614,5615,-203127020#1,62.0,1199.7599285268466
5616,5617,-203127020#2,83.0,3450.9885130918924
5618,5619,-203127020#3,12.0,224.13576175869116
5620,5621,-203127020#4,5.0,0.5107855678683167
5622,5623,-203127039,5.600000000000001,0.641025641025641
5624,5625,-203127050,3.0,57.0865780081394
5626,5627,-203127052,7.0,115.7988054249895
5628,5629,-203127053#0,5.2,1.3333333333333335
5630,5631,-203127053#1,2.4000000000000004,0.6944444444444444
5632,5633,-203127053#2,6.0,1.5714285714285712
5634,5635,-203132183,5.0,1.222113022113022
5636,5637,-203132184#0,3.0,74.49941927990707
5638,5639,-203132184#1,14.0,2.365272938443671
5640,5641,-203132184#2,11.0,2.0796578454958556
5642,5643,-203132184#3,12.0,1.4561797752808991
5644,5645,-203132184#4,7.0,0.7687529067836023
5646,5647,-203132184#5,7.0,0.8978583564338725
5648,5649,-203132184#7,12.0,1.4870445344129564
5650,5651,-203133164,7.4,2.3000000000000007
5652,5653,-203133165#1,2.0,0.0
5656,5657,-203139698,5.0,0.0
5658,5659,-203139699,5.8,0.5
5660,5661,-203139701,8.0,0.0
5662,5663,-203139702,15.0,1.333333333333334
5664,5665,-203139703,10.0,0.0
5666,5667,-203139704,7.4,4.5
5672,5673,-203139709#1,40.8,60.5
5678,5679,-20314044#0,14.0,0.0
5680,5681,-20314044#1,5.8,0.5
5682,5683,-20314044#2,24.0,0.0
5684,5685,-203227506,27.4,5.333333333333332
5688,5689,-203253180,7.0,0.9166666666666669
5690,5691,-203253182,17.0,0.0
5692,5693,-203253183,18.0,1.333333333333334
5694,5695,-203575316,19.0,0.0
5696,5697,-203621102,3.0,0.0
5702,5703,-203621191#2,10.8,0.5
5704,5705,-203912072,11.0,0.0
5706,5707,-203912074,7.0,0.0
5710,5711,-203912080#0,7.0,0.8
5712,5713,-203912080#1,5.4,0.25
5714,5715,-203912081,10.0,1.333333333333333
5716,5717,-203925326#1,10.0,1.5636363636363637
5718,5719,-203925327,7.600000000000001,1.2692307692307694
5720,5721,-203925328#1,6.0,1.2380952380952381
5722,5723,-203971377#0,12.0,1.9537282640730917
5724,5725,-203971377#1,7.0,0.6252578838785731
5726,5727,-203971378#0,8.0,0.0
5728,5729,-203971380,4.0,0.3556786373652554
5730,5731,-203976003#0,5.0,0.352216748768473
5732,5733,-203976003#1,12.0,1.493333333333333
5734,5735,-203976003#10,12.0,1.639705882352942
5736,5737,-203976003#11,17.8,3.367647058823528
5738,5739,-203976003#12,21.400000000000002,4.892105263157894
5740,5741,-203976003#13,5.200000000000001,0.7657894736842105
5742,5743,-203976003#14,2.0,0.0
5744,5745,-203976003#2,9.0,0.8735177865612648
5746,5747,-203976003#3,5.800000000000001,0.25108225108225113
5748,5749,-203976003#4,12.0,2.461904761904762
5750,5751,-203976003#5,6.0,0.3263157894736842
5752,5753,-203976003#6,9.0,0.9973684210526321
5754,5755,-203976003#7,16.4,3.175438596491229
5756,5757,-203976003#8,13.4,1.5438596491228076
5758,5759,-203976003#9,6.0,0.5661764705882352
5762,5763,-203984394,11.2,1.333333333333333
5764,5765,-203986892,5.0,1.6969696969696975
5768,5769,-203986896,2.0,0.49090909090909085
5770,5771,-204005176,9.0,0.0
5774,5775,-20405617#0,12.0,27.155555555555555
5776,5777,-20405617#1,15.0,2.25
5778,5779,-20405617#3,15.0,10.333333333333332
5780,5781,-20405617#4,9.0,10.333333333333334
5782,5783,-20405618#0,13.0,0.0
5784,5785,-20405618#1,10.6,1.0
5790,5791,-20405621#0,8.0,0.6222222222222226
5792,5793,-20405621#1,13.2,1.6999999999999997
5794,5795,-20405621#2,9.6,2.0
5796,5797,-20405621#3,22.8,18.0
5800,5801,-20405623#0,16.0,14.963636363636363
5802,5803,-20405623#2,17.0,2.2857142857142856
5804,5805,-20405623#3,13.2,0.5000000000000001
5806,5807,-20405623#4,4.0,0.0
5808,5809,-20405623#5,5.0,0.0
5810,5811,-20405623#6,4.0,0.0
5812,5813,-20405623#7,6.0,0.0
5814,5815,-20405624#0,9.0,0.5535714285714289
5816,5817,-20405624#1,12.0,3.357142857142857
5818,5819,-20405624#10,17.0,1.3333333333333321
5820,5821,-20405624#2,8.0,1.1
5824,5825,-20405624#4,6.0,0.3333333333333335
5826,5827,-20405624#5,2.200000000000001,2.25
5828,5829,-20405624#6,2.0,0.0
5830,5831,-20405624#7,5.0,0.3333333333333335
5832,5833,-20405624#8,9.4,0.25000000000000017
5834,5835,-20405624#9,9.6,2.0
5836,5837,-20405626#0,14.2,8.0
5838,5839,-20405626#1,6.0,0.28571428571428564
5840,5841,-20405626#2,8.4,0.25
5842,5843,-20405626#3,5.6,2.0
5846,5847,-20405627,12.0,1.3560606060606064
5848,5849,-20405628#0,22.200000000000003,20.06666666666666
5850,5851,-20405628#1,10.0,1.1515151515151514
5852,5853,-20405628#2,4.0,0.6060606060606061
5854,5855,-20405628#3,20.8,2.515151515151516
5856,5857,-20405628#4,16.8,1.3636363636363629
5860,5861,-204095914#0,9.0,0.6561264822134387
5862,5863,-204095914#1,7.0,1.3749999999999998
5864,5865,-204095914#2,8.0,0.6352040816326533
5866,5867,-204095914#3,6.0,13.804029850746272
5868,5869,-204131033,1.0,0.25806451612903225
5870,5871,-204388143,7.0,2.506631299734747
5872,5873,-204388144#0,6.0,2.3220074043603462
5874,5875,-204414414,4.0,0.5681818181818182
5876,5877,-204582496,5.0,0.0
5878,5879,-204588664#0,13.0,1.5411255411255413
5880,5881,-204588664#1,12.0,1.1868421052631584
5882,5883,-204588664#2,11.600000000000001,1.2015810276679841
5884,5885,-204689829,6.0,0.0
5886,5887,-204723193#0,3.6000000000000005,0.21428571428571425
5888,5889,-205106791,14.0,0.0
5892,5893,-205141818,5.0,0.0
5894,5895,-205182378#0,5.0,0.9594471722131295
5896,5897,-205182378#1,2.0,0.22017699115044245
5898,5899,-205182378#2,14.0,2.1130950060426477
5900,5901,-205182378#3,8.0,0.9169706071658434
5902,5903,-205182378#4,11.0,1.6317294281729422
5904,5905,-205182378#5,10.0,1.1518654114365419
5906,5907,-205182378#6,6.0,0.5636583679114798
5908,5909,-205182378#7,4.600000000000023,0.37938305615073303
5910,5911,-205182378#8,4.0,0.5606557377049181
5912,5913,-205182378#9,6.0,0.8936710467847399
5914,5915,-205802903#0,50.6,94.33333333333334
5916,5917,-205802903#1,3.8,0.5
5918,5919,-205802904,32.4,11.299999999999999
5922,5923,-20588624#0,28.4,5.749999999999999
5924,5925,-20588624#1,10.4,3.5
5926,5927,-20588624#2,10.0,0.27777777777777873
5928,5929,-20588627,18.6,2.333333333333332
5932,5933,-20588629#1,11.600000000000001,6.333333333333332
5936,5937,-20588633,15.0,0.0
5938,5939,-20588635#0,14.0,0.0
5940,5941,-20588635#1,4.0,0.30000000000000004
5942,5943,-20588635#2,7.8,0.5
5944,5945,-20588635#3,26.6,17.333333333333336
5946,5947,-20588639#0,13.0,0.0
5948,5949,-20588641#0,14.0,2.25
5950,5951,-20588641#1,3.0,0.24999999999999994
5952,5953,-20588641#10,8.0,1.0816091954022988
5954,5955,-20588641#2,5.0,0.4102564102564103
5956,5957,-20588641#3,5.0,0.257142857142857
5958,5959,-20588641#5,10.0,1.0588235294117647
5960,5961,-20588641#6,7.0,0.7394957983193278
5962,5963,-20588641#7,2.0,0.23492063492063506
5964,5965,-20588641#8,2.0,0.09605911330049265
5966,5967,-20588641#9,10.0,1.5665024630541866
5972,5973,-206290972,18.0,5.2
5974,5975,-206406053#0,18.0,0.0
5976,5977,-206406053#1,39.6,2.0
5978,5979,-206411593#0,33.0,12.618662690315498
5980,5981,-206411593#1,10.0,1.2193342100513134
5982,5983,-206411595#0,9.0,2.0458612975391484
5984,5985,-206411595#1,16.0,2.5534228187919465
