from_node,to_node,edge_id,edge_tt,edge_var
5986,5987,-206411597#0,21.0,4.662049199904466
5988,5989,-206411601#0,1.0,0.0
5990,5991,-206411601#1,4.0,0.0
5992,5993,-206411605#0,5.0,0.5277777777777777
5994,5995,-206411605#1,3.0,0.5535714285714286
5996,5997,-206411605#2,10.2,4.0
6006,6007,-206411605#7,21.8,0.5
6008,6009,-206411608,10.0,1.090909090909091
6010,6011,-206413855,2.0,0.09999999999999999
6012,6013,-206413856,3.6000000000000014,1.435897435897436
6014,6015,-206413857#0,7.4,1.6666666666666667
6016,6017,-206413857#1,10.0,0.3636363636363637
6018,6019,-206413858#0,4.0,0.0
6020,6021,-206413858#1,11.0,1.333333333333334
6024,6025,-206538518#1,19.0,0.0
6026,6027,-206538518#2,20.4,32.0
6028,6029,-206567929,6.6,0.3333333333333335
6034,6035,-206567932,8.0,0.5
6038,6039,-206567934,9.6,2.0
6042,6043,-206567936#0,8.0,0.6291666666666667
6044,6045,-206567936#1,4.0,0.22916666666666669
6046,6047,-206567936#10,3.8000000000000007,1.0
6048,6049,-206567936#11,3.4000000000000004,0.3611111111111111
6052,6053,-206567936#13,24.8,9.0
6054,6055,-206567936#2,4.0,0.8666666666666667
6056,6057,-206567936#3,4.0,0.2333333333333332
6058,6059,-206567936#4,4.0,0.26785714285714285
6060,6061,-206567936#5,4.0,0.28571428571428575
6062,6063,-206567936#6,4.0,0.0
6064,6065,-206567936#7,19.4,16.0
6066,6067,-206567936#8,4.0,0.25000000000000006
6068,6069,-206567936#9,4.0,1.8666666666666671
6070,6071,-207091116#0,4.0,16.274851485148517
6072,6073,-207091132#0,1.0,3.1048300053966513
6074,6075,-207091132#1,8.0,4.0359761545859465
6076,6077,-207091132#3,5.0,0.6527512706671756
6078,6079,-207091132#4,10.0,1.09290282265034
6080,6081,-207091134#1,5.800000000000001,2.0000000000000004
6084,6085,-207218465#0,307.0,81994.8476190476
6086,6087,-207218465#1,4.0,2.2666666666666666
6088,6089,-207218465#2,11.0,0.0
6090,6091,-207221842,13.2,2.3333333333333326
6092,6093,-208010459#0,4.2,1.3333333333333333
6094,6095,-208010459#1,8.0,0.2
6098,6099,-208117071#0,8.0,0.0
6102,6103,-208877802,6.2,1.3333333333333335
6104,6105,-209144149#0,16.200000000000003,37.666666666666664
6106,6107,-20975939#0,21.0,0.0
6108,6109,-20975939#1,30.0,7.5972929777245035
6110,6111,-20975942#0,21.0,0.0
6112,6113,-20975942#1,9.6,0.33333333333333304
6114,6115,-20975942#2,5.0,1.4666666666666668
6116,6117,-20975942#3,7.0,0.9166666666666666
6118,6119,-20975943#0,9.0,0.0
6120,6121,-20975943#1,2.0,0.25
6122,6123,-20975943#2,5.0,1.3666666666666671
6124,6125,-20975943#3,9.0,2.0
6126,6127,-20975943#4,14.0,2.5535714285714293
6128,6129,-20975943#5,22.0,8.0
6134,6135,-20975948#0,6.0,1.9523809523809526
6136,6137,-20975948#1,14.4,1.5000000000000002
6138,6139,-20975948#2,17.8,0.5
6140,6141,-20975950#0,5.0,9.207894736842103
6142,6143,-20975950#1,14.200000000000001,2.352380952380952
6144,6145,-20975952#0,18.0,3.0
6148,6149,-20975954#0,16.6,4.333333333333334
6150,6151,-20975954#1,10.0,0.3333333333333335
6152,6153,-210464673#0,5.0,4.166666666666667
6154,6155,-210464673#1,10.6,2.0
6156,6157,-21224499#0,16.400000000000006,24.16346153846154
6158,6159,-21224499#1,9.0,0.842342342342342
6160,6161,-21224502,1.0,4.010022371364653
6162,6163,-21224504#0,5.0,0.8042328042328045
6164,6165,-21224504#1,12.200000000000001,1.105263157894737
6166,6167,-21224504#2,11.0,1.3823529411764701
6168,6169,-21224504#3,13.0,2.3088235294117645
6170,6171,-21224504#4,27.0,14.2
6172,6173,-21224508,15.0,0.0
6174,6175,-21224509#0,16.0,3.3455882352941178
6176,6177,-21224509#2,27.2,4.0
6178,6179,-21224509#3,9.8,0.5
6180,6181,-21224509#4,32.0,0.0
6182,6183,-21224509#5,9.0,0.0
6184,6185,-21224509#6,10.8,0.5
6190,6191,-213252673#0,10.2,4.0
6192,6193,-213252674#0,2.8,0.5
6196,6197,-213252674#2,1.0,0.0
6198,6199,-213252674#3,20.0,0.0
6200,6201,-213252676#0,8.0,35.2
6202,6203,-213252676#1,16.6,10.3
6204,6205,-213286564#0,4.0,0.0
6206,6207,-213286567#0,9.4,0.9166666666666666
6208,6209,-213286578,3.0,0.0
6210,6211,-213286584#1,4.0,0.0
6216,6217,-213286589#1,7.0,0.6666666666666667
6218,6219,-213286589#3,9.0,1.7
6220,6221,-213286595#0,38.8,12.263736263736265
6226,6227,-213286595#3,1.0,0.0
6228,6229,-213286595#4,1.8,0.5
6230,6231,-213286595#5,21.4,2.25
6232,6233,-213328560#0,4.6,4.333333333333333
6234,6235,-213328560#2,3.0,0.0
6238,6239,-213328563#2,17.0,3.0
6240,6241,-213328563#3,2.0,0.0
6244,6245,-213328570#2,4.0,0.33333333333333326
6246,6247,-213328578,6.0,0.0
6248,6249,-213328603#0,8.0,0.0
6250,6251,-213328603#1,3.0,0.0
6252,6253,-213328603#2,1.0,0.0
6254,6255,-213350768,3.0,0.0
6256,6257,-213350772,4.0,0.3333333333333333
6258,6259,-213350773#0,10.0,0.0
6260,6261,-213350773#1,2.0,0.3333333333333333
6262,6263,-213350775#0,11.0,0.33333333333333304
6268,6269,-213842019,6.0,0.6944444444444445
6270,6271,-213842021#1,4.4,0.24999999999999992
6272,6273,-213842021#2,3.0,0.3333333333333333
6274,6275,-213842022#1,4.4,0.25000000000000006
6276,6277,-213842022#2,2.4000000000000004,0.6666666666666666
6278,6279,-215332293,8.0,0.0
6280,6281,-215333129#0,2.0,0.30000000000000004
6282,6283,-215333129#1,3.2,1.2000000000000002
6284,6285,-215333129#2,8.2,0.8000000000000002
6286,6287,-215333129#3,4.0,0.0
6288,6289,-215333131#1,3.0,0.33333333333333326
6290,6291,-215333131#2,18.0,0.0
6294,6295,-215333452,10.8,0.5
6298,6299,-215335393#0,1.0,0.0
6302,6303,-215335395#1,1.0,0.0
6304,6305,-215336395,3.0,0.9298245614035086
6306,6307,-215336397,5.0,0.0
6308,6309,-215336398#0,6.0,1.5111111111111117
6310,6311,-215336398#1,9.0,2.6102941176470598
6312,6313,-215336398#2,4.0,1.0277777777777777
6316,6317,-215337380,4.0,2.0
6320,6321,-215337581#1,4.0,0.0
6324,6325,-215814551,14.2,1.333333333333334
6326,6327,-215826160#0,63.0,0.0
6332,6333,-215826167#0,5.6,1.0
6334,6335,-215826167#1,8.0,0.29999999999999993
6336,6337,-215826167#2,2.0,2.9047619047619047
6342,6343,-216169402,5.0,1.4761904761904763
6344,6345,-216169409#1,3.0,0.0
6346,6347,-216169409#2,4.0,0.0
6348,6349,-216187660,6.0,0.0
6352,6353,-217170171,8.0,0.0
6354,6355,-217170172#0,37.0,0.0
6356,6357,-217170172#1,10.0,0.0
6358,6359,-217272032,11.4,1.4999999999999998
6360,6361,-217272033,13.0,2.166666666666667
6362,6363,-217272034,18.0,50.0
6364,6365,-217272035,39.8,0.5
6368,6369,-217389701,8.6,0.3333333333333335
6370,6371,-217407145,9.2,2.3333333333333326
6374,6375,-217450845#0,11.8,0.5
6376,6377,-217450845#1,3.6,0.33333333333333337
6378,6379,-217450845#2,3.0,0.0
6380,6381,-217450847,6.8,0.5
6382,6383,-217450850#0,4.0,2.5714285714285716
6384,6385,-217450852,11.0,0.3333333333333335
6386,6387,-217453031,13.8,3.0
6388,6389,-217477084,18.0,0.3333333333333339
6390,6391,-217477085,7.0,0.0
6394,6395,-217652170,16.2,4.0
6398,6399,-217968254#0,29.0,12.5
6402,6403,-218006063#0,24.6,17.089743589743595
6404,6405,-218006063#1,9.0,2.7777777777777772
6406,6407,-218647947#0,5.0,0.6900000000000001
6408,6409,-218647947#1,24.8,4.487179487179483
6410,6411,-218647954,34.4,4.5
6414,6415,-219423250,6.4,4.5
6416,6417,-219559054,8.0,0.0
6418,6419,-21966646#0,10.0,1.861660079051383
6420,6421,-21966646#2,34.8,0.5
6422,6423,-21966647#0,12.0,0.9673202614379086
6424,6425,-21966647#1,9.0,0.6625000000000003
6426,6427,-21966647#2,2.0,0.2545454545454545
6428,6429,-21966647#3,8.0,0.2777777777777778
6430,6431,-21966647#4,2.0,0.0
6436,6437,-21966647#7,30.0,0.0
6438,6439,-21966648,26.8,0.5
6440,6441,-219693895,10.6,2.0
6442,6443,-219935546,40.6,24.5
6444,6445,-220012723,54.0,602.8206942521664
6446,6447,-220013328,9.0,0.9096393663633292
6448,6449,-220064167,18.4,0.6666666666666661
6452,6453,-220351054,10.0,0.0
6456,6457,-220654222,6.4,4.5
6458,6459,-220658739,10.4,4.5
6460,6461,-220658740,5.6,0.33333333333333326
6464,6465,-220752851,18.0,0.0
6468,6469,-223105086,1.0,0.0
6470,6471,-224251774#0,64.0,658.735034866077
6472,6473,-224251774#1,10.0,0.767586487586488
6474,6475,-22486112#0,4.0,0.33333333333333326
6476,6477,-22486112#1,6.6,1.0
6478,6479,-22486112#2,8.0,0.9821428571428571
6480,6481,-22486112#3,10.0,1.1
6482,6483,-22486112#5,6.0,0.9523809523809524
6484,6485,-22486112#6,10.0,0.9523809523809524
6486,6487,-22486115#0,10.0,0.0
6488,6489,-22486115#1,8.0,0.0
6490,6491,-22486115#2,22.8,0.5
6494,6495,-22486116#1,10.0,0.0
6496,6497,-22486116#2,12.0,0.3333333333333335
6502,6503,-22486118#2,4.0,0.1666666666666666
6506,6507,-22486118#4,13.6,2.0
6512,6513,-22486120#0,10.4,1.9444444444444438
6514,6515,-22486120#1,15.0,1.267857142857143
6516,6517,-22486120#2,10.4,5.333333333333334
6518,6519,-22486121#0,13.0,3.0
6520,6521,-22486121#1,10.8,1.3333333333333328
6522,6523,-22486121#2,10.0,0.29999999999999993
6524,6525,-22486123,25.0,0.0
6526,6527,-22486124,33.6,15.714285714285714
6528,6529,-22486126#0,7.0,1.3974358974358976
6530,6531,-22486126#1,7.0,0.30000000000000004
6532,6533,-22486126#2,27.6,0.3333333333333339
6534,6535,-22486127#1,21.800000000000004,172.43596059113307
6536,6537,-22486127#10,5.0,0.26666666666666655
6538,6539,-22486127#11,3.4000000000000004,0.8
6540,6541,-22486127#12,11.0,0.33333333333333304
6542,6543,-22486127#2,3.0,0.3076923076923076
6544,6545,-22486127#3,9.0,1.3846153846153837
6546,6547,-22486127#4,8.0,0.6461538461538463
6548,6549,-22486127#5,3.0,0.2077922077922077
6550,6551,-22486127#7,5.0,0.48421052631578915
6552,6553,-22486127#8,7.0,0.48692810457516345
6554,6555,-22486127#9,7.0,2.61764705882353
6558,6559,-22486129#1,10.0,0.0
6560,6561,-22486129#2,12.0,0.0
6566,6567,-224892361#0,1.0,0.24647105471847733
6568,6569,-224892361#1,4.0,0.43906952154374845
6570,6571,-224892361#2,5.0,0.6386343804537516
6572,6573,-224892361#3,7.0,0.7352428991773249
6574,6575,-224892361#4,5.0,0.36042629686697475
6576,6577,-224892361#5,1.0,0.13392398561890093
6578,6579,-224892361#6,3.0,0.21436825885978428
6580,6581,-224892361#7,5.0,0.34784283513097064
6582,6583,-224892361#8,14.0,2.896623376623377
6588,6589,-224958871#0,5.0,0.0
6592,6593,-224999403,7.0,2.5603948896631827
6594,6595,-224999404,1.0,0.0
6598,6599,-225488970,5.0,0.6062884483937113
6600,6601,-225488971#1,11.0,0.6143790849673206
6602,6603,-225488971#2,4.0,0.36764705882352944
6604,6605,-225488971#3,3.200000000000001,0.26666666666666683
6606,6607,-225488971#4,5.0,1.2921052631578944
6608,6609,-225491672,7.0,0.0
6610,6611,-225491673,6.8,0.5
6612,6613,-225491674,7.0,1.0666666666666664
6614,6615,-225491675,6.0,0.0
6616,6617,-225491676,5.0,0.0
6618,6619,-225491677,4.2,1.6999999999999997
6620,6621,-225491678,6.4,0.9166666666666666
6622,6623,-225491679,6.6,0.33333333333333326
6624,6625,-225491680,6.2,0.7999999999999999
6626,6627,-225856329,11.8,0.5
6628,6629,-225856330,27.4,7.1999999999999975
6630,6631,-22603930#0,9.4,1.666666666666666
6632,6633,-22603930#1,17.6,2.0
6634,6635,-22603931,8.6,2.0
6636,6637,-22603932#0,8.0,0.0
6638,6639,-22603932#1,10.8,0.5
6640,6641,-22603933,27.0,0.0
6642,6643,-22603934#0,9.0,0.573737373737374
6650,6651,-22603937#0,17.200000000000003,2.523809523809523
6652,6653,-22603937#1,16.0,1.8241758241758237
6654,6655,-22603937#2,3.0,0.1410256410256411
6656,6657,-22603937#3,28.6,8.192307692307692
6658,6659,-22603937#4,12.600000000000001,1.4107142857142854
6660,6661,-22603937#5,21.2,2.333333333333332
6662,6663,-22603938#0,10.0,0.25000000000000017
6664,6665,-22603938#1,11.8,1.9999999999999998
6666,6667,-22603939#0,27.0,6.904615384615384
6668,6669,-22603940#0,19.6,2.0
6674,6675,-22603941#0,11.6,1.0
6676,6677,-22603941#1,3.0,0.0
6678,6679,-22603941#2,6.8,0.5
6682,6683,-22603942,20.8,0.5
6688,6689,-22603945#0,1.0,0.6747198879551823
6690,6691,-22603945#1,16.0,4.757299073475544
6692,6693,-226665980,32.0,0.0
6694,6695,-226665981#0,37.6,19.642857142857142
6696,6697,-226665981#1,41.2,18.8
6698,6699,-226665982#0,24.0,0.0
6702,6703,-226665982#10,29.0,0.0
6708,6709,-226665982#13,32.0,9.999999999999998
6710,6711,-226665982#2,30.2,6.333333333333336
6712,6713,-226665982#3,102.8,128.0
6714,6715,-226665982#4,29.0,0.0
6720,6721,-226665982#7,23.0,0.0
6730,6731,-226665983#2,14.6,2.0
6732,6733,-226665984#0,40.8,0.5
6742,6743,-226665985#2,30.0,0.0
6746,6747,-226665986#2,1.0,0.0
6750,6751,-226665987#1,41.6,55.74999999999999
6752,6753,-226665987#2,34.0,102.6190476190476
6754,6755,-226665987#3,36.0,0.0
6756,6757,-226665987#4,62.0,0.0
6764,6765,-226665989#1,28.8,0.5
6770,6771,-226665989#4,28.8,6.333333333333336
6772,6773,-226665989#5,23.0,0.0
6774,6775,-226665990#0,64.4,58.699999999999974
6776,6777,-226665990#1,30.6,2.0
6778,6779,-226665990#2,35.6,21.0
6780,6781,-226665990#3,50.0,12.5
6782,6783,-226665990#4,23.6,10.333333333333336
6784,6785,-226665990#5,28.6,2.0
6786,6787,-22690205#1,108.6,1356.6931216931216
6788,6789,-22690205#2,6.0,0.4099999999999999
6790,6791,-22690205#3,20.0,4.516666666666665
6792,6793,-22690206#0,10.4,0.666666666666667
6794,6795,-22690206#1,19.4,4.5
6796,6797,-22690206#2,3.0,0.0
6798,6799,-22716069#0,14.0,0.0
6800,6801,-22716069#1,13.4,4.5
6804,6805,-22716072#1,42.0,0.0
6806,6807,-22716072#2,7.4,4.5
6808,6809,-22716072#3,4.0,0.0
6810,6811,-22716072#4,8.0,0.0
6812,6813,-22716072#5,2.0,0.0
6814,6815,-22716073,11.8,0.5
6816,6817,-22716549#1,16.6,59.952380952380956
6818,6819,-22716549#2,5.0,0.4909090909090909
6820,6821,-22716549#3,11.0,2.999999999999999
6822,6823,-22716549#4,4.0,0.28571428571428575
6824,6825,-22716549#5,4.0,0.23809523809523805
6826,6827,-22716549#6,8.8,0.8095238095238096
6828,6829,-22724699#0,13.200000000000006,63.54723707664884
6830,6831,-22724699#1,5.0,7.88680926916221
6832,6833,-22724699#10,2.0,0.15151515151515157
6834,6835,-22724699#11,3.0,0.6363636363636361
6836,6837,-22724699#12,3.2,0.17777777777777778
6838,6839,-22724699#2,8.0,1.2593582887700545
6840,6841,-22724699#3,7.0,0.8377016129032259
6842,6843,-22724699#4,5.0,0.6706349206349208
6844,6845,-22724699#5,3.0,0.22727272727272718
6846,6847,-22724699#6,7.0,1.1660079051383405
6848,6849,-22724699#7,6.0,0.7944664031620554
6850,6851,-22724699#8,3.6000000000000014,0.3974358974358975
6852,6853,-22724699#9,3.0,0.2424242424242424
6854,6855,-22879845,19.0,1.3333333333333321
6858,6859,-229019260#1,48.0,0.0
6862,6863,-23009600#1,59.0,683.3792361883579
6864,6865,-23009600#2,4.0,112.72866778179458
6866,6867,-230450339#0,11.4,3.333333333333332
6870,6871,-230450343#0,10.8,0.5
6880,6881,-230450347#1,10.0,0.0
6882,6883,-230450350#0,4.0,2.142857142857143
6884,6885,-230450350#10,7.4,1.0
6886,6887,-230450350#13,6.0,0.0
6888,6889,-230450350#14,2.6,2.0
6890,6891,-230450350#15,7.0,0.0
6892,6893,-230450350#16,11.0,1.0666666666666669
6894,6895,-230450350#18,3.0,0.2678571428571428
6896,6897,-230450350#19,4.0,0.8181818181818181
6898,6899,-230450350#2,3.2,0.19999999999999996
6900,6901,-230450350#20,1.0,0.23809523809523814
6902,6903,-230450350#21,3.200000000000001,0.26666666666666666
6904,6905,-230450350#22,4.0,0.36764705882352944
6906,6907,-230450350#23,2.0,0.09090909090909095
6908,6909,-230450350#3,1.0,0.33333333333333337
6910,6911,-230450350#4,2.2,0.5
6912,6913,-230450350#5,3.6,0.33333333333333326
6914,6915,-230450350#6,3.0,0.33333333333333337
6918,6919,-230450350#9,5.0,0.0
6922,6923,-230450353#1,6.0,1.0000000000000002
6924,6925,-230450353#2,12.0,2.2333333333333334
6930,6931,-230450354#2,5.0,0.0
6934,6935,-230450355#1,5.0,0.3222222222222222
6936,6937,-230450355#2,10.4,1.6318681318681334
6940,6941,-230450356#1,6.4,0.6666666666666666
6942,6943,-230450356#2,10.0,1.80952380952381
6944,6945,-230450357#0,13.0,0.0
6946,6947,-230450357#1,12.4,1.6666666666666667
6948,6949,-230450360#0,4.0,0.0
6950,6951,-230450360#1,4.0,0.6727272727272727
6952,6953,-230450360#2,4.0,0.6815789473684211
6954,6955,-230450360#3,1.0,0.05255255255255256
6956,6957,-230450360#4,4.0,0.9928571428571427
6958,6959,-230450361#0,9.6,0.3333333333333335
6960,6961,-230450361#1,7.6,2.333333333333333
6964,6965,-230450361#3,8.0,0.0
6966,6967,-230450364#0,3.8,0.5
6968,6969,-230450364#1,6.0,0.0
6970,6971,-230450364#2,7.0,0.0
6974,6975,-230450366#0,4.0,0.0
6980,6981,-230450366#3,2.0,0.2
6986,6987,-230450366#6,2.0,0.0
6990,6991,-23101640#0,19.4,4.916666666666667
6992,6993,-23101640#1,7.2,0.7
6994,6995,-23101640#2,8.0,0.31428571428571433
7000,7001,-23101685#1,98.80000000000003,3488.971428571429
7002,7003,-23101685#10,17.000000000000007,120.47619047619047
7004,7005,-23101685#2,7.200000000000001,113.17142857142858
7006,7007,-23101685#4,2.0,0.16666666666666669
7008,7009,-23101685#5,2.0,0.2857142857142857
7010,7011,-23101685#6,3.0,0.41071428571428564
7012,7013,-23101685#7,4.0,0.24999999999999992
7014,7015,-23101685#8,21.4,2.9444444444444464
7016,7017,-23101685#9,5.0,0.6190476190476188
7018,7019,-23125141,2.8,0.5
7020,7021,-23125142,9.6,2.0
7022,7023,-23128480#2,6.0,0.7058823529411764
7024,7025,-23128564#0,2.0,1.4362577639751557
7026,7027,-23128564#1,2.0,1.7312111801242245
7028,7029,-231526847,1.0,0.0
7030,7031,-231526848#0,3.0,0.26666666666666666
7032,7033,-231526853,2.0,0.0
7038,7039,-231526858,146.0,439.5833333333333
7040,7041,-231526859#0,7.4,1.6666666666666667
7042,7043,-231526859#1,20.0,0.0
7046,7047,-231526860#0,7.0,0.0
7048,7049,-231526860#1,12.4,1.1999999999999995
7050,7051,-231526860#2,8.6,0.3333333333333335
7054,7055,-23183627#2,53.0,0.0
7056,7057,-23183634#0,34.4,12.33333333333334
7058,7059,-23183634#1,24.0,0.0
7060,7061,-23183634#2,25.8,9.0
7062,7063,-23183634#3,67.0,81.33333333333334
7066,7067,-23183649#0,7.0,0.558823529411765
7068,7069,-23184252#0,30.0,146.83077564637196
7070,7071,-23184252#1,2.0,0.3631014191761857
7072,7073,-23184252#2,7.0,0.9271717171717172
7074,7075,-23184252#3,6.0,1.103737113402062
7076,7077,-23184274#1,68.80000000000001,828.9902148064403
7078,7079,-23184274#2,7.0,16.76355409296585
7080,7081,-23184274#3,10.0,1.2997987927565386
7082,7083,-23184274#4,5.0,2.402765583845478
7084,7085,-231966468#0,21.0,0.0
7088,7089,-23202117#0,14.6,0.33333333333333304
7090,7091,-23202117#1,17.0,1.333333333333334
7094,7095,-23202186#1,10.0,1.333333333333334
7096,7097,-23202186#2,11.0,0.0
7098,7099,-23202186#3,15.0,0.0
7100,7101,-23202186#4,11.4,3.3333333333333335
7102,7103,-23202195#0,39.4,32.0
7104,7105,-23202195#1,15.2,2.3333333333333326
7106,7107,-23206058#0,11.0,0.8095238095238099
7108,7109,-23206058#1,18.0,1.3666666666666656
7110,7111,-23206058#2,9.0,0.6666666666666673
7114,7115,-23206109,21.0,0.0
7116,7117,-23206111#0,16.8,3.537878787878787
7118,7119,-23206111#1,6.0,0.2472527472527472
7120,7121,-23206111#2,5.0,0.9714285714285713
7122,7123,-23206114#1,12.0,1.5066137566137567
7124,7125,-23206120,32.6,2.0
7126,7127,-23206153,18.4,0.9166666666666675
7130,7131,-23206325#1,12.6,0.3333333333333335
7142,7143,-23258631#0,5.0,0.30000000000000016
7144,7145,-23258631#1,7.0,0.30000000000000004
7146,7147,-23258631#10,3.0,0.0
7148,7149,-23258631#12,3.0,0.0
7150,7151,-23258631#14,3.0,0.0
7152,7153,-23258631#15,6.0,0.3333333333333333
7154,7155,-23258631#16,7.0,0.3333333333333335
7156,7157,-23258631#18,6.0,0.0
7158,7159,-23258631#4,6.0,1.3666666666666665
7160,7161,-23258631#5,9.4,0.7999999999999998
7162,7163,-23258631#8,4.2,0.1777777777777778
7164,7165,-23291881,2.0,0.2321052631578947
7166,7167,-23291898#0,33.0,10.919661733615222
7168,7169,-23291898#1,7.0,0.7624831309041834
7170,7171,-23291898#2,12.0,1.5708502024291515
7172,7173,-23291898#3,4.0,0.3078078078078079
7174,7175,-23291898#4,8.400000000000002,0.7843137254901957
7176,7177,-23291898#5,12.400000000000002,1.64349376114082
7178,7179,-23291898#8,3.0,0.20467836257309938
7180,7181,-23291898#9,3.0,0.28571428571428586
7184,7185,-233673410#0,4.0,5.307488353652491
7186,7187,-233673410#1,4.0,0.38670315563768687
7188,7189,-233673410#2,3.0,0.28549563401938216
7190,7191,-233673410#3,4.0,1.1154581368675929
7192,7193,-233673410#5,8.400000000000034,8.52107320845506
7194,7195,-233673410#6,2.0,0.34253451337572344
7196,7197,-233673410#7,3.0,0.27662255828607424
7198,7199,-233673410#8,3.0,0.2816730038022814
7200,7201,-233673411#0,2.0,0.21708339708261598
7202,7203,-233673411#1,11.0,5.336078845818234
7204,7205,-233673412#1,5.0,13.594628661703164
7206,7207,-233673413#0,2.0,32.293843822416115
7208,7209,-233673413#1,4.0,34.99484580792381
7210,7211,-233673414#0,1.0,0.7814527438592516
7212,7213,-233673414#1,2.0,0.30982094795591697
7214,7215,-233673414#2,3.0,1.4415458732446114
7216,7217,-233673414#3,3.0,0.2684298267921221
7218,7219,-233673414#5,7.0,0.7186996694074758
7220,7221,-233673414#7,6.0,0.5495330790014121
7222,7223,-233673414#8,6.0,1.3531017772880096
7224,7225,-233673415#0,7.0,21.110502020933854
7226,7227,-233673415#1,2.0,1.0892446218552496
7228,7229,-233673415#2,2.0,0.2651820663194398
7230,7231,-233673415#2.19,2.0,0.22021571817200022
7232,7233,-233673415#3,5.0,0.45548474449658044
7234,7235,-233673416,8.0,0.841716523988646
7236,7237,-233673420#0,6.0,1.277791073351683
7238,7239,-233673421,9.0,1.8344975917394606
7240,7241,-233673423,3.0,0.2941528168800897
7242,7243,-233673424#0,7.0,0.6375294769774246
7244,7245,-233673424#1,9.0,1.5410327307101481
7246,7247,-233673425#0,7.0,5.980790193518668
7248,7249,-233675413#0,4.0,0.4308933542101602
7250,7251,-233675413#1,8.0,0.9525207900207914
7252,7253,-233675413#2,8.0,0.899375436719835
7254,7255,-233675413#3,9.0,1.2453373194848922
7256,7257,-233675413#6,5.2000000000000455,49.06821699896566
7258,7259,-233675413#7,2.0,0.3794307522202805
7260,7261,-233675413#8,3.0,13.153645888230715
7262,7263,-233675413#9,5.0,4.576329306940432
7264,7265,-23422659,6.0,2.548913043478261
7266,7267,-23436553#0,13.2,4.0
7270,7271,-23436553#3,4.0,0.22167487684729073
7272,7273,-23436553#4,11.8,2.0
7274,7275,-23441733#1,21.6,2.333333333333335
7276,7277,-23442105#0,12.0,1.0946236559139784
7278,7279,-23442105#1,9.0,0.8815384615384615
7280,7281,-23442105#2,8.200000000000003,1.4766666666666668
7282,7283,-23442105#3,8.0,1.11437908496732
7284,7285,-23442105#4,8.4,0.9945054945054945
7286,7287,-23442105#5,9.0,1.9999999999999998
7288,7289,-23442105#6,9.6,0.3333333333333335
7290,7291,-23525483#0,10.0,0.0
7292,7293,-23525483#2,5.0,0.0
7296,7297,-23525483#4,11.0,0.0
7298,7299,-23525483#5,12.0,0.0
7300,7301,-23525483#6,15.0,1.333333333333334
7302,7303,-23525483#7,4.0,0.0
7308,7309,-23621940#0,28.200000000000003,18.125000000000004
7310,7311,-23621955#0,8.0,8.985194453133147
7312,7313,-23621955#1,5.0,0.3127457783946332
7314,7315,-23621955#10,5.0,0.8611111111111113
7316,7317,-23621955#11,6.0,0.7806267806267807
7318,7319,-23621955#12,4.0,0.2600000000000001
7320,7321,-23621955#2,6.0,0.4581927259092613
7322,7323,-23621955#3,3.0,0.3092286501377411
7324,7325,-23621955#4,4.0,0.47106446776611693
7326,7327,-23621955#5,6.0,1.0865548827821758
7328,7329,-23621955#6,6.0,0.5152636447733578
7330,7331,-23621955#7,9.0,1.3628019323671494
7332,7333,-23621955#8,9.0,0.868757259001161
7334,7335,-23621955#9,6.0,0.9181184668989546
7336,7337,-23621983,21.8,24.333333333333332
7338,7339,-23622049#0,26.6,2.0
7348,7349,-23622056#1,19.0,0.0
7350,7351,-23622056#4,15.0,1.8600000000000005
7352,7353,-23622056#5,3.0,0.25369978858350944
7354,7355,-23622056#6,6.0,0.538583509513742
7356,7357,-23622106#0,11.0,1.2307692307692324
7358,7359,-23622106#1,9.4,2.2777777777777777
7360,7361,-23622106#10,8.0,0.0
7362,7363,-23622106#15,4.0,0.0
7364,7365,-23622106#16,2.6,1.0
7366,7367,-23622106#17,2.0,0.0
7368,7369,-23622106#18,5.0,0.0
7370,7371,-23622106#19,8.0,1.2
7372,7373,-23622106#2,9.4,1.0277777777777777
7374,7375,-23622106#3,13.0,2.1666666666666656
7376,7377,-23622106#4,9.4,5.333333333333332
7378,7379,-23622106#5,6.0,0.9666666666666665
7380,7381,-23622106#6,8.0,0.0
7382,7383,-23622106#8,1.0,0.0
7384,7385,-23622106#9,3.6,2.0
7386,7387,-23622107#0,1.0,0.20229885057471259
7388,7389,-23622107#1,4.200000000000003,0.1655172413793104
7390,7391,-23622107#2,4.200000000000003,0.6712643678160919
7392,7393,-23622107#3,13.0,1.4105263157894734
7394,7395,-23622107#4,3.0,0.12500000000000008
7396,7397,-23622107#5,3.0,0.4705882352941174
7398,7399,-23622107#6,5.0,0.3625000000000001
7400,7401,-23622107#7,3.0,0.2865497076023391
7402,7403,-23622107#8,5.0,0.9239766081871346
7404,7405,-23622128#0,12.6,2.0
7406,7407,-23622128#1,9.200000000000001,2.9999999999999987
