from_node,to_node,edge_id,edge_tt,edge_var
7410,7411,-23622131#0,12.4,30.916666666666668
7412,7413,-23622131#1,10.6,1.0
7414,7415,-23622131#2,54.0,0.0
7416,7417,-23622140#0,5.800000000000001,3.0
7418,7419,-23622140#1,2.0,0.0
7422,7423,-23622141#0,1.8,0.5
7426,7427,-23622141#2,20.8,9.0
7430,7431,-23622167#1,12.0,1.3246753246753245
7432,7433,-23622170#0,21.2,2.6999999999999993
7434,7435,-23622170#1,11.0,1.3636363636363638
7436,7437,-23622170#2,6.0,0.2678571428571428
7438,7439,-23622189#0,8.600000000000001,25.333333333333332
7446,7447,-23622189#4,2.4000000000000004,0.9166666666666666
7454,7455,-23622232#0,28.0,21.76666666666667
7456,7457,-23622232#1,10.0,0.0
7460,7461,-23622249#0,8.4,0.9166666666666666
7462,7463,-23622249#1,7.0,0.0
7464,7465,-23622271#1,82.6,1815.8418027828195
7466,7467,-23622271#3,3.0,227.6201550387597
7468,7469,-23622271#4,6.399999999999999,145.13319238900638
7470,7471,-23622271#6,13.0,721.0826086956523
7472,7473,-23622271#7,1.6000000000000014,0.1923076923076923
7474,7475,-23622517#0,17.0,3.0000000000000018
7476,7477,-23622517#1,6.8,0.5
7478,7479,-23622517#2,9.0,1.3666666666666667
7480,7481,-23622517#3,6.0,0.0
7486,7487,-23623583#0,6.0,0.6222222222222222
7488,7489,-23623583#1,23.8,3.2380952380952377
7490,7491,-23623595,26.4,2.2
7492,7493,-23623633#0,8.0,0.0
7494,7495,-23623633#1,5.8,0.5
7496,7497,-23623633#2,8.4,0.6666666666666666
7498,7499,-23623640,11.0,0.3333333333333335
7500,7501,-23623646,7.0,0.0
7502,7503,-23623674#1,20.0,50.019519519519505
7504,7505,-23623674#11,11.0,0.0
7506,7507,-23623674#2,1.0,0.08770161290322581
7508,7509,-23623674#3,3.0,0.28629032258064524
7510,7511,-23623674#4,1.0,0.06436781609195402
7512,7513,-23623674#5,4.0,0.3919540229885058
7514,7515,-23623674#6,2.0,0.25862068965517243
7516,7517,-23623674#7,4.2,0.5444444444444445
7518,7519,-23623674#8,8.0,1.822222222222222
7520,7521,-23623680,11.0,6.916666666666669
7524,7525,-23623685,16.0,0.0
7526,7527,-23623687#0,12.4,4.916666666666665
7528,7529,-23623687#1,6.800000000000001,1.0
7530,7531,-23623692#0,12.0,0.0
7532,7533,-23623692#1,11.0,0.0
7536,7537,-23623693,17.2,8.0
7538,7539,-23623701#0,7.800000000000001,4.515151515151515
7540,7541,-23623701#1,5.0,0.5256410256410255
7542,7543,-23623701#2,9.0,3.0000000000000004
7544,7545,-23623701#3,18.4,12.333333333333336
7548,7549,-23623713#0,4.0,0.3
7550,7551,-23623713#1,8.8,0.5
7552,7553,-23623713#2,3.0,1.2000000000000002
7554,7555,-23623715#0,1.0,0.0
7556,7557,-23623715#1,3.0,0.3333333333333333
7560,7561,-23623717,14.2,2.3333333333333335
7562,7563,-23623720,44.4,52.0
7564,7565,-23623780#0,2.6,1.0
7566,7567,-23623780#1,29.0,0.0
7570,7571,-240066908,9.6,2.0
7572,7573,-240187995#1,5.0,0.0
7580,7581,-24061326#3,3.0,0.33333333333333326
7582,7583,-243554732,23.0,5.667048489524609
7584,7585,-24495014#0,14.0,0.0
7586,7587,-24495014#1,4.0,0.7000000000000001
7588,7589,-24495083#0,4.0,0.33333333333333337
7590,7591,-24495083#1,8.0,0.0
7592,7593,-24495083#2,7.0,0.0
7594,7595,-24495083#3,35.4,4.5
7596,7597,-24495188,17.0,32.151378989773825
7598,7599,-24498193#1,7.200000000000001,43.59999999999999
7600,7601,-24498193#3,4.0,1.7142857142857142
7602,7603,-24498193#4,3.0,0.6
7604,7605,-24498193#5,4.0,0.3
7606,7607,-24498193#6,6.6000000000000005,3.5
7608,7609,-24499966#0,2.6000000000000085,0.3450292397660819
7610,7611,-24499966#1,19.0,7.427302786962689
7612,7613,-24499966#2,6.0,0.7414506343077772
7614,7615,-24499968#0,4.0,1.3333333333333333
7616,7617,-24499968#1,14.2,2.333333333333334
7618,7619,-24499968#2,5.4,7.0
7622,7623,-245375072#0,2.0,0.17777777777777776
7624,7625,-245375072#1,4.0,0.25
7628,7629,-245375074#1,13.2,4.3
7630,7631,-245375074#2,13.0,0.9166666666666665
7632,7633,-245375074#3,12.2,0.7999999999999996
7634,7635,-245375074#4,49.0,22.666666666666668
7636,7637,-24537805#0,7.0,11.519781966840792
7638,7639,-24537805#1,1.0,0.8958107601794373
7640,7641,-24537805#2,3.0,2.95627728568905
7642,7643,-24537805#3,3.0,1.6418383518225037
7644,7645,-24537805#4,19.0,5.291819145319646
7646,7647,-24537982#1,24.0,88.24979129397737
7648,7649,-24537982#2,3.0,0.22377622377622372
7650,7651,-24537982#3,9.0,0.8530982905982907
7652,7653,-24537982#4,6.0,0.9484215973779535
7654,7655,-24598017,6.0,0.3333333333333333
7656,7657,-24599188#1,7.800000000000001,1.1428571428571426
7658,7659,-246024693,6.4,1.7500000000000002
7660,7661,-246024695,7.0,1.5
7664,7665,-246024697#0,12.0,3.254545454545455
7666,7667,-246024698#0,12.2,1.6999999999999995
7668,7669,-246024699#0,1.0,0.0
7670,7671,-246024699#1,6.4,4.5
7676,7677,-24608842#0,15.200000000000001,3.0
7678,7679,-24608842#1,3.0,0.14285714285714293
7680,7681,-24608842#2,10.0,0.9523809523809521
7684,7685,-24608845,10.6,2.333333333333334
7686,7687,-24608846#0,16.0,0.0
7688,7689,-24608846#1,11.0,0.33333333333333304
7690,7691,-24614922#0,13.8,0.5
7692,7693,-24614922#2,7.0,0.0
7696,7697,-24634411#0,20.0,0.2999999999999998
7698,7699,-24634411#1,11.6,0.3333333333333335
7702,7703,-24634413#2,8.0,0.9166666666666666
7704,7705,-24634413#3,20.0,11.466666666666672
7706,7707,-24634414#0,5.0,0.0
7708,7709,-24634414#2,20.2,10.299999999999997
7712,7713,-24634414#4,14.6,1.0
7714,7715,-24634414#5,7.0,0.0
7716,7717,-24634414#6,4.0,0.0
7718,7719,-24634414#7,5.0,0.26923076923076916
7720,7721,-24634414#8,3.0,0.6923076923076924
7722,7723,-24634415,8.0,0.0
7726,7727,-24634505,9.200000000000003,1.416666666666666
7728,7729,-24634506#0,12.0,0.0
7734,7735,-24634507,28.6,4.916666666666668
7736,7737,-24634508#0,14.0,0.7999999999999998
7738,7739,-24634508#1,12.600000000000001,3.700000000000001
7740,7741,-24634509#0,9.0,1.6
7742,7743,-24634509#1,10.0,1.5277777777777781
7744,7745,-24634509#2,5.8,0.5
7750,7751,-24634509#5,1.0,0.0
7752,7753,-24634509#6,3.0,0.0
7754,7755,-24634509#7,7.0,0.0
7756,7757,-24634510#0,24.0,7.183535762483132
7758,7759,-24634510#1,3.0,0.2285714285714285
7760,7761,-24634510#10,3.0,0.0
7762,7763,-24634510#11,10.8,4.333333333333333
7764,7765,-24634510#12,1.0,0.0
7766,7767,-24634510#13,6.0,0.0
7774,7775,-24634510#17,6.0,0.0
7776,7777,-24634510#18,7.0,0.0
7778,7779,-24634510#2,2.0,0.2619047619047619
7780,7781,-24634510#20,4.6,0.3333333333333335
7782,7783,-24634510#21,35.400000000000006,302.0
7784,7785,-24634510#3,9.0,1.461904761904762
7786,7787,-24634510#4,4.0,0.3161764705882356
7788,7789,-24634510#5,6.0,1.1636363636363638
7790,7791,-24634510#7,12.4,1.277777777777778
7792,7793,-24634510#8,5.0,0.19999999999999996
7794,7795,-24634510#9,13.0,1.1764705882352937
7796,7797,-24634511#0,8.0,3.0958333333333323
7798,7799,-24634511#1,13.0,3.1250000000000004
7800,7801,-24634513#0,17.6,5.2857142857142865
7802,7803,-24634513#1,25.200000000000003,14.80952380952381
7804,7805,-24634513#2,27.400000000000002,13.35714285714286
7806,7807,-24634513#3,10.600000000000001,2.9047619047619055
7808,7809,-24634513#4,12.0,34.85714285714286
7810,7811,-24634513#5,30.4,8.666666666666666
7812,7813,-24634513#6,5.600000000000001,5.666666666666667
7814,7815,-24634514#0,6.0,0.0
7818,7819,-24634514#2,10.0,0.0
7820,7821,-24634514#3,9.0,0.0
7822,7823,-24634514#4,8.0,0.0
7824,7825,-24634514#5,20.8,0.5
7826,7827,-24634516#1,38.0,0.0
7830,7831,-24634517#1,164.0,3902.537337662338
7832,7833,-24634517#11,5.0,0.7205882352941176
7834,7835,-24634517#13,7.0,0.7833333333333332
7836,7837,-24634517#14,8.0,2.897435897435898
7838,7839,-24634517#16,3.0,0.12500000000000006
7840,7841,-24634517#17,2.0,0.125
7842,7843,-24634517#18,7.0,0.9636363636363635
7844,7845,-24634517#19,5.0,0.0
7846,7847,-24634517#2,3.0,28.771951219512204
7848,7849,-24634517#20,1.6,0.3333333333333333
7850,7851,-24634517#21,1.0,0.0
7852,7853,-24634517#22,4.0,0.0
7854,7855,-24634517#4,7.0,0.6441532258064514
7856,7857,-24634517#5,2.0,0.25806451612903236
7858,7859,-24634517#6,2.0,0.25925925925925924
7860,7861,-24634517#7,6.0,0.4565217391304349
7862,7863,-24634517#8,6.0,0.7199999999999998
7864,7865,-24634517#9,7.400000000000002,1.2101449275362315
7866,7867,-24634518#0,14.0,0.0
7870,7871,-24634518#2,6.0,0.0
7872,7873,-24634519#0,15.8,7.904761904761902
7874,7875,-24634519#1,4.4,4.25
7876,7877,-24634519#2,2.0,0.0
7878,7879,-24634521#0,21.8,18.0
7880,7881,-24634521#1,62.0,0.0
7882,7883,-24634521#2,12.4,0.6666666666666666
7884,7885,-24634522,8.6,2.0
7886,7887,-24692304,6.0,0.0
7888,7889,-24692328#0,6.4,1.758241758241758
7890,7891,-24692328#1,3.0,0.6284584980237157
7892,7893,-24692391#0,5.0,0.325760397268777
7894,7895,-24692391#1,2.0,0.21635630043451268
7896,7897,-24692391#2,6.0,8.106145251396647
7898,7899,-24693977#0,46.0,463.55310099663564
7900,7901,-24693977#1,8.0,26.89151272773439
7902,7903,-24733323#0,4.0,1.0117647058823531
7904,7905,-24733323#1,46.00000000000001,25.695238095238103
7906,7907,-24733323#2,10.0,17.703557312252965
7908,7909,-24733323#3,24.0,16.582482993197278
7910,7911,-24733323#4,19.0,22.30882352941176
7912,7913,-24733323#5,13.0,15.677419354838712
7914,7915,-24754837#0,5.0,0.19999999999999996
7916,7917,-24754837#1,25.0,3.4761904761904763
7918,7919,-24754837#2,5.0,0.4
7920,7921,-24754837#3,3.0,0.2647058823529412
7922,7923,-24754837#4,3.0,0.2046783625730994
7924,7925,-24754837#5,17.0,3.114130434782609
7926,7927,-24754837#6,7.0,0.5933333333333334
7928,7929,-24754837#7,7.0,0.6706349206349205
7930,7931,-24754837#8,4.0,0.28571428571428575
7932,7933,-24754837#9,5.0,0.25862068965517243
7934,7935,-24754854#0,7.0,0.4444444444444444
7936,7937,-24754854#1,7.800000000000001,0.6666666666666666
7938,7939,-24754854#2,7.4,0.24999999999999992
7940,7941,-24754854#3,11.8,0.5
7942,7943,-24754876#0,4.400000000000006,0.1865079365079365
7944,7945,-24754876#10,5.0,0.3264617691154422
7946,7947,-24754876#11,3.0,0.3221707869595193
7948,7949,-24754876#12,8.600000000000009,1.2517482517482517
7950,7951,-24754876#2,5.0,0.5056962025316457
7952,7953,-24754876#2.36,8.0,0.8126582278481012
7954,7955,-24754876#3,4.0,0.3542721518987342
7956,7957,-24754876#4,4.0,0.43361344537815133
7958,7959,-24754876#5,5.0,0.4367816091954025
7960,7961,-24754876#7,3.0,0.2997908622908624
7962,7963,-24754876#8,4.0,0.3806306306306305
7964,7965,-24754876#9,1.0,0.2813144709696434
7966,7967,-24754881#1,23.0,170.0732456140351
7968,7969,-24754881#2,2.0,0.2673969072164948
7970,7971,-24754881#3,2.0,0.24935567010309267
7972,7973,-24754881#4,1.0,0.22336769759450179
7974,7975,-24754881#5,2.0,0.2158505154639175
7976,7977,-24754881#6,2.0,0.22359154929577463
7978,7979,-24754881#7,6.600000000000001,0.6118721461187216
7980,7981,-24754890#0,44.6,10.333333333333337
7982,7983,-24754890#1,12.0,3.499999999999999
7984,7985,-24754890#2,12.0,1.5535714285714295
7986,7987,-24754893,23.0,4.966666666666664
7988,7989,-24872465,6.0,0.14285714285714293
7990,7991,-24872530#0,17.0,7.948275862068965
7992,7993,-24872530#1,5.0,3.0
7994,7995,-24872530#2,4.0,2.1619047619047613
7996,7997,-24872530#3,17.0,17.6
7998,7999,-24872530#5,8.0,0.0
8000,8001,-24882619,68.2,8.0
8002,8003,-24895299#0,3.0,0.27272727272727265
8004,8005,-24895299#1,8.600000000000001,0.7435897435897437
8006,8007,-24895300#0,34.0,8.490909090909089
8008,8009,-24895300#1,43.4,12.944444444444446
8010,8011,-24895300#2,11.0,2.166666666666667
8012,8013,-24895300#3,6.6,0.3333333333333335
8014,8015,-24895300#4,11.0,4.694444444444445
8016,8017,-24895300#5,52.0,24.76363636363637
8018,8019,-24895300#6,10.0,0.8727272727272734
8020,8021,-24895308,7.200000000000003,0.6233333333333336
8022,8023,-24895312#0,12.2,2.488888888888889
8024,8025,-24895312#1,23.4,3.7499999999999996
8026,8027,-24895312#2,8.200000000000001,1.2857142857142851
8028,8029,-24895312#3,17.4,5.1754385964912295
8030,8031,-24943166#0,4.0,0.0
8032,8033,-24943166#1,9.0,0.45714285714285713
8034,8035,-24943166#2,11.0,0.9945054945054939
8036,8037,-24943166#3,7.6000000000000005,1.714285714285714
8038,8039,-24943166#4,7.8,0.5
8040,8041,-24943168#0,14.0,3.7142857142857153
8042,8043,-24943168#1,10.0,0.0
8048,8049,-24943168#4,14.0,0.0
8052,8053,-24970784#1,50.0,304.4444922547332
8054,8055,-24970784#3,3.0,0.41250717154331634
8056,8057,-24970784#5,5.0,0.7456790123456791
8058,8059,-24972185#2,25.0,98.09092098377812
8060,8061,-24972185#3,9.400000000000006,1.5269185204686053
8062,8063,-24972185#5,8.0,2.79572759290346
8064,8065,-24972185#7,9.0,1.7759344598054285
8066,8067,-24972185#8,12.0,1.635290579655665
8068,8069,-24972185#9,8.0,1.251826220684353
8070,8071,-24977473#0,4.0,1.342634718430896
8072,8073,-24977473#1,6.0,0.96676909301805
8074,8075,-24977473#2,1.0,0.1173765287641683
8076,8077,-24977473#4,15.0,95.50635602182835
8078,8079,-24977548#0,3.0,0.6023936170212767
8080,8081,-24977548#1,4.0,1.4571428571428573
8082,8083,-24977548#2,3.200000000000001,1.2210526315789474
8084,8085,-24977575,19.0,3.666666666666666
8086,8087,-24977577#0,3.4000000000000004,5.333333333333334
8088,8089,-24977577#1,4.8,0.5
8090,8091,-24977590#1,53.80000000000007,571.2163161625871
8092,8093,-24978943#0,7.0,0.5714285714285715
8094,8095,-24978943#1.15,10.4,0.6944444444444444
8096,8097,-24989826#0,6.8,0.5
8098,8099,-24989903,13.8,1.238095238095238
8100,8101,-24989986,2.0,3.0165270345896062
8104,8105,-24991571,2.0,0.18912435025989607
8106,8107,-24991571.15,8.0,0.940423830467813
8108,8109,-24991573,2.0,0.24470211915233905
8110,8111,-25000737#0,29.6,16.300000000000004
8112,8113,-25000737#1,3.0,0.23333333333333334
8114,8115,-25000737#2,3.0,2.4545454545454546
8116,8117,-25001007#1,5.4,14.13186813186813
8118,8119,-25001024,12.0,2.200000000000002
8120,8121,-25012173,20.4,12.300000000000002
8128,8129,-25076749#1,9.4,0.666666666666667
8130,8131,-25076749#2,11.0,1.1043956043956042
8134,8135,-25076787#1,13.0,3.8095238095238098
8136,8137,-25076787#2,9.0,2.944444444444445
8138,8139,-25076787#3,20.0,0.0
8140,8141,-25114091,213.40000000000003,7922.151282051281
8142,8143,-25117391#0,2.0,85.10919540229885
8144,8145,-25117391#1,16.0,166.02758620689653
8146,8147,-25117391#2,5.0,0.21164021164021168
8148,8149,-25117391#3,11.0,1.2079772079772078
8150,8151,-25117417#1,15.000000000000007,155.9712070874861
8152,8153,-25117417#2,9.0,0.6807843137254899
8154,8155,-25117417#4,8.0,8.625932300631096
8156,8157,-25117417#5,3.0,0.4419629738466058
8158,8159,-25122731#1,26.0,95.99583333333334
8160,8161,-25122830#0,7.8,0.5
8162,8163,-25122830#1,8.2,2.5
8168,8169,-25136980#0,38.0,12.5
8170,8171,-25136980#1,14.2,2.3333333333333335
8172,8173,-25136980#2,2.0,0.0
8174,8175,-25136980#3,11.0,0.0
8176,8177,-25136980#5,9.8,0.5
8178,8179,-25136980#6,11.8,0.5
8180,8181,-25136980#7,11.0,0.0
8182,8183,-25136980#8,11.6,2.3333333333333335
8184,8185,-25136980#9,12.6,2.3333333333333335
8186,8187,-25136981,15.0,0.0
8188,8189,-25136982#0,12.0,0.0
8190,8191,-25136982#1,3.6,2.0
8192,8193,-25136982#2,5.0,0.0
8198,8199,-25136983#1,44.8,12.333333333333327
8204,8205,-25141428#0,43.0,0.0
8206,8207,-25141428#1,20.8,0.5
8210,8211,-25141430#0,3.0,0.0
8216,8217,-25145011#2,5.0,0.0
8218,8219,-25145012#0,10.2,3.1999999999999993
8220,8221,-25145012#1,20.6,3.4999999999999987
8222,8223,-25145012#2,2.0,0.30000000000000004
8224,8225,-25145012#3,6.2,0.19999999999999996
8226,8227,-25145012#4,11.4,2.3
8228,8229,-25145012#5,11.8,1.6666666666666667
8230,8231,-25145012#6,13.0,1.4107142857142858
8232,8233,-25145012#7,12.600000000000001,1.6428571428571423
8234,8235,-25145012#8,13.0,1.7499999999999998
8238,8239,-25145013#1,16.0,0.0
8244,8245,-25145014#2,18.0,7.600000000000001
8246,8247,-25145014#3,4.0,0.16666666666666669
8248,8249,-25145014#4,2.0,0.4761904761904762
8250,8251,-25145014#5,6.0,0.0
8252,8253,-25145014#6,3.6,0.33333333333333337
8254,8255,-25145014#7,2.0,0.0
8256,8257,-25145014#8,2.0,0.30000000000000004
8258,8259,-25145014#9,11.0,0.266666666666667
8260,8261,-25148803,6.0,0.6000000000000001
8262,8263,-25148808,3.0,0.2678571428571428
8264,8265,-25148812,8.0,1.3560606060606057
8266,8267,-25148889,4.0,0.9523809523809524
8268,8269,-25149001#1,29.0,7.783625730994152
8270,8271,-25149001#2,7.0,0.5653594771241828
8272,8273,-25149001#3,11.600000000000001,1.281045751633987
8274,8275,-25149001#4,16.8,6.333333333333332
8276,8277,-25149001#5,9.0,9.100000000000001
8278,8279,-25149251#0,22.0,2.418367346938773
8280,8281,-25149251#1,33.2,9.95454545454546
8282,8283,-25149251#2,18.0,3.1833333333333305
8284,8285,-25149251#3,37.6,6.982142857142854
8286,8287,-25149251#4,3.0,0.75
8288,8289,-25171366#1,21.6,5.70261437908497
8290,8291,-25171366#2,9.0,1.5378787878787883
8292,8293,-25182130,17.0,0.0
8294,8295,-25182154,22.0,4.7655913978494615
8298,8299,-25184651#0,10.0,0.16666666666666657
8300,8301,-25184651#1,6.0,0.0
8302,8303,-25184651#2,19.0,1.333333333333334
8304,8305,-25184664#0,6.0,0.0
8306,8307,-25184664#1,4.0,0.0
8308,8309,-25184672,21.8,23.3
8312,8313,-25187891,11.6,0.3333333333333335
8314,8315,-25187892,18.0,0.0
8324,8325,-25188976#0,10.0,0.26785714285714296
8326,8327,-25188976#1,15.4,1.2499999999999996
8328,8329,-25188977,13.0,2.25
8330,8331,-25188978#0,15.0,0.0
8332,8333,-25188978#1,11.0,0.0
8338,8339,-25188979#1,30.0,0.0
8340,8341,-25188986#0,29.400000000000002,30.33333333333333
8342,8343,-25188986#1,14.0,0.0
8344,8345,-25190140#0,16.0,2.2975687103594087
8346,8347,-25190140#1,18.4,2.250000000000001
8348,8349,-25190140#2,3.0,0.0
8350,8351,-25192758,2.0,0.0
8352,8353,-25194376#0,10.2,2.2
8354,8355,-25194376#1,12.4,1.666666666666666
8356,8357,-25194376#2,6.0,0.2624999999999999
8358,8359,-25195266#0,6.2,1.3333333333333335
8360,8361,-25195266#1,4.0,0.0
8364,8365,-25195313#0,15.8,1.0
8366,8367,-25195313#1,7.0,0.0
8368,8369,-25195313#2,7.0,0.0
8372,8373,-25195391#1,23.200000000000003,8.916666666666666
8374,8375,-25195391#2,10.8,2.619047619047619
8376,8377,-25209894#0,10.4,2.9166666666666674
8378,8379,-25209894#1,8.0,0.3333333333333335
8382,8383,-25316895,3.0,0.20427221983683974
8384,8385,-25316932#2,8.0,1.3373493975903619
8386,8387,-25316932#3,15.0,2.4185486299307453
8388,8389,-25316932#4,11.200000000000003,1.585757575757576
8390,8391,-25316932#5,5.0,0.5850495804729214
8392,8393,-25316932#6,6.0,0.6065060994682514
8394,8395,-25316932#7,14.0,2.3999582942341786
8396,8397,-25316932#8,3.0,1.3741007194244603
8398,8399,-253294209#1,4.0,0.16666666666666669
8400,8401,-253294209#2,4.0,0.0
8402,8403,-253294209#3,5.0,1.8666666666666665
8404,8405,-25331328#1,10.8,1.6969696969696968
8406,8407,-25331328#2,3.0,0.3523809523809524
8408,8409,-25331328#3,4.0,0.5
8410,8411,-25331328#4,2.0,0.27272727272727276
8412,8413,-25331328#5,16.2,2.333333333333334
8414,8415,-25331328#6,2.0,0.0
8416,8417,-25331328#7,4.8,0.5
8418,8419,-25331996#0,12.0,1.4761904761904763
8420,8421,-25331996#1,35.2,6.333333333333329
8422,8423,-25331996#2,48.4,30.33333333333333
8424,8425,-25341073#0,7.200000000000003,1.0899999999999992
8426,8427,-25341073#1,8.0,0.9981884057971014
8428,8429,-25341073#10,6.0,0.7792207792207793
8430,8431,-25341073#11,6.0,0.5763157894736842
8432,8433,-25341073#12,8.0,1.286549707602339
8434,8435,-25341073#13,15.0,3.2095238095238083
8436,8437,-25341073#14,16.2,8.0
8438,8439,-25341073#2,6.0,0.7099999999999995
8440,8441,-25341073#3,7.0,0.7399999999999998
8442,8443,-25341073#4,7.0,0.7948717948717957
8444,8445,-25341073#7,13.0,1.5933333333333348
8446,8447,-25341073#9,6.0,0.58498023715415
8448,8449,-25341109,12.0,0.0
8450,8451,-25341141#0,12.0,0.516666666666667
8452,8453,-25341141#2,9.0,1.129032258064517
8460,8461,-25344437#1,318.40000000000015,40141.1766252893
8462,8463,-25344437#2,3.0,0.3813381022512095
8464,8465,-25344437#3,3.0,0.4768089053803338
8466,8467,-25344437#4,6.0,0.4649965682910091
8468,8469,-25344437#5,4.0,0.35460992907801425
8470,8471,-25344437#6,4.0,0.5780738662926599
8472,8473,-25344437#7,250.0,16502.472727272725
8474,8475,-25344437#8,4.0,0.1111111111111111
8476,8477,-25344439#0,286.6,23300.204099821745
8478,8479,-25344439#1,4.0,0.8999999999999999
8484,8485,-25344452#1,4.0,0.0
8486,8487,-25344542#0,7.0,0.6784313725490199
8488,8489,-25344542#1,2.0,0.2635746606334843
8490,8491,-25344542#2,1.0,0.14150943396226415
8492,8493,-25344542#3,3.0,0.3553459119496855
8494,8495,-25344542#4,8.400000000000006,69.20754716981133
8496,8497,-25363743#1,11.0,1.054545454545455
8498,8499,-25363743#2,5.0,0.6666666666666667
8500,8501,-25363743#3,2.6,0.33333333333333337
8502,8503,-25363743#4,2.0,0.0
8508,8509,-25363746,14.0,0.0
8512,8513,-25366186#0,29.6,21.0
8514,8515,-25366186#1,56.0,75.0
8520,8521,-25366901#3,7.0,0.0
8522,8523,-25375417#1,8.600000000000001,1.2678571428571423
8524,8525,-25375417#10,5.8,0.5
8528,8529,-25375417#12,4.6,2.0
8534,8535,-25375417#3,5.0,0.8392857142857143
8536,8537,-25375417#4,9.0,0.0
8538,8539,-25375417#7,8.6,2.0
8544,8545,-25375770#0,11.2,1.333333333333333
8546,8547,-25375770#1,9.0,0.0
8548,8549,-25375770#2,15.0,1.8789640591966175
8550,8551,-25375770#3,6.0,0.8176532769556023
8552,8553,-25375770#4,3.0,0.2548780487804878
8554,8555,-25375770#5,6.0,1.121951219512195
8556,8557,-25375770#6,8.0,0.941176470588235
8558,8559,-25375770#7,3.0,0.5436507936507935
8560,8561,-25375770#8,4.4,1.2582417582417587
8566,8567,-25377287#0,10.200000000000001,1.8285714285714278
8568,8569,-25377287#2,6.0,0.7472527472527474
8570,8571,-25377287#3,4.0,0.23333333333333334
8572,8573,-25377287#4,3.0,0.16363636363636375
8574,8575,-25377287#5,16.2,2.4000000000000004
8576,8577,-25377287#6,19.4,3.7777777777777777
8578,8579,-25377287#7,15.0,1.5277777777777777
8580,8581,-25377287#8,4.0,0.2777777777777778
8582,8583,-25380714#1,24.6,20.499999999999993
8584,8585,-25380898#0,10.6,2.0
8590,8591,-253827542#0,8.0,0.0
8592,8593,-25488710#0,4.0,0.2692307692307692
8594,8595,-25488710#1,4.0,1.1304347826086956
8598,8599,-25488710#3,4.0,0.25000000000000006
8600,8601,-25488710#4,4.0,0.30000000000000004
8602,8603,-25488710#5,18.6,4.300000000000001
8606,8607,-25503468#1,6.0,0.44696969696969685
8614,8615,-25534317#0,22.8,2.9166666666666665
8616,8617,-25534317#1,8.4,0.9166666666666669
8618,8619,-25534318,12.0,0.0
8624,8625,-25543966#0,2.0,0.0
8634,8635,-25543966#6,12.0,0.0
8636,8637,-25543980#0,3.0,0.43956043956043966
8638,8639,-25543980#1,3.0,0.2624999999999999
8640,8641,-25543980#11,4.0,0.7711962833914054
8642,8643,-25543980#2,3.0,0.23333333333333325
8644,8645,-25543980#3,5.0,0.6338461538461538
8646,8647,-25543980#5,3.0,0.29166666666666663
8648,8649,-25543980#6,3.0,0.31596638655462206
8650,8651,-25543980#7,4.0,0.3697478991596637
8652,8653,-25543980#8,1.0,0.1254355400696864
8654,8655,-25543980#9,2.0,0.1440185830429733
8660,8661,-25544013#10,3.0,0.0
8662,8663,-25544013#11,7.800000000000001,2.6666666666666665
8664,8665,-25544013#2,3.0,0.0
8666,8667,-25544013#3,1.0,0.0
8668,8669,-25544013#4,3.0,0.0
8670,8671,-25544013#5,1.0,0.0
8672,8673,-25544013#6,1.8,0.5
8674,8675,-25544013#8,3.8,0.5
8676,8677,-25573246#0,6.0,16.8
8678,8679,-25573246#1,8.0,0.0
8680,8681,-25573254#0,7.0,0.8392857142857142
8682,8683,-25573254#1,5.0,0.4
8684,8685,-25573254#2,4.0,0.8392857142857143
8686,8687,-25573254#3,5.0,0.14285714285714288
8688,8689,-25573260#0,34.20000000000001,266.5714285714286
8690,8691,-25573260#1,5.4,0.6666666666666666
8692,8693,-25573260#2,10.8,3.809523809523809
8698,8699,-25573267#2,18.0,0.0
8700,8701,-25595895#0,13.0,0.8095238095238098
8702,8703,-25595895#1,13.0,4.599999999999999
8706,8707,-25596851#0,26.0,104.62222222222223
8708,8709,-25596851#1,5.0,0.8
8710,8711,-25596851#2,4.4,0.25
8712,8713,-25596851#3,4.4,0.6666666666666666
8714,8715,-25596851#4,1.6,0.33333333333333337
8716,8717,-25596851#5,1.4000000000000004,0.25
8718,8719,-25596851#6,9.4,0.666666666666667
8720,8721,-25596855,31.6,0.33333333333333304
8722,8723,-25596861#0,41.20000000000002,193.95238095238096
8724,8725,-25596861#1,7.0,0.5277777777777778
8726,8727,-25596861#2,16.8,5.361111111111111
8728,8729,-25596974#0,31.0,0.0
8730,8731,-25596974#1,6.0,0.29999999999999993
8732,8733,-25597196#0,5.0,0.0
8734,8735,-25597196#1,6.0,0.0
8736,8737,-25597196#2,18.0,0.0
8740,8741,-25597196#5,13.6,2.0
8742,8743,-25597196#6,2.0,0.0
8744,8745,-25597196#7,14.4,1.6666666666666667
8746,8747,-25597196#9,17.0,2.2307692307692304
