from_node,to_node,edge_id,edge_tt,edge_var
8748,8749,-25597372,9.4,0.532967032967033
8750,8751,-25616917,2.6,2.0
8752,8753,-25616922#0,7.800000000000001,0.5681818181818182
8754,8755,-25616922#1,5.0,0.4358974358974359
8756,8757,-25616922#3,8.0,1.242424242424242
8758,8759,-25616922#4,3.0,0.2909090909090909
8760,8761,-25616922#5,2.0,0.23333333333333328
8762,8763,-25616922#6,7.0,0.4545454545454544
8764,8765,-25616922#7,10.0,1.027777777777778
8766,8767,-25616922#8,7.0,0.2678571428571427
8768,8769,-25623125#0,8.800000000000004,48.123680241327286
8770,8771,-25623125#1,1.0,0.15221987315010574
8772,8773,-25623125#2,8.0,1.1289640591966177
8774,8775,-25623125#3,9.0,0.8990042674253202
8776,8777,-25623125#4,10.0,1.42602495543672
8778,8779,-25623126#1,5.800000000000001,1.3088235294117647
8780,8781,-25623126#2,4.0,0.3692810457516339
8782,8783,-25623126#3,10.0,1.5294117647058825
8784,8785,-25623126#4,5.0,0.055555555555555566
8786,8787,-25623127#0,2.0,0.0
8788,8789,-25623127#1,7.0,0.0
8798,8799,-25623128#4,6.0,0.0
8800,8801,-25623128#5,14.6,2.0
8802,8803,-25623128#6,11.6,2.0
8804,8805,-25623135#0,10.600000000000001,5.756410256410249
8810,8811,-25623135#4,2.0,0.0
8812,8813,-25623135#5,2.0,0.0
8814,8815,-25623139,10.0,2.3199989092495628
8818,8819,-25625950#0,6.0,0.24999999999999994
8820,8821,-25625950#1,7.0,0.735294117647059
8824,8825,-25626559#0,6.0,150.59846153846152
8826,8827,-25626559#2,4.0,0.6060606060606061
8828,8829,-25626559#3,8.0,0.33333333333333326
8830,8831,-25626614#0,5.0,0.4502164502164502
8832,8833,-25626614#1,2.0,0.5000000000000001
8834,8835,-25626614#2,6.200000000000003,0.7766666666666667
8836,8837,-25626614#3,17.0,1.573333333333333
8838,8839,-25626620#0,4.0,1.5588235294117645
8840,8841,-25626620#1,4.0,1.4
8842,8843,-25626620#2,8.0,2.3222222222222224
8844,8845,-25626622#0,4.0,1.0541176470588232
8846,8847,-25626622#1,5.0,2.037037037037037
8848,8849,-25626622#2,4.4,1.1944444444444444
8850,8851,-25626777#0,11.0,0.0
8856,8857,-25638462#0,9.0,2.276149425287355
8858,8859,-25638462#1,18.0,4.027152988855115
8860,8861,-25638462#2,7.0,0.7804191429465125
8862,8863,-25638462#3,10.0,1.5753728974928591
8864,8865,-25638462#4,10.0,1.5992844364937389
8866,8867,-25638463#0,4.0,0.0
8868,8869,-25638463#1,1.6000000000000005,1.7999999999999998
8872,8873,-25638468,3.4000000000000004,0.6666666666666666
8876,8877,-25638471#2,6.6,1.0
8878,8879,-25638471#3,7.0,0.33333333333333326
8880,8881,-25638471#4,5.2,1.3333333333333335
8882,8883,-25638471#5,1.2000000000000002,0.2
8884,8885,-25638471#6,4.8,0.5
8886,8887,-25638471#7,1.0,0.0
8890,8891,-25638471#9,3.8,0.5
8894,8895,-25638475,2.2,1.3333333333333335
8896,8897,-25638527,4.0,0.290909090909091
8898,8899,-25638529,17.6,4.166666666666668
8900,8901,-25638614,20.0,6.41025641025641
8902,8903,-25638617#0,9.000000000000002,10.916666666666666
8904,8905,-25638617#1,25.0,0.0
8910,8911,-25638642,17.4,4.5
8912,8913,-25638649,11.0,12.5
8914,8915,-25638658,21.0,0.0
8916,8917,-25638677,24.4,4.5
8918,8919,-25638754,26.2,8.0
8920,8921,-25638761#0,21.400000000000034,96.30605707629583
8922,8923,-25638761#2,10.0,2.1286158027567454
8924,8925,-25638761#4,7.0,0.6168067226890758
8926,8927,-25638761#5,3.0,0.564102564102564
8928,8929,-25638761#6,12.0,3.057142857142858
8930,8931,-25638775,6.0,0.0
8932,8933,-25640093#0,10.0,0.7999999999999997
8934,8935,-25640093#1,14.0,2.0285714285714285
8936,8937,-25640093#2,5.6,0.33333333333333326
8938,8939,-25640093#3,31.0,0.0
8940,8941,-25640093#4,15.600000000000001,2.6666666666666665
8946,8947,-25640093#7,14.0,0.0
8948,8949,-25640093#8,7.0,2.0000000000000004
8950,8951,-25640094,43.8,4.3333333333333375
8952,8953,-25640097#0,9.6,2.0
8954,8955,-25640097#1,14.2,8.0
8958,8959,-25640098#1,16.0,0.0
8960,8961,-25640145#0,7.0,0.4
8962,8963,-25640145#1,5.0,0.0
8964,8965,-25640145#2,6.8,0.5
8966,8967,-25640145#3,3.0,0.0
8968,8969,-25640145#4,3.6,0.33333333333333326
8972,8973,-25640148#0,9.600000000000001,2.839285714285713
8974,8975,-25640148#1,5.0,0.2777777777777777
8976,8977,-25640148#2,10.8,1.5833333333333333
8978,8979,-25640148#3,10.0,1.142857142857143
8980,8981,-25640149,23.6,1.0
8982,8983,-25640150,23.8,107.70760233918129
8984,8985,-25640157#0,17.800000000000026,166.71544715447155
8986,8987,-25640157#1,7.0,1.2418300653594774
8988,8989,-25640157#2,15.4,2.0277777777777777
8990,8991,-25640375#0,4.0,1.9999999999999996
8992,8993,-25640375#1,8.0,1.084967320261438
8994,8995,-25640375#2,4.0,0.9358974358974357
8996,8997,-25640375#3,8.0,0.3333333333333333
9000,9001,-25650588#0,5.0,31.478461538461534
9002,9003,-25650588#1,11.2,1.6999999999999997
9004,9005,-25650588#2,3.0,1.3333333333333333
9006,9007,-25650588#3,8.0,0.0
9010,9011,-25665374,299.4,19526.71111111111
9012,9013,-25665375#0,141.2000000000001,25548.25
9014,9015,-25665375#1,18.2,1.2999999999999996
9016,9017,-25665412#0,22.0,6.0769230769230775
9018,9019,-25665412#1,101.80000000000001,104.90530303030303
9020,9021,-25665412#2,50.2,22.862745098039213
9022,9023,-25665421#0,22.0,2.214285714285714
9024,9025,-25665421#1,19.6,0.33333333333333304
9026,9027,-25665421#2,5.0,0.0
9028,9029,-25665421#3,9.0,0.0
9030,9031,-25665421#4,6.0,0.0
9032,9033,-25665421#5,9.8,0.5
9034,9035,-25665446#0,2.0,0.125
9036,9037,-25665446#1,5.0,0.1515151515151515
9038,9039,-25665446#2,2.0,0.23333333333333334
9040,9041,-25665446#3,6.0,0.1
9042,9043,-25665446#4,3.0,0.24242424242424238
9044,9045,-25665446#5,6.0,0.26515151515151514
9046,9047,-25665446#6,11.0,0.8787878787878789
9048,9049,-25689281#1,65.0,619.4933427595145
9050,9051,-25689281#2,6.0,165.9483190507581
9052,9053,-25689281#3,8.0,52.40183133271777
9054,9055,-25689281#4,3.0,0.3492739761759845
9056,9057,-25699357#0,10.0,0.9673202614379088
9058,9059,-25699357#1,4.0,0.3859649122807018
9060,9061,-25699357#2,5.0,0.3285714285714287
9062,9063,-25699357#3,4.0,0.5216450216450217
9064,9065,-25699357#4,8.0,5.201538461538461
9066,9067,-25705489#0,55.2,8.0
9068,9069,-25705489#1,57.0,0.0
9072,9073,-25705489#3,99.0,175.0
9074,9075,-25705489#4,1.0,0.0
9076,9077,-25705904#0,1.0,0.5331840796019902
9078,9079,-25705904#1,18.0,15.670199004975116
9080,9081,-25705905,7.0,0.5172020961494649
9082,9083,-25708166#1,3.0,0.0
9084,9085,-25794504#1,11.0,1.0231854838709675
9086,9087,-25796375#1,16.6,87.08522727272727
9088,9089,-25796375#2,14.8,2.6544117647058827
9090,9091,-25796964#0,14.4,2.3
9094,9095,-25797315#0,15.4,2.1944444444444455
9096,9097,-25797315#1,20.4,4.25
9098,9099,-25797315#2,23.0,6.490476190476194
9102,9103,-25797433#0,19.0,2.2909090909090915
9104,9105,-25797433#1,17.4,2.7777777777777772
9106,9107,-25797433#2,7.0,0.8094276094276093
9108,9109,-25797433#3,12.0,3.9341176470588244
9110,9111,-25801550#0,1.0,0.2666666666666667
9112,9113,-25801550#1,4.0,0.39999999999999997
9114,9115,-25801550#2,12.0,3.6000000000000005
9116,9117,-25801550#3,6.0,0.3333333333333335
9118,9119,-25801550#4,4.0,0.0
9120,9121,-25801550#5,3.0,0.0
9122,9123,-25801550#6,3.0,0.0
9126,9127,-25801569,12.0,24.94744744744745
9134,9135,-25801655#0,7.0,0.0
9136,9137,-25801655#1,7.0,0.0
9138,9139,-25801655#2,4.0,0.0
9140,9141,-25804120#0,1.6,0.33333333333333337
9142,9143,-25804120#1,13.6,2.0
9144,9145,-25804120#2,10.8,1.5833333333333328
9150,9151,-25804129,23.4,4.5
9152,9153,-25869404#0,4.800000000000001,0.6666666666666666
9154,9155,-25869404#1,14.2,2.5
9156,9157,-25869404#4,5.0,0.0
9160,9161,-25889271#0,9.0,0.0
9162,9163,-25895864#0,13.8,1.5833333333333328
9164,9165,-25895864#1,15.8,1.9999999999999998
9166,9167,-25895943#0,7.0,0.0
9168,9169,-25895943#1,15.8,3.0
9170,9171,-25895943#2,10.8,0.5
9172,9173,-25895945#0,7.0,0.8506493506493507
9174,9175,-25895945#1,10.0,1.6367816091954042
9176,9177,-25895945#2,14.600000000000001,74.51612903225806
9178,9179,-25895947#0,31.400000000000002,51.35526315789472
9180,9181,-25895947#1,20.4,9.500000000000004
9182,9183,-25895961,16.8,3.75108225108225
9184,9185,-25895966#0,4.0,0.32335148215366005
9186,9187,-25895966#1,3.0,0.32205513784461154
9188,9189,-25895966#2,2.0,0.3299396681749623
9190,9191,-25895966#3,5.0,1.0253991291727145
9192,9193,-25895966#5,5.0,1.2050420168067222
9194,9195,-25895966#6,12.0,1.404615384615385
9196,9197,-25895966#7,4.0,5638.59656084656
9198,9199,-25901651#0,12.600000000000001,1.410714285714286
9200,9201,-25901651#1,5.0,0.554945054945055
9202,9203,-25901651#2,212.0,30689.82427536231
9204,9205,-25901651#3,39.00000000000003,36399.27272727273
9206,9207,-25901651#4,62.00000000000012,10559.307692307693
9208,9209,-25901651#5,14.0,792.8006535947712
9210,9211,-25901682,8.4,4.700000000000001
9212,9213,-25901699,11.0,1.7352941176470584
9218,9219,-25902795#1,6.0,0.0
9222,9223,-25955082#0,16.200000000000003,4.696428571428571
9224,9225,-25955082#1,15.6,1.0
9226,9227,-25955083#0,5.0,0.44372294372294363
9228,9229,-25955083#1,3.0,0.23076923076923067
9230,9231,-25955083#2,15.0,8.000000000000002
9232,9233,-25955083#4,25.0,3.5833333333333344
9234,9235,-25955084#1,26.0,0.0
9236,9237,-25955085,22.8,224.75
9238,9239,-25955087#0,2.0,3.21021021021021
9240,9241,-25955087#1,11.0,397.0218487394959
9242,9243,-25955087#2,6.0,0.2857142857142858
9244,9245,-25955175#0,21.0,76.52489646738377
9246,9247,-25955175#1,11.0,2.723123474728096
9248,9249,-25955175#2,2.0,0.24772028942412522
9250,9251,-25955175#3,6.0,0.7765394402035622
9252,9253,-25955318#0,5.0,0.8333333333333334
9254,9255,-25955318#1,10.0,3.6666666666666665
9256,9257,-25974839#1,5.0,1.195187165775401
9258,9259,-25974839#2,4.4,1.5277777777777777
9260,9261,-25974839#3,9.8,2.0
9262,9263,-25974839#4,11.0,0.0
9264,9265,-25974839#5,11.0,2.7724867724867717
9266,9267,-25974839#6,3.0,0.25000000000000006
9268,9269,-25993505#1,7.6000000000000005,1.642857142857143
9270,9271,-25993505#2,5.0,1.2678571428571428
9272,9273,-25993505#3,4.0,0.2777777777777778
9274,9275,-25993505#4,3.0,0.26785714285714285
9278,9279,-26134437,5.8,0.5
9280,9281,-26134440#0,8.0,0.0
9282,9283,-26134440#1,8.6,1.0
9284,9285,-26134440#2,9.0,0.0
9286,9287,-26134440#3,9.0,0.0
9288,9289,-26134440#4,9.0,0.0
9290,9291,-26134450,13.6,1.0
9294,9295,-26134457,25.0,0.0
9300,9301,-26134468#2,6.6,0.33333333333333326
9304,9305,-26134480#0,21.8,8.333333333333334
9306,9307,-26134480#1,16.0,6.3
9310,9311,-26134499#0,2.0,0.0
9314,9315,-26134507#0,15.200000000000001,1.9809523809523812
9316,9317,-26134507#1,17.2,5.211111111111111
9324,9325,-26134546#0,9.6,0.3333333333333335
9326,9327,-26134546#1,10.0,0.0
9342,9343,-26135517,14.0,6.300000000000001
9344,9345,-26135523#0,7.0,0.0
9346,9347,-26135523#1,2.0,0.3
9350,9351,-261386207#1,15.0,0.0
9352,9353,-261386347#0,7.0,0.0
9354,9355,-261386347#1,7.0,0.0
9360,9361,-261448661,33.2,11.952380952380949
9362,9363,-261448764#0,13.0,0.0
9364,9365,-261448764#1,12.0,0.0
9366,9367,-261448764#2,10.0,0.0
9368,9369,-261448764#3,4.0,0.0
9370,9371,-261448764#4,10.0,2.2499999999999996
9372,9373,-261448764#5,16.0,1.9571428571428569
9374,9375,-261448764#6,5.0,0.2571428571428571
9376,9377,-26176222#0,22.0,3.055555555555558
9378,9379,-26176222#1,8.0,0.3399822695035464
9380,9381,-26176222#2,18.0,2.904717853839039
9382,9383,-26176223#0,5.0,0.0
9384,9385,-26176223#1,20.0,0.0
9386,9387,-26176224#0,6.0,1.25
9388,9389,-26176224#1,6.0,0.3333333333333335
9390,9391,-26176224#2,8.4,3.3333333333333335
9392,9393,-26176225#0,8.0,26.678461538461537
9394,9395,-26176225#1,7.0,0.5820105820105821
9396,9397,-26176225#3,2.0,0.253968253968254
9398,9399,-26176225#4,4.0,0.3002645502645503
9400,9401,-26176225#5,7.0,0.6540229885057469
9402,9403,-26176229,15.2,2.3333333333333335
9404,9405,-26179010,10.4,0.6666666666666666
9408,9409,-26180725,14.0,0.0
9412,9413,-26180731#0,3.2,1.3333333333333335
9416,9417,-26180733#1,2.0,0.0
9418,9419,-26180733#2,2.6000000000000014,0.7058823529411765
9422,9423,-26219867,35.0,0.0
9424,9425,-26219868,33.0,5.333333333333332
9426,9427,-26219869#0,51.0,69.69999999999999
9428,9429,-26219869#1,12.4,4.5
9430,9431,-26219869#2,13.8,1.5833333333333333
9432,9433,-26219870#1,37.0,0.0
9436,9437,-26219871#0,24.6,11.174242424242424
9446,9447,-26224134#0,8.0,0.3405797101449275
9448,9449,-26224134#1,8.0,0.5144927536231884
9450,9451,-26224134#2,13.0,0.9782608695652178
9452,9453,-26224442,5.0,0.37306930693069335
9454,9455,-26224444#0,67.4,4.5
9456,9457,-26224546#1,1.8000000000000007,0.2380952380952381
9462,9463,-262722743,1.0,0.0
9464,9465,-26288510#0,4.0,24.71428571428571
9466,9467,-26288510#1,12.0,0.0
9484,9485,-26334132#0,17.0,44.844444444444434
9486,9487,-26334132#1,18.0,4.672727272727278
9488,9489,-26334133#0,8.0,0.5950727883538635
9490,9491,-26334133#1,10.0,0.9011220196353433
9492,9493,-26334133#2,6.0,0.5717852684144817
9494,9495,-26339462#0,1.0,2.5124298315958304
9496,9497,-26339462#1,2.0,2.14104938271605
9498,9499,-26339462#2,7.0,10.957963089542037
9500,9501,-26339462#4,6.0,0.9080701754385966
9502,9503,-26339463#0,24.0,2.829166666666665
9504,9505,-26339463#1,3.0,0.1343873517786563
9506,9507,-26339463#2,4.0,0.3405797101449274
9508,9509,-26339463#3,5.0,0.39682539682539686
9510,9511,-26339463#4,9.0,0.5925925925925927
9512,9513,-26339463#5,14.0,1.8095238095238109
9514,9515,-26339463#6,2.0,0.3087121212121212
9516,9517,-26339463#7,5.0,0.4729064039408867
9518,9519,-26339463#8,5.0,0.6041666666666665
9520,9521,-26339463#9,16.0,0.0
9522,9523,-26339464#0,7.0,0.7256097560975611
9524,9525,-26339464#1,10.0,1.5606060606060603
9526,9527,-26339464#2,8.0,0.695833333333333
9528,9529,-26339464#3,5.0,0.2777777777777778
9532,9533,-26339466,20.4,8.749999999999996
9534,9535,-26339468#0,5.4,0.9999999999999998
9536,9537,-26339468#1,4.0,0.8444444444444446
9538,9539,-26339468#2,13.0,0.0
9542,9543,-26339471#0,6.0,0.21428571428571425
9544,9545,-26339471#1,7.0,0.7504537205081669
9546,9547,-26339471#2,1.0,0.1192285213325541
9548,9549,-26339471#3,9.0,1.2502732240437155
9550,9551,-26339471#4,4.0,0.27498677948175565
9552,9553,-26339471#5,17.0,2.933897408778423
9556,9557,-26339472#1,2.0,0.0
9560,9561,-26339472#3,12.0,0.0
9562,9563,-26339472#4,6.0,0.0
9564,9565,-26339472#5,11.8,0.5
9566,9567,-26339473#0,14.0,1.5840985442329225
9570,9571,-26339478#0,15.0,1.816176470588235
9572,9573,-26339478#1,4.0,0.1818181818181818
9574,9575,-26339478#2,11.400000000000002,1.266009852216749
9576,9577,-26339478#3,11.0,0.7512315270935961
9578,9579,-26339478#4,10.0,3.3234672304439754
9582,9583,-26339480#1,17.2,2.222222222222222
9584,9585,-26339480#3,18.0,2.989010989010988
9586,9587,-26339623#0,8.0,0.0
9588,9589,-26339623#2,7.0,0.0
9596,9597,-26339623#6,3.0,0.14285714285714293
9598,9599,-26339623#7,5.0,0.0
9600,9601,-26339624#1,36.0,245.46666666666664
9602,9603,-26339624#2,8.0,1.3571428571428565
9604,9605,-26339625#0,8.8,0.5
9606,9607,-26339625#1,7.0,0.7000000000000002
9612,9613,-26339627#0,2.6,2.0
9614,9615,-26339627#1,18.6,0.33333333333333304
9616,9617,-26339627#2,5.0,0.0
9618,9619,-26339627#3,1.0,0.0
9620,9621,-26356902#0,34.0,19.858974358974347
9622,9623,-26356902#1,24.0,6.269230769230768
9624,9625,-26356922#1,7.0,0.4727272727272728
9628,9629,-26358091#0,12.2,2.3333333333333335
9630,9631,-26358091#1,3.0,0.3333333333333333
9634,9635,-26416597#1,260.6,45602.0
9636,9637,-26416598#0,16.0,2.266666666666667
9638,9639,-26416599#0,11.0,1.047619047619047
9640,9641,-26416599#1,8.600000000000001,2.2411067193675893
9642,9643,-26416600#0,30.0,2.2999999999999994
9644,9645,-26416600#1,7.0,0.42690058479532156
9646,9647,-26416600#2,11.0,0.7868421052631586
9650,9651,-26416602#0,10.0,0.8285714285714283
9652,9653,-26416602#1,9.0,1.4285714285714286
9654,9655,-26416602#2,9.6,2.0
9656,9657,-26416602#3,6.0,1.3333333333333333
9658,9659,-26416602#4,8.0,0.0
9660,9661,-26416602#5,5.6,0.3333333333333335
9662,9663,-26416602#6,7.0,1.8000000000000003
9664,9665,-26416603#0,9.0,1.1333333333333326
9666,9667,-26416603#1,8.0,1.4560439560439558
9668,9669,-26416603#10,3.0,0.7857142857142859
9670,9671,-26416603#11,3.0,0.2777777777777778
9672,9673,-26416603#12,7.4,0.6111111111111109
9674,9675,-26416603#2,3.0,0.9636363636363641
9676,9677,-26416603#3,3.0,0.5714285714285714
9678,9679,-26416603#4,4.0,1.8666666666666665
9680,9681,-26416603#5,6.6,2.333333333333333
9682,9683,-26416603#6,4.0,0.0
9684,9685,-26416603#7,4.0,0.0
9686,9687,-26416603#8,4.0,0.33333333333333326
9688,9689,-26416603#9,3.0,0.2666666666666666
9690,9691,-26416604#0,7.2,0.20000000000000007
9692,9693,-26416604#1,11.2,2.3
9694,9695,-26416605#0,8.0,0.3333333333333335
9696,9697,-26416605#1,9.0,1.1250000000000002
9698,9699,-26416605#2,19.0,4.692307692307692
9700,9701,-26416606#0,8.8,5.199999999999999
9702,9703,-26416606#1,8.6,0.33333333333333304
9704,9705,-26416606#2,12.600000000000001,1.3076923076923073
9706,9707,-26416606#3,6.0,0.2637362637362638
9708,9709,-26416607,13.8,0.5
9716,9717,-26438880#0,12.0,0.5714285714285723
9720,9721,-26438881#0,12.6,2.0
9726,9727,-26438881#3,4.6,0.33333333333333326
9728,9729,-26438881#4,5.0,0.30000000000000004
9730,9731,-26438881#5,2.0,0.21428571428571425
9732,9733,-26438881#6,19.4,1.9615384615384615
9736,9737,-26438883#1,3.0,1.0
9738,9739,-26438884#1,7.0,1.3336358136721116
9740,9741,-26438884#2,10.0,1.6675324675324672
9742,9743,-26438884#3,5.0,0.41528239202657813
9744,9745,-26438884#4,2.0,0.3940620782726046
9746,9747,-26438884#5,14.0,1.4324324324324325
9748,9749,-26438884#6,5.0,0.31231231231231216
9750,9751,-26438884#7,2.0,0.17417417417417413
9752,9753,-26438884#8,5.0,0.27596017069701273
9760,9761,-26451325#1,16.0,25.163636363636364
9762,9763,-26451325#2,14.0,0.0
9764,9765,-26451326,21.6,2.0
9766,9767,-26451327#1,6.6000000000000005,1.1428571428571428
9768,9769,-26451327#10,3.0,0.125
9770,9771,-26451327#11,5.0,0.9415204678362576
9772,9773,-26451327#12,4.0,0.0
9776,9777,-26451327#14,3.8,0.5
9778,9779,-26451327#15,4.0,0.3333333333333333
9780,9781,-26451327#16,3.2,0.5
9782,9783,-26451327#17,6.0,0.5238095238095241
9784,9785,-26451327#18,4.0,0.23333333333333345
9786,9787,-26451327#19,6.0,0.7487804878048776
9788,9789,-26451327#2,14.4,6.916666666666667
9790,9791,-26451327#4,3.0,0.33333333333333337
9792,9793,-26451327#6,3.0,0.25
9794,9795,-26451327#8,4.0,0.4
9796,9797,-26471752#1,27.0,181.87272727272727
9798,9799,-26471752#2,12.0,1.2748538011695905
9800,9801,-26471752#3,2.2,0.7
9802,9803,-26471752#4,6.0,0.44444444444444453
9804,9805,-26471752#5,2.0,0.0
9806,9807,-26471933,5.0,0.3365156046315467
9808,9809,-26471934#1,5.0,1.0144927536231882
9810,9811,-26471934#2,17.0,2.722222222222222
9812,9813,-26471934#3,5.0,0.26470588235294107
9814,9815,-26471935#0,2.0,0.4
9816,9817,-26471935#1,8.0,0.7
9818,9819,-26471935#2,6.4,0.25000000000000006
9820,9821,-26471937#0,2.0,1.0714285714285714
9822,9823,-26471937#1,3.0,0.0
9828,9829,-26471939#0,6.0,3.157509157509158
9830,9831,-264743653#0,37.6,26.61904761904761
9832,9833,-264743653#1,109.2,420.5
9834,9835,-264743654,48.0,32.966666666666676
9836,9837,-26546533,3.0,0.3916256157635468
9838,9839,-26554544#1,3.0,0.0
9840,9841,-26554545#0,1.0,0.0
9848,9849,-26574714#2,10.8,0.5
9850,9851,-26574714#3,5.0,0.0
9852,9853,-26574714#4,16.0,0.0
9854,9855,-26574716#1,6.0,0.0
9856,9857,-26574716#2,16.6,2.0
9858,9859,-26574716#3,7.0,1.0999999999999999
9860,9861,-26574717,2.0,0.3076923076923077
9864,9865,-26597826#1,21.6,2.0
9866,9867,-26642300#2,6.0,0.0
9872,9873,-26642302#0,7.0,0.2666666666666667
9876,9877,-26642304#0,3.0,0.2777777777777778
9878,9879,-26642305#1,23.6,6.199999999999999
9880,9881,-26642306#0,20.6,2.333333333333333
9882,9883,-26642309#1,3.0,0.0
9884,9885,-26642309#2,3.0,0.2857142857142857
9888,9889,-26642362#1,17.2,1.333333333333334
9890,9891,-26642362#2,8.4,0.6944444444444443
9892,9893,-26642362#3,4.0,0.09090909090909097
9894,9895,-26642362#4,0.0,0.08333333333333333
9896,9897,-26642362#5,4.0,120.38636363636361
9902,9903,-26642373#1,6.0,0.0
9908,9909,-26642374,8.0,0.0
9910,9911,-26642481,19.0,0.0
9914,9915,-266507550#0,9.0,135.26754305172292
9916,9917,-266561174#0,9.0,1.66079695483694
9918,9919,-266561177#0,2.0,0.23254686489980614
9920,9921,-266561177#1,6.0,0.7554137039431152
9922,9923,-266561178#0,13.0,23.692901234567902
9924,9925,-266565295#0,6.0,91.02358035548109
9926,9927,-266565295#1,11.0,1.2233478604378552
9928,9929,-266565295#2,14.0,2.537376260327815
9930,9931,-266565295#3,28.0,55.8311960298701
9932,9933,-266565295#4,5.0,1.407226465021236
9934,9935,-266565295#6,15.0,2.3093497538991903
9936,9937,-266565299,3.0,108.93537493731282
9938,9939,-266565302,8.0,1.3421322107179432
9940,9941,-266567307#0,11.0,3.972122890959458
9942,9943,-266567307#1,3.0,0.2711691033690435
9944,9945,-266607792#0,3.0,0.359039197435102
9946,9947,-266607792#1,2.0,0.21137108022534878
9948,9949,-266607792#2,1.0,0.14866897141061247
9950,9951,-266607792#3,5.0,0.4300224945702763
9952,9953,-266607792#4,6.0,1.2533547936704945
9954,9955,-266607792#5,7.0,0.7582153654884013
9956,9957,-266607792#7,4.0,0.3477790963804358
9958,9959,-266607795#0,3.0,0.2787577324895249
9960,9961,-266607795#1,2.0,0.1711088053353189
9962,9963,-266607795#2,4.0,0.4350708498015888
9964,9965,-266607795#4,5.0,0.46776326054643586
9966,9967,-266607795#5,5.0,0.38715928340434236
9968,9969,-266607795#6,1.0,0.20000343633755138
9970,9971,-266607795#7,3.0,0.25859407208582225
9972,9973,-266607795#8,6.0,0.5082007645825622
9974,9975,-266607795#9,11.0,1.1178408470306365
9976,9977,-266607796,2.0,0.2410819938042624
9978,9979,-266607798,1.0,0.1396500604948614
9980,9981,-266607800#0,3.0,0.2569367369589345
9982,9983,-266607800#1,5.0,1.1382551336368343
9984,9985,-266607801#0,3.0,0.2688140503349628
9986,9987,-266607801#1,5.0,1.1747311827956985
9988,9989,-266607802#1,9.0,36.66533734103316
9990,9991,-266607803#1,27.0,145.0382439554605
9992,9993,-266607803#2,2.0,0.9427435618988513
9994,9995,-266607804#0,1.0,0.126522320531279
9996,9997,-266607804#1,10.0,4.2622126971524015
9998,9999,-266607805#0,14.0,59.29433803513975
10000,10001,-26676668,12.0,0.0
10002,10003,-26677213#0,7.0,0.6267806267806268
10004,10005,-26677213#1,7.0,0.6830065359477127
10006,10007,-26677213#2,7.0,0.47058823529411786
10008,10009,-26677213#3,2.0,0.2625
10010,10011,-26677213#4,2.0,0.38095238095238104
10012,10013,-26677213#5,5.0,0.4181818181818181
10014,10015,-26677213#6,4.0,0.2666666666666666
10016,10017,-26677214#0,14.0,0.9666666666666668
10018,10019,-26677214#1,1.0,0.16666666666666669
10020,10021,-26677214#2,1.8000000000000007,1.0
10024,10025,-26677214#4,8.0,0.0
10026,10027,-26677214#5,8.0,0.0
10028,10029,-26677216#0,29.4,9.33333333333333
10030,10031,-26677216#1,6.6,0.3333333333333335
10032,10033,-26677216#2,5.4,0.6666666666666666
10034,10035,-26677216#3,7.0,1.2
10036,10037,-26677216#4,7.6,0.3333333333333335
10038,10039,-26677216#5,10.2,2.3333333333333326
10040,10041,-26677416#0,1.0,0.0
10042,10043,-26677416#1,11.0,0.0
10044,10045,-26677416#2,15.0,0.0
10046,10047,-26677416#3,14.0,0.3333333333333333
10048,10049,-26677416#4,10.4,0.25000000000000017
10050,10051,-26677416#5,1.0,0.25000000000000006
10052,10053,-26677416#6,2.0,0.3
10054,10055,-26677416#7,2.0,0.0
10056,10057,-26677417#0,13.2,0.4444444444444444
10058,10059,-26677417#1,5.0,1.1555555555555557
10062,10063,-26677540#0,7.6,1.0
10064,10065,-26677540#1,6.0,0.33333333333333326
10066,10067,-26677540#2,4.0,0.0
10070,10071,-26677542#0,12.0,1.5535714285714286
10072,10073,-26677542#1,4.0,0.0
10074,10075,-26677542#2,5.0,0.0
10078,10079,-26678225,12.0,0.0
10080,10081,-266887588#0,9.0,1.2163142460256215
10082,10083,-266887589#0,1.0,0.24768660062777695
10084,10085,-266887589#1,11.0,1.0971423912600382
10086,10087,-266887589#2,4.0,0.34772328889975934
10088,10089,-266887589#3,7.0,0.560759854877502
10090,10091,-266887591,54.400000000000034,911.763543865124
10092,10093,-266887593#1,6.0,118.82300423590742
10094,10095,-266887593#2,3.0,0.39159335288367586
10096,10097,-266887593#3,3.0,0.5996741609644829
10098,10099,-266887593#4,18.0,2.8114876424125517
10100,10101,-266887593#6,3.0,0.24800759013282733
10102,10103,-26729232#0,4.0,0.6499999999999997
10104,10105,-26729232#1,12.200000000000001,1.066666666666666
