from_node,to_node,edge_id,edge_tt,edge_var
10106,10107,-26729232#2,37.0,13.254545454545454
10108,10109,-26729233#0,7.0,0.26666666666666644
10110,10111,-26766980#0,9.0,2.2584615384615385
10112,10113,-26766980#1,13.0,1.5026315789473685
10118,10119,-26809976#0,44.400000000000006,46.916666666666664
10120,10121,-26809976#1,45.8,60.5
10124,10125,-268133899#1,10.0,0.0
10130,10131,-268133899#4,1.0,0.0
10136,10137,-268133900#2,19.0,0.0
10138,10139,-268133900#3,3.0,0.0
10142,10143,-268133902,2.6,0.33333333333333326
10144,10145,-268133903#0,4.0,0.0
10146,10147,-268133903#1,2.0,0.0
10148,10149,-268133904#0,20.800000000000004,5.184668989547038
10150,10151,-268133904#1,30.0,11.259756097560974
10152,10153,-268133904#2,17.0,3.7256097560975596
10154,10155,-26814848#0,4.0,0.3333333333333333
10156,10157,-26814848#1,15.0,0.0
10158,10159,-26814848#2,5.0,0.3117581187010076
10160,10161,-26814848#4,6.0,0.693840985442329
10162,10163,-26814848#5,9.600000000000009,0.9527666736797811
10164,10165,-26972791,15.6,2.0
10166,10167,-26973015,5.0,0.25280185896863
10168,10169,-27195924#0,92.0,0.0
10170,10171,-27195924#1,23.0,0.0
10172,10173,-27195924#2,5.0,0.0
10178,10179,-27196044#0,18.0,2.9156245886534182
10180,10181,-27196044#1,9.0,1.117142857142857
10182,10183,-27196044#2,4.0,0.34714285714285725
10184,10185,-27196044#3,4.0,0.3617857142857143
10186,10187,-27196044#4,2.0,0.15170634920634926
10188,10189,-27196044#5,5.0,0.3778968253968252
10190,10191,-27196044#6,4.0,0.3586430678466075
10192,10193,-27196044#7,2.0,0.17541789577187808
10194,10195,-27196044#8,11.0,0.7819075712881023
10196,10197,-272255518#0,13.4,0.9166666666666665
10198,10199,-272255518#1,4.6,0.3333333333333335
10212,10213,-27267723,3.0,0.22960160132038684
10214,10215,-27267724,5.0,0.4109925386083638
10216,10217,-273078633,15.0,0.3333333333333333
10218,10219,-273078634#0,2.0,0.16363636363636364
10220,10221,-273078634#1,12.0,20.563636363636363
10222,10223,-273123309#0,33.0,938.654095869596
10224,10225,-273123312,18.400000000000002,4.2495543672014255
10226,10227,-273123315,99.8,54.699999999999996
10228,10229,-273123317,23.0,7.5075075075075075
10230,10231,-273123318,63.6,14.333333333333329
10232,10233,-273123319,13.0,0.0
10234,10235,-274823622#0,12.0,93.37662076365913
10236,10237,-274823622#0.70,19.0,276.17530339268313
10238,10239,-274823622#1,15.0,4.890427135678392
10240,10241,-274823622#10,10.0,2656.37023988006
10242,10243,-274823622#3,8.0,2.1286805299963207
10244,10245,-274823622#4,1.0,0.07568079564290789
10246,10247,-274823622#5,4.0,2.1880372838790674
10248,10249,-274823622#6,9.0,2.077061893381456
10250,10251,-274823622#9,4.0,0.3503590299417425
10252,10253,-274823623#0,9.0,1.5277777777777786
10254,10255,-274823623#1,3.8,0.5
10256,10257,-274823624#0,3.4000000000000004,0.24999999999999997
10258,10259,-274823624#1,14.2,0.7000000000000002
10260,10261,-274823625,5.0,0.0
10262,10263,-27761238#0,8.8,2.0
10264,10265,-27761238#1,3.0,0.0
10266,10267,-27761238#2,5.0,0.6025641025641023
10268,10269,-27761238#3,8.8,1.0
10270,10271,-27761238#4,12.0,0.0
10272,10273,-27761238#5,5.0,0.24999999999999992
10274,10275,-27761238#6,15.0,2.0
10276,10277,-27761238#7,16.4,3.0
10278,10279,-27781905,12.0,0.0
10280,10281,-27781907#0,11.8,0.5
10282,10283,-27781907#1,17.2,1.333333333333334
10292,10293,-27781947#2,10.0,0.0
10294,10295,-27781947#3,22.6,0.33333333333333304
10296,10297,-27781947#4,12.0,0.0
10298,10299,-27781947#5,15.0,0.0
10300,10301,-27782265#0,5.800000000000001,0.4761904761904761
10302,10303,-27782265#1,6.4,0.6666666666666665
10306,10307,-27782265#2,3.0,0.7
10308,10309,-27782265#3,6.4,4.699999999999999
10310,10311,-27782265#6,7.6,0.3333333333333335
10312,10313,-27782265#7,7.6,1.0
10314,10315,-27782265#8,4.0,0.0
10316,10317,-27782265#9,29.0,0.0
10318,10319,-27825198,7.0,0.0
10320,10321,-27825199,4.8,0.5
10324,10325,-27825202#0,7.2,0.9333333333333336
10326,10327,-27825202#2,9.0,0.6222222222222226
10328,10329,-27825202#3,6.0,0.26923076923076916
10332,10333,-27825654#1,22.800000000000008,224.14285714285714
10334,10335,-27825654#3,6.0,0.0
10336,10337,-27825654#4,8.0,0.0
10338,10339,-27825654#5,4.0,0.0
10340,10341,-27825654#6,5.0,0.30000000000000004
10348,10349,-27830333#1,24.0,116.13318789054085
10350,10351,-27866012#0,68.0,88.91666666666669
10352,10353,-27866012#1,7.0,5.054545454545454
10354,10355,-27866014,9.0,8.966666666666665
10356,10357,-27866016,104.60000000000001,70.91666666666669
10360,10361,-27872579#0,8.0,0.9333333333333336
10362,10363,-27872579#1,4.0,0.65
10364,10365,-27872579#2,8.0,1.2087912087912085
10366,10367,-27872579#3,6.600000000000001,0.7435897435897436
10368,10369,-27872582,12.0,1.8076923076923075
10378,10379,-27872583#4,18.0,0.0
10380,10381,-27872584#0,5.0,0.5418719211822663
10382,10383,-27872584#1,5.0,0.3103448275862069
10384,10385,-27872584#2,5.0,0.2906403940886699
10386,10387,-27872584#3,4.0,0.3201970443349755
10388,10389,-27872584#4,4.0,0.2586206896551725
10390,10391,-27893434#0,8.2,0.5000000000000002
10392,10393,-27893434#1,4.0,0.0
10394,10395,-27893434#2,6.0,0.0
10396,10397,-27893434#3,5.0,0.0
10398,10399,-27893434#4,3.0,0.0
10400,10401,-27893434#5,7.0,0.0
10402,10403,-27893434#6,4.0,0.33333333333333337
10404,10405,-27894322#0,28.0,12.5
10408,10409,-27914965#0,33.8,31.75824175824176
10410,10411,-27914965#2,14.0,2.6190476190476186
10414,10415,-27998320#0,3.0,2.619047619047619
10416,10417,-27998320#1,14.0,0.0
10418,10419,-27998322#0,19.0,2.7
10420,10421,-27998322#1,2.0,0.28571428571428575
10422,10423,-27998675#2,11.0,13.818181818181818
10424,10425,-27998675#4,12.0,1.1428571428571428
10426,10427,-27998675#5,30.4,4.5
10428,10429,-27998676#0,6.800000000000001,47.983870967741936
10430,10431,-27998676#1,1.0,0.20797720797720795
10432,10433,-27998676#2,5.0,0.7536231884057981
10434,10435,-27998676#3,5.0,0.4565217391304349
10436,10437,-27998676#4,5.0,0.5933333333333333
10448,10449,-28013743#4,3.0,0.0
10452,10453,-28013743#6,3.0,0.0
10456,10457,-28013743#8,3.0,0.0
10458,10459,-28013743#9,3.2,2.333333333333333
10462,10463,-28013748#1,1.0,0.0
10464,10465,-28013748#10,5.0,0.9166666666666666
10466,10467,-28013748#2,3.0,0.0
10468,10469,-28013748#3,4.0,0.0
10470,10471,-28013748#4,3.8,0.5
10472,10473,-28013748#5,4.0,1.125
10474,10475,-28013748#6,4.2,0.2
10476,10477,-28013748#7,3.6000000000000005,1.6428571428571426
10478,10479,-28013748#8,4.0,0.33333333333333326
10480,10481,-28013748#9,4.0,0.25000000000000006
10482,10483,-28014156#1,80.60000000000001,73.5833333333333
10484,10485,-28014167#0,86.8,37.33333333333333
10488,10489,-28014167#3,24.0,0.0
10490,10491,-28014170#1,50.0,12.5
10494,10495,-28035146#1,6.6,2.333333333333333
10496,10497,-28098600#0,1.0,0.08333333333333333
10498,10499,-28098600#1,4.0,4.931818181818182
10502,10503,-28098609#1,4.0,0.3
10504,10505,-28098609#2,8.400000000000002,12.0
10508,10509,-28111851#1,6.0,1.6666666666666667
10510,10511,-28111930#0,4.0,0.0
10516,10517,-28111977#1,30.4,84.5
10520,10521,-28111977#2,63.0,58.33333333333333
10522,10523,-28111977#4,32.0,0.0
10524,10525,-28111977#5,35.0,0.0
10528,10529,-28111977#7,37.6,2.0
10534,10535,-28114237,26.400000000000002,397.0
10536,10537,-28114295#0,12.0,0.3333333333333335
10538,10539,-28114295#1,7.6,2.0
10540,10541,-28119595#2,28.0,0.0
10548,10549,-28124258#0,23.0,29.770739064856695
10550,10551,-28124258#1,7.0,1.6488005997001496
10552,10553,-28124258#2,20.400000000000006,4.326864147088866
10554,10555,-28124570#0,15.6,4.333333333333332
10556,10557,-28124570#1,23.8,18.0
10568,10569,-28124570#7,12.0,0.0
10570,10571,-28124570#8,11.0,0.0
10572,10573,-28124571#0,51.2,40.5
10574,10575,-28124571#1,5.8,0.5
10576,10577,-28124571#2,5.8,0.5
10578,10579,-28124571#3,9.6,2.0
10584,10585,-28124729#2,7.0,0.0
10586,10587,-28124764#0,3.200000000000001,3.0
10588,10589,-28124764#1,19.0,3.666666666666666
10590,10591,-28124764#2,5.800000000000001,0.9047619047619048
10592,10593,-28124764#3,7.6000000000000005,0.4107142857142857
10594,10595,-28124764#4,3.0,0.0
10596,10597,-28124854#0,46.0,477.7085523172479
10598,10599,-28124882,32.6,8.0
10600,10601,-28132014#0,15.0,126.2337145544468
10602,10603,-28132014#1,10.0,58.74634928673928
10604,10605,-28132014#2,8.0,1.5958910397990576
10606,10607,-28132244#0,3.0,0.2666666666666667
10608,10609,-28132244#1,5.0,0.6958333333333334
10610,10611,-28132718,6.0,0.28571428571428553
10612,10613,-28132718.37,3.0,0.0
10616,10617,-28132749#1,2.0,0.33333333333333337
10618,10619,-28132749#2,2.0,0.0
10620,10621,-28132813,14.0,10.0
10624,10625,-28133036#0,8.2,1.3
10626,10627,-28133036#1,19.0,0.33333333333333304
10628,10629,-28133087,24.0,0.0
10630,10631,-28133099,31.0,23.75824175824176
10632,10633,-28133108#0,4.0,0.0
10634,10635,-28133108#1,3.0,0.0
10636,10637,-28133108#2,3.0,0.0
10638,10639,-28133112#0,7.0,0.2
10640,10641,-28133112#1,2.0,0.0
10642,10643,-28133112#2,1.0,0.0
10644,10645,-28133141,26.6,12.952380952380954
10646,10647,-28133152#0,21.0,24.895833333333332
10648,10649,-28133152#1,10.600000000000001,2.0000000000000004
10650,10651,-28133177#0,24.8,18.0
10654,10655,-28133179,23.0,0.0
10656,10657,-28133181#0,14.0,0.0
10658,10659,-28133181#1,6.8,0.5
10662,10663,-28161024#0,4.6,2.333333333333333
10664,10665,-28161024#1,10.0,0.0
10666,10667,-28161024#2,8.6,0.3333333333333335
10668,10669,-28161026#0,7.6,1.0
10670,10671,-28161026#1,5.2,1.3333333333333335
10672,10673,-28161026#2,7.0,0.0
10674,10675,-28161026#3,4.2,1.3
10676,10677,-28161026#4,9.0,0.30000000000000004
10678,10679,-28161026#5,10.0,0.7000000000000002
10680,10681,-28161026#6,8.0,0.6666666666666665
10682,10683,-28161027,31.0,0.0
10684,10685,-28161030,36.0,12.5
10686,10687,-28161077,8.0,0.3333333333333335
10688,10689,-28161105#0,54.000000000000014,899.5
10692,10693,-28161105#2,25.2,22.333333333333336
10694,10695,-28161139,35.800000000000004,193.0
10696,10697,-28161141#0,5.0,4.6571428571428575
10698,10699,-28161141#1,25.2,40.5
10700,10701,-28162357#1,3.0,0.33516483516483525
10702,10703,-28162375#1,3.0,0.0
10704,10705,-28162375#2,19.0,0.0
10708,10709,-28252424,3.6000000000000014,0.4183006535947712
10710,10711,-282532460#0,9.2,2.333333333333334
10712,10713,-282532460#1,11.0,0.0
10714,10715,-282532460#2,8.0,0.0
10718,10719,-28268964#0,10.4,3.0
10720,10721,-28268964#1,26.8,8.799999999999997
10726,10727,-28269269#2,13.0,1.333333333333333
10728,10729,-28269269#3,12.2,4.0
10730,10731,-28269269#4,15.4,9.333333333333332
10734,10735,-28269326#0,9.6,0.3333333333333335
10736,10737,-28269326#1,15.6,1.0
10738,10739,-28269326#2,17.4,4.5
10746,10747,-28269616#1,5.000000000000002,6.25
10748,10749,-28269616#2,10.600000000000001,10.142857142857144
10750,10751,-28269616#3,5.6,2.333333333333333
10752,10753,-28269616#4,3.0,0.33333333333333337
10754,10755,-28269620#0,16.0,0.0
10756,10757,-28269620#1,10.0,0.0
10758,10759,-28269620#2,24.0,0.0
10760,10761,-28269631,3.0,0.0
10762,10763,-28269810#0,7.0,0.6248830472489117
10764,10765,-28269810#1,10.0,1.2461837531802054
10766,10767,-283067359#0,2.0,0.0
10768,10769,-283067359#1,4.0,0.0
10772,10773,-283067359#3,5.4,0.24999999999999992
10774,10775,-283067359#4,5.0,0.9166666666666666
10776,10777,-283067359#5,21.0,1.9999999999999993
10778,10779,-283067359#6,2.0,0.25
10782,10783,-28319300#0,20.200000000000003,23.41052631578947
10784,10785,-28319300#1,5.0,0.5661764705882352
10786,10787,-28319300#2,9.0,1.7999999999999992
10788,10789,-28319300#4,4.200000000000001,1.1249999999999998
10790,10791,-28319300#5,6.0,0.19999999999999996
10792,10793,-28319300#6,3.0,0.7999999999999999
10794,10795,-28319300#7,4.6,0.33333333333333326
10796,10797,-28320823,16.2,3.155555555555557
10798,10799,-283470309,2.0,0.26785714285714285
10800,10801,-28390298,58.0,30.2
10802,10803,-28418763,19.0,12.455748796657888
10804,10805,-28418764,22.0,7208.738069989396
10806,10807,-284224051,2.0,0.2857142857142857
10810,10811,-284224052#1,1.8,0.5
10812,10813,-284224053,40.0,0.0
10814,10815,-284224054#0,23.8,10.000000000000002
10816,10817,-284224054#2,21.0,1.1250000000000002
10818,10819,-285548171#0,15.6,2.0
10820,10821,-285548171#1,3.0,0.0
10822,10823,-285549250#0,12.0,2.043367136614728
10824,10825,-285716192#0,6.600000000000023,0.5665861878289599
10826,10827,-285716192#1,2.0,0.25882293918579957
10828,10829,-28577490#0,4.0,0.2844702467343977
10830,10831,-28577490#1,3.0,1.4129172714078375
10832,10833,-28577490#3,2.0,0.40628192032686417
10834,10835,-286646181,30.0,7.600673400673406
10836,10837,-286646182,36.0,0.0
10838,10839,-286646184#0,9.600000000000001,0.6964285714285715
10840,10841,-286646185,42.4,23.2
10842,10843,-286646186#0,7.0,0.8825248392752773
10844,10845,-286646186#1,2.0,0.3781414377556984
10846,10847,-286646187#0,1.0,0.0
10848,10849,-286646187#1,2.4000000000000012,9.799999999999999
10850,10851,-286646188#0,4.0,3.2747126436781606
10852,10853,-286646188#1,7.800000000000001,5.840909090909091
10854,10855,-286646188#2,3.400000000000002,3.0
10856,10857,-286646188#3,3.0,1.3333333333333333
10862,10863,-286646190#0,12.0,5.344444444444444
10864,10865,-286646190#1,34.2,23.443333333333317
10866,10867,-286646191#0,140.2,216.6999999999999
10870,10871,-286646191#2,10.0,0.9166666666666666
10872,10873,-286646191#3,7.0,0.5000000000000001
10874,10875,-286646456#0,4.0,0.326267806267806
10876,10877,-286646456#2,4.0,0.4126236457842673
10878,10879,-286646456#3,3.0,0.4413729128014843
10882,10883,-28738529#1,9.200000000000001,40.5
10884,10885,-28738529#12,5.0,5.766666666666667
10886,10887,-28738529#13,2.0,0.0
10890,10891,-28738529#15,16.0,0.0
10892,10893,-28738529#2,4.0,0.0
10894,10895,-28738529#3,4.0,0.0
10902,10903,-28738529#8,16.8,4.333333333333334
10904,10905,-28738529#9,2.0,0.0
10924,10925,-28740443#0,13.000000000000005,161.83928571428572
10926,10927,-28740443#1,2.6,2.0
10932,10933,-28763451#1,4.0,9.761677419354841
10934,10935,-28763451#2,2.0,1.530321204851393
10936,10937,-28781036#0,3.0,0.0
10942,10943,-28781036#4,7.0,1.8666666666666667
10944,10945,-28781036#5,6.4,0.9166666666666666
10946,10947,-28781036#6,4.0,0.24999999999999994
10948,10949,-28781036#7,8.0,1.2678571428571426
10950,10951,-288193337#0,6.0,0.0
10952,10953,-288193337#1,17.8,3.0
10954,10955,-288213479,7.0,0.0
10956,10957,-288213480#0,10.0,0.0
10960,10961,-288213480#2,4.0,0.0
10962,10963,-28845091#0,34.2,68.1
10964,10965,-28845091#1,7.0,0.24999999999999992
10966,10967,-28845091#2,12.8,21.7
10968,10969,-28845091#3,47.0,0.0
10970,10971,-28845095#0,89.0,38.30000000000001
10972,10973,-28845095#2,9.0,0.3333333333333335
10978,10979,-28970268#0,2.2,0.5
10980,10981,-28970268#1,9.0,0.33333333333333304
10988,10989,-289878517#1,5.0,0.0
10990,10991,-289878518,17.0,0.0
10992,10993,-289879699,7.6,2.0
10994,10995,-29001352,5.4,0.6111111111111113
10996,10997,-29027727#0,4.0,0.3987012987012986
10998,10999,-29027727#1,6.0,1.4168831168831164
11000,11001,-29027727#2,9.0,6387.207977207976
11002,11003,-29027727#4,3.0,0.4852941176470589
11004,11005,-29027727#5,1.0,0.16249999999999998
11006,11007,-29027727#6,5.0,0.9291666666666667
11008,11009,-29027727#7,3.0,0.8104575163398693
11010,11011,-29027727#8,5.0,1.466666666666667
11012,11013,-29027727#9,24.00000000000001,6929.360294117647
11014,11015,-29027839#0,16.0,3.238095238095238
11016,11017,-29027839#1,6.0,0.6952380952380952
11018,11019,-29027839#2,7.0,0.8000000000000008
11020,11021,-29027936#1,31.0,246.76716750592905
11022,11023,-29048562#1,16.0,48.210450089126574
11024,11025,-29119851#0,4.0,0.6590895423657462
11026,11027,-29119851#1,3.0,0.26307629970227064
11028,11029,-29119898,4.0,0.0
11030,11031,-29146979#1,115.0,1736.6666666666667
11032,11033,-29146979#2,2.0,0.2777777777777778
11034,11035,-29146979#3,1.0,0.0
11036,11037,-29146979#4,10.2,5.377777777777776
11040,11041,-29187258#0,8.0,0.0
11044,11045,-29187258#2,3.0,0.6944444444444444
11046,11047,-29187258#3,5.6,2.0
11050,11051,-29187258#5,4.0,0.19444444444444448
11052,11053,-29187258#6,3.4000000000000004,1.1428571428571428
11054,11055,-29187258#7,6.0,0.0
11056,11057,-29205272#0,58.6,40.33333333333333
11058,11059,-29205272#1,27.0,8.333333333333336
11066,11067,-29205272#2,17.6,2.333333333333335
11082,11083,-29205273#0,29.0,779.0322580645162
11084,11085,-29205273#1,5.0,0.6324110671936759
11086,11087,-29205273#2,15.8,2.696969696969695
11088,11089,-29205273#5,10.0,1.2888888888888892
11090,11091,-29205273#6,8.8,2.0000000000000004
11098,11099,-29205275,9.0,0.33333333333333304
11102,11103,-29212862#1,36.60000000000001,143.71964000911365
11104,11105,-29212862#2,16.0,5.040104286481095
11106,11107,-29212920,56.0,38.666666666666664
11108,11109,-29213366,3.0,0.3631298449612403
11110,11111,-29213411,12.0,5.333333333333334
11112,11113,-29213449#0,4.0,0.41007402266944243
11114,11115,-29213449#1,3.0,0.3264980633401686
11116,11117,-29213449#2,2.0,0.4281170483460559
11118,11119,-29213449#3,3.0,0.2634744390469581
11120,11121,-29213477#0,12.0,1.7499999999999998
11122,11123,-29213477#1,23.4,9.66666666666667
11124,11125,-29213811,6.0,0.5611532857909676
11126,11127,-29213889,3.0,0.28716775452526744
11130,11131,-29238184#0,2.0,0.16666666666666669
11132,11133,-29238184#1,3.0,0.3
11134,11135,-29238187#0,145.0,14669.162500000004
11136,11137,-29238187#1,9.4,1.1703296703296706
11138,11139,-29238187#2,13.0,0.0
11140,11141,-29238188#0,4.0,548.6881898852894
11142,11143,-29238188#0.32,1.0,0.7009595267296732
11144,11145,-29238188#1,4.0,1425.6860122601706
11146,11147,-29238188#2,10.0,1663.944563758389
11148,11149,-29238188#3,7.0,4934.706752345981
11150,11151,-29254382#0,13.8,0.5
11156,11157,-29254384#0,7.0,0.0
11160,11161,-29254494,48.2,8.0
11164,11165,-29254505#0,3.0,0.0
11170,11171,-29254533#0,12.0,0.0
11172,11173,-29254533#1,9.0,0.0
11178,11179,-29254586#0,7.0,0.33333333333333326
11180,11181,-29254586#1,2.8,0.5
11182,11183,-29254586#2,13.2,1.3777777777777784
11184,11185,-29254586#3,5.0,0.2678571428571429
11186,11187,-29254586#30,6.0,0.4107142857142856
11188,11189,-29254586#4,3.0,0.2857142857142857
11190,11191,-29254590#0,12.0,0.0
11192,11193,-29254590#1,3.0,0.0
11194,11195,-29254590#2,8.6,2.0
11196,11197,-29254590#3,6.0,0.6380441264162192
11198,11199,-29254706#0,42.0,0.0
11200,11201,-29254706#0.212,59.400000000000006,40.28571428571429
11202,11203,-29254706#1,23.6,7.0849673202614385
11204,11205,-29254706#1.113,14.0,3.6380952380952367
11206,11207,-29254706#1.167,5.2,0.6222222222222223
11210,11211,-29254759#1,18.8,4.333333333333334
11212,11213,-29254771#0,30.2,8.0
11216,11217,-29254771#2,15.8,2.9166666666666665
11218,11219,-29254773,20.0,0.0
11220,11221,-29254786#0,8.0,0.0
11222,11223,-29254798#0,27.200000000000003,10.13421052631579
11224,11225,-29254818#0,2.0,0.30000000000000004
11226,11227,-29254835#0,1.4000000000000004,0.25
11228,11229,-29255794,9.0,2.322689075630252
11230,11231,-293162564#0,110.0,14886.153748116274
11232,11233,-293162564#1,4.0,3412.914205923709
11234,11235,-293162564#2,10.0,8626.706626479994
11236,11237,-293162564#3,6.0,2597.429559598528
11238,11239,-293162564#4,3.0,393.2953966616851
11240,11241,-293162564#5,3.0,89.96382957519684
11242,11243,-29353676#0,8.4,0.666666666666667
11244,11245,-29353676#1,4.8,0.5
11246,11247,-29353676#2,12.0,0.0
11248,11249,-29353679,7.0,0.0
11250,11251,-294213264,4.0,0.0
11252,11253,-294213265,5.2,2.0
11254,11255,-294213266,6.0,1.0909090909090908
11258,11259,-294213270#0,10.8,0.5
11260,11261,-294213270#1,6.4,0.9166666666666666
11262,11263,-29458096#1,24.0,61.32461538461539
11264,11265,-29458097#1,28.0,123.08253968253968
11266,11267,-29458645,10.0,5.420211170436143
11268,11269,-29459180#0,7.0,0.5853546910755149
11270,11271,-29459180#1,16.0,1.946359260984319
11272,11273,-29459182#0,10.0,0.8444444444444446
11274,11275,-29459182#1,10.0,0.6545454545454544
11276,11277,-297778952,2.0,0.19179284617072637
11306,11307,-30054268#0,14.0,2.5454545454545454
11308,11309,-30054268#1,9.0,0.6625000000000001
11310,11311,-30054268#2,7.0,0.2637362637362638
11312,11313,-30054268#3,16.0,0.8545454545454545
11314,11315,-30054268#4,7.0,0.41818181818181815
11320,11321,-30054346#0,7.0,0.2678571428571429
11322,11323,-30054346#1,4.0,1.1428571428571428
11324,11325,-30054351#0,8.0,4.8
11326,11327,-30054354,77.6,68.49999999999999
11328,11329,-30054386#0,11.200000000000001,3.55238095238095
11330,11331,-30054386#1,5.0,0.2777777777777778
11332,11333,-30054398#1,16.0,2.166666666666666
11334,11335,-30054398#2,5.0,3.4666666666666663
11336,11337,-30054410#0,26.6,44.33333333333333
11340,11341,-30054410#2,48.0,0.0
11342,11343,-30054437#0,6.0,0.26373626373626363
11344,11345,-30054437#1,4.0,0.24725274725274715
11346,11347,-30054437#2,22.0,3.0958333333333354
11348,11349,-30054443,55.6,13.071428571428573
11352,11353,-30054528#1,69.4,35.90476190476189
11354,11355,-30054528#2,5.400000000000002,9.0
11356,11357,-30054528#3,79.0,0.0
11360,11361,-30054829#0,24.0,4.638095238095238
11362,11363,-30054829#1,22.0,0.0
11364,11365,-30054837,15.4,4.5
11366,11367,-30054857,14.2,1.333333333333334
11368,11369,-30054884#0,8.0,1.901515151515152
11370,11371,-30054884#1,5.0,0.15151515151515152
11372,11373,-30054903#0,7.4,4.5
11374,11375,-30054903#1,7.0,0.0
11376,11377,-30054903#2,11.6,1.0
11378,11379,-30054903#3,18.200000000000003,6.202298850574712
11380,11381,-30054914#0,15.6,2.0
11382,11383,-30054914#1,18.2,8.0
11384,11385,-30054925#0,29.200000000000003,4.2857142857142865
11386,11387,-30054925#2,15.0,0.2666666666666668
11388,11389,-30056007#0,18.2,6.699999999999999
11390,11391,-30056007#1,13.0,1.0666666666666669
11392,11393,-30056007#2,12.0,2.6437908496732025
11394,11395,-30064385#1,10.0,0.0
11396,11397,-30064385#2,6.0,0.0
11398,11399,-30064385#3,8.0,0.0
11400,11401,-30068855,25.4,16.0
11402,11403,-30093831#0,9.0,4.625806451612904
11404,11405,-30093832#0,5.0,3.9698401162790686
11406,11407,-30093878,14.0,4.272214858550558
11408,11409,-30131199,6.0,0.41320429276126275
11410,11411,-30131200#1,2.0,0.22210403881177213
11412,11413,-30131200#2,14.0,13.201404655950103
11414,11415,-30131201,6.0,0.47839658657085116
11418,11419,-30136341#1,7.0,0.0
11420,11421,-30187448#0,4.0,0.41033805031446535
11422,11423,-30187448#1,16.0,2.361455108359132
11424,11425,-302753339#0,3.0,0.0
11426,11427,-302753648,3.0,1.2
11428,11429,-302879117#0,2.0,0.0
11430,11431,-302879117#1,5.0,0.0
11432,11433,-302879124,1.0,0.0
11436,11437,-302879156#1,5.0,0.0
11438,11439,-302879156#2,3.0,0.0
11440,11441,-302879162#0,3.0,0.0
11442,11443,-302879162#1,5.6,2.0
11444,11445,-302879162#2,1.8,0.5
11450,11451,-303155140#4,5.0,0.0
11452,11453,-303155140#5,4.8,0.5
11454,11455,-303155140#8,1.0,0.0
11456,11457,-30315720#0,22.6,4.614379084967319
11458,11459,-30315720#1,12.0,1.15359477124183
11460,11461,-30315925,2.0,9.155172413793101
11462,11463,-30315926#0,5.0,0.49261083743842365
11464,11465,-30315926#1,8.0,0.7216748768472907
11466,11467,-30315927,3.8000000000000007,1.0
11468,11469,-30315928#0,17.8,3.6060606060606077
11470,11471,-30315928#1,12.8,2.696969696969697
11478,11479,-303843488,3.8000000000000007,2.0
11480,11481,-303843501,1.0,0.0
11484,11485,-303843510#0,4.8,0.5
11486,11487,-303843510#2,1.0,0.0
11488,11489,-303843510#3,3.8,0.5
11490,11491,-30399316#0,3.0,4567.371636436116
11492,11493,-30399316#1,17.00000000000003,13287.755497973554
11494,11495,-30399316#2,5.0,8617.987012987009
11496,11497,-30399316#4,318.4000000000001,49631.382905228165
11498,11499,-30399316#5,14.0,7586.8537048084945
11500,11501,-30399663#0,1.0,0.08036984352773827
11502,11503,-30399663#1,11.0,63.04872646733111
11504,11505,-30404124,4.0,21.282594267034632
11506,11507,-304151838#0,2.0,0.26666666666666666
11508,11509,-304151838#1,1.4000000000000004,0.19444444444444448
11510,11511,-304151838#10,1.0,0.0
11512,11513,-304151838#11,1.0,0.0
11514,11515,-304151838#12,2.0,0.0
11516,11517,-304151838#2,2.0,0.28571428571428575
11518,11519,-304151838#3,1.0,0.14285714285714285
11520,11521,-304151838#4,1.0,0.0
11522,11523,-304151838#5,2.0,0.2857142857142857
11524,11525,-304151838#6,1.4000000000000004,0.25
