from_node,to_node,edge_id,edge_tt,edge_var
11526,11527,-304151838#7,1.0,0.0
11528,11529,-304151838#8,2.0,0.0
11532,11533,-304151905,3.0,1.3333333333333333
11534,11535,-304151911,1.0,0.0
11536,11537,-304151923,2.0,0.0
11538,11539,-304151928,1.0,0.0
11542,11543,-304151947#2,4.0,0.0
11544,11545,-304151955#0,1.0,0.0
11546,11547,-304151955#1,5.6,2.0
11548,11549,-304151955#2,12.6,2.0
11550,11551,-30417783#0,14.0,0.0
11552,11553,-30417783#1,4.0,0.0
11554,11555,-30421297#0,9.6,0.3333333333333335
11560,11561,-30482614,2.0,0.29583333333333334
11562,11563,-30482615#0,4.0,0.5958333333333334
11564,11565,-30482615#1,15.0,5.929166666666666
11566,11567,-30482615#2,63.0,133.9
11568,11569,-30482615#3,7.0,2.266666666666667
11570,11571,-30482615#4,20.0,17.866666666666664
11572,11573,-30482615#5,6.6,0.3333333333333335
11576,11577,-30482626#0,15.4,2.356725146198829
11580,11581,-30482630#0,17.0,2.399999999999999
11582,11583,-30482630#1,9.8,0.9047619047619042
11584,11585,-30482630#2,11.600000000000001,2.3000000000000003
11586,11587,-30482630#3,2.0,0.0
11588,11589,-30482630#4,9.0,2.666666666666667
11590,11591,-30482633#0,8.8,0.5
11592,11593,-30482633#1,13.0,0.0
11594,11595,-30482638#0,5.0,0.40827538247566064
11596,11597,-30482638#1,6.0,0.49207232267037554
11598,11599,-30482638#10,1.0,0.19920494855238655
11600,11601,-30482638#11,9.0,0.9535182037189612
11602,11603,-30482638#12,13.0,1.9735584902937133
11604,11605,-30482638#13,10.0,0.9923073662795636
11606,11607,-30482638#14,4.0,0.5322530951638943
11608,11609,-30482638#2,6.0,0.49276937581324987
11610,11611,-30482638#3,4.0,0.38619369457358227
11612,11613,-30482638#4,4.0,0.556975289458377
11614,11615,-30482638#5,2.0,0.17851991744559467
11616,11617,-30482638#6,6.0,0.9305074772854056
11618,11619,-30482638#7,5.0,0.4093080377032479
11620,11621,-305496616#0,6.0,0.40873015873015855
11622,11623,-305496616#1,9.600000000000001,0.6913229018492176
11624,11625,-305496616#10,8.0,0.5404040404040402
11626,11627,-305496616#2,4.200000000000003,0.3564102564102564
11628,11629,-305496616#3,4.0,0.2506410256410256
11630,11631,-305496616#4,3.0,0.3548780487804876
11632,11633,-305496616#5,1.0,0.15795586527293842
11634,11635,-305496616#6,1.0,0.15803382663847781
11636,11637,-305496616#7,3.0,0.23678646934460884
11638,11639,-305496616#9,3.0,0.30179704016913317
11640,11641,-305496617#0,9.0,0.6233333333333332
11642,11643,-305496617#1,13.0,1.2253968253968248
11644,11645,-305496618#0,28.0,79.82650083576506
11646,11647,-305496618#2,3.0,0.27219366377293164
11648,11649,-305496618#3,6.0,2.241920112327263
11650,11651,-305496619#1,8.0,23.19881782770181
11652,11653,-305496619#2,8.0,0.8100733762116132
11656,11657,-306218237#0,163.6,410.9673202614379
11658,11659,-306240161#0,6.0,0.6212135649661978
11660,11661,-306240161#2,1.0,0.1947255712250999
11662,11663,-306240162#1,69.0,844.3963154699343
11664,11665,-306240162#2,14.0,143.24275539076996
11666,11667,-306240162#4,22.0,5.7885728145247946
11668,11669,-306384630,7.6,1.0
11670,11671,-306384636#0,5.2,2.333333333333333
11672,11673,-306384636#1,9.8,0.5
11674,11675,-306431310#0,2.0,0.156064385839867
11676,11677,-306431310#1,5.0,0.3517892364046209
11678,11679,-306431425#0,9.0,0.43297101449275344
11680,11681,-306431425#1,10.0,0.5797101449275364
11682,11683,-306431425#2,3.0,0.2536231884057972
11684,11685,-306431425#3,2.0,0.21557971014492755
11686,11687,-306726647#0,4.0,0.8563923474035832
11688,11689,-306726647#1,8.0,2.6783264033264027
11690,11691,-306793480#0,3.0,0.8
11692,11693,-306793480#1,2.0,0.3333333333333333
11694,11695,-306793480#2,2.0,0.0
11706,11707,-306793482,4.4,0.25000000000000006
11710,11711,-306793485,4.6,2.0
11712,11713,-306793486,2.0,0.0
11716,11717,-306793671,12.0,6.363636363636362
11718,11719,-306876891#0,4.0,0.0
11720,11721,-306876891#1,3.2,1.3333333333333335
11722,11723,-306876893#0,306.0,11490.571428571426
11724,11725,-306876893#1,117.0,3632.566666666667
11728,11729,-307010105#0,29.0,0.0
11736,11737,-307050880,13.2,1.3
11738,11739,-307050882#0,17.0,0.0
11740,11741,-307050882#1,4.0,0.2666666666666666
11742,11743,-307536275#0,83.0,124.9821428571428
11750,11751,-307562643#0,8.0,1.4666666666666668
11752,11753,-307562643#1,8.0,1.238095238095238
11754,11755,-307562643#2,2.0,0.3424561403508771
11756,11757,-307562643#3,6.0,0.9183980728696176
11758,11759,-307685696,2.0,0.16666666666666669
11760,11761,-307701133,6.2,8.0
11762,11763,-307837955#2,3.6,1.0
11764,11765,-307837955#3,3.0,0.0
11766,11767,-307837955#4,4.0,0.0
11772,11773,-307837955#7,2.0,0.0
11774,11775,-30820056,6.0,0.49879007864488845
11778,11779,-30820747#1,23.0,0.0
11780,11781,-30820747#2,3.0,0.0
11784,11785,-30820919#0,2.0,0.4175824175824176
11786,11787,-30820932#1,3.8,0.5
11788,11789,-30821338,74.0,118.96666666666663
11790,11791,-308849647#0,60.0,1229.5895628489707
11792,11793,-308849647#1,34.40000000000009,943.1904296430213
11794,11795,-308883778,40.8,38.916666666666664
11798,11799,-309370389#1,3.2,0.7
11800,11801,-309370389#2,2.6,0.33333333333333337
11802,11803,-309370389#3,2.0,0.0
11804,11805,-309370389#4,1.0,0.0
11806,11807,-309370390#0,1.0,0.0
11812,11813,-309370390#3,4.0,0.0
11816,11817,-309370390#5,2.4000000000000004,0.25000000000000006
11818,11819,-309370390#6,2.0,0.0
11820,11821,-310200370,1.0,0.0
11822,11823,-31021477#0,11.0,2.727729943966106
11824,11825,-31021477#1,3.0,0.284105507721744
11826,11827,-31021477#2,13.0,0.9583834656827361
11828,11829,-31025769#2,36.0,0.0
11830,11831,-31026158#2,20.4,25.333333333333336
11832,11833,-31026158#3,2.0,0.0
11834,11835,-31026158#4,2.0,0.0
11842,11843,-31026158#8,2.8,0.5
11846,11847,-312301369,6.0,0.0
11848,11849,-312301373,2.0,0.0
11850,11851,-31342351#1,49.20000000000002,509.39543577483147
11852,11853,-31343367#1,12.0,22.329166666666662
11854,11855,-31343381#0,6.0,2.884920634920635
11856,11857,-31343450,5.0,0.4446988779482481
11868,11869,-31355478#5,67.0,97.09090909090911
11870,11871,-31355478#6,58.4,32.0
11876,11877,-31355490#0,50.0,12.5
11882,11883,-31355495#1,125.8,511.0
11884,11885,-31355495#2,35.0,33.01818181818183
11890,11891,-31355765,2.0,0.0
11894,11895,-31362504#2,5.0,2.69
11896,11897,-31362504#4,6.0,1.7272727272727266
11898,11899,-31362504#5,3.200000000000001,1.5999999999999999
11900,11901,-31362504#6,3.0,0.6363636363636364
11902,11903,-31362504#7,9.0,0.2857142857142857
11904,11905,-31362731#0,10.0,0.0
11906,11907,-31362731#1,16.0,0.3333333333333333
11908,11909,-31362731#2,16.0,0.9166666666666665
11910,11911,-31362731#3,4.2,1.3333333333333335
11912,11913,-31363129#0,3.0,0.30411468992625756
11914,11915,-31363129#1,1.0,0.15074675957509012
11918,11919,-31402308#0,3.0,0.7087912087912086
11920,11921,-31402308#1,2.0,0.42307692307692313
11922,11923,-31402308#2,6.0,2.266666666666667
11924,11925,-31402308#3,5.6000000000000005,4.8
11926,11927,-31403616#0,56.2,26.333333333333343
11928,11929,-31403616#1,42.2,6.2435897435897445
11930,11931,-31403616#2,44.400000000000006,6.060606060606062
11932,11933,-31403616#3,5.0,0.5131578947368421
11934,11935,-31404757,25.6,2.333333333333333
11936,11937,-31404759#0,2.0,0.14285714285714285
11938,11939,-31404759#1,9.0,1.9523809523809526
11940,11941,-31404759#2,5.0,0.28571428571428564
11942,11943,-31404759#3,6.0,0.5714285714285713
11944,11945,-31404759#4,2.0,0.0
11946,11947,-31404759#5,3.0,0.2380952380952381
11948,11949,-31404759#6,4.8,0.5
11950,11951,-31404759#7,7.8,0.5
11952,11953,-31404759#8,14.4,4.5
11954,11955,-31404760#0,11.0,1.3626373626373627
11956,11957,-31404760#1,5.0,0.6428571428571428
11958,11959,-31404762#0,5.0,0.0
11962,11963,-31404762#2,1.4000000000000004,0.25
11964,11965,-31404762#3,8.0,0.0
11966,11967,-31404762#4,2.0,0.0
11968,11969,-31404767#0,19.0,0.0
11970,11971,-31404767#1,3.0,0.0
11974,11975,-31404770#0,28.2,8.0
11976,11977,-31404770#1,9.0,0.0
11978,11979,-31470281,27.0,0.0
11980,11981,-314970097,3.0,0.25695048036250284
11982,11983,-314970098#0,5.0,0.43838340378275614
11984,11985,-314970098#1,7.0,1.0976620869696656
11986,11987,-315215982,20.0,12.0
11988,11989,-315358242#0,7.0,0.711007768902506
11990,11991,-315358242#1,7.0,0.8028361117124924
11992,11993,-315358242#2,8.0,0.8658547887819991
11994,11995,-315358242#3,4.0,0.27606229711492897
11996,11997,-315358242#4,7.0,0.5706893139248254
11998,11999,-315358243#1,3.0,3.1282267998008235
12000,12001,-315358244,2.0,0.2566897983431368
12002,12003,-315358245,3.0,0.26127090301003325
12004,12005,-315358246,7.0,0.7342012389512638
12006,12007,-315358247#1,17.0,79.0581255174697
12008,12009,-315358248#0,3.0,0.3470160215126656
12010,12011,-315358248#1,5.0,0.3885499288183856
12012,12013,-315358250,8.0,3.9042160865901883
12014,12015,-315358251#0,4.0,0.2340125514946847
12016,12017,-315358251#1,6.0,1.0814811906070836
12018,12019,-315358252#0,8.0,0.831786068780289
12020,12021,-315358252#1,6.0,1.2407847946045372
12022,12023,-315358253#0,3.0,0.26624183671163526
12024,12025,-315358253#1,6.0,0.3310961968680089
12026,12027,-315358254#0,15.0,2.189042053740885
12028,12029,-315358255#0,7.0,0.6021690727573075
12030,12031,-315358255#1,3.0,0.4544089558031934
12032,12033,-315358255#2,3.0,0.4952134700033859
12034,12035,-315358255#3,11.0,3.104166666666665
12036,12037,-315358257#0,6.0,4.123895099441051
12038,12039,-315358257#2,7.0,31.930534732633664
12040,12041,-315358258,16.0,3.2408424908424887
12044,12045,-315392062#0,5.0,0.4680087701813835
12046,12047,-315392062#1,4.0,0.27293867517108494
12048,12049,-315392062#2,1.0,0.23172413793103436
12050,12051,-315392062#3,5.0,0.5223905388346286
12052,12053,-315392062#4,10.0,1.1471995216264697
12054,12055,-31620259,82.0,1243.1928946290989
12056,12057,-317614084#0,1.0,0.0
12058,12059,-317614084#1,6.0,0.25
12060,12061,-31773007,10.0,0.0
12062,12063,-31860333#0,14.0,0.0
12072,12073,-318763112,3.2,1.2
12074,12075,-318763113,4.0,0.0
12076,12077,-31952420#1,46.4,20.333333333333325
12080,12081,-31959308#1,3.0,0.8571428571428571
12082,12083,-31959308#2,7.0,3.6883116883116895
12084,12085,-31959308#3,3.6000000000000005,0.8571428571428574
12086,12087,-31959308#4,5.800000000000001,0.9047619047619045
12088,12089,-31959308#5,15.0,4.166666666666665
12092,12093,-31969997#1,24.0,1.333333333333334
12094,12095,-31969997#2,6.8,0.5
12096,12097,-31969997#4,7.800000000000004,40.333333333333336
12098,12099,-31970000,3.8,0.5
12100,12101,-31982513#0,10.0,3.766666666666667
12102,12103,-31982513#1,4.0,1.8
12106,12107,-32006927#2,6.0,0.0
12108,12109,-32008983,1.8000000000000043,0.1975867269984917
12110,12111,-32009682,9.0,8.49211876832845
12112,12113,-32009683#0,6.0,0.9647429314712116
12114,12115,-32021365#0,11.0,1.209211170994611
12116,12117,-32021365#1,17.0,3.2458276223494322
12118,12119,-32021365#3,8.0,1.4882286543578176
12120,12121,-32021408,10.0,1.2859130376479264
12122,12123,-32061928#0,4.200000000000001,0.42857142857142855
12124,12125,-32061928#1,5.0,0.8304093567251465
12126,12127,-32061928#2,12.0,1.4315789473684215
12128,12129,-32061928#4,8.0,0.6233766233766238
12130,12131,-32061928#5,5.0,0.19507575757575754
12132,12133,-32061928#6,2.0,0.18151260504201686
12134,12135,-32061928#7,14.0,2.087394957983194
12136,12137,-32061928#8,1.0,0.18847795163584638
12138,12139,-32061997,14.0,3.872483544269009
12140,12141,-32062034#3,57.60000000000001,603.1599099099103
12142,12143,-32062034#4,6.0,39.49526440410417
12160,12161,-320733897,3.0,1.3118243646342898
12162,12163,-320733900#0,4.0,0.3
12164,12165,-320733900#1,4.2,0.17777777777777795
12166,12167,-320733900#4,2.0,0.0
12168,12169,-320733900#5,1.0,0.14102564102564105
12170,12171,-320733900#6,9.0,0.8076923076923079
12172,12173,-320733900#7,20.0,3.9560439560439566
12174,12175,-320733900#9,6.0,0.43956043956043966
12176,12177,-320733901#0,1.0,0.13186813186813187
12178,12179,-320733901#1,4.0,0.3736263736263735
12180,12181,-320733901#2,4.0,0.15384615384615385
12182,12183,-320733903#1,6.0,0.7777777777777783
12184,12185,-320733903#2,3.0,0.24561403508771906
12186,12187,-320733903#3,9.0,0.5368421052631579
12188,12189,-320733905#0,4.0,0.2299498746867168
12190,12191,-320733905#1,6.0,0.4310776942355889
12192,12193,-320733905#2,2.0,0.21679197994987473
12194,12195,-320733906#0,3.0,0.21428571428571425
12196,12197,-320733906#2,2.0,0.14724310776942356
12198,12199,-320733908,6.0,0.5897435897435898
12200,12201,-320733909#0,4.0,0.22619047619047616
12202,12203,-320733909#1,6.0,0.7023809523809524
12204,12205,-320733909#2,7.800000000000004,6.6388888888888875
12206,12207,-320733910#0,2.0,0.17391304347826084
12208,12209,-320733910#1,13.600000000000001,3.2687747035573125
12210,12211,-320733910#2,19.0,3.6896551724137963
12212,12213,-320733911#0,6.0,0.26923076923076916
12214,12215,-320733911#1,12.600000000000001,1.435897435897436
12216,12217,-320733911#2,5.0,1.3560606060606066
12218,12219,-320733911#3,7.0,0.6956521739130433
12220,12221,-320733911#4,3.0,0.4071146245059288
12222,12223,-320733911#5,2.0,0.2490118577075099
12224,12225,-320733917#0,24.0,0.0
12226,12227,-320733917#1,17.6,7.0
12228,12229,-320733917#2,13.0,4.25
12230,12231,-32084380,7.4,0.6666666666666666
12232,12233,-32115351,6.0,0.0
12234,12235,-32115605,12.0,0.0
12236,12237,-32124744,5.0,0.5984999255688247
12238,12239,-32124745,3.0,0.35068603712671537
12242,12243,-32140179#0,3.0,0.23184079601990043
12244,12245,-32140179#1,10.0,1.1799142405777472
12246,12247,-32140180,19.0,3.3605249038719456
12248,12249,-32140253,5.0,1.6236140245729704
12250,12251,-32140256#0,8.0,0.7428571428571428
12252,12253,-32140256#1,11.200000000000001,1.9714285714285713
12254,12255,-32140444#0,3.0,0.2587331159757801
12256,12257,-32140444#2,8.0,0.7863463969658658
12258,12259,-32140444#3,18.0,3.2601137800252835
12260,12261,-32140444#4,16.0,2.4512694512694493
12262,12263,-32140444#5,12.0,1.5908271908271903
12264,12265,-32141019,1.0,0.3076923076923077
12266,12267,-32141020#0,7.0,0.0
12268,12269,-32141020#1,4.0,0.0
12270,12271,-32199969#0,4.0,0.07142857142857145
12272,12273,-32199969#1,2.4000000000000004,0.18131868131868129
12274,12275,-32199969#2,2.0,0.1318681318681319
12276,12277,-32199969#3,4.0,0.26373626373626374
12278,12279,-32199969#4,18.0,2.0274725274725283
12280,12281,-32199969#5,8.0,0.6788461538461541
12282,12283,-32199989,8.0,0.6072115384615386
12284,12285,-32200003,15.0,0.0
12286,12287,-32200414#0,8.0,0.7428571428571429
12288,12289,-32200415#0,5.0,0.0
12290,12291,-32200415#1,3.0,0.5714285714285714
12292,12293,-32200983#0,16.0,8.857142857142861
12294,12295,-32200983#1,30.0,20.030755314337405
12298,12299,-32201044#0,6.0,0.0
12300,12301,-32201044#1,4.0,1.5327635327635332
12302,12303,-32201044#2,2.0,0.32258064516129015
12304,12305,-32201044#4,5.0,1.1522177419354842
12306,12307,-32201172#0,23.8,138.03003003003002
12308,12309,-32201172#1,5.800000000000001,13.36786786786787
12310,12311,-32202011#0,2.0,6.935384615384617
12312,12313,-32202011#1,2.0,0.2661538461538462
12314,12315,-32202510#0,7.0,0.45714285714285746
12316,12317,-32202510#1,5.0,0.9973684210526316
12318,12319,-32202763,3.0,0.0
12320,12321,-32202927#0,14.2,3.2888888888888896
12322,12323,-32202927#1,6.0,1.0641025641025639
12324,12325,-32202927#2,16.0,9.485729386892178
12326,12327,-32202968#0,535.0,25132.0
12328,12329,-32202968#1,37.8,0.5
12330,12331,-32203022,12.0,0.0
12332,12333,-32203204,73.0,0.0
12336,12337,-32203701#0,5.0,0.33333333333333326
12338,12339,-32203701#1,5.0,0.6190476190476192
12340,12341,-32203701#2,6.0,0.5714285714285713
12342,12343,-32203701#3,4.0,0.5714285714285714
12344,12345,-32203701#4,8.8,0.23809523809523825
12346,12347,-32203888#0,6.0,0.21818181818181834
12348,12349,-32203888#1,8.0,0.41071428571428575
12350,12351,-32203888#2,13.0,1.4999999999999998
12352,12353,-32203888#3,3.0,0.27777777777777773
12354,12355,-32203959#0,12.0,1.5282392026578073
12356,12357,-32203959#1,7.0,0.6809269162210337
12358,12359,-32203959#3,5.0,0.3954022988505751
12360,12361,-32203959#4,20.0,3.6944444444444446
12362,12363,-32203959#6,4.0,0.4000000000000001
12364,12365,-32203959#7,11.0,1.2499999999999998
12366,12367,-32226141#0,6.4,0.6944444444444444
12370,12371,-32234776#0,3.0,0.9666666666666668
12372,12373,-32234776#1,4.800000000000001,0.9047619047619048
12374,12375,-32234776#2,8.0,0.7
12382,12383,-32274767#0,13.0,1.6842105263157898
12384,12385,-32274767#1,3.0,0.6284584980237155
12386,12387,-32274767#2,2.0,0.5625
12388,12389,-32274767#3,7.0,2.6666666666666665
12390,12391,-32350852#0,5.0,0.42972253052164344
12392,12393,-32350852#1,5.0,0.4177985866650364
12394,12395,-32350852#1.43,6.0,1.1542526707488563
12396,12397,-32350852#3,8.0,1.5171134788337066
12398,12399,-32350901#0,3.0,0.2342342342342343
12400,12401,-32350901#1,8.0,0.7246300211416488
12402,12403,-32350901#2,9.0,1.1212560386473427
12404,12405,-32350901#3,4.0,0.31637372802960223
12406,12407,-32350901#4,5.400000000000006,0.5204081632653058
12408,12409,-32350901#5,3.4000000000000057,0.30187074829931965
12410,12411,-32350901#6,2.0,0.20833333333333337
12412,12413,-32350901#7,7.0,3.4625850340136055
12414,12415,-32395288#1,11.8,4.333333333333332
12420,12421,-32395327#1,53.6,144.5
12424,12425,-32395361#1,21.4,32.0
12426,12427,-32395414#0,26.0,0.0
12428,12429,-32395414#1,7.0,0.0
12432,12433,-324206932,6.0,0.0
12434,12435,-325057234,3.6,0.33333333333333326
12438,12439,-32509968#0,13.0,10.418181818181818
12440,12441,-32509968#1,18.400000000000006,69.69642857142857
12442,12443,-32509968#3,11.0,0.0
12444,12445,-32509968#5,15.0,0.0
12446,12447,-32530108#0,3.0,1.061013119076015
12448,12449,-32530108#1,5.0,0.3392613283674736
12450,12451,-32530108#2,4.0,0.37489257213014116
12452,12453,-32530108#3,13.0,1.7732708735188747
12454,12455,-32530108#4,8.0,0.6877036483093848
12456,12457,-32530108#5,6.0,0.46560012819828045
12458,12459,-32530113#0,10.0,19.817241379310342
12460,12461,-32530113#1,2.0,0.28160919540229884
12462,12463,-32530113#2,9.0,0.0
12466,12467,-32530113#5,12.0,0.9166666666666665
12470,12471,-32530113#7,24.8,4.333333333333335
12472,12473,-32545811,6.0,1.9999999999999998
12482,12483,-32597384#1,12.0,0.0
12484,12485,-32597384#2,9.8,3.0
12486,12487,-32597384#3,16.0,0.0
12488,12489,-32598753,7.0,0.0
12490,12491,-32598755#0,3.0,0.24725274725274707
12492,12493,-32598755#1,4.0,1.8
12494,12495,-32598755#2,10.0,0.0
12496,12497,-32598755#3,10.8,0.5
12502,12503,-32684155#0,49.2,20.42307692307692
12504,12505,-32684155#1,259.2,297.69642857142856
12506,12507,-32684156#0,2.0,0.18064516129032254
12508,12509,-32684156#1,27.0,8.146236559139789
12510,12511,-32684156#2,37.0,12.051612903225806
12512,12513,-32684156#3,16.0,4.581081081081082
12514,12515,-32684156#4,6.0,3.0985155195681524
12516,12517,-32684156#5,113.0,131.03384615384613
12518,12519,-32684156#6,83.0,42.85294117647063
12520,12521,-32684157,13.8,1.1428571428571437
12524,12525,-32728752,6.0,0.3333333333333333
12526,12527,-32787437#0,15.8,0.5
12528,12529,-32787437#1,17.2,8.0
12530,12531,-32787437#2,7.0,0.0
12532,12533,-32787437#4,11.2,0.7
12534,12535,-32875547#0,43.0,23.215579710144933
12536,12537,-32875547#1,1.0,0.11666666666666671
12538,12539,-32881184,1.6000000000000014,0.17460317460317457
12542,12543,-32883444#1,6.0,0.0
12546,12547,-329028996#1,13.4,5.333333333333334
12548,12549,-329028998,38.0,16.213820078226856
12550,12551,-329028999#0,11.0,1.7042440318302392
12552,12553,-329028999#1,1.0,0.2516946654877689
12554,12555,-329029002,51.0,34.670634920634946
12556,12557,-329029003,4.0,0.6456456456456456
12558,12559,-329029004,13.8,1.9804804804804803
12564,12565,-329029040#1,1.0,0.0
12566,12567,-329029041,11.8,0.5
12568,12569,-329029045,5.0,0.8202230914095319
12570,12571,-329029047,48.0,0.0
12572,12573,-32903546#0,29.0,12.5
12574,12575,-32903546#1,1.0,0.0
12576,12577,-32903546#2,6.0,0.7
12578,12579,-329108798#1,4.0,0.16363636363636372
12580,12581,-329108798#2,9.0,0.7833333333333334
12588,12589,-329190301,54.0,13.599999999999994
12590,12591,-329190302,6.0,0.3
12592,12593,-32923863#0,3.0,0.47003572289730344
12594,12595,-32923863#1,2.0,0.2029555392422839
12596,12597,-32923863#2,6.0,0.6916198626137366
12598,12599,-32923863#3,3.0,0.2851033892342965
12600,12601,-32923863#4,4.0,0.42208829724563807
12602,12603,-32923863#5,3.0,0.2539685957939039
12604,12605,-32923867#0,9.0,0.9246777163904227
12606,12607,-32923867#1,10.0,0.9337588407797134
12608,12609,-32923867#2,5.0,1.0841814731757815
12610,12611,-32923867#4,8.0,37.06160869389564
12612,12613,-32924041#0,5.0,0.44669365721997273
12614,12615,-32924041#1,1.0,0.23616734143049933
12616,12617,-32924041#2,3.0,0.21052631578947367
12618,12619,-32924041#3,2.0,0.15114709851551958
12620,12621,-32937030,9.0,1.0526315789473684
12622,12623,-32978638#0,5.0,0.5767436568437817
12624,12625,-32978638#1,11.0,1.0404767322789856
12626,12627,-32978638#2,7.0,3.5739626844890013
12628,12629,-32998243#0,7.0,0.9166666666666666
12630,12631,-32998243#1,157.4,924.5
12632,12633,-32998243#2,49.4,37.583333333333336
12634,12635,-32998243#3,66.6,66.2
12636,12637,-32999434#0,14.0,4.3006636694498
12642,12643,-330048410#1,11.0,1.5897435897435905
12644,12645,-330048411#0,9.4,0.6666666666666666
12646,12647,-330048411#1,6.0,0.2666666666666668
12650,12651,-330048412,11.8,0.5
12658,12659,-330048683#1,2.8,0.5
12660,12661,-330048683#2,3.0,0.0
12662,12663,-330048683#3,3.6,0.33333333333333337
12664,12665,-330048683#4,5.0,0.0
12666,12667,-330688182#0,1.6,0.33333333333333337
12668,12669,-330688182#1,16.2,8.0
12670,12671,-330688183#0,3.0,0.0
12674,12675,-330690610#0,4.8,0.5
12676,12677,-330690610#1,8.4,4.916666666666667
12682,12683,-330690610#4,13.4,7.0
12686,12687,-330690614#1,9.6,2.0
12688,12689,-330694492#0,16.0,2.0000000000000004
12690,12691,-330908487,4.0,0.0
12692,12693,-330908488,12.0,2.3
12694,12695,-330908490,2.0,0.0
12702,12703,-330908494#0,20.80000000000001,559.4425403225806
12704,12705,-330908494#1,7.0,0.7
12706,12707,-330908495#0,3.0,0.0
12708,12709,-330908495#1,12.0,0.0
12710,12711,-330908496,9.0,1.766666666666667
12712,12713,-330908497#0,2.0,0.0
12716,12717,-330908498#1,90.40000000000002,1933.204487179487
12720,12721,-330908499#1,5.0,0.0
12724,12725,-330908500#1,28.0,15.469344608879494
12728,12729,-330908502,13.0,1.885714285714286
12730,12731,-330908503#0,2.0,0.0
12732,12733,-330908503#1,4.0,1.1600000000000001
12734,12735,-330908503#2,4.0,0.3684210526315788
12736,12737,-330908503#3,3.0,1.1176470588235294
12738,12739,-330908503#4,4.0,0.8727272727272727
12740,12741,-330908503#5,4.0,2.267857142857143
12742,12743,-330908503#6,7.0,0.0
12744,12745,-330910983,2.4000000000000004,0.25000000000000006
12746,12747,-33102205#0,31.6,2.0
12748,12749,-33102205#1,78.0,0.0
12752,12753,-33102205#3,14.0,2.2
12754,12755,-33102476,2.0,0.17904509283819636
12756,12757,-33102477,27.6,121.01875378100422
12758,12759,-33102490#0,2.0,0.18577834721332498
12760,12761,-33102490#1,5.0,0.4419320884176056
12762,12763,-332608836,4.0,0.29999999999999993
12766,12767,-332608838#0,5.600000000000001,7017.064102564102
12768,12769,-332608838#1,1.0,0.0
12770,12771,-33280103#0,3.0,0.3423435553909852
12772,12773,-33280103#1,9.0,0.8740907299243912
12774,12775,-33280103#2,2.0,0.205749668288368
12776,12777,-33280103#4,3.0,0.26726344992462175
12778,12779,-33280103#5,2.0,0.25626534698349124
12780,12781,-33280103#6,5.0,0.3320086131993503
12782,12783,-33280103#7,8.0,1.644647866528865
12784,12785,-333418281,27.8,22.80952380952381
12786,12787,-333420165#0,6.0,1.3333333333333335
12792,12793,-333420168#0,2.0,0.14285714285714288
12796,12797,-333420171#1,6.0,0.0
12798,12799,-333420174#1,3.0,0.0
12800,12801,-333420174#2,6.0,0.0
12802,12803,-333420174#3,1.0,0.0
12804,12805,-333420175#1,2.0,0.0
12806,12807,-333420176#0,8.6,2.0
12808,12809,-333420176#1,5.0,0.0
12814,12815,-333420177#2,2.0,0.0
12816,12817,-333420177#3,10.0,1.3666666666666667
12818,12819,-333420178#0,6.8,0.5
12822,12823,-333420180#0,8.0,0.33333333333333326
12824,12825,-333420180#1,5.0,0.35789473684210527
12826,12827,-333420181,40.0,0.0
12830,12831,-333420184#0,4.0,0.0
12836,12837,-333421782#0,3.0,0.0
