from_node,to_node,edge_id,edge_tt,edge_var
12838,12839,-333421782#1,1.0,0.0
12840,12841,-333421782#2,10.0,0.0
12842,12843,-333421783#0,3.0,0.33333333333333326
12844,12845,-333421783#1,4.0,0.33333333333333337
12846,12847,-333421783#2,2.0,0.0
12848,12849,-333421783#3,7.0,0.0
12852,12853,-333421789#0,4.200000000000001,4.463157894736843
12854,12855,-333421789#1,3.0,1.333333333333333
12856,12857,-333421790,14.4,4.5
12858,12859,-333421791,13.6,2.3333333333333326
12860,12861,-333421792,12.0,0.0
12864,12865,-333421795,24.0,0.0
12866,12867,-333421796,14.8,0.5
12868,12869,-333424243#0,206.80000000000004,10979.714285714286
12870,12871,-333424243#1,3.0,1.3333333333333333
12876,12877,-333428400#0,11.0,0.3333333333333335
12878,12879,-333428400#1,5.0,0.9999999999999999
12880,12881,-333428400#3,6.0,1.3333333333333333
12882,12883,-333428401,5.2,1.333333333333333
12886,12887,-333428406#0,6.0,0.0
12892,12893,-333428411#0,21.0,0.0
12894,12895,-333428411#1,3.6,2.0
12896,12897,-333428414,12.0,2.0000000000000004
12900,12901,-333434590#0,10.0,0.3333333333333335
12908,12909,-333434591,24.6,2.0
12910,12911,-333434596#0,4.0,0.26666666666666666
12922,12923,-333434600#2,42.0,0.0
12924,12925,-333434601,11.40000000000001,169.00000000000003
12926,12927,-333434749,31.0,0.0
12930,12931,-333438877#0,5.0,0.0
12934,12935,-333438878#0,24.0,0.0
12938,12939,-333438880#0,3.2,2.333333333333333
12940,12941,-333438880#1,44.0,0.0
12942,12943,-333438881#0,6.0,0.48888888888888904
12944,12945,-333438884,3.6,2.0
12950,12951,-333438885#2,3.0,0.33333333333333337
12952,12953,-333438885#3,3.4000000000000004,0.6666666666666666
12954,12955,-333438885#4,3.0,0.5714285714285714
12956,12957,-333438885#5,3.4000000000000004,0.19444444444444448
12958,12959,-333438887,3.0,0.0
12962,12963,-334062994#1,21.0,0.0
12964,12965,-334065604,4.0,0.0
12968,12969,-334065609,11.4,4.5
12970,12971,-334065611,7.0,0.0
12972,12973,-334065616,3.6,0.33333333333333337
12974,12975,-334065618,5.6,0.33333333333333326
12976,12977,-334066856,9.4,4.5
12978,12979,-334066858#1,8.2,1.7
12980,12981,-334066858#11,2.0,0.0
12982,12983,-334066858#2,18.8,0.5
12984,12985,-334066858#3,4.0,0.0
12990,12991,-334066858#7,4.0,0.0
12992,12993,-334066858#9,4.0,0.0
12994,12995,-334066859#0,4.0,0.0
12996,12997,-334066859#1,5.0,0.6181818181818182
13000,13001,-334066859#3,7.0,1.9999999999999998
13002,13003,-334066859#4,2.6,0.33333333333333337
13004,13005,-334066860#0,6.0,0.7999999999999999
13012,13013,-335392790,9.0,1.1524064171122994
13014,13015,-335392791,8.0,0.7311827956989249
13016,13017,-335392792,16.0,4.628787878787879
13020,13021,-335392800#0,13.2,2.0
13026,13027,-335810252#0,9.0,0.0
13028,13029,-335810252#2,3.0,0.446969696969697
13030,13031,-335810252#3,3.0,0.06666666666666665
13032,13033,-335810252#4,18.0,1.8904761904761933
13034,13035,-336216577#0,8.0,0.5476190476190476
13036,13037,-336216577#1,31.0,5.374269005847953
13040,13041,-336233945#0,15.2,2.333333333333334
13042,13043,-336233945#1,3.0,0.33333333333333326
13046,13047,-336708438,10.8,0.5
13048,13049,-336708442,5.0,0.0
13050,13051,-336839351,11.2,8.0
13054,13055,-337345698,37.4,14.916666666666666
13070,13071,-337347381#2,4.0,0.0
13076,13077,-337347473#0,7.0,0.0
13078,13079,-337347473#1,3.8,0.5
13080,13081,-337347473#2,5.8,0.5
13086,13087,-337348718#2,7.2,1.3333333333333335
13088,13089,-337348718#3,2.0,0.2678571428571429
13090,13091,-337348722#0,8.0,0.0
13092,13093,-337348722#1,4.2,0.5
13096,13097,-337348724,8.6,2.0
13100,13101,-337348726#1,3.0,0.0
13114,13115,-337577544,20.0,0.0
13118,13119,-337577550,12.2,0.5000000000000002
13122,13123,-337577835,25.0,0.0
13124,13125,-337577836,13.2,4.0
13126,13127,-337577948,8.0,0.0
13128,13129,-33779209,8.0,8.6
13130,13131,-337875142,82.6,37.0
13132,13133,-337875143#0,10.0,0.3333333333333335
13134,13135,-337875143#1,21.0,4.8
13136,13137,-337875143#2,5.8,0.5
13140,13141,-337985555#1,6.0,0.0
13144,13145,-337985774#2,2.0,0.0
13152,13153,-33814393#1,3.0,0.33970026447252416
13154,13155,-33814393#2,9.0,4.2
13156,13157,-33814393#3,10.0,0.9581451370069258
13160,13161,-339189103#0,22.4,4.5
13162,13163,-339189103#1,37.0,35.066666666666656
13164,13165,-339189103#3,7.0,3.5
13166,13167,-339417557#1,3.0,0.17915711514724042
13168,13169,-339417557#2,1.0,0.13955920205920205
13170,13171,-339417557#3,4.0,0.254424778761062
13172,13173,-339417557#4,6.0,0.41292667509481656
13174,13175,-339417557#5,6.0,0.49763539282990116
13176,13177,-339417557#6,3.0,0.24866514111365362
13178,13179,-339417557#7,2.0,0.25064836003051116
13180,13181,-339417557#8,5.0,0.3554578168732508
13182,13183,-339418351,26.0,0.0
13186,13187,-34015253#1,39.0,28.266666666666662
13218,13219,-34026117#14,4.8,0.5
13222,13223,-34026117#16,10.6,2.0
13260,13261,-34026288#0,43.0,0.0
13272,13273,-34026352#2,17.0,19.694444444444443
13274,13275,-34026352#3,11.2,4.844444444444444
13276,13277,-34026352#4,24.0,6.054545454545456
13278,13279,-34026352#5,17.0,3.0545454545454547
13280,13281,-34026352#6,52.0,27.96363636363637
13288,13289,-34026368,28.0,7.490909090909088
13290,13291,-34027769#0,10.0,0.0
13298,13299,-342059249#0,3.0,0.2666666666666667
13300,13301,-342059249#1,6.0,0.6330913490623109
13302,13303,-342059249#2,6.0,0.6395480225988701
13304,13305,-342059249#3,11.0,1.3548022598870058
13306,13307,-342059249#4,3.0,0.3134920634920634
13308,13309,-342059249#5,8.0,0.7580419580419581
13310,13311,-342059250#0,12.0,1.3077662523473135
13312,13313,-342059250#1,11.0,0.5036318540171854
13314,13315,-34230893,24.200000000000003,7.0
13316,13317,-344545840,78.4,17.999999999999996
13318,13319,-344545841,32.0,0.0
13320,13321,-344545842#0,5.8,0.5
13324,13325,-34880352#1,10.8,0.9047619047619048
13326,13327,-34880352#2,3.0,0.28571428571428564
13328,13329,-34880352#3,4.0,0.25
13330,13331,-34880352#4,8.0,2.125
13332,13333,-34880352#6,12.6,2.0
13334,13335,-34880352#7,12.0,1.333333333333333
13336,13337,-34880352#8,7.0,0.0
13338,13339,-35064464#0,27.0,8.566666666666666
13340,13341,-35064464#1,8.2,0.7
13344,13345,-35064464#3,7.8,0.5
13346,13347,-35064465,22.2,1.3333333333333321
13348,13349,-35073467#0,8.400000000000002,0.8242753623188404
13350,13351,-35073467#1,14.0,6.151515151515152
13352,13353,-35073467#3,19.6,5.299999999999999
13354,13355,-35073467#4,4.6,1.0
13356,13357,-35073468#0,42.0,14.095833333333333
13358,13359,-35073468#1,9.0,1.3571428571428577
13360,13361,-35073468#2,9.0,0.7222222222222222
13362,13363,-35342077#1,27.0,0.0
13370,13371,-35342077#5,6.0,0.3333333333333333
13372,13373,-35342077#6,10.2,1.6000000000000005
13374,13375,-35342077#7,13.0,75.76363636363635
13376,13377,-35342079#1,141.0,4146.210196078432
13378,13379,-35342079#2,79.2,3828.7539912917277
13380,13381,-35342079#3,2.0,0.22424242424242435
13382,13383,-35342079#4,5.0,0.19710144927536244
13384,13385,-35342079#5,13.0,1.1174838112858467
13392,13393,-35342080#3,1.0,0.0
13394,13395,-35342080#4,5.0,0.4000000000000001
13396,13397,-35342080#5,7.0,0.14285714285714288
13398,13399,-35342080#6,9.0,0.3333333333333335
13402,13403,-35342080#8,15.800000000000008,137.0
13404,13405,-35342844#0,2.0,0.0
13408,13409,-35342845#0,4.800000000000001,3.0
13410,13411,-35342845#1,8.0,0.0
13414,13415,-35342846#0,4.0,0.0
13416,13417,-35342846#1,14.0,0.0
13422,13423,-35342846#4,20.2,8.0
13424,13425,-35342847#1,13.4,23.649122807017548
13426,13427,-35342847#2,5.0,0.8398692810457514
13428,13429,-35342847#4,1.0,0.19444444444444445
13430,13431,-35342847#5,1.4000000000000004,0.5
13432,13433,-35342847#6,3.0,0.9047619047619047
13434,13435,-35342847#7,1.0,0.0
13436,13437,-35342847#9,2.0,0.0
13440,13441,-35342848#1,2.0,0.30000000000000004
13442,13443,-35342848#2,1.0,0.0
13444,13445,-35417465#1,12.0,2.028965732330125
13446,13447,-35417465#2,22.0,3.844238046095624
13448,13449,-35417465#3,13.0,2.2026721479958895
13450,13451,-35417465#4,6.0,2.282654680063458
13452,13453,-35417466#0,143.0,346.9591397849463
13454,13455,-35417466#1,47.4,21.666666666666668
13456,13457,-35417467,18.2,2.6999999999999993
13458,13459,-354652470#0,4.0,0.0
13464,13465,-35468001#2,36.0,0.0
13466,13467,-35468001#3,76.6,19.0
13468,13469,-354967514#0,2.0,0.19583333333333336
13470,13471,-354967514#0.24,8.0,0.8666666666666666
13472,13473,-354967514#1,3.0,0.6499999999999999
13474,13475,-354967514#2,3.0,0.3736263736263737
13494,13495,-35588519#0,15.8,3.6666666666666665
13496,13497,-35588519#1,7.4,1.6666666666666667
13502,13503,-35588522#0,5.0,0.3333333333333335
13504,13505,-35588522#1,20.0,0.3333333333333339
13516,13517,-35681685#0,11.0,0.33333333333333304
13518,13519,-35681685#1,4.0,2.0
13520,13521,-35681685#2,4.0,0.2857142857142857
13522,13523,-35681687,12.4,2.9166666666666665
13524,13525,-35681724,9.6,1.0
13526,13527,-35681725,12.0,2.3
13530,13531,-35743389#0,15.600000000000001,4.423076923076923
13532,13533,-35743389#1,6.0,0.8545454545454545
13534,13535,-35743389#3,11.8,3.0
13540,13541,-35744086#0,14.0,2.2781537393718536
13542,13543,-35779587,11.0,2.4
13544,13545,-35779588#0,9.0,1.4666666666666663
13546,13547,-35779588#1,8.0,1.9999999999999998
13548,13549,-35779588#2,12.8,18.0
13550,13551,-35818251,15.6,2.0
13574,13575,-35921580#1,6.2,0.20000000000000007
13576,13577,-35926298,4.0,1.0
13578,13579,-35926528#0,4.0,0.39896121303510085
13580,13581,-35926528#1,4.0,0.3988439306358379
13582,13583,-35927185,7.6,2.333333333333334
13586,13587,-35960028#0,10.0,0.0
13596,13597,-361492963,19.200000000000003,6.25
13598,13599,-36291830#0,2.0,107.52936067790725
13600,13601,-36291830#1,6.0,154.58322493616598
13604,13605,-36548854#1,67.0,0.0
13606,13607,-36550449,9.0,1.333333333333333
13610,13611,-36689751#0,11.0,19.287960687960684
13612,13613,-36689751#1,11.0,1.3384133314342694
13614,13615,-36788200#0,122.4,3628.6666666666665
13616,13617,-36788200#1,9.600000000000001,323.5277777777777
13618,13619,-36788200#2,3.8000000000000007,3.9047619047619047
13620,13621,-36788201#0,15.0,0.0
13622,13623,-36788202,9.8,3.0
13626,13627,-36788203#1,219.00000000000006,20908.25
13630,13631,-36789283#2,9.4,4.25
13632,13633,-36789284#1,5.0,0.23044397463002111
13636,13637,-36789284#4,4.0,0.33333333333333326
13638,13639,-36789285,4.0,0.0
13640,13641,-36792010#0,7.0,1.277777777777778
13642,13643,-36792010#1,13.0,1.818181818181818
13644,13645,-36792010#2,11.0,1.1157894736842116
13646,13647,-36792012,30.0,0.0
13650,13651,-36792015#0,23.4,4.666666666666667
13652,13653,-36792015#1,7.4,4.5
13654,13655,-36792017#1,12.200000000000003,2.127564102564103
13656,13657,-36792017#2,11.0,1.2645161290322584
13658,13659,-36792017#3,11.0,0.6399999999999996
13660,13661,-36792018,14.4,3.1999999999999997
13662,13663,-36792019,19.0,6.677777777777777
13664,13665,-36792021#0,4.0,0.0
13666,13667,-36792021#1,8.8,0.9318181818181818
13668,13669,-36792021#2,6.0,1.6923076923076923
13670,13671,-36792021#3,17.0,0.0
13672,13673,-36793495#1,26.400000000000002,252.0
13682,13683,-36793495#6,1.0,0.0
13688,13689,-36793497#0,18.0,3.0
13696,13697,-36793500#0,11.0,0.0
13700,13701,-36793501#0,12.2,2.3333333333333335
13706,13707,-36793502#1,11.0,0.0
13708,13709,-36793503#0,11.8,0.5
13716,13717,-36793503#4,3.8,0.5
13718,13719,-36793503#5,4.0,0.33333333333333337
13720,13721,-36793503#6,3.6,0.33333333333333337
13722,13723,-36793503#7,15.2,1.333333333333333
13726,13727,-36793509#1,48.4,392.0
13728,13729,-36793511#0,4.0,0.0
13732,13733,-36793511#2,9.0,0.0
13734,13735,-36793512,14.0,0.0
13738,13739,-36962701#0,7.0,0.0
13740,13741,-36962701#1,2.0,0.0
13742,13743,-37192503#0,10.0,10.26666666666667
13744,13745,-37192503#1,163.0,0.0
13746,13747,-37192504,11.0,0.0
13748,13749,-37192505#1,4.2,0.32222222222222263
13750,13751,-37192505#2,27.200000000000003,5.641025641025636
13752,13753,-37192506#0,11.0,7.6
13754,13755,-37192506#1,3.0,0.0
13756,13757,-37192506#2,4.8,0.5
13758,13759,-37192507#0,33.0,0.0
13760,13761,-37192507#1,8.0,0.0
13762,13763,-37192508#0,9.600000000000001,1.4107142857142858
13764,13765,-37192508#1,5.0,0.4727272727272728
13772,13773,-37193852#0,8.4,1.3611111111111112
13774,13775,-37193852#1,5.0,0.5714285714285715
13776,13777,-37193852#2,10.8,0.5
13778,13779,-37193852#3,7.0,0.0
13780,13781,-37193852#4,6.4,0.6666666666666666
13784,13785,-37193854,14.2,1.333333333333333
13786,13787,-37193855#0,9.8,0.5
13796,13797,-37193857#0,46.0,16.333333333333343
13800,13801,-37193858#0,14.2,2.5
13802,13803,-37193858#1,11.0,0.7999999999999995
13804,13805,-37193858#2,5.6,0.33333333333333326
13806,13807,-37193858#3,5.0,0.0
13808,13809,-37193859#0,23.200000000000003,2.25
13810,13811,-37193859#1,9.0,0.0
13812,13813,-37193859#11,9.0,0.49583333333333357
13814,13815,-37193859#12,11.0,0.0
13816,13817,-37193859#13,8.0,0.0
13818,13819,-37193859#2,2.0,0.0
13820,13821,-37193859#3,11.2,1.333333333333333
13822,13823,-37193859#4,7.2,1.7
13824,13825,-37193859#5,4.0,0.4
13826,13827,-37193859#6,9.0,0.666666666666667
13828,13829,-37193859#8,7.0,0.5714285714285713
13830,13831,-37193859#9,8.600000000000001,0.8571428571428573
13832,13833,-37193860,27.0,0.0
13834,13835,-37193861#0,5.0,0.6190476190476192
13836,13837,-37193861#1,6.2,1.333333333333333
13840,13841,-37193862#0,18.6,2.0
13842,13843,-37193862#1,14.0,12.5
13846,13847,-37193863#1,16.8,0.5
13848,13849,-37193864,77.0,0.0
13856,13857,-37255717#0,9.800000000000004,108.26851851851852
13858,13859,-37255717#1,20.4,85.57894736842105
13860,13861,-37255717#2,9.0,1.5277777777777775
13862,13863,-37255717#4,6.4,0.6666666666666666
13864,13865,-37255717#5,5.4,0.6666666666666666
13870,13871,-37255726#0,7.0,2.230769230769231
13872,13873,-37255726#2,3.0,0.4444444444444444
13874,13875,-37255726#3,5.0,0.8095238095238098
13876,13877,-37255726#4,5.0,2.25
13878,13879,-37255726#5,20.0,1.3333333333333321
13904,13905,-37256211,27.0,6.000000000000003
13906,13907,-37282688#0,2.0,25.00981767180925
13908,13909,-37282688#1,2.0,0.42660121552127156
13910,13911,-37282688#2,9.0,1.794025746781652
13912,13913,-37282688#3,4.0,5.779088595882486
13914,13915,-37282688#4,2.0,0.27967646388698997
13916,13917,-37282688#5,10.0,17.90248756218906
13918,13919,-37386279#0,5.0,0.24999999999999992
13920,13921,-37386279#1,11.0,1.0666666666666664
13922,13923,-37451605,6.0,0.0
13924,13925,-37480269,16.8,6.666666666666667
13926,13927,-376277111,18.0,0.0
13930,13931,-376285856#0,63.0,0.0
13932,13933,-376285856#1,33.0,0.0
13934,13935,-376285856#2,25.0,0.0
13936,13937,-376285856#3,50.0,0.0
13938,13939,-376285856#4,1.0,0.0
13946,13947,-37649447#0,3.0,0.27777777777777757
13948,13949,-37649447#1,4.2,0.8888888888888888
13950,13951,-37649447#2,4.0,0.8095238095238096
13952,13953,-37649447#3,8.6,0.33333333333333304
13954,13955,-37681424#0,25.8,0.5
13956,13957,-37681424#1,29.4,4.5
13958,13959,-37681425#1,3.0,0.0
13960,13961,-37681425#2,2.0,0.0
13962,13963,-37681425#3,3.0,0.0
13964,13965,-37681425#4,4.0,0.0
13966,13967,-37681425#5,1.6,0.3333333333333333
13968,13969,-37681425#6,7.2,1.333333333333333
13970,13971,-37681425#7,8.2,2.333333333333334
13972,13973,-37681592#0,13.6,2.333333333333334
13974,13975,-37681592#2,20.0,0.0
13976,13977,-37681592#3,4.0,0.0
13978,13979,-37681592#4,13.0,2.571428571428572
13980,13981,-37681592#5,10.0,1.8181818181818183
13982,13983,-37681592#6,4.0,0.489010989010989
13984,13985,-37681592#7,3.0,0.43956043956043955
13986,13987,-37681592#8,3.0,0.257142857142857
13988,13989,-37714408#0,2.0,0.0
13990,13991,-37715607,20.6,2.0
13992,13993,-37715611,14.0,0.0
13994,13995,-37715612#0,19.0,0.0
13996,13997,-37715612#1,14.0,0.0
13998,13999,-37715612#2,2.0,0.26666666666666666
14002,14003,-37715613#1,16.0,0.0
14004,14005,-37715613#2,12.8,1.9523809523809523
14006,14007,-37715614#0,14.6,2.0
14008,14009,-37715614#1,14.0,1.142857142857143
14010,14011,-377208351#0,4.0,0.0
14012,14013,-37724354,50.0,0.0
14014,14015,-379510292,3.0,0.19999999999999998
14016,14017,-379520414#0,1.0,0.0
14018,14019,-379520414#1,4.2,1.3
14020,14021,-379721535,4.2,0.4444444444444444
14022,14023,-379723622#0,1.0,0.14285714285714288
14024,14025,-379723622#1,8.0,0.20000000000000007
14026,14027,-379723623#0,7.0,0.7085020242914983
14028,14029,-379723623#2,3.0,0.28571428571428575
14030,14031,-379723624#1,7.0,1.4789577187807283
14032,14033,-379795383,5.0,0.30000000000000016
14034,14035,-379795384,5.2,0.5
14036,14037,-379797627,7.0,0.0
14038,14039,-380058449,32.60000000000002,776.2499999999999
14042,14043,-380273350,12.8,0.5
14044,14045,-380273351#1,17.000000000000004,27.80952380952381
14046,14047,-380273351#2,5.6000000000000005,1.1428571428571428
14054,14055,-381247993,2.0,0.30046386353434085
14056,14057,-381247994,1.0,0.09277270686817299
14060,14061,-38305646#0,11.0,0.0
14062,14063,-38305646#2,5.4,0.24999999999999992
14064,14065,-38305646#3,9.0,1.6964285714285714
14066,14067,-38434492#0,11.0,2.0659959758551314
14068,14069,-38434492#1,9.0,1.2168350168350168
14070,14071,-38434492#2,4.0,0.7061495457721874
14072,14073,-38434492#4,14.0,2.039024390243902
14074,14075,-38434492#5,4.0,0.4121951219512197
14076,14077,-38434492#7,7.0,1.075609756097561
14078,14079,-38434492#8,13.0,1.2944523470839258
14080,14081,-38434577,4.0,0.37553342816500734
14082,14083,-38434578,17.0,1.8813813813813818
14084,14085,-38435025,5.0,0.368421052631579
14086,14087,-38573373#0,24.0,0.0
14088,14089,-38573373#1,8.6,2.0
14090,14091,-38573374,11.8,0.5
14092,14093,-38573375#0,10.6,1.0
14094,14095,-38573375#1,14.0,0.0
14098,14099,-38573376#1,5.8,0.5
14100,14101,-38573377#0,12.8,0.5
14102,14103,-38573377#1,20.6,2.0
14116,14117,-389565213#0,18.0,4.2666666666666675
14118,14119,-389831363,3.0,0.369281045751634
14120,14121,-389831364#1,4.0,12759.223090452268
14122,14123,-389831364#1.38,75.0,23431.41886934673
14124,14125,-389840420#0,7.0,0.4416785206258889
14126,14127,-389840420#1,4.0,0.23481781376518215
14128,14129,-389840420#2,9.0,0.8984962406015038
14130,14131,-389840420#3,11.0,1.340151957919346
14132,14133,-389840423#0,27.0,12.752976190476188
14134,14135,-389840423#2,10.0,1.202380952380953
14136,14137,-390068133#0,3.0,0.32204081632653075
14138,14139,-390068133#1,7.0,0.6907993966817494
14140,14141,-390068133#2,5.0,0.40233785822021134
14142,14143,-390068133#3,6.0,0.4854862119013062
14144,14145,-390282481,3.0,0.27138478182473863
14146,14147,-390565276#0,3.0,0.2380952380952381
14148,14149,-390565276#1,1.0,0.14285714285714285
14150,14151,-390832775#0,8.0,0.37500000000000017
14152,14153,-390832776#1,8.6,1.0
14154,14155,-390832777#0,9.8,0.5
14156,14157,-390832777#1,27.0,0.0
14158,14159,-390835794#0,3.0,0.4640648154113786
14160,14161,-390835794#1,4.0,0.8113280094646556
14162,14163,-390835794#2,6.0,0.49890861896053296
14164,14165,-390842191#0,1.0,0.0
14166,14167,-390842191#1,6.200000000000001,16.333333333333332
14168,14169,-390842192#0,1.0,0.24507750314201932
14170,14171,-390842192#1,3.0,0.23225806451612915
14172,14173,-390842192#2,1.0,0.005917159763313608
14174,14175,-390842192#3,2.0,0.23978585517047066
14176,14177,-390842192#4,7.0,0.7888966237382521
14178,14179,-391029004#0,9.0,1.0836158192090393
14180,14181,-391029004#1,11.0,2.067387387387388
14182,14183,-391029004#2,7.0,0.9049050632911394
14184,14185,-391029007,16.4,65.04598308668075
14186,14187,-391029010,8.2,1.333333333333333
14188,14189,-391029011#0,8.2,0.19999999999999984
14190,14191,-391029011#1,15.0,5.696969696969697
14192,14193,-391029011#2,11.0,0.0
14194,14195,-391029011#3,3.0,0.0
14196,14197,-391029012#0,5.0,0.9666666666666668
14198,14199,-391029012#1,3.0,0.33333333333333326
14200,14201,-391029012#2,10.6,0.3333333333333335
14202,14203,-391029012#3,6.6,0.33333333333333326
14208,14209,-391029012#6,5.0,0.0
14210,14211,-391029013,13.4,4.5
14212,14213,-391029014#0,8.6,0.3333333333333335
14214,14215,-391208987#0,3.0,0.6620209059233451
14216,14217,-391208987#1,16.800000000000004,28.48548199767713
14218,14219,-391208988,7.0,1.0103187042842217
14220,14221,-391208991,3.0,0.13421052631578947
14222,14223,-391208992#0,29.4,11.299999999999997
14224,14225,-391208992#1,18.4,4.5
14226,14227,-391208993#0,23.0,5.509764309764309
14228,14229,-391208993#1,17.0,3.2
14230,14231,-391208993#2,5.2,2.3000000000000007
14232,14233,-391208993#3,8.0,0.33333333333333326
14234,14235,-391208993#4,8.0,0.33333333333333326
14236,14237,-391208993#5,4.6,0.33333333333333326
14238,14239,-391344206#0,19.0,0.0
14240,14241,-391344206#1,19.6,2.0
14242,14243,-391344206#3,4.0,0.0
14244,14245,-391344206#4,4.0,0.0
14246,14247,-391344206#5,1.8,0.5
14248,14249,-391344206#7,2.0,0.0
14250,14251,-391344207,8.4,0.666666666666667
14252,14253,-391344216,5.0,1.2296177492649019
14254,14255,-391606911#0,19.0,3.2817408376963337
14256,14257,-391606911#1,6.0,0.3542708106933277
14258,14259,-391606911#2,14.0,1.8066507281025872
14260,14261,-391606911#3,2.0,0.2532751091703057
14262,14263,-391606911#4,3.0,0.5125348675034869
14264,14265,-391606922,5.0,100.77888849516142
14266,14267,-391885896#0,6.2,2.5
14270,14271,-39227066#1,33.0,112.5
14272,14273,-39227661#0,18.0,3.0266467295452846
14274,14275,-39227661#1,6.0,0.4523043543318871
14276,14277,-39227661#2,3.0,0.22815352386652696
14278,14279,-39236841#1,14.0,0.0
14280,14281,-39236841#4,18.0,36.28571428571429
14284,14285,-39265640#0,27.0,0.0
14288,14289,-39301798#1,50.0,29.500000000000007
14290,14291,-393420106#0,1.0,0.0
14292,14293,-393420106#1,16.6,1.6428571428571437
14294,14295,-393420112#0,5.0,0.3483086680761099
14296,14297,-393420112#1,8.0,0.5554968287526428
14298,14299,-393420112#2,6.0,0.45665961945031713
14300,14301,-393420112#4,2.0,0.1424489795918367
14302,14303,-393420116#1,47.00000000000001,407.2857142857144
14304,14305,-393420116#3,10.0,5.566666666666667
14306,14307,-393420116#4,4.0,0.4999999999999999
14308,14309,-393420116#5,2.0,0.3333333333333333
14310,14311,-393420116#6,10.2,0.5000000000000001
14312,14313,-393420116#7,4.0,0.29999999999999993
14314,14315,-39345679#1,4.0,5.454545454545455
14316,14317,-39345679#2,6.000000000000002,11.0
14320,14321,-39443315#0,21.4,4.5
14322,14323,-39443315#1,31.6,0.3333333333333339
14324,14325,-39443316#0,8.0,0.0
14326,14327,-39443316#2,40.0,282.7
14330,14331,-39444328#2,4.0,0.0
14332,14333,-39444740#1,4.0,0.43382352941176483
14334,14335,-39444740#2,5.0,0.0
14340,14341,-39444746#2,33.0,0.0
14342,14343,-39444746#3,25.200000000000003,37.125
14344,14345,-39444746#4,10.0,7.769230769230773
14346,14347,-39444747,18.0,6.839285714285714
14348,14349,-39444748,4.0,0.0
14350,14351,-39445512#1,8.0,0.0
14354,14355,-39445515,11.8,0.5
14364,14365,-39445788#0,10.600000000000001,6.333333333333332
14366,14367,-39445788#1,25.8,21.333333333333336
14370,14371,-39445789,16.4,7.0
14378,14379,-39445985,61.0,0.0
14380,14381,-39446253#0,85.0,0.0
14382,14383,-39530043,25.0,0.0
14384,14385,-39530044#0,9.0,47.02978883861236
14386,14387,-39530044#1,3.0,0.41666666666666674
14388,14389,-39530044#2,9.0,1.2083333333333328
14390,14391,-39530044#3,5.0,0.6484929078014185
14392,14393,-39530044#4,3.0,0.45833333333333326
14394,14395,-39530044#5,28.0,10.37149758454106
14398,14399,-39577340,111.0,1335.8
14400,14401,-39577538,11.0,0.7636363636363638
14404,14405,-39603434,6.0,1.5799426557814795
14406,14407,-39603435#0,5.0,0.2625
14408,14409,-396370763#0,5.0,0.2999999999999999
14410,14411,-396370763#1,4.0,0.0
14412,14413,-396370764#0,11.0,0.0
14414,14415,-396370764#1,2.0,0.0
14416,14417,-396370768,33.4,12.666666666666663
14420,14421,-396370770#1,4.0,0.0
14424,14425,-396370773#1,2.8,0.5
14426,14427,-396370774#0,4.0,0.24358974358974353
14428,14429,-396370774#1,2.0,0.0
14430,14431,-396370774#2,5.0,0.25641025641025633
14432,14433,-39649533,3.0,0.24618869936034113
14434,14435,-39698490,15.200000000000001,1.638095238095237
14436,14437,-39704293#0,1.0,0.2829295460874409
14438,14439,-39704293#1,27.0,7.626508680077154
14440,14441,-39704293#2,4.0,0.24894503498744727
14442,14443,-39704293#3,7.0,0.66186677716772
14444,14445,-39704293#4,2.0,0.15140370869159842
14446,14447,-397584419,55.6,18.952380952380953
14448,14449,-397587871#0,24.0,0.0
14450,14451,-397587871#1,1.8,0.5
