from_node,to_node,edge_id,edge_tt,edge_var
14452,14453,-397587871#2,75.4,220.33333333333337
14454,14455,-397587872#0,18.2,4.699999999999999
14456,14457,-397587872#1,28.200000000000003,19.0
14460,14461,-397588245,6.8,0.5
14462,14463,-397588246,9.2,1.333333333333333
14464,14465,-397588247#2,25.0,0.0
14466,14467,-39857771,113.0,257.17032967032964
14468,14469,-39857772#0,46.0,21.16666666666668
14470,14471,-39857772#1,27.0,8.894901960784313
14474,14475,-39860602,1.0,0.1058853586027499
14476,14477,-39860603,8.0,3.452991452991454
14478,14479,-39860604#0,18.0,0.0
14484,14485,-39861704#0,12.0,1.1522177419354842
14486,14487,-39861704#1,9.0,0.8538306451612904
14488,14489,-39861707,2.0,0.21847655739845898
14490,14491,-39861708#0,2.0,0.48165077706673626
14492,14493,-39861708#1,8.0,0.980613330398738
14494,14495,-39863083#0,19.0,5.7333333333333325
14496,14497,-39863083#2,4.4,0.9444444444444443
14498,14499,-39863083#3,5.0,0.5666666666666667
14500,14501,-39863083#4,2.0,0.3333333333333333
14502,14503,-39863083#5,4.8,0.5
14504,14505,-39863083#6,6.0,0.3333333333333335
14506,14507,-39863083#7,4.8,0.5
14508,14509,-39863083#8,5.0,0.0
14514,14515,-39863084#2,2.0,0.0
14516,14517,-39863084#3,5.8,0.5
14518,14519,-39863084#4,12.4,3.1999999999999997
14520,14521,-39863084#5,7.4,2.0
14522,14523,-39863101,15.0,2.125000000000001
14526,14527,-39918462,6.0,0.0
14528,14529,-39918464,4.0,0.0
14530,14531,-39918466,6.0,0.0
14532,14533,-399835085#0,5.0,3499.4883168316846
14534,14535,-399835085#1,16.0,147.46716162193027
14536,14537,-399835087#0,13.0,6.264705882352942
14538,14539,-399835087#1,13.0,3.4571428571428564
14540,14541,-399835087#2,12.0,2.884615384615384
14542,14543,-399835087#4,22.0,0.0
14544,14545,-400100578,13.0,0.0
14546,14547,-400100580#1,5.4,4.5
14548,14549,-400100580#2,23.0,0.0
14550,14551,-40059576#0,6.0,0.7304964539007095
14552,14553,-40059576#1,10.0,6.464640198511169
14554,14555,-402154210,1.4000000000000004,0.25
14556,14557,-403879902#0,27.200000000000003,14.952380952380956
14558,14559,-403879902#1,4.6000000000000005,0.5714285714285714
14560,14561,-40490659#0,6.0,0.0
14564,14565,-40490659#2,8.0,0.0
14568,14569,-40493437#0,2.0,0.0
14570,14571,-40493437#1,2.0,0.0
14572,14573,-40493437#2,5.0,0.0
14576,14577,-40496432#1,21.0,9.666666666666666
14580,14581,-40578426#1,10.2,2.3333333333333326
14582,14583,-4058133#1,10.0,12.966666666666665
14584,14585,-4058133#2,8.2,2.333333333333334
14586,14587,-40623117#0,8.0,0.46733111849390907
14588,14589,-40623117#1,5.0,0.4352159468438537
14590,14591,-40623117#2,5.0,0.22621564482029596
14592,14593,-40623117#3,1.0,0.21300211416490483
14594,14595,-40631191,5.8,0.5
14598,14599,-40640588#0,1.0,0.0
14600,14601,-40640588#1,4.0,0.0
14602,14603,-40640588#2,2.0,0.26373626373626374
14604,14605,-40640588#3,2.0,0.20952380952380953
14606,14607,-40640588#4,2.0,0.20000000000000004
14608,14609,-40640588#5,5.0,1.6842105263157894
14610,14611,-40642783#0,1.0,1.6666666666666667
14612,14613,-40642783#1,8.200000000000003,22.992424242424242
14614,14615,-40642783#2,14.2,2.3333333333333335
14616,14617,-40642783#3,8.0,3.0
14620,14621,-40642787#1,4.0,2.4
14622,14623,-40642787#2,17.0,12.5
14624,14625,-40642790#0,3.0,0.125
14626,14627,-40642790#1,1.4000000000000004,0.18131868131868126
14628,14629,-40642790#2,7.0,16.195833333333333
14648,14649,-40799279,18.2,1.333333333333334
14650,14651,-40801036,17.4,2.3000000000000003
14654,14655,-40879982#0,1.0,0.0
14656,14657,-40879982#1,12.4,1.6666666666666667
14658,14659,-40888351#0,16.8,3.0
14660,14661,-40888351#1,5.0,0.5666666666666667
14662,14663,-40888351#3,4.0,0.26666666666666666
14664,14665,-40888351#5,3.0,0.0909090909090909
14666,14667,-40888351#6.2,10.0,150.36363636363635
14668,14669,-40888354#0,9.4,0.24999999999999986
14670,14671,-40888354#1,8.2,2.333333333333333
14672,14673,-40888354#2,2.8,0.5
14678,14679,-40888356#0,3.0,0.29090909090909095
14680,14681,-40888356#2,4.0,0.5277777777777778
14682,14683,-40888356#3,2.0,0.14285714285714285
14684,14685,-40888356#4,3.0,0.3
14686,14687,-40888356#5,1.2000000000000002,0.2
14688,14689,-40888356#6,4.2,0.7
14694,14695,-40930495#0,22.0,0.0
14696,14697,-40930495#1,6.0,0.0
14698,14699,-41051113#0,16.2,8.0
14700,14701,-41051113#1,26.0,12.5
14702,14703,-41051113#2,19.4,16.0
14704,14705,-41051113#3,8.0,1.3333333333333335
14708,14709,-41106793#0,8.8,0.5
14712,14713,-41106793#2,16.0,0.0
14714,14715,-41106793#3,15.0,0.0
14716,14717,-41106793#4,14.600000000000001,5.333333333333333
14718,14719,-41139095,11.4,2.1999999999999993
14720,14721,-41139660#0,12.0,1.5321453529000704
14722,14723,-41139660#1,4.0,0.3832983927323552
14724,14725,-41139660#2,9.0,0.890584415584415
14726,14727,-41139660#3,2.0,0.2165898617511521
14728,14729,-41139660#4,2.0,0.3061955965181772
14730,14731,-41140024,14.6,2.0
14732,14733,-41190839#0,36.0,0.0
14736,14737,-41190839#2,34.4,16.916666666666664
14738,14739,-41190840,22.400000000000002,9.285714285714286
14746,14747,-41193100#0,40.0,0.0
14748,14749,-41195860#1,3.0,0.28571428571428564
14752,14753,-41195860#11,4.6,1.0
14754,14755,-41195860#2,3.8000000000000007,7.727272727272728
14756,14757,-41195860#3,4.0,1.0666666666666669
14758,14759,-41195860#4,4.0,0.25000000000000006
14760,14761,-41195860#5,9.4,0.666666666666667
14762,14763,-41195860#6,9.6,2.0
14766,14767,-41195860#8,2.6,2.0
14768,14769,-41195860#9,3.0,0.0
14770,14771,-41195861#0,5.2,0.5
14774,14775,-41195862#0,8.0,0.0
14776,14777,-41195862#1,6.6,2.0
14778,14779,-41195863#0,5.8,0.5
14780,14781,-41195863#1,8.4,4.5
14782,14783,-41195865#0,2.8,0.5
14784,14785,-41195865#1,4.0,0.30000000000000004
14786,14787,-41195865#2,3.0,1.1
14788,14789,-41195865#3,3.6,0.33333333333333326
14790,14791,-41195866,3.0,0.33333333333333337
14792,14793,-41195867#0,2.0,0.0
14800,14801,-41195869#2,2.0,0.25
14804,14805,-41195869#4,2.6,0.33333333333333337
14806,14807,-41195869#5,3.0,0.0
14810,14811,-41195873,7.2,0.5
14818,14819,-41199133,16.0,0.0
14820,14821,-41199134,14.600000000000001,0.807692307692308
14822,14823,-41203191#1,42.0,0.0
14826,14827,-41203193,24.0,50.0
14828,14829,-41203916#0,14.8,24.333333333333336
14832,14833,-41203916#3,3.8,0.5
14840,14841,-41204161,13.0,0.0
14842,14843,-41222724#0,3.0,0.18064516129032265
14848,14849,-413002076#0,187.0,296.69219219219235
14850,14851,-413002077#0,169.0,0.0
14852,14853,-413002077#1,21.0,12.5
14858,14859,-413002080,83.4,51.69444444444446
14860,14861,-41400364,125.80000000000001,249.95471014492753
14864,14865,-414730013#0,5.0,0.0
14866,14867,-414730013#1,26.0,13.58333333333333
14868,14869,-41494423#0,3.0,0.0
14870,14871,-41494423#1,7.0,0.765873015873017
14872,14873,-41494741#0,5.0,8.727272727272723
14874,14875,-41494741#1,3.0,0.3859177215189873
14876,14877,-41494741#2,6.0,1.8581681476418321
14878,14879,-41522167#0,1.0,0.7442356390777023
14880,14881,-41522167#1,14.0,3.8054111688657897
14882,14883,-41522169#0,4.0,0.31672519754170325
14884,14885,-41522169#1,1.0,0.11852502194907813
14886,14887,-41522169#2,9.0,0.45193151887620725
14888,14889,-41522169#3,6.0,0.2616330114135206
14890,14891,-41522169#4,3.0,0.35982456140350866
14892,14893,-41522170,12.0,5.254545454545456
14894,14895,-41530624#0,10.0,0.0
14900,14901,-41539057#0,16.0,18.400000000000002
14902,14903,-41539057#2,3.0,0.14285714285714288
14904,14905,-41539057#3,11.0,2.952380952380951
14906,14907,-41567676#0,12.0,1.8717619504486698
14908,14909,-41567676#1,5.0,0.3745989892331356
14910,14911,-420153789,4.0,0.2309108986961336
14916,14917,-42277294,13.0,2.266666666666667
14920,14921,-42277295#1,6.0,0.0
14922,14923,-42277296,14.0,3.2
14926,14927,-423804014#0,132.20000000000005,13256.8
14928,14929,-423804014#1,6.0,0.3333333333333333
14930,14931,-423804014#4,18.4,4.5
14934,14935,-423804014#6,2.0,0.0
14936,14937,-423804014#7,2.0,0.0
14942,14943,-423804018,2.0,0.0
14944,14945,-423804019,4.0,1.3920454545454548
14946,14947,-424028485#0,51.0,23.200000000000006
14948,14949,-424028486,16.0,6.595833333333334
14950,14951,-42435519,28.0,7.840122228948657
14952,14953,-42444460#0,4.0,0.37721518987341757
14954,14955,-42444460#1,32.0,12.23396154578336
14956,14957,-42444460#2,11.0,2.721394193448223
14958,14959,-42444460#3,9.0,1.4520213577421812
14960,14961,-42444460#4,3.0,0.23975832596522254
14962,14963,-42444461,4.0,0.3289556962025317
14964,14965,-42485338#0,16.0,3.6727272727272733
14966,14967,-42485338#1,17.0,3.218181818181818
14968,14969,-42485339,123.2,50.0
14972,14973,-42487766#1,12.0,1.453453453453454
14974,14975,-42487766#2,5.0,0.9144144144144148
14978,14979,-42487767#1,21.6,2.0
14982,14983,-42487768,9.0,0.0
14992,14993,-42491776#0,10.0,6.300000000000002
14996,14997,-42491777,9.8,0.5
14998,14999,-42491779,4.0,0.0
15004,15005,-42508858#1,38.0,547.0
15008,15009,-42508858#3,19.4,2.2500000000000004
15010,15011,-42508860,5.4,2.0
15012,15013,-425100437#0,3.0,0.380952380952381
15014,15015,-425100437#1,11.2,4.0
15016,15017,-425100437#2,13.2,2.3333333333333335
15018,15019,-425100437#3,3.0,0.33333333333333337
15020,15021,-425100438#0,6.0,0.5151515151515151
15022,15023,-425100438#1,5.0,0.0
15032,15033,-425100439#3,12.0,0.0
15034,15035,-425100439#4,12.8,2.9166666666666665
15036,15037,-425100439#5,3.2,0.20000000000000004
15038,15039,-425100439#6,3.0,0.29090909090909106
15040,15041,-425100439#7,4.0,0.2637362637362636
15042,15043,-425100439#8,3.0,0.16249999999999998
15044,15045,-425100439#9,3.0,0.062499999999999986
15046,15047,-425100440#0,16.0,0.25000000000000017
15048,15049,-425100440#1,9.0,0.2999999999999998
15050,15051,-425100440#2,3.0,0.0
15052,15053,-425100440#3,4.0,0.3333333333333333
15054,15055,-425100442,6.0,0.2999999999999999
15060,15061,-425100450#0,3.0,0.0
15062,15063,-425100450#1,26.6,6.5
15064,15065,-425100451#0,3.0,0.0
15066,15067,-425100451#1,6.6,1.0
15068,15069,-425100453#1,21.8,0.5
15070,15071,-425100455#0,11.0,0.0
15078,15079,-425100455#4,9.0,0.0
15080,15081,-425100456#0,12.0,0.0
15084,15085,-425100456#2,7.8,0.5
15088,15089,-425100456#4,10.2,1.2999999999999996
15092,15093,-425100457#1,10.0,0.0
15094,15095,-425100457#2,5.0,0.0
15096,15097,-425100457#3,15.0,0.0
15098,15099,-425100457#4,9.0,0.3333333333333335
15100,15101,-425100458#1,9.0,0.0
15102,15103,-425100459#0,8.0,0.0
15106,15107,-425100460#0,2.0,0.0
15108,15109,-425100460#1,11.0,0.0
15110,15111,-425100460#2,4.0,0.0
15114,15115,-425100461#1,11.6,2.333333333333334
15116,15117,-425100461#2,9.0,1.0
15120,15121,-425100461#4,10.0,0.0
15124,15125,-425100462#1,3.0,0.0
15126,15127,-425100462#2,10.0,0.9492753623188406
15128,15129,-425100462#3,10.0,0.9532019704433498
15132,15133,-425100465#0,10.2,2.3333333333333335
15136,15137,-425100465#2,7.0,0.0
15140,15141,-425100465#4,10.0,0.0
15144,15145,-425100466#0,2.0,0.0
15146,15147,-425100466#1,2.0,0.0
15148,15149,-425100466#2,2.0,0.0
15156,15157,-425100467#0,12.6,2.0
15158,15159,-425100467#1,9.0,0.0
15160,15161,-425100467#2,8.0,0.0
15168,15169,-425100469#0,11.0,1.5246734397677797
15170,15171,-425100470#0,1.0,0.0
15174,15175,-425100470#2,1.0,0.0
15180,15181,-425148882#0,4.0,0.25
15184,15185,-42517571#0,22.0,14.265151515151514
15186,15187,-42517571#1,18.6,2.0
15190,15191,-42517575#0,74.0,83.73076923076924
15192,15193,-42517576,9.0,0.0
15194,15195,-426547307,11.6,0.3333333333333335
15196,15197,-426547308,11.8,0.5
15198,15199,-42674130#1,8.8,6.000000000000001
15200,15201,-42674130#2,13.6,2.0
15212,15213,-42674133#6,29.0,1.333333333333334
15220,15221,-42674135#3,34.400000000000006,14.333333333333337
15222,15223,-4268967#1,6.0,0.6666666666666666
15224,15225,-42738708,50.0,259.1367346938776
15226,15227,-42738709#0,9.0,1.450083640013383
15228,15229,-42738709#00,8.0,0.6685513549682172
15230,15231,-42738709#1,9.0,3.244239990643641
15232,15233,-42745460,3.0,0.3869180894528922
15234,15235,-42745461#1,7.0,1.4445254685896411
15238,15239,-42756909,16.4,0.6666666666666666
15240,15241,-429033100,36.0,8.46451612903226
15256,15257,-433271143,4.0,1.8538205980066442
15258,15259,-433271144,2.0,0.0
15260,15261,-433809228,8.6,2.0
15262,15263,-433809243,4.0,0.3034330011074197
15264,15265,-433809256,8.2,2.333333333333334
15266,15267,-433809259#0,15.0,1.6000000000000008
15268,15269,-433809259#1,3.0,0.39999999999999997
15270,15271,-433809272#0,11.0,1.7878787878787883
15272,15273,-433809272#2,5.0,0.399576527525711
15274,15275,-433809275#0,12.0,1.466666666666667
15276,15277,-433809275#1,3.0,1.0666666666666667
15278,15279,-433809279#0,6.0,0.9166666666666666
15280,15281,-433809279#1,24.4,4.5
15282,15283,-433809279#2,5.0,3.0
15284,15285,-433809279#3,17.0,4.106097560975611
15286,15287,-433809279#4,3.4000000000000004,0.24999999999999997
15288,15289,-433809283#1,13.4,4.5
15290,15291,-433809283#2,25.2,3.3000000000000003
15292,15293,-433809283#3,4.0,0.6060606060606061
15294,15295,-433809283#4,12.0,3.049999999999999
15304,15305,-433809285#4,1.0,0.0
15314,15315,-434992724#0,4.0,0.25000000000000006
15316,15317,-434992724#1,8.4,0.6666666666666665
15318,15319,-434992724#2,1.0,0.0
15320,15321,-435015473,11.2,1.2999999999999998
15322,15323,-435127858#1,3.2,1.8
15324,15325,-435127858#2,7.600000000000001,37.34065934065934
15326,15327,-435127859#0,17.4,215.75
15328,15329,-435127859#1,11.0,0.25
15330,15331,-435127860,4.0,0.5714285714285714
15334,15335,-435275873,4.0,0.0
15336,15337,-435296968,39.0,34.79999999999999
15338,15339,-435366812,4.0,0.3
15342,15343,-435562885,1.0,0.0
15346,15347,-438473448,22.0,7.41025641025641
15352,15353,-439478422,2.0,0.21818181818181817
15354,15355,-439478423,1.0,0.0
15358,15359,-439871826,4.0,0.3611111111111111
15360,15361,-441565711,26.0,0.0
15362,15363,-441714405,8.0,0.0
15364,15365,-441810448#0,10.0,1.0370539566519468
15366,15367,-441810448#1,2.0,0.02029806100101492
15368,15369,-441810448#2,2.0,0.010308721934369608
15370,15371,-447569998,13.0,1.7523129791171035
15372,15373,-449283358#1,15.0,0.0
15376,15377,-45378204#0,10.0,1.2210084033613446
15378,15379,-45378204#1,19.0,3.030182072829129
15380,15381,-458260035#1,10.0,0.0
15382,15383,-461125445,19.8,4.333333333333335
15386,15387,-467634653,12.0,0.0
15388,15389,-467634654#0,4.0,0.0
15392,15393,-467634655#0,4.0,0.0
15400,15401,-467634657#0,10.0,0.0
15404,15405,-467634657#2,5.8,0.5
15412,15413,-467634659#2,7.0,0.0
15420,15421,-467634661#1,5.0,1.3333333333333333
15422,15423,-467634661#2,4.0,0.5666666666666667
15424,15425,-467634661#3,4.0,0.9444444444444444
15426,15427,-467634661#4,4.0,0.3636363636363636
15428,15429,-467634661#5,3.0,0.8787878787878789
15430,15431,-467634661#6,3.0,0.2666666666666666
15434,15435,-467634661#8,7.0,0.0
15436,15437,-469737222,17.0,0.0
15438,15439,-469737224,1.8,0.5
15448,15449,-47067278,50.6,2.0
15450,15451,-47067279,7.0,0.0
15452,15453,-472368141,4.0,0.0
15454,15455,-472368145,8.0,0.26666666666666666
15456,15457,-472368146,6.0,1.6111111111111112
15458,15459,-472368151,5.0,6.826945412311265
15460,15461,-472368152,4.0,1.0623655913978494
15462,15463,-475496139,17.0,0.0
15464,15465,-475496141#0,1.4000000000000004,55.33333333333334
15466,15467,-475496141#1,9.2,24.277777777777775
15468,15469,-475496141#2,4.0,4.666666666666666
15470,15471,-475496141#3,8.2,1.3333333333333335
15472,15473,-475886450,6.0,0.0
15478,15479,-480213874#1,3.0,2.088744588744589
15480,15481,-481432711,27.8,12.33333333333333
15482,15483,-4815093#1,13.4,1.5
15484,15485,-4815093#2,10.2,1.3
15486,15487,-4819338#1,41.60000000000002,336.27308601457315
15488,15489,-4819338#2,3.0,2.4742003870428184
15490,15491,-4819338#3,2.0,0.27500896049112683
15492,15493,-48234439#4,21.2,4.711111111111112
15494,15495,-4826080,10.0,1.150842955494118
15496,15497,-48444993,12.0,13.572737673538535
15498,15499,-484875201#1,12.400000000000006,11.348887718836377
15500,15501,-484875201#2,65.20000000000002,46.91119465329995
15502,15503,-484875201#3,32.0,22.212292609351444
15504,15505,-484875201#4,38.0,19.69802555168409
15506,15507,-484875201#5,102.80000000000001,107.6521739130435
15508,15509,-484875201#6,32.8,14.81060606060606
15510,15511,-486362408,3.8,0.5
15512,15513,-48742425#0,24.200000000000017,104.09916201117315
15514,15515,-48742425#1,2.0,6.450003035638387
15516,15517,-48742425#2,2.0,0.27946841294298924
15518,15519,-48742425#3,7.0,0.9146194375674472
15520,15521,-490041771,32.2,9.333333333333336
15522,15523,-490041772,49.6,144.5
15524,15525,-4942659#0,9.0,6.416254406208808
15526,15527,-4942659#1,10.0,2.5453947368421055
15530,15531,-49887169#2,1.0,0.0
15532,15533,-49887169#3,2.8,0.5
15534,15535,-500200351#0,8.0,0.9666666666666668
15536,15537,-500200351#1,12.6,0.3333333333333335
15538,15539,-50191615#0,8.600000000000001,0.9967320261437908
15540,15541,-50191615#1,6.0,0.7114624505928856
15542,15543,-50192291#0,3.0,0.23809523809523803
15546,15547,-50192291#2,4.6,0.33333333333333326
15548,15549,-50192291#3,1.6,0.3333333333333333
15550,15551,-50192291#4,3.0,0.33333333333333337
15552,15553,-50192291#5,1.0,0.0
15554,15555,-50192291#6,1.0,0.0
15556,15557,-50192291#7,3.0,0.33333333333333337
15558,15559,-50192291#8,3.4000000000000004,0.6666666666666666
15568,15569,-50299718,3.0,179.46666666666664
15570,15571,-506207150,30.0,9.083333333333332
15572,15573,-507836375,14.8,18.8
15574,15575,-507836379,16.0,8.638095238095238
15576,15577,-50833756#1,61.4,264.5
15582,15583,-51244813#5,11.0,2.757142857142858
15584,15585,-51244813#6,6.0,0.4678362573099414
15586,15587,-51244813#7,12.0,0.771951219512195
15588,15589,-51244813#8,2.0,0.3089700996677741
15590,15591,-51262567#0,10.0,10.572325421396629
15592,15593,-51262567#1,7.0,0.5109922756981577
15594,15595,-51262567#2,23.0,3.5978672170622685
15596,15597,-51262567#3,8.0,0.7698366149979056
15598,15599,-51262568,6.0,0.38669950738916264
15600,15601,-51450980#0,6.0,0.75
15602,15603,-51450980#1,4.0,0.4444444444444444
15604,15605,-51450980#2,4.0,0.2857142857142857
15618,15619,-515573959,5.8,0.5
15620,15621,-515574067,9.0,0.0
15634,15635,-51560242#0,3.0,0.0
15636,15637,-51560242#1,3.4000000000000004,1.6666666666666667
15638,15639,-51560242#10,1.0,0.0
15640,15641,-51560242#11,3.0,0.3
15642,15643,-51560242#12,1.0,0.0
15644,15645,-51560242#13,2.0,0.0
15646,15647,-51560242#14,2.0,0.0
15648,15649,-51560242#2,2.0,0.2857142857142857
15650,15651,-51560242#3,5.0,1.5535714285714286
15652,15653,-51560242#4,3.0,2.4
15654,15655,-51560242#5,4.0,2.0
15656,15657,-51560242#7,3.0,0.5535714285714285
15660,15661,-51560242#9,3.2,1.9999999999999998
15662,15663,-51560244#0,4.0,6.429166666666668
15664,15665,-51560244#1,3.0,0.75
15666,15667,-51560244#2,3.6,0.33333333333333337
15668,15669,-51560244#3,3.0,0.0
15670,15671,-51560244#4,3.0,0.0
15674,15675,-51560245,11.600000000000001,1.2678571428571426
15676,15677,-51560246#0,3.0,0.2857142857142857
15678,15679,-51560246#1,10.0,0.0
15680,15681,-51560246#2,2.0,0.30000000000000004
15682,15683,-51560246#3,2.6,1.0
15684,15685,-51560556,12.600000000000001,2.5714285714285716
15686,15687,-51560557#0,10.0,0.16666666666666677
15688,15689,-51560557#1,3.8,0.5
15690,15691,-51560557#2,8.0,0.0
15692,15693,-51560614#0,4.0,0.11111111111111115
15694,15695,-51560614#1,4.4,23.277777777777782
15696,15697,-51561013,11.0,0.0
15698,15699,-51561014,10.4,0.666666666666667
15702,15703,-515964574,5.2,1.3333333333333335
15704,15705,-51743953#1,8.0,0.984674994216979
15706,15707,-51743953#2,5.0,0.4235341124762763
15708,15709,-51743953#3,1.0,0.11672160623314357
15710,15711,-51745097#0,11.0,2665.372144942471
15712,15713,-51745097#0.38,54.0,5405.3769598283925
15714,15715,-51745097#1,4.0,19.163422825195116
15718,15719,-51856492#0,9.0,1.3666666666666667
15720,15721,-51856492#1,12.0,2.7999999999999994
15722,15723,-51856495#1,37.0,361.28153846153845
15724,15725,-51856496#0,4.0,0.4796249549224668
15726,15727,-51856496#1,1.0,0.20813045830435126
15728,15729,-51856496#10,1.0,0.06886611146700833
15730,15731,-51856496#2,5.0,0.7025067248840206
15732,15733,-51856496#3,11.0,0.6768884679138054
15734,15735,-51856496#4,6.0,0.6309421329507409
15736,15737,-51856496#5,4.0,0.5340796019900496
15738,15739,-51856496#6,3.0,0.2838190954773869
15740,15741,-51856496#7,2.0,0.29123115577889447
15742,15743,-51856496#8,2.0,0.31963802367389826
15744,15745,-51856496#9,6.0,0.7173675918070544
15746,15747,-51857519#1,37.0,204.09636545018694
15748,15749,-51872702,15.8,2.0
15752,15753,-51872706,9.0,0.714107365792759
15754,15755,-51872706.74,7.0,54.76167290886394
15758,15759,-51890699#0,34.0,5.466666666666671
15760,15761,-51890699#1,15.2,2.5
15764,15765,-51890700#0,58.0,40.666666666666664
15766,15767,-51890700#1,40.0,0.0
15772,15773,-521046800,9.0,0.0
15780,15781,-523096472,3.0,0.0
15786,15787,-523500301,5.800000000000001,3.0
15788,15789,-523500303,7.0,1.7666666666666664
15790,15791,-523500304,6.0,2.6666666666666665
15792,15793,-523500307,4.0,0.0
15794,15795,-52361552,125.6,2.0
15798,15799,-52513195,4.0,0.0
15800,15801,-52564193#1,2.6000000000000005,0.6964285714285715
15806,15807,-52918687#2,9.0,1.9
15808,15809,-52918687#4,21.6,12.0
15816,15817,-53396619#1,2.0,0.0
15818,15819,-53396619#2,5.6,0.33333333333333326
15820,15821,-53396619#3,5.8,0.5
15822,15823,-53396619#4,8.0,0.0
15824,15825,-53396619#6,14.0,0.4761904761904763
15828,15829,-53396623#0,7.0,0.0
15830,15831,-53396623#1,2.0,0.0
15832,15833,-53399445#1,3.0,2.558775510204082
15834,15835,-53399445#10,4.0,0.39195402298850557
15836,15837,-53399445#11,4.0,0.35215946843853835
15838,15839,-53399445#2,4.0,1.1773399014778323
15840,15841,-53399445#3,3.0,0.7826086956521742
15842,15843,-53399445#4,4.0,1.5625
15844,15845,-53399445#5,3.0,0.8181818181818181
15846,15847,-53399445#6,22.6,1.0
15848,15849,-53399445#7,4.0,1.3216374269005846
15850,15851,-53399445#8,4.0,0.26666666666666666
15852,15853,-53399445#9,4.0,0.8421052631578947
15856,15857,-53534122#1,42.0,0.33333333333333215
15858,15859,-537262420#0,4.6,2.0
15860,15861,-537262420#1,11.6,2.0
15864,15865,-53795883#0,8.0,0.5549450549450549
15866,15867,-53795883#1,11.4,1.4999999999999996
15868,15869,-53795883#10,11.0,0.871794871794872
15870,15871,-53795883#2,12.0,0.8727272727272727
15872,15873,-53795883#3,9.0,0.8000000000000006
15874,15875,-53795883#4,9.0,0.7186147186147185
15876,15877,-53795883#5,6.0,0.434782608695652
15878,15879,-53795883#6,15.0,3.5217391304347845
15880,15881,-53795883#8,9.0,1.1185770750988142
15882,15883,-53898183#0,19.6,2.0
15890,15891,-53898183#4,5.0,0.0
15894,15895,-541286865#1,4.0,0.32850482850482854
15896,15897,-541286865#2,24.6,8.446386946386948
15898,15899,-54154921#1,57.2,517.4749057394221
15900,15901,-54154921#2,3.0,0.40832696715049666
15902,15903,-54154921#3,8.0,0.5273321449792039
15904,15905,-54154922#1,19.0,190.35291929239514
15906,15907,-54154969#0,2.0,0.406979865771812
15908,15909,-54154969#1,9.0,12.3413422818792
15910,15911,-54154969#2,6.0,2.6096196868008943
15912,15913,-54154969#3,1.0,0.2516552575468523
15914,15915,-54154970,6.0,0.5535714285714285
15916,15917,-54154971,6.0,0.4116778523489936
15924,15925,-54169241#1,4.0,1.45
15926,15927,-54169241#2,6.0,0.125
15928,15929,-54169241#3,4.0,2.7
15930,15931,-54169241#4,16.0,5.444444444444445
15934,15935,-542617943,2.0,1974.8228894472359
15936,15937,-542642192,5.2,0.7
15938,15939,-542650762,15.0,0.0
15940,15941,-542650762.116,2.8,0.5
15942,15943,-54268333,3.0,0.0
15944,15945,-542727960#0,261.8000000000003,45260.467211480965
15946,15947,-542730346#1,37.0,219.0788962615311
15950,15951,-542760419#1,9.0,0.0
15956,15957,-542769269#0,4.0,1.2159930465015212
15958,15959,-542769270,36.4,11.7
15960,15961,-542769272#0,32.2,13.628947368421056
15962,15963,-542769272#1,5.0,0.6
15964,15965,-542769272#2,23.0,6.068181818181815
15966,15967,-542769273#0,4.0,0.33333333333333337
15968,15969,-542769274,3.0,1.3333333333333333
15970,15971,-542769275#0,8.0,2.3138138138138133
15972,15973,-542769276#0,11.0,1.090447746697746
15974,15975,-542806889,8.0,0.9620563035495714
15976,15977,-542806891#1,5.600000000000001,0.573122529644269
15978,15979,-54606419#0,12.0,2.4107142857142856
15980,15981,-54606419#1,3.0,0.21428571428571422
