from_node,to_node,edge_id,edge_tt,edge_var
15982,15983,-54606419#2,4.6000000000000005,0.7857142857142857
15984,15985,-54606419#3,33.0,16.476190476190474
15986,15987,-54606432#0,4.0,0.4761904761904762
15988,15989,-54606432#1,47.8,37.238095238095234
15996,15997,-54828617#0,16.2,2.333333333333334
15998,15999,-54828621#0,10.0,0.5666666666666671
16000,16001,-54828621#1,18.0,1.5535714285714286
16002,16003,-54828621#2,1.6000000000000014,2.0294117647058822
16004,16005,-54828621#3,2.0,0.25146198830409355
16006,16007,-54828622#0,1.0,0.3974358974358974
16008,16009,-54828622#1,3.0,0.5256410256410257
16010,16011,-54828622#2,5.0,0.9743589743589745
16012,16013,-54828622#3,3.8,0.5
16014,16015,-54828622#4,3.0,0.9166666666666666
16018,16019,-54828622#6,1.0,0.0
16020,16021,-54828622#7,6.8,0.5
16022,16023,-54828623#0,14.0,4.988888888888889
16024,16025,-54828623#1,15.2,0.20000000000000018
16028,16029,-54828631,38.4,6.000000000000002
16030,16031,-54844250#0,35.2,6.333333333333334
16032,16033,-54844250#1,24.0,0.916666666666667
16034,16035,-54844250#2,5.8,0.5
16036,16037,-54844252#0,34.8,4.952380952380952
16038,16039,-54844252#1,20.6,0.33333333333333304
16040,16041,-54844253#0,32.4,11.111111111111114
16042,16043,-54844253#1,19.6,4.571428571428574
16044,16045,-54844254#0,37.400000000000006,28.95238095238096
16046,16047,-54844254#1,23.0,0.0
16048,16049,-54844257,19.8,6.333333333333333
16050,16051,-54844264#0,6.600000000000001,0.858974358974359
16052,16053,-54844264#1,17.0,0.33333333333333304
16056,16057,-54844264#3,8.0,11.238095238095239
16058,16059,-54844264#4,10.200000000000001,3.4285714285714293
16060,16061,-54844264#5,9.8,6.363636363636362
16062,16063,-54844264#6,8.0,1.6243386243386249
16064,16065,-54844264#7,10.0,4.729018492176387
16066,16067,-54858974#0,5.0,1.3439345472440944
16068,16069,-549401642#0,3.0,0.2538461538461539
16070,16071,-549401642#1,3.0,0.628458498023715
16072,16073,-549401642#3,36.8,18.66666666666666
16074,16075,-55600044#0,22.0,4.963396897220425
16076,16077,-55600044#1,23.0,5.434284784024309
16078,16079,-55600044#2,8.0,0.4647140221402213
16080,16081,-55600046#0,14.0,1.4576341187722812
16084,16085,-55693689#2,14.4,4.5
16086,16087,-55693689#3,2.0,0.0
16090,16091,-55693694#3,2.0,0.0
16094,16095,-55693698#1,22.4,4.5
16096,16097,-55728600,39.0,12.5
16104,16105,-55728621#0,20.4,7.0
16110,16111,-55728625#0,11.6,2.0
16120,16121,-56045715,21.0,15.61904761904762
16122,16123,-56045716,18.0,1.1999999999999997
16128,16129,-56045721,9.0,0.0
16130,16131,-56045725#1,3.2,1.3333333333333335
16132,16133,-56045725#2,8.2,1.333333333333333
16134,16135,-56045726#0,8.2,1.3333333333333335
16136,16137,-56045726#1,14.0,1.9999999999999998
16138,16139,-56045727,2.0,0.0
16140,16141,-56045730#0,10.8,2.9166666666666665
16142,16143,-56045730#1,8.6,0.3333333333333335
16180,16181,-56863461,26.400000000000002,7.266009852216747
16182,16183,-57401073,37.0,0.0
16190,16191,-57827548#0,2.0,0.0
16192,16193,-57827548#1,3.0,0.0
16194,16195,-57827550,4.8,0.5
16196,16197,-57827557,4.0,0.19999999999999998
16198,16199,-57827558,12.0,0.0
16200,16201,-57827562#0,1.6,0.3333333333333333
16202,16203,-57827562#1,5.0,0.0
16204,16205,-57827563#0,3.0,0.75
16206,16207,-57827563#1,7.0,0.9999999999999999
16208,16209,-57827563#3,6.0,0.19444444444444467
16210,16211,-57827563#4,2.0,0.11111111111111119
16212,16213,-57827566#0,17.0,0.0
16214,16215,-57827566#1,32.0,0.0
16218,16219,-582810637,8.0,1.211136102236421
16220,16221,-582810642#0,12.0,21.938719211822658
16222,16223,-582810642#1,2.0,7.668834154351396
16224,16225,-582810642#2,2.0,0.6075533661740551
16226,16227,-582810642#3,18.0,3.0163311688311674
16228,16229,-582810642#4,7.0,0.5588311688311686
16234,16235,-58295043,2.0,0.18951003800799118
16236,16237,-58622231#1,27.8,249.43274853801165
16238,16239,-58622231#10,6.0,0.3000000000000001
16240,16241,-58622231#2,6.0,26.50735294117647
16242,16243,-58622231#3,3.0,0.1544117647058824
16244,16245,-58622231#4,4.0,0.33516483516483514
16246,16247,-58622231#5,4.0,0.6287878787878788
16248,16249,-58622231#7,4.0,0.2666666666666667
16250,16251,-58622231#8,1.0,0.0
16252,16253,-58622231#9,17.0,3.366666666666666
16254,16255,-58622232#0,36.4,19.450292397660828
16256,16257,-58622232#1,18.200000000000003,12.026143790849673
16258,16259,-58622232#2,4.6,2.0
16262,16263,-58622232#4,1.0,0.0
16266,16267,-586823518#0,12.0,1.1428571428571432
16268,16269,-586823518#1,4.0,1.2857142857142856
16272,16273,-589179136,25.2,9.333333333333334
16274,16275,-589179144,2.0,0.1858407079646018
16276,16277,-589179147,11.8,5.666666666666667
16278,16279,-591726489,27.0,0.0
16280,16281,-591898302#0,5.0,0.7
16282,16283,-591898302#1,13.0,0.0
16284,16285,-591898302#10,3.0,0.0
16288,16289,-591898302#3,5.0,0.27941176470588236
16300,16301,-591899018#0,3.0,0.28571428571428575
16302,16303,-591899018#1,2.0,0.034482758620689655
16304,16305,-591899019,13.0,1.333333333333333
16306,16307,-591899020#0,1.0,0.3896825396825397
16308,16309,-591899020#1,2.0,0.26512096774193544
16310,16311,-591899020#2,1.0,0.2540322580645161
16312,16313,-591899020#3,2.0,0.4064516129032258
16314,16315,-594229006,2.0,0.2936603863016944
16316,16317,-595914500,11.0,8.333333333333336
16318,16319,-595914502,1.8,0.5
16320,16321,-595914503#0,10.0,0.5666666666666668
16326,16327,-596846691,11.200000000000001,2.2142857142857144
16332,16333,-60064938#0,7.0,0.2777777777777778
16334,16335,-60064938#1,5.0,1.0727272727272728
16336,16337,-60064938#2,5.0,0.5000000000000001
16338,16339,-60064938#3,9.600000000000001,1.0714285714285714
16340,16341,-60064938#4,2.0,1.0
16344,16345,-60100821#0,10.0,1.4500683994528045
16346,16347,-60100821#1,6.0,0.5494382022471909
16348,16349,-60100821#3,7.0,0.7841448189762802
16350,16351,-60100821#4,5.0,3.319995222169135
16356,16357,-602098904#2,3.0,0.0
16358,16359,-602098904#3,3.0,0.0
16360,16361,-602098904#4,2.0,0.0
16362,16363,-602098904#5,3.0,0.0
16364,16365,-602098904#6,3.0,0.19999999999999998
16376,16377,-60995199#2,135.4,292.9166666666667
16378,16379,-60995199#3,65.0,50.18300653594771
16380,16381,-611319805,29.2,12.455555555555556
16382,16383,-611319807#0,2.0,0.5160051216389244
16384,16385,-611319807#2,14.0,2.768186423505572
16386,16387,-611319807#3,3.0,0.24113475177304958
16388,16389,-611319810,33.0,9.46542346542346
16390,16391,-611319811#0,60.0,17.866666666666667
16394,16395,-611319827,11.0,11.032380952380946
16396,16397,-611569239#0,14.4,34.333333333333336
16400,16401,-611569255,10.600000000000001,80.55357142857143
16402,16403,-611569261,5.0,0.0
16406,16407,-611624476#1,5.0,0.0
16408,16409,-611624476#3,1.0,0.0
16410,16411,-612075145#0,1.0,0.125
16412,16413,-612075145#1,2.0,0.25
16414,16415,-612075145#2,12.4,4.611111111111111
16416,16417,-612075145#3,2.0,0.1111111111111111
16418,16419,-612075153#0,8.0,167.67164026047277
16420,16421,-612075158#1,6.0,1.9476190476190478
16422,16423,-612084389,11.0,0.0
16426,16427,-612084394,4.0,0.0
16430,16431,-612084400,45.0,0.0
16432,16433,-612084401#1,24.000000000000004,2073.4269005847955
16434,16435,-612087342,7.0,0.0
16436,16437,-61318930#0,3.0,0.7413793103448276
16438,16439,-61318930#1,1.0,0.31216931216931215
16440,16441,-61318930#2,2.0,0.25071225071225073
16442,16443,-61318930#3,7.0,1.2564102564102564
16446,16447,-61326420,13.0,2.5552631578947365
16454,16455,-61326427#1,23.200000000000003,10.777777777777775
16458,16459,-614738714,4.0,0.0
16460,16461,-614738715,6.4,0.9166666666666666
16464,16465,-614738717,6.0,0.2666666666666667
16466,16467,-614738718#0,7.000000000000001,5.7
16468,16469,-614738718#1,4.0,0.1666666666666667
16472,16473,-614738718#3,2.0,0.0
16478,16479,-614738719#0,2.0,0.0
16480,16481,-614738719#1,5.2,2.333333333333334
16482,16483,-614738719#2,2.2,1.3333333333333335
16484,16485,-614738719#3,3.0,0.0
16486,16487,-614738719#4,3.6,0.33333333333333337
16488,16489,-614738719#5,4.0,0.33333333333333326
16490,16491,-614738719#6,8.4,1.6666666666666667
16494,16495,-614738721,4.0,0.0
16500,16501,-61671904,6.0,0.4083171730230556
16502,16503,-61687506,2.0,0.0
16510,16511,-61909838#0,111.60000000000001,1409.0433333333333
16512,16513,-61909838#1,7.0,0.7499999999999998
16514,16515,-61909838#2,2.0,0.11111111111111119
16516,16517,-61909838#3,3.0,0.5277777777777777
16518,16519,-61909838#4,9.0,0.5535714285714287
16520,16521,-61909838#5,5.0,0.12500000000000008
16522,16523,-61940355,14.0,2.0952848447448873
16524,16525,-61940356,4.0,43.278258222260256
16528,16529,-62011796#0,6.0,0.39999999999999997
16530,16531,-62011797#4,7.0,1.7777777777777781
16532,16533,-62011798#0,6.0,1.2380952380952381
16534,16535,-62011798#1,20.0,9.366666666666667
16536,16537,-62011799#0,6.0,0.0
16538,16539,-62011799#1,1.0,0.0
16540,16541,-62011804#4,9.8,0.5
16544,16545,-620167544,19.0,3.8318998543139275
16548,16549,-623402295,11.2,0.7
16552,16553,-623402296#1,8.0,0.0
16554,16555,-623402296#2,9.6,0.33333333333333304
16556,16557,-623402297#0,8.0,0.0
16558,16559,-623402297#1,10.0,0.0
16560,16561,-624350642,13.0,1.3857894736842107
16562,16563,-627181816,2.8000000000000007,0.8095238095238094
16564,16565,-627181817,1.0,0.0
16566,16567,-627181818#0,12.0,4.7782706153517145
16568,16569,-631766893,35.6,10.333333333333327
16570,16571,-631839135#0,3.0,0.0
16572,16573,-631839135#1,7.2,8.0
16574,16575,-631839138#0,4.0,0.0
16580,16581,-633628836,15.8,0.5
16582,16583,-636801029,20.0,0.0
16584,16585,-63709069#0,5.0,8.666666666666668
16586,16587,-63709069#1,3.8,0.5
16588,16589,-63709074,10.4,0.9166666666666671
16590,16591,-63709075#0,6.0,2.6999999999999997
16592,16593,-63709075#1,5.0,0.9666666666666666
16594,16595,-63709077,4.0,0.0
16604,16605,-63709082#1,3.8,0.5
16606,16607,-638758710#0,19.0,2.0
16608,16609,-638758710#1,6.6,0.3333333333333335
16610,16611,-640370488,8.6,2.0
16612,16613,-640370489,6.0,0.2666666666666666
16614,16615,-640370491,10.2,1.1999999999999995
16618,16619,-640370561,8.0,0.0
16620,16621,-64080426#0,1.0,0.28571428571428575
16622,16623,-64080426#1,3.0,0.28571428571428575
16624,16625,-64089736,8.0,0.44111893583724565
16626,16627,-64092194,19.8,3.4242424242424216
16628,16629,-64203752,1.0,0.0
16630,16631,-64203754,5.2,2.2
16632,16633,-64203758,2.6,2.0
16634,16635,-64203761,3.0,0.0
16648,16649,-643314345,48.8,60.5
16650,16651,-64442505,11.600000000000001,43.333333333333336
16654,16655,-64442509#0,7.0,0.7427631446969842
16656,16657,-64442509#1,2.0,0.2622620313346306
16658,16659,-64442509#2,20.0,4.506605889235567
16660,16661,-64442509#3,34.0,11.2660374077846
16662,16663,-644489725#1,2.0,0.3
16664,16665,-644489725#2,4.2,1.3
16666,16667,-644489725#3,5.6,0.33333333333333326
16670,16671,-64464377#1,18.0,194.99325236167343
16672,16673,-64464377#2,6.0,0.7807971014492755
16674,16675,-64464377#3,3.0,0.8532608695652174
16676,16677,-64491209,8.0,0.0
16678,16679,-65047492#0,6.4,2.766666666666666
16680,16681,-65047492#1,21.8,7.6190476190476195
16682,16683,-65047492#2,25.0,7.563636363636364
16684,16685,-65047492#3,5.0,2.5588235294117645
16686,16687,-65047492#4,7.0,0.5923913043478258
16688,16689,-65047492#5,17.0,5.416666666666665
16690,16691,-653473568#0,4.0,0.31388511985526907
16692,16693,-653473568#1,4.800000000000004,0.23021257349615562
16694,16695,-653473569#0,3.0,0.39167797376752606
16696,16697,-653473569#2,14.0,1.9195171026156963
16698,16699,-653473569#3,6.0,0.48748043818466347
16700,16701,-653473569#4,3.0,0.2530441400304414
16702,16703,-653473569#5,5.0,0.3508371385083715
16704,16705,-653473569#6,2.0,0.31532147742818056
16706,16707,-653473569#7,5.0,0.2682626538987687
16708,16709,-659389376#0,20.4,4.5
16710,16711,-659389376#1,8.0,0.0
16712,16713,-666132823#0,1.8000000000000007,1.0000000000000002
16714,16715,-666132823#1,13.0,0.0
16716,16717,-666132823#2,2.0,0.25
16718,16719,-666132824,15.0,0.0
16720,16721,-666132825#0,22.0,0.0
16726,16727,-672008260#1,12.0,0.0
16730,16731,-67237928#0,17.2,8.0
16732,16733,-67237928#1,6.0,0.0
16734,16735,-67237928#2,10.0,0.8000000000000003
16736,16737,-67237950,9.0,0.0
16738,16739,-67237955#0,11.0,1.2753623188405805
16740,16741,-67237955#1,2.0,0.0865800865800866
16744,16745,-67237957,21.6,2.0
16746,16747,-67237958#1,41.800000000000004,207.67341430499323
16748,16749,-67237958#2,1.0,0.15114709851551958
16750,16751,-67237958#3,2.0,0.24291497975708504
16752,16753,-67237958#4,5.0,1.183535762483131
16754,16755,-67237958#5,2.0,0.2333333333333334
16756,16757,-67237962,24.0,0.0
16758,16759,-67237972#0,4.0,0.33333333333333337
16760,16761,-67237972#1,3.0,0.0
16762,16763,-67237972#2,3.6,0.33333333333333337
16772,16773,-67237972#7,4.0,0.0
16774,16775,-67237979#0,2.0,0.2373015873015874
16776,16777,-67237979#1,9.0,0.904183535762484
16778,16779,-67237979#2,10.0,1.1614509246088196
16780,16781,-67237985#0,8.0,2.0
16782,16783,-67237985#1,33.8,15.200000000000001
16784,16785,-67237985#2,7.0,0.6081871345029242
16790,16791,-67238004,29.0,0.0
16798,16799,-67238006#3,4.0,1.3333333333333335
16802,16803,-67238006#5,1.0,0.0
16808,16809,-67238013,12.8,10.916666666666666
16812,16813,-67238016#1,4.0,0.25422077922077924
16814,16815,-67238016#2,4.0,0.6922558922558925
16816,16817,-67238024,22.0,0.0
16818,16819,-67238025#0,30.0,0.0
16820,16821,-67238025#1,7.800000000000001,3.0
16824,16825,-67238031#1,3.0,0.0
16830,16831,-675026435#0,8.0,0.0
16832,16833,-675026435#1,6.0,0.0
16834,16835,-675026436#0,6.0,0.0
16836,16837,-675757784#0,12.4,1.6666666666666667
16838,16839,-675757784#1,12.0,1.333333333333334
16840,16841,-675757784#2,7.800000000000001,0.8095238095238098
16842,16843,-675757784#3,4.0,0.4000000000000001
16844,16845,-675757784#4,5.0,2.3508064516129017
16850,16851,-675757785#2,9.0,0.0
16856,16857,-676400899,6.0,0.0
16858,16859,-677165951,13.600000000000001,8.666666666666666
16860,16861,-677165952,4.0,0.33333333333333326
16862,16863,-677165953#0,8.0,1.333333333333333
16864,16865,-677165953#1,37.8,16.333333333333343
16866,16867,-677541740#0,7.0,1.3636363636363633
16872,16873,-679514632,3.4000000000000004,0.25
16874,16875,-679514635,9.0,0.0
16884,16885,-682620738#1,1.0,0.0
16888,16889,-682944656,2.0,0.0
16890,16891,-69556532#0,5.0,1.3333333333333335
16892,16893,-69556532#1,2.0,0.0
16900,16901,-700272068,2.0,0.8940892934898177
16904,16905,-700272077,4.0,1.1873234811165851
16906,16907,-700668007#0,25.0,0.33333333333333304
16908,16909,-700668007#1,20.0,4.643790849673202
16910,16911,-700668008,5.4,0.25000000000000006
16912,16913,-701585558,3.0,0.0
16916,16917,-701585562,6.2,2.333333333333333
16920,16921,-708784615#0,3.0,0.25
16922,16923,-708784615#1,20.0,8.333333333333336
16926,16927,-708784616#1,23.0,183.0790855090483
16930,16931,-708784622,8.8,0.5
16932,16933,-708784623,7.0,0.0
16936,16937,-708784624#1,2.8000000000000007,1.2424242424242424
16938,16939,-708784625#1,3.0,0.711111111111111
16942,16943,-710645378,6.0,0.0
16944,16945,-710645391,3.0,0.13315833432764593
16946,16947,-710645392,1.0,0.24680649366038632
16948,16949,-714371902,12.4,4.5
16950,16951,-716773937,38.0,0.0
16952,16953,-71809618#0,6.0,0.7387640449438204
16954,16955,-71809618#1,3.0,0.24948927477017363
16956,16957,-71809618#3,6.0,0.43513745704467377
16958,16959,-71809618#4,5.0,0.47938144329896915
16960,16961,-71809618#5,4.0,0.22772277227722776
16962,16963,-718481091#0,8.0,0.35672514619883045
16964,16965,-718481095,9.0,1.246212121212121
16966,16967,-718481097#1,43.2,254.4729344729344
16968,16969,-718481097#2,1.4000000000000004,0.25
16970,16971,-718481097#3,5.4,0.6666666666666666
16972,16973,-718481107,2.0,2.0119047619047614
16976,16977,-718797712#2,42.0,0.0
16978,16979,-718797712#3,75.0,0.0
16980,16981,-718800194#0,10.4,6.75
16982,16983,-718801802,29.0,0.0
16986,16987,-718828178#1,12.0,109.50198565311081
16988,16989,-718828179#1,2.0,110.51982456140358
16990,16991,-718828179#1.15,55.0,487.9570175438598
16992,16993,-718828183#0,7.4,0.24999999999999992
16994,16995,-718828183#1,6.0,0.0
16996,16997,-718828183#2,6.0,0.0
16998,16999,-718828183#4,16.0,0.0
17002,17003,-718828184#0,8.0,1.0282467532467534
17004,17005,-718828184#1,9.0,6.776769509981851
17006,17007,-718828185#0,9.0,0.44444444444444464
17008,17009,-718828185#1,7.0,0.9666666666666665
17010,17011,-718828185#2,19.0,3.0545454545454516
17012,17013,-718828185#3,6.200000000000001,1.838095238095239
17014,17015,-718828186#0,14.0,2.3106122448979605
17016,17017,-718828186#1,4.0,0.2377428307123034
17018,17019,-718844696,1.0,0.0
17020,17021,-718844697#0,3.0,0.0
17022,17023,-718844697#1,5.0,3.0
17024,17025,-718844698#0,7.6,2.0
17026,17027,-718844698#1,1.8,0.5
17028,17029,-718844698#2,8.8,3.0
17030,17031,-718844698#3,5.0,0.5375494071146245
17032,17033,-718844698#4,1.0,0.14492753623188404
17034,17035,-718844698#6,4.0,0.33618233618233617
17036,17037,-718844698#7,14.8,46.165242165242155
17038,17039,-718850686#1,10.0,1.9150027277686859
17040,17041,-718850686#1.225,7.0,18.572775945821377
17042,17043,-718850686#1.88,8.0,0.7670027891010507
17048,17049,-718926969#0,5.0,0.4643874643874644
17050,17051,-718926969#1,8.8,0.9173789173789176
17052,17053,-71900674#0,6.0,0.6060606060606061
17054,17055,-71900674#1,6.0,0.8974358974358974
17056,17057,-71900674#2,5.0,1.3636363636363638
17058,17059,-71900674#3,14.0,2.666666666666667
17060,17061,-71900676,10.2,1.333333333333333
17062,17063,-719015092,8.200000000000001,2.25
17064,17065,-719015093,3.0,0.22029627830732795
17066,17067,-719015094#0,2.0,0.10421346609191914
17068,17069,-719015094#1,3.0,0.2777305567360815
17092,17093,-72475188#4,10.8,0.5
17110,17111,-72475201#0,5.6,0.33333333333333326
17126,17127,-72562650,22.0,3.9622332058536265
17128,17129,-72562655#0,70.4,97.5111111111111
17130,17131,-72562655#1,12.0,1.6999999999999997
17132,17133,-72562662#1,3.8,0.5
17134,17135,-72562672,10.0,1.003697656908133
17140,17141,-72562675,14.0,3.563636363636364
17142,17143,-72562681,3.0,0.0
17148,17149,-72562698#2,6.0,0.0
17150,17151,-72562699,1.6000000000000014,0.1923076923076923
17152,17153,-72562708,8.0,0.8609195402298847
17154,17155,-72562710,7.600000000000001,1.4230769230769234
17156,17157,-726080889#0,3.0,0.0
17158,17159,-726080889#1,1.0,0.0
17160,17161,-726080889#2,2.0,0.0
17162,17163,-726080889#3,2.0,0.0
17164,17165,-726080889#4,3.0,0.0
17166,17167,-726080889#5,4.2,1.3333333333333333
17168,17169,-726080890,13.0,0.0
17170,17171,-726080896#1,9.200000000000003,32.0
17174,17175,-726080899,22.400000000000013,458.0
17176,17177,-726514446,2.0,0.3048015080604841
17178,17179,-726514447,3.0,0.2666666666666667
17180,17181,-726514448#0,7.6,2.0
17182,17183,-726514448#1,1.0,0.0
17184,17185,-726514448#2,7.0,1.3333333333333335
17186,17187,-726514451#1,4.0,7.528837719298246
17188,17189,-726514451#1.22,93.0,1220.1908424908424
17190,17191,-726514451#2,4.0,1.1400966183574879
17192,17193,-726514451#3,3.0,0.5978494623655914
17194,17195,-726514453#1,58.0,658.3562030905077
17196,17197,-726514453#2,11.0,1.5123042505592843
17198,17199,-726514453#3,7.0,0.6386460761460763
17200,17201,-726514454,2.0,0.2507822129515502
17204,17205,-726515361,4.0,0.5612599206349205
17206,17207,-726515362,2.0,0.0
17208,17209,-726515363,10.8,0.5
17210,17211,-72883541#0,8.0,0.8823529411764705
17212,17213,-72883541#1,6.0,0.6254988913525497
17214,17215,-72883541#2,14.0,0.0
17216,17217,-72883541#3,27.0,0.0
17218,17219,-72883544#1,9.0,2.3000000000000003
17220,17221,-72883546,2.0,0.0
17222,17223,-72883554,6.4,1.6944444444444446
17224,17225,-72883558#0,9.0,2.9523809523809526
17226,17227,-72883558#1,3.0,0.7666666666666667
17228,17229,-72883559,51.8,0.5
17232,17233,-746483005#1,7.0,6.351683485805909
17234,17235,-746483006#1,9.0,48.83337294984547
17236,17237,-746483006#2,3.0,1.5357689950980395
17238,17239,-746483006#3,4.0,0.3054323892257113
17240,17241,-746483006#4,3.0,0.2638996138996138
17242,17243,-746483006#5,6.0,0.5083416087388278
17244,17245,-746483006#6,9.0,1.7747638213427255
17250,17251,-746700171,3.0,0.30731280337391575
17256,17257,-746700173#0,12.0,13.706533776301214
17258,17259,-746700174,3.0,0.0
17260,17261,-746700175,3.0,0.9333333333333333
17262,17263,-746700176,24.6,6.222222222222227
17264,17265,-746700180#1,8.0,2.1914688516688754
17266,17267,-746700181#0,5.0,1.4068031109291845
17268,17269,-746700181#0.55,3.0,0.45486219681064954
17270,17271,-746700182,23.0,105.62376938130369
17272,17273,-746700183#1,13.0,67.77518993046613
17274,17275,-746700186#0,5.0,1.7142857142857142
17276,17277,-746700186#2,9.600000000000001,5.696428571428571
17278,17279,-747007933#0,4.0,0.25000000000000006
17280,17281,-747007936,6.0,0.0
17286,17287,-749560260,5.0,0.2666666666666668
17288,17289,-749560261,7.0,0.8323752204109536
17290,17291,-749560273,6.0,1.339331501410703
17292,17293,-749560274#2,20.0,67.00501253132832
17294,17295,-75123311,97.0,112.5
17296,17297,-75123338,22.2,1.3333333333333321
17298,17299,-75123439,92.0,175.0
17300,17301,-75123444,129.2,303.2888888888888
17302,17303,-75123449,61.0,0.0
17304,17305,-752837945#0,7.0,3.2
17306,17307,-752837945#1,1.0,0.14285714285714285
17308,17309,-752837946,12.0,3.142857142857142
17310,17311,-753083360#0,10.0,3.763698630136984
17312,17313,-753083360#1,5.0,0.5088927137119909
17314,17315,-753083360#2,1.0,0.1771371199082043
17316,17317,-753083360#3,6.0,0.6282271944922548
17318,17319,-753083361,17.0,81.29819277108435
17320,17321,-75405815,26.0,0.0
17324,17325,-754318765#0,4.0,0.0
17326,17327,-754318765#1,2.0,0.0
17332,17333,-758073515,16.0,0.0
17334,17335,-758073516,3.0,0.25000000000000006
17342,17343,-764189466,6.0,0.0
17344,17345,-765244914#1,147.0,28674.8
17346,17347,-765541113,3.0,5.1000000000000005
17354,17355,-768560222,18.0,0.0
17358,17359,-77033040,11.2,1.3
17360,17361,-770768081,14.0,2.259633511304462
17362,17363,-770847746,20.0,5.666666666666667
17364,17365,-771682710#0,12.2,0.5000000000000002
17366,17367,-771682710#1,1.0,0.0
17368,17369,-77169979,14.0,1.5277777777777777
17370,17371,-771705191#0,12.000000000000002,59.27777777777778
17376,17377,-771705192,17.200000000000003,4.1944444444444455
17378,17379,-771710367,2.0,2.060606060606061
17380,17381,-772879616,10.8,3.238095238095239
17382,17383,-772879617#0,6.4,0.24999999999999992
17384,17385,-772879617#1,5.0,0.25
17386,17387,-772913612#3,11.0,0.5666666666666667
17388,17389,-774543488#0,3.0,0.0
17394,17395,-774543490#0,14.6,1.0
17398,17399,-774543491,11.0,0.0
17402,17403,-774631638#1,11.0,1.5714285714285712
17404,17405,-774631639,17.8,0.5
17406,17407,-775009293,18.8,0.5
17408,17409,-775009294,20.6,2.0
17410,17411,-77526509#0,10.0,0.7000000000000004
17412,17413,-77526509#1,19.8,6.285714285714291
17414,17415,-77526509#2,16.6,2.0
17420,17421,-775849466,5.0,0.3333333333333335
17422,17423,-775903823,11.0,0.0
17426,17427,-775904955,48.800000000000004,973.0
17442,17443,-776461317,11.8,0.5
17444,17445,-77670311#0,30.8,8.08333333333333
17446,17447,-77670311#1,5.0,2.4575163398692808
17448,17449,-776815479,3.8,0.5
17450,17451,-776923595#1,20.8,8.225274725274723
17452,17453,-776943061#1,11.4,4.5
17454,17455,-777420322,4.0,0.4105263157894737
17456,17457,-778163219#0,4.0,0.0
17458,17459,-778163219#1,2.2,0.5
17460,17461,-778163219#2,13.4,4.916666666666667
17462,17463,-778163219#3,5.6,0.33333333333333326
17464,17465,-778486948,6.800000000000001,1.0
17466,17467,-778486949#0,10.6,2.0
17468,17469,-778486949#1,5.0,0.8
17470,17471,-778486950,11.4,1.485380116959065
17478,17479,-77912241#0,10.0,0.8710526315789472
17480,17481,-77912241#1,9.0,0.7261538461538463
17482,17483,-77912268,20.4,9.33333333333333
17486,17487,-779463170,9.0,0.0
17496,17497,-779963063#0,2.0,0.0
17506,17507,-779963080,8.0,0.0
17510,17511,-779963083#1,4.0,1.0
17512,17513,-779963083#2,4.0,0.0
17514,17515,-779963086,4.0,0.9166666666666666
17518,17519,-779963104#0,4.800000000000001,1.2857142857142858
17520,17521,-779963104#1,3.0,0.0
17522,17523,-779963104#2,17.0,0.0
17524,17525,-779963108#0,1.0,0.16666666666666669
17526,17527,-779963108#1,3.0,1.4666666666666666
17528,17529,-779963108#2,33.0,20.333333333333332
17530,17531,-779963108#3,2.4000000000000004,0.9166666666666666
