from_node,to_node,edge_id,edge_tt,edge_var
17532,17533,-779963109,12.0,1.7000000000000002
17534,17535,-779963111#0,23.400000000000002,158.7
17538,17539,-779963112,1.0,0.0
17546,17547,-780085523,6.0,0.0
17548,17549,-780108803#0,3.0,0.33333333333333326
17550,17551,-780108803#1,2.0,0.2666666666666667
17552,17553,-780108803#2,2.0,0.5666666666666667
17554,17555,-780108804,2.8,0.5
17556,17557,-780108805,9.4,0.8791208791208797
17562,17563,-780144784#2,1.6,0.3333333333333333
17566,17567,-780151720,6.800000000000001,0.619047619047619
17568,17569,-780151721#0,6.6000000000000005,0.5714285714285714
17572,17573,-780151723,7.2,0.7000000000000002
17574,17575,-780206711,2.0,0.0
17576,17577,-780208933#1,20.0,0.0
17578,17579,-780399589,9.0,0.0
17580,17581,-780400470,14.2,4.0
17582,17583,-780400471,9.8,0.5
17590,17591,-780488951,11.2,2.0
17592,17593,-780592074,2.0,0.0
17594,17595,-780592075#0,4.0,0.0
17596,17597,-780592075#1,6.400000000000002,2.142857142857143
17598,17599,-780592076#0,2.6,2.0
17600,17601,-780592076#1,2.0,0.0
17602,17603,-780592077,3.0,0.33333333333333337
17604,17605,-780592078,4.0,58.238095238095234
17606,17607,-780592079#0,1.0,0.0
17608,17609,-780592079#1,1.0,0.0
17610,17611,-780733873,14.2,8.0
17612,17613,-780863324,9.4,1.666666666666667
17614,17615,-780869567#0,12.0,0.0
17616,17617,-780869567#1,2.0,0.0
17620,17621,-780913598#0,2.8,0.5
17622,17623,-780913598#1,14.6,4.333333333333334
17626,17627,-780913599#1,10.0,0.0
17630,17631,-780951181#1,7.8,0.5
17632,17633,-780951181#2,12.8,0.5
17636,17637,-781302071#1,7.0,0.3333333333333335
17642,17643,-781741850#1,4.800000000000001,6.0
17644,17645,-782708741,14.6,0.33333333333333304
17646,17647,-782710385#1,3.2,0.20000000000000004
17650,17651,-782710385#3,2.0,0.0
17652,17653,-782710385#4,7.8,0.5
17654,17655,-782710386,15.4,16.0
17664,17665,-784165402,34.0,0.0
17670,17671,-785858199#0,3.0,0.0
17674,17675,-785858200,5.0,0.33333333333333326
17680,17681,-785899677#1,3.0,0.0
17684,17685,-786471387,22.8,108.0
17688,17689,-786572368,8.8,0.5
17690,17691,-786583472,4.8,0.5
17698,17699,-787112572,7.0,0.0
17704,17705,-787965027,11.4,0.6666666666666666
17714,17715,-788776521#0,49.0,25.316666666666666
17716,17717,-788776521#1,26.0,6.860294117647057
17718,17719,-788776521#2,5.0,0.4960106382978722
17720,17721,-789342292#0.18,15.0,0.0
17722,17723,-789844314,10.2,2.3333333333333326
17724,17725,-790001123,11.4,3.3
17726,17727,-790651031,23.2,6.333333333333333
17728,17729,-791207676,13.0,0.0
17730,17731,-791259521,11.6,0.3333333333333335
17732,17733,-791264657#0,7.0,1.1636363636363634
17734,17735,-791264657#1,6.0,1.4999999999999998
17736,17737,-791264658,6.200000000000001,3.5833333333333335
17738,17739,-791362821,12.4,4.5
17742,17743,-791808809,23.600000000000005,110.33333333333333
17744,17745,-791808810#0,4.0,1.0
17746,17747,-791808810#1,4.6,1.0
17752,17753,-791808813,6.6,0.33333333333333326
17756,17757,-79203265,38.8,10.916666666666666
17758,17759,-792046574,24.8,4.333333333333335
17764,17765,-792797765,13.8,1.5833333333333337
17770,17771,-794349351,15.4,4.5
17774,17775,-794349354#0,3.0,1.04093567251462
17776,17777,-794349354#1,13.0,5.235294117647059
17778,17779,-794349354#2,3.0,0.9636363636363636
17780,17781,-794349355,16.6,2.0
17782,17783,-794669422,8.2,1.7000000000000004
17786,17787,-795489028,13.4,4.5
17788,17789,-795585638,21.2,8.0
17792,17793,-797226140#0,3.0,0.9636363636363632
17794,17795,-797226140#1,24.200000000000003,2.9999999999999987
17796,17797,-797226140#2,25.0,0.0
17800,17801,-797327371#1,12.6,2.0
17804,17805,-797840524,8.8,4.333333333333334
17806,17807,-798269066#0,7.2,1.3
17808,17809,-798269066#1,5.0,0.33333333333333326
17810,17811,-798269067#0,5.0,0.0
17812,17813,-798269067#1,5.8,0.5
17814,17815,-798269068,3.0,0.0
17820,17821,-799538919,4.0,0.0
17824,17825,-800890645,24.6,7.0
17830,17831,-801880267,12.0,0.0
17834,17835,-802847229,4.0,0.0
17838,17839,-8033459#1,4.0,1.350942460317461
17840,17841,-8033459#2,27.8,18.0
17842,17843,-8033459#3,4.0,0.0
17844,17845,-8033459#6,20.0,0.0
17846,17847,-8033459#7,3.0,0.0
17848,17849,-8033460#1,49.800000000000004,538.8921052631579
17850,17851,-803546304#1,39.0,0.0
17852,17853,-803564142,20.0,9.7
17856,17857,-803727017#0,6.4,0.9166666666666664
17858,17859,-803727017#1,9.0,0.0
17860,17861,-803727017#2,9.0,0.0
17864,17865,-804518765,9.0,2.2666666666666666
17866,17867,-805074682,1.8,0.5
17870,17871,-80518321#0,26.0,7.330716253443523
17872,17873,-80518321#1,4.800000000000011,0.4693808427042407
17874,17875,-80518321#2,9.0,2.1897439371358898
17876,17877,-805893591,13.0,1.333333333333334
17884,17885,-806941711#0,4.0,0.26371227608190967
17886,17887,-806941711#1,2.0,0.23524825889608825
17900,17901,-807111100#3,3.0,0.0
17902,17903,-807111100#4,3.0,0.0
17904,17905,-807111100#5,4.0,0.6190476190476191
17906,17907,-807111101,4.0,2.7
17910,17911,-807111103,3.0,0.0
17916,17917,-807310150,20.8,18.0
17918,17919,-807310151#0,16.0,3.480295566502462
17920,17921,-807310151#1,5.0,0.32019704433497537
17922,17923,-807310151#2,80.2,70.61609195402298
17924,17925,-807310151#3,22.8,3.0
17926,17927,-807310151#4,65.0,47.522580645161284
17928,17929,-807310152,22.8,2.6666666666666665
17932,17933,-807310416,28.0,0.0
17940,17941,-808400593,7.8,0.5
17942,17943,-808643943,12.0,4.666666666666666
17948,17949,-810275624,1.0,0.0
17950,17951,-810275626,3.0,0.9666666666666666
17952,17953,-812556219,6.800000000000001,3.5277777777777777
17960,17961,-812643950#0,21.6,1.0
17962,17963,-812648595#0,20.4,9.333333333333334
17964,17965,-812648595#1,16.0,2.672727272727273
17966,17967,-812648595#3,10.0,1.6736842105263152
17968,17969,-812648595#4,10.0,3.773333333333334
17970,17971,-812648598,16.0,3.4747983870967727
17972,17973,-812648599,13.0,0.0
17974,17975,-812648600,11.8,2.0
17976,17977,-812648601,9.8,20.238095238095237
17978,17979,-812648603,7.0,0.0
17986,17987,-813022184#0,29.0,1.3666666666666665
17990,17991,-813022184#2,1.0,0.0
17992,17993,-813022185#0,1.0,0.0
17996,17997,-813022186,1.0,0.0
18000,18001,-813396199,3.6,0.33333333333333337
18002,18003,-813607518,16.0,0.0
18004,18005,-813800286,9.0,0.0
18006,18007,-814515313,18.0,0.0
18008,18009,-814691983#0,4.0,0.36706935123042483
18010,18011,-814691983#0.40,5.0,5.270693512304247
18012,18013,-814691983#1,2.0,0.2054794520547946
18014,18015,-814691983#2,4.0,0.4561968680089486
18016,18017,-814691983#3,8.0,0.904407763468166
18018,18019,-814691983#4.0,9.0,21.740481740481734
18020,18021,-814691983#4.89,6.0,0.5175124103695535
18022,18023,-814691989#0,1.0,0.14080656185919344
18024,18025,-814691989#1,3.0,0.3252190847127557
18026,18027,-814691991,12.0,16.245463584389757
18028,18029,-815004589,1.0,0.0
18032,18033,-815412592#0,64.0,477.55001481188896
18034,18035,-815412597#0,7.600000000000023,77.2271139063592
18036,18037,-815412597#1,5.0,5.972410673903211
18038,18039,-815412597#2,6.0,0.5131147540983606
18040,18041,-815412597#3,7.0,0.6912442396313362
18042,18043,-815412597#4,13.0,2.2104938271604935
18044,18045,-815412603#0,53.0,505.10253793825177
18046,18047,-815412608,10.0,379.48737087816266
18048,18049,-815412608.73,60.200000000000045,1440.9168725941472
18050,18051,-815412622,57.20000000000002,492.0766555183941
18052,18053,-815822086#3,5.0,0.0
18054,18055,-815822086#4,3.0,0.0
18056,18057,-815856347,10.4,7.0
18060,18061,-816083237#0,1.0,0.33333333333333337
18062,18063,-816083237#1,21.8,18.0
18108,18109,-816120712,8.0,0.0
18114,18115,-816120714#1,12.0,0.0
18116,18117,-816120715#0,9.0,0.0
18120,18121,-816120716,5.0,0.0
18136,18137,-816120719,4.8,0.5
18140,18141,-816120721,4.6,0.33333333333333326
18144,18145,-816126529,4.0,0.0
18148,18149,-816133986#1,14.0,4.300000000000002
18150,18151,-816133986#1.103,39.0,397.06666666666666
18152,18153,-816162125,7.0,0.0
18154,18155,-816162126,21.0,0.0
18158,18159,-816162128#0,2.0,0.0
18160,18161,-816162128#1,13.8,0.5
18164,18165,-816162128#3,2.0,0.0
18166,18167,-816162128#4,17.0,2.1666666666666656
18178,18179,-816162132#0,3.4000000000000004,0.25000000000000006
18182,18183,-816162133,22.0,2.0
18184,18185,-816162134,8.0,1.0
18188,18189,-816170759,23.2,1.3000000000000007
18200,18201,-816175256,8.2,2.0
18202,18203,-816175257#0,18.200000000000003,6.277777777777777
18206,18207,-816175261,11.6,1.0
18208,18209,-816178097#0,2.0,0.0
18210,18211,-816178097#1,9.0,0.4444444444444444
18212,18213,-816178099,4.0,1.1666666666666667
18214,18215,-816178100,5.800000000000001,1.2857142857142854
18216,18217,-816178101,7.6,0.3333333333333335
18218,18219,-816178102,2.0,0.30000000000000004
18220,18221,-816195562,22.0,0.0
18222,18223,-816195563,26.6,14.333333333333336
18230,18231,-816206616,8.0,0.30000000000000004
18234,18235,-816209588,1.8,0.5
18238,18239,-816209590,3.0,0.0
18240,18241,-816209591,3.0,0.0
18242,18243,-816209593#0,38.0,19.07142857142858
18244,18245,-816209593#1,5.0,0.2624999999999999
18246,18247,-816209593#2,4.800000000000001,0.7948717948717948
18248,18249,-816209594#0,3.0,0.2777777777777778
18250,18251,-816209594#1,4.0,2.7
18252,18253,-816209594#2,4.2,1.3333333333333333
18254,18255,-816209594#3,3.0,0.0
18256,18257,-816209594#4,5.0,0.0
18264,18265,-816438820,14.8,0.5
18266,18267,-816438821#0,13.0,1.9875012636590046
18268,18269,-816438821#1,7.0,0.5890497788545512
18270,18271,-816461641,19.0,0.0
18274,18275,-816461644#1,20.6,3.1742424242424225
18276,18277,-816461645,7.0,2.111111111111111
18282,18283,-816461648#1,11.4,4.5
18284,18285,-816461649,6.800000000000001,0.6666666666666666
18290,18291,-816466985,16.0,0.0
18292,18293,-816466986#1,59.0,800.0
18298,18299,-816466987,7.0,0.0
18300,18301,-816466988,12.2,8.0
18302,18303,-816466989#0,4.0,0.1666666666666667
18304,18305,-816466989#1,12.6,1.0
18306,18307,-816466989#2,15.0,0.0
18308,18309,-816476702,11.6,1.0
18310,18311,-816476703#0,8.4,0.25000000000000017
18318,18319,-816476704,11.0,0.0
18326,18327,-816483538,27.6,2.0
18328,18329,-816483539#1,3.8,0.5
18330,18331,-816483539#2,7.0,0.0
18332,18333,-816483539#3,24.6,2.333333333333335
18340,18341,-816483542,2.0,0.0
18358,18359,-816501621,13.0,3.0160427807486623
18360,18361,-816501622#0,28.0,10.25
18362,18363,-816501622#1,25.0,7.015384615384617
18364,18365,-816504078,13.600000000000001,5.666666666666665
18366,18367,-816504079,25.0,0.0
18370,18371,-816504081,19.6,1.0
18372,18373,-816504082,6.0,0.0
18376,18377,-816504084,7.4,1.6666666666666667
18380,18381,-816506792,7.6,0.3333333333333335
18382,18383,-816506793,9.6,2.0
18384,18385,-816506794#0,2.0,0.0
18388,18389,-816506795,10.6,2.0
18390,18391,-816506796#0,3.0,0.2678571428571428
18394,18395,-816506796#2,2.8,0.5
18396,18397,-816506796#3,3.0,0.0
18402,18403,-816506796#6,1.0,0.0
18406,18407,-816506796#8,3.0,0.0
18414,18415,-816511117,8.0,0.0
18418,18419,-816511118#1,3.0,0.3333333333333333
18424,18425,-816511120#1,3.0,0.0
18428,18429,-816511122#1,7.0,0.0
18436,18437,-816531488,6.0,0.0
18440,18441,-816532196,11.0,1.7000000000000004
18442,18443,-816532197,6.0,0.0
18444,18445,-816603268,3.0,0.631578947368421
18446,18447,-816603269#0,3.0,0.2545454545454546
18448,18449,-816603269#1,24.4,4.5
18450,18451,-816603269#2,5.0,0.3766666666666667
18452,18453,-816603270#0,11.600000000000001,14.333333333333332
18456,18457,-816603270#2,4.0,2.166666666666667
18458,18459,-816603270#3,11.2,0.19999999999999984
18460,18461,-816603270#4,13.0,0.7999999999999998
18462,18463,-816603271,16.8,0.5
18464,18465,-816603272,3.4000000000000004,0.24999999999999997
18466,18467,-816603273#0,6.0,0.3529411764705882
18468,18469,-816603273#1,4.0,0.20467836257309938
18470,18471,-816603274#0,10.0,1.154121863799284
18472,18473,-816603274#1,2.0,0.5666666666666667
18474,18475,-816603274#2,30.0,6.454545454545453
18478,18479,-816623833#0,37.0,108.31660415956352
18480,18481,-816623833#1,16.0,2.786743581042869
18482,18483,-816623833#2,5.0,1.1500848320325756
18484,18485,-816623833#4,2.0,0.21664345403899726
18486,18487,-816623833#4.11,42.0,56.68841181902125
18488,18489,-816623834#1,22.0,4.01391961206689
18490,18491,-816734244,21.6,1.0
18494,18495,-816734246,24.0,0.0
18496,18497,-816734247#0,12.8,0.5
18500,18501,-816734247#2,20.8,0.5
18502,18503,-816734247#3,205.00000000000006,14642.000000000002
18506,18507,-816734249#0,3.4000000000000004,8.11111111111111
18508,18509,-816734249#1,6.2,8.0
18512,18513,-816734249#3,4.0,0.0
18516,18517,-816734581,37.0,0.0
18518,18519,-816734582,18.0,5.333333333333332
18520,18521,-816734583,7.800000000000001,6.0
18522,18523,-816734584#0,6.800000000000011,14.102564102564104
18524,18525,-816734584#1,54.0,968.3999999999999
18526,18527,-816734584#2,3.0,0.0
18528,18529,-816736906,9.0,0.0
18530,18531,-816736907,8.0,0.0
18532,18533,-816736908,14.0,0.0
18534,18535,-816736909,9.6,1.0
18544,18545,-816736914#0,10.6,2.0
18546,18547,-816736914#1,1.0,0.0
18550,18551,-816736914#3,2.6,2.0
18560,18561,-816736915,30.0,0.0
18562,18563,-816736916,7.4,4.5
18566,18567,-816739559#0,12.4,4.5
18568,18569,-816739559#1,26.0,8.999999999999996
18570,18571,-816739560,9.8,0.5
18572,18573,-816739561,21.0,0.0
18574,18575,-816740257#1,10.6,1.0
18576,18577,-816740258,11.6,1.0
18578,18579,-816749704,3.8,0.5
18582,18583,-816749706#2,12.200000000000001,16.333333333333332
18584,18585,-816749706#3,3.0,0.33333333333333337
18586,18587,-816749706#4,1.0,0.0
18588,18589,-816749707,21.0,12.5
18592,18593,-816749709#0,2.0,0.0
18594,18595,-816749709#1,5.8,0.5
18600,18601,-816766057#0,4.0,0.33333333333333337
18602,18603,-816766057#1,19.0,0.0
18610,18611,-816766061#0,4.0,0.0
18612,18613,-816766061#1,10.4,0.9166666666666665
18614,18615,-816766062,24.6,2.0
18618,18619,-816766063#1,53.2,40.5
18622,18623,-816779850#0,3.6000000000000005,0.4107142857142856
18624,18625,-816779850#1,6.0,1.6190476190476188
18628,18629,-816779852#0,5.0,0.0
18632,18633,-816796147#0,3.0,0.39028944911297847
18634,18635,-816796147#1,8.0,1.5194444444444448
18638,18639,-816799873,18.6,2.333333333333335
18652,18653,-816799878,19.0,0.0
18656,18657,-816799880,17.0,0.0
18660,18661,-816803337#0,2.8,0.5
18662,18663,-816803337#1,10.6,2.0
18664,18665,-816803340#1,11.6,2.0
18666,18667,-816803340#2,11.4,0.9166666666666666
18668,18669,-816803340#3,29.2,8.0
18670,18671,-816806959,13.8,3.6666666666666656
18674,18675,-816806961,29.6,24.5
18680,18681,-816806964,17.4,4.5
18682,18683,-816806965,4.0,0.0
18684,18685,-816806966#0,6.0,0.8571428571428569
18686,18687,-816806966#1,15.0,2.4761904761904754
18692,18693,-816806968#0,6.4,1.076923076923077
18694,18695,-816806968#1,2.8,0.5
18696,18697,-816806969,11.0,4.166666666666668
18702,18703,-816813501,13.6,1.0
18706,18707,-816813502#1,2.0,0.0
18708,18709,-816813503,8.0,0.6666666666666665
18712,18713,-816813505,15.0,0.0
18716,18717,-816813507,5.2,1.333333333333333
18718,18719,-816813508#0,23.0,12.5
18720,18721,-816813508#1,8.2,8.0
18722,18723,-816816925,42.6,684.5
18724,18725,-816816926,16.2,8.0
18726,18727,-816816927,8.6,2.0
18728,18729,-816816928,8.0,0.0
18730,18731,-816816929#0,4.800000000000001,4.333333333333333
18732,18733,-816816929#1,3.0,0.0
18738,18739,-816816929#5,4.0,0.33333333333333337
18740,18741,-816816929#6,4.6000000000000005,2.3
18742,18743,-816816930#0,3.0,0.0
18744,18745,-816816930#1,2.8000000000000007,0.4761904761904762
18750,18751,-816818165,5.8,0.5
18752,18753,-816818166,8.0,0.0
18754,18755,-816839813#0,5.0,0.7499999999999999
18756,18757,-816839813#1,8.0,1.267857142857144
18758,18759,-816839813#2,2.0,0.2666666666666667
18760,18761,-816839813#3,6.0,0.6666666666666665
18762,18763,-816841507,15.0,0.0
18766,18767,-816855270#0,5.0,0.0
18768,18769,-816855270#1,2.0,0.0
18770,18771,-816855271#0,5.0,0.0
18772,18773,-816855271#1,4.0,0.0
18774,18775,-816855272#0,2.0,0.0
18778,18779,-816855274#0,6.0,0.0
18780,18781,-816855274#1,10.0,0.0
18782,18783,-816855275#0,2.0,0.3333333333333333
18792,18793,-816858724#1,2.0,0.0
18794,18795,-816858724#2,7.0,0.0
18800,18801,-816858727#0,1.8,0.5
18806,18807,-816858727#3,15.0,0.0
18808,18809,-816858728#0,3.200000000000001,0.8857142857142858
18810,18811,-816858728#1,3.0,0.9924242424242425
18812,18813,-816858728#2,4.0,0.26785714285714285
18814,18815,-816858728#3,9.4,3.944444444444444
18816,18817,-816858728#4,16.2,4.0
18818,18819,-816858729,4.200000000000001,1.714285714285714
18822,18823,-816858731,5.0,0.0
18824,18825,-816858732,6.0,0.0
18828,18829,-816868352#0,9.8,6.333333333333334
18832,18833,-816868354#0,12.0,0.26785714285714274
18834,18835,-816872143#0,11.0,3.6
18842,18843,-817081320,5.4,0.25
18846,18847,-817081322#1,14.200000000000001,52.33333333333333
18848,18849,-817081322#2,9.0,0.0
18850,18851,-817081323#0,14.600000000000003,40.85714285714287
18852,18853,-817081323#1,18.0,0.0
18854,18855,-817081323#2,23.4,4.5
18856,18857,-817081324#0,9.0,1.366666666666666
18858,18859,-817081324#1,2.4000000000000004,0.6666666666666666
18860,18861,-817081325,39.0,0.0
18862,18863,-817081326,9.0,2.9047619047619064
18864,18865,-817081328,10.4,2.2
18866,18867,-817081329,6.0,0.0
18868,18869,-817086040,8.6,2.0
18870,18871,-817086041,13.0,0.3
18872,18873,-817086042,15.600000000000001,6.916666666666665
18874,18875,-817086043,9.0,0.0
18876,18877,-817095973,85.60000000000002,2350.0
18878,18879,-817095974,3.6,0.33333333333333337
18880,18881,-817095975,5.6,2.0
18882,18883,-817095976,4.4,0.6666666666666666
18884,18885,-817095977#0,5.6,4.333333333333334
18886,18887,-817095977#1,4.800000000000001,4.333333333333333
18888,18889,-817095977#2,4.0,1.766666666666667
18890,18891,-817095977#3,12.600000000000001,3.6964285714285707
18892,18893,-817095977#4,8.0,1.8666666666666665
18894,18895,-817095978,34.0,12.5
18904,18905,-817095983,5.0,0.0
18922,18923,-817101515#0,8.6,1.0
18924,18925,-817101515#1,7.6,1.0
18928,18929,-817101517,29.0,0.0
18930,18931,-817105858#0,6.0,0.0
18934,18935,-817105859,18.4,4.5
18936,18937,-817105860,2.0,0.0
18938,18939,-817107237,11.8,0.5
18940,18941,-817107238,10.8,0.5
18942,18943,-817107239,5.0,31.766666666666662
18944,18945,-817107240#0,3.0,0.2678571428571429
18946,18947,-817107240#1,18.4,6.916666666666667
18948,18949,-817107240#2,11.2,3.8
18950,18951,-817107240#3,7.0,0.19999999999999996
18952,18953,-817107240#4,11.0,0.0
18954,18955,-817107241,3.0,0.0
18956,18957,-817107242,13.0,12.5
18960,18961,-817110755,7.0,0.0
18962,18963,-817118469,8.0,0.0
18964,18965,-817118471,8.8,2.2380952380952386
18968,18969,-817127201#0,5.0,0.0
18970,18971,-817127201#1,3.0,1.5535714285714286
18972,18973,-817127202#0,6.8,0.5
18974,18975,-817127202#1,9.8,0.5
18976,18977,-817127203#0,20.800000000000004,32.42857142857143
18978,18979,-817127203#1,3.0,1.1410256410256412
18986,18987,-817127207,6.0,0.0
18988,18989,-817128871,1.8000000000000007,1.0
18990,18991,-817128872#0,70.60000000000001,5074.1176470588225
18992,18993,-817128872#1,4.4,0.25000000000000006
18996,18997,-817134038,13.0,12.5
18998,18999,-817134039,5.800000000000001,4.333333333333333
19000,19001,-817134040,6.0,0.3
19002,19003,-817206446#1,4.0,1.4095238095238094
19004,19005,-817426971#0,1.0,0.0
19006,19007,-817426971#1,5.0,0.0
19010,19011,-817666072#0,18.0,4.13257575757576
19012,19013,-817666073,12.0,2.9908069458631257
19014,19015,-817666074,44.4,25.719298245614034
19016,19017,-817666076,53.0,23.18333333333333
19018,19019,-817666077,5.0,0.4484126984126984
19020,19021,-817666078#0,22.0,6.029411764705881
19022,19023,-817666078#1,8.0,0.7473684210526315
19024,19025,-817666078#2,10.0,1.1904761904761905
19026,19027,-817666078#3,22.0,13.47129186602871
19028,19029,-817666078#4,22.0,4.922806368011853
19030,19031,-817666078#5,9.0,0.81009009009009
19032,19033,-817666078#6,13.0,2.0110353781239874
19034,19035,-817666078#7,15.0,2.327777777777777
19038,19039,-818707465,3.0,0.7114427860696515
19040,19041,-819168463,4.0,0.0
19042,19043,-819333663,8.6,2.0
19044,19045,-819521343#0,28.0,8.556945863125636
19046,19047,-819521343#1,24.0,8.5625
19048,19049,-819521343#2,2.0,0.18131868131868129
19050,19051,-819521343#3,2.0,0.4469696969696969
19052,19053,-819521344#0,47.0,26.619047619047617
19054,19055,-819521344#1,12.0,24.266666666666666
19056,19057,-819943655,7.0,1.782961124896607
19058,19059,-819943656#0,4.0,0.33333333333333326
19062,19063,-819943656#2,45.0,30.333333333333343
19064,19065,-819943656#3,1.6,0.3333333333333333
19066,19067,-819943656#4,1.0,0.0
19068,19069,-819943656#5,2.0,0.3333333333333333
19070,19071,-819943656#6,1.6,0.3333333333333333
19072,19073,-819943656#7,15.4,4.5
19074,19075,-821484658,3.6,2.0
19076,19077,-821842905,2.0,0.0
19080,19081,-823650753#0,3.0,0.23809523809523817
19082,19083,-823880344#0,4.0,0.0
19084,19085,-823880344#1,2.8,0.5
19086,19087,-823880344#2,2.0,0.24761904761904768
19088,19089,-823880345,2.0,0.21428571428571425
19094,19095,-823880355#0,4.0,0.9962121212121213
19096,19097,-823880355#1,5.0,0.40316205533596833
19098,19099,-823880355#2,4.0,0.5934065934065933
19100,19101,-823880355#3,5.0,0.26785714285714274
19102,19103,-823880356#0,2.0,0.30000000000000004
19104,19105,-823880356#1,8.2,0.7999999999999999
19106,19107,-823880356#2,12.200000000000001,13.666666666666666
19108,19109,-823880357#0,10.2,2.333333333333334
19110,19111,-823880357#1,4.0,1.3571428571428572
19112,19113,-823880358,11.2,4.0
19114,19115,-823880359#0,5.0,0.44444444444444453
19116,19117,-823880359#1,1.6,0.33333333333333337
19118,19119,-823880360,9.0,4.054545454545456
19124,19125,-824791780#1,3.0,0.0
19126,19127,-824791780#2,16.0,0.0
19130,19131,-824791782,11.0,0.0
19132,19133,-825260741,8.4,4.5
19136,19137,-825260795#0,3.4000000000000004,0.24999999999999997
19138,19139,-825260795#1,1.4000000000000004,0.25
19140,19141,-825445496#0,5.0,0.45485742900907267
19142,19143,-825445496#1,4.0,1.0393586005830904
19144,19145,-825445496#1.19,2.0,0.23101508188994924
19146,19147,-825933196,4.800000000000001,1.3333333333333333
19148,19149,-82626964#0,64.0,0.0
19152,19153,-82626965,9.0,0.0
19154,19155,-82627284#0,17.8,4.333333333333335
19156,19157,-82627284#1,15.0,0.0
19158,19159,-82627284#2,17.8,0.5
19162,19163,-82628436#0,12.4,16.8
19166,19167,-82628963#0,3.2,0.19999999999999996
19168,19169,-82628963#1,6.4,1.6999999999999997
19170,19171,-82628963#2,3.0,0.0
19172,19173,-82628963#3,18.0,7.3
19174,19175,-82628963#4,2.0,0.30000000000000004
19176,19177,-826551069#0,4.0,0.3363987738238037
19178,19179,-826551069#1,4.0,0.3639877382380381
19180,19181,-826578283,1.0,0.9444444444444444
19182,19183,-826578284#0,26.4,4.5
19184,19185,-826578284#1,22.8,18.0
19186,19187,-826594746#0,2.6,2.0
19190,19191,-826596271,2.6000000000000005,1.357142857142857
19194,19195,-831295614,6.0,0.33333333333333326
19196,19197,-831295615,5.6,1.0
19198,19199,-831295616,13.800000000000004,2.593336858804865
19202,19203,-832481042#0,3.4000000000000004,4.5
19204,19205,-832481042#1,9.0,0.0
19206,19207,-832481043,3.0,0.0
19208,19209,-832481045#0,4.0,0.0
19210,19211,-832481045#1,6.2,1.2999999999999998
19212,19213,-832481048,19.0,4.55308964316797
19214,19215,-832481049,14.200000000000003,2.122689075630252
19216,19217,-832481056,28.6,2.0
19218,19219,-832481057,4.0,0.0
19220,19221,-83299769#0,6.0,0.0
19222,19223,-83299769#1,20.0,0.0
19224,19225,-83299775#0,6.0,1.0999999999999999
19228,19229,-83299777,9.8,0.5
19230,19231,-83299779#0,4.4,0.9166666666666666
19232,19233,-83299779#1,12.6,4.333333333333334
19234,19235,-83299780#0,9.0,0.0
19236,19237,-83299780#1,2.0,0.0
19240,19241,-83299783#0,6.0,0.0
19244,19245,-83299784,6.0,0.0
19248,19249,-83299788#1,3.0,0.0
19250,19251,-83299788#2,14.6,4.333333333333332
19252,19253,-83299788#3,4.0,0.2666666666666666
19254,19255,-83299790#0,6.0,1.333333333333333
19264,19265,-83304167,3.0,0.0
19266,19267,-83304169,13.0,0.0
19268,19269,-83304175#0,12.0,0.0
19270,19271,-83304175#1,6.8,0.5
19272,19273,-83304175#2,12.0,1.333333333333333
19274,19275,-83304180#0,2.2,0.5
19276,19277,-83304180#1,3.0,1.0
19278,19279,-83304180#2,18.0,2.8
19280,19281,-83304180#3,4.0,0.7
19284,19285,-834006805#1,18.80000000000001,125.30143989493934
19286,19287,-834006805#2,4.0,0.656817222456733
