from_node,to_node,edge_id,edge_tt,edge_var
19288,19289,-83808285#1,6.4,1.5833333333333337
19290,19291,-83808285#2,30.0,20.916666666666668
19292,19293,-83808288,5.0,0.0
19294,19295,-83808292#0,1.8,0.5
19296,19297,-83808292#1,9.0,0.0
19298,19299,-85404276,7.0,0.8571428571428569
19302,19303,-87288526#1,8.0,0.0
19304,19305,-87288529,35.8,7.300000000000003
19306,19307,-885197072,12.0,14.494026498989449
19308,19309,-88888406,6.4,5.333333333333334
19310,19311,-88903261,9.0,1.0666666666666664
19312,19313,-88903294#1,5.600000000000001,7.476190476190477
19314,19315,-88903294#2,3.0,0.0
19320,19321,-88903294#5,2.0,0.25
19322,19323,-88903294#6,1.0,0.0
19324,19325,-88903294#7,2.0,0.33333333333333337
19326,19327,-88903294#8,3.0,0.0
19328,19329,-88903294#9,8.0,0.0
19330,19331,-88903299,6.0,0.75
19332,19333,-88903325,6.4,0.24999999999999992
19334,19335,-88903339#0,5.0,0.8095238095238096
19336,19337,-88903339#1,3.6,0.33333333333333337
19338,19339,-88903339#2,2.6,2.0
19340,19341,-88903339#3,3.0,0.0
19342,19343,-88903339#4,1.0,0.0
19344,19345,-90587320,11.0,1.1768335023197196
19346,19347,-91854588,8.8,0.5
19354,19355,-91854601#2,3.0,0.0
19356,19357,-91854601#3,2.0,0.0
19390,19391,-92026767,2.0,0.25
19394,19395,-92026768#1,27.0,0.0
19402,19403,-92026769#0,15.0,4.444444444444445
19404,19405,-92026769#1,14.8,4.6190476190476195
19406,19407,-92026769#11,6.0,0.8967391304347828
19408,19409,-92026769#12,16.0,3.9769230769230774
19410,19411,-92026769#2,7.2,1.3333333333333335
19412,19413,-92026769#3,19.0,6.285714285714285
19416,19417,-92026769#5,3.6,0.33333333333333326
19418,19419,-92026769#6,6.0,1.6
19420,19421,-92026769#7,6.0,1.1428571428571428
19422,19423,-92026769#8,5.4,1.0409356725146204
19424,19425,-92026769#9,5.0,0.5367965367965369
19426,19427,-93112169#0,4.0,0.0
19428,19429,-93112169#1,3.0,0.0
19436,19437,-93386922,7.0,0.0
19438,19439,-97304242#1,61.400000000000034,780.8182834537315
19440,19441,-97304242#10,2.0,0.10184598678852592
19442,19443,-97304242#11,4.0,0.3285524688565135
19444,19445,-97304242#12,1.0,0.6232765864741217
19446,19447,-97304242#13,8.0,1.792271485467892
19448,19449,-97304242#2,18.0,195.75580934403018
19450,19451,-97304242#3,5.0,0.4463709296838129
19452,19453,-97304242#4,8.0,1.3313306631063635
19454,19455,-97304242#6,15.0,2.8123809523809533
19456,19457,-97304242#8,6.0,0.8312728878269229
19458,19459,-97304242#9,6.0,0.47856160978035145
19460,19461,-978455265,10.0,53.561480186480175
19462,19463,-98323000#0,3.0,2.1754385964912277
19464,19465,-98323000#1,45.0,28.66666666666665
19466,19467,-98323000#2,50.6,37.7
19468,19469,-98323002#0,1.0,0.7792207792207793
19470,19471,-98323002#1,3.0,0.9547101449275361
19472,19473,-98323002#2,4.0,0.9852941176470589
19474,19475,-98323002#3,19.0,0.0
19476,19477,-98323012#0,3.0,0.5897435897435895
19478,19479,-98323012#1,43.4,84.5
19480,19481,-98323012#3,39.0,6.799999999999999
19482,19483,-98323012#4,27.0,0.0
19484,19485,-98323012#5,4.800000000000001,0.23809523809523803
19486,19487,-98323012#6,8.000000000000004,32.61904761904761
19488,19489,-98323022,51.6,56.94444444444444
19490,19491,-98323024#0,8.0,0.9258373205741625
19492,19493,-98323024#1,4.0,1.7975510204081635
19494,19495,-98323025#0,23.0,4.818974560713348
19496,19497,-98323025#1,3.0,0.257079365079365
19498,19499,-98323025#2,5.0,0.7044119485064365
19500,19501,-98323025#3,15.4,5.0
19514,19515,-98901079#0,16.8,0.5
19528,19529,-E0,6.4,0.9166666666666666
19530,19531,-E1,10.6,0.3333333333333335
19532,19533,-E10,3.0,0.09999999999999999
19534,19535,-E12,4.0,0.3159663865546219
19536,19537,-E13,5.0,1.4770671155059958
19538,19539,-E14,11.0,0.9549995005493955
19540,19541,-E15,5.0,0.20392886683209266
19542,19543,-E2,4.0,0.33333333333333326
19544,19545,-E3,13.6,0.33333333333333304
19548,19549,-E9,7.0,0.0
19550,19551,-gneE103,2.0,0.25
19552,19553,-gneE104,4.0,0.1666666666666667
19554,19555,-gneE112,15.0,4.188595764780939
19556,19557,-gneE113,3.0,11.45960113960114
19558,19559,-gneE131,2.0,0.3333333333333333
19560,19561,-gneE132,3.0,0.2884036019701386
19562,19563,-gneE136,18.4,0.2500000000000003
19564,19565,-gneE38,3.0,0.18999999999999997
19566,19567,-gneE39,11.0,27.595384615384614
19568,19569,-gneE4,12.0,1.5535714285714288
19570,19571,-gneE58,148.60000000000002,3121.751633986928
19572,19573,-gneE7,17.400000000000002,4410.4985754985755
19574,19575,-gneE9,23.400000000000002,97.86764705882354
19576,19577,100346,5.0,0.0
19578,19579,101009,7.0,0.0
19582,19583,101731827#0,2.0,0.3333333333333333
19584,19585,101731827#1,3.0,0.0
19588,19589,101731858,10.2,1.3000000000000003
19590,19591,102461801,27.0,0.0
19592,19593,102818928#0,5.0,0.3643994461751469
19594,19595,102818928#1,67.0,4030.466164762896
19596,19597,103053747,9.2,0.6999999999999997
19598,19599,103053774#1,3.0,0.39999999999999997
19600,19601,103053774#2,4.0,1.7142857142857146
19606,19607,103053774#5,3.0,0.0
19608,19609,103053774#6,1.0,0.0
19612,19613,103053803,13.0,1.466666666666667
19614,19615,103396186,3.0,8.666666666666666
19616,19617,103512657,11.6,2.0
19618,19619,103512667#0,8.0,0.8000000000000006
19620,19621,103512667#2,8.0,6.568181818181818
19622,19623,103512670#1,32.0,0.0
19624,19625,103512671,4.0,0.361528822055138
19628,19629,103671254,7.0,0.4
19630,19631,103671264,4.6,2.0
19632,19633,103671267#0,25.8,8.666666666666668
19634,19635,103671267#1,3.6,0.33333333333333337
19636,19637,103671267#10,3.0,0.1428571428571429
19638,19639,103671267#11,4.0,1.8095238095238093
19640,19641,103671267#12,4.0,0.3
19648,19649,103671267#3,4.0,0.33333333333333337
19650,19651,103671267#4,3.8,0.5
19652,19653,103671267#5,3.6,0.33333333333333337
19654,19655,103671267#6,4.0,0.33333333333333337
19656,19657,103671267#7,5.0,0.0
19658,19659,103671267#9,3.0,0.0
19660,19661,103678453,2.0,0.3333333333333333
19662,19663,103678458#0,1.0,0.0
19664,19665,103678458#1,2.6,1.0
19666,19667,103686129#1,78.4,84.5
19668,19669,103687101,2.2,0.8
19670,19671,103687353,23.2,7.11111111111111
19672,19673,103718186,3.0,0.274503722084367
19676,19677,104010381#0,27.400000000000006,173.6651701535422
19678,19679,104010385#0,28.0,156.2182429207764
19680,19681,104010393#0,24.0,234.6408028040522
19682,19683,104010439#0,62.0,725.752865190365
19684,19685,104010452#0,51.0,458.3154642875455
19686,19687,104010475#1,8.0,5.449838187702261
19688,19689,104012169#0,40.0,362.86020600482146
19690,19691,104012170,4.0,25.84298923452878
19692,19693,104012178#0,58.20000000000002,761.4280465949823
19694,19695,1040258009,6.0,0.6606974423468622
19696,19697,104106813#1,11.0,9.870760701809608
19698,19699,104236368#1,10.4,2.0277777777777777
19700,19701,104236369,4.600000000000001,0.1923076923076923
19702,19703,1042557946,3.0,0.221022246553526
19704,19705,1042557947,2.0,0.25034850348503485
19706,19707,10425609#0,4.0,1.016871416871417
19708,19709,10425609#0.33,50.0,451.6909090909091
19710,19711,10425610#1,22.0,12197.876058931859
19712,19713,10425611#1,6.0,0.5718875502008032
19714,19715,10427555#0,3.0,0.28440366972477055
19716,19717,10427555#1,4.0,0.40967319156132403
19718,19719,10427692#1,8.0,0.6381461675579325
19720,19721,10427692#2,2.0,0.48899208806329564
19722,19723,10427692#3,3.0,0.783625730994152
19724,19725,10427692#4,6.0,0.1875478927203064
19726,19727,10427692#5,7.0,0.25337742087860177
19728,19729,10427692#6,3.0,0.1942843646669815
19730,19731,10427692#7,5.0,1.9743504959848832
19734,19735,105141980#0,38.0,0.0
19736,19737,105141980#1,3.0,0.0
19742,19743,105540411,7.0,0.0
19744,19745,10597452#1,8.8,0.5
19746,19747,10597454#1,18.400000000000002,65.48029556650246
19748,19749,10597454#2,4.0,0.24876847290640391
19750,19751,10597455#0,1.0,0.33333333333333337
19752,19753,10597455#1,4.0,0.33333333333333326
19754,19755,106083635,5.0,0.0
19758,19759,107431496#0,5.0,0.34024390243902436
19760,19761,107431496#1,14.0,1.2403982930298718
19764,19765,107671228,28.4,62.62222222222223
19766,19767,107677354#1,6.0,1.7142857142857142
19768,19769,108210906,24.0,1.7666666666666657
19774,19775,108237964#2,1.0,0.0
19776,19777,108239224#0,10.0,0.8000000000000003
19778,19779,108239224#1,32.20000000000001,318.8095238095238
19780,19781,108239938,14.8,3.007352941176472
19782,19783,108240279#0,4.0,0.0
19784,19785,108240279#1,13.200000000000001,4.249999999999999
19786,19787,108240279#2,104.80000000000004,3982.1339869281046
19788,19789,1082935356#0,26.0,5.300000000000001
19790,19791,1082935356#1,18.4,9.499999999999991
19792,19793,1082935357#0,33.0,0.0
19794,19795,108310250,2.0,0.26666666666666666
19796,19797,108310251,2.0,0.26923076923076916
19798,19799,108310252,6.600000000000001,0.7435897435897435
19800,19801,108310253,2.0,0.2573529411764706
19802,19803,108310254,8.0,0.7777777777777777
19804,19805,108338065#3,15.4,2.3
19806,19807,108688795,3.0,0.0
19808,19809,10881202,48.0,0.45615605794085506
19812,19813,10941814,9.0,0.9943297013064447
19814,19815,10941820,5.0,7.099764220453875
19816,19817,10941825,11.0,1.2799999999999998
19818,19819,109483352#0,9.0,1.0623797543288442
19820,19821,109483355,7.6,1.0
19822,19823,11014139#1,10.0,0.9852025836758663
19824,19825,110212545,34.6,14.666666666666664
19826,19827,110435734,498.6,23544.5
19828,19829,110435735,13.0,36.06666666666667
19832,19833,110778890,6.0,10.854545454545454
19838,19839,111120105#0,20.0,0.0
19840,19841,111525329,7.0,0.616140381108287
19842,19843,111525330#0,35.0,5075.040933485122
19844,19845,111525330#1,6.400000000000034,1317.9539733373051
19854,19855,112979077,9.0,0.8412698412698416
19856,19857,112979081,23.0,10.333333333333336
19858,19859,112979094#0,5.0,0.6494623655913977
19860,19861,112979094#1,5.0,3.435384615384616
19862,19863,113796178#0,3.0,0.2666666666666666
19864,19865,113796178#1,6.2,1.333333333333333
19866,19867,113796181#1,3.0,0.8406593406593407
19868,19869,113796181#2,3.8,0.5
19870,19871,113796181#3,3.8,0.5
19872,19873,113796181#4,7.0,0.33333333333333326
19874,19875,113796181#5,11.0,0.3333333333333335
19876,19877,113796182,5.0,0.3333333333333335
19878,19879,113796184,4.0,0.33333333333333326
19882,19883,113796195,6.6,1.0
19886,19887,113796198,7.0,0.0
19888,19889,114198606#1,6.0,0.9666666666666666
19890,19891,114198607,3.0,0.33006535947712407
19892,19893,114198608#0,6.0,0.5882352941176471
19894,19895,114198608#1,6.0,0.6143790849673202
19896,19897,114198608#3,3.0,0.173202614379085
19898,19899,114325482,55.2,8.0
19900,19901,115082348,8.0,0.7819119937694695
19902,19903,115082374#0,4.0,3.0
19904,19905,115881035#0,11.4,2.2499999999999996
19908,19909,115881035#2,20.0,0.0
19910,19911,115881035#3,23.0,0.0
19912,19913,115881035#4,30.0,0.0
19914,19915,115881035#5,6.0,0.0
19916,19917,115881035#6,15.4,4.5
19924,19925,115881041#1,7.4,1.2
19926,19927,115881041#2,16.200000000000003,4.666666666666667
19928,19929,115881041#3,5.0,0.7
19930,19931,115881041#4,11.600000000000001,4.8
19934,19935,115881043#0,13.0,3.0
19936,19937,115881043#10,3.0,0.18181818181818193
19938,19939,115881043#11,15.8,4.265151515151514
19940,19941,115881043#2,4.0,0.0
19942,19943,115881043#4,4.0,0.0
19944,19945,115881043#5,6.0,0.0
19946,19947,115881043#7,4.0,1.5
19948,19949,115881043#8,3.0,0.4
19950,19951,115881043#9,8.0,1.618181818181818
19962,19963,115881049#1,1.0,0.0
19964,19965,115881049#2,16.0,0.0
19966,19967,115881050,16.0,0.0
19968,19969,116297381,55.0,16.14285714285714
19970,19971,116687469#0,24.0,173.7126503340757
19972,19973,116765451#1,12.0,12.949458543623305
19974,19975,116765451#2,1.0,3.1317120720660148
19976,19977,116765457#1,16.0,143.70654340972982
19980,19981,117560677,12.4,9.333333333333332
19984,19985,118004624#1,40.0,0.0
19986,19987,118004640#1,4.0,2.399999999999999
19988,19989,118004640#1.25,6.0,0.4952380952380954
19990,19991,118004640#2,2.0,0.2692307692307692
19992,19993,118004640#4,3.0,0.2424242424242424
19994,19995,118004640#5,3.0,0.0
19996,19997,118004642,12.0,0.0
20002,20003,118604348#1,3.0,0.34558823529411753
20004,20005,118604350,6.0,0.0
20006,20007,118604351#0,3.0,0.25
20008,20009,118604351#1,8.6,0.33333333333333304
20010,20011,118604351#2,13.8,1.9999999999999998
20012,20013,118604351#3,2.0,0.2
20014,20015,118604351#4,20.8,3.0
20018,20019,118604353,5.0,0.0
20024,20025,118604356,5.0,0.0
20026,20027,118604357,2.0,0.0
20030,20031,118604359,5.2,0.7999999999999999
20032,20033,118604360,5.0,0.0
20034,20035,118604361,31.6,2.0
20036,20037,118604365,5.0,0.0
20038,20039,118604366,2.0,0.0
20040,20041,118604367,6.0,3.5833333333333335
20044,20045,118607469#0,15.0,1.3088235294117643
20046,20047,118607469#1,24.0,4.1958333333333355
20048,20049,118607469#2,35.0,8.866666666666669
20050,20051,118607469#3,16.6,1.5897435897435896
20052,20053,118607469#4,12.0,0.0
20054,20055,118607471,6.6,0.33333333333333326
20056,20057,118607473,8.0,0.0
20058,20059,118607475#1,63.0,13.0
20060,20061,118607475#2,25.8,3.0
20062,20063,118607478,4.0,0.0
20066,20067,118607482,18.0,0.0
20070,20071,118607485,18.2,8.0
20072,20073,118607487#0,2.0,0.20270270270270277
20074,20075,118607487#1,12.0,1.6218487394957974
20076,20077,118607487#10,2.0,0.2590579710144927
20078,20079,118607487#11,2.0,0.26877470355731226
20080,20081,118607487#12,1.8000000000000007,0.18398268398268403
20082,20083,118607487#13,2.0,0.12857142857142856
20084,20085,118607487#14,2.0,0.2571428571428572
20086,20087,118607487#15,2.0,0.2573099415204679
20088,20089,118607487#2,2.0,0.24331550802139038
20090,20091,118607487#3,1.0,0.22905525846702313
20092,20093,118607487#4,1.0,0.06060606060606061
20094,20095,118607487#5,2.0,0.30392156862745096
20096,20097,118607487#6,2.0,0.30645161290322576
20098,20099,118607487#7,2.0,0.2507122507122507
20100,20101,118607487#8,2.0,0.32763532763532766
20102,20103,118607487#9,2.0,0.1956521739130435
20104,20105,118607492,28.6,2.0
20106,20107,118607497#0,3.0,0.24999999999999994
20108,20109,118607497#1,7.8,0.5
20110,20111,118607504#4,98.2,41.33333333333334
20112,20113,118607504#5,29.4,5.200000000000001
20114,20115,118607504#6,29.8,6.333333333333333
20116,20117,118607504#7,2.8000000000000003,3.0
20120,20121,118619443#2,55.4,16.0
20122,20123,118619445#0,1.0,0.0
20124,20125,118619445#1,6.4,1.5
20128,20129,118619465#0,1.8000000000000007,0.6287878787878788
20130,20131,118619465#1,8.0,0.29999999999999993
20132,20133,118619467,6.0,0.33333333333333326
20138,20139,11940927#0,7.0,2.372844599598009
20140,20141,11940927#1,3.0,0.25778038755137994
20142,20143,11940927#2,7.0,0.5743981209630064
20144,20145,11940927#3,2.0,0.4648267762771577
20146,20147,11940927#4,6.0,0.7888513513513514
20150,20151,119621360#0,1.0,1.1118279569892473
20152,20153,119621360#1,230.0,366.00153846153836
20154,20155,11962949#0,2.0,0.07593316743690016
20156,20157,11962949#1,2.0,0.027159616068254542
20166,20167,120033060#0,24.0,0.0
20170,20171,120033065,13.0,1.333333333333334
20172,20173,120033067,18.0,8.0
20174,20175,120033068#0,22.0,2.2333333333333343
20176,20177,120033068#1,5.0,152.57692307692307
20178,20179,120033074#0,32.6,2.0
20180,20181,120033074#1,3.0,0.0
20182,20183,120033074#2,13.0,1.9999999999999998
20184,20185,120033077,26.4,32.0
20190,20191,120033097,4.0,0.33333333333333337
20192,20193,120033098#0,1.0,0.0
20194,20195,120033098#3,7.2,2.3000000000000003
20196,20197,120033098#4,26.0,0.0
20198,20199,120033098#5,13.200000000000001,1.5523809523809522
20200,20201,120033098#6,4.0,0.6666666666666666
20202,20203,120033098#7,1.0,0.16249999999999998
20204,20205,120033099,32.0,50.16666666666664
20206,20207,120033100#0,33.6,12.844444444444445
20208,20209,120033100#1,1.8000000000000007,1.2777777777777777
20210,20211,120033103,20.8,0.5
20212,20213,120033104#0,7.0,0.42307692307692274
20214,20215,120033104#1,4.0,1.3666666666666667
20216,20217,120033104#2,29.6,24.5
20218,20219,120125554,7.8,0.5
20220,20221,120365432,11.8,0.5
20226,20227,120416766#0,7.0,0.8571428571428569
20228,20229,120416766#1,18.0,8.93179765130985
20230,20231,120416786,23.0,5.817732115677322
20232,20233,120416814#0,19.6,1.0714285714285716
20236,20237,121110648#1,12.4,2.25
20240,20241,121460649#0,2.0,0.0
20250,20251,124194339#0,11.0,0.33333333333333304
20254,20255,124812856#0,4.0,43.56884750390013
20256,20257,124812856#0.30,28.0,193.69493104460105
20258,20259,124812857#0,8.0,1.038447484734139
20260,20261,124812857#0.120,16.400000000000034,57.31895637020326
20262,20263,125002584,8.0,0.7459390096618362
20264,20265,125002601,2.0,0.2404975572571986
20266,20267,125002604#0,2.0,0.25691699604743085
20268,20269,125002604#1,5.0,0.30253623188405787
20270,20271,125002607,76.0,0.0
20274,20275,125002614#0,2.0,5.790909090909092
20276,20277,125002614#1,6.0,19.342532467532468
20278,20279,125002615,6.600000000000001,13.442687747035574
20302,20303,125496624,18.0,0.0
20310,20311,126446061,7.0,1.2269503546099292
20312,20313,126446062#0,7.0,0.6862987127490748
20314,20315,126446062#1,2.0,0.24559228650137757
20316,20317,126446062#2,1.0,0.1602299712535932
20318,20319,126446063,12.0,26.415816326530614
20320,20321,126446076,45.0,5.199999999999999
20322,20323,126446078,63.8,18.0
20324,20325,126446083,167.0,351.9455377574371
20326,20327,126446095,28.0,5.822222222222223
20328,20329,126446099,24.0,4.962499999999998
20330,20331,126446100,26.0,1.7666666666666664
20332,20333,126446102,17.400000000000002,8.619047619047619
20334,20335,126446106,43.400000000000006,16.99242424242425
20336,20337,126446109,25.8,0.5
20338,20339,126446111#0,7.0,0.0
20340,20341,126446115,22.0,12.099999999999996
20342,20343,126446127#0,27.0,12.304895104895104
20344,20345,126446127#1,27.0,8.44638694638695
20346,20347,126446127#2,7.0,1.7064040328603434
20350,20351,126446130#1,12.0,2.0999999999999996
20352,20353,126446130#2,121.4,251.2087912087912
20354,20355,126446134,51.2,30.199358974358965
20356,20357,126446135,115.8,54.25
20358,20359,126909938,8.0,0.7814445314754499
20370,20371,126954029#1,6.0,0.0
20390,20391,127076886,2.0,0.0
20392,20393,127076894#2,4.0,0.43223443223443225
20402,20403,127076902#0,177.4,395.12222222222215
20404,20405,127076902#1,114.60000000000001,159.1222222222222
20406,20407,127076903,48.6,23.3
20408,20409,127076905#0,61.0,49.839285714285715
20410,20411,127076905#1,21.0,5.487179487179487
20412,20413,127076905#2,2.0,0.3276353276353276
20416,20417,127076908#1,29.2,19.0
20418,20419,127076909,39.0,13.894736842105264
20420,20421,128070665#0,24.0,101.34799018682772
20422,20423,128070666#0,39.0,970.4030424495105
20424,20425,128070667#0,8.0,141.32542126066156
20426,20427,128070690,1.0,85.67017081875191
20428,20429,128070691#1,10.0,14.280553520553509
20430,20431,128070691#2,3.0,0.5617278124146153
20432,20433,128070698#0,3.0,0.7339935064935068
20436,20437,128361089,4.0,7.76923076923077
20438,20439,128361091,7.0,0.6147840225331002
20440,20441,128361093#1,5.0,4.097810084652189
20442,20443,128361094#0,2.0,0.23461091753774685
20444,20445,128361096,5.0,17.136415722851417
20446,20447,128361098,3.0,0.5385215246279941
20448,20449,128361099,8.0,64.98535582064991
20450,20451,128361102#0,18.0,3.1623710188948966
20452,20453,128361102#1,7.0,0.6344139287535514
20454,20455,128361106,7.0,24.542639528929843
20456,20457,128361107#0,3.0,0.6774816385250246
20458,20459,128361107#1,4.0,2.530325368581594
20460,20461,128361107#2,3.0,2.664794102694458
20462,20463,128361109#0,4.0,0.3101019791777708
20464,20465,128361109#1,12.0,1.4822635618949425
20466,20467,128361109#2,43.0,171.3644245460683
20468,20469,128361114#0,4.0,0.6428571428571428
20470,20471,128361114#1,4.0,0.3142857142857142
20472,20473,128361114#2,4.0,0.39999999999999986
20474,20475,128361114#3,4.0,0.358974358974359
20476,20477,128361114#4,4.0,0.2909090909090909
20478,20479,128361114#5,5.0,0.7999999999999998
20480,20481,128361114#6,4.2,0.5
20482,20483,128361114#7,4.0,0.3
20484,20485,128361114#8,15.0,0.0
20486,20487,128361115#0,1.0,0.0
20488,20489,128361115#1,3.8,0.5
20490,20491,128361115#2,3.8,0.5
20492,20493,128361115#3,4.2,1.3333333333333333
20494,20495,128361115#4,3.4000000000000004,2.25
20496,20497,128361115#5,3.8000000000000007,1.3333333333333333
20498,20499,128361115#6,4.0,0.0
20500,20501,128361115#7,4.0,0.0
20502,20503,128361115#8,4.6,2.0
20514,20515,128361117#5,3.0,0.0
20520,20521,128361117#8,4.0,0.0
20524,20525,128361121#0,9.8,0.5
20532,20533,128361123#1,8.0,0.0
20534,20535,128361123#10,4.0,0.5
20536,20537,128361123#11,13.0,4.363636363636363
20538,20539,128361123#2,10.4,4.5
20540,20541,128361123#3,4.0,0.0
20542,20543,128361123#4,3.0,0.0
20544,20545,128361123#5,3.0,0.0
20546,20547,128361123#6,3.6,0.33333333333333337
20548,20549,128361123#7,3.0,0.9666666666666666
20550,20551,128361123#8,4.0,0.5714285714285714
20552,20553,128361123#9,4.0,0.5277777777777777
20554,20555,128361125,1.0,0.0
20556,20557,128361127,11.0,2.171428571428572
20558,20559,128361128,3.8,0.5
20562,20563,128361133,4.0,0.0
20564,20565,128361135,4.0,0.0
20566,20567,128361136,2.0,0.0
20570,20571,128361139#0,12.0,0.0
20572,20573,128361139#1,9.4,0.666666666666667
20574,20575,128361140#0,10.0,0.0
20578,20579,128361142#0,9.2,0.7000000000000004
20580,20581,128361142#1,9.8,0.5
20592,20593,128361146#1,8.0,0.0
20594,20595,128361148#0,7.0,0.0
20608,20609,128361152#1,14.200000000000001,31.583333333333332
20610,20611,128361153#0,5.0,0.0
20618,20619,128361157#0,10.0,0.0
20620,20621,128361157#1,9.0,0.0
20630,20631,128361161#0,8.8,0.5
20632,20633,128361161#1,7.0,0.0
20634,20635,128361162#1,10.0,0.0
20640,20641,128361165#0,6.8,0.5
20646,20647,128361170#1,2.0,0.23333333333333334
20648,20649,128361171#1,28.2,2.3000000000000003
20650,20651,128361171#2,16.6,1.0
20652,20653,128361171#3,41.4,4.5
20654,20655,128668758#0,15.0,4.5139655938551355
20656,20657,128668758#1,11.0,0.9986772486772485
20658,20659,128668758#3,13.0,1.461538461538461
20660,20661,128668759#1,9.6,1.0
20662,20663,128668759#2,6.2,1.333333333333333
20664,20665,128906555,6.0,0.5738347747818259
20666,20667,129130803#0,12.0,1.3333333333333333
20668,20669,129130803#1,6.0,0.0
20670,20671,129130803#2,7.4,0.9166666666666666
20672,20673,129130803#3,2.0,0.3333333333333333
20674,20675,129130803#4,9.0,0.9166666666666666
20676,20677,129130803#5,2.0,0.0
20678,20679,129130803#6,7.0,0.3333333333333333
20680,20681,129130803#7,2.4000000000000004,0.1944444444444444
20682,20683,129130805#0,34.0,0.0
20684,20685,129130805#1,20.0,1.333333333333334
20686,20687,129130810#0,21.8,6.904761904761902
20688,20689,129130810#1,3.8000000000000007,0.23809523809523805
20690,20691,129130810#2,31.6,14.142857142857146
20692,20693,129130810#3,6.0,2.2666666666666666
20694,20695,129130810#4,2.0,0.0
20696,20697,129130810#5,4.6,0.3333333333333335
20698,20699,129130810#6,3.0,0.33333333333333337
20700,20701,129130810#60,8.0,0.3333333333333333
20702,20703,129130810#7,4.4,0.25
20704,20705,129130810#8,10.8,1.9999999999999993
20706,20707,129323704#0,45.6,10.333333333333337
20708,20709,129323704#1,4.0,3.4666666666666663
20710,20711,129323704#2,6.0,0.16666666666666666
20712,20713,129323704#3,38.4,24.24999999999999
20714,20715,129323704#4,3.0,0.611111111111111
20716,20717,129323706#0,2.0,0.0
20718,20719,129323706#1,1.0,0.0
20720,20721,129323706#2,22.0,0.0
20722,20723,129323706#3,2.0,0.0
20724,20725,129323706#4,3.0,0.6666666666666667
20726,20727,129323706#5,4.0,0.0
20728,20729,129323706#6,1.0,0.0
20736,20737,129323707#3,4.0,0.0
20738,20739,129323707#4,4.0,0.0
20742,20743,129323710,18.0,2.25
20744,20745,129323711,12.6,2.0
20748,20749,129323715,13.0,0.0
20750,20751,129323718,16.8,0.5
20756,20757,129323721,11.0,0.0
20760,20761,129323723,20.4,4.5
20762,20763,129323724,24.4,32.0
20764,20765,129323726,16.0,0.0
20768,20769,129323730,12.0,0.0
20770,20771,129323739#0,17.4,4.5
20772,20773,129323739#1,4.0,0.23333333333333328
20774,20775,129323739#2,12.0,1.4666666666666663
20782,20783,129323741#3,3.0,0.16666666666666669
20784,20785,129323741#4,10.8,0.5
20786,20787,129323742#0,28.2,16.333333333333332
20788,20789,129323742#1,3.8,0.5
20792,20793,129323743#0,1.8,0.5
20794,20795,129323743#1,2.0,0.0
20796,20797,129323743#2,2.0,0.0
20798,20799,129323743#3,3.0,1.0
