from_node,to_node,edge_id,edge_tt,edge_var
20800,20801,129323743#4,4.0,0.0
20802,20803,129323743#5,2.8,0.5
20804,20805,129323744#1,6.2,0.2
20806,20807,129323744#2,14.0,0.0
20808,20809,129323745#0,1.4000000000000004,0.25
20810,20811,129323745#1,3.0,0.0
20812,20813,129323745#2,4.0,1.75
20814,20815,129323745#3,2.0,0.3333333333333333
20820,20821,129323746#0,4.0,0.0
20822,20823,129323746#1,3.0,0.5666666666666667
20824,20825,129323746#2,4.0,0.6190476190476192
20826,20827,129323746#3,4.0,0.5343551797040169
20828,20829,129323746#4,4.0,2.387596899224806
20830,20831,129323746#5,7.0,319.7512077294686
20832,20833,129379920#1,5.0,0.5367925465344963
20834,20835,129379922,4.0,0.49898694056049236
20836,20837,129379925,7.0,2.836668145519079
20838,20839,129379925.20,4.0,0.3520603502543833
20840,20841,129379930#0,4.0,3.5171957671957665
20844,20845,129379930#11,5.600000000000001,40.00000000000001
20846,20847,129379930#2,3.8000000000000007,0.3602941176470587
20848,20849,129379930#4,4.2,0.19999999999999996
20850,20851,129379930#5,25.0,8.33333333333333
20854,20855,129379930#8,2.0,0.0
20856,20857,129379930#9,1.0,0.0
20858,20859,129379931,15.0,1.333333333333333
20860,20861,129379932,20.2,8.0
20862,20863,129379933,19.4,9.33333333333333
20866,20867,129379938,20.4,7.28888888888889
20868,20869,129379939,19.0,12.5
20870,20871,129379940,16.0,0.7857142857142859
20872,20873,129379941,18.0,0.0
20874,20875,129379942,19.0,0.0
20876,20877,129379943,22.2,26.33333333333333
20878,20879,129379944,18.4,4.5
20880,20881,129379945,17.6,2.0
20882,20883,129379946,9.0,0.33333333333333304
20884,20885,129379947,17.2,8.0
20888,20889,129379950#1,2.0,0.0
20890,20891,129379951#0,3.8,0.5
20892,20893,129379951#1,6.8,0.5
20894,20895,129379952#1,4.0,5.467995062599191
20896,20897,129379952#10,3.0,0.2580645161290323
20898,20899,129379952#11,4.0,0.43225806451612914
20900,20901,129379952#12,4.0,0.4102564102564102
20902,20903,129379952#13,4.600000000000001,0.5751633986928107
20904,20905,129379952#14,5.0,1.0233918128654975
20906,20907,129379952#15,4.0,0.39999999999999986
20908,20909,129379952#16,4.0,0.42307692307692285
20910,20911,129379952#17,4.0,1.0545454545454547
20912,20913,129379952#18,4.0,1.8333333333333333
20914,20915,129379952#19,4.0,1.9999999999999998
20916,20917,129379952#2,4.0,1.0152301834544826
20918,20919,129379952#20,20.0,0.0
20920,20921,129379952#21,3.6,2.333333333333333
20922,20923,129379952#22,3.0,0.7958333333333332
20924,20925,129379952#23,4.0,0.4269005847953218
20926,20927,129379952#24,4.0,0.5933333333333333
20928,20929,129379952#25,4.0,0.7179487179487176
20930,20931,129379952#26,4.0,0.4964349376114081
20932,20933,129379952#27,4.0,0.5583333333333332
20934,20935,129379952#28,3.8000000000000043,0.2717770034843205
20936,20937,129379952#29,4.0,0.42303433001107393
20938,20939,129379952#3,4.0,1.655625356938892
20940,20941,129379952#30,3.0,0.37342995169082127
20942,20943,129379952#4,4.0,0.5167102315160567
20944,20945,129379952#5,3.0,0.18556701030927836
20946,20947,129379952#6,3.0,0.1886048733874821
20948,20949,129379952#7,4.0,0.5313429421185085
20950,20951,129379952#8,3.0,0.47482517482517467
20952,20953,129379952#9,6.0,0.6774628879892037
20954,20955,129379953#0,1.4000000000000004,0.25
20956,20957,129379953#1,9.0,1.0
20958,20959,129379956,5.0,0.0
20962,20963,129379958#1,1.2000000000000002,0.2
20964,20965,129379958#2,3.0,13.352380952380955
20966,20967,129379958#3,1.0,0.2352941176470588
20970,20971,129379962#1,6.0,0.0
20972,20973,129379962#2,11.8,2.3333333333333335
20974,20975,129379962#3,4.4,0.6666666666666666
20976,20977,129379962#4,5.0,0.9166666666666666
20980,20981,129379967,40.0,1253.7733518604293
20982,20983,129379968#1,10.0,2.2046783625730995
20984,20985,129778904#0,12.8,4.333333333333332
20986,20987,129778904#1,5.4,0.24999999999999992
20988,20989,129778904#2,4.6,0.3333333333333335
20990,20991,129778904#3,18.6,2.0
20992,20993,129778925,8.0,0.0
20994,20995,129994349,26.0,3.5111111111111137
20998,20999,130185484#0,49.0,18.799999999999994
21000,21001,130185484#1,7.4,0.6666666666666666
21002,21003,130185484#2,6.8,0.5
21004,21005,130185486#0,9.0,0.0
21006,21007,130185486#1,12.0,0.0
21008,21009,130185486#2,11.0,0.33333333333333304
21010,21011,130185488#1,5.0,0.7359050866723492
21012,21013,130185488#1.32,5.0,0.4294022923178933
21014,21015,130185488#2,4.0,0.30899715538811345
21016,21017,130185488#3,7.0,0.8767734788113501
21018,21019,130185488#4,6.0,1.0942540047017664
21020,21021,130185490#1,9.4,7.0
21024,21025,130185490#3,95.60000000000001,567.0
21026,21027,130185490#4,102.60000000000001,5569.333333333334
21028,21029,130185494,18.0,0.3333333333333339
21030,21031,130185495,17.6,2.333333333333332
21032,21033,130996520,76.80000000000001,1219.696070878274
21034,21035,130996521#1,48.8,27.824175824175818
21036,21037,130996521#2,92.8,83.33333333333336
21038,21039,130996521#3,59.800000000000004,74.91666666666667
21044,21045,131118448#0,2.0,0.2692307692307692
21046,21047,131118448#1,5.0,0.3222222222222225
21048,21049,131118449,4.0,0.8611111111111113
21050,21051,131118453,27.0,12.000000000000004
21052,21053,131118454,4.0,0.6911764705882351
21054,21055,131118455,2.0,0.5714285714285714
21056,21057,131118459#0,14.0,3.583333333333334
21060,21061,131118460#0,13.2,8.0
21062,21063,131118460#1,8.4,3.3333333333333335
21064,21065,131118462#0,1.0,0.0
21066,21067,131118462#1,4.4,0.24999999999999992
21068,21069,131118462#2,3.0,0.0
21070,21071,131118463#0,534.0,97585.64705882352
21072,21073,131118464#0,1.8000000000000007,0.23809523809523814
21074,21075,131118464#1,2.0,0.30000000000000004
21076,21077,131118464#2,2.0,0.3333333333333333
21078,21079,131118466.32,4.0,0.2638655462184874
21080,21081,131118467,9.0,0.5763157894736842
21082,21083,131118468#0,3.0,14.533868066041734
21084,21085,131118468#0.32,4.0,108.04682554354824
21086,21087,131634116#0,4.0,1.4107142857142858
21088,21089,131634116#1,3.6,0.33333333333333337
21090,21091,131634116#2,17.0,0.0
21092,21093,131634117#1,7.0,2.318548387096774
21094,21095,131634117#2,2.6000000000000014,0.43386243386243384
21096,21097,131634117#3,6.0,1.3333333333333335
21098,21099,131634117#5,8.4,4.5
21100,21101,131634130#0,4.0,0.2727272727272726
21102,21103,131634130#1,5.6,2.0
21104,21105,131634131,6.0,0.0
21106,21107,131634134#1,4.0,0.4570035460992908
21108,21109,131634136,8.0,2.143790849673203
21110,21111,131634138#1,8.8,1.611111111111111
21112,21113,131634138#2,3.0,0.19999999999999996
21114,21115,131634140#0,5.0,0.606060606060606
21116,21117,131634140#1,7.0,0.6666666666666664
21118,21119,131634140#2,6.2,0.5
21120,21121,131634142,7.0,0.0
21122,21123,131634144#1,6.0,0.8909090909090907
21124,21125,131634144#2,5.2,0.7000000000000001
21126,21127,131634145#0,6.4,4.5
21128,21129,131634145#1,5.6,2.0
21130,21131,131634145#2,4.6,2.0
21132,21133,131634145#3,2.0,0.25
21134,21135,131634145#4,6.0,3.5
21136,21137,131700647#0,4.0,0.0
21138,21139,131700647#1,2.0,0.0
21142,21143,131700651#1,27.8,3.0
21144,21145,131700652#0,7.0,0.0
21146,21147,131700652#1,13.0,0.0
21148,21149,131700653#0,7.0,1.1249999999999998
21150,21151,131700654#0,4.0,0.9166666666666666
21152,21153,131700654#1,21.4,6.916666666666667
21156,21157,131722023,15.0,0.0
21158,21159,131722024,15.8,2.6666666666666665
21160,21161,133765794#1,4.0,5.868277310924371
21162,21163,135583699,14.600000000000001,1.9999999999999993
21166,21167,136435842,25.0,2.6605263157894736
21170,21171,136436468#1,6.0,54.251231527093594
21172,21173,136436468#2,34.2,269.10919540229895
21174,21175,136436469,10.0,0.7573529411764713
21176,21177,136436470,10.0,2.0
21180,21181,136436473,6.0,0.8791208791208796
21182,21183,136436475#0,6.0,1.0666666666666667
21184,21185,136436476#1,3.0,2.937895437895438
21186,21187,136436476#10,7.0,1.2909090909090908
21188,21189,136436476#11,8.6,0.33333333333333304
21190,21191,136436476#2,3.0,0.5241820768136558
21192,21193,136436476#3,10.0,1.9238095238095236
21194,21195,136436476#4,7.6000000000000005,1.7142857142857142
21198,21199,136436476#6,7.0,0.0
21200,21201,136436476#7,4.0,0.33333333333333337
21202,21203,136436476#9,6.0,0.5714285714285714
21204,21205,136437407#0,4.0,0.0
21206,21207,136437407#1,1.0,0.0
21208,21209,136437407#2,13.0,0.0
21210,21211,136437411,23.0,0.0
21212,21213,136516892#0,55.0,62.121370499419285
21214,21215,136516892#1,7.0,1.0435540069686415
21216,21217,136516892#2,4.0,1.17379679144385
21218,21219,136516892#3,6.0,0.5389610389610393
21220,21221,136516892#4,14.0,1.9066666666666665
21222,21223,136516892#5,41.4,12.578947368421053
21224,21225,136517436#0,23.8,6.333333333333331
21226,21227,136517436#1,4.4,0.24999999999999992
21228,21229,136517436#2,9.8,0.5
21230,21231,136517436#3,1.0,0.0
21232,21233,136517436#4,19.0,12.5
21234,21235,136517439,5.0,0.6695121951219513
21236,21237,136517440,45.400000000000006,134.60606060606062
21238,21239,136517442#0,5.0,0.7
21240,21241,136517442#1,12.0,0.0
21242,21243,136618613#0,54.80000000000001,755.2747668997671
21246,21247,136618617#0,7.0,0.8361018826135106
21248,21249,136618617#1,3.0,0.4588344125809434
21250,21251,136618617#2,15.0,2.7564102564102577
21252,21253,136618617#3,10.0,0.2678571428571429
21254,21255,136618617#4,6.0,0.3569892473118282
21256,21257,136618618,50.2,17.33333333333334
21258,21259,136728344#0,24.200000000000045,7.693640188072257
21260,21261,136728344#3,14.0,1.0662642364570507
21262,21263,136728344#4,7.0,1.2860380159799958
21264,21265,136728344#4.72,8.0,38.467898497166786
21266,21267,136728347#0,6.0,0.5795065220807802
21268,21269,136728347#1,6.0,0.5321389281785318
21270,21271,136728347#2,5.0,0.4466053748231969
21272,21273,136728347#3,1.0,0.19532453245324505
21274,21275,136728347#4,2.0,0.19788621719314783
21288,21289,136728351#0,23.0,21.29090909090909
21290,21291,136728351#1,43.2,70.05555555555556
21292,21293,136728351#2,519.6,37279.7
21300,21301,136728366#0,158.40000000000003,5233.345454545453
21302,21303,136728366#1,7.0,0.6666666666666669
21330,21331,136888519#0,11.0,0.25175983436853006
21332,21333,136888519#1,3.0,0.25175983436852994
21334,21335,136900855,2.2,1.3333333333333335
21336,21337,137031654#0,5.0,2.5897435897435894
21338,21339,137031654#1,7.0,0.7000000000000001
21340,21341,137132992#0,2.0,0.0
21342,21343,137132992#1,4.0,0.5666666666666667
21344,21345,137132992#2,3.0,0.26785714285714285
21346,21347,137132992#3,2.0,0.21428571428571427
21348,21349,137132993#0,1.0,0.07142857142857142
21350,21351,137132993#1,1.0,0.08333333333333333
21352,21353,137132994#0,1.0,0.0
21354,21355,137132994#1,2.0,0.2857142857142857
21356,21357,137132994#2,1.0,0.0
21358,21359,137132996,2.0,0.26666666666666666
21360,21361,137132997,1.0,0.21428571428571427
21362,21363,137132998,1.0,0.2
21364,21365,137133006#0,7.0,2.959319611206404
21366,21367,137133006#0.121,69.0,605.8407679277242
21370,21371,137133010#1,7.2,1.3333333333333335
21372,21373,137133010#2,5.6000000000000005,4.285714285714286
21374,21375,137246371#1,4.0,4.26900914241566
21376,21377,137246371#2,2.0,57.61873861740713
21378,21379,137246375,1.0,0.23076923076923078
21382,21383,137247858,11.0,0.0
21384,21385,137247859#0,20.2,2.333333333333335
21386,21387,137247859#1,8.0,1.0
21396,21397,137435070,33.400000000000006,16.999999999999996
21398,21399,137435076,8.0,0.0
21400,21401,137435081,3.8000000000000007,2.142857142857143
21402,21403,137435083,6.8,0.5
21408,21409,137435089,14.6,4.333333333333334
21410,21411,137435091,16.0,0.0
21412,21413,137435095,22.4,5.333333333333332
21414,21415,137435100#0,2.8000000000000007,0.9047619047619048
21416,21417,137435100#1,4.0,0.5073529411764705
21418,21419,137435100#2,5.0,2.7
21420,21421,137435102#0,3.0,1.6633986928104574
21422,21423,137435102#1,4.0,0.7
21426,21427,137435107#0,5.0,0.33333333333333326
21430,21431,137435107#3,11.0,0.0
21432,21433,137435107#4,3.4000000000000004,0.24999999999999997
21434,21435,137454133#1,5.0,1.2
21436,21437,137454133#3,6.0,0.25000000000000006
21438,21439,137454133#4,4.8,0.5
21442,21443,137463474#0,15.0,8.82007575757576
21444,21445,137463474#1,9.0,0.33333333333333304
21446,21447,137463475#0,1.0,49.260676258842516
21448,21449,137463475#1,6.0,64.00826314953125
21450,21451,137463475#2,19.0,122.22170199304018
21452,21453,137463477#0,87.0,2688.5098237446005
21454,21455,137463477#1,87.0,1490.1272285528537
21456,21457,137463478#1,5.0,628.1624104069078
21458,21459,137463478#1.104,2.0,150.86074290090718
21460,21461,137463478#1.19,19.0,10550.830337490826
21462,21463,137463478#2,130.0,16183.99100979584
21464,21465,137463478#3,214.4,20386.30772801114
21466,21467,137500982#2,13.6,2.333333333333334
21468,21469,137500982#3,53.6,44.5
21472,21473,137672872,8.0,1.094304388422036
21474,21475,137672874#1,5.0,0.7292741658066736
21476,21477,137672879,33.0,0.0
21478,21479,137685135,3.0,0.2680718528176156
21482,21483,137685160#1,2.0,0.30000000000000004
21484,21485,137685160#2,7.0,0.19999999999999996
21486,21487,137685160#3,2.0,0.3
21488,21489,137685161#0,125.0,0.0
21490,21491,137685161#1,97.0,0.0
21496,21497,137685161#4,213.0,136.76363636363638
21498,21499,137685161#5,6.0,0.2651515151515152
21500,21501,137685161#6,42.0,2.9999999999999987
21502,21503,137685161#7,56.4,1.583333333333334
21504,21505,138002148,8.0,0.8146617935271999
21506,21507,138002149#1,4.0,0.8749280594359863
21508,21509,138002149#2,13.0,1.607761409446076
21510,21511,138002149#3,8.600000000000023,1.601128672020187
21512,21513,138265831,14.8,18.0
21514,21515,138300617#0,6.0,0.33333333333333326
21516,21517,138300617#1,2.0,0.0
21518,21519,138300617#2,1.0,0.0
21520,21521,138300617#3,9.6,1.0
21522,21523,138300617#4,8.6,0.3333333333333335
21524,21525,138300617#5,10.0,1.333333333333333
21526,21527,138300620#1,3.0,0.6964285714285714
21528,21529,138300620#2,6.0,1.1944444444444442
21530,21531,138300620#6,10.600000000000001,4.256410256410256
21532,21533,138300621#0,23.0,0.0
21534,21535,138300622,10.0,0.0
21538,21539,138300624#1,7.4,0.24999999999999992
21540,21541,138300626#0,3.0,0.4291666666666666
21542,21543,138300626#1,13.0,2.5333333333333328
21544,21545,138300627,9.0,0.0
21546,21547,138300628,2.0,0.3333333333333333
21548,21549,138300629,4.0,14.415322580645158
21550,21551,138396236,2.0,0.328365001706679
21552,21553,138396239#0,0.0,0.13173480535909382
21554,21555,138396239#1,3.0,0.4166711179958334
21556,21557,138396689#2,33.0,10.916666666666668
21558,21559,138396689#3,7.0,0.0
21560,21561,139230366,4.0,0.7442674893687998
21564,21565,139429268,3.0,0.332776868701895
21566,21567,139429273,52.0,39.12916666666668
21574,21575,140579883,19.8,27.0
21576,21577,140684000#1,40.0,289.8729661849816
21578,21579,140684000#1.21,4.0,1.335530531905155
21580,21581,140684003,26.0,6.496371552975329
21586,21587,140737941#2,1.0,0.0
21590,21591,140737941#4,1.0,0.0
21594,21595,140737941#6,1.0,0.0
21598,21599,140737941#8,1.0,0.0
21600,21601,140737941#9,1.0,0.0
21604,21605,140737948#0,5.0,0.8
21606,21607,140737948#1,6.0,5.238095238095238
21608,21609,140737948#10,1.0,0.0
21614,21615,140737948#3,3.8,0.5
21616,21617,140737948#4,4.6,2.0
21618,21619,140737948#5,3.0,0.0
21620,21621,140737948#6,1.6,0.33333333333333337
21622,21623,140737948#7,4.6,0.33333333333333326
21624,21625,140737948#8,4.4,1.6666666666666667
21626,21627,140737948#9,4.4,0.6666666666666665
21628,21629,140737954#0,4.0,0.19999999999999996
21630,21631,140737954#1,4.0,0.30000000000000004
21634,21635,140737954#11,4.0,0.0
21636,21637,140737954#12,3.8,0.5
21638,21639,140737954#13,2.0,0.7
21640,21641,140737954#3,5.0,1.3333333333333333
21642,21643,140737954#4,3.6,2.3333333333333335
21644,21645,140737954#5,3.8,0.5
21650,21651,140737954#8,1.0,0.0
21658,21659,140737969,2.8,0.5
21664,21665,140737980#1,1.0,0.0
21668,21669,140737990,7.0,1.333333333333333
21670,21671,140737996,7.0,0.0
21676,21677,140738008,4.0,0.0
21678,21679,140738011,6.6,2.0
21682,21683,140738034,16.0,0.0
21684,21685,140738037,13.2,1.333333333333333
21686,21687,140738047#0,4.2,0.7999999999999999
21688,21689,140738047#1,1.2000000000000002,0.2
21690,21691,140738047#2,10.0,1.3666666666666663
21692,21693,140738054#0,11.600000000000001,4.300000000000001
21694,21695,140738054#1,4.0,0.8974358974358975
21696,21697,140738054#2,3.0,0.24999999999999997
21698,21699,140739763,8.0,1.3333333333333335
21702,21703,140834247#0,14.0,0.0
21704,21705,140834247#1,32.0,0.0
21708,21709,140834249#0,13.8,1.8095238095238093
21710,21711,140834249#1,6.0,0.9523809523809524
21712,21713,140834249#10,9.0,0.3333333333333335
21714,21715,140834249#11,15.4,2.9166666666666665
21716,21717,140834249#2,2.0,0.26785714285714285
21718,21719,140834249#3,1.0,0.14285714285714285
21720,21721,140834249#4,2.6,0.33333333333333337
21722,21723,140834249#5,2.0,0.0
21724,21725,140834249#6,2.8,0.5
21726,21727,140834249#7,5.0,0.0
21728,21729,140834249#8,15.0,0.3333333333333335
21730,21731,140834249#9,5.0,0.33333333333333326
21732,21733,140834250,10.0,0.0
21734,21735,140834251,14.0,0.0
21736,21737,140834252,10.8,0.5
21740,21741,140834254#0,7.0,0.2666666666666667
21742,21743,140834254#10,8.8,0.5
21744,21745,140834254#11,4.8,0.5
21746,21747,140834254#13,8.4,1.583333333333333
21748,21749,140834254#2,5.0,0.16363636363636372
21750,21751,140834254#3,4.2,0.1777777777777779
21752,21753,140834254#4,4.0,0.12500000000000003
21754,21755,140834254#5,5.0,0.12499999999999999
21756,21757,140834254#6,4.0,0.12500000000000003
21758,21759,140834254#7,10.0,0.16666666666666657
21760,21761,140834254#8,7.8,0.5
21762,21763,140834254#9,9.8,0.5
21764,21765,140834255#1,9.0,2.9821428571428563
21782,21783,140834257#7,8.0,0.0
21786,21787,140834259,7.6,2.0
21790,21791,140834261#0,9.0,0.8181818181818182
21792,21793,140834261#1,1.0,0.17234848484848486
21794,21795,140834261#2,2.0,0.3200757575757575
21796,21797,140834261#3,16.200000000000003,3.1394957983193286
21798,21799,140834262#0,8.0,0.7401272908519285
21800,21801,140834262#1,6.0,0.49306034813281185
21802,21803,140834263#0,9.0,0.0
21804,21805,140834263#1,3.0,0.0
21806,21807,140834270#0,31.0,50.0
21808,21809,140834270#2,24.0,0.0
21810,21811,140834271#0,28.0,12.5
21816,21817,141058755#0,10.0,0.8948287910552059
21818,21819,141058755#1,13.0,2.5902702702702696
21820,21821,141058755#2,5.0,0.358421052631579
21822,21823,141058755#3,3.0,0.2695495495495494
21824,21825,141058755#4,2.0,0.24576576576576578
21832,21833,141058765,16.0,4.668684320308309
21834,21835,143054330,1.0,0.0
21836,21837,143054332#0,7.200000000000001,13.5
21840,21841,143054333#10,8.0,0.0
21842,21843,143054333#11,6.8,0.5
21844,21845,143054333#12,6.0,5.333333333333333
21846,21847,143054333#13,36.0,29.025641025641022
21848,21849,143054333#14,5.800000000000001,1.6190476190476193
21850,21851,143054333#15,3.0,1.2000000000000002
21852,21853,143054333#16,3.4000000000000004,1.802197802197802
21854,21855,143054333#17,3.0,0.4000000000000001
21856,21857,143054333#18,3.0,0.3333333333333332
21858,21859,143054333#19,6.0,1.389705882352941
21860,21861,143054333#2,30.400000000000006,7.443333333333334
21862,21863,143054333#20,4.0,0.7554112554112552
21864,21865,143054333#21,4.0,0.6559139784946236
21866,21867,143054333#22,5.0,1.5495798319327732
21868,21869,143054333#23,7.0,2.025525525525526
21870,21871,143054333#4,46.4,19.299999999999997
21872,21873,143054333#5,46.6,44.183823529411775
21876,21877,143054333#7,16.0,1.1
21878,21879,143054333#8,13.2,1.333333333333333
21880,21881,143054333#9,6.0,0.0
21884,21885,143313739,16.0,0.0
21886,21887,143313756,82.0,66.67272727272726
21890,21891,144655546#0,11.0,2.1315046136463502
21892,21893,144655546#1,12.0,2.0316263190564867
21894,21895,144655546#2,2.0,0.22403826988239986
21896,21897,144655547#0,10.0,0.5934065934065932
21898,21899,144655547#1,5.0,0.3831501831501833
21900,21901,144655547#2,3.0,0.23749066467513072
21902,21903,144655547#3,7.0,0.5840179238237492
21904,21905,144655547#4,3.0,0.2684839432412248
21906,21907,144657087#0,10.8,0.5
21910,21911,144657087#3,5.8,0.5
21912,21913,144657087#4,10.6,2.0
21914,21915,144657087#5,13.0,3.2
21916,21917,144657087#6,25.0,12.285714285714286
21918,21919,144659489,14.0,2.2298101121024927
21920,21921,144659492#0,5.0,0.0
21922,21923,144659492#1,7.800000000000001,0.4761904761904763
21924,21925,144659492#2,7.8,0.5
21926,21927,144659492#3,4.0,0.9444444444444444
21928,21929,144659492#4,3.0,0.4
21930,21931,144659492#5,4.0,0.2857142857142857
21932,21933,144659492#6,5.0,0.39999999999999986
21934,21935,144659492#7,5.6000000000000005,0.7857142857142857
21936,21937,144659493,3.0,0.0
21938,21939,144659495,6.0,0.5698324022346372
21942,21943,145069268,6.0,0.9666666666666668
21946,21947,145069270#1,4.0,1.6
21948,21949,145069270#2,6.0,1.244206773618538
21950,21951,145069272,24.0,3.071428571428572
21952,21953,145069278#0,10.0,22.376666666666665
21954,21955,145069278#1,20.0,8.782608695652174
21956,21957,145069278#2,16.8,10.029239766081872
21958,21959,145069280#0,10.0,1.1927710843373498
21960,21961,145069280#1,4.0,0.323392612859097
21962,21963,145069284,3.0,0.19999999999999996
21964,21965,145069286#0,11.0,1.5636363636363637
21966,21967,145069286#1,1.0,0.24213836477987416
21968,21969,145069287#0,5.0,0.4291666666666666
21970,21971,145069287#1,5.0,0.3833333333333332
21972,21973,145069287#2,3.0,0.25
21974,21975,145069287#3,5.0,0.3958333333333334
21976,21977,145069287#4,3.0,0.1166666666666667
21978,21979,145069287#8,7.0,0.7333333333333332
21982,21983,145069291#2,20.0,0.0
21984,21985,145069294#0,5.200000000000003,0.5797468354430381
21986,21987,145069294#1,5.0,0.41123417721518973
21988,21989,145069294#2,4.0,0.47088607594936693
21990,21991,145069296,39.0,0.0
21992,21993,145069298,14.0,1.9073083778966118
21994,21995,145069303#1,7.0,2.9264185320145746
21996,21997,145069303#2,4.0,0.312923702145259
21998,21999,145069303#3,4.0,0.3053179485312852
22000,22001,145069303#4,5.0,1.037956605328207
22004,22005,145069307#0,4.4,2.2499999999999996
22006,22007,145069307#1,3.0,0.3333333333333333
22010,22011,145069311#0,8.0,0.6315789473684208
22012,22013,145069311#1,15.0,2.3896825396825374
22014,22015,145069313#0,11.2,1.5999999999999999
22016,22017,145069313#1,3.4000000000000004,0.18131868131868137
22018,22019,145069313#2,6.200000000000003,1.0538461538461534
22020,22021,145069316#1,5.0,0.15873015873015878
22022,22023,145069320#0,2.8000000000000007,1.4761904761904763
22024,22025,145069320#1,4.4,0.24999999999999992
22026,22027,145069323#1,20.0,3.566502463054185
22028,22029,145069323#2,6.0,0.6182266009852216
22030,22031,145069325#0,12.0,2.285714285714285
22032,22033,145069325#1,28.8,21.333333333333332
22034,22035,145069325#2,15.200000000000001,11.333333333333334
22036,22037,145069328,6.0,0.25
22038,22039,145069331#1,4.0,0.24153846153846145
22040,22041,145069331#2,1.0,0.13538461538461538
22042,22043,145069331#3,10.0,1.1646153846153844
22044,22045,145069331#4,15.0,2.3646153846153846
22046,22047,145069334,1.0,0.0
22048,22049,145069335#1,6.6000000000000005,68.55357142857142
22050,22051,145069335#2,2.0,0.41071428571428564
22052,22053,145069335#3,2.0,0.25
22054,22055,145069335#4,1.4000000000000004,0.25
22056,22057,145069336#0,11.0,1.5025510204081634
22058,22059,145069336#1,5.0,0.5527482269503545
22060,22061,145069336#3,5.0,1.0559649122807018
22062,22063,145069339#0,10.0,0.5714285714285717
22064,22065,145069339#1,6.6000000000000005,0.9821428571428571
22066,22067,145069339#2,2.0,0.1111111111111111
22070,22071,145069342#1,51.8,27.35606060606061
22072,22073,145069342#2,2.0,0.2857142857142857
22074,22075,145069342#3,16.2,13.3
22076,22077,145069342#4,45.2,6.0
22078,22079,145069345#1,31.400000000000002,11.999999999999995
22080,22081,145069347#0,19.8,0.5
22082,22083,145069347#1,3.6,0.33333333333333337
22084,22085,145069350#1,16.0,2.2857142857142856
22086,22087,145069350#2,6.0,0.7222222222222223
22088,22089,145069351,15.8,2.6190476190476186
22090,22091,145069354#0,11.4,3.0000000000000013
22092,22093,145069354#1,14.0,3.3000000000000003
22096,22097,145069362#1,7.800000000000001,1.0909090909090915
22098,22099,145069362#2,8.0,0.36111111111111105
