from_node,to_node,edge_id,edge_tt,edge_var
22100,22101,145069363#0,14.0,1.0955882352941175
22102,22103,145069363#1,3.0,0.24999999999999986
22104,22105,145069363#2,9.2,0.8999999999999998
22106,22107,145069363#3,3.0,0.21428571428571427
22108,22109,145069369#0,4.0,1.1169590643274856
22110,22111,145069369#1,3.0,0.1285714285714286
22112,22113,145069371#0,11.8,1.9044117647058822
22114,22115,145069371#1,2.0,0.33333333333333337
22116,22117,145069373#0,4.0,0.4521929824561402
22118,22119,145069373#1,49.400000000000006,245.75283446712024
22120,22121,145069374,16.200000000000003,7.5
22122,22123,145069384,40.8,7.238095238095238
22124,22125,145069386#1,3.0,0.13705929299093936
22126,22127,145069386#2,2.0,0.060091075536359805
22128,22129,145069386#3,7.0,0.7977716226155265
22130,22131,145069391,4.0,2.280701754385965
22132,22133,145069394#0,7.0,0.7568306010928963
22134,22135,145069394#1,12.0,2.5157289776164555
22140,22141,146973149,7.600000000000001,10.842803030303031
22142,22143,146973150#0,11.0,0.9814182889535318
22144,22145,146973150#1,7.0,0.5046153846153846
22146,22147,146973153,9.0,1.5377040086615958
22148,22149,146973156#0,10.0,1.2285384008304683
22150,22151,146973156#1,7.0,0.8169895352777123
22154,22155,146973176#0,8.0,0.5189538642374377
22156,22157,146973176#1,5.0,0.3978842198060536
22158,22159,146973189,5.0,0.27826086956521734
22160,22161,146973196,13.0,1.5000000000000002
22162,22163,146973200#0,2.0,0.26315789473684204
22164,22165,146973200#1,14.4,2.5847953216374266
22166,22167,146973200#2,2.0,0.26086956521739135
22168,22169,146973201#0,27.0,2.347619047619046
22172,22173,146973206#0,18.4,4.5
22174,22175,146973206#1,16.4,4.5
22176,22177,146973206#2,4.0,0.0
22178,22179,146973210,4.0,0.17747994336951378
22180,22181,146973212,5.0,0.4040994524197134
22182,22183,146973214#1,16.0,5.016944444444443
22184,22185,146973214#10,2.0,0.19156792504822262
22186,22187,146973214#11,2.0,0.2671521219706453
22188,22189,146973214#12,2.0,0.2320441988950276
22190,22191,146973214#13,3.0,0.297851442602824
22192,22193,146973214#17,5.0,0.4275891251454566
22194,22195,146973214#18,3.0,0.7183433830529993
22196,22197,146973214#2,4.0,0.978311419270283
22198,22199,146973214#21,5.0,0.5533049040511726
22200,22201,146973214#22,4.0,0.158480189976253
22202,22203,146973214#23,7.0,0.6436274509803924
22204,22205,146973214#6,7.0,0.6734950056086755
22206,22207,146973214#7,3.0,0.81480690134074
22208,22209,146973214#9,4.0,0.4806282722513089
22210,22211,146973218#0,11.0,0.26666666666666683
22212,22213,146973218#1,8.0,0.9523809523809522
22214,22215,146973218#2,8.8,1.2424242424242424
22216,22217,146973218#3,14.0,1.9000000000000008
22218,22219,146973218#4,1.0,0.22105263157894733
22220,22221,146973218#5,7.0,1.3571428571428577
22222,22223,146973222,2.0,0.26432506887052337
22224,22225,146973225#1,3.0,0.4178516380998734
22226,22227,146973225#1.37,5.0,13.24334214094496
22228,22229,146973225#2,3.0,0.5089859890482334
22230,22231,146973225#3,6.0,19.913045284586648
22232,22233,146973234#1,96.6,24.5
22234,22235,146973236#0,4.0,0.2694512694512694
22236,22237,146973236#1,10.0,1.0909090909090915
22238,22239,146973236#10,3.4000000000000004,0.5
22240,22241,146973236#11,5.0,0.41071428571428586
22244,22245,146973236#13,5.0,0.0
22246,22247,146973236#14,7.0,0.0
22248,22249,146973236#15,2.0,0.0
22250,22251,146973236#2,6.0,0.5681818181818183
22252,22253,146973236#3,4.0,0.3694503171247358
22254,22255,146973236#4,5.0,0.36923076923076914
22256,22257,146973236#5,6.0,0.6660256410256411
22258,22259,146973236#7,5.0,0.7118279569892475
22260,22261,146973236#8,9.0,1.2545454545454544
22262,22263,146973236#9,3.0,0.3611111111111111
22264,22265,146973241,8.0,0.8989636455164262
22266,22267,146973247,19.0,0.0
22268,22269,146973256,16.0,2.803282137597307
22270,22271,146973258,23.8,0.5
22276,22277,147014252#2,8.0,0.0
22278,22279,147014252#3,7.0,0.0
22280,22281,147014252#4,3.0,0.0
22282,22283,147014252#6,17.2,9.700000000000003
22286,22287,147014270#0,59.0,0.0
22288,22289,147014273#0,5.2,2.333333333333334
22290,22291,147014273#1,7.0,0.0
22292,22293,147042365#0,1.0,0.0
22294,22295,147042365#1,2.8,0.5
22298,22299,147042372#0,3.0,0.0
22302,22303,147042381#0,26.8,18.0
22304,22305,147042381#1,17.4,4.5
22308,22309,147042385#1,17.8,0.5
22310,22311,147042385#2,20.0,0.0
22312,22313,148050447#0,15.4,0.9166666666666666
22314,22315,148050447#1,13.0,2.904761904761905
22316,22317,148050448#0,9.0,0.5766666666666664
22318,22319,148050448#1,7.0,1.8933333333333335
22320,22321,148050451#0,11.0,1.6625
22322,22323,148050451#1,6.0,1.0661764705882355
22324,22325,148050451#2,12.600000000000001,39.712418300653596
22326,22327,148050452#0,9.0,0.4
22328,22329,148050452#1,15.0,0.0
22330,22331,148050453#0,9.0,0.9000000000000006
22332,22333,148050453#1,5.0,0.2727272727272726
22334,22335,148050453#3,10.4,2.2777777777777777
22336,22337,148050453#4,16.8,0.5
22340,22341,148050455#0,11.0,2.9615384615384626
22342,22343,148050455#1,49.0,790.0000000000002
22344,22345,148050456,16.8,0.5
22346,22347,148050457#0,4.0,0.0
22348,22349,148050457#1,9.2,0.7999999999999999
22350,22351,148050457#2,3.0,0.25000000000000006
22366,22367,148351766,1.0,0.243624750499002
22368,22369,148352067,8.0,0.6651136063613349
22410,22411,148527691#1,7.0,0.21698113207547148
22412,22413,148527691#2,7.0,0.5899854862119012
22414,22415,148527691#3,8.0,0.8715529753265601
22416,22417,148527691#4,15.0,1.3744557329462996
22418,22419,148527691#5,6.0,0.46296296296296313
22420,22421,148527691#6,6.0,0.3245981830887489
22422,22423,148527691#7,12.0,1.2344514325646399
22424,22425,148527691#8,19.0,2.8151642208245997
22426,22427,148527691#9,3.0,0.18623340321453524
22428,22429,148527692#0,9.0,1.3502116574405734
22430,22431,148527692#1,1.0,0.1761822063026882
22432,22433,148529632#0,28.0,13.654545454545456
22434,22435,148529632#2,17.6,6.214285714285714
22436,22437,148529632#3,24.0,17.199999999999996
22438,22439,148529632#4,14.0,3.7666666666666666
22440,22441,148596540#0,8.0,0.7262368300503897
22442,22443,148596540#1,4.0,0.303069170865781
22444,22445,148596540#2,20.0,3.841727271228085
22460,22461,148680869#0,7.0,0.0
22476,22477,149044751#0,11.600000000000001,1.1249999999999998
22478,22479,149044751#1,7.0,0.8
22480,22481,149044751#2,3.8,0.5
22482,22483,149045266,19.0,2.3275641025641036
22484,22485,149045267#0,3.0,0.16951219512195123
22486,22487,149045267#1,4.0,0.451219512195122
22488,22489,149045267#2,4.0,0.28780487804878035
22490,22491,149045267#3,4.0,372.57560975609755
22492,22493,149045269#0,5.0,1262.9797570850203
22494,22495,149045269#1,93.00000000000009,3142.2550607287453
22496,22497,149045269#3,339.40000000000003,22078.65182186235
22498,22499,149045845,12.400000000000002,1.3025362318840579
22500,22501,149626676#0,9.0,0.9234234234234238
22502,22503,149626676#1,3.0,2.604053236539625
22504,22505,149626676#2,6.0,1322.5971014492754
22506,22507,149626676#3,659.6000000000003,191977.40101010102
22508,22509,150391230,5.8,0.5
22510,22511,15057616#0,10.0,0.0
22512,22513,15057616#1,8.0,0.0
22514,22515,15066337#0,13.6,1.0
22516,22517,15066337#1,9.0,0.3333333333333335
22518,22519,15066337#2,16.0,1.8000000000000003
22520,22521,15066337#3,15.2,2.3333333333333335
22522,22523,15066339#0,8.0,0.30000000000000016
22524,22525,15066339#1,4.4,0.24999999999999992
22526,22527,15066339#2,12.4,0.9166666666666665
22528,22529,15066339#3,9.0,0.33333333333333304
22530,22531,150746347#0,19.0,2.1539470233412015
22532,22533,150746347#1,3.0,0.282020525123284
22534,22535,150746347#2,24.0,5.1394257703081205
22536,22537,150746347#4,6.0,1.151649175412294
22538,22539,150746361#0,8.800000000000011,248.04102564102556
22540,22541,150746361#2,27.0,7.44033613445378
22542,22543,150746364#1,7.0,0.5906432748538014
22544,22545,150746364#2,3.0,0.5238095238095237
22546,22547,150746364#4,5.0,0.2857142857142857
22548,22549,150746365,19.2,3.6999999999999993
22550,22551,150815016,6.0,0.16666666666666669
22552,22553,150816775,3.0,0.32325581395348824
22556,22557,151167720#0,9.200000000000001,6.611111111111111
22558,22559,151167720#1,16.0,4.163636363636363
22560,22561,151167728,2.0,96.11491811496848
22562,22563,151167728.19,25.0,226.50874017702046
22566,22567,151167733#2,12.0,1.333333333333333
22568,22569,151167733#3,11.8,1.676411290322581
22570,22571,151167733#4,12.0,1.9714795008912658
22572,22573,151167733#5,7.0,1.722748135398738
22574,22575,151167738#1,28.400000000000002,10.904761904761903
22576,22577,151167740,7.0,1.1096445782866924
22578,22579,151167747#0,4.0,1.5711098779134305
22580,22581,151167747#0.13,51.0,377.2234961154272
22582,22583,151167753,17.6,2.0
22584,22585,151167768,1.0,0.13714917906228916
22586,22587,151345397,29.200000000000003,19.0
22588,22589,151345398#1,11.4,2.25
22594,22595,151345407#0,3.0,0.5
22596,22597,151345407#1,2.2,0.19999999999999996
22598,22599,151345407#2,24.0,12.5
22600,22601,151345409#1,3.2,2.3333333333333335
22606,22607,152036408,524.6000000000003,60711.04705882354
22608,22609,152037912,13.8,61.0
22610,22611,152037913#0,6.0,0.33333333333333326
22612,22613,152037913#1,3.0,0.0
22614,22615,152037914,6.0,17.366666666666667
22616,22617,152038425,8.0,1.8000000000000003
22620,22621,152038427,9.0,14.439560439560438
22622,22623,152039154#0,4.6,1.0
22624,22625,152039154#1,4.0,0.4999999999999999
22626,22627,152039156,11.6,1.0
22628,22629,152039157,10.200000000000001,3.5833333333333326
22630,22631,152040623#0,3.0,0.9821428571428569
22632,22633,152040623#1,7.0,0.904761904761905
22634,22635,152077572#0,4.0,1882.346173244231
22636,22637,152077572#1,14.000000000000057,27999.934172148773
22638,22639,152077572#2,388.20000000000005,72980.23447612024
22640,22641,152079697,8.0,0.0
22642,22643,152079698,13.0,0.0
22646,22647,152081136,10.0,0.30000000000000004
22648,22649,152081143,3.0,0.33333333333333337
22656,22657,153220338#0,6.0,1.1387764012779
22658,22659,153220338#1,3.0,5.148904516775283
22660,22661,153220338#2,6.0,134.6125159680343
22662,22663,153220338#3,2.0,0.16483367580928543
22664,22665,153220338#4,4.0,122.90964917268424
22666,22667,153222274#1,6.0,7.4761904761904745
22668,22669,153222274#2,4.0,0.0
22670,22671,153222274#3,22.6,5.7
22672,22673,153222276,4.6,1.0
22676,22677,153692837#2,20.0,6.311051693404632
22678,22679,153692841#0,7.4,1.7333333333333334
22680,22681,153692841#1,5.4,0.8611111111111112
22682,22683,153692841#2,6.0,0.3333333333333335
22684,22685,153692841#4,3.4000000000000004,0.25000000000000006
22686,22687,153692841#5,13.0,0.3333333333333335
22690,22691,153774645,22.0,9.928614640048398
22692,22693,153774646,8.0,1.5277777777777777
22694,22695,153774647,3.0,0.11111111111111119
22696,22697,153774648#0,29.8,12.441176470588234
22698,22699,153774648#1,67.0,62.952380952380935
22700,22701,153774649#0,14.0,30.947368421052644
22702,22703,153774649#1,11.8,14.8421052631579
22704,22705,154658249,4.0,0.6190476190476191
22706,22707,155458987,2.0,0.26666666666666666
22708,22709,155458988,5.0,1.1066666666666662
22710,22711,155847370,10.0,0.6437908496732027
22714,22715,155847568,26.0,0.0
22716,22717,156041643#0,7.0,0.7017543859649122
22718,22719,156041643#1,2.0,0.09941520467836255
22720,22721,156041643#2,4.0,0.261437908496732
22722,22723,156041695,11.8,0.9999999999999997
22724,22725,156041699,9.0,0.0
22726,22727,156041708,9.0,3.866666666666666
22728,22729,156041710,18.4,5.799999999999999
22730,22731,156041713#1,3.0,0.2777777777777778
22732,22733,156041713#2,11.0,2.3333333333333335
22734,22735,156041713#3,11.6,2.0
22736,22737,156791363,27.0,50.0
22738,22739,156791366#0,4.0,0.12500000000000008
22740,22741,156791366#1,16.2,3.8
22742,22743,156791366#2,13.200000000000001,3.0000000000000004
22744,22745,156817405,4.0,0.26666666666666666
22748,22749,156923383,8.0,0.0
22750,22751,156923526#1,4.0,0.38721291123525764
22752,22753,156923526#2,10.0,1.0855369335816267
22754,22755,156923526#3,2.0,0.2620732464307884
22756,22757,156923526#4,2.0,0.2351694915254237
22762,22763,157305700#2,23.0,5.424860853432278
22764,22765,157305700#3,8.0,0.9645257654966393
22766,22767,157305700#4,4.0,0.31954817027632554
22768,22769,157305700#5,3.0,0.26648351648351654
22770,22771,157305700#6,9.0,1.9326007326007342
22772,22773,157305701,14.8,0.5
22776,22777,157305702#1,10.8,1.2424242424242424
22778,22779,157305702#2,15.0,1.9743589743589745
22780,22781,157305703,6.0,1.339971550497866
22782,22783,157306362#0,3.0,0.23333333333333328
22784,22785,157306362#1,3.0,0.5636363636363637
22786,22787,157306362#10,17.0,1.4666666666666657
22788,22789,157306362#2,3.0,0.4107142857142856
22790,22791,157306362#3,2.0,0.0
22792,22793,157306362#4,4.4,1.6666666666666663
22794,22795,157306362#5,6.4,0.25
22796,22797,157306362#8,24.0,3.5535714285714284
22798,22799,157306362#9,20.0,3.129166666666667
22804,22805,158179325#0,2.0,0.4000000000000001
22806,22807,158179326,7.0,0.28571428571428575
22808,22809,158179327,6.8,0.5
22810,22811,158179328#0,3.0,0.8780487804878051
22812,22813,158179328#1,4.0,0.23333333333333334
22814,22815,158179328#2,7.6,2.0
22816,22817,158179328#3,3.0,0.2631578947368421
22818,22819,158179329#0,27.0,0.0
22820,22821,158179329#1,9.0,0.0
22822,22823,158179329#2,9.0,1.8620689655172427
22824,22825,158179329#3,12.200000000000001,4.666666666666666
22826,22827,158179330#0,2.0,0.3333333333333333
22830,22831,158179330#3,6.4,0.9166666666666664
22832,22833,158179332,11.0,1.1415124959428757
22834,22835,158180482#0,4.8,0.5
22836,22837,158180482#1,6.0,3.0
22838,22839,158180482#2,5.0,2.3
22840,22841,158180482#3,2.8000000000000007,0.23809523809523805
22842,22843,158180482#4,3.0,0.3
22844,22845,158180483#0,3.0,0.7
22846,22847,158180483#2,3.6,0.33333333333333337
22850,22851,159579401#5,5.0,0.0
22852,22853,159579401#6,12.0,2.3000000000000003
22854,22855,159579401#7,6.0,0.6666666666666667
22858,22859,159633435,19.0,0.0
22860,22861,159646363#1,3.200000000000001,1.6952380952380952
22862,22863,159646363#2,4.0,2.228571428571429
22864,22865,159646363#3,12.0,2.1139784946236557
22868,22869,159743996#1,7.800000000000001,4.333333333333334
22870,22871,159743996#2,9.2,1.333333333333333
22872,22873,159743996#3,17.2,8.0
22874,22875,159961033,4.0,0.3
22876,22877,159961041,14.600000000000001,2.2857142857142856
22878,22879,160090329#0,2.0,0.3
22880,22881,160090329#1,18.0,8.0
22882,22883,160090329#2,2.4000000000000004,0.8
22884,22885,160090330,12.8,4.9523809523809526
22886,22887,160090331,12.0,3.866666666666666
22888,22889,160309404#1,15.2,1.3000000000000003
22890,22891,160309406#0,8.0,6.685714285714285
22892,22893,160309406#1,12.2,7.555555555555555
22894,22895,160309406#2,12.4,4.065934065934067
22896,22897,160311903#1,26.0,0.0
22898,22899,160314345#0,8.0,0.0
22900,22901,160314345#1,10.0,0.0
22902,22903,160314345#2,14.0,3.766666666666668
22904,22905,160314345#3,11.2,1.6999999999999997
22906,22907,160314345#4,12.0,1.366666666666667
22908,22909,160314345#7,12.4,1.6666666666666667
22910,22911,160314345#8,15.4,2.25
22912,22913,160314346#0,10.0,2.0677361853832448
22914,22915,160314346#1,9.0,28.06089743589744
22916,22917,160314351#0,6.0,0.0
22918,22919,160314351#1,1.0,0.0
22920,22921,161678034#0,4.0,0.34695658047303285
22922,22923,161678034#1,18.0,6.2727415324975215
22924,22925,161678034#2,52.0,316.7746959881805
22926,22927,161680732,6.0,2.2063876398016817
22928,22929,161680736,8.0,1.0757336594041806
22930,22931,161680739,18.0,3.1363087174605493
22932,22933,161680744#0,4.0,0.9654319990807546
22934,22935,161680744#1,15.0,1.9098503522708523
22936,22937,161783474#0,3.0,0.4153858957998112
22950,22951,161783476#0,2.0,0.0686055182699478
22952,22953,161783477,11.0,0.24746835443037998
22954,22955,161783478#0,2.0,0.46334086522619233
22956,22957,161783478#1,1.0,2.27792684649061
22958,22959,161783479#0,2.0,0.09998806824961219
22960,22961,161783480,2.0,0.17596871667259145
22964,22965,161783482#0,3.0,0.0947368421052632
22966,22967,161783483#1,7.0,10.783333333333335
22976,22977,161784059#0,26.0,6.549769850402762
22978,22979,161784059#1,9.0,0.8692364714603411
22980,22981,161784059#2,13.0,1.7690590111642737
22982,22983,161784059#3,10.0,1.0695640272731803
22984,22985,161784059#4,3.0,0.2605688902349763
22986,22987,161784059#5,12.0,41.16402917644679
22996,22997,161789031#1,17.8,6.777777777777779
22998,22999,161789031#2,5.0,0.21818181818181817
23000,23001,161789031#3,5.0,2.5
23002,23003,161789031#4,17.6,2.333333333333332
23004,23005,161789031#5,6.2,1.3444444444444443
23006,23007,161789031#6,4.800000000000001,0.9047619047619048
23008,23009,161789031#7,5.0,0.4761904761904761
23010,23011,161789032,17.6,2.0
23012,23013,161789034,16.6,3.6964285714285716
23014,23015,161789035#1,6.800000000000001,1.87012987012987
23016,23017,161789037#1,9.0,0.6580086580086575
23018,23019,161789040,4.0,0.6793478260869564
23020,23021,161789042,27.400000000000002,20.25
23022,23023,161789044#1,3.0,0.3833333333333334
23024,23025,161789044#2,3.0,0.0
23026,23027,161789379#1,6.0,0.0
23028,23029,161789381,3.0,0.2435897435897436
23032,23033,162281925,7.0,2.7602339181286553
23034,23035,163591683,137.0,612.5
23036,23037,164051398,25.0,6.149741382315653
23038,23039,164051399,3.0,0.2817381425731329
23040,23041,164051401#0,2.2,0.20000000000000004
23042,23043,164051401#1,7.000000000000001,14.5
23044,23045,164051403#0,5.0,0.4904920767306087
23046,23047,164051405#1,8.0,4.430021367521368
23048,23049,164051405#2,4.0,0.23393653291371622
23050,23051,164051408,3.0,0.27764804003336113
23052,23053,164051410#0,8.0,0.9422139707588766
23054,23055,164051410#1,2.0,0.2234621250635487
23056,23057,164051413#0,72.0,986.7025695646381
23058,23059,164051417#0,2.0,0.0
23060,23061,164051417#1,3.0,0.0
23062,23063,164051420,1.0,0.0
23064,23065,164051424,6.0,0.6692601067887106
23066,23067,164051425#0,3.0,0.20222092343658685
23068,23069,164051425#1,12.0,1.6230274693161892
23070,23071,164051425#2,16.0,3.0853302162478076
23072,23073,164051425#3,8.0,1.0080363382250175
23074,23075,164051425#4,11.0,9.534833091436862
23076,23077,164051429#1,22.0,125.30362423079995
23078,23079,164051431#0,10.0,1.0164835164835169
23080,23081,164051431#1,2.0,0.125
23082,23083,164051431#2,15.0,1.7573529411764703
23084,23085,164051431#3,14.0,1.5164835164835166
23086,23087,164051431#4,7.0,0.2777777777777778
23088,23089,164051431#5,3.0,0.21818181818181817
23090,23091,164051438#0,8.8,0.5
23092,23093,164051438#0.108,1.0,0.0
23098,23099,164078531#0,20.0,21.86567399192168
23100,23101,164078531#1,9.0,79.6133580705009
23102,23103,164078536,9.0,1.063543452040881
23112,23113,164633674#0,8.0,3.0
23114,23115,164633674#1,4.6,0.33333333333333326
23116,23117,164859338#1,5.0,0.31578947368421045
23118,23119,164859338#2,8.0,0.7857142857142858
23120,23121,164859338#3,23.2,2.4999999999999996
23122,23123,164859338#4,3.0,1.3333333333333333
23124,23125,165414587#0,1.0,0.0
23128,23129,165520703#1,5.800000000000001,1.0000000000000002
23130,23131,165520703#2,4.0,0.3333333333333333
23132,23133,165520703#3,6.0,0.0
23136,23137,165520704#0,8.0,47.33152173913042
23138,23139,165520704#1,9.000000000000005,34.980952380952374
23140,23141,165520706,4.0,170.2012195121951
23142,23143,165520725,2.6,1.0
23188,23189,166638351#11,17.0,1.2857142857142867
23190,23191,166638351#12,9.0,0.0
23192,23193,166638351#13,29.0,3.476190476190476
23194,23195,166638351#14,9.0,0.5714285714285714
23196,23197,166638351#15,14.0,4.044444444444444
23198,23199,166638351#16,8.6,1.0
23280,23281,166638365,19.6,10.333333333333332
23290,23291,166638367#3,31.0,1.7777777777777777
23292,23293,166638367#4,26.6,0.3333333333333339
23294,23295,166638367#5,28.2,2.333333333333335
23296,23297,166638367#6,71.8,6.333333333333343
23304,23305,166638371#0,8.2,2.333333333333334
23306,23307,166638371#1,14.0,0.0
23328,23329,166638371#2,16.0,0.0
23330,23331,166638371#3,9.0,0.0
23344,23345,166638372,27.0,0.0
23382,23383,166642717#1,5.0,0.0
23384,23385,166642717#2,1.8000000000000007,1.0000000000000002
23386,23387,166642719,6.8,0.5
23388,23389,166642721,5.0,0.4545454545454545
23396,23397,166821307#0,3.0,0.0
23398,23399,166821307#1,27.0,0.0
23400,23401,166821307#2,4.0,0.0
23402,23403,166821308#1,14.0,7.904761904761905
23404,23405,166821308#2,7.0,0.33333333333333326
23406,23407,166821308#4,3.0,0.33333333333333326
23410,23411,166822311#0,3.8000000000000007,1.0
23412,23413,166822311#1,4.0,1.5
23414,23415,166822311#3,2.0,0.30000000000000004
23416,23417,166822311#4,14.2,8.0
23418,23419,166822311#5,1.0,0.0
23420,23421,166823358,5.2,0.49999999999999994
23422,23423,166823359#0,1.8,0.5
23424,23425,166878977,18.6,2.0
23426,23427,166878978,7.0,0.4761904761904762
23428,23429,166878981,3.0,0.0
23430,23431,166878983,3.6,2.0
23448,23449,166878990#1,8.0,0.0
23458,23459,166878993#1,3.6,1.0
23460,23461,166878993#2,28.0,0.0
23464,23465,166878994#1,6.0,0.0
23466,23467,166878996#1,3.8,0.5
23468,23469,166878996#2,10.2,4.0
23474,23475,166879001#0,3.0,0.0
23476,23477,166879001#1,8.2,1.3333333333333335
23478,23479,168158792,13.400000000000002,4.666666666666667
23480,23481,168158796#0,18.0,4.333333333333333
23482,23483,168158796#1,1.0,0.2
23484,23485,168158796#2,2.0,0.0
23486,23487,168158811#1,5.0,0.0
23488,23489,168158820#1,2.0,0.2
23490,23491,168158826,7.2,0.7
23494,23495,168172762#1,106.0,0.0
23496,23497,168172763#1,5.6,1.0
23498,23499,168172764,21.0,0.0
23500,23501,168243629#1,4.0,0.24999999999999997
23502,23503,168243629#2,3.0,0.75
23504,23505,168243629#3,9.0,1.241379310344828
23506,23507,168243629#3.84,2.0,0.11612903225806452
23508,23509,168243632,13.0,0.0
23510,23511,168245119#0,5.0,0.3999999999999999
23512,23513,168245119#1,12.4,1.1944444444444446
23514,23515,168249926#0,10.600000000000023,112.85240808645054
23516,23517,168249928,3.0,0.0
23518,23519,168249929,3.0,0.0
23520,23521,168434696,9.4,1.8611111111111105
23522,23523,168511765#0,8.0,4.566666666666667
23524,23525,168511765#1,6.0,1.3571428571428577
23526,23527,168853055#0,8.0,1.3103555348548368
23528,23529,168853055#1,30.0,21.596161535385843
23530,23531,168853055#2,20.0,4.212518740629683
23534,23535,168853060#1,36.0,0.9666666666666661
23536,23537,168853061#0,1.0,0.0
23538,23539,168853061#1,48.800000000000004,18.250000000000004
23542,23543,168853069#1,49.2,52.33333333333333
23544,23545,168853069#2,238.4,779.2499999999998
23546,23547,168853071#1,50.2,26.69642857142856
23548,23549,168853071#2,43.4,2.9166666666666665
23550,23551,168853071#3,3.0,0.3333333333333333
23552,23553,168853071#4,192.4,244.33333333333334
23554,23555,169739284,4.0,1.2919764446080224
23556,23557,170398274#0,4.0,0.7320044296788482
23558,23559,170398274#1,3.0,0.48974358974358967
23560,23561,170398274#2,4.0,0.3706349206349206
23562,23563,170398274#3,2.0,0.22105263157894747
23564,23565,170398274#4,5.0,0.2999999999999999
23566,23567,170425366#1,24.0,0.0
23568,23569,170425366#2,46.4,23.0
23570,23571,170425366#3,15.400000000000002,15.0
23572,23573,170425366#4,26.6,4.333333333333334
23574,23575,170425366#5,21.8,4.333333333333334
23576,23577,170425368,10.0,3.2
23578,23579,171006984,14.4,4.5
23580,23581,171006990#0,8.0,2.266666666666666
23582,23583,171006990#1,8.4,0.25000000000000017
23584,23585,171006990#2,7.0,0.0
23588,23589,171007004,7.0,15.755275635416453
23590,23591,171007007#1,9.0,0.25641025641025655
23592,23593,171007012#0,19.0,0.0
23596,23597,171007013#0,6.0,0.40384615384615385
23598,23599,171007013#1,4.0,0.4653846153846154
23600,23601,171007013#10,4.0,0.41818181818181815
23602,23603,171007013#11,13.600000000000001,1.6964285714285714
23606,23607,171007013#2,2.0,0.22005649717514125
23608,23609,171007013#3,3.0,0.22896174863387975
23610,23611,171007013#4,21.0,4.797077922077922
23612,23613,171007013#5,6.400000000000006,0.8732993197278911
23614,23615,171007013#6,11.0,1.395348837209302
23616,23617,171007013#7,6.0,0.36336336336336333
23618,23619,171007013#8,6.0,0.5151515151515151
23620,23621,171007020#0,15.0,1.1136363636363638
23622,23623,171007020#1,7.0,0.33516483516483525
23624,23625,171007020#2,6.0,0.14102564102564116
