from_node,to_node,edge_id,edge_tt,edge_var
23630,23631,171007036#0,6.4,0.25000000000000006
23632,23633,171007036#1,19.4,2.9166666666666665
23634,23635,171007040#1,2.0,0.17777777777777778
23636,23637,171007045,24.6,6.333333333333335
23644,23645,171571099,7.0,0.3636363636363636
23646,23647,171571101#2,5.0,0.6545454545454545
23648,23649,171571142#0,67.0,57.8974358974359
23650,23651,171571142#1,274.0,923.9532163742689
23658,23659,171571149,5.0,0.2333333333333335
23660,23661,171571150,5.0,0.2999999999999999
23662,23663,171571151#0,22.4,9.861111111111112
23664,23665,171571151#1,3.0,0.557142857142857
23666,23667,171571151#10,4.2,0.4999999999999999
23670,23671,171571151#3,5.200000000000001,3.8285714285714287
23672,23673,171571151#4,20.400000000000002,8.571428571428577
23674,23675,171571151#5,10.0,1.7999999999999998
23676,23677,171571151#6,10.2,1.7000000000000002
23678,23679,171571151#7,20.2,4.700000000000001
23680,23681,171571151#8,4.0,0.30000000000000004
23682,23683,171571151#9,6.0,1.0
23684,23685,171571153,2.0,0.14492753623188404
23688,23689,171571155,14.0,0.0
23706,23707,171571161,14.0,0.0
23710,23711,171571164,14.4,5.333333333333334
23718,23719,171571167#1,2.0,0.0
23720,23721,171571167#2,3.8,0.5
23722,23723,171571169,37.0,16.52173913043478
23724,23725,171571172#2,27.200000000000003,12.125
23728,23729,171786502#1,17.0,0.0
23734,23735,172368742,24.0,5.354288899077781
23736,23737,172368742.256,3.0,0.2777129586416873
23738,23739,172488482#0,6.0,0.0
23740,23741,172488483#1,6.0,0.33333333333333326
23744,23745,172493318#1,9.0,0.0
23750,23751,172493322,10.8,4.333333333333333
23754,23755,172497282#0,4.0,12.52173913043478
23756,23757,172497282#1,2.0,0.08333333333333333
23758,23759,172497282#2,16.6,2.0
23760,23761,172497282#3,3.0,0.0
23762,23763,172497282#4,12.4,3.3333333333333335
23764,23765,172497282#5,13.0,0.0
23766,23767,172497283,10.0,1.2777777777777777
23768,23769,172497285,2.0,0.0
23770,23771,172497289,15.0,6.8
23772,23773,172497291#0,4.0,0.0
23774,23775,172497291#1,6.800000000000001,3.5714285714285716
23776,23777,172497293#0,13.0,2.0545454545454542
23778,23779,172497293#1,12.0,1.8666666666666665
23780,23781,172497293#2,8.6,4.333333333333334
23782,23783,172497295#0,2.2,0.7666666666666667
23784,23785,172497295#1,6.6,1.0
23786,23787,172499291#0,3.4000000000000004,5.527777777777777
23788,23789,172499291#1,12.0,0.0
23792,23793,172503791,10.0,0.0
23796,23797,172515808,17.0,2.477879962561718
23798,23799,172515811,90.0,1708.038187609033
23800,23801,172516631#1,7.0,0.0
23802,23803,172517196,7.0,1.5347203579418347
23812,23813,172522281#1,4.4,18.86263736263736
23814,23815,172522281#2,11.2,1.7999999999999998
23816,23817,172522281#3,13.0,2.2666666666666666
23818,23819,172523713,11.4,4.5
23820,23821,172523714#0,1.0,0.0
23822,23823,172523714#1,17.8,0.5
23832,23833,172699112#0,4.4,0.19444444444444445
23834,23835,172699112#1,7.8,0.5
23836,23837,172699112#2,20.2,1.7999999999999992
23838,23839,172700927#1,7.0,0.8411413698977976
23846,23847,173148224,4.6,0.33333333333333326
23852,23853,173151868,3.6000000000000005,0.5535714285714285
23856,23857,173151871#1,2.6,1.0
23858,23859,173151871#2,5.6,2.333333333333333
23860,23861,173151871#3,10.0,0.0
23862,23863,173151871#4,7.6,0.33333333333333326
23866,23867,173152763#0,9.4,0.6666666666666666
23868,23869,173152763#1,22.2,8.0
23870,23871,173152763#2,10.0,20.000000000000004
23872,23873,173152763#3,7.4,4.5
23874,23875,173152765#1,4.0,0.24264705882352944
23876,23877,173152765#2,3.4000000000000004,0.19444444444444445
23878,23879,173152765#3,16.4,4.5
23880,23881,173152768#1,5.0,1.1241830065359477
23882,23883,173152768#2,102.0,0.0
23884,23885,173152768#3,11.0,0.0
23886,23887,173152768#4,14.0,0.0
23888,23889,173152776#0,6.0,1.0
23890,23891,173152776#1,22.2,9.333333333333334
23892,23893,173152776#2,13.4,4.5
23894,23895,173166289#0,38.0,0.0
23896,23897,173166289#1,18.0,0.0
23898,23899,173166289#2,4.0,0.0
23902,23903,173166291#1,22.6,1.0
23904,23905,173166291#2,34.2,1.299999999999999
23906,23907,173166313,7.0,3.904761904761905
23908,23909,173166315,3.0,3.4512077294685994
23910,23911,173166317,4.200000000000001,1.3571428571428572
23912,23913,173166320,3.0,0.19999999999999998
23914,23915,173166321#0,6.0,1.1142857142857143
23916,23917,173166321#1,4.0,0.7402298850574712
23918,23919,173166321#2,6.0,0.8705882352941177
23920,23921,173166321#3,3.0,5.357142857142857
23922,23923,173166321#4,4.0,1.8392857142857142
23924,23925,173166321#5,3.6000000000000014,1.3280632411067192
23926,23927,173166321#6,59.0,50.37777777777776
23928,23929,173166321#7,50.0,29.866666666666674
23930,23931,173167521#0,10.0,0.0
23932,23933,173167521#1,12.4,4.5
23936,23937,173167522#1,11.6,0.3333333333333335
23938,23939,173167522#2,20.2,6.933333333333325
23940,23941,173167523,44.2,19.0
23942,23943,173167525#0,4.0,0.0
23944,23945,173167525#1,11.4,5.666666666666667
23946,23947,173167526#0,8.6,2.0
23950,23951,173167527#0,6.0,0.0
23952,23953,173167527#1,19.0,8.85714285714286
23954,23955,173169611#1,10.8,18.242424242424235
23956,23957,173169611#2,11.0,1.5641025641025632
23958,23959,173169611#3,4.0,0.07692307692307694
23960,23961,173169611#4,14.0,1.064102564102564
23962,23963,173169611#5,3.4000000000000004,0.4999999999999999
23964,23965,173169612,5.0,0.33333333333333326
23968,23969,173177776#1,1.0,0.0
23978,23979,173177790#0,12.0,0.0
23980,23981,173177790#1,12.4,3.6999999999999993
23982,23983,173177790#2,21.200000000000003,6.25
23984,23985,173177791#0,2.0,0.0
23988,23989,173177791#2,1.0,0.0
23992,23993,173177794#0,2.0,0.0
23994,23995,173177794#2,8.600000000000001,34.785714285714285
23996,23997,173178641,10.4,4.5
23998,23999,173180357#0,1.0,0.0
24002,24003,173180357#2,10.8,0.5
24004,24005,173180358,10.0,0.0
24006,24007,173180359,20.2,40.5
24010,24011,173180361#0,1.0,0.0
24012,24013,173180361#1,2.0,0.0
24014,24015,173180361#2,21.0,0.0
24016,24017,173180362#0,3.0,0.0
24018,24019,173180362#1,18.6,2.0
24020,24021,173180362#2,2.8,0.5
24022,24023,173180362#3,24.2,4.299999999999999
24024,24025,173180363#0,4.0,1.0
24026,24027,173180363#1,15.0,1.2
24028,24029,173180364#0,25.2,6.333333333333336
24030,24031,173180364#1,40.0,0.0
24032,24033,173182788,4.0,0.4761904761904761
24034,24035,173182789,17.0,1.333333333333334
24036,24037,173182790,4.0,0.0
24038,24039,173182791,2.0,0.0
24040,24041,173182792#0,2.8000000000000007,0.6666666666666666
24042,24043,173182792#1,2.0,0.0
24046,24047,173182794#0,2.0,0.49090909090909074
24048,24049,173182794#1,13.0,10.333333333333334
24050,24051,173182795#1,16.4,0.6666666666666666
24052,24053,173182795#2,4.0,0.6666666666666667
24058,24059,173182797#2,11.8,0.5
24062,24063,173182798#1,3.0,0.0
24064,24065,173182798#2,3.0,1.3333333333333333
24066,24067,173182798#3,4.0,0.0
24068,24069,173184401#1,3.0,0.0
24076,24077,173184404#1,1.0,0.0
24078,24079,173184404#2,6.0,0.0
24080,24081,173185107,1.0,0.0
24082,24083,173185112#0,11.6,2.0
24084,24085,173185112#1,9.4,4.5
24086,24087,173186697,20.0,0.0
24088,24089,173201776,4.0,0.0
24090,24091,173201777#0,17.4,4.055555555555552
24092,24093,173201777#1,13.2,7.655555555555556
24094,24095,173201780#1,21.600000000000016,508.2777777777777
24096,24097,173201784#0,13.0,1.8392857142857137
24098,24099,173201784#1,4.0,0.30000000000000004
24100,24101,173201784#2,3.0,0.25000000000000006
24102,24103,173203413#0,6.2,2.333333333333333
24104,24105,173203413#1,2.6,0.33333333333333337
24106,24107,173203413#2,3.0,0.0
24108,24109,173203413#3,1.0,0.0
24110,24111,173203413#4,4.8,0.5
24112,24113,173203413#5,5.8,0.5
24114,24115,173203413#6,3.8,0.5
24120,24121,173203431,2.8,0.5
24128,24129,173658909,19.8,6.333333333333331
24130,24131,174321447,3.0,0.41521714340850646
24132,24133,174324279#0,14.0,3.7666666666666666
24134,24135,174324279#1,10.0,0.0
24140,24141,174533456,23.0,1.1303193566018563
24142,24143,174597970#0,2.6000000000000014,0.30769230769230765
24144,24145,174597970#1,10.0,0.9102564102564101
24146,24147,174597970#2,8.8,0.5
24148,24149,174597970#3,9.0,0.26785714285714274
24150,24151,174597970#4,3.0,0.0
24152,24153,174597970#5,7.0,0.0
24154,24155,174597970#6,5.2,1.3333333333333335
24156,24157,174597970#7,20.0,4.2666666666666675
24158,24159,174609517#0,6.0,0.47324331771837985
24160,24161,174609517#1,1.0,0.250151556902728
24162,24163,174609517#3,1.0,0.5409849311194603
24164,24165,174609517#4,4.0,0.4189795176342263
24166,24167,174609519,6.2,0.8000000000000002
24168,24169,174611972#0,14.0,0.0
24174,24175,174645622#2,8.8,0.5
24176,24177,174645622#3,29.6,24.5
24180,24181,174645624#1,39.400000000000006,19.14285714285714
24182,24183,174645625#0,23.200000000000003,8.33333333333333
24186,24187,174645626#1,6.0,0.3523809523809524
24188,24189,174645627#1,16.2,5.822222222222222
24190,24191,174645627#2,1.0,0.125
24192,24193,174645627#3,13.4,6.916666666666665
24194,24195,174645627#4,14.600000000000001,3.6999999999999993
24196,24197,174645627#5,12.8,1.142857142857144
24200,24201,175723854#0,2.0,0.0
24202,24203,175723854#1,10.0,0.0
24206,24207,175726350,15.8,18.0
24208,24209,175761126,6.0,0.7999999999999999
24210,24211,175761127#0,17.0,6.0032403493941935
24212,24213,175761127#1,14.0,1.7400876232201532
24214,24215,175761127#11,6.0,0.5666666666666667
24216,24217,175761127#12,12.2,1.3
24218,24219,175761127#13,13.8,0.5
24220,24221,175761127#2,14.400000000000006,1.809404650192889
24222,24223,175761127#3,3.0,0.4959403905447074
24224,24225,175761127#4,5.0,0.43611111111111106
24226,24227,175761127#5,4.0,1.313613231552162
24228,24229,175761127#6,6.0,0.42916666666666664
24230,24231,175761127#7,6.0,0.2666666666666665
24232,24233,175761127#9,6.0,0.7777777777777777
24234,24235,175761129#0,10.0,18.27539682539683
24236,24237,175761129#1,3.0,0.2419354838709678
24238,24239,175761129#2,19.0,6.001893939393938
24240,24241,175761129#3,16.6,61.06350806451612
24242,24243,175761129#4,52.0,451.53957485300776
24244,24245,175761129#6,10.0,1.103830645161291
24246,24247,175761134#0,77.4,4.5
24248,24249,175761134#1,5.6,1.0
24250,24251,175761134#2,10.0,0.3333333333333335
24252,24253,175761134#3,9.0,1.333333333333333
24254,24255,175761134#4,14.0,0.0
24256,24257,175761134#5,12.0,0.0
24258,24259,175761134#6,29.4,5.333333333333336
24260,24261,175761134#7,36.0,0.0
24262,24263,175761135,9.0,0.0
24264,24265,175761136,12.0,0.0
24266,24267,175761137,16.0,3.8666666666666663
24268,24269,175761138#0,3.6000000000000005,0.7857142857142857
24270,24271,175761138#1,4.0,0.5714285714285714
24272,24273,175761138#2,4.0,0.4761904761904762
24274,24275,175761138#3,4.0,0.3
24276,24277,175761138#4,3.0,0.3
24278,24279,175761138#5,11.6,0.3333333333333335
24280,24281,175761139#0,2.8000000000000007,0.8095238095238096
24282,24283,175761139#1,4.6,0.33333333333333326
24284,24285,175761142#0,1.0,0.0
24286,24287,175761142#1,4.0,0.4853801169590643
24288,24289,175761142#2,12.0,20.147058823529417
24290,24291,175761142#3,4.0,1.3789473684210527
24294,24295,175770990,16.0,0.0
24296,24297,175770991,17.0,0.0
24298,24299,176023654,23.0,0.0
24304,24305,176023661,167.20000000000002,248.66666666666666
24310,24311,176364757,8.4,4.5
24324,24325,176364764#0,1.0,0.0
24326,24327,176364764#2,4.0,0.9444444444444444
24328,24329,176364765#0,4.0,1.8999999999999997
24330,24331,176364765#1,2.0,0.0
24334,24335,176364765#3,13.400000000000002,14.333333333333336
24336,24337,176550249#0,7.0,0.6567950384573717
24338,24339,176550249#1,3.0,0.2506770664066729
24340,24341,176550249#2,16.0,9.045911431651826
24342,24343,176550249#3,8.0,15.762910500540436
24344,24345,176550249#4,13.0,2.0113372307156583
24346,24347,176550249#5,23.0,16.485698754132354
24348,24349,176550249#6,50.0,190.44475426534268
24350,24351,176550257,24.0,0.0
24354,24355,178402482,10.2,8.0
24356,24357,178402484,14.0,0.0
24358,24359,179330003,1.4000000000000004,0.25
24360,24361,179332240,4.600000000000001,0.4084967320261437
24362,24363,179332241,4.0,0.5840455840455842
24364,24365,179332242,5.0,0.7649769585253453
24366,24367,179332243,4.0,0.5277777777777777
24370,24371,181221350#0,6.6,1.0
24372,24373,181221350#1,3.0,0.0
24374,24375,181223451#0,40.8,15.272727272727268
24376,24377,181223451#1,60.0,56.56666666666666
24378,24379,182424335,13.0,1.333333333333334
24380,24381,182753513#0,4.0,0.3650262780697562
24382,24383,182753513#1,3.0,0.23684210526315785
24386,24387,182753515#0,28.400000000000006,163.61034482758615
24388,24389,182929773,7.0,0.2908496732026144
24390,24391,183036524#1,15.0,0.3333333333333335
24392,24393,183036524#2,3.8000000000000007,1.5833333333333337
24394,24395,183036526#0,4.0,1.4743589743589742
24396,24397,183036526#0.13,2.0,0.3076923076923076
24398,24399,18333332#0,2.0,0.22848370335380258
24406,24407,18809238#0,3.0,0.29081467056150617
24408,24409,18809672#1,10.400000000000002,29.85263157894737
24410,24411,18809672#2,8.0,0.8526315789473682
24412,24413,18809672#3,2.0,0.344736842105263
24414,24415,18809672#5,4.4,0.5934065934065931
24416,24417,18809672#7,11.0,1.8000000000000012
24418,24419,18809672#8,7.0,1.6964285714285714
24420,24421,18809673#1,28.0,6.283887468030692
24422,24423,18809673#10,3.0,0.2652542372881357
24424,24425,18809673#11,1.0,0.1956284153005465
24426,24427,18809673#12,1.0,0.09562841530054646
24428,24429,18809673#13,6.0,0.5242548217416716
24430,24431,18809673#14,3.0,0.25490196078431343
24432,24433,18809673#15,17.0,2.2384313725490164
24434,24435,18809673#16,3.0,0.2635294117647059
24436,24437,18809673#3,6.0,0.4974424552429669
24438,24439,18809673#4,4.0,0.688737422914638
24440,24441,18809673#5,2.0,0.31645569620253167
24442,24443,18809673#6,2.0,0.2804284323271664
24444,24445,18809673#7,4.0,0.5300993571011103
24446,24447,18809673#8,2.0,0.10227936879018114
24448,24449,18809673#9,3.0,0.24971751412429377
24450,24451,18813598#1,8.0,2.098948783767265
24452,24453,18813598#2,8.0,0.839098704615946
24454,24455,18813598#3,3.0,0.26777900012223416
24456,24457,18813598#4,3.0,0.2684268426842686
24458,24459,18813598#5,3.0,0.2263415230411929
24460,24461,18813598#6,5.0,0.4236279183473901
24462,24463,18813598#7,12.0,1.7488937782667144
24464,24465,18813598#8,15.0,2.5213160615459462
24466,24467,18813598#9,14.0,3.5433014200347004
24472,24473,188625813#0,1.0,0.0
24474,24475,188625813#1,12.0,0.0
24476,24477,188627193#0,3.0,0.0
24478,24479,188627193#1,19.4,4.5
24480,24481,188627193#2,11.8,3.0
24482,24483,188722978#0,23.4,1.6666666666666667
24484,24485,188722978#1,22.0,0.0
24488,24489,188740075#2,13.8,0.5
24492,24493,188740075#4,3.0,0.0
24496,24497,188740076,3.0,0.6666666666666667
24498,24499,188740078#0,3.0,0.16666666666666669
24504,24505,188740081#0,3.4000000000000004,0.9166666666666666
24506,24507,188740084#1,8.0,0.3333333333333335
24512,24513,18909061#1,9.0,0.49350649350649356
24514,24515,18909063#1,4.0,0.0
24516,24517,18909063#2,3.0,1.5
24518,24519,189226234,7.8,0.5
24522,24523,189226235#1,4.0,0.0
24524,24525,189226235#2,6.0,0.0
24528,24529,189581966#1,9.2,8.0
24530,24531,190281933,3.0,0.44602359117171586
24532,24533,190281935#1,13.0,2.9160839160839167
24534,24535,190281937#1,3.0,0.2977883584796765
24536,24537,190641749,5.0,0.1846153846153845
24540,24541,192768905,18.8,49.81617647058823
24542,24543,192768907#0,5.0,16.315159574468094
24544,24545,192768907#1,2.0,0.2695035460992908
24546,24547,192768909#1,5.0,0.41866428145497947
24548,24549,192768914,14.0,3.179726498107776
24550,24551,192768918#1,14.0,6.9523809523809526
24552,24553,192768918#2,16.8,11.410714285714286
24554,24555,192768918#3,6.0,0.8571428571428573
24556,24557,192768918#4,10.8,2.454545454545456
24558,24559,192768918#5,3.0,0.6287878787878788
24560,24561,192768919#1,4.0,0.8421980605348218
24562,24563,192768919#2,4.0,0.6350279165442256
24564,24565,192768919#3,3.0,0.40562248995983935
24566,24567,192768919#4,1.0,0.13157894736842105
24568,24569,192768919#5,4.0,0.614260666277031
24570,24571,192768919#6,4.0,1.023947750362845
24572,24573,192768919#7,4.0,3.900580551523947
24574,24575,192768919#8,4.0,7.525157232704404
24576,24577,192768922,20.200000000000003,32.02564102564103
24578,24579,192768923,5.800000000000001,3.2
24580,24581,192768924,1.0,0.0
24584,24585,192768926,12.0,3.9501661129568113
24588,24589,192768933,4.0,0.0
24596,24597,192768976,1.0,0.0
24598,24599,192768978,33.0,13.841022627093741
24600,24601,192768995#1,7.0,0.8461538461538465
24602,24603,192769003#0,2.0,0.21659955257270688
24604,24605,192769003#1,11.0,1.7543176733780759
24606,24607,192769003#2,6.0,0.6543217626012183
24608,24609,192769008,4.0,0.5157232704402516
24612,24613,192769015,4.0,0.6770981507823615
24614,24615,192769021,1.0,0.24242424242424246
24616,24617,192771013,65.6,10.333333333333327
24624,24625,192994888#0,17.4,4.249999999999997
24626,24627,192994888#1,3.0,0.0
24628,24629,192994888#2,12.6,2.3333333333333326
24630,24631,192994888#3,11.2,0.7
24632,24633,192994888#4,10.6,2.3333333333333326
24638,24639,192994895,10.0,0.9732620320855613
24642,24643,192994898,21.2,1.6999999999999997
24644,24645,192994900,27.0,0.0
24646,24647,192994902#0,2.0,0.15809523809523812
24648,24649,192994902#1,5.0,0.28951346244685866
24650,24651,192994902#2,7.0,0.4292237442922375
24656,24657,192994906#1,10.0,0.0
24658,24659,192994906#2,13.0,0.0
24660,24661,192994907#0,1.0,0.24692122463020297
24662,24663,192994907#1,8.0,0.7868548617051605
24664,24665,192994907#2,14.6,2.0
24666,24667,192994907#3,11.0,0.0
24668,24669,192994907#4,3.0,0.0
24670,24671,192994908#0,13.0,0.0
24672,24673,192994908#1,9.600000000000001,0.6964285714285714
24678,24679,193382571,2.0,0.2
24682,24683,193382573#1,5.2,0.2
24684,24685,193384412#0,23.6,8.6437908496732
24686,24687,193384412#1,21.4,32.0
24690,24691,193384418,34.6,17.323529411764714
24692,24693,193385060#0,18.4,5.9555555555555575
24694,24695,193385060#2,13.2,0.7
24696,24697,193386905,2.0,0.0
24710,24711,193806654,31.0,8.329054108216434
24712,24713,193806655#0,39.400000000000006,16.92753623188406
24714,24715,193806655#1,11.2,12.455555555555556
24716,24717,193806656#0,34.0,0.33333333333333215
24718,24719,193838916,13.0,0.0
24720,24721,193838917#0,3.0,1.142857142857143
24722,24723,193838917#1,4.0,0.19999999999999996
24724,24725,193838918#0,2.8,0.5
24726,24727,193838918#1,15.6,2.0
24728,24729,193838918#2,55.0,0.0
24730,24731,194116091,11.8,0.5
24732,24733,194116093,4.0,0.0
24734,24735,194116097,10.0,0.0
24736,24737,194116099,7.0,2.7
24738,24739,194116101,4.4,4.5
24742,24743,194116105,9.0,0.33333333333333304
24744,24745,194116108,11.0,0.3333333333333335
24746,24747,194116110,5.0,0.0
24748,24749,194116112,4.0,0.0
24750,24751,194116114,12.6,2.0
24754,24755,194116118,11.4,0.6666666666666666
24756,24757,194116121#0,10.8,4.916666666666667
24758,24759,194116121#1,1.0,0.0
24760,24761,194116124#0,3.200000000000003,0.79
24762,24763,194116124#1,4.0,1.202614379084967
24764,24765,194116124#2,4.0,0.17777777777777773
24766,24767,194116124#3,3.2,0.6666666666666669
24768,24769,194116124#4,4.2,0.7999999999999999
24770,24771,194116141#1,3.8,0.5
24772,24773,194119645,3.0,0.3333333333333333
24774,24775,194119647,6.0,0.5714285714285715
24776,24777,194119649,18.0,3.2000000000000015
24778,24779,194119651,2.0,0.26785714285714285
24780,24781,194119652,20.4,4.000000000000001
24782,24783,194119654#0,2.0,0.0
24784,24785,194119654#1,5.0,0.0
24786,24787,194119654#2,16.2,1.333333333333333
24790,24791,194134001#0,8.2,2.2
24792,24793,194134001#2,5.0,3.642857142857142
24794,24795,194134004#0,9.8,2.1515151515151514
24796,24797,194134004#1,21.2,98.76666666666668
24798,24799,194377108#0,5.0,0.365612039341154
24800,24801,194377108#0.54,19.0,29.544886582083798
24802,24803,195073412#0,2.0,0.30000000000000004
24804,24805,195073412#1,6.0,3.788888888888889
24806,24807,195073413,7.0,0.8444444444444444
24808,24809,195073415,18.0,3.1382938872807715
24810,24811,195073416,12.0,0.6202898550724637
24812,24813,195073418#0,3.0,0.15921325051759833
24814,24815,195073418#1,7.0,0.31656314699792953
24816,24817,195073423,12.600000000000009,80.95885982956216
24818,24819,195966643#0,1.0,0.0
24820,24821,195966643#1,2.0,0.23333333333333328
24822,24823,195966645#1,2.0,0.30000000000000004
24824,24825,195966645#3,6.0,1.1111111111111116
24826,24827,195966645#4,8.600000000000001,4.7857142857142865
24830,24831,195966646#1,2.8000000000000007,0.904761904761905
24832,24833,195966646#2,2.0,0.0
24836,24837,195966647#1,3.4000000000000004,2.027777777777778
24838,24839,195966647#2,6.0,1.0904761904761906
24840,24841,195966647#3,2.0,1.2857142857142858
24844,24845,195966648#2,3.0,0.35999999999999993
24846,24847,195966649#0,15.0,2.57823613086771
24848,24849,195966649#1,11.0,1.0242914979757094
24850,24851,195966649#2,19.0,5.297115384615386
24852,24853,195977239,10.0,0.0
24854,24855,195982603,19.0,0.0
24858,24859,196172701,34.800000000000004,24.064102564102566
24860,24861,196172702#0,39.400000000000006,981.0126436781609
24862,24863,196172703,7.0,1.1999999999999997
24864,24865,196172704#1,10.0,69.45659603554338
24866,24867,196176498#1,12.0,0.0
24868,24869,196873454,3.400000000000002,20.300944669365727
24872,24873,198836595,11.8,0.5
24874,24875,198836596,7.8,0.5
24878,24879,198836601,6.0,0.23809523809523803
24880,24881,198836602,5.0,0.0
24882,24883,198836603,8.0,2.966666666666667
24884,24885,198836604,142.60000000000002,11656.7
24886,24887,198836605,8.0,0.0
24888,24889,198836606,4.0,0.34601449275362317
24890,24891,198836608,13.4,3.818713450292398
24892,24893,198836609#1,8.4,0.9166666666666666
24900,24901,198836613#0,13.4,4.5
24902,24903,198836613#1,21.4,4.5
24904,24905,198836614#1,5.0,3.5535714285714284
24906,24907,198836614#2,4.0,0.3
24908,24909,198836614#3,218.0,16437.9
24910,24911,198836615#1,3.0,0.5
24912,24913,198836615#2,13.0,0.0
24914,24915,198836615#3,14.6,2.0
24916,24917,199227645#0,3.0,0.7
24918,24919,199227645#1,5.0,0.0
24920,24921,199227645#2,1.8,0.5
24922,24923,199797244,1.6,0.3333333333333333
24924,24925,199797251#0,7.0,0.0
24926,24927,199797251#1,1.0,0.0
24928,24929,200658487#0,2.0,0.0
24930,24931,200658487#1,4.6,1.0
24932,24933,200658487#2,3.8,0.5
24944,24945,200741048,3.0,75.00374337490875
24956,24957,200741145#6,2.0,0.0
24960,24961,200741145#8,2.8,0.5
24962,24963,200741145#9,3.6,0.33333333333333337
24964,24965,200741155,5.0,0.3003192784964285
24966,24967,200741156,8.600000000000001,4.204545454545454
24968,24969,200741157,5.8,0.5
24970,24971,200741159,13.8,6.333333333333334
24972,24973,200741161,4.0,0.0
24976,24977,200741168#0,1.0,0.0
24978,24979,200741168#1,7.0,0.0
24982,24983,200741170#1,6.0,0.6666666666666669
24990,24991,200741177#1,2.0,0.0
24994,24995,200741178,10.0,6.666666666666669
24996,24997,200741179#0,9.0,0.0
25002,25003,200741181,49.4,24.694444444444443
25004,25005,200741183#1,3.0,0.6666666666666666
25006,25007,200741183#2,3.6,0.33333333333333326
25008,25009,200741183#3,4.4,3.0
25010,25011,200741183#4,3.4000000000000004,1.5833333333333333
25014,25015,200741188,2.0,0.17777777777777778
25020,25021,200742227#10,4.0,0.4291666666666666
25022,25023,200742227#11,1.0,0.26249999999999996
25024,25025,200742227#12,4.0,0.36764705882352944
25026,25027,200742227#13,4.0,0.3161764705882352
25028,25029,200742227#14,5.0,0.47058823529411753
25030,25031,200742227#15,7.0,0.8666666666666667
25032,25033,200742227#16,3.0,0.21978021978021978
25034,25035,200742227#17,1.0,0.1813186813186813
25036,25037,200742227#18,2.0,0.21978021978021975
25038,25039,200742227#2,5.0,0.0
25040,25041,200742227#28,13.0,0.0
25042,25043,200742227#29,2.0,0.0
25044,25045,200742227#3,2.8000000000000007,1.5833333333333333
25046,25047,200742227#30,4.6,2.333333333333333
25048,25049,200742227#31,4.0,0.0
25050,25051,200742227#32,29.0,7.866666666666665
25052,25053,200742227#4,8.0,1.9780219780219783
25054,25055,200742227#5,2.0,0.07142857142857142
25056,25057,200742227#6,7.0,1.49407114624506
25058,25059,200742227#7,5.0,0.25641025641025644
25060,25061,200742227#8,10.0,1.769230769230769
25062,25063,200742227#9,4.0,0.6625
25064,25065,200743816#0,11.0,0.0
25066,25067,200743816#1,1.0,0.0
