from_node,to_node,edge_id,edge_tt,edge_var
25068,25069,200743816#2,2.0,0.0
25076,25077,200743816#6,1.8,0.5
25080,25081,200743817#0,5.0,0.0
25082,25083,200743817#1,4.0,0.0
25084,25085,200743817#2,4.0,0.0
25086,25087,200743817#3,4.0,0.0
25098,25099,200743818#0,7.6,0.33333333333333326
25104,25105,200743818#3,1.0,0.0
25108,25109,200743818#5,3.0,0.20000000000000004
25110,25111,200743818#6,3.0,0.3333333333333333
25112,25113,200743818#7,3.0,0.48888888888888865
25114,25115,200743818#8,3.8000000000000007,0.3602941176470588
25116,25117,200743818#9,4.0,0.26666666666666666
25118,25119,200743819,3.0,0.0
25120,25121,200743820,3.0,0.0
25124,25125,200743822,5.0,0.0
25126,25127,200743823,18.0,0.0
25128,25129,200743824,16.0,1.333333333333334
25132,25133,200743826,18.2,1.333333333333334
25140,25141,200743831,3.0,0.0
25146,25147,200743834,12.0,12.0
25148,25149,200743835,6.6,2.0
25154,25155,200743838,16.0,0.0
25156,25157,200743839#0,19.0,8.333333333333336
25160,25161,200743840,36.00000000000001,156.125
25162,25163,200743841#0,7.0,0.33333333333333326
25164,25165,200743841#1,3.0,0.5535714285714285
25166,25167,200743841#2,4.0,3.4444444444444446
25168,25169,200743843#0,1.4000000000000004,0.25
25170,25171,200743843#1,4.0,0.33333333333333326
25172,25173,200743843#2,30.0,0.0
25174,25175,200743844#0,4.0,0.4
25176,25177,200743844#1,33.400000000000006,18.267857142857142
25178,25179,200908887,9.0,1.4186046511627908
25180,25181,200908888#1,34.2,264.5272727272727
25182,25183,200908901#0,1.0,0.0
25184,25185,200908901#1,9.0,0.0
25188,25189,200908907,8.6,1.0
25196,25197,200908916#0,2.0,0.0
25198,25199,200908916#1,1.0,0.0
25200,25201,200908916#2,9.0,3.583333333333334
25202,25203,200908916#3,4.0,0.9166666666666669
25204,25205,200908916#4,3.0000000000000018,19.999999999999996
25206,25207,200908917,24.0,0.0
25208,25209,200912350#0,8.400000000000004,32.33333333333333
25210,25211,200927707,4.0,0.0
25212,25213,200949176#0,5.0,0.8820521353300046
25214,25215,200949406,4.6000000000000005,1.7999999999999998
25222,25223,200949414#1,13.600000000000001,4.916666666666667
25226,25227,200949419,14.600000000000001,1.4285714285714282
25230,25231,200949421#1,6.0,0.0
25236,25237,200949428#1,12.4,1.2499999999999993
25238,25239,200949433,2.0,0.0
25240,25241,200978113#1,4.0,9.772809873551903
25242,25243,201078447#0,14.0,2.6045751633986916
25244,25245,201078447#2,9.0,1.0769230769230769
25246,25247,201078448#0,5.6,0.33333333333333326
25248,25249,201078448#1,3.0,0.0
25250,25251,201078448#2,3.2,0.6222222222222223
25252,25253,201078448#3,250.00000000000023,50002.28571428572
25254,25255,201089420#0,3.0,0.26811090515909797
25256,25257,201089420#1,4.0,4.273951444877254
25258,25259,201089423#1,10.0,1.828844120843941
25260,25261,201089423#2,5.0,0.5050025875452824
25262,25263,201143839,2.0,0.0
25264,25265,201143840,2.0,0.26785714285714285
25270,25271,201201935#1,5.200000000000001,1.418421052631579
25272,25273,201201935#2,4.0,0.3789473684210527
25274,25275,201201935#3,3.0,0.23947368421052637
25276,25277,201201935#4,4.0,0.40789473684210525
25278,25279,201201935#5,3.0,0.27368421052631575
25280,25281,201201935#6,6.0,0.6210526315789476
25282,25283,201201935#7,7.0,0.6947368421052635
25284,25285,201201936#0,2.0,0.2520884520884521
25286,25287,201201936#10,4.0,0.28422425032594517
25288,25289,201201936#11,5.0,0.5353080864891889
25290,25291,201201936#12,3.0,0.28346456692913374
25292,25293,201201936#2,4.0,0.07141687141687152
25294,25295,201201936#3,4.0,0.31760851760851755
25296,25297,201201936#4,3.0,0.2674856674856676
25298,25299,201201936#5,3.0,0.2861588861588862
25300,25301,201201936#6,1.0,0.17100737100737104
25302,25303,201201936#7,3.0,0.2493038493038493
25304,25305,201201936#8,3.0,0.24635544635544643
25306,25307,201201936#9,3.6000000000000085,0.608141387802405
25308,25309,201201938#0,6.0,2.230525030525031
25310,25311,201201938#1,6.0,0.5413919413919415
25312,25313,201201938#3,2.0,0.265914300828778
25314,25315,201201938#4,5.0,0.45858041329739435
25316,25317,201201939#1,3.0,0.34293606945540644
25318,25319,201201940#0,13.0,1.7977332170880576
25320,25321,201201940#3,12.0,1.8969849246231167
25322,25323,201201945#1,16.0,418.85879216080576
25324,25325,201201945#10,2.0,0.19688195583913404
25326,25327,201201945#11,10.0,1.1203993565820467
25328,25329,201201945#2,1.0,0.1957740737385632
25330,25331,201201945#3,11.0,3.3586828517075813
25332,25333,201201945#4,3.0,0.3024062432256665
25334,25335,201201945#5,3.0,0.276596525008023
25336,25337,201201945#7,6.0,1.1779917821116945
25338,25339,201201945#8,12.0,15.167643148581107
25340,25341,201201945#9,2.0,0.5853894466602483
25342,25343,201201947,3.0,0.2540322580645162
25344,25345,201201948,3.0,0.19999999999999998
25346,25347,201201949#0,1.0,0.22177419354838707
25348,25349,201201949#1,3.0,0.31350806451612895
25350,25351,201201950#1,13.0,31.309437270678245
25352,25353,201201950#2,9.0,1.4300381828045234
25354,25355,201201950#3,2.0,0.2549168272555277
25356,25357,201201950#4,11.0,1.4495505266963624
25358,25359,201201950#5,6.0,9.432327746741155
25360,25361,201201953#1,11.0,231.00706532869134
25362,25363,201201953#10,11.0,1.688121272365804
25364,25365,201201953#11,14.0,2.181801889866405
25366,25367,201201953#12,27.0,206.175207013309
25368,25369,201201953#2,23.0,31.834796774906163
25370,25371,201201953#4,4.0,0.17597726319713
25372,25373,201201953#5,3.0,0.2833403221047073
25374,25375,201201953#6,7.0,0.7275311000326145
25376,25377,201201953#7,8.0,0.8224696764975379
25378,25379,201201953#8,11.0,15.164562269952935
25380,25381,201202386#0,4.2,0.5
25382,25383,201202386#1,9.2,1.7000000000000006
25384,25385,201234440,3.0,0.3
25386,25387,201238718#0,18.400000000000006,603.9688760225835
25388,25389,201238718#1,4.0,79.87063629301049
25390,25391,201238718#1.33,39.0,849.987569856903
25392,25393,201238719#1,22.0,37.032766555318204
25394,25395,201238724#0,18.6,2.0000000000000018
25396,25397,201238724#1,41.0,10340.892105263158
25398,25399,201238725#1,15.0,5.687324102217715
25400,25401,201238725#2,4.0,0.3620961386918832
25402,25403,201238725#3,8.0,1.2222361861673159
25404,25405,201238725#4,1.0,0.16430053964300537
25406,25407,201238725#5,7.0,0.4282897467828975
25408,25409,201238726#0,9.0,53.774835870427786
25410,25411,201238726#1,62.0,608.0842793257655
25412,25413,201238730,8.0,3.5372623496912583
25414,25415,201243223,21.6,4.696428571428574
25416,25417,201243226#1,5.0,1.2922739275059145
25418,25419,201243226#2,7.0,0.7768672199170119
25420,25421,201243230#1,7.0,1.4673867777199368
25422,25423,201278209#0,3.0,0.26470588235294124
25424,25425,201278209#2,5.0,0.30000000000000004
25426,25427,201278210#0,4.0,0.3691228070175438
25428,25429,201278210#1,5.0,0.4855566374553716
25430,25431,201278210#10,11.0,29.329232630835925
25432,25433,201278210#2,9.0,0.9410493827160492
25434,25435,201278210#3,4.0,0.27808641975308634
25436,25437,201278210#4,7.0,0.6179012345679011
25438,25439,201278210#5,17.0,3.0456790123456794
25440,25441,201278210#6,7.0,0.819203268641471
25442,25443,201278210#7,8.0,0.8817671092951986
25444,25445,201278210#8,5.0,0.42754865382676205
25446,25447,201278210#9,1.0,0.11767671674901668
25448,25449,201278214#0,16.0,57.27886817370781
25450,25451,201278218#0,3.0,200.60353842638585
25452,25453,201278218#0.62,92.0,2529.14602663707
25454,25455,201286890#0,22.8,2.285714285714286
25456,25457,201286890#1,4.0,0.12499999999999996
25458,25459,201286890#10,11.200000000000003,1.090909090909091
25460,25461,201286890#11,4.800000000000004,5.602220166512489
25462,25463,201286890#12,2.0,1.7707070707070711
25464,25465,201286890#3,16.0,2.9525691699604732
25466,25467,201286890#4,13.0,1.3162055335968381
25468,25469,201286890#5,19.0,4.272727272727273
25470,25471,201286890#6,11.600000000000001,1.438735177865613
25472,25473,201286890#7,14.600000000000001,2.173913043478261
25474,25475,201286890#8,9.0,1.1884057971014497
25476,25477,201286890#9,12.0,1.6456456456456454
25478,25479,201286892#0,2.0,0.21818181818181812
25480,25481,201286892#1,16.0,1.8909090909090913
25482,25483,201400751#0,26.0,8.14833421470122
25484,25485,201400755#0,2.6000000000000014,0.34562211981566826
25486,25487,201400755#1,3.0,1.4398361495135692
25488,25489,201400755#2,2.0,0.09267793138760881
25490,25491,201400763#0,11.6,2.333333333333334
25500,25501,201414945#0,3.0,0.23399014778325133
25502,25503,201414945#1,5.0,0.32266009852216765
25504,25505,201414945#2,6.0,0.3743386243386244
25506,25507,201444272#0,3.0,0.2289892632358386
25508,25509,201444272#1,6.0,1.038954402515723
25510,25511,201444272#2,6.0,0.5555510763524949
25512,25513,201444272#3,6.0,0.6722766884531594
25514,25515,201775635,18.8,0.5
25516,25517,201775636,14.4,4.500000000000001
25520,25521,201775638#1,3.0,0.6964285714285714
25522,25523,201775639#0,4.8,0.5
25524,25525,201775639#1,5.0,0.0
25530,25531,201775641#0,8.0,9.866666666666665
25532,25533,201775641#1,6.0,0.3333333333333333
25534,25535,201775642#1,8.0,0.3567251461988304
25538,25539,201775644#1,15.0,0.0
25540,25541,201775645#1,1.0,0.0
25542,25543,201777413,6.0,0.0
25544,25545,201777415#0,4.0,0.33733766233766227
25546,25547,201777415#1,6.0,0.2932469935245143
25548,25549,201777415#2,3.0,0.12250453720508163
25550,25551,201777415#3,1.8000000000000043,0.16917293233082706
25552,25553,201789794#1,4.0,6.812273461927078
25554,25555,201789794#2,4.0,7.819947336169407
25556,25557,201789794#3,5.0,0.7177991543340366
25558,25559,201789795#0,7.0,15.632923217133747
25560,25561,201789796,106.0,2054.99073475544
25562,25563,201789797#0,16.0,7.976666666666666
25564,25565,201789797#1,10.0,1.1815384615384616
25566,25567,201789798#0,2.0,0.2982913759983825
25568,25569,201789798#1,3.0,1.2843043487108523
25570,25571,201789799#0,3.0,0.3386134852801519
25572,25573,201789799#1,5.0,1.1145510835913301
25574,25575,201789799#2,5.0,0.6171266808209485
25576,25577,201828014#0,1.0,0.10738738738738739
25578,25579,201828014#1,2.0,0.24863067292644758
25580,25581,201828014#2,5.0,0.33313771517996865
25582,25583,201828014#3,9.0,0.7964231354642307
25584,25585,201828014#4,5.0,0.47485080988917333
25586,25587,201880159#0,8.0,1.0861152361152355
25588,25589,201880159#1,8.0,218.10913180933852
25590,25591,201880159#2,2.0,52.3141762452107
25592,25593,201880159#3,78.20000000000002,1964.8722495023233
25594,25595,201894096#0,3.0,0.23217850851438634
25596,25597,201894096#1,4.0,1.385826771653544
25598,25599,201894096#2,1.0,0.5228523769808173
25600,25601,201894096#3,3.0,0.8753961634695578
25602,25603,201894096#4,9.0,1.922077922077922
25604,25605,201894096#5,4.0,1.0323232323232328
25606,25607,201894096#7,11.399999999999999,1.1686046511627908
25608,25609,201894096#8,13.0,1.8585858585858588
25610,25611,201894099,10.0,0.0
25612,25613,201894100#0,3.6,0.33333333333333337
25616,25617,201894100#2,2.0,0.0
25618,25619,201894102,7.200000000000002,31.2
25620,25621,201926265#0,15.0,2.761083743842364
25622,25623,201926265#1,3.0,0.19852611102798146
25624,25625,201926265#2,7.0,1.009757921936625
25626,25627,201926265#4,9.0,2.3636363636363638
25628,25629,201926265#5,7.600000000000001,1.1535947712418304
25630,25631,201926265#6,1.6000000000000014,0.47058823529411775
25632,25633,201926267#1,10.0,1.591266686541456
25634,25635,201926267#3,2.0,0.2371973235284377
25636,25637,201926268#1,8.0,1.2911114309876388
25638,25639,201926269#0,2.0,0.15915697674418605
25640,25641,201926269#2,59.0,373.89125145456467
25646,25647,201931241#0,30.8,6.333333333333331
25654,25655,201933877#0,3.0,0.26134453781512607
25656,25657,201933877#1,5.0,0.501204456489009
25658,25659,201933877#2,4.0,0.5243827160493827
25660,25661,201933877#3,2.0,0.07459459459459461
25662,25663,201933878#0,4.0,1.8409090909090908
25664,25665,201933878#1,3.0,0.5934065934065935
25666,25667,201933878#2,16.0,0.0
25668,25669,201933878#3,8.0,0.1666666666666668
25670,25671,201933879#0,8.0,1.175438596491228
25672,25673,201933879#1,10.0,0.9805194805194805
25674,25675,201933879#2,13.0,1.1868421052631575
25676,25677,201933879#3,5.0,0.6936572199730096
25678,25679,201933879#4,7.0,0.5153508771929821
25680,25681,201933879#5,7.0,1.881022512097623
25682,25683,201933879#6,4.0,0.31354359925788494
25684,25685,201933880#0,7.0,1.319976771196283
25686,25687,201933880#1,5.0,0.457142857142857
25688,25689,201933880#2,6.0,2.3225806451612905
25690,25691,201933880#3,19.8,4.61111111111111
25692,25693,201933881#0,14.0,2.308712121212121
25694,25695,201933881#1,5.0,0.49286987522281633
25696,25697,201933881#2,8.0,1.2078947368421054
25698,25699,201933881#4,10.0,2.3567251461988303
25700,25701,201933881#5,2.0,0.379120879120879
25702,25703,201933881#6,7.0,0.5216450216450215
25704,25705,201933881#7,6.0,0.79004329004329
25706,25707,201950247#0,6.4,1.5833333333333333
25708,25709,201950247#1,10.0,0.19999999999999984
25710,25711,201950247#3,6.0,0.26666666666666655
25712,25713,201950247#4,7.0,0.929166666666667
25714,25715,201950247#5,6.0,0.3958333333333332
25716,25717,201950247#6,4.0,0.2205882352941176
25718,25719,201950247#7,10.0,0.6830065359477135
25720,25721,201950247#9,16.6,10.457516339869287
25722,25723,201950250#0,3.6,2.0
25724,25725,201950250#1,11.0,0.0
25726,25727,201950250#2,12.8,3.285714285714286
25728,25729,201950259#0,8.0,0.3333333333333335
25730,25731,201950259#2,3.6,0.33333333333333337
25732,25733,201950259#3,9.0,0.33333333333333304
25734,25735,201950259#5,8.6,1.0
25736,25737,201950259#6,9.4,1.6666666666666667
25738,25739,201950263#0,2.0,0.22596798712331212
25740,25741,201950263#1,1.0,0.14781364571224176
25742,25743,201950263#10,4.800000000000011,0.4354037062637832
25744,25745,201950263#11,5.0,0.41674571555049633
25746,25747,201950263#12,2.0,0.21395225794404155
25748,25749,201950263#13,4.0,0.32113846441131616
25750,25751,201950263#14,14.0,625.4007811770568
25752,25753,201950263#2,4.0,0.5755834749172853
25754,25755,201950263#3,2.0,0.22627045650301458
25756,25757,201950263#4,3.0,0.30618742407104854
25758,25759,201950263#5,2.0,0.2699066779784267
25760,25761,201950263#6,2.0,0.1838969013856905
25762,25763,201950263#7,3.0,0.2953785644051131
25764,25765,201950263#9,2.0,0.4581415620641563
25766,25767,201953160#0,9.600000000000001,1.1428571428571426
25768,25769,201953160#1,7.800000000000001,1.0
25770,25771,201953160#3,8.8,1.2954545454545459
25772,25773,201953161#0,4.0,0.4824911868390131
25774,25775,201953161#2,6.0,0.4560404807084122
25776,25777,201953161#4,4.0,0.30354548096483586
25778,25779,201953161#5,4.0,0.29343214181923843
25780,25781,201953161#7,10.0,0.8708578143360757
25782,25783,201953161#8,2.0,0.263337250293772
25784,25785,201953163#0,10.0,0.9579698651863598
25786,25787,201953163#2,8.0,0.7339763020115737
25788,25789,201953163#3,6.0,0.5185361518440932
25790,25791,201953163#4,2.0,0.22714432460195172
25792,25793,201956811#1,34.0,160.32697464184477
25802,25803,201956816#0,4.0,0.23987012987012996
25804,25805,201956816#1,1.0,0.2430434198144912
25806,25807,201956816#2,4.0,0.3195614340410719
25808,25809,201956816#3,7.0,0.5890706578489388
25810,25811,201956816#4,2.0,0.16554124608423265
25812,25813,201956816#5,6.0,0.36437838608497275
25814,25815,201956816#6,4.0,0.392934215106161
25816,25817,201956817,17.0,3.251207043453565
25818,25819,201956819#1,10.0,54.292897367047075
25820,25821,201956819#1.66,24.600000000000023,193.1377638547026
25822,25823,201956820,14.0,19.64401437492636
25824,25825,201956821#1,9.600000000000023,40.58636274317151
25826,25827,201956821#1.76,35.0,239.9638662575391
25828,25829,201963522#0,6.4,1.1111111111111112
25830,25831,201963522#1,9.0,1.2888888888888888
25832,25833,201963522#2,9.2,2.0999999999999996
25834,25835,201963522#3,9.0,1.25
25836,25837,201963522#4,7.0,1.0545454545454545
25838,25839,201963522#5,6.0,0.6096866096866098
25840,25841,201963522#6,4.0,0.7216748768472906
25842,25843,201963522#7,3.0,0.4064516129032258
25844,25845,201963522#9,45.0,219.22365591397846
25846,25847,201963533#1,20.0,68.03139436689678
25848,25849,201963533#1.184,66.0,996.5821167730899
25850,25851,201963533#4,6.0,0.7568756875687567
25852,25853,201963533#5,6.0,2.0767719629105748
25854,25855,201963533#6,2.0,0.26506364922206493
25856,25857,201963535,7.0,2.1095793970183907
25858,25859,201963537#1,12.0,14.013024194281348
25860,25861,201963537#1.83,17.800000000000068,57.340036467509805
25862,25863,202070427#0,7.0,0.9654244025839088
25864,25865,202070427#0.19,4.0,1.118198874296434
25866,25867,202070427#1,13.0,2.050067864271459
25868,25869,202070427#2,7.0,0.6871457085828343
25870,25871,202070427#3,8.0,1.7473354181312786
25872,25873,202070429#0,1.0,0.1914700361302302
25874,25875,202070429#1,4.0,3.9398627262705066
25876,25877,202070429#11,24.0,5.332287751028725
25878,25879,202070429#12,10.0,43.695906892195815
25880,25881,202070429#12.80,3.0,58.6536725238076
25882,25883,202070429#13,5.0,88.13819328334264
25884,25885,202070429#2,2.0,14.610512245310197
25886,25887,202070429#4,5.0,51.08935536122373
25888,25889,202070429#5,35.0,398.2468907580287
25890,25891,202070429#8,28.0,117.47026920884024
25892,25893,202070430,12.0,2.8831991484346062
25894,25895,202070431,15.0,18.5955334987593
25896,25897,202070434#0,13.0,2323.298637435514
25898,25899,202070434#1,2.0,0.6014912151188552
25900,25901,202070434#2,4.0,0.9304591761405576
25902,25903,202070434#2.42,2.0,0.18694155801178092
25904,25905,202070435#1,4.0,7.1253734129947714
25906,25907,202070435#10,3.0,0.2966049382716049
25908,25909,202070435#11,12.0,2.0295091839807284
25910,25911,202070435#12,11.0,2.5316455696202533
25912,25913,202070435#13,5.0,0.5393442622950819
25914,25915,202070435#14,9.0,2.0043715846994545
25916,25917,202070435#2,9.0,0.8895073180787468
25918,25919,202070435#3,2.0,0.20208289501367552
25920,25921,202070435#4,11.0,1.9314692982456139
25922,25923,202070435#5,7.0,1.1613712374581941
25924,25925,202070435#6,2.0,0.2370689655172414
25926,25927,202070435#7,1.0,0.23563218390804597
25928,25929,202070435#8,6.0,0.7574451410658303
25930,25931,202070435#9,4.0,0.2917920656634747
25932,25933,202071401#1,7.0,4.382781456953637
25934,25935,202089409,9.0,1.35883347421809
25936,25937,202089410#0,2.0,0.09090909090909097
25938,25939,202089410#1,1.0,0.09090909090909091
25940,25941,202092675,3.0,0.2526315789473685
25942,25943,202092676#1,78.19999999999999,948.7783179908838
25944,25945,202164592,1.0,0.0
25946,25947,202167797#0,6.0,0.0
25950,25951,202167798,47.8,4.333333333333332
25952,25953,202167799#1,26.6,14.333333333333336
25954,25955,202167799#2,7.0,0.0
25958,25959,202167978,6.0,0.4965986394557822
25962,25963,202587960,54.8,0.5
25964,25965,202588111,24.8,0.5
25966,25967,202588112#0,14.8,1.4761904761904763
25968,25969,202588112#1,13.0,0.0
25972,25973,20266187#0,10.0,0.9666666666666668
25974,25975,20266187#1,10.2,0.6999999999999998
25976,25977,20266187#2,30.8,3.0
25978,25979,20266187#3,13.0,0.0
25980,25981,20266189#0,10.0,1.0875932673954531
25982,25983,20266189#1,15.0,3.847781722145047
25984,25985,20266190#1,19.0,32.86692828562635
25986,25987,20266190#2,14.0,2.6890026610230167
25990,25991,20266194#0,7.0,1.1
25992,25993,20266194#1,9.0,1.2000000000000002
25994,25995,20266194#2,12.0,2.2666666666666666
25996,25997,20266194#3,9.600000000000001,1.3571428571428577
25998,25999,20266194#4,8.0,0.8571428571428571
26000,26001,20266195#0,7.0,0.21428571428571425
26002,26003,20266195#1,5.6000000000000005,0.21428571428571447
26004,26005,20266195#2,4.2,0.5444444444444445
26006,26007,20266195#3,2.0,0.09999999999999999
26008,26009,20266195#4,8.0,0.7636363636363637
26010,26011,20266196#0,10.6,2.0
26016,26017,202857378,4.0,0.25974025974025966
26018,26019,202952227,3.8000000000000003,3.0
26020,26021,202952229,5.0,0.30000000000000016
26024,26025,202952234#1,12.8,14.183823529411763
26026,26027,202952237,4.0,0.33333333333333337
26028,26029,202952239,22.2,13.0
26030,26031,202952240,15.2,2.3
26032,26033,202952242#0,4.2,1.9999999999999998
26034,26035,202952242#1,16.0,0.3333333333333335
26036,26037,202952242#2,6.0,1.5
26040,26041,202956898#1,7.0,0.0
26046,26047,203033961,7.0,1.0000000000000002
26048,26049,203033962#1,22.2,6.6999999999999975
26050,26051,203033964,8.0,0.3333333333333333
26052,26053,203033966,7.0,0.0
26060,26061,203033978,13.8,0.5
26062,26063,203033982#0,5.0,0.20000000000000007
26064,26065,203033982#1,9.0,2.0
26066,26067,203033987#0,13.6,2.0
26068,26069,203033987#1,6.6,0.33333333333333326
26072,26073,203127018,19.0,26.407639284133303
26074,26075,203127020#0,5.0,0.7864222465309401
26076,26077,203127020#1,4.0,0.939438611130428
26078,26079,203127020#2,15.0,2.5429755963578518
26080,26081,203127020#3,13.0,24.511332514849173
26082,26083,203127020#4,17.0,105.5559234820575
26084,26085,203127039,6.600000000000001,0.9743589743589741
26086,26087,203127050,2.0,0.25
26088,26089,203127052,4.4,1.5833333333333333
26090,26091,203127053#0,5.0,1.0
26092,26093,203127053#1,3.0,0.0
26094,26095,203127053#2,7.0,0.24999999999999986
26098,26099,203127058,5.0,0.0
26100,26101,203132183,4.0,0.34920634920634913
26102,26103,203132184#0,4.0,0.8650295069484105
26104,26105,203132184#1,13.0,1.741021160939623
26106,26107,203132184#2,11.0,6.834304584304586
26108,26109,203132184#3,13.0,6.190270270270271
26110,26111,203132184#4,7.0,0.5208333333333334
26112,26113,203132184#5,4.0,0.37165775401069523
26114,26115,203132184#7,15.0,5.313725490196078
26116,26117,203133165#1,2.0,0.25
26122,26123,203139699,6.0,0.0
26124,26125,203139701,6.0,0.0
26126,26127,203139703,9.6,2.0
26128,26129,203139704,9.4,1.6666666666666667
26130,26131,203139705,6.0,0.0
26134,26135,203139709#1,10.6,2.0
26136,26137,203139713#1,12.0,0.0
26138,26139,203139714#1,17.0,2.6666666666666674
26142,26143,20314044#0,15.0,0.0
26144,26145,20314044#1,7.0,0.0
26146,26147,20314044#2,17.4,0.2499999999999997
26148,26149,203227506,30.0,0.0
26150,26151,203227507,70.0,0.0
26156,26157,203253180,7.2,2.333333333333333
26158,26159,203253182,19.0,0.0
26160,26161,203253183,20.6,1.0
26162,26163,203575316,20.8,8.238095238095243
26164,26165,203575340,18.6,10.999999999999998
26166,26167,203621102,3.4000000000000004,0.25
26172,26173,203621191#2,12.0,0.0
26176,26177,203912074,4.0,0.0
26180,26181,203912080#0,7.0,0.0
26184,26185,203912081,10.0,0.25
26186,26187,203925326#1,8.4,0.75
26188,26189,203925327,6.0,0.935897435897436
26190,26191,203925328#1,6.600000000000001,4.916666666666667
26192,26193,203971377#0,11.200000000000003,1.6646464646464656
26194,26195,203971377#1,5.0,0.4191919191919192
26196,26197,203971378#0,8.0,67.63280060882802
26198,26199,203971379,3.0,0.2667493680492088
26200,26201,203971380,4.0,0.3141354581673308
26202,26203,203971381#0,15.599999999999994,162.08273961553968
26204,26205,203976003#0,4.0,0.4235294117647059
26206,26207,203976003#1,12.0,1.7973790322580645
26208,26209,203976003#10,12.0,1.6068840579710142
26210,26211,203976003#11,18.0,3.7971014492753614
26212,26213,203976003#12,21.0,5.101449275362318
26214,26215,203976003#13,5.0,0.4675324675324675
26216,26217,203976003#14,3.0,0.14035087719298245
26218,26219,203976003#2,10.0,1.0927419354838706
26220,26221,203976003#3,6.0,0.5645161290322581
26222,26223,203976003#4,12.0,1.628024193548387
26224,26225,203976003#5,7.0,0.6325757575757576
26226,26227,203976003#6,9.0,0.9659090909090908
26228,26229,203976003#7,17.0,2.999108734402852
26230,26231,203976003#8,13.400000000000002,1.7727272727272716
26232,26233,203976003#9,6.0,0.534453781512605
26236,26237,203984394,9.4,0.25
26238,26239,203986892,4.0,0.857142857142857
26242,26243,203986896,2.0,0.5277777777777778
26244,26245,204005176,9.0,0.0
26248,26249,20405617#0,12.6,7.0
26250,26251,20405617#1,11.0,1.333333333333334
26258,26259,20405618#1,8.6,2.333333333333334
26262,26263,20405620,55.0,0.0
26264,26265,20405621#0,8.8,0.5
26266,26267,20405621#1,11.0,0.0
26268,26269,20405621#2,8.0,0.0
26270,26271,20405621#3,19.0,0.0
26274,26275,20405623#0,13.4,4.5
26276,26277,20405623#2,17.4,12.333333333333336
26278,26279,20405623#3,13.0,0.0
26280,26281,20405623#4,5.0,0.0
26282,26283,20405623#5,4.8,0.5
26284,26285,20405623#6,4.6,2.0
