from_node,to_node,edge_id,edge_tt,edge_var
26286,26287,20405623#7,4.0,0.33333333333333326
26288,26289,20405624#0,9.0,0.33333333333333304
26290,26291,20405624#1,11.8,0.5
26292,26293,20405624#10,14.0,25.90476190476191
26294,26295,20405624#2,6.8,0.5
26296,26297,20405624#3,2.8,0.5
26298,26299,20405624#4,5.8,0.5
26300,26301,20405624#5,3.0,0.0
26302,26303,20405624#6,3.0,0.0
26304,26305,20405624#7,5.6,1.0
26306,26307,20405624#8,10.0,0.9166666666666666
26308,26309,20405624#9,11.2,3.5
26310,26311,20405626#0,15.2,6.333333333333334
26312,26313,20405626#1,7.0,0.3333333333333335
26314,26315,20405626#2,9.2,1.2000000000000006
26316,26317,20405626#3,8.0,1.3333333333333335
26318,26319,20405626#4,12.6,2.0
26320,26321,20405627,11.4,0.6666666666666666
26322,26323,20405628#0,22.0,3.730769230769232
26324,26325,20405628#1,11.600000000000001,2.2647058823529407
26326,26327,20405628#2,4.0,0.21241830065359468
26328,26329,20405628#3,22.0,3.4117647058823537
26330,26331,20405628#4,16.0,2.7865612648221347
26332,26333,204095914#0,11.0,1.039965986394558
26334,26335,204095914#1,7.0,1.111394557823129
26336,26337,204095914#2,8.0,3.7916666666666674
26338,26339,204095914#3,4.0,1.4296296296296294
26340,26341,204131033,4.400000000000006,1.6413909986818151
26342,26343,204388143,26.0,125.29202316703969
26344,26345,204388144#0,24.60000000000001,111.67065044183683
26346,26347,204414414,5.0,0.33006535947712434
26350,26351,204588664#0,13.600000000000001,3.089743589743589
26352,26353,204588664#1,12.4,4.277777777777779
26354,26355,204588664#2,12.0,3.2727272727272743
26358,26359,205106791,9.0,0.0
26362,26363,205182378#0,5.0,0.6829577019092155
26364,26365,205182378#1,3.0,0.2875795599199854
26366,26367,205182378#2,13.0,1.688779778141482
26368,26369,205182378#3,7.0,0.9166051660516605
26370,26371,205182378#4,11.0,1.2653183971129993
26372,26373,205182378#5,10.0,1.052434315135912
26374,26375,205182378#6,6.0,0.5686508613337882
26376,26377,205182378#7,5.0,0.3652819679740076
26378,26379,205182378#8,3.0,0.35060717662867646
26380,26381,205182378#9,9.0,50.6084084009356
26382,26383,205802903#0,55.0,43.583333333333336
26384,26385,205802903#1,1.0,0.0
26386,26387,205802904,31.0,16.47105263157895
26390,26391,20588624#0,24.6,0.33333333333333304
26392,26393,20588624#1,11.8,1.5833333333333328
26394,26395,20588624#2,10.0,0.0
26396,26397,20588627,25.0,0.0
26398,26399,20588629#0,23.0,0.0
26400,26401,20588629#1,12.8,3.80952380952381
26402,26403,20588630,48.0,0.0
26406,26407,20588635#1,5.6000000000000005,0.41071428571428575
26408,26409,20588635#2,10.0,1.6944444444444446
26410,26411,20588635#3,25.0,12.20454545454546
26416,26417,20588641#0,13.0,0.5666666666666668
26418,26419,20588641#1,3.0,0.619047619047619
26420,26421,20588641#10,8.2,3.4333333333333327
26422,26423,20588641#2,5.0,0.30000000000000004
26424,26425,20588641#3,4.0,0.8727272727272725
26426,26427,20588641#5,11.0,1.60989010989011
26428,26429,20588641#6,7.0,3.08974358974359
26430,26431,20588641#7,2.0,0.41818181818181815
26432,26433,20588641#8,3.0,0.2857142857142857
26434,26435,20588641#9,8.0,0.48888888888888893
26440,26441,206290972,19.6,9.14285714285714
26442,26443,206406053#0,17.0,0.0
26446,26447,206411593#0,33.0,10.832318146339976
26448,26449,206411593#1,12.0,1.8995194441468601
26450,26451,206411595#0,8.600000000000001,0.9712070874861573
26452,26453,206411595#1,16.0,2.728048780487805
26454,26455,206411597#0,22.600000000000023,4.8212197159565555
26456,26457,206411597#1,19.0,4.135465902761199
26458,26459,206411601#0,2.2,0.20000000000000004
26460,26461,206411601#1,3.0,0.0
26462,26463,206411605#0,4.0,0.4102564102564102
26464,26465,206411605#1,2.0,0.0
26466,26467,206411605#2,10.0,0.9166666666666666
26468,26469,206411605#3,14.0,0.9166666666666666
26470,26471,206411605#4,6.0,0.3333333333333333
26472,26473,206411605#5,4.0,0.0
26474,26475,206411605#6,2.8,0.5
26476,26477,206411605#7,20.8,1.583333333333333
26478,26479,206411608,10.8,1.5833333333333333
26480,26481,206413855,3.0,1.1624999999999999
26482,26483,206413856,3.0,1.1111111111111112
26484,26485,206413857#0,5.0,2.7
26486,26487,206413857#1,11.2,1.7999999999999998
26488,26489,206413858#0,8.4,8.666666666666666
26490,26491,206413858#1,16.0,9.866666666666669
26492,26493,206538518#0,2.0,0.0
26494,26495,206538518#1,11.8,0.5
26500,26501,206567930,10.0,3.066666666666667
26502,26503,206567931,18.0,0.0
26506,26507,206567933,7.2,1.3333333333333335
26508,26509,206567934,7.0,0.0
26512,26513,206567936#0,9.0,1.2058823529411764
26514,26515,206567936#1,3.0,0.12380952380952383
26516,26517,206567936#10,1.0,0.0
26522,26523,206567936#13,22.0,0.0
26524,26525,206567936#2,4.0,1.8947368421052633
26526,26527,206567936#3,3.0,0.0
26528,26529,206567936#4,4.0,0.3333333333333333
26530,26531,206567936#5,3.0,0.0
26532,26533,206567936#6,3.8,0.5
26536,26537,206567936#8,3.0,0.30000000000000004
26540,26541,207091116#0,24.400000000000034,253.0711222500697
26542,26543,207091132#0,2.0,0.1798638920964057
26544,26545,207091132#1,8.0,0.8152900277620808
26546,26547,207091132#3,6.0,0.5703696741854636
26548,26549,207091132#4,10.0,3.618217279549476
26550,26551,207091134#1,5.6,0.3333333333333335
26552,26553,207218464,72.40000000000006,18393.3
26554,26555,207218465#0,33.60000000000002,3907.2
26556,26557,207218465#1,1.0,1.5
26558,26559,207218465#2,13.0,0.0
26560,26561,207221842,12.0,0.0
26562,26563,207789884#0,14.0,1.6999999999999993
26564,26565,207789884#1,17.0,0.0
26566,26567,207789884#2,16.0,9.2
26568,26569,208010459#0,4.4,0.6666666666666666
26570,26571,208010459#1,8.200000000000001,2.9999999999999996
26572,26573,208010462,14.0,0.0
26574,26575,208117071#0,9.2,2.333333333333334
26576,26577,208117071#1,4.0,0.0
26578,26579,208445147,7.4,0.9166666666666666
26580,26581,208882309,5.6,2.0
26582,26583,208882310,7.0,2.571428571428571
26584,26585,209144149#0,8.0,0.24999999999999992
26588,26589,20975939#1,30.0,8.573924223624816
26590,26591,20975942#0,18.2,4.0
26592,26593,20975942#1,13.600000000000001,4.5
26594,26595,20975942#2,6.0,0.25000000000000006
26596,26597,20975942#3,6.800000000000001,0.4242424242424242
26600,26601,20975943#1,1.8,0.5
26602,26603,20975943#2,5.0,1.1999999999999997
26604,26605,20975943#3,8.0,0.4761904761904762
26606,26607,20975943#4,15.0,2.571428571428572
26608,26609,20975943#5,24.8,47.61904761904761
26614,26615,20975948#0,7.0,1.20952380952381
26616,26617,20975948#1,14.4,2.25
26618,26619,20975948#2,19.8,0.5
26620,26621,20975950#0,6.0,11.44975845410628
26622,26623,20975950#1,15.8,2.952380952380953
26624,26625,20975952#0,17.0,0.0
26628,26629,20975954#0,15.8,4.333333333333335
26630,26631,20975954#1,14.200000000000001,43.3611111111111
26632,26633,210464672,3.0,0.14285714285714293
26634,26635,210464673#1,14.2,8.0
26636,26637,21224499#0,14.0,1.4402439024390243
26638,26639,21224499#1,10.0,1.2752613240418116
26640,26641,21224502,2.0,0.0
26642,26643,21224504#0,3.6000000000000005,0.5714285714285714
26644,26645,21224504#1,11.2,1.3
26646,26647,21224504#2,10.6,1.0
26648,26649,21224504#3,13.4,3.7
26650,26651,21224504#4,23.0,0.0
26652,26653,21224508,15.0,0.0
26654,26655,21224509#0,16.200000000000003,8.333333333333332
26656,26657,21224509#2,29.4,4.5
26658,26659,21224509#3,13.0,0.0
26660,26661,21224509#4,38.6,2.0
26662,26663,21224509#5,10.8,4.333333333333332
26664,26665,21224509#6,12.0,2.0
26666,26667,213233768,8.4,4.5
26668,26669,213233771#1,8.0,2.94712643678161
26670,26671,213233773,5.4,0.6666666666666666
26672,26673,213233776,22.0,3.3666666666666663
26674,26675,213233779#0,25.0,0.0
26676,26677,213252669,18.0,0.0
26678,26679,213252671#0,3.0,0.30789894467540774
26680,26681,213252671#1,3.0,0.2138435845503323
26682,26683,213252672#0,13.4,1.6666666666666667
26684,26685,213252672#1,4.0,0.30000000000000004
26686,26687,213252672#2,16.60000000000001,44.57142857142858
26692,26693,213252674#1,22.8,0.5
26698,26699,213252676#0,8.0,0.0
26700,26701,213252676#1,11.0,0.0
26702,26703,213286562,15.6,1.0
26704,26705,213286564#0,2.6,1.0
26706,26707,213286567#1,4.0,0.0
26710,26711,213286584#1,4.0,3.9444444444444446
26714,26715,213286587,2.0,0.0
26716,26717,213286589#1,6.0,0.0
26718,26719,213286589#3,11.2,2.3333333333333326
26724,26725,213286595#1,1.0,0.0
26726,26727,213286595#2,41.0,0.0
26728,26729,213286595#3,6.2,1.333333333333333
26730,26731,213286595#4,2.0,0.0
26732,26733,213286595#5,13.2,0.5
26734,26735,213328560#0,6.0,0.5666666666666667
26736,26737,213328560#2,3.0,0.0
26740,26741,213328563#2,18.200000000000003,3.583333333333332
26746,26747,213328570#2,2.0,0.0
26750,26751,213328603#0,7.2,1.333333333333333
26752,26753,213328603#1,2.0,0.0
26756,26757,213328605,12.2,1.333333333333334
26758,26759,213350768,2.0,0.0
26760,26761,213350772,4.2,2.6999999999999997
26762,26763,213350773#0,10.0,0.0
26764,26765,213350773#1,2.0,0.0
26766,26767,213350775#0,12.0,0.0
26768,26769,213530792#0,1.0,0.0
26770,26771,213530792#1,3.0,0.0
26772,26773,213842019,10.4,14.25
26774,26775,213842020,2.0,0.0
26776,26777,213842021#1,2.0,0.0
26778,26779,213842021#2,3.4000000000000004,0.25000000000000006
26780,26781,213842022#1,3.8000000000000003,3.0
26782,26783,213842022#2,3.0,0.33333333333333337
26786,26787,215333129#0,2.0,0.2692307692307693
26788,26789,215333129#1,2.0,0.2545454545454545
26790,26791,215333129#2,10.0,1.3666666666666671
26792,26793,215333129#3,7.0,0.0
26794,26795,215333131#1,3.8000000000000007,2.142857142857143
26796,26797,215333131#2,19.0,0.0
26804,26805,215335393#0,1.8,0.5
26810,26811,215336394#0,1.0,0.0
26812,26813,215336394#1,3.0,0.0
26814,26815,215336394#2,5.6,2.0
26816,26817,215336395,3.0,0.1944444444444444
26820,26821,215336398#0,5.0,1.194444444444445
26822,26823,215336398#1,7.6000000000000005,0.9821428571428575
26824,26825,215336398#2,2.0,0.0
26828,26829,215337380,6.0,0.33333333333333326
26832,26833,215337581#1,2.0,0.0
26836,26837,215814551,13.0,0.3333333333333335
26838,26839,215826160#0,55.2,16.3
26840,26841,215826160#1,16.0,0.0
26842,26843,215826160#2,7.0,0.0
26844,26845,215826167#0,9.0,0.0
26846,26847,215826167#1,6.0,0.0
26848,26849,215826167#2,3.0,0.9821428571428571
26852,26853,215829222,9.0,0.0
26854,26855,215843766#1,70.4,30.333333333333343
26856,26857,216169409#1,4.0,0.0
26858,26859,216169409#2,4.0,0.0
26860,26861,216187660,8.8,0.5
26862,26863,216478224,14.6,2.3333333333333326
26864,26865,217170171,8.0,0.0
26866,26867,217170172#0,36.0,0.0
26870,26871,217272032,14.6,14.333333333333332
26872,26873,217272033,13.0,5.466666666666667
26874,26875,217272034,9.0,0.33333333333333304
26880,26881,217389701,7.0,0.0
26882,26883,217407145,9.6,2.0
26886,26887,217450845#0,11.2,8.0
26888,26889,217450845#1,1.0,0.0
26892,26893,217450846,7.4,4.5
26896,26897,217450850#0,2.4000000000000004,0.9166666666666666
26902,26903,217477084,19.6,1.0
26906,26907,217652169,9.0,0.0
26908,26909,217652170,16.4,2.9166666666666665
26912,26913,217968254#0,28.4,5.799999999999999
26916,26917,218006063#0,28.6,72.0
26918,26919,218006063#1,7.2,0.7000000000000001
26920,26921,218647947#0,5.0,0.7636363636363634
26922,26923,218647947#1,21.200000000000003,5.409523809523809
26924,26925,218647954,38.6,16.0
26928,26929,219423250,8.0,0.0
26930,26931,219559054,7.2,0.5
26932,26933,21966646#0,12.0,2.2666666666666666
26934,26935,21966646#1,33.4,4.5
26936,26937,21966647#0,11.0,0.33333333333333304
26938,26939,21966647#1,9.0,0.9999999999999998
26940,26941,21966647#2,1.8,0.5
26942,26943,21966647#3,6.0,0.24999999999999992
26946,26947,21966647#5,21.8,18.0
26948,26949,21966647#6,5.6,2.0
26950,26951,21966647#7,34.0,50.0
26952,26953,21966648,24.8,0.5
26954,26955,219693895,11.0,2.25
26956,26957,219935546,37.0,0.0
26958,26959,220012723,15.0,79.45033037138302
26960,26961,220013328,11.0,2.1516342130407557
26962,26963,220064167,19.8,2.9166666666666665
26966,26967,220351054,8.0,0.33333333333333326
26970,26971,220654222,4.0,0.0
26974,26975,220658740,4.6,0.33333333333333326
26978,26979,220752851,19.0,0.0
26982,26983,223105086,6.0,277.1515873015872
26984,26985,224251774#0,12.0,1.6236060236060241
26986,26987,224251774#1,10.0,1.3138139773735236
26988,26989,22486112#0,2.8,0.5
26990,26991,22486112#1,6.8,0.5
26992,26993,22486112#2,7.0,0.0
26994,26995,22486112#3,7.0,0.0
26996,26997,22486112#5,7.6,1.0
26998,26999,22486112#6,12.8,2.787878787878789
27000,27001,22486115#0,9.0,0.0
27002,27003,22486115#1,10.6,2.0
27004,27005,22486115#2,31.4,4.5
27006,27007,22486116#1,11.0,1.4181818181818184
27008,27009,22486116#2,14.600000000000001,0.923076923076923
27012,27013,22486118#1,7.4,1.6666666666666667
27014,27015,22486118#2,5.0,0.3300653594771242
27016,27017,22486118#3,10.2,2.5
27018,27019,22486118#4,15.0,1.9
27020,27021,22486119#0,21.0,0.0
27022,27023,22486119#1,8.8,0.5
27024,27025,22486119#2,10.2,0.7
27026,27027,22486120#0,11.0,1.5333333333333328
27028,27029,22486120#1,14.4,11.210526315789473
27030,27031,22486120#2,11.0,0.0
27034,27035,22486121#1,13.0,12.5
27038,27039,22486123,23.0,0.0
27040,27041,22486124,31.2,9.33333333333333
27042,27043,22486126#0,7.0,1.4761904761904756
27044,27045,22486126#1,6.0,0.0
27046,27047,22486126#2,26.0,0.0
27048,27049,22486127#1,11.0,41.18295739348371
27050,27051,22486127#10,5.0,0.43333333333333346
27052,27053,22486127#11,5.0,0.5636363636363635
27054,27055,22486127#12,10.6,2.0
27056,27057,22486127#2,3.0,0.31306778476589797
27058,27059,22486127#3,9.0,0.8918439716312057
27060,27061,22486127#4,8.0,0.5647342995169083
27062,27063,22486127#5,3.0,0.32756410256410246
27064,27065,22486127#7,5.0,0.3495798319327731
27066,27067,22486127#8,7.0,0.6451612903225806
27068,27069,22486127#9,5.0,0.3076923076923077
27070,27071,22486129#0,12.6,0.33333333333333304
27072,27073,22486129#1,12.0,0.3333333333333335
27074,27075,22486129#2,12.0,0.0
27078,27079,224892361#0,2.0,0.10420168067226893
27080,27081,224892361#1,4.0,0.2218487394957983
27082,27083,224892361#2,5.0,0.25546218487394956
27084,27085,224892361#3,6.0,0.3214285714285717
27086,27087,224892361#4,6.0,0.3333333333333332
27088,27089,224892361#5,1.0,0.12698412698412698
27090,27091,224892361#6,3.0,0.2473544973544974
27092,27093,224892361#7,4.0,0.35978835978835977
27094,27095,224892361#8,250.0,8978.032258064517
27100,27101,224958871#0,7.0,0.0
27102,27103,224958871#1,3.0,0.0
27104,27105,224999403,6.0,0.5454545454545455
27106,27107,224999404,3.0,0.8
27108,27109,224999405,4.0,0.0
27110,27111,225488970,6.200000000000003,0.6264367816091956
27112,27113,225488971#1,12.4,2.3859649122807025
27114,27115,225488971#2,4.0,0.21241830065359468
27116,27117,225488971#3,4.0,0.47105263157894744
27118,27119,225488971#4,4.0,0.6082251082251082
27120,27121,225491672,8.0,3.0
27122,27123,225491673,9.0,2.5666666666666673
27124,27125,225491674,7.400000000000002,2.952380952380953
27126,27127,225491675,7.4,4.5
27128,27129,225491676,4.0,0.0
27130,27131,225491677,6.4,0.9166666666666666
27132,27133,225491678,6.2,2.5
27134,27135,225491679,8.0,0.9166666666666669
27136,27137,225491680,8.0,2.966666666666666
27138,27139,225856329,14.0,0.0
27140,27141,225856330,25.6,2.2999999999999994
27142,27143,22603930#0,9.0,0.0
27144,27145,22603930#1,15.6,2.0
27148,27149,22603932#0,10.0,0.9106280193236711
27150,27151,22603932#1,12.0,1.018501387604071
27152,27153,22603933,21.0,0.0
27154,27155,22603934#0,6.0,0.0
27156,27157,22603934#1,20.4,16.0
27158,27159,22603934#2,11.4,0.4999999999999999
27160,27161,22603935,17.4,1.6666666666666667
27162,27163,22603937#0,19.2,2.333333333333332
27166,27167,22603937#2,1.8,0.5
27168,27169,22603937#3,27.0,0.0
27170,27171,22603937#4,9.0,0.0
27174,27175,22603938#0,9.0,0.0
27176,27177,22603938#1,11.0,0.0
27178,27179,22603939#0,25.6,2.0
27180,27181,22603939#1,11.8,0.5
27188,27189,22603941#0,9.0,0.0
27198,27199,22603943#0,11.4,4.5
27200,27201,22603943#1,12.0,2.2142857142857144
27202,27203,22603944#0,3.0,0.2892578677332041
27204,27205,22603944#1,4.0,0.3623761201115659
27206,27207,22603945#0,2.0,0.2403361344537815
27208,27209,22603945#1,14.0,1.1260504201680668
27212,27213,226665981#0,33.6,1.0
27214,27215,226665981#1,38.6,4.3333333333333375
27220,27221,226665982#10,25.0,0.0
27222,27223,226665982#11,29.2,9.333333333333336
27226,27227,226665982#13,37.6,24.5
27228,27229,226665982#2,25.8,4.916666666666667
27230,27231,226665982#3,109.8,0.5
27232,27233,226665982#4,24.0,0.0
27236,27237,226665982#6,62.0,0.0
27238,27239,226665982#7,25.0,0.0
27248,27249,226665983#2,15.0,0.0
27250,27251,226665984#0,34.0,9.238095238095237
27252,27253,226665984#1,80.4,48.79999999999998
27254,27255,226665984#2,34.0,0.25
27256,27257,226665985#0,17.0,1.4761904761904763
27258,27259,226665985#1,74.0,41.86666666666667
27260,27261,226665985#2,34.2,4.0
27262,27263,226665986#1,40.0,12.5
27264,27265,226665986#2,5.0,0.0
27268,27269,226665987#1,39.6,34.41071428571428
27270,27271,226665987#2,35.6,12.0
27274,27275,226665987#4,60.0,0.0
27284,27285,226665989#2,36.0,0.0
27288,27289,226665989#4,30.200000000000003,13.666666666666666
27290,27291,226665989#5,23.8,0.5
27292,27293,226665990#0,55.2,33.607894736842105
27294,27295,226665990#1,31.8,21.35606060606061
27296,27297,226665990#2,32.800000000000004,38.7
27298,27299,226665990#3,46.6,7.0
27300,27301,226665990#4,20.0,0.0
27304,27305,22690205#0,18.0,1.1877890841813143
27306,27307,22690205#2,6.0,0.5495798319327732
27308,27309,22690205#3,22.0,2.051724137931036
27310,27311,22690206#0,10.0,2.5666666666666673
27312,27313,22690206#1,20.8,18.0
27314,27315,22690206#2,2.6,0.33333333333333326
27320,27321,22716069#2,16.0,0.0
27324,27325,22716072#2,5.8,0.5
27326,27327,22716072#3,3.0,0.0
27328,27329,22716072#4,8.4,0.9166666666666664
27330,27331,22716072#5,1.0,0.0
27334,27335,22716549#1,10.400000000000002,16.649732620320854
27336,27337,22716549#2,4.0,0.5677361853832442
27338,27339,22716549#3,10.0,1.551724137931035
27340,27341,22716549#4,4.0,0.3333333333333333
27342,27343,22716549#5,4.0,0.25714285714285706
27344,27345,22716549#6,9.0,1.0285714285714285
27346,27347,22724699#0,9.20000000000001,22.564102564102566
27348,27349,22724699#1,4.0,0.19230769230769226
27350,27351,22724699#10,2.0,0.1428571428571429
27352,27353,22724699#11,2.0,0.1666666666666667
27354,27355,22724699#12,4.2,0.7
27356,27357,22724699#2,7.0,0.47435897435897423
27358,27359,22724699#3,6.0,0.8626373626373626
27360,27361,22724699#4,6.0,0.8626373626373626
27362,27363,22724699#5,3.0,0.26666666666666683
27364,27365,22724699#6,7.0,0.4888888888888888
27366,27367,22724699#7,5.0,0.21818181818181817
27368,27369,22724699#8,4.800000000000001,0.47619047619047633
27370,27371,22724699#9,2.8000000000000007,0.23809523809523803
27372,27373,22727412#0,3.0,0.1898734177215191
27374,27375,22727412#1,3.0,0.25253164556962027
27378,27379,229018941,13.0,158.83708510901664
27386,27387,229399961,8.0,0.0
27388,27389,23009002#0,18.0,3.3599999999999994
27390,27391,23009002#0.132,54.0,687.7333333333333
27392,27393,23009600#1,12.0,18.87929449663523
27394,27395,23009600#2,4.0,0.5476235416248867
27396,27397,230450339#0,13.0,3.499999999999999
27400,27401,230450343#0,13.4,3.0000000000000013
27404,27405,230450345#0,12.0,0.0
27406,27407,230450345#1,7.6,0.3333333333333335
27408,27409,230450347#0,11.0,0.0
27410,27411,230450347#1,11.0,0.0
27412,27413,230450350#0,2.0,0.25362318840579706
27414,27415,230450350#10,6.6,0.33333333333333326
27416,27417,230450350#13,8.2,0.3222222222222221
27418,27419,230450350#14,4.4,0.6666666666666666
27420,27421,230450350#15,6.0,0.33333333333333326
27422,27423,230450350#16,10.0,0.0
27426,27427,230450350#19,2.0,0.0
27428,27429,230450350#2,5.800000000000001,0.27941176470588236
27430,27431,230450350#20,3.2,2.333333333333333
27432,27433,230450350#21,2.0,0.33333333333333337
27434,27435,230450350#22,4.0,0.0
27436,27437,230450350#23,3.8,0.5
27438,27439,230450350#3,4.2,1.1222222222222222
27440,27441,230450350#4,2.0,0.17777777777777778
27442,27443,230450350#5,3.0,0.5666666666666667
27444,27445,230450350#6,4.0,0.2666666666666666
27448,27449,230450350#9,4.0,0.0
27454,27455,230450353#2,11.0,0.3333333333333335
27456,27457,230450354#0,10.6,0.3333333333333335
27462,27463,230450355#0,18.6,2.0
27466,27467,230450355#2,11.0,0.0
27468,27469,230450356#0,14.8,0.5
27472,27473,230450356#2,11.6,2.0
27476,27477,230450357#1,11.0,0.0
27478,27479,230450360#0,2.8,0.5
27480,27481,230450360#1,2.8,0.5
27482,27483,230450360#2,3.0,1.6
27484,27485,230450360#3,3.4000000000000004,1.0277777777777777
27486,27487,230450360#4,1.0,0.1111111111111111
27488,27489,230450361#0,11.8,0.5
27492,27493,230450361#2,2.8,0.5
27496,27497,230450364#0,3.6,0.33333333333333337
27498,27499,230450364#1,8.0,0.0
27500,27501,230450364#2,5.0,0.0
27502,27503,230450364#3,23.0,0.0
27504,27505,230450366#0,2.6000000000000005,0.5535714285714285
27506,27507,230450366#1,4.0,0.0
27512,27513,230450366#4,3.0,0.0
27514,27515,230450366#5,4.0,0.33333333333333326
27516,27517,230450366#6,3.0,1.3333333333333335
27518,27519,23059971,86.6,2.0
27520,27521,23101640#0,19.0,5.766666666666666
27522,27523,23101640#1,7.0,0.8095238095238094
27524,27525,23101640#2,7.0,1.3478260869565217
27528,27529,23101656#1,2.0,0.0
27530,27531,23101685#1,4.0,0.5087719298245613
27532,27533,23101685#10,5.0,0.0
27534,27535,23101685#2,6.0,0.8626373626373627
27536,27537,23101685#4,3.0,0.20000000000000004
27538,27539,23101685#5,1.2000000000000002,0.2
27540,27541,23101685#6,3.2,0.20000000000000004
27542,27543,23101685#7,3.0,0.0
27544,27545,23101685#8,22.0,0.0
27546,27547,23101685#9,5.0,0.0
27548,27549,23125141,3.0,0.2938562892599969
27550,27551,23125142,10.0,1.2211856245485784
27552,27553,23128480#2,7.0,1.1
27554,27555,23128564#0,2.0,3.1423576423576423
27556,27557,23128564#1,2.0,0.06077256077256076
27558,27559,23128564#2,17.0,1.3954378954378952
27560,27561,231526849#1,5.4,1.4999999999999998
27564,27565,231526851,134.4,199.57142857142858
27566,27567,231526852#1,3.0,0.0
27568,27569,231526854#1,3.0,0.3
27570,27571,231526855#1,2.8,0.5
27572,27573,231526859#0,4.800000000000001,1.0000000000000002
27576,27577,231526859#2,2.0,0.0
27578,27579,231526860#0,5.0,0.0
27582,27583,231526860#2,7.0,0.0
27586,27587,23166741#1,5.0,0.4346092450124179
27588,27589,23166741#2,7.0,0.7280571296111423
27590,27591,23166741#3,6.0,3.584314293731512
27592,27593,23166741#5,49.0,1194.8150253502365
27594,27595,23183627#2,55.0,0.0
27596,27597,23183634#0,26.8,0.5
27606,27607,23183649#0,7.0,0.2857142857142857
27608,27609,23184252#0,10.0,2.138412542871141
27610,27611,23184252#1,2.0,0.24660876757650954
27612,27613,23184252#2,7.0,0.682697947214076
27614,27615,23184252#3,5.0,0.6101774042950513
27616,27617,23184274#1,9.0,1.658699116326235
27618,27619,23184274#2,7.0,3.4774020227560065
27620,27621,23184274#3,11.0,1.0553359683794472
27622,27623,23184274#4,7.200000000000001,15.936842105263159
27624,27625,23184317,8.0,0.6066666666666667
27626,27627,231966468#0,23.2,4.0
27628,27629,231966468#1,14.0,0.0
27630,27631,231966468#2,7.0,0.0
27634,27635,23202117#1,18.6,2.0
27636,27637,23202186#0,11.0,0.0
27638,27639,23202186#1,10.0,0.0
27640,27641,23202186#2,11.8,0.5
27642,27643,23202186#3,18.8,9.7
27644,27645,23202186#4,9.6,2.0
27646,27647,23202195#0,37.6,1.0
27650,27651,23206058#0,11.0,1.4181818181818182
27652,27653,23206058#1,18.0,0.9666666666666665
27654,27655,23206058#2,8.0,0.7
27658,27659,23206109,24.0,0.0
27660,27661,23206111#0,16.0,1.6944444444444433
27662,27663,23206111#1,7.0,1.9560439560439562
27664,27665,23206111#2,4.4,0.37912087912087916
27666,27667,23206114#1,11.0,1.5294117647058825
27668,27669,23206120,33.0,12.5
27670,27671,23206153,20.0,0.0
27672,27673,23206178,10.0,0.0
27674,27675,23206325#1,9.8,0.5
27676,27677,23206325#2,5.0,0.0
27678,27679,23206325#3,4.0,0.0
27680,27681,23206325#5,2.8,0.5
27682,27683,23206325#6,3.0,0.0
27686,27687,23258631#0,6.0,0.1842696629213484
27688,27689,23258631#1,4.0,2.5744069912609238
27690,27691,23258631#10,4.0,0.4461538461538462
27692,27693,23258631#12,3.0,0.2747474747474748
27702,27703,23258631#4,7.400000000000006,1.0645894190197982
27704,27705,23258631#5,6.0,0.47070015220700157
27706,27707,23258631#8,5.0,0.5452815829528157
