from_node,to_node,edge_id,edge_tt,edge_var
27708,27709,23291881,4.0,0.6580086580086578
27710,27711,23291898#0,35.0,12.026132404181178
27712,27713,23291898#1,7.0,0.5882694541231126
27714,27715,23291898#2,12.0,2.0098722415795596
27716,27717,23291898#3,4.0,0.4024390243902437
27718,27719,23291898#4,8.0,1.212195121951219
27720,27721,23291898#5,10.0,1.428048780487805
27722,27723,23291898#8,5.0,0.5166666666666665
27724,27725,23291898#9,3.0,0.269230769230769
27726,27727,23291925#0,11.0,3.0
27728,27729,23291925#1,11.0,3.0
27730,27731,23291925#2,23.8,16.333333333333336
27732,27733,23291925#3,6.0,0.0
27736,27737,233673410#0,5.0,0.5511138208422811
27738,27739,233673410#1,3.0,1.1722143969160055
27740,27741,233673410#2,4.0,2.1699405264441576
27742,27743,233673410#3,6.0,7.019528816199383
27744,27745,233673410#5,6.0,1.295950964341332
27746,27747,233673410#6,2.0,0.24854918612880403
27748,27749,233673410#7,3.0,0.27883584796768074
27750,27751,233673410#8,2.0,0.25674004452139465
27752,27753,233673410#8.17,2.0,0.25063896446533124
27754,27755,233673411#0,2.0,9.075192610564853
27756,27757,233673411#1,36.0,271.70389052058096
27758,27759,233673412#1,6.0,0.763313150131967
27760,27761,233673413#0,2.0,0.2790058785868109
27762,27763,233673413#1,3.0,0.21463244281473742
27764,27765,233673414#0,2.0,0.1902621459800185
27766,27767,233673414#1,2.0,0.24994701144552794
27768,27769,233673414#2,3.0,0.2631041222459132
27770,27771,233673414#3,4.0,0.27425149700598805
27772,27773,233673414#5,7.0,0.5643487799176425
27774,27775,233673414#7,7.0,11.75091356416658
27776,27777,233673414#8,23.0,84.47283713265585
27778,27779,233673415#0,5.0,1.4756702207011547
27780,27781,233673415#1,1.0,0.10846842058641155
27782,27783,233673415#2,4.0,0.34740230707323627
27784,27785,233673415#3,6.0,0.4421462407954596
27786,27787,233673416,9.0,1.452372531682876
27788,27789,233673418,30.0,118.91222958057394
27790,27791,233673420#0,21.0,81.48044652643668
27792,27793,233673421,11.0,88.4870062370062
27794,27795,233673423,4.0,0.39544176409649245
27796,27797,233673424#0,6.0,0.42169691853102587
27798,27799,233673424#1,7.0,12.114178412915185
27800,27801,233673425#0,51.0,637.2102775273509
27802,27803,233675413#0,5.0,0.4714511344812979
27804,27805,233675413#1,8.0,1.1564266279985342
27806,27807,233675413#2,8.0,9.214803034201026
27808,27809,233675413#3,11.0,54.85829877774149
27810,27811,233675413#6,5.0,0.7478972110377975
27812,27813,233675413#7,2.0,0.19817512349712968
27814,27815,233675413#8,4.0,0.3679022716930938
27816,27817,233675413#9,3.0,0.21794252511463472
27818,27819,23422659,9.0,0.5369458128078816
27820,27821,23436553#0,13.4,0.8626373626373626
27824,27825,23436553#3,4.0,0.14102564102564108
27828,27829,23441733#1,16.8,3.0
27830,27831,23442105#0,13.6,1.0
27832,27833,23442105#1,9.0,1.333333333333334
27834,27835,23442105#2,9.6,1.0
27836,27837,23442105#3,8.0,0.6666666666666669
27838,27839,23442105#4,9.0,0.8392857142857145
27840,27841,23442105#5,9.6,2.0
27842,27843,23442105#6,9.4,1.6666666666666667
27844,27845,23525483#0,12.0,0.38636363636363635
27846,27847,23525483#2,5.0,0.5000000000000001
27848,27849,23525483#3,5.0,0.26666666666666666
27850,27851,23525483#4,12.6,2.0
27852,27853,23525483#5,11.0,0.0
27862,27863,23621940#0,28.400000000000002,28.982142857142858
27864,27865,23621955#0,7.0,1.784873949579832
27866,27867,23621955#1,4.0,0.2592592592592593
27868,27869,23621955#10,5.0,0.8609195402298853
27870,27871,23621955#11,6.0,0.2795698924731182
27872,27873,23621955#12,4.0,0.36507936507936495
27874,27875,23621955#2,6.0,0.49002849002848997
27876,27877,23621955#3,3.0,0.25641025641025644
27878,27879,23621955#4,5.0,12.28571428571429
27880,27881,23621955#5,4.0,0.29032258064516125
27882,27883,23621955#6,6.800000000000001,0.33333333333333337
27884,27885,23621955#7,7.0,0.7689655172413793
27886,27887,23621955#8,9.0,0.5784615384615382
27888,27889,23621955#9,5.0,0.5224867724867724
27890,27891,23621983,19.8,24.33333333333334
27892,27893,23622049#0,36.0,0.0
27894,27895,23622051#0,26.0,0.0
27904,27905,23622056#4,16.0,2.619047619047619
27906,27907,23622056#5,4.0,0.22058823529411753
27908,27909,23622056#6,5.0,0.40441176470588236
27910,27911,23622106#0,11.4,0.6666666666666666
27912,27913,23622106#1,8.8,2.265151515151515
27914,27915,23622106#10,3.0,0.15526315789473685
27916,27917,23622106#15,9.0,2.9737179487179484
27918,27919,23622106#16,2.0,0.2719512195121951
27920,27921,23622106#17,3.0,0.3922705314009664
27922,27923,23622106#18,5.0,0.3857539315448657
27924,27925,23622106#19,8.0,0.48279220779220733
27926,27927,23622106#2,10.0,0.6421052631578951
27928,27929,23622106#3,12.0,1.2899999999999998
27930,27931,23622106#4,10.0,2.0
27932,27933,23622106#5,6.0,0.7222222222222221
27934,27935,23622106#6,8.2,0.6222222222222216
27936,27937,23622106#8,2.0,0.369281045751634
27938,27939,23622106#9,3.0,0.34761904761904755
27940,27941,23622107#0,2.0,0.04049295774647888
27942,27943,23622107#1,1.0,0.08900625978090766
27944,27945,23622107#2,7.0,0.4788732394366194
27946,27947,23622107#3,14.0,3.31629746835443
27948,27949,23622107#4,4.0,0.33556771545827646
27950,27951,23622107#5,3.0,0.2573187414500683
27952,27953,23622107#6,5.0,0.4909874608150471
27954,27955,23622107#7,3.0,0.2941777323799796
27956,27957,23622107#8,4.0,0.5240086000955566
27958,27959,23622128#0,11.2,1.2999999999999996
27960,27961,23622128#1,9.0,3.766666666666667
27962,27963,23622128#2,12.0,0.3333333333333333
27966,27967,23622131#1,4.0,0.21428571428571422
27968,27969,23622131#2,68.4,41.83809523809525
27974,27975,23622140#2,59.800000000000004,92.30000000000001
27976,27977,23622141#0,3.4000000000000004,4.5
27978,27979,23622141#1,26.0,0.0
27980,27981,23622141#2,24.8,12.33333333333333
27984,27985,23622167#1,10.2,0.20000000000000018
27986,27987,23622170#0,22.0,4.658461538461535
27988,27989,23622170#1,11.0,0.671264367816092
27990,27991,23622170#2,7.0,16.251231527093598
27992,27993,23622189#0,1.0,0.0
27998,27999,23622189#3,41.6,50.666666666666664
28000,28001,23622189#4,4.400000000000002,4.857142857142857
28002,28003,23622201#0,9.0,0.0
28004,28005,23622201#1,14.0,0.0
28006,28007,23622201#2,8.6,0.3333333333333335
28008,28009,23622232#0,30.6,24.5
28012,28013,23622232#2,31.0,0.0
28014,28015,23622249#0,10.4,0.6666666666666666
28016,28017,23622249#1,6.4,1.2
28018,28019,23622271#1,7.0,11.428104575163399
28020,28021,23622271#3,5.4,2.8888888888888893
28022,28023,23622271#4,3.0,0.27272727272727276
28024,28025,23622271#6,10.0,1.5958333333333334
28026,28027,23622271#7,2.0,0.41025641025641035
28028,28029,23622426,9.0,0.8213444527252903
28030,28031,23622443,12.2,0.7999999999999996
28032,28033,23622517#0,15.8,1.0000000000000002
28034,28035,23622517#1,8.2,0.4999999999999999
28036,28037,23622517#2,8.2,1.7000000000000002
28038,28039,23622517#3,5.8,0.5
28040,28041,23622520#0,17.0,1.1619047619047616
28042,28043,23622520#2,13.0,2.147619047619046
28044,28045,23623583#0,6.0,0.22105263157894728
28046,28047,23623583#1,24.8,5.537878787878788
28048,28049,23623595,28.0,8.266666666666666
28054,28055,23623633#2,9.0,0.0
28056,28057,23623640,9.0,1.8666666666666671
28060,28061,23623674#1,20.8,28.086580086580078
28062,28063,23623674#11,18.400000000000006,47.333333333333336
28064,28065,23623674#2,1.0,0.0865800865800866
28066,28067,23623674#3,2.0,0.15019762845849802
28068,28069,23623674#4,1.0,0.08658008658008658
28070,28071,23623674#5,2.6000000000000014,0.2411067193675889
28072,28073,23623674#6,2.0,0.22134387351778664
28074,28075,23623674#7,4.0,0.22527472527472525
28076,28077,23623674#8,4.0,0.4743589743589743
28078,28079,23623680,15.4,4.5
28080,28081,23623681,5.0,0.0
28084,28085,23623687#0,11.8,0.5
28086,28087,23623687#1,9.0,0.33333333333333304
28088,28089,23623692#0,8.0,0.0
28090,28091,23623692#1,12.0,0.0
28092,28093,23623692#2,14.2,6.7
28096,28097,23623701#0,7.0,0.20000000000000007
28098,28099,23623701#1,5.800000000000001,1.6190476190476193
28100,28101,23623701#2,8.0,0.7999999999999999
28102,28103,23623701#3,16.0,0.0
28106,28107,23623713#0,5.0,1.8000000000000003
28108,28109,23623713#1,10.0,0.7000000000000003
28110,28111,23623713#2,2.0,0.19444444444444442
28112,28113,23623715#1,3.0,0.25
28114,28115,23623715#2,3.8,0.5
28116,28117,23623715#3,1.0,0.0
28118,28119,23623717,29.400000000000006,187.58333333333334
28120,28121,23623720,38.400000000000006,20.249999999999993
28122,28123,23623780#0,1.0,0.0
28124,28125,23623780#1,25.0,0.0
28128,28129,23659379,35.8,18.0
28130,28131,240066908,12.4,2.9166666666666665
28132,28133,240187995#1,5.0,0.9166666666666664
28134,28135,24061189#0,4.600000000000001,1.2857142857142856
28136,28137,24061189#1,8.0,0.9523809523809522
28138,28139,24061189#2,3.0,0.0
28140,28141,24061189#3,3.0,0.0
28142,28143,24061326#0,14.200000000000001,1.6857142857142853
28144,28145,24061326#1,10.4,4.5
28148,28149,24061326#3,4.0,0.4469696969696971
28150,28151,24495014#0,39.4,162.0
28152,28153,24495014#1,4.200000000000001,9.3
28160,28161,24495083#3,34.0,0.0
28162,28163,24498193#1,5.0,8.795474581251836
28164,28165,24498193#3,7.0,1.6178743961352657
28166,28167,24498193#4,3.0,0.5737179487179488
28168,28169,24498193#5,4.0,0.3778966131907308
28170,28171,24498193#6,4.0,0.26236559139784965
28172,28173,24499966#0,4.0,2.1995115995116
28174,28175,24499966#1,17.0,3.8545827633378944
28176,28177,24499966#2,6.0,0.721288515406163
28178,28179,24499968#0,4.0,0.29999999999999993
28180,28181,24499968#1,14.600000000000001,4.7
28182,28183,24499968#2,8.000000000000004,24.285714285714285
28184,28185,245375067,5.6,0.33333333333333326
28186,28187,245375072#0,3.0,0.8611111111111112
28188,28189,245375072#1,3.0,0.5256410256410254
28190,28191,245375074#0,5.800000000000001,1.6190476190476197
28192,28193,245375074#1,13.600000000000001,4.857142857142857
28194,28195,245375074#2,10.8,0.5
28196,28197,245375074#3,12.2,2.333333333333334
28200,28201,24537805#0,5.0,0.3405898430798371
28202,28203,24537805#1,1.0,0.13947492732131148
28204,28205,24537805#2,2.0,0.15276155769113534
28206,28207,24537805#3,3.0,0.29860301860301863
28208,28209,24537805#4,18.0,3.7222261476608702
28210,28211,24537805#5,5.0,0.5093553293553296
28212,28213,24537982#1,10.0,8.06403031480761
28214,28215,24537982#2,3.0,0.27706349206349207
28216,28217,24537982#3,10.0,0.9794493608652903
28218,28219,24537982#4,7.0,0.3104674180907364
28220,28221,24598017,3.0,0.0
28222,28223,24599188#1,5.0,0.8602941176470588
28224,28225,24599188#2,15.0,0.9999999999999997
28226,28227,246024694#0,3.0,0.0
28230,28231,246024696,5.0,0.0
28232,28233,246024697#0,11.2,2.4444444444444446
28234,28235,246024697#1,11.0,0.0
28236,28237,246024698#0,12.0,0.7857142857142859
28238,28239,246024698#1,8.4,4.666666666666667
28240,28241,246024699#0,1.0,0.0
28242,28243,246024699#1,8.0,1.3333333333333335
28244,28245,246024701#0,10.0,1.4666666666666661
28246,28247,246024701#1,8.2,8.0
28250,28251,24608842#0,17.6,6.35897435897436
28252,28253,24608842#1,5.0,0.23333333333333328
28254,28255,24608842#2,10.2,1.7333333333333334
28256,28257,24608843#0,16.2,1.333333333333333
28258,28259,24608844#0,7.2,0.19999999999999996
28260,28261,24608844#1,7.200000000000001,1.6380952380952378
28262,28263,24608844#2,47.0,359.6625
28264,28265,24608845,11.8,0.9047619047619051
28268,28269,24608846#1,11.0,0.0
28270,28271,24614922#0,15.6,1.0
28272,28273,24614922#2,6.8,0.5
28274,28275,24614922#3,9.600000000000001,6.333333333333335
28278,28279,24634411#1,30.0,0.0
28280,28281,24634413#1,29.0,5.333333333333332
28284,28285,24634413#3,20.8,0.5
28286,28287,24634414#0,5.2,1.7000000000000004
28288,28289,24634414#2,13.4,1.5833333333333337
28292,28293,24634414#4,16.0,0.0
28296,28297,24634414#6,4.0,0.0
28298,28299,24634414#7,5.0,0.10000000000000003
28300,28301,24634414#8,25.0,220.22222222222223
28306,28307,24634417#1,25.0,0.0
28308,28309,24634505,8.2,1.3888888888888888
28318,28319,24634508#0,15.0,0.0
28320,28321,24634508#1,10.8,2.9166666666666665
28322,28323,24634509#0,7.0,0.7692307692307688
28324,28325,24634509#1,11.0,1.4743589743589742
28326,28327,24634509#2,4.0,0.25
28328,28329,24634509#3,3.8,0.5
28330,28331,24634509#4,4.0,0.33333333333333326
28332,28333,24634509#5,1.0,0.0
28334,28335,24634509#6,3.0,0.25
28336,28337,24634509#7,6.8,0.5
28338,28339,24634510#0,26.0,12.314285714285713
28340,28341,24634510#1,2.0,0.12380952380952381
28342,28343,24634510#10,5.0,0.4909090909090909
28344,28345,24634510#11,9.0,1.1999999999999997
28346,28347,24634510#12,2.0,0.3736263736263736
28348,28349,24634510#13,5.0,0.7087912087912087
28350,28351,24634510#14,8.4,1.1703296703296702
28352,28353,24634510#15,6.0,0.9924242424242423
28354,28355,24634510#16,3.0,0.4469696969696971
28356,28357,24634510#17,7.0,1.5378787878787887
28358,28359,24634510#18,7.0,0.6363636363636362
28360,28361,24634510#2,3.0,0.5535714285714285
28362,28363,24634510#20,5.800000000000001,1.4545454545454544
28364,28365,24634510#21,9.400000000000002,19.174242424242422
28366,28367,24634510#3,9.0,1.4107142857142858
28368,28369,24634510#4,4.0,0.8095238095238094
28370,28371,24634510#5,6.6000000000000005,1.1428571428571428
28372,28373,24634510#7,11.4,2.3
28374,28375,24634510#8,4.0,0.4
28376,28377,24634510#9,14.0,4.000000000000001
28378,28379,24634511#0,7.0,0.619047619047619
28380,28381,24634511#1,12.0,0.1666666666666668
28382,28383,24634513#0,17.4,4.5
28384,28385,24634513#1,23.8,0.5
28386,28387,24634513#2,27.8,0.5
28390,28391,24634513#4,1.0,0.0
28392,28393,24634513#5,25.8,0.5
28394,28395,24634513#6,14.000000000000002,8.25
28396,28397,24634514#0,7.0,0.0
28406,28407,24634514#5,27.0,0.0
28410,28411,24634516#2,34.2,8.0
28412,28413,24634517#1,8.0,0.8067375886524818
28414,28415,24634517#11,6.0,0.7294372294372294
28416,28417,24634517#13,7.0,0.6437908496732027
28418,28419,24634517#14,5.0,0.2909090909090912
28420,28421,24634517#16,5.0,0.5444444444444443
28422,28423,24634517#17,1.0,0.17777777777777778
28424,28425,24634517#18,7.0,1.1111111111111107
28426,28427,24634517#19,5.4,0.24999999999999992
28428,28429,24634517#2,3.0,0.23012820512820512
28430,28431,24634517#20,2.0,0.0
28432,28433,24634517#21,3.8,0.5
28434,28435,24634517#22,3.0,0.0
28436,28437,24634517#4,7.600000000000001,0.4046941678520626
28438,28439,24634517#5,2.0,0.2389758179231863
28440,28441,24634517#6,1.0,0.1630252100840336
28442,28443,24634517#7,5.0,0.3143939393939394
28444,28445,24634517#8,6.0,0.41954022988505746
28446,28447,24634517#9,4.0,0.15211640211640212
28448,28449,24634518#0,20.2,9.333333333333334
28450,28451,24634518#1,12.0,0.0
28454,28455,24634519#0,13.0,10.694444444444445
28456,28457,24634519#1,7.2,1.3333333333333335
28458,28459,24634519#2,6.6,1.0
28460,28461,24634521#0,14.4,1.6666666666666667
28462,28463,24634521#1,64.0,0.0
28464,28465,24634521#2,22.6,32.8
28466,28467,24634522,9.0,0.0
28468,28469,24692304,10.0,0.2999999999999998
28470,28471,24692328#0,8.600000000000001,6.3328591749644385
28472,28473,24692328#1,5.0,1.5912698412698405
28478,28479,24692391#2,11.000000000000004,22.61904761904762
28480,28481,24693977#0,9.0,35.07393740604071
28482,28483,24693977#1,7.0,0.46464397977313143
28484,28485,24733323#0,5.0,2.110294117647059
28486,28487,24733323#1,50.800000000000004,59.24358974358972
28488,28489,24733323#2,7.0,4.340080971659918
28490,28491,24733323#3,24.0,14.661754385964917
28492,28493,24733323#4,18.0,18.17298797409806
28494,28495,24733323#5,16.0,11.653527435610306
28496,28497,24754837#0,5.0,0.45833333333333326
28498,28499,24754837#1,29.0,9.268235294117648
28500,28501,24754837#2,6.0,0.4847457627118646
28502,28503,24754837#3,3.0,0.31584699453551907
28504,28505,24754837#4,2.0,0.11448968799576942
28506,28507,24754837#5,16.0,3.114587189929657
28508,28509,24754837#6,8.0,0.7387387387387385
28510,28511,24754837#7,9.0,1.031148986188657
28512,28513,24754837#8,3.0,0.2644865174985657
28514,28515,24754837#9,4.0,0.39744693057946073
28516,28517,24754854#0,7.4,0.6944444444444446
28518,28519,24754854#1,7.0,0.8727272727272727
28520,28521,24754854#2,7.6,1.0
28522,28523,24754854#3,10.0,0.0
28524,28525,24754876#0,3.0,0.2619047619047618
28526,28527,24754876#10,4.0,0.3448107448107449
28528,28529,24754876#11,4.0,0.8017213642213642
28530,28531,24754876#12,33.80000000000001,172.9700772200773
28532,28533,24754876#2,14.0,1.9991228070175442
28534,28535,24754876#3,4.0,0.39764079147640774
28536,28537,24754876#4,5.0,0.5029398462234281
28538,28539,24754876#5,4.0,0.3424056189640035
28540,28541,24754876#7,5.0,0.6606012658227847
28542,28543,24754876#8,4.0,0.4271604938271604
28544,28545,24754876#9,1.0,0.3772893772893773
28546,28547,24754881#1,5.0,0.5578231292517006
28548,28549,24754881#2,2.0,0.2465986394557824
28550,28551,24754881#3,2.0,0.2244897959183674
28552,28553,24754881#4,1.0,0.1232993197278912
28554,28555,24754881#5,1.0,0.21683673469387754
28556,28557,24754881#6,3.0,0.5161290322580645
28558,28559,24754881#7,4.0,0.24899193548387094
28560,28561,24754890#0,53.8,18.0
28562,28563,24754890#1,14.4,6.699999999999999
28564,28565,24754890#2,10.0,0.9999999999999997
28566,28567,24754893,25.0,2.3523809523809542
28568,28569,24762523#0,14.0,2.0030388031790567
28570,28571,24762523#1,5.0,0.4745812518366147
28572,28573,248012815,5.0,1.0078348711422203
28574,28575,24846867#1,9.0,2.4230769230769225
28576,28577,24846867#2,9.0,0.849673202614379
28578,28579,24846867#4,11.0,2.306666666666667
28580,28581,24846867#5,10.200000000000003,134.53359683794466
28582,28583,24872465,7.2,1.3333333333333335
28584,28585,24872530#0,20.200000000000003,7.338700564971749
28586,28587,24872530#1,7.0,2.911654135338346
28588,28589,24872530#2,1.0,0.6342525399129173
28590,28591,24872530#3,20.0,5.882352941176469
28592,28593,24872530#5,10.0,1.5277777777777777
28596,28597,24890429#2,8.0,0.7066221634805709
28598,28599,24895299#0,4.0,0.7320261437908496
28600,28601,24895299#1,9.0,1.6470588235294112
28602,28603,24895300#1,45.0,16.333333333333325
28604,28605,24895300#2,7.0,0.33333333333333326
28606,28607,24895300#3,8.2,2.0000000000000004
28608,28609,24895300#4,9.0,1.1636363636363636
28610,28611,24895300#5,58.2,49.780952380952385
28612,28613,24895300#6,11.0,1.7166666666666663
28614,28615,24895308,7.0,0.25641025641025633
28616,28617,24895312#0,12.8,0.878787878787879
28618,28619,24895312#1,25.0,5.316666666666669
28620,28621,24895312#2,9.0,1.0000000000000002
28622,28623,24895312#3,18.0,2.6884057971014514
28624,28625,24943166#0,3.0,0.1515151515151516
28626,28627,24943166#1,9.0,0.944444444444444
28628,28629,24943166#2,11.0,1.7333333333333332
28630,28631,24943166#3,7.2,0.7
28632,28633,24943166#4,7.6,1.0
28634,28635,24943168#0,13.0,0.8095238095238101
28640,28641,24943168#3,18.6,2.999999999999999
28642,28643,24943168#4,15.0,12.5
28644,28645,24943168#5,13.0,0.0
28646,28647,24970784#1,11.0,1.0369458128078828
28648,28649,24970784#3,3.0,0.21652421652421652
28650,28651,24970784#5,5.0,1.2403982930298718
28652,28653,24971737#0,8.0,53.50734463276839
28654,28655,24972185#2,11.0,4.002581673306776
28656,28657,24972185#3,8.0,2.9407159585145544
28658,28659,24972185#5,8.0,3.289650037230081
28660,28661,24972185#7,10.0,1.2683606248823638
28662,28663,24972185#8,12.0,2.1794082102062293
28664,28665,24972185#9,20.0,62.25080076873796
28666,28667,24977473#0,5.0,1.2514619883040934
28668,28669,24977473#1,6.0,0.2685185185185186
28670,28671,24977473#2,3.0,0.9138047138047141
28672,28673,24977473#4,44.800000000000004,546.2722323049003
28674,28675,24977548#0,3.0,0.7826086956521736
28676,28677,24977548#1,4.0,1.3625000000000003
28678,28679,24977548#2,3.4000000000000004,1.763736263736264
28680,28681,24977548#3,15.8,4.476190476190476
28682,28683,24977577#0,2.8000000000000007,0.6969696969696972
28684,28685,24977577#1,7.800000000000001,3.058823529411763
28686,28687,24977590#1,7.0,1.7166359729895648
28688,28689,24978943#0,10.0,0.0
28690,28691,24978943#1,15.0,12.5
28692,28693,24982784#0,12.0,2.6666666666666665
28694,28695,24982784#1,14.8,0.5
28696,28697,24982784#2,11.0,0.0
28698,28699,24989826#0,6.6,2.0
28700,28701,24989903,12.0,1.4999999999999998
28702,28703,24989982#2,7.0,0.6254291248662044
28708,28709,24991571,9.0,1.11015854374633
28710,28711,24991573,2.0,0.2493247210804462
28712,28713,25000737#0,27.8,13.0
28714,28715,25000737#1,5.0,2.254545454545455
28716,28717,25000737#2,2.0,1.424242424242424
28718,28719,25001007#1,7.0,3.392706131078224
28720,28721,25001024,13.4,4.694444444444442
28722,28723,25012173,18.6,4.333333333333331
28728,28729,25076749#0,20.6,3.506535947712418
28730,28731,25076749#1,11.0,0.6476190476190476
28732,28733,25076749#2,9.0,1.0999999999999999
28734,28735,25076787#0,15.0,0.0
28736,28737,25076787#1,13.0,0.2666666666666668
28738,28739,25076787#2,8.2,0.4444444444444443
28740,28741,25076787#3,16.0,0.0
28742,28743,25114091,11.4,6.835164835164836
28744,28745,25117288#1,22.4,5.277777777777779
28746,28747,25117391#0,9.0,21.20530319495763
28748,28749,25117391#1,5.0,0.2011539642841471
28750,28751,25117391#2,5.0,0.2121747295001341
28752,28753,25117391#3,9.0,0.4301171420906729
28754,28755,25117417#1,9.0,11.888407960199004
28756,28757,25117417#2,6.0,0.5555277081592871
28758,28759,25117417#4,9.600000000000023,5.9760036917397334
28760,28761,25117417#5,1.0,0.4474439829769781
28762,28763,25122731#1,7.6,0.3333333333333335
28764,28765,25122830#0,8.4,0.6666666666666666
28766,28767,25122830#1,11.400000000000002,6.285714285714287
28772,28773,25136980#0,42.0,16.33333333333333
28774,28775,25136980#1,19.0,0.0
28776,28777,25136980#2,5.0,3.8666666666666663
28778,28779,25136980#3,16.0,2.5274725274725265
28780,28781,25136980#5,13.600000000000001,1.5256410256410275
28782,28783,25136980#6,12.0,2.273684210526317
28784,28785,25136980#7,12.0,2.1558441558441555
28786,28787,25136980#8,11.8,1.7179487179487174
28788,28789,25136980#9,14.0,2.0462962962962976
28790,28791,25136981,13.0,0.0
28792,28793,25136982#0,15.200000000000001,4.250000000000001
28794,28795,25136982#1,3.0,0.22807017543859662
28800,28801,25136983#0,11.0,2.2666666666666675
28802,28803,25136983#1,43.4,4.5
28806,28807,25136986,12.8,4.916666666666665
28808,28809,25141428#0,41.0,0.0
28810,28811,25141428#1,24.0,5.02564102564103
28812,28813,25141428#2,9.0,1.4952380952380957
28814,28815,25141430#0,5.0,0.5260504201680674
28816,28817,25141430#1,4.0,0.23492063492063484
28818,28819,25145011#0,15.0,0.0
28820,28821,25145011#1,21.0,0.0
28822,28823,25145011#2,5.0,0.0
28824,28825,25145012#0,10.4,4.5
28826,28827,25145012#1,20.0,1.3333333333333333
28834,28835,25145012#5,11.0,0.0
28840,28841,25145012#8,12.6,2.0
28842,28843,25145013#0,13.0,0.7435897435897436
28844,28845,25145013#1,32.4,774.1098901098901
28850,28851,25145014#2,14.6,0.33333333333333304
28852,28853,25145014#3,4.0,0.0
28854,28855,25145014#4,2.8000000000000003,3.0
28856,28857,25145014#5,6.6,2.333333333333334
28858,28859,25145014#6,4.0,0.33333333333333337
28860,28861,25145014#7,1.0,0.33333333333333337
28862,28863,25145014#8,2.4000000000000004,0.25
28864,28865,25145014#9,8.8,0.5
28866,28867,25148803,5.2,0.7000000000000002
28868,28869,25148808,1.4000000000000004,0.8
28870,28871,25148812,7.0,2.2666666666666666
28872,28873,25148889,2.0,0.0
28878,28879,25149001#3,12.0,0.6964285714285714
28880,28881,25149001#4,15.0,2.150246305418719
28882,28883,25149001#5,4.0,8.06236559139785
28888,28889,25149251#0,21.4,1.5833333333333324
28890,28891,25149251#1,31.0,3.7666666666666657
28892,28893,25149251#2,15.0,0.0
28894,28895,25149251#3,40.800000000000004,22.916666666666657
28896,28897,25149251#4,2.2,0.19999999999999996
28898,28899,25171366#1,23.0,6.5666666666666655
28900,28901,25171366#2,9.0,1.7636363636363637
28904,28905,25182154,18.0,0.0
28908,28909,25184651#0,11.0,0.33333333333333304
28910,28911,25184651#1,7.0,0.0
28914,28915,25184664#0,9.8,2.9166666666666665
28916,28917,25184664#1,4.0,0.0
28922,28923,25187891,30.0,87.5
28924,28925,25187892,18.6,1.0
28928,28929,25187894,2.0,0.0
28938,28939,25188976#1,17.4,1.6666666666666667
28940,28941,25188977,12.0,11.944736842105264
28944,28945,25188978#1,11.0,0.0
28946,28947,25188978#3,31.0,16.33333333333333
