from_node,to_node,edge_id,edge_tt,edge_var
28952,28953,25188982#1,6.0,0.5631448347916939
28954,28955,25188986#0,33.0,41.33333333333333
28956,28957,25188986#1,16.8,1.619047619047618
28958,28959,25190140#0,14.4,1.8777777777777773
28960,28961,25190140#1,20.0,1.1428571428571428
28962,28963,25190140#2,2.0,13.839285714285714
28964,28965,25192758,2.0,0.26224369857646596
28966,28967,25194376#0,9.0,0.0
28968,28969,25194376#1,12.8,0.5
28970,28971,25194376#2,2.2,0.20000000000000004
28972,28973,25195266#0,8.0,1.4666666666666666
28976,28977,25195266#2,10.0,0.3333333333333335
28978,28979,25195313#0,15.0,1.333333333333333
28980,28981,25195313#1,8.0,0.0
28982,28983,25195313#2,8.0,2.2666666666666666
28984,28985,25195391#0,10.0,0.3333333333333335
28986,28987,25195391#1,20.6,1.0
28988,28989,25195391#2,11.0,1.2
28990,28991,25209894#0,12.6,7.0
28992,28993,25209894#1,9.0,1.0714285714285716
28994,28995,25216322,22.6,2.0
28996,28997,25316895,3.0,0.48522588522588506
28998,28999,25316932#2,8.0,0.5285592497868714
29000,29001,25316932#3,14.0,2.7878787878787867
29002,29003,25316932#4,12.0,2.2728370221327965
29004,29005,25316932#5,5.0,0.42447241762310245
29006,29007,25316932#6,6.0,0.5350085910652921
29008,29009,25316932#7,15.0,13.04842767295598
29010,29011,25316932#8,1.0,5.221183800623052
29012,29013,253294209#1,4.0,0.0
29014,29015,253294209#2,2.6000000000000014,4.0
29016,29017,253294209#3,5.0,1.0666666666666664
29018,29019,25331328#1,13.0,2.0904761904761906
29020,29021,25331328#2,2.0,1.2105263157894737
29022,29023,25331328#3,6.2,0.8444444444444447
29024,29025,25331328#4,2.0,0.25
29026,29027,25331328#5,17.4,4.5
29028,29029,25331328#6,3.0,0.0
29030,29031,25331328#7,4.0,1.3333333333333333
29032,29033,25331996#1,38.8,24.916666666666668
29036,29037,25341073#0,7.0,0.5079365079365074
29038,29039,25341073#1,8.0,0.5591397849462365
29042,29043,25341073#11,6.0,0.0
29044,29045,25341073#12,3.0,0.0
29046,29047,25341073#13,10.6,2.0
29048,29049,25341073#14,12.0,0.0
29050,29051,25341073#2,4.0,0.2803030303030303
29052,29053,25341073#3,6.0,0.39215686274509803
29054,29055,25341073#4,6.0,0.677809388335704
29056,29057,25341073#7,10.0,0.0
29062,29063,25341141#0,13.0,2.1258152745634327
29064,29065,25341141#2,7.0,1.02974828375286
29066,29067,25344434#0,4.0,0.33333333333333326
29068,29069,25344434#1,3.0,0.0
29070,29071,25344434#2,6.0,0.0
29072,29073,25344436,9.0,0.6470588235294118
29074,29075,25344437#0,61.0,1460.2666666666669
29076,29077,25344437#2,4.0,1.8666666666666665
29078,29079,25344437#3,3.2,0.20000000000000004
29080,29081,25344437#4,6.0,0.25000000000000006
29082,29083,25344437#5,4.4,0.6666666666666666
29084,29085,25344437#6,4.0,0.0
29086,29087,25344437#7,7.0,0.8713450292397661
29088,29089,25344437#8,4.0,0.446969696969697
29090,29091,25344439#0,6.200000000000001,0.9763157894736842
29092,29093,25344439#1,5.0,1.111111111111111
29096,29097,25344452#0,7.0,0.0
29098,29099,25344452#1,3.0,0.0
29100,29101,25344542#0,8.0,0.0
29102,29103,25344542#1,1.0,0.0
29104,29105,25344542#2,2.0,0.0
29106,29107,25344542#3,2.0,0.0
29108,29109,25344542#4,4.0,0.0
29110,29111,25363743#1,8.0,0.0
29114,29115,25363743#3,1.0,0.0
29116,29117,25363743#4,1.0,0.0
29122,29123,25363746,17.0,0.0
29128,29129,25366186#1,49.8,60.5
29132,29133,25366901#1,10.6,4.333333333333332
29134,29135,25366901#3,5.6,2.0
29136,29137,25375417#1,7.6,1.0
29138,29139,25375417#10,6.4,1.583333333333333
29140,29141,25375417#11,6.0,0.0
29142,29143,25375417#12,3.0,0.0
29144,29145,25375417#13,9.0,0.0
29148,29149,25375417#3,5.0,0.0
29150,29151,25375417#4,4.6,0.3333333333333335
29152,29153,25375417#7,8.6,0.33333333333333304
29154,29155,25375417#8,9.2,0.5000000000000001
29156,29157,25375417#9,26.2,8.0
29158,29159,25375770#0,9.8,0.6666666666666669
29160,29161,25375770#1,7.6,2.0
29162,29163,25375770#2,14.0,0.8589743589743587
29164,29165,25375770#3,6.0,0.4545454545454545
29166,29167,25375770#4,3.0,0.27272727272727265
29168,29169,25375770#5,5.0,0.4952380952380952
29170,29171,25375770#6,8.0,0.9230769230769228
29172,29173,25375770#7,1.0,0.09090909090909093
29174,29175,25375770#8,3.0,0.5714285714285714
29176,29177,25375814#1,11.0,0.0
29180,29181,25377287#0,8.0,0.6014492753623187
29182,29183,25377287#2,8.0,1.3025362318840583
29184,29185,25377287#3,4.0,0.4275362318840579
29186,29187,25377287#4,2.0,0.3025362318840579
29188,29189,25377287#5,17.0,3.814229249011859
29190,29191,25377287#6,18.8,3.610294117647057
29192,29193,25377287#7,15.200000000000001,2.2666666666666666
29194,29195,25377287#8,5.0,0.24999999999999992
29196,29197,25380714#1,22.8,4.333333333333331
29198,29199,25380898#0,12.6,1.0
29206,29207,25488690#0,4.2,1.3333333333333335
29208,29209,25488690#1,2.0,0.0
29210,29211,25488693#1,4.2,0.3222222222222222
29212,29213,25488710#0,3.4000000000000004,1.5833333333333333
29214,29215,25488710#1,4.0,0.24999999999999997
29216,29217,25488710#2,19.0,0.0
29218,29219,25488710#3,4.4,0.6666666666666666
29220,29221,25488710#4,4.0,0.3333333333333333
29222,29223,25488710#5,18.0,0.0
29224,29225,25503467#1,53.0,0.0
29226,29227,25503468#0,24.0,0.0
29228,29229,25503468#1,14.400000000000007,365.69999999999993
29236,29237,25534317#0,19.0,0.0
29238,29239,25534317#1,10.0,1.8666666666666665
29240,29241,25534318,14.0,0.0
29246,29247,25543966#0,4.0,0.33333333333333337
29248,29249,25543966#2,28.6,24.5
29252,29253,25543966#4,9.6,0.3333333333333335
29254,29255,25543966#5,12.8,0.5
29256,29257,25543966#6,15.0,0.0
29258,29259,25543980#0,2.0,0.18382352941176475
29260,29261,25543980#1,3.0,0.26249999999999996
29262,29263,25543980#10,78.0,1253.3978494623655
29264,29265,25543980#2,2.0,0.25
29266,29267,25543980#3,5.0,0.5142857142857143
29268,29269,25543980#5,4.0,0.3188405797101452
29270,29271,25543980#6,3.0,0.3551724137931036
29272,29273,25543980#7,4.0,20.441379310344818
29274,29275,25543980#8,2.0,0.4516129032258063
29276,29277,25543980#9,3.0,53.4989247311828
29282,29283,25544013#10,3.8000000000000007,1.5833333333333333
29284,29285,25544013#11,5.800000000000001,1.0000000000000002
29286,29287,25544013#2,1.0,0.0
29290,29291,25544013#4,2.0,0.0
29294,29295,25544013#6,2.6,1.0
29296,29297,25544013#8,3.4000000000000004,0.6666666666666666
29298,29299,25573246#0,6.0,2.1291666666666664
29300,29301,25573246#1,12.0,2.1666666666666656
29302,29303,25573254#0,8.0,0.8571428571428568
29304,29305,25573254#1,5.6,0.33333333333333326
29306,29307,25573254#2,5.0,2.166666666666666
29308,29309,25573254#3,5.0,0.0
29310,29311,25573260#0,7.800000000000002,2.8392857142857144
29312,29313,25573260#1,6.0,0.3333333333333335
29314,29315,25573260#2,11.0,0.0
29316,29317,25573267#0,19.200000000000003,11.300000000000002
29318,29319,25573267#1,8.0,1.142857142857143
29320,29321,25573267#2,23.0,7.700000000000001
29322,29323,25595895#0,15.8,4.333333333333334
29324,29325,25595895#1,17.200000000000006,43.57142857142858
29326,29327,25595931,13.0,0.9166666666666662
29328,29329,25596851#0,18.4,27.444444444444443
29330,29331,25596851#1,4.0,0.125
29332,29333,25596851#2,6.0,0.47272727272727266
29334,29335,25596851#3,3.0,0.16363636363636364
29336,29337,25596851#4,2.0,0.0
29338,29339,25596851#5,3.0,0.302536231884058
29340,29341,25596851#6,9.0,7.923684210526316
29342,29343,25596855,31.0,9.0
29344,29345,25596861#0,24.6,12.553571428571429
29346,29347,25596861#1,8.8,1.5833333333333333
29348,29349,25596861#2,20.200000000000003,8.25
29350,29351,25596974#0,35.0,12.0
29352,29353,25596974#1,5.0,0.25000000000000006
29354,29355,25596993#0,6.0,0.26515151515151514
29356,29357,25596993#1,6.0,0.8380952380952381
29358,29359,25596993#2,5.0,0.41830065359477137
29360,29361,25596993#3,2.0,0.11764705882352941
29362,29363,25596993#4,3.0,0.766798418972332
29364,29365,25596993#5,2.0,0.24761904761904763
29366,29367,25596993#6,5.0,0.4476190476190475
29368,29369,25596993#7,2.0,0.20948616600790518
29370,29371,25597196#0,6.0,3.1944444444444446
29372,29373,25597196#1,6.0,0.0
29374,29375,25597196#2,13.600000000000001,1.6428571428571428
29376,29377,25597196#4,14.8,0.6666666666666666
29378,29379,25597196#5,11.0,1.8333333333333337
29380,29381,25597196#6,5.8,0.5
29384,29385,25597196#9,17.8,4.699999999999999
29386,29387,25597372,12.0,115.07272727272725
29388,29389,25616917,1.0,0.0
29390,29391,25616922#0,8.0,0.24999999999999986
29392,29393,25616922#1,5.0,0.2678571428571428
29394,29395,25616922#3,7.0,0.6964285714285715
29396,29397,25616922#4,3.0,0.30000000000000004
29398,29399,25616922#5,1.0,0.0
29400,29401,25616922#6,6.0,0.5666666666666667
29402,29403,25616922#7,10.0,1.0
29404,29405,25616922#8,7.0,0.24999999999999992
29406,29407,25623125#0,7.0,0.6602870813397128
29408,29409,25623125#1,2.0,0.19760029996250475
29410,29411,25623125#2,7.0,0.7310336207974002
29412,29413,25623125#3,9.0,0.9026031746031749
29414,29415,25623125#4,9.0,1.6481609993060373
29416,29417,25623126#1,7.0,1.2
29418,29419,25623126#2,5.8,0.5
29420,29421,25623126#3,12.4,4.5
29422,29423,25623126#4,4.8,0.5
29424,29425,25623127#0,4.4,4.5
29426,29427,25623127#1,5.0,0.0
29430,29431,25623128#1,13.8,0.5
29434,29435,25623128#3,6.800000000000001,1.9999999999999998
29436,29437,25623128#4,7.2,1.3777777777777775
29438,29439,25623128#5,16.0,2.8749999999999996
29440,29441,25623128#6,21.200000000000003,96.23529411764706
29442,29443,25623134#0,1.0,0.22727272727272727
29444,29445,25623134#1,3.0,0.3010101010101009
29446,29447,25623134#2,3.0,0.21919191919191922
29448,29449,25623134#3,5.0,0.5502645502645501
29450,29451,25623135#0,7.0,0.6206425153793574
29452,29453,25623135#2,5.0,0.46693657219973
29454,29455,25623135#3,3.0,0.11764705882352935
29456,29457,25623135#4,4.0,0.2590579710144928
29458,29459,25623135#5,3.0,0.19047619047619047
29460,29461,25623139,11.0,4.2816091954022975
29464,29465,25625950#0,7.0,0.2651515151515152
29466,29467,25625950#1,6.600000000000001,0.9743589743589743
29470,29471,25626411,4.0,0.35963890506697704
29472,29473,25626559#0,4.800000000000001,0.5216450216450217
29474,29475,25626559#2,4.6000000000000005,0.21428571428571425
29476,29477,25626559#3,6.0,0.19999999999999996
29478,29479,25626605#0,15.0,2.361111111111111
29480,29481,25626605#1,5.2,0.7666666666666667
29482,29483,25626605#2,6.0,0.36363636363636365
29484,29485,25626605#3,10.8,1.1428571428571421
29486,29487,25626605#4,8.0,0.0
29488,29489,25626614#0,5.2,1.3333333333333335
29490,29491,25626614#1,3.0,0.20000000000000004
29492,29493,25626614#2,6.8,0.5
29494,29495,25626614#3,19.2,8.0
29496,29497,25626620#0,2.0,0.16363636363636364
29498,29499,25626620#1,4.0,0.0
29500,29501,25626620#2,9.6,2.0
29502,29503,25626622#0,4.0,3.014705882352941
29504,29505,25626622#1,7.0,5.066666666666666
29506,29507,25626622#2,5.0,0.0
29508,29509,25626777#0,11.0,0.2777777777777778
29510,29511,25626777#1,2.0,0.0
29514,29515,25638462#0,9.0,0.7114624505928858
29516,29517,25638462#1,16.0,2.5861538461538465
29518,29519,25638462#2,7.0,0.5433333333333333
29520,29521,25638462#3,8.200000000000003,0.4933333333333334
29522,29523,25638462#4,10.0,1.209486166007906
29524,29525,25638463#0,1.0,0.0
29526,29527,25638463#1,3.0,0.16666666666666669
29530,29531,25638468,2.0,0.5681818181818182
29532,29533,25638471#0,10.4,2.3
29534,29535,25638471#2,7.0,1.5555555555555554
29536,29537,25638471#3,7.2,0.6777777777777776
29538,29539,25638471#4,5.0,0.4890109890109891
29540,29541,25638471#5,1.0,0.0
29542,29543,25638471#6,2.0,0.0
29544,29545,25638471#7,3.0,0.2
29546,29547,25638471#8,3.0,0.33333333333333326
29548,29549,25638471#9,1.0,0.0
29552,29553,25638475,3.0,0.0
29554,29555,25638527,5.0,0.7261735419630156
29556,29557,25638529,15.4,2.9999999999999987
29564,29565,25638625,13.8,0.5
29568,29569,25638632,8.6,1.0
29572,29573,25638649,11.0,0.9619047619047624
29580,29581,25638761#0,9.0,0.6363636363636365
29582,29583,25638761#2,7.0,0.4555555555555555
29584,29585,25638761#4,7.0,1.2152923538230878
29586,29587,25638761#5,3.0,0.3562335041142681
29588,29589,25638761#6,22.0,59.76825933075933
29592,29593,25640093#0,10.600000000000001,0.7857142857142856
29594,29595,25640093#1,13.4,4.065934065934067
29596,29597,25640093#2,6.0,0.30000000000000004
29598,29599,25640093#3,35.0,0.0
29600,29601,25640093#4,17.0,0.0
29602,29603,25640093#5,15.0,0.0
29604,29605,25640093#6,9.8,0.5
29606,29607,25640093#7,16.0,3.366666666666666
29608,29609,25640093#8,6.800000000000002,32.01111111111111
29610,29611,25640094,43.0,0.3333333333333339
29612,29613,25640097#0,8.2,0.20000000000000007
29614,29615,25640097#1,14.0,1.866666666666666
29618,29619,25640098#1,14.0,0.0
29620,29621,25640099#0,5.0,3.0
29622,29623,25640099#1,12.0,2.1666666666666656
29624,29625,25640145#0,9.0,1.6727272727272726
29626,29627,25640145#1,6.0,0.7111111111111112
29628,29629,25640145#2,9.0,1.6666666666666663
29630,29631,25640145#3,2.4000000000000004,0.24999999999999997
29632,29633,25640145#4,5.4,2.3000000000000003
29634,29635,25640145#5,11.8,4.700000000000001
29636,29637,25640146,11.0,1.766666666666667
29638,29639,25640147#0,15.4,16.666666666666668
29640,29641,25640147#1,9.0,2.25
29642,29643,25640148#0,10.0,0.8947368421052635
29644,29645,25640148#1,5.0,1.6047430830039529
29646,29647,25640148#2,11.0,0.6222222222222223
29648,29649,25640148#3,11.0,0.21428571428571447
29650,29651,25640149,32.4,4.5
29652,29653,25640150,20.800000000000004,6.644957033016737
29654,29655,25640151,13.0,2.74
29656,29657,25640157#0,9.0,1.4138477801268503
29658,29659,25640157#1,9.0,1.1225071225071228
29660,29661,25640157#2,17.0,3.76470588235294
29662,29663,25640375#0,5.0,0.36764705882352944
29664,29665,25640375#1,9.0,2.0000000000000004
29666,29667,25640375#2,4.0,0.0
29668,29669,25640375#3,9.0,0.3333333333333335
29672,29673,25650588#0,3.0,3.423034330011074
29674,29675,25650588#1,14.0,3.174242424242424
29676,29677,25650588#2,4.0,0.3
29678,29679,25650588#3,12.0,0.0
29680,29681,25650588#4,7.8,0.5
29682,29683,25665370#0,12.0,1.529411764705882
29684,29685,25665370#1,21.0,2.5964912280701764
29686,29687,25665374,222.20000000000005,14157.295454545458
29688,29689,25665375#0,14.0,2.885885885885886
29690,29691,25665375#1,19.6,1.0
29692,29693,25665377,35.0,0.0
29694,29695,25665412#0,20.0,3.2173913043478217
29696,29697,25665412#1,94.4,34.40109890109888
29698,29699,25665412#2,45.2,6.980952380952381
29700,29701,25665412#3,24.0,5.904411764705884
29702,29703,25665421#0,21.6,2.6025641025641
29704,29705,25665421#1,19.2,1.2999999999999998
29706,29707,25665421#2,6.0,0.0
29708,29709,25665421#3,8.0,0.0
29710,29711,25665421#4,6.0,0.0
29712,29713,25665421#5,9.0,0.0
29728,29729,25689281#1,12.0,1.955167770171698
29730,29731,25689281#2,4.0,0.7001503585473052
29732,29733,25689281#3,6.0,1.7606290817006534
29734,29735,25689281#4,5.0,1.0008984725965853
29736,29737,25699357#0,12.0,2.0
29738,29739,25699357#1,4.0,0.25000000000000006
29740,29741,25699357#2,6.800000000000001,1.9523809523809528
29742,29743,25699357#3,4.0,0.49999999999999994
29744,29745,25699357#4,6.0,2.0545454545454547
29746,29747,25705489#0,50.6,30.61904761904761
29756,29757,25705904#0,1.0,0.08956228956228955
29758,29759,25705904#1,16.0,3.2107744107744094
29760,29761,25705905,6.0,0.5717514124293787
29764,29765,25730198,4.0,1.5147058823529413
29766,29767,257907860,42.0,270.69008475441626
29768,29769,257907861,7.0,1.4095238095238096
29770,29771,25794504#1,14.0,2.2829137162339364
29772,29773,25794504#2,13.0,1.565906970545115
29774,29775,25796375#1,7.0,5.704887218045113
29776,29777,25796375#2,17.200000000000003,5.598367346938777
29778,29779,25796388,14.0,2.3999999999999995
29780,29781,25796398#0,8.0,108.88206141302487
29782,29783,25796398#1,56.0,608.3409004853539
29784,29785,25796964#0,16.200000000000003,4.142857142857144
29786,29787,25796964#1,17.200000000000003,3.5833333333333335
29788,29789,25797084#0,13.0,4.266666666666666
29790,29791,25797084#1,6.0,0.9523809523809524
29792,29793,25797084#2,14.400000000000002,2.9523809523809526
29794,29795,25797090#0,25.400000000000006,138.22139948167342
29796,29797,25797295#0,10.0,0.7136633663366332
29798,29799,25797315#0,19.0,6.532763532763533
29800,29801,25797315#1,23.0,6.200000000000003
29802,29803,25797315#2,24.0,486.77217125382265
29806,29807,25797433#0,20.4,5.873626373626373
29808,29809,25797433#1,18.0,2.4766666666666644
29810,29811,25797433#2,7.0,0.7631822386679005
29812,29813,25797433#3,61.0,2083.3835294117644
29814,29815,25801550#0,1.8,0.5
29816,29817,25801550#1,3.0,0.0
29818,29819,25801550#2,11.0,1.4999999999999996
29820,29821,25801550#3,4.8,0.5
29822,29823,25801550#4,4.0,0.0
29830,29831,25801569,11.400000000000002,5.983695652173912
29832,29833,25801580#0,3.0,0.0
29836,29837,25801580#2,8.0,2.3
29838,29839,25801655#0,8.0,0.0
29856,29857,25850446,2.4000000000000004,0.32163742690058483
29858,29859,25869404#0,4.0,1.4333333333333333
29860,29861,25869404#1,13.0,3.4727272727272736
29862,29863,25869404#4,5.0,0.0
29864,29865,25869404#5,6.0,0.0
29866,29867,25889271#0,6.0,0.0
29870,29871,25895864#0,12.6,0.3333333333333335
29872,29873,25895864#1,15.4,4.5
29874,29875,25895943#0,9.400000000000002,0.9782608695652171
29876,29877,25895943#1,16.0,3.58498023715415
29878,29879,25895943#2,13.0,1.8142857142857145
29880,29881,25895945#0,9.0,1.323529411764706
29882,29883,25895945#1,10.0,0.8070175438596493
29884,29885,25895945#2,23.0,121.42396694214882
29886,29887,25895947#0,29.0,8.238095238095239
29888,29889,25895947#1,20.0,2.1944444444444446
29890,29891,25895961,28.0,9.763736263736265
29892,29893,25895966#0,6.0,1.3981900452488691
29894,29895,25895966#1,3.0,0.2901960784313725
29896,29897,25895966#2,2.0,0.23044397463002111
29898,29899,25895966#3,4.0,0.33562367864693443
29900,29901,25895966#5,6.0,728.6890243902436
29902,29903,25895966#6,1058.0,241188.1584313725
29904,29905,25895966#7,294.6,19775.31851851852
29906,29907,25901651#0,12.0,1.4199134199134196
29908,29909,25901651#1,5.0,118.37666666666665
29910,29911,25901651#2,230.0,58470.95590327169
29912,29913,25901651#3,562.0,152907.64032634033
29914,29915,25901651#4,1009.4000000000001,264932.60360360355
29916,29917,25901651#5,1814.0,421737.3227364184
29918,29919,25901682,11.000000000000004,32.25
29920,29921,25901699,12.0,1.3611111111111116
29922,29923,25901702,13.0,1.238095238095238
29924,29925,25901706,16.0,0.0
29926,29927,25902499,7.6000000000000085,237.62055903866252
29928,29929,25902499.18,5.0,194.18925421010428
29930,29931,25902677#1,15.0,1839.4099130329043
29934,29935,25902795#1,5.0,0.0
29938,29939,25955082#0,15.0,3.7166666666666663
29940,29941,25955082#1,14.8,2.666666666666666
29942,29943,25955083#0,5.0,0.33333333333333326
29944,29945,25955083#1,3.0,0.0
29946,29947,25955083#2,10.6,2.0
29948,29949,25955083#4,26.4,4.666666666666668
29950,29951,25955084#1,24.0,0.0
29952,29953,25955085,34.0,131.06775510204085
29954,29955,25955087#0,5.0,113.0151515151515
29956,29957,25955087#1,7.0,0.6438746438746439
29958,29959,25955087#2,6.0,0.6944444444444444
29960,29961,25955089,3.0,22.966394653987017
29962,29963,25955175#0,11.0,93.47640653357531
29964,29965,25955175#1,10.0,1.6493987049028676
29966,29967,25955175#2,2.0,0.06105457909343206
29968,29969,25955175#3,16.60000000000005,123.76445578231294
29970,29971,25955318#0,4.0,2.102564102564102
29972,29973,25955318#1,11.8,3.0
29974,29975,25974839#1,5.0,1.0434782608695654
29976,29977,25974839#2,3.0,0.26666666666666666
29980,29981,25974839#4,11.6,0.3333333333333335
29982,29983,25974839#5,12.0,2.818783068783069
29984,29985,25974839#6,3.0,0.18386243386243387
29986,29987,25993505#1,9.0,4.204545454545454
29988,29989,25993505#2,4.6,1.0
29990,29991,25993505#3,3.0,0.0
29992,29993,25993505#4,4.4,2.8
29994,29995,25993505#5,6.4,1.6666666666666672
29996,29997,26071515#0,3.0,0.6067150147730324
29998,29999,26071515#1,7.0,1.5683539427558841
30002,30003,26134440#0,8.8,0.5
30004,30005,26134440#1,7.4,0.6666666666666666
30006,30007,26134440#2,9.0,0.0
30020,30021,26134468#2,6.0,0.3
30030,30031,26134499#0,4.0,0.0
30032,30033,26134499#1,16.4,2.3
30034,30035,26134507#0,17.0,5.944444444444445
30036,30037,26134507#1,16.2,4.0555555555555545
30038,30039,26134542#0,25.0,0.0
30042,30043,26134542#2,14.0,0.0
30044,30045,26134546#0,9.0,0.0
30046,30047,26134546#1,10.0,0.0
30048,30049,26135504#0,8.0,0.0
30050,30051,26135504#1,5.0,0.0
30052,30053,26135504#2,4.0,0.0
30054,30055,26135505,22.0,0.0
30056,30057,26135510#0,6.8,0.5
30058,30059,26135510#1,7.6,0.3333333333333335
30060,30061,26135517,9.2,1.333333333333334
30062,30063,26135523#0,5.0,0.3333333333333333
30064,30065,26135523#1,2.0,0.0
30068,30069,261386207#1,17.0,0.0
30070,30071,261386347#0,9.0,0.0
30072,30073,261386347#1,7.0,0.0
30074,30075,261445607#0,6.4,0.6666666666666666
30076,30077,261445607#1,5.0,0.0
30078,30079,261448661,30.0,4.566666666666666
30080,30081,261448764#1,15.4,1.5833333333333333
30082,30083,261448764#2,11.0,1.3333333333333333
30084,30085,261448764#3,4.0,0.20000000000000004
30086,30087,261448764#4,12.0,1.2857142857142854
30088,30089,261448764#5,17.8,3.4852941176470593
30090,30091,261448764#6,8.0,1.4210526315789471
30092,30093,26176222#0,20.0,2.5714285714285707
30094,30095,26176222#1,8.0,0.5535714285714285
30096,30097,26176222#2,17.0,0.9888888888888885
30098,30099,26176223#0,8.0,0.4999999999999999
30100,30101,26176223#1,25.0,2.267857142857143
30102,30103,26176224#0,7.800000000000001,2.9166666666666665
30104,30105,26176224#1,8.0,0.6999999999999997
30106,30107,26176224#2,10.0,4.382352941176471
30108,30109,26176225#0,10.0,5.066666666666666
30110,30111,26176225#1,6.800000000000001,0.6666666666666666
30112,30113,26176225#3,2.6,1.0
30114,30115,26176225#4,3.6,2.0
30116,30117,26176225#5,7.4,1.6666666666666672
30118,30119,26176229,16.4,4.5
30120,30121,26179010,8.4,0.25000000000000017
30124,30125,26180725,85.0,0.0
30126,30127,26180727,25.0,0.0
30128,30129,26180731#0,6.000000000000011,198.51147098515517
30130,30131,26180731#1,14.4,4.5
30132,30133,26180732,14.0,0.0
30138,30139,26180733#2,3.0,0.0
30140,30141,26180733#3,3.0,1.0
30142,30143,26219867,31.6,2.0
30144,30145,26219868,40.0,0.0
30146,30147,26219869#0,51.2,24.809523809523796
30148,30149,26219869#1,11.8,1.3333333333333337
30150,30151,26219869#2,15.4,2.7999999999999994
30152,30153,26219870#1,38.4,4.5
30154,30155,26219870#2,68.6,2.0
30156,30157,26219871#0,23.6,4.91025641025641
30158,30159,26219871#1,13.0,1.2111111111111108
30160,30161,26220138#1,3.0,0.0
30162,30163,26220138#2,5.0,0.0
30168,30169,26224134#0,9.0,0.8738461538461537
30170,30171,26224134#1,9.0,0.9704433497536946
30172,30173,26224134#2,13.0,1.6059113300492616
30174,30175,26224442,5.0,0.44421315118989546
30176,30177,26224444#0,67.0,87.69444444444441
30178,30179,26224546#1,4.4,9323.733333333332
30180,30181,26224547,27.0,0.0
30182,30183,26224548,31.8,18.0
30186,30187,262722743,2.0,0.0
30188,30189,262722744,20.0,0.0
30190,30191,26288510#0,3.0,1.6068840579710149
30192,30193,26288510#1,11.2,1.333333333333334
30194,30195,26320091,3.0,0.4323866239120475
30212,30213,26334127,22.0,5.3620689655172455
30216,30217,26334132#0,13.0,16.622222222222227
30218,30219,26334132#1,19.0,175.05494505494502
30220,30221,26334133#0,8.0,1.2516233766233764
30222,30223,26334133#1,10.0,0.9878787878787877
30224,30225,26334133#2,6.0,0.6107617051013278
30226,30227,26334133#3,10.0,1.7074592074592105
30228,30229,26339174,19.0,8.799999999999997
30230,30231,26339462#0,3.0,3.200740055504163
30232,30233,26339462#1,1.0,0.0
30234,30235,26339462#2,4.0,0.46843853820598025
30236,30237,26339462#4,7.0,1.8859903381642507
30238,30239,26339463#0,25.0,6.09090909090909
30240,30241,26339463#1,3.0,0.2307692307692308
30242,30243,26339463#2,4.0,0.3000000000000001
30244,30245,26339463#3,3.0,0.6141141141141142
30246,30247,26339463#4,9.0,1.3477297895902542
30248,30249,26339463#5,14.0,2.358974358974358
30250,30251,26339463#6,2.0,0.20864991233196956
30252,30253,26339463#7,5.0,0.6505456349206352
30254,30255,26339463#8,5.0,0.880377524143986
30256,30257,26339463#9,13.0,0.3333333333333333
30258,30259,26339464#0,7.0,0.5615384615384614
30260,30261,26339464#1,11.0,1.0844155844155845
