from_node,to_node,edge_id,edge_tt,edge_var
30262,30263,26339464#2,8.8,1.2647058823529413
30264,30265,26339464#3,5.0,0.7692307692307693
30266,30267,26339465,16.0,1.541501976284585
30268,30269,26339466,21.0,12.166666666666666
30270,30271,26339468#0,6.0,1.4285714285714288
30272,30273,26339468#1,4.0,0.2522522522522522
30274,30275,26339468#2,12.0,0.33333333333333304
30276,30277,26339470,8.0,0.0
30278,30279,26339471#0,6.0,0.3071428571428572
30280,30281,26339471#1,8.0,0.6428741800834826
30282,30283,26339471#2,1.0,0.07370699475962633
30284,30285,26339471#3,7.0,0.46644596566041946
30286,30287,26339471#4,5.0,0.32424950787401585
30288,30289,26339471#5,47.400000000000006,559.8969234496124
30290,30291,26339472#0,16.0,0.0
30292,30293,26339472#1,3.4000000000000004,0.19444444444444448
30294,30295,26339472#2,9.0,0.9444444444444441
30296,30297,26339472#3,12.0,1.9999999999999998
30298,30299,26339472#4,5.0,0.26666666666666655
30300,30301,26339472#5,43.0,333.8545454545454
30302,30303,26339473#0,14.0,2.2916666666666665
30306,30307,26339476#1,14.0,9.411764705882351
30308,30309,26339478#0,13.0,1.6666666666666674
30310,30311,26339478#1,4.0,0.30065359477124176
30312,30313,26339478#2,11.0,1.2280701754385965
30314,30315,26339478#3,10.0,0.8455882352941179
30316,30317,26339478#4,39.800000000000004,405.1111111111111
30320,30321,26339480#0,5.0,0.0
30322,30323,26339480#1,17.8,4.25
30324,30325,26339480#3,18.0,2.285714285714286
30326,30327,26339623#0,9.0,0.3333333333333333
30328,30329,26339623#2,6.8,0.5
30336,30337,26339623#6,2.0,0.6666666666666666
30338,30339,26339623#7,5.0,2.4
30340,30341,26339624#1,11.4,0.9166666666666665
30342,30343,26339624#2,9.8,1.5833333333333333
30346,30347,26339625#1,6.0,0.0
30348,30349,26339626#0,5.0,0.25000000000000006
30350,30351,26339626#1,3.4000000000000004,0.25000000000000006
30352,30353,26339627#0,0.8,0.5
30354,30355,26339627#1,16.8,8.916666666666666
30358,30359,26339627#3,5.0,0.0
30360,30361,26356902#0,34.0,4.25
30362,30363,26356902#1,21.0,7.699999999999999
30364,30365,26356922#1,7.0,0.24999999999999992
30368,30369,26358091#0,16.0,2.2666666666666666
30372,30373,263949099#0,2.8,0.5
30374,30375,26416597#1,22.0,0.0
30376,30377,26416598#0,18.0,7.356060606060606
30378,30379,26416599#0,11.0,1.3616734143049918
30380,30381,26416599#1,8.0,2.2111111111111112
30382,30383,26416600#0,34.6,6.238095238095236
30384,30385,26416600#1,7.0,0.6736353077816492
30386,30387,26416600#2,11.800000000000004,1.180603948896631
30390,30391,26416601#1,34.400000000000006,32.916666666666664
30392,30393,26416602#0,9.0,0.9291666666666668
30394,30395,26416602#1,8.6,0.3333333333333335
30396,30397,26416602#2,10.0,0.9999999999999999
30398,30399,26416602#3,5.6,1.0
30400,30401,26416602#4,8.8,1.142857142857143
30402,30403,26416602#5,5.8,0.5
30404,30405,26416602#6,7.6,1.0
30406,30407,26416603#0,9.0,2.897435897435898
30408,30409,26416603#1,8.0,0.6111111111111114
30410,30411,26416603#10,2.0,0.0
30412,30413,26416603#11,1.6,0.33333333333333337
30414,30415,26416603#12,8.0,1.0714285714285716
30416,30417,26416603#2,3.0,0.4444444444444444
30418,30419,26416603#3,3.0,0.14285714285714293
30420,30421,26416603#4,2.0,0.4
30422,30423,26416603#5,6.0,1.1
30424,30425,26416603#6,4.2,0.4999999999999999
30426,30427,26416603#7,3.6,0.33333333333333337
30428,30429,26416603#8,5.0,0.33333333333333326
30430,30431,26416603#9,2.6,2.0
30434,30435,26416604#1,10.6,1.0
30436,30437,26416605#0,7.0,0.0
30438,30439,26416605#1,8.0,0.4761904761904761
30440,30441,26416605#2,18.0,0.0
30442,30443,26416606#0,8.0,0.3333333333333333
30444,30445,26416606#1,7.0,0.1666666666666666
30446,30447,26416606#2,12.8,1.5378787878787883
30448,30449,26416606#3,5.0,0.2307692307692307
30450,30451,26416607,16.0,2.285714285714286
30452,30453,26438879#0,4.2,0.19999999999999996
30454,30455,26438879#1,5.0,0.0
30456,30457,26438879#2,2.0,0.0
30458,30459,26438880#0,11.6,0.33333333333333304
30470,30471,26438881#5,2.0,0.0
30472,30473,26438881#6,19.0,7.14285714285714
30476,30477,26438883#1,1.0,0.0
30478,30479,26438884#1,9.0,5.333333333333333
30480,30481,26438884#2,9.8,1.3897058823529411
30482,30483,26438884#3,5.0,0.457142857142857
30484,30485,26438884#4,3.0,0.2727272727272726
30486,30487,26438884#5,15.0,3.6
30488,30489,26438884#6,4.0,0.5666666666666667
30490,30491,26438884#7,3.0,0.3
30492,30493,26438884#8,4.800000000000001,1.0000000000000002
30494,30495,26438885#1,15.0,0.0
30496,30497,26438885#2,3.0,0.0
30500,30501,26451325#1,12.0,21.79302987197724
30502,30503,26451325#2,21.0,13.0
30504,30505,26451326,20.0,5.0
30506,30507,26451327#1,6.0,4.528409090909092
30508,30509,26451327#10,4.0,2.25
30510,30511,26451327#11,4.0,0.25000000000000006
30512,30513,26451327#12,3.0,0.15384615384615385
30514,30515,26451327#13,4.0,0.125
30516,30517,26451327#14,3.0,0.4761904761904761
30518,30519,26451327#15,3.0,0.0
30522,30523,26451327#17,5.0,12.5
30524,30525,26451327#18,4.0,2.3
30526,30527,26451327#19,18.0,113.05454545454545
30528,30529,26451327#2,11.4,1.9239766081871343
30530,30531,26451327#4,3.0,0.0
30532,30533,26451327#6,3.0,0.0
30534,30535,26451327#8,2.0,0.2678571428571429
30536,30537,26471752#1,12.800000000000004,38.72938443670151
30538,30539,26471752#2,10.0,0.7874564459930313
30540,30541,26471752#3,2.0,0.35913978494623644
30542,30543,26471752#4,3.6000000000000014,0.24110671936758898
30544,30545,26471752#5,4.0,0.2307692307692308
30548,30549,26471932#0,23.0,146.40650681076207
30550,30551,26471933,4.8,0.5
30552,30553,26471934#1,5.0,0.5333333333333333
30554,30555,26471934#2,17.2,4.01111111111111
30556,30557,26471934#3,4.0,0.6
30558,30559,26471935#0,4.0,0.20467836257309943
30560,30561,26471935#1,7.0,0.7958333333333336
30562,30563,26471935#2,9.2,1.3888888888888893
30564,30565,26471935#3,15.0,2.249999999999999
30566,30567,26471936#0,8.0,2.3
30568,30569,26471936#1,5.0,0.24999999999999992
30570,30571,26471936#2,13.2,2.0999999999999996
30572,30573,26471936#3,5.0,0.2777777777777778
30574,30575,26471937#0,2.0,0.25
30576,30577,26471937#1,4.6,1.0
30578,30579,26471937#2,15.0,8.333333333333332
30580,30581,26471937#3,13.2,4.3
30584,30585,26471940#1,5.0,0.296007527893534
30586,30587,264743653#1,87.6,14.333333333333343
30588,30589,264743654,43.4,5.666666666666667
30590,30591,26546530#1,3.0,0.6798029556650247
30592,30593,26546533,5.0,0.2335852621634389
30594,30595,26546601,17.0,1.9262415515721416
30596,30597,26546602,17.0,2.262497541789578
30598,30599,26546603,5.0,0.2808857808857808
30600,30601,26546605,4.0,0.9657724329324701
30602,30603,26546606,4.0,0.47272727272727255
30604,30605,26546610,2.0,0.28571428571428575
30606,30607,26554544#1,3.0,0.24999999999999997
30608,30609,26554545#0,6.0,0.0
30612,30613,26554546,2.0,0.33333333333333337
30614,30615,26574714#1,9.600000000000001,10880.410714285714
30616,30617,26574714#2,13.0,0.0
30622,30623,26574714#7,22.0,3.6666666666666665
30624,30625,26574716#1,5.0,0.0
30628,30629,26574716#3,6.8,0.5
30630,30631,26574717,1.0,1.0727272727272728
30632,30633,26597826#0,3.8,0.5
30634,30635,26597826#1,18.0,0.0
30636,30637,26642300#2,8.0,0.0
30640,30641,26642301#0,7.4,0.6666666666666666
30644,30645,26642302#0,7.0,0.0
30648,30649,26642303#0,48.0,0.0
30650,30651,26642304#0,1.8,0.5
30652,30653,26642304#2,6.0,0.0
30654,30655,26642305#1,19.0,0.0
30656,30657,26642306#0,23.8,6.611111111111107
30662,30663,26642362#0,10.8,2.6666666666666665
30664,30665,26642362#1,19.0,6.0181818181818185
30666,30667,26642362#2,8.2,0.9444444444444444
30668,30669,26642362#3,9.2,10.1
30670,30671,26642362#4,2.8000000000000007,99.0
30672,30673,26642362#5,2.0,48.181818181818194
30676,30677,26642373#0,23.0,3.0
30678,30679,26642373#1,9.0,0.30000000000000004
30680,30681,26642373#2,10.0,2.6190476190476186
30682,30683,26642373#3,9.4,0.6944444444444443
30684,30685,26642374,10.2,8.0
30686,30687,26642481,14.0,0.0
30688,30689,266507532,8.0,0.8259667918849565
30692,30693,266507534,118.0,395.478978978979
30694,30695,266507535,27.0,9.731487113586066
30696,30697,266507536,9.0,12.112560054907346
30698,30699,266507537,4.0,0.5453175221097596
30700,30701,266507538,6.0,0.35173490545391406
30702,30703,266507539,3.0,28.569870241054065
30704,30705,266507539.83,6.0,13.224738957715918
30706,30707,266507540,4.0,5.263736797546185
30708,30709,266507540.73,4.0,2.093007774659082
30710,30711,266507541,13.0,6.548048048048047
30712,30713,266507542#0,53.0,519.9360761195936
30714,30715,266507543,3.0,0.2713429481808231
30716,30717,266507544,7.0,1.3978978978978989
30718,30719,266507545,5.0,0.33387517856263244
30720,30721,266507546,9.0,2.4770888535594406
30722,30723,266507547#0,22.0,229.47037597779496
30724,30725,266507548,18.0,94.86824396310263
30726,30727,266507550#0,7.0,60.691983526482204
30728,30729,266507551,4.0,46.107869601649966
30730,30731,266507552#0,32.0,334.09194822836275
30732,30733,266507553,4.0,0.21823828345567478
30734,30735,266507553.35,56.800000000000004,613.1981382978724
30736,30737,266507554#0,57.0,463.1573031515267
30738,30739,266507555,3.0,5.207336833236128
30740,30741,266507557#0,6.0,1.3697118332311444
30742,30743,266507557#1,3.0,9.103883031141217
30744,30745,266507557#2,20.0,92.34676565050265
30746,30747,266507558,11.0,68.21019490254872
30748,30749,266561174#0,22.0,110.37210541487237
30750,30751,266561177#0,3.0,0.2266644129812281
30752,30753,266561177#1,4.0,0.27931116767419667
30754,30755,266561178#0,46.400000000000006,344.17176350662595
30756,30757,266565295#0,5.0,0.5130141190914669
30758,30759,266565295#1,11.0,1.7031766048159482
30760,30761,266565295#2,19.0,39.657697082557405
30762,30763,266565295#3,17.80000000000001,3.6646266829865364
30764,30765,266565295#4,4.0,0.6596944770857813
30766,30767,266565295#6,16.0,2.8516601693776042
30768,30769,266565299,2.0,0.2372007366482505
30770,30771,266565302,60.400000000000006,621.2443745996156
30772,30773,266567294#0,5.0,172.23073380781847
30774,30775,266567303,3.0,127.41435653650622
30776,30777,266567304#0,41.0,304.44963924784906
30778,30779,266567307#0,12.0,142.8014166160176
30780,30781,266567307#1,7.0,289.2505747126436
30782,30783,266567308#0,23.0,130.51519224181098
30784,30785,266607792#0,3.0,0.48321420318264774
30786,30787,266607792#1,2.0,0.33159702048715595
30788,30789,266607792#2,1.0,0.1505863668692617
30790,30791,266607792#3,5.0,0.7950132842836697
30792,30793,266607792#4,6.0,0.6367421549710571
30794,30795,266607792#5,7.0,0.8188043348815045
30796,30797,266607792#7,5.0,0.5223378728240957
30798,30799,266607795#0,3.0,0.23588870838812795
30800,30801,266607795#1,3.0,0.27871082509286865
30802,30803,266607795#2,4.0,2.224873666479504
30804,30805,266607795#4,5.0,0.583061427152788
30806,30807,266607795#5,5.0,0.46673101108478854
30808,30809,266607795#6,1.0,0.11161214264662546
30810,30811,266607795#7,3.0,0.2960214761861669
30812,30813,266607795#8,5.0,0.37244649805447494
30814,30815,266607795#9,12.0,5.830247011952189
30816,30817,266607796,2.0,2.1486741323413527
30818,30819,266607798,1.0,8.483131191795508
30820,30821,266607800#0,6.0,15.366733034677305
30822,30823,266607800#1,11.0,46.381130812980935
30824,30825,266607801#0,3.0,4.526496413554293
30826,30827,266607801#1,5.0,31.29251174870147
30828,30829,266607802#1,7.0,1.1870967741935485
30830,30831,266607803#1,11.0,4.8757189908126755
30832,30833,266607803#2,2.0,0.3855945801390625
30834,30835,266607804#0,1.0,9.391557496360988
30836,30837,266607804#1,24.0,138.67354792890322
30838,30839,266607805#0,41.0,210.14332641770395
30840,30841,26676668,14.0,0.0
30842,30843,26677213#0,5.0,0.0
30846,30847,26677213#2,6.0,0.0
30848,30849,26677213#3,1.0,0.0
30850,30851,26677213#4,3.0,1.4666666666666666
30852,30853,26677213#5,3.0,0.0
30854,30855,26677213#6,3.0,1.3333333333333333
30858,30859,26677214#1,1.0,0.0
30866,30867,26677214#5,9.0,0.0
30868,30869,26677216#0,29.0,0.0
30870,30871,26677216#1,8.0,0.0
30872,30873,26677216#2,6.2,0.8
30880,30881,26677416#0,1.6,0.3333333333333333
30882,30883,26677416#1,14.6,2.333333333333334
30884,30885,26677416#2,14.600000000000001,0.6410256410256409
30886,30887,26677416#3,15.0,0.7428571428571429
30888,30889,26677416#4,11.200000000000001,0.6952380952380955
30890,30891,26677416#5,1.0,0.12380952380952381
30892,30893,26677416#6,1.0,0.11029411764705882
30894,30895,26677416#7,2.0,0.3088235294117648
30896,30897,26677417#0,13.8,0.5
30898,30899,26677417#1,5.0,0.0
30900,30901,26677539,24.8,9.0
30902,30903,26677540#0,6.8,0.5
30904,30905,26677540#1,4.8,0.5
30910,30911,26677542#0,12.4,1.666666666666666
30912,30913,26677542#1,5.0,0.0
30914,30915,26677542#2,6.0,0.2678571428571429
30918,30919,26678225,10.0,0.0
30920,30921,266885713,53.0,15.605466718123383
30922,30923,266885714,6.0,2.3949166909101742
30924,30925,266885715,15.0,2.4415280124788747
30926,30927,266885716,7.0,0.5379601746154026
30928,30929,266885717,4.0,0.3029723532320751
30930,30931,266885717-AddedOffRampEdge,4.0,0.3641358012924385
30932,30933,266885719,8.0,6.943300099638416
30934,30935,266885720,20.0,4.013083676756925
30936,30937,266885721#0,33.0,246.02278089887642
30938,30939,266885722,5.0,2.4051982366202864
30940,30941,266885723#0,319.6,40654.36750958774
30942,30943,266887586,5.0,0.6885445238443909
30944,30945,266887587,9.0,158.03721414783803
30946,30947,266887588#0,20.0,65.70896664581032
30948,30949,266887589#0,1.0,0.23808593467343933
30950,30951,266887589#1,12.0,3.584368753469036
30952,30953,266887589#2,5.0,0.7056358117251218
30954,30955,266887589#3,7.0,21.0548642969515
30956,30957,266887591,7.0,3.407223208999407
30958,30959,266887592,72.20000000000005,1412.9047723990543
30960,30961,266887593#1,7.0,12.105699178927814
30962,30963,266887593#2,5.0,20.242395337856472
30964,30965,266887593#3,3.0,4.686884030710968
30966,30967,266887593#4,17.0,2.764794073551458
30968,30969,266887593#6,5.0,1.0268335226999958
30980,30981,26766980#0,10.0,0.6964285714285715
30982,30983,26766980#1,11.0,0.966666666666667
30986,30987,26809976#0,43.6,72.0
30992,30993,268133899#1,16.0,12.5
30994,30995,268133899#2,4.8,0.5
31004,31005,268133900#2,21.8,0.5
31006,31007,268133900#3,4.0,0.0
31010,31011,268133902,4.0,0.0
31012,31013,268133903#0,2.0,0.0
31016,31017,268133904#0,19.0,3.0334415584415586
31018,31019,268133904#1,29.0,8.049396681749624
31020,31021,268133904#2,16.0,3.086031452358927
31022,31023,26814848#0,4.0,0.25714285714285706
31024,31025,26814848#1,14.0,0.8571428571428571
31026,31027,26814848#2,3.0,0.22435897435897434
31028,31029,26814848#4,9.0,1.371836734693878
31030,31031,26814848#5,10.0,1.3730612244897953
31032,31033,26972791,16.4,7.0
31034,31035,26973015,6.0,1.2931304300901205
31036,31037,26973018#1,12.0,3.757006874669486
31038,31039,27082004,12.0,1474.5441332303753
31044,31045,27195926#1,13.2,2.3333333333333326
31046,31047,27196044#0,17.0,3.1353107344632765
31048,31049,27196044#1,8.0,0.8770851624231781
31050,31051,27196044#2,4.0,0.35535557506584725
31052,31053,27196044#3,3.0,0.4728370221327966
31054,31055,27196044#4,3.0,0.23299798792756538
31056,31057,27196044#5,4.0,0.3724569640062598
31058,31059,27196044#6,4.0,0.34084507042253526
31060,31061,27196044#7,2.0,0.21569416498993962
31062,31063,27196044#8,10.0,0.7617706237424545
31064,31065,272042143,24.0,4.904097183186559
31066,31067,272042145,24.0,5.750095864550762
31068,31069,272255518#0,13.0,0.0
31070,31071,272255518#1,4.0,0.19999999999999998
31080,31081,272255519#4,5.0,0.0
31082,31083,272255519#5,10.4,3.333333333333334
31086,31087,27267723,2.0,0.20442896208654524
31088,31089,27267724,6.0,0.49297797199433824
31090,31091,273078633,9.8,0.5
31092,31093,273078634#0,1.0,0.0
31094,31095,273078634#1,6.0,1.2678571428571426
31096,31097,273078634#2,12.8,2.1515151515151505
31098,31099,273123309#0,196.80000000000007,72953.84746071565
31100,31101,273123311,16.200000000000003,2.155263157894735
31102,31103,273123315,108.6,190.7
31104,31105,273123316#1,6.6,0.33333333333333326
31106,31107,273123318,61.0,12.0
31110,31111,27453586#0,31.0,100.18471459583688
31112,31113,274823616#0,4.0,0.26666666666666666
31114,31115,274823616#1,22.6,192.14285714285714
31116,31117,274823622#0,13.0,1.6703491152558587
31118,31119,274823622#1,12.0,1.5927570711075876
31120,31121,274823622#10,164.0,50396.67527363183
31122,31123,274823622#3,11.0,406.9841655591421
31124,31125,274823622#4,2.0,43.60835269658803
31126,31127,274823622#5,4.0,274.18721209897694
31128,31129,274823622#6,6.0,972.3707571288103
31130,31131,274823622#9,8.0,2411.1575529733423
31132,31133,274823623#1,3.0,0.28571428571428575
31134,31135,274823624#0,2.8,0.5
31136,31137,274823624#1,14.0,0.3333333333333335
31138,31139,274823625,5.8,0.5
31140,31141,27761238#0,8.0,0.0
31142,31143,27761238#1,4.0,0.0
31144,31145,27761238#2,4.6,0.33333333333333326
31146,31147,27761238#3,10.0,0.0
31148,31149,27761238#4,13.4,0.9166666666666665
31150,31151,27761238#5,5.0,0.3000000000000001
31152,31153,27761238#6,13.0,0.0
31154,31155,27761238#7,15.0,0.0
31158,31159,27781907#0,12.4,0.6666666666666666
31160,31161,27781907#1,16.0,0.9166666666666665
31162,31163,27781908#0,16.0,0.0
31164,31165,27781908#1,7.0,0.0
31168,31169,27781947#0,8.2,1.3333333333333335
31170,31171,27781947#2,9.0,0.0
31172,31173,27781947#3,25.0,12.5
31174,31175,27781947#4,15.0,0.33333333333333304
31176,31177,27781947#5,15.2,5.300000000000001
31178,31179,27782265#0,7.0,0.9166666666666666
31180,31181,27782265#1,6.0,0.0
31182,31183,27782265#10,29.0,153.1
31184,31185,27782265#2,2.8000000000000007,1.5833333333333333
31186,31187,27782265#3,4.0,0.3333333333333333
31188,31189,27782265#6,12.0,0.0
31190,31191,27782265#7,8.0,1.4772727272727273
31192,31193,27782265#8,4.6,1.0
31194,31195,27782265#9,27.4,7.0
31202,31203,27825202#0,6.800000000000001,3.0588235294117645
31204,31205,27825202#2,10.8,1.2573529411764703
31206,31207,27825202#3,5.0,0.37362637362637374
31210,31211,27825654#1,6.4,0.6666666666666665
31212,31213,27825654#3,7.0,0.0
31214,31215,27825654#4,8.0,0.0
31218,31219,27825654#6,4.0,0.0
31220,31221,27827337,50.0,24.396825396825395
31228,31229,27830333#1,9.0,5.58526885141584
31230,31231,27866012#0,55.0,1.3333333333333357
31232,31233,27866012#1,3.0,1.3333333333333333
31234,31235,27866014,7.0,0.0
31236,31237,27866016,115.4,209.80952380952382
31240,31241,27872579#0,8.0,0.8142857142857143
31242,31243,27872579#1,4.0,0.3398692810457516
31244,31245,27872579#2,8.0,0.39999999999999997
31246,31247,27872579#3,6.0,0.49583333333333324
31248,31249,27872582,13.200000000000001,1.5999999999999999
31250,31251,27872583#0,3.4000000000000004,0.6666666666666666
31252,31253,27872583#1,5.0,0.0
31254,31255,27872583#2,7.8,0.5
31256,31257,27872583#3,4.0,0.0
31260,31261,27872584#0,7.0,0.6545454545454545
31262,31263,27872584#1,4.0,0.4909090909090909
31264,31265,27872584#2,6.0,0.5256410256410253
31266,31267,27872584#3,4.0,0.26923076923076905
31268,31269,27872584#4,4.0,0.20952380952380953
31270,31271,27893434#1,5.0,0.3619047619047619
31272,31273,27893434#2,6.0,0.4477124183006539
31274,31275,27893434#3,7.0,0.9888888888888889
31276,31277,27893434#4,2.0,0.10000000000000005
31278,31279,27893434#5,6.800000000000001,1.3560606060606057
31280,31281,27893434#6,10.4,15.61111111111111
31282,31283,27894322#0,29.2,2.333333333333332
31284,31285,27894322#1,15.0,1.8666666666666678
31286,31287,27914965#0,29.0,0.0
31288,31289,27914965#2,11.6,1.0
31292,31293,27914967,20.0,0.0
31296,31297,27920078#0,5.0,0.4896722325293754
31298,31299,27920078#1,2.0,21.92021919879062
31300,31301,27998319,3.0,0.24946236559139776
31310,31311,27998675#2,13.6,7.0
31312,31313,27998675#4,12.6,2.0
31314,31315,27998675#5,39.0,0.0
31316,31317,27998676#0,5.0,0.4142857142857143
31318,31319,27998676#1,2.0,0.21428571428571425
31320,31321,27998676#2,5.0,0.5904761904761905
31322,31323,27998676#3,5.0,0.6333333333333335
31324,31325,27998676#4,4.0,0.3447368421052632
31326,31327,28012818#1,12.0,1.2954545454545452
31328,31329,28013725#2,14.0,3.3624999999999985
31330,31331,28013725#3,8.0,0.0
31332,31333,28013728#0,1.0,0.125
31334,31335,28013728#1,2.6000000000000005,0.21428571428571427
31336,31337,28013728#10,3.0,0.21818181818181812
31338,31339,28013728#11,4.0,0.41818181818181815
31340,31341,28013728#13,10.200000000000001,12.322222222222221
31342,31343,28013728#2,7.0,0.8392857142857143
31344,31345,28013728#3,3.0,0.20000000000000004
31346,31347,28013728#4,1.2000000000000002,0.2
31348,31349,28013728#5,8.200000000000001,1.5523809523809524
31350,31351,28013728#6,2.0,0.20952380952380947
31352,31353,28013728#8,10.0,2.383333333333333
31354,31355,28013728#9,11.0,1.6410256410256414
31356,31357,28013743#0,2.0,0.2380952380952381
31364,31365,28013743#3,4.0,0.0
31368,31369,28013743#5,3.6,1.0
31372,31373,28013743#7,4.6,2.0
31380,31381,28013748#1,5.0,0.0
31384,31385,28013748#2,4.0,0.0
31386,31387,28013748#3,4.0,0.0
31388,31389,28013748#4,4.0,0.3333333333333333
31390,31391,28013748#5,3.0,0.0
31392,31393,28013748#6,3.0,0.0
31394,31395,28013748#7,3.0,0.0
31396,31397,28013748#8,4.0,0.0
31398,31399,28013748#9,3.0,0.0
31404,31405,28014156#1,77.0,43.99999999999999
31406,31407,28014167#0,93.8,122.33333333333337
31408,31409,28014167#1,123.2,276.5
31410,31411,28014167#3,30.2,14.544444444444435
31412,31413,28014170#1,70.60000000000001,394.3333333333333
31416,31417,28035146#1,5.0,1.3333333333333335
31418,31419,28091398,1.0,0.22146436525612495
31420,31421,28098600#0,1.0,0.14285714285714285
31422,31423,28098600#1,2.0,0.14285714285714293
31424,31425,28098609#0,6.0,0.5238095238095241
31426,31427,28098609#1,4.0,0.0
31430,31431,28098609#3,20.4,4.5
31432,31433,28098611#1,4.0,8.280303030303031
31434,31435,28111851#1,9.0,0.8571428571428571
31436,31437,28111926#1,2.0,0.16666666666666669
31438,31439,28111930#0,2.0,0.0
31446,31447,28111977#11,27.2,1.333333333333334
31448,31449,28111977#2,50.0,0.0
31450,31451,28111977#4,33.8,72.33333333333334
31452,31453,28111977#5,35.2,7.799999999999999
31456,31457,28111977#7,48.6,36.0
31458,31459,28111977#8,50.2,2.333333333333334
31460,31461,28111977#9,44.8,4.3333333333333375
31462,31463,28114237,21.0,288.59967532467533
31466,31467,28114295#1,7.0,0.0
31468,31469,28119595#2,18.4,3.0666666666666647
31470,31471,28119595#3,9.0,0.0
31476,31477,28124258#0,20.0,4.055084745762715
31478,31479,28124258#1,6.0,0.3017970401691333
31480,31481,28124258#2,19.0,2.9545454545454546
31482,31483,28124258#3,13.0,1.6153846153846148
31484,31485,28124570#0,15.0,1.3333333333333333
31486,31487,28124570#1,25.8,4.333333333333332
31488,31489,28124570#2,8.0,0.0
31490,31491,28124570#3,30.0,0.0
31492,31493,28124570#4,5.0,0.0
31498,31499,28124570#7,10.0,0.0
31502,31503,28124571#0,47.8,60.5
31504,31505,28124571#1,5.8,0.5
31506,31507,28124571#2,5.8,0.5
31508,31509,28124571#3,9.6,2.0
31510,31511,28124729#0,27.800000000000004,1623.31045751634
31512,31513,28124729#1,48.0,1468.6571428571428
31514,31515,28124729#2,265.0,27328.13333333333
31516,31517,28124764#0,2.0,0.0
31518,31519,28124764#1,20.0,4.123809523809525
31520,31521,28124764#2,7.0,0.25000000000000006
31522,31523,28124764#3,16.200000000000017,95.59001782531195
31524,31525,28124764#4,4.0,0.9611111111111115
31526,31527,28124854#1,8.0,0.8566695038910503
31528,31529,28124854#1.89,9.0,2.8966135700389133
31532,31533,28132014#0,7.0,2.487822124044531
31534,31535,28132014#1,6.0,3.6291946916859548
31536,31537,28132014#2,8.0,23.638559035894215
31538,31539,28132017,4.0,0.2533816283680347
31540,31541,28132244#0,6.400000000000002,11.333333333333334
31542,31543,28132244#1,5.2,1.3333333333333335
31544,31545,28132244#2,8.0,0.0
31546,31547,28132718,9.200000000000001,3.695238095238094
31548,31549,28132749#0,3.8,0.5
31550,31551,28132749#1,2.0,0.0
31552,31553,28132749#2,3.0,0.0
31554,31555,28132813,23.0,105.1
31556,31557,28132836#0,4.0,2.5636363636363635
31558,31559,28132836#1,2.0,0.09999999999999999
31560,31561,28132836#2,4.0,0.4888888888888888
31562,31563,28132836#3,4.0,0.29999999999999993
31564,31565,28132836#4,11.8,3.7499999999999973
31566,31567,28132865,14.0,0.0
31568,31569,28132869,11.4,1.5
31570,31571,28133036#0,6.0,0.0
31572,31573,28133036#1,21.8,0.5
