from_node,to_node,edge_id,edge_tt,edge_var
31576,31577,28133099,31.4,4.5
31578,31579,28133108#0,6.6,2.0
31580,31581,28133108#1,3.8,0.5
31582,31583,28133108#2,4.0,0.0
31584,31585,28133112#0,7.800000000000001,1.194444444444445
31586,31587,28133112#1,7.2,1.7
31588,31589,28133112#2,2.8,0.5
31590,31591,28133141,31.0,118.20454545454544
31592,31593,28133152#0,17.0,2.2666666666666666
31594,31595,28133152#1,10.0,2.266666666666667
31596,31597,28133177#0,25.0,0.0
31598,31599,28133177#1,9.0,0.0
31600,31601,28133179,24.0,0.0
31602,31603,28133181#0,14.0,0.0
31604,31605,28133181#1,5.0,0.0
31606,31607,28133199,24.6,7.428571428571429
31608,31609,28161015,156.0,0.0
31610,31611,28161024#0,4.0,0.0
31612,31613,28161024#1,12.0,1.9
31614,31615,28161024#2,10.0,22.55494505494505
31616,31617,28161026#0,4.0,0.0
31618,31619,28161026#1,6.0,0.0
31620,31621,28161026#2,7.0,0.5666666666666668
31622,31623,28161026#3,4.0,0.12500000000000006
31624,31625,28161026#4,9.4,1.653846153846153
31626,31627,28161026#5,8.0,1.1958333333333335
31628,31629,28161026#6,10.0,4.5233333333333325
31640,31641,28161105#2,24.6,24.5
31642,31643,28161139,19.6,2.0
31644,31645,28161140,4.0,84.69047619047618
31648,31649,28161141#1,15.4,4.5
31650,31651,28162357#1,3.0,0.5274725274725275
31652,31653,28162375#1,3.8,0.5
31654,31655,28162375#2,19.0,0.0
31656,31657,28162390#1,7.200000000000001,22.750000000000004
31658,31659,28162390#2,12.0,0.7999999999999996
31660,31661,28232068#0,4.0,0.0
31664,31665,28252424,4.0,1.0647226173541968
31666,31667,282532460#0,11.4,7.0
31668,31669,282532460#1,10.2,4.300000000000001
31670,31671,282532460#2,7.4,1.6666666666666667
31672,31673,28268963,28.0,0.0
31674,31675,28268964#0,12.0,0.0
31676,31677,28268964#1,27.2,8.0
31678,31679,28269269#0,24.4,6.044444444444447
31680,31681,28269269#1,8.0,0.904761904761905
31682,31683,28269269#2,13.2,2.3
31684,31685,28269269#3,7.6,2.0
31686,31687,28269269#4,12.4,4.5
31690,31691,28269326#0,8.0,0.0
31692,31693,28269326#1,15.0,0.0
31698,31699,28269326#4,16.0,0.0
31702,31703,28269616#1,4.0,1.7666666666666664
31704,31705,28269616#2,11.2,1.333333333333333
31708,31709,28269616#4,3.0,0.0
31710,31711,28269620#0,13.0,0.0
31716,31717,28269631,2.0,0.0
31718,31719,28269810#1,9.0,0.8272017837235234
31720,31721,28269810#2,13.0,1.8540706605222734
31734,31735,283067359#6,1.0,0.0
31738,31739,28319300#0,19.0,30.35897435897436
31740,31741,28319300#1,5.0,0.47435897435897423
31742,31743,28319300#2,8.0,1.3166666666666667
31744,31745,28319300#4,4.0,0.35897435897435903
31746,31747,28319300#5,8.0,0.6287878787878789
31748,31749,28319300#6,2.0,0.2651515151515152
31750,31751,28319300#7,7.0,0.75
31752,31753,28320823,17.0,2.8392857142857144
31754,31755,283470309,2.0,0.4444444444444444
31756,31757,28390298,54.0,13.218181818181822
31758,31759,28418763,27.600000000000023,58.67837057865912
31760,31761,28418764,20.80000000000001,4.415654840953647
31762,31763,284224051,1.0,0.14285714285714285
31766,31767,284224052#1,2.2,0.7
31770,31771,284224054#2,21.6,5.4107142857142865
31772,31773,28444755,111.8,98.98529411764703
31774,31775,285490885,11.0,0.6666666666666667
31776,31777,285548171#0,13.0,0.0
31778,31779,285548171#1,1.0,0.0
31780,31781,285549250#0,4.0,1.2548553944780354
31782,31783,285549250#0.50,20.0,77.69632111896256
31784,31785,285716192#0,9.0,2.319570921438495
31786,31787,285716192#1,5.0,10.641670621737065
31788,31789,28577490#0,6.0,0.742154102804713
31790,31791,28577490#1,2.0,0.2488791575435305
31792,31793,28577490#3,3.0,0.3333333333333334
31794,31795,28593900,13.0,1.7085107424264645
31796,31797,28639688#1,7.0,3.599715612489991
31798,31799,28639688#2,5.0,12.279930184147345
31800,31801,28639688#3,2.0,8.333732370511797
31802,31803,286646181,30.0,8.414095583787056
31804,31805,286646182,37.4,4.5
31808,31809,286646184#0,17.8,188.32222222222222
31812,31813,286646186#0,14.0,59.205464480874326
31814,31815,286646186#1,2.0,13.663939216832262
31816,31817,286646187#0,3.4000000000000004,0.25000000000000006
31818,31819,286646187#1,1.4000000000000004,0.25
31820,31821,286646188#0,3.0,0.4045584045584045
31822,31823,286646188#1,2.8000000000000007,1.0
31824,31825,286646188#2,1.0,0.0
31832,31833,286646190#0,9.0,0.41711229946524053
31834,31835,286646190#1,33.0,6.4214285714285735
31840,31841,286646191#2,9.2,0.7999999999999999
31842,31843,286646191#3,6.0,2.8392857142857153
31844,31845,286646456#0,3.0,2.9742030890568527
31846,31847,286646456#2,6.0,0.5386102156878156
31848,31849,286646456#3,3.0,0.6627138825908951
31850,31851,286646456#4,6.0,0.5151124667656223
31852,31853,28738529#1,2.0,0.0
31854,31855,28738529#12,4.0,2.7
31856,31857,28738529#13,2.0,0.0
31858,31859,28738529#14,13.0,0.0
31860,31861,28738529#15,13.0,0.0
31862,31863,28738529#2,2.8,0.5
31864,31865,28738529#3,3.0,0.0
31866,31867,28738529#4,10.8,2.0000000000000004
31872,31873,28738529#8,16.6,2.0
31876,31877,28738541#0,4.0,1.070015650812972
31878,31879,28738541#1,1.0,0.1656305248818943
31898,31899,28740443#0,2.0,0.3
31900,31901,28740443#1,1.0,0.0
31902,31903,28749365#0,2.0,0.0
31904,31905,28749365#2,5.0,0.0
31908,31909,28763451#1,4.0,0.2960992907801419
31910,31911,28763451#2,1.0,0.07955596669750228
31914,31915,28781036#1,7.0,0.0
31916,31917,28781036#2,7.2,2.333333333333334
31918,31919,28781036#4,7.0,0.20000000000000007
31920,31921,28781036#5,5.6,1.0
31922,31923,28781036#6,4.0,0.3333333333333333
31924,31925,28781036#7,7.2,2.333333333333333
31926,31927,288193337#0,4.2,0.19999999999999996
31928,31929,288193337#1,22.6,2.0
31930,31931,288213479,8.0,0.0
31932,31933,288213480#0,11.8,4.333333333333334
31938,31939,28845091#0,32.2,21.300000000000004
31940,31941,28845091#1,7.6,1.0
31942,31943,28845091#2,15.0,0.0
31948,31949,28845095#2,4.6,0.33333333333333326
31954,31955,28970268#0,3.0,0.9666666666666668
31956,31957,28970268#1,6.0,0.6666666666666669
31958,31959,28970268#2,13.0,12.5
31964,31965,289878517#1,5.0,0.0
31966,31967,289878518,15.0,0.0
31968,31969,289879699,10.6,2.0
31970,31971,29001352,3.8000000000000007,0.23809523809523805
31974,31975,29002248#0,11.0,1.4666666666666672
31976,31977,29002248#1,10.8,1.6590909090909092
31978,31979,29002251#0,11.0,2.4727272727272736
31980,31981,29002251#1,2.0,0.1666666666666667
31982,31983,29002252#0,10.0,1.4308300395256919
31984,31985,29002252#1,2.8000000000000007,0.251082251082251
31986,31987,29002252#3,4.800000000000001,0.5216450216450217
31988,31989,29002252#4,4.0,1.8046153846153852
31990,31991,29002253,9.4,0.24999999999999986
31992,31993,29002614,29.0,13.047619047619046
31994,31995,29002689,11.0,2.1249999999999996
31998,31999,29027727#0,4.0,531.3490544543175
32000,32001,29027727#1,5.0,5534.707906128958
32002,32003,29027727#2,628.4000000000001,105540.6923515169
32004,32005,29027727#4,423.6000000000001,54540.903612903225
32006,32007,29027727#5,15.600000000000108,12756.89986027014
32008,32009,29027727#6,675.6,153079.11626355295
32010,32011,29027727#7,208.0,13881.523891109842
32012,32013,29027727#8,984.4,238027.29715061057
32014,32015,29027727#9,2273.4,972423.3292370707
32016,32017,29027839#0,16.0,1.4279569892473118
32018,32019,29027839#1,5.0,0.22365591397849455
32020,32021,29027839#2,8.0,0.44516129032258067
32022,32023,29027840,7.0,1.4046153846153846
32024,32025,29027936#1,5.0,1.0096793814553582
32026,32027,290388899,74.0,27.02768885605622
32028,32029,29048562#1,9.0,4.908447177753782
32034,32035,29119849#0,1.0,4.733161123043283
32036,32037,29119849#1,22.0,137.18681614522237
32038,32039,29119850,9.0,5.386572412818895
32040,32041,29119850.76,2.0,2.1397341070269333
32042,32043,29119851#0,4.0,0.41751152073732717
32044,32045,29119851#1,3.0,0.6443628450972394
32046,32047,29119898,4.0,0.45566502463054187
32048,32049,29146979#1,6.400000000000002,0.6068840579710144
32050,32051,29146979#2,2.0,0.2584615384615385
32052,32053,29146979#3,2.0,0.3280632411067193
32054,32055,29146979#4,6.0,0.1904761904761905
32060,32061,29187258#1,1.0,0.0
32062,32063,29187258#2,1.0,0.6666666666666667
32066,32067,29187258#4,10.600000000000001,0.7857142857142858
32068,32069,29187258#5,4.0,0.4727272727272725
32070,32071,29187258#6,3.0,0.7
32072,32073,29187258#7,10.0,0.0
32078,32079,29205272#11,91.0,0.0
32084,32085,29205272#2,15.0,0.0
32092,32093,29205272#6,51.0,0.0
32094,32095,29205272#7,2.0,0.0
32100,32101,29205273#0,5.200000000000001,0.42105263157894735
32102,32103,29205273#1,4.0,0.1637426900584795
32104,32105,29205273#2,13.2,2.711111111111111
32106,32107,29205273#5,12.8,3.4545454545454546
32108,32109,29205273#6,8.0,1.8181818181818168
32110,32111,29205273#7,10.0,0.9047619047619042
32112,32113,29205273#8,11.0,1.4666666666666668
32114,32115,29205273#9,9.0,0.25
32116,32117,29205275,9.0,0.0
32118,32119,29205279,24.0,0.0
32120,32121,29212862#1,26.0,49.859709460499985
32122,32123,29212862#2,20.0,4.562032737213059
32124,32125,29213028#1,11.0,89.40886699507392
32126,32127,29213028#2,7.0,2.3256097560975615
32128,32129,29213363,42.60000000000001,690.2651515151515
32130,32131,29213366,6.0,4.3246376811594205
32132,32133,29213402,2.0,0.24805369127516774
32134,32135,29213411,11.0,0.6315789473684209
32136,32137,29213449#0,3.4000000000000004,0.49999999999999994
32138,32139,29213449#1,3.0,0.2777777777777778
32140,32141,29213449#2,2.0,0.09999999999999999
32142,32143,29213449#3,2.0,0.09999999999999999
32144,32145,29213477#0,11.0,0.7692307692307686
32146,32147,29213477#1,24.0,4.599999999999998
32148,32149,29213811,3.0,0.4371821818428364
32150,32151,29213889,3.0,0.2817002512433983
32158,32159,29238187#0,11.0,8.09032258064516
32160,32161,29238187#1,10.0,1.2554112554112549
32162,32163,29238187#2,324.0,43379.83384615384
32164,32165,29238188#0,4.0,3426.7863720073706
32166,32167,29238188#0.17,61.40000000000012,15309.685257603973
32168,32169,29238188#1,110.99999999999986,19668.427611238076
32170,32171,29238188#2,420.60000000000025,81013.57550082101
32172,32173,29238188#3,292.0000000000001,33740.771993330694
32174,32175,29254382#0,15.8,0.5
32176,32177,29254382#1,21.0,0.0
32178,32179,29254382#2,11.0,0.0
32180,32181,29254384#0,8.0,0.0
32184,32185,29254494,45.6,0.3333333333333339
32188,32189,29254505#0,1.0,0.0
32204,32205,29254557,12.0,0.0
32206,32207,29254586#0,6.0,0.0
32208,32209,29254586#1,2.0,0.0
32218,32219,29254590#0,10.0,1.5
32220,32221,29254590#1,4.0,0.24999999999999994
32222,32223,29254590#2,8.0,0.36111111111111127
32224,32225,29254590#3,5.2,0.4999999999999999
32226,32227,29254706#1,13.600000000000001,2.0000000000000004
32228,32229,29254706#1.167,4.4,0.7777777777777779
32230,32231,29254706#10,22.0,3.7666666666666657
32232,32233,29254759#0,30.000000000000004,11.571428571428575
32234,32235,29254759#1,19.8,4.333333333333331
32236,32237,29254759#2,45.6,13.583333333333341
32238,32239,29254771#0,31.0,10.988304093567251
32240,32241,29254771#1,17.0,4.779411764705883
32242,32243,29254771#2,15.4,6.500000000000001
32246,32247,29254778,74.6,52.916666666666664
32248,32249,29254786#0,6.2,1.3333333333333335
32250,32251,29254786#1,64.4,4.5
32252,32253,29254798#1,47.2,28.452525252525245
32254,32255,29254818#0,3.0,0.26785714285714285
32256,32257,29254818#1,82.0,92.00000000000001
32258,32259,29254835#0,3.2,0.5
32260,32261,29254835#1,65.0,56.66666666666667
32262,32263,29255794,9.0,1.1071428571428572
32264,32265,293162564#0,13.0,15.072423236331225
32266,32267,293162564#1,5.0,0.4121100836246181
32268,32269,293162564#2,10.0,12.345800543290219
32270,32271,293162564#3,12.0,25.55251550279922
32272,32273,293162564#4,6.0,11.718740747608221
32274,32275,293162564#5,4.0,0.6713071928654537
32276,32277,29353676#0,6.6000000000000005,1.9285714285714282
32278,32279,29353676#1,5.6000000000000005,3.0
32280,32281,29353676#2,12.0,0.0
32282,32283,29353679,8.2,1.333333333333333
32284,32285,294213264,4.0,0.24999999999999997
32286,32287,294213265,6.6000000000000005,0.5714285714285714
32288,32289,294213267,5.0,0.6733870967741934
32290,32291,294213269,12.0,0.0
32292,32293,294213270#0,11.0,0.0
32296,32297,29458096#1,8.0,1.098039215686275
32298,32299,29458097#1,10.800000000000004,77.03469079939667
32300,32301,29458640,63.0,931.657731582786
32302,32303,29458645,9.0,1.3096842873803143
32304,32305,29458647#0,31.0,104.47244281142581
32306,32307,29459180#0,7.0,0.7071428571428569
32308,32309,29459180#1,17.0,3.2285714285714295
32310,32311,29459182#0,10.0,1.7666666666666664
32312,32313,29459182#1,11.4,4.7
32322,32323,297778952,2.0,0.20828178878988354
32352,32353,30054268#0,14.0,0.8261538461538461
32354,32355,30054268#1,9.0,0.6599999999999997
32356,32357,30054268#2,7.0,0.3460144927536232
32358,32359,30054268#3,16.0,1.7131578947368415
32360,32361,30054268#4,7.0,0.44771241830065345
32362,32363,30054268#5,13.0,1.1136363636363638
32366,32367,30054346#0,7.800000000000001,0.23809523809523833
32368,32369,30054346#1,3.0,0.25000000000000006
32370,32371,30054351#0,6.0,0.0
32372,32373,30054351#1,45.8,1.583333333333335
32374,32375,30054354,76.6,2.0
32376,32377,30054386#0,11.0,0.9166666666666666
32378,32379,30054386#1,3.4000000000000004,0.25000000000000006
32380,32381,30054398#1,16.4,12.333333333333334
32382,32383,30054398#2,4.0,0.0
32384,32385,30054410#0,21.2,2.333333333333335
32386,32387,30054410#1,28.0,0.0
32388,32389,30054410#2,55.0,0.0
32390,32391,30054413#0,3.8000000000000043,0.1724738675958188
32392,32393,30054413#1,2.0,0.25236167341430504
32394,32395,30054413#2,2.400000000000002,0.2388663967611336
32396,32397,30054413#3,2.0,0.2552552552552552
32398,32399,30054413#4,2.0,0.2477477477477478
32400,32401,30054437#0,7.0,0.2252747252747253
32402,32403,30054437#1,4.0,0.24725274725274726
32404,32405,30054437#2,25.0,4.944444444444445
32406,32407,30054437#3,14.0,3.7419354838709675
32408,32409,30054443,56.0,9.690909090909084
32412,32413,30054528#1,58.8,18.0
32420,32421,30054829#0,25.4,5.917582417582419
32424,32425,30054837,16.0,0.0
32426,32427,30054857,11.0,0.0
32428,32429,30054884#0,9.6,1.0
32430,32431,30054884#1,4.0,0.0
32432,32433,30054903#0,7.6,1.0
32434,32435,30054903#1,5.6,1.0
32436,32437,30054903#2,13.200000000000001,10.000000000000002
32438,32439,30054903#3,16.0,3.619047619047619
32440,32441,30054914#0,14.0,0.0
32444,32445,30054925#0,26.0,0.0
32446,32447,30054925#2,17.0,12.5
32448,32449,30056007#0,16.0,2.5932773109243694
32450,32451,30056007#1,14.4,0.9945054945054944
32452,32453,30056007#2,13.0,0.6999999999999998
32456,32457,30064385#1,11.2,1.8777777777777775
32458,32459,30064385#2,4.0,0.5
32460,32461,30064385#3,8.0,1.3611111111111112
32462,32463,30064385#4,3.4000000000000004,0.6944444444444445
32466,32467,300750369#0,5.0,0.446969696969697
32468,32469,300750369#1,3.2,0.3222222222222222
32470,32471,300750369#2,1.2000000000000002,0.17777777777777776
32472,32473,300750370,11.0,1.3666666666666665
32474,32475,30093832#0,3.0,74.29613526570049
32476,32477,30093878,14.0,2.1169709263015553
32478,32479,30131199,7.0,346.04495457197635
32480,32481,30131200,15.0,1.9587418503956597
32482,32483,30131201,6.0,0.5532699986231584
32484,32485,30136341#0,17.0,0.0
32486,32487,30136341#1,6.6,2.333333333333334
32488,32489,30187448#0,4.0,0.4550632911392409
32490,32491,30187448#1,15.0,1.6682339112547742
32494,32495,302753341,1.0,0.0
32496,32497,302753648,4.6,2.333333333333333
32504,32505,302879156#0,5.2,0.5
32506,32507,302879156#1,8.0,0.3333333333333333
32508,32509,302879156#2,5.4,0.9166666666666666
32510,32511,302879162#0,2.0,0.0
32512,32513,302879162#1,2.8000000000000007,1.0
32514,32515,302879162#2,2.0,0.25
32516,32517,303155140#0,2.0,0.0
32526,32527,30315720#0,21.0,4.288265306122451
32528,32529,30315720#1,12.0,1.5560975609756098
32530,32531,30315925,2.0,0.0949796472184532
32532,32533,30315926#0,6.0,0.6669691470054446
32534,32535,30315926#1,9.0,1.341802782819117
32536,32537,30315927,7.0,2.267857142857143
32538,32539,30315928#0,20.0,0.0
32540,32541,30315928#1,12.2,1.333333333333334
32542,32543,30320326,5.0,0.0
32544,32545,30320943,4.0,0.5962729782213051
32550,32551,303843481,5.0,0.0
32552,32553,303843488,3.4000000000000004,2.25
32558,32559,303843510#0,3.8,0.5
32560,32561,303843510#2,2.8,0.5
32562,32563,303843510#3,3.0,0.0
32564,32565,30399316#0,3.0,10.468012076910851
32566,32567,30399316#1,2.0,6.6121828486678345
32568,32569,30399316#2,3.0,27.329322804142137
32570,32571,30399316#4,16.0,142.85553754892365
32572,32573,30399316#5,2.0,1.3972203759437802
32574,32575,30399319,4.0,47.63344155844154
32576,32577,30399322#0,6.0,12505.497156958098
32578,32579,30399322#1,2.0,4399.8406531569935
32580,32581,30399322#2,260.0,95177.0354582229
32582,32583,30399325,22.0,4118.431426711254
32584,32585,30399326#1,3.0,0.3475918470177275
32586,32587,30399326#1.23,5.0,0.965978574809462
32588,32589,30399663#0,3.0,119.05198854843711
32590,32591,30399663#1,62.0,788.4869360887628
32592,32593,30404124,4.0,0.33229697508064887
32594,32595,30404130,1.0,56.8611625323954
32596,32597,304151838#0,2.0,0.3333333333333333
32598,32599,304151838#1,1.4000000000000004,0.25
32602,32603,304151838#11,1.0,0.0
32604,32605,304151838#12,1.0,0.0
32606,32607,304151838#2,1.4000000000000004,0.25
32608,32609,304151838#3,1.6,0.3333333333333333
32610,32611,304151838#4,1.0,0.0
32612,32613,304151838#5,1.4000000000000004,0.25
32614,32615,304151838#6,1.0,0.0
32622,32623,304151905,4.0,0.5
32626,32627,304151923,5.0,0.0
32632,32633,304151947#2,2.0,0.0
32634,32635,304151955#0,2.2,1.3333333333333335
32636,32637,304151955#1,5.0,1.476190476190476
32638,32639,304151955#2,13.2,8.0
32640,32641,30417783#1,302.8,0.5
32642,32643,30417892,3.0,31.91579956657224
32644,32645,30421297#0,9.2,0.19999999999999984
32650,32651,30482614,2.0,0.0
32654,32655,30482615#1,18.8,6.333333333333336
32656,32657,30482615#2,64.0,65.33333333333331
32658,32659,30482615#3,5.6,0.3333333333333335
32660,32661,30482615#4,18.0,5.866666666666669
32662,32663,30482615#5,6.0,0.0
32664,32665,30482615#6,60.8,0.5
32666,32667,30482619,10.0,6.8340649692712905
32668,32669,30482626#0,16.4,2.2
32670,32671,30482626#1,17.2,8.0
32672,32673,30482630#0,15.2,4.0
32674,32675,30482630#1,9.6,1.0
32676,32677,30482630#2,11.0,0.0
32678,32679,30482630#3,2.0,0.0
32680,32681,30482630#4,12.0,0.0
32682,32683,30482633#0,9.0,3.5833333333333335
32684,32685,30482633#1,12.6,1.0
32686,32687,30482638#0,9.0,1.5022220884621946
32688,32689,30482638#1,6.0,0.5630271577568402
32690,32691,30482638#10,4.0,0.3849139308707366
32692,32693,30482638#11,7.0,1.1617886550081424
32694,32695,30482638#12,14.0,2.439397814263549
32696,32697,30482638#13,10.0,1.4328306944793503
32698,32699,30482638#14,4.0,0.6437174126701207
32700,32701,30482638#2,6.0,1.0595547309833016
32702,32703,30482638#3,4.0,0.5487342115249095
32704,32705,30482638#4,4.0,0.38285911960563895
32706,32707,30482638#5,2.0,0.2554777845404744
32708,32709,30482638#6,7.0,4.323617924722764
32710,32711,30482638#7,3.0,0.684752991351735
32712,32713,305390325#0,8.0,5.9732752796336595
32714,32715,305390325#2,6.0,91.63386833317561
32716,32717,305390325#3,4.0,32.49633002367064
32718,32719,305390335,2.0,120.83587828712156
32724,32725,305397289#1,2.0,0.39127836443934505
32726,32727,305495773#0,12.0,1.591789907882574
32728,32729,305495773#2,7.0,9.14877867963177
32730,32731,305495779#0,4.0,0.24334020795737735
32732,32733,305495779#1,4.0,0.44193548387096787
32734,32735,305496616#0,7.0,0.9640062597809076
32736,32737,305496616#1,10.0,2.0840943683409434
32738,32739,305496616#10,56.0,411.7968354430379
32740,32741,305496616#2,5.0,0.6198630136986303
32742,32743,305496616#3,4.0,0.33098591549295786
32744,32745,305496616#4,3.0,0.334855403348554
32746,32747,305496616#5,1.0,0.2587719298245615
32748,32749,305496616#6,1.0,0.1305263157894737
32750,32751,305496616#7,3.0,0.44794303797468377
32752,32753,305496616#9,4.0,0.2846518987341773
32754,32755,305496617#0,12.0,1.9206349206349198
32756,32757,305496617#1,13.800000000000004,2.9340766823161193
32758,32759,305496618#0,10.0,2.4611703633789532
32760,32761,305496618#2,4.0,3.547912243453645
32762,32763,305496618#3,8.0,42.79082639750922
32764,32765,305496619#0,6.0,0.9959192800044717
32766,32767,305496619#2,9.0,1.1160421443705917
32770,32771,306240160#0,46.0,1856.1529282188876
32772,32773,306240161#2,3.0,0.2787239507325901
32774,32775,306240162#1,9.0,1.7480735739676025
32776,32777,306240162#2,12.0,1.135442326122943
32778,32779,306240162#4,22.0,4.182522439231092
32780,32781,306384630,8.0,2.0
32782,32783,306384636#0,4.0,0.5535714285714286
32784,32785,306384636#1,10.8,0.5
32786,32787,306431310#0,2.0,0.2592592592592592
32788,32789,306431310#1,6.0,1.4516129032258063
32790,32791,306431419,2.200000000000001,0.17142857142857143
32792,32793,306431420,1.0,0.33333333333333337
32794,32795,306431425#0,11.0,0.7484684684684684
32796,32797,306431425#1,10.0,1.0497297297297297
32798,32799,306431425#2,3.0,0.3243243243243244
32800,32801,306431425#3,1.0,0.2432432432432431
32802,32803,306726646,47.0,1971.9487804878052
32804,32805,306726647#0,4.0,1.0915109740613098
32806,32807,306726647#1,7.800000000000011,0.9867711905928466
32810,32811,306793479#2,16.4,1.666666666666666
32812,32813,306793479#3,5.0,0.3333333333333333
32814,32815,306793480#0,2.0,0.21428571428571427
32816,32817,306793480#1,3.0,0.12500000000000008
32818,32819,306793480#2,4.0,0.28571428571428564
32820,32821,306793480#3,4.0,0.2666666666666666
32822,32823,306793480#4,4.0,0.0
32824,32825,306793480#5,4.0,3.0
32826,32827,306793480#6,9.4,0.9166666666666671
32832,32833,306793484,7.0,0.0
32838,32839,306793488,5.0,0.0
32840,32841,306793669,21.0,5.4091155457009075
32842,32843,306793670#0,2.0,0.19941685433210848
32844,32845,306793670#1,28.0,6.521396054628224
32846,32847,306793671,5.0,0.2803169307756463
32848,32849,306876891#0,2.0,0.25
32850,32851,306876891#1,2.0,0.25
32852,32853,306876893#0,59.400000000000006,2701.0
32854,32855,306876893#1,6.0,0.0
32856,32857,307010104,67.0,0.0
32858,32859,307010105#0,27.6,24.5
32860,32861,307010105#1,95.6,140.33333333333331
32862,32863,307010105#2,24.6,7.0
32864,32865,307050878,6.0,0.0
32866,32867,307050880,10.0,0.9166666666666671
32868,32869,307050882#0,14.0,0.0
32870,32871,307050882#1,2.0,0.0
32872,32873,307536275#0,82.2,180.5
32880,32881,307562643#0,8.0,0.6922468354430377
32882,32883,307562643#1,7.0,0.9160822814399252
32884,32885,307562643#2,2.0,0.4813384813384814
32886,32887,307562643#3,5.0,0.4310227658851511
32888,32889,307685696,6.600000000000001,53.97628458498024
32890,32891,307701133,3.6,2.0
32892,32893,307837955#2,4.0,0.5639534883720932
32894,32895,307837955#3,4.0,0.19784946236559134
32896,32897,307837955#4,4.0,0.3532763532763534
32898,32899,307837955#5,4.0,0.20952380952380947
32900,32901,307837955#6,3.4000000000000004,0.3611111111111113
32902,32903,307837955#7,3.8,0.5
32904,32905,307837956#1,2.0,0.2614379084967321
32906,32907,30820056,6.0,0.26785714285714274
32908,32909,30820532,33.0,35.00000000000001
32910,32911,30820566,20.0,2.527777777777777
32914,32915,30820747#1,26.4,4.5
32916,32917,30820747#2,3.0,0.0
32918,32919,30820747#3,3.0,1.0666666666666667
32920,32921,30820819,8.0,0.9030920060331825
32922,32923,30820919#0,3.0,1.321857923497267
32924,32925,30820919#1,3.0,0.2779661016949153
32926,32927,30820932#1,1.0,0.0
32928,32929,30851877,41.8,8.285714285714283
32930,32931,308849647#0,5.0,1.0072815912758242
32932,32933,308849647#1,6.0,0.6599145756593098
32934,32935,308883778,30.6,8.250000000000002
32944,32945,309370389#4,1.0,0.0
32946,32947,309370390#0,2.0,0.30000000000000004
32948,32949,309370390#1,2.0,0.25
32950,32951,309370390#2,4.0,0.0
32952,32953,309370390#3,4.0,0.0
32954,32955,309370390#4,3.0,0.265151515151515
32956,32957,309370390#5,3.4000000000000004,0.3611111111111111
32958,32959,309370390#6,3.0,0.0
32962,32963,31021477#0,11.0,0.9885252868678269
32964,32965,31021477#1,3.0,0.2534454495780462
32966,32967,31021477#2,13.0,1.2249711614352499
32968,32969,31025769#2,37.0,10.666666666666668
32970,32971,31026158#2,17.0,12.5
32980,32981,31026158#7,4.0,1.7
32982,32983,31026158#8,5.0,0.9166666666666666
32988,32989,312301373,3.0,0.0
32990,32991,31342064#0,36.0,243.549910271394
