from_node,to_node,edge_id,edge_tt,edge_var
32992,32993,31342064#2,39.0,450.98534185685014
32994,32995,31342305,3.0,0.8979615690308103
32996,32997,31342347,10.0,1068.0710200803207
32998,32999,31342349#0,12.0,2594.2017136451
33000,33001,31342349#1,25.0,9677.221641791048
33002,33003,31342349#2,551.6,193097.46494500237
33004,33005,31342349#3,361.0000000000001,63275.82493274453
33006,33007,31342350#0,16.0,22.56441399099592
33008,33009,31342350#1,11.0,1.9865320958006103
33010,33011,31342350#2,11.0,13.788241863826352
33012,33013,31342350#3,5.0,1.4044756674747285
33014,33015,31342350#4,14.0,104.7531286705369
33016,33017,31342350#5,52.0,758.4368483690362
33018,33019,31342351#1,7.0,0.8641698058533753
33020,33021,31343367#1,19.0,67.1264367816092
33022,33023,31343381#0,44.00000000000004,412.091628959276
33024,33025,31343450,3.0,0.27637938610256735
33026,33027,31355478#0,33.0,12.0
33028,33029,31355478#1,32.0,16.333333333333332
33030,33031,31355478#2,85.0,0.0
33032,33033,31355478#3,15.0,0.0
33036,33037,31355478#5,56.0,0.0
33050,33051,31355495#1,94.0,0.0
33052,33053,31355495#2,29.0,15.800000000000002
33056,33057,31355764,6.0,0.0
33062,33063,31361632,4.0,0.3157894736842104
33064,33065,31362504#2,6.800000000000004,8.30769230769231
33066,33067,31362504#4,6.0,0.8406593406593408
33068,33069,31362504#5,3.0,0.24999999999999997
33070,33071,31362504#6,2.0,0.2678571428571429
33072,33073,31362504#7,10.0,1.2087912087912085
33074,33075,31362731#0,12.0,0.0
33076,33077,31362731#1,16.200000000000003,3.642857142857143
33078,33079,31362731#2,16.0,2.5636363636363635
33080,33081,31362731#3,4.0,1.5588235294117652
33082,33083,31363129#0,3.0,0.296055529129891
33084,33085,31363129#1,2.0,0.18146498440044734
33088,33089,31402308#1,3.0,0.6900584795321636
33090,33091,31402308#2,6.0,1.5151515151515156
33092,33093,31402308#3,8.0,4.888888888888889
33094,33095,31403616#1,44.0,19.018181818181823
33096,33097,31403616#2,46.400000000000006,26.571428571428577
33098,33099,31403616#3,15.400000000000002,79.89173789173789
33100,33101,31404757,25.6,4.333333333333331
33102,33103,31404759#0,2.0,0.265118850193477
33104,33105,31404759#1,8.200000000000003,0.9621890547263675
33106,33107,31404759#2,5.0,0.3973179216698463
33108,33109,31404759#3,6.0,0.8538391433128276
33110,33111,31404759#4,3.0,0.4233310549100021
33112,33113,31404759#5,3.0,0.26384142173615877
33114,33115,31404759#6,3.6,0.33333333333333326
33116,33117,31404759#7,6.0,0.0
33118,33119,31404759#8,11.0,0.0
33120,33121,31404760#0,13.0,2.8545454545454545
33122,33123,31404760#1,5.0,6.654545454545453
33124,33125,31404761,49.8,28.022727272727266
33126,33127,31404762#0,7.0,0.7
33128,33129,31404762#1,15.2,2.2
33130,33131,31404762#2,2.2,0.17777777777777773
33132,33133,31404762#3,8.0,0.5444444444444445
33134,33135,31404762#4,2.2,0.17777777777777776
33136,33137,31404767#0,23.6,6.916666666666667
33138,33139,31404767#1,2.4000000000000004,0.25
33150,33151,31470283,32.0,0.0
33152,33153,314970097,2.0,0.2008354698173079
33154,33155,314970098#0,6.0,0.5800658574920364
33156,33157,314970098#1,4.0,0.3386715681277097
33158,33159,315358242#0,7.0,0.6015041205492243
33160,33161,315358242#1,8.0,1.1559651188586846
33162,33163,315358242#2,9.0,2.419932080752229
33164,33165,315358242#3,3.0,5.334425502141671
33166,33167,315358242#4,17.0,411.77941818489865
33168,33169,315358243#1,9.0,832.0203806394192
33170,33171,315358244,24.0,1360.7785989143122
33172,33173,315358245,2.0,0.2118852459016395
33174,33175,315358246,7.0,15.386276024642928
33176,33177,315358247#0,25.40000000000009,683.9587874969371
33178,33179,315358248#0,3.0,0.2550258843830891
33180,33181,315358248#1,5.0,0.3758196721311475
33182,33183,315358251#0,25.0,440.2860073231355
33184,33185,315358251#1,62.0,683.9388342687313
33186,33187,315358252#0,9.0,51.16235029789964
33188,33189,315358252#1,7.0,150.29409493527137
33190,33191,315358253#0,3.0,0.25904820576004933
33192,33193,315358253#1,6.0,11.9290774680425
33194,33195,315358254#0,53.599999999999994,916.476861550181
33196,33197,315358255#1,3.0,0.27285546736491817
33198,33199,315358255#2,3.0,0.33053321806645275
33200,33201,315358255#3,42.0,262.043316149797
33202,33203,315358257#0,8.0,70.30142859589189
33204,33205,315358257#2,40.0,463.33125807739657
33208,33209,315392062#0,5.0,0.5205986664775145
33210,33211,315392062#1,4.0,0.2699531848489147
33212,33213,315392062#2,1.0,0.10323561713271938
33214,33215,315392062#3,5.0,2.2883613528202513
33216,33217,315392062#4,9.0,1.9737267697545757
33218,33219,317614084#0,1.0,0.0
33220,33221,317614084#1,8.8,0.5
33222,33223,31773007,9.0,1.0223110223110226
33226,33227,31860333#1,24.0,0.0
33228,33229,31860333#2,6.0,0.0
33230,33231,31860333#3,8.0,0.0
33232,33233,31860333#4,13.0,3.866666666666666
33234,33235,318763112,2.4000000000000004,0.6666666666666666
33238,33239,31894763#0,8.0,2.6944244172073986
33240,33241,31952420#1,47.0,10.666666666666664
33246,33247,31959308#1,5.0,0.5925925925925927
33248,33249,31959308#2,3.0,0.11000000000000003
33250,33251,31959308#3,4.0,0.2777777777777777
33252,33253,31959308#4,5.0,0.3333333333333333
33254,33255,31959308#5,18.4,12.333333333333336
33256,33257,31959732#1,28.400000000000002,80.89210526315787
33258,33259,31969997#0,2.0,0.0
33262,33263,31969997#2,4.0,0.0
33264,33265,31969997#4,4.0,126.96666666666667
33268,33269,31982513#0,11.8,4.333333333333332
33270,33271,31982513#1,2.0,0.3
33274,33275,32006927#2,6.0,0.0
33276,33277,32007121,27.0,2561.570075757577
33278,33279,32008983,0.0,0.13144137415982074
33280,33281,32009682,13.0,59.67898844931229
33282,33283,32009683#0,21.0,78.37238760679107
33284,33285,32009826#0,9.0,4.948244424704291
33286,33287,32009827,26.0,125.89283139468095
33288,33289,32020916#0,17.2,4.3
33290,33291,32020916#1,15.2,2.3000000000000003
33292,33293,32021112,61.599999999999994,656.739674593242
33294,33295,32021365#0,11.0,1.05166637277376
33296,33297,32021365#1,14.0,1.8786810086404506
33298,33299,32021365#3,8.0,10.448658318425762
33300,33301,32021408,9.0,1.6215166049420184
33302,33303,32061928#0,4.0,0.4581280788177343
33304,33305,32061928#1,5.0,0.3645320197044337
33306,33307,32061928#2,11.0,1.9913978494623663
33308,33309,32061928#4,10.0,1.4322580645161282
33310,33311,32061928#5,6.0,0.652217741935484
33312,33313,32061928#6,2.0,0.30113636363636354
33314,33315,32061928#7,14.0,2.4450757575757573
33316,33317,32061928#8,2.0,0.23863636363636365
33318,33319,32061997,8.0,0.8308468340157855
33320,33321,32061997.96,6.0,25.33181413565962
33322,33323,32062034#3,6.0,1.2898409607270367
33324,33325,32062034#4,5.0,0.3609217786432975
33342,33343,320733897,1.0,0.24365628604382927
33344,33345,320733900#0,3.6,0.33333333333333326
33346,33347,320733900#1,5.0,0.7857142857142857
33348,33349,320733900#4,2.0,0.12500000000000008
33350,33351,320733900#5,2.0,0.4230769230769231
33352,33353,320733900#6,8.0,0.4358974358974356
33354,33355,320733900#7,16.0,2.6410256410256405
33356,33357,320733900#9,9.0,0.7564102564102569
33358,33359,320733901#0,1.0,0.2727272727272727
33360,33361,320733901#1,4.0,0.606060606060606
33362,33363,320733901#2,4.0,0.24242424242424238
33364,33365,320733903#1,6.0,0.22916666666666669
33366,33367,320733903#2,3.0,0.38333333333333325
33368,33369,320733903#3,8.0,0.7833333333333331
33370,33371,320733905#0,5.0,0.31884057971014523
33372,33373,320733905#1,6.0,0.6793478260869564
33374,33375,320733905#2,2.0,0.2536231884057971
33376,33377,320733906#0,1.4000000000000021,0.1721014492753624
33378,33379,320733906#2,3.400000000000002,0.34057971014492755
33380,33381,320733908,5.0,0.39743589743589736
33382,33383,320733909#0,3.0,0.22976832751507462
33384,33385,320733909#1,6.0,3.3877604993123867
33386,33387,320733909#2,5.0,27.943933142917583
33388,33389,320733910#0,2.0,0.21780303030303028
33390,33391,320733910#1,13.0,1.5227272727272727
33392,33393,320733910#2,20.0,6.263709919088997
33394,33395,320733911#0,5.0,0.564102564102564
33396,33397,320733911#1,12.600000000000001,2.474358974358975
33398,33399,320733911#2,4.600000000000001,0.5769230769230772
33400,33401,320733911#3,7.0,0.9162210338680928
33402,33403,320733911#4,3.400000000000002,0.2504456327985739
33404,33405,320733911#5,3.0,0.2352941176470589
33406,33407,320733913,2.0,0.24185463659147877
33408,33409,320733915,3.0,0.2087677091686715
33410,33411,320733916,2.0,0.5614035087719299
33414,33415,320733917#1,11.6,0.3333333333333335
33416,33417,320733917#2,15.2,4.0
33418,33419,32084380,6.000000000000002,7.333333333333335
33420,33421,32115351,5.6,0.33333333333333326
33422,33423,32115605,12.8,2.2380952380952377
33424,33425,32124561,6.0,5.98044397463002
33426,33427,32124563#0,3.0,0.3034773445732348
33428,33429,32124563#1,12.0,1.9562245973204881
33430,33431,32124637#1,60.0,925.6912195963429
33432,33433,32124744,4.0,0.30236329135759904
33434,33435,32124745,0.0,0.029130927334520152
33438,33439,32140179#0,2.0,0.24040404040404034
33440,33441,32140179#1,10.0,3.1726775956284152
33442,33443,32140180,18.0,3.6032786885245893
33444,33445,32140255,4.0,30.416418650793638
33446,33447,32140256#0,8.2,1.9555555555555557
33448,33449,32140256#1,11.0,2.2666666666666666
33450,33451,32140444#0,1.0,0.2373015873015873
33452,33453,32140444#2,9.0,0.8521008403361338
33454,33455,32140444#3,16.200000000000003,3.146218487394958
33456,33457,32140444#4,17.0,3.177777777777777
33458,33459,32140444#5,10.0,1.4730158730158722
33460,33461,32141019,1.0,0.18334578043315905
33462,33463,32141020#0,13.0,0.0
33464,33465,32141020#1,3.0,0.0
33466,33467,32199969#0,4.0,0.2847991865785459
33468,33469,32199969#1,2.0,0.2197508896797153
33470,33471,32199969#2,4.0,0.28448355720240837
33472,33473,32199969#3,4.0,0.34250424579280536
33474,33475,32199969#4,17.0,3.0313404500326775
33476,33477,32199969#5,11.0,464.91367569868066
33478,33479,32199989,59.0,1344.877301744928
33480,33481,32200414#0,8.0,1.1902834008097163
33482,33483,32200415#0,4.0,0.2777777777777777
33484,33485,32200415#1,3.0,0.14285714285714285
33486,33487,32200762#0,12.0,1.3970166379804942
33488,33489,32200762#2,8.0,0.8317901234567902
33490,33491,32200762#3,12.0,1.3746530989824237
33492,33493,32200762#4,8.0,0.46288798920377844
33494,33495,32200762#5,16.0,1.7857142857142843
33496,33497,32200983#0,17.0,8.479915433403807
33498,33499,32200983#1,31.0,248.28488372093028
33500,33501,32201042,8.0,1.5078855920876768
33502,33503,32201043,10.0,10.553571428571429
33504,33505,32201044#0,9.0,1.7611111111111117
33506,33507,32201044#1,4.0,0.3853107344632768
33508,33509,32201044#2,2.4000000000000057,0.2053571428571429
33510,33511,32201044#4,5.0,0.23809523809523808
33516,33517,32202011#0,3.0,2.345514950166113
33518,33519,32202011#1,1.0,0.10520487264673309
33520,33521,32202328,13.600000000000001,3.7142857142857113
33522,33523,32202330,8.0,1.064102564102564
33524,33525,32202510#0,8.0,0.8505747126436785
33526,33527,32202510#1,4.0,4290.528409090907
33528,33529,32202763,5.0,0.7352941176470587
33532,33533,32202927#0,15.0,3.7487804878048783
33534,33535,32202927#1,8.0,1.3485064011379793
33536,33537,32202927#2,27.200000000000006,14398.155263157896
33538,33539,32202968#0,91.0,0.0
33544,33545,32203023#0,2.0,0.3162891566265061
33546,33547,32203023#1,6.0,2.685317269076302
33548,33549,32203023#2,13.0,22.130120481927705
33550,33551,32203023#2.136,21.0,131.2440321285141
33554,33555,32203206,66.8,60.5
33556,33557,32203701#0,6.0,0.30000000000000016
33558,33559,32203701#1,5.0,0.3
33560,33561,32203701#2,6.2,0.8000000000000002
33562,33563,32203701#3,4.0,0.0
33564,33565,32203701#4,7.0,0.19999999999999996
33566,33567,32203888#0,4.2,0.4444444444444444
33568,33569,32203888#1,9.0,0.5714285714285716
33570,33571,32203888#2,11.8,2.2380952380952386
33572,33573,32203888#3,4.800000000000001,0.23809523809523805
33574,33575,32203959#0,12.2,1.6999999999999997
33576,33577,32203959#1,6.0,0.5714285714285715
33578,33579,32203959#3,5.4,0.9166666666666666
33580,33581,32203959#4,18.4,1.666666666666666
33582,33583,32203959#6,4.0,0.0
33584,33585,32203959#7,8.0,0.0
33586,33587,32225921,3.0,0.2382361228515074
33588,33589,32226141#0,6.0,0.9782608695652174
33590,33591,32229741,4.0,0.4592592592592595
33592,33593,32229742#1,5.0,0.5607843137254902
33594,33595,32229742#2,1.8000000000000043,0.17006033182503774
33596,33597,32229742#3,4.0,0.38605442176870747
33598,33599,32229742#4,3.0,0.22448979591836735
33600,33601,32229742#5,4.0,0.2974358974358973
33602,33603,32229973,10.2,2.4555555555555557
33604,33605,32229975#1,10.0,1.1636363636363638
33606,33607,32229975#2,5.0,1.0000000000000002
33608,33609,32229976,28.0,12.5
33610,33611,32230348,17.0,0.0
33612,33613,32230349#0,13.0,1.8103448275862066
33614,33615,32230349#1,4.0,0.4471264367816091
33616,33617,32230349#2,8.0,1.4666666666666663
33618,33619,32230724#1,13.4,2.277777777777775
33620,33621,32234776#0,3.0,0.19920634920634925
33622,33623,32234776#1,5.0,0.3402298850574712
33624,33625,32234776#2,7.0,0.6825396825396829
33628,33629,32253723,12.4,0.9166666666666665
33634,33635,32254162,85.6,512.0
33636,33637,32259255#1,4.0,0.3184873949579833
33638,33639,32259255#2,5.0,0.4456397016637982
33640,33641,32259258,15.0,0.9047619047619045
33642,33643,32274767#0,13.8,4.424242424242423
33644,33645,32274767#1,3.0,1.2424242424242424
33646,33647,32274767#2,2.0,0.33333333333333337
33648,33649,32274767#3,5.0,0.25000000000000006
33650,33651,323248155#2,27.400000000000002,186.7657894736842
33652,33653,323248156#0,99.4,2059.259109822216
33654,33655,323248169#0,46.0,517.05
33656,33657,32350852#0,4.0,0.4258049404816683
33658,33659,32350852#1,7.0,0.7156349400538302
33660,33661,32350852#1.78,4.0,11.855467059322232
33662,33663,32350852#3,30.0,133.7527402844461
33664,33665,32350901#0,1.0,0.1443108233117484
33666,33667,32350901#1,8.0,1.0214761040532367
33668,33669,32350901#2,9.0,0.8430059523809522
33670,33671,32350901#3,4.0,0.2822115384615383
33672,33673,32350901#4,5.0,0.39665309814563543
33674,33675,32350901#5,4.0,0.525039123630673
33676,33677,32350901#6,2.0,0.2486306729264475
33678,33679,32350901#7,10.200000000000003,31.804684684684677
33682,33683,32395288#2,8.8,0.5
33684,33685,32395288#3,10.0,0.0
33686,33687,32395327#1,58.0,0.0
33690,33691,32395361#1,27.2,13.0
33692,33693,32395414#0,25.0,0.0
33694,33695,32395414#1,9.6,2.0
33698,33699,32396358#0,4.0,0.30000000000000004
33700,33701,32396358#1,90.0,7393.6
33702,33703,324206932,6.0,1.3333333333333335
33704,33705,325057234,4.0,0.490909090909091
33708,33709,32509968#0,8.0,0.0
33710,33711,32509968#1,10.8,18.0
33712,33713,32509968#3,11.4,0.9166666666666665
33714,33715,32509968#5,25.8,11.95238095238095
33716,33717,32530108#0,6.0,0.5241935483870968
33718,33719,32530108#1,4.0,0.3660876757650952
33720,33721,32530108#2,4.0,0.31248966087675767
33722,33723,32530108#3,13.0,1.994427558257345
33724,33725,32530108#4,8.0,0.9228973148571143
33726,33727,32530108#5,5.0,0.4727638190954773
33728,33729,32530113#0,9.0,1.788888888888889
33730,33731,32530113#1,2.0,0.17777777777777776
33732,33733,32530113#2,7.6,2.333333333333334
33734,33735,32530113#3,9.0,0.3333333333333333
33736,33737,32530113#5,12.0,3.8666666666666663
33738,33739,32530113#6,9.4,0.9166666666666666
33740,33741,32530113#7,27.4,8.666666666666666
33742,33743,32545811,5.8,0.5
33752,33753,32597384#1,10.8,5.5
33754,33755,32597384#2,7.0,0.2999999999999999
33756,33757,32597384#3,14.0,0.0
33758,33759,32598753,6.0,4.0
33760,33761,32598755#0,3.0,0.26666666666666666
33762,33763,32598755#1,5.0,2.7
33764,33765,32598755#2,17.8,18.0
33766,33767,32598755#3,12.4,7.111111111111111
33768,33769,32598887#0,10.6,2.333333333333334
33770,33771,32598887#1,12.0,0.0
33776,33777,32684155#0,55.6,29.60079051383399
33778,33779,32684155#1,265.8,805.4285714285725
33780,33781,32684155#2,408.0,2484.3625000000006
33782,33783,32684156#0,2.0,0.25674474703231126
33784,33785,32684156#1,19.0,4.58084174442963
33786,33787,32684156#2,46.0,51.8746469148202
33788,33789,32684156#3,18.0,8.11757075471698
33790,33791,32684156#4,7.0,1.0503748125937031
33792,33793,32684156#5,122.4,198.20902304446622
33794,33795,32684156#6,86.8,79.22177419354837
33796,33797,32684157,17.0,2.7904761904761926
33800,33801,32728752,7.0,0.8181818181818181
33802,33803,32787437#0,16.2,2.3333333333333335
33804,33805,32787437#1,14.8,0.5
33806,33807,32787437#2,9.0,0.0
33808,33809,32787437#4,11.0,0.0
33810,33811,327975019,8.0,0.6777809968234925
33812,33813,327975020,5.0,0.41551282937962514
33814,33815,327975022,15.0,11.584267930126998
33816,33817,327975024,4.0,0.33187712363913763
33818,33819,32815473,54.0,41.582795698924734
33820,33821,32875547#0,43.0,24.90780141843973
33822,33823,32875547#1,3.0,2.854862119013063
33824,33825,32881076#0,46.0,355.03417578599976
33826,33827,32881184,2.0,0.5
33828,33829,32883444#0,4.8,0.5
33830,33831,32883444#1,3.6,2.0
33832,33833,329028996#1,15.0,3.999999999999999
33834,33835,329028998,36.8,4.515151515151515
33836,33837,329028999#1,2.0,0.1515151515151515
33838,33839,329029003,4.0,0.38655462184873945
33840,33841,329029004,12.0,2.271264367816092
33844,33845,329029040#1,1.4000000000000004,0.25
33846,33847,329029044,4.0,0.36363636363636365
33850,33851,32903546#2,6.4,0.6666666666666666
33852,33853,329108798#1,4.0,0.0
33854,33855,329108798#2,9.0,1.7666666666666664
33860,33861,32923863#0,2.0,0.20518807762494332
33862,33863,32923863#1,2.0,0.4315091340776642
33864,33865,32923863#2,6.0,0.6294754874792164
33866,33867,32923863#3,3.0,0.27217329689239805
33868,33869,32923863#4,4.0,0.3314573038049339
33870,33871,32923863#5,3.0,0.3568794014505078
33872,33873,32923867#0,9.0,0.8796019900497513
33874,33875,32923867#1,11.0,1.4652665852665856
33876,33877,32923867#2,13.199999999999989,60.09431846090876
33878,33879,32923867#4,5.0,1.1488523051023045
33880,33881,32924041#0,4.0,0.4
33882,33883,32924041#1,1.0,0.26666666666666666
33884,33885,32924041#2,3.0,0.16666666666666666
33886,33887,32924041#3,2.0,0.2666666666666667
33888,33889,32924042#1,5.0,0.9221153846153848
33890,33891,32937030,9.0,0.9166666666666664
33892,33893,32939505,6.0,0.0
33894,33895,32976551,2.0,0.2506300459431732
33896,33897,32976750,11.0,1.2274765116369728
33898,33899,32976751,5.0,1.5698442914692095
33900,33901,32976752,6.0,0.4847776805599743
33902,33903,32976753,14.0,2.0232351635341153
33904,33905,32976753-AddedOnRampEdge,5.0,0.4078363178925562
33906,33907,32976754,16.0,2.4018121755545074
33908,33909,32976755,7.0,2.0269073858968194
33910,33911,32978638#0,5.0,0.44406948150473513
33912,33913,32978638#1,13.0,37.19719367588928
33914,33915,32978638#2,17.0,75.71050065876148
33916,33917,32998243#0,12.0,2.0000000000000004
33918,33919,32998243#1,149.0,310.30000000000007
33920,33921,32998243#2,45.6,29.642857142857135
33922,33923,32998243#3,69.6,62.90476190476189
33924,33925,32999110,7.0,0.6259603837576047
33926,33927,32999110.68,16.0,44.852855087955426
33928,33929,32999434#0,55.0,405.5648805993634
33930,33931,32999435#0,22.599999999999994,191.89931442398182
33932,33933,330047631,15.8,0.5
33934,33935,330047633,14.0,5.333333333333334
33938,33939,330048410#0,17.0,0.0
33940,33941,330048410#1,11.0,0.5714285714285715
33944,33945,330048411#1,5.0,0.25000000000000006
33948,33949,330048412,12.8,0.5
33952,33953,330048413#1,4.0,2.3
33956,33957,330048683#1,2.0,0.0
33958,33959,330048683#2,3.4000000000000004,0.24999999999999997
33960,33961,330048683#3,4.0,0.25
33962,33963,330048683#4,4.0,0.9047619047619047
33968,33969,330048693,14.8,0.5
33970,33971,330048695,14.0,0.0
33972,33973,330688182#0,2.0,0.4469696969696971
33974,33975,330688182#1,16.0,1.9285714285714277
33976,33977,330688183#0,1.8,0.5
33978,33979,330688183#1,35.8,18.0
33980,33981,330690610#0,4.8,0.5
33982,33983,330690610#1,8.0,0.0
33994,33995,330690614#0,3.0,0.0
33996,33997,330690614#1,14.0,0.0
33998,33999,330694492#0,14.8,0.5
34000,34001,330908487,2.6,2.0
34004,34005,330908491,25.0,0.0
34006,34007,330908492#0,4.8,0.5
34010,34011,330908494#1,6.0,0.0
34012,34013,330908495#0,3.2,1.3333333333333333
34014,34015,330908495#1,10.4,6.8
34016,34017,330908496,8.8,1.2857142857142858
34018,34019,330908497#0,4.8,0.5
34022,34023,330908498#1,4.0,1.009433962264151
34030,34031,330908500#1,26.200000000000003,703.6666666666666
34034,34035,330908502,15.200000000000001,3.4285714285714284
34036,34037,330908503#0,4.0,0.0
34038,34039,330908503#1,4.0,0.7777777777777777
34040,34041,330908503#2,3.0,0.16666666666666669
34042,34043,330908503#3,3.6,2.3333333333333335
34044,34045,330908503#4,3.0,1.3333333333333333
34046,34047,330908503#5,2.8000000000000003,3.0
34050,34051,33102205#0,42.6,35.192307692307686
34056,34057,33102205#3,15.399999999999999,19.511099365750535
34058,34059,33102476,3.0,39.20302099334359
34060,34061,33102477,8.0,2.7287449392712553
34062,34063,33102490#0,2.0,0.2838864454218312
34064,34065,33102490#1,5.0,0.43053744748660017
34066,34067,332608836,2.0,0.0
34068,34069,332608837,19.0,0.0
34070,34071,332608838#0,5.0,2.0000000000000004
34074,34075,33280102#0,8.0,0.7382832143216341
34076,34077,33280102#1,12.0,1.3780994336060401
34078,34079,33280102#2,8.0,0.9547184277205872
34080,34081,33280102#3,60.0,511.0342941451656
34082,34083,33280103#0,2.0,0.6861216176898459
34084,34085,33280103#1,10.0,1.3747140321016118
34086,34087,33280103#2,1.0,0.2193394728485234
34088,34089,33280103#4,4.0,0.88369742029758
34090,34091,33280103#5,2.0,0.5562271310475674
34092,34093,33280103#6,5.0,75.9339148091744
34094,34095,33280103#7,52.0,513.344150629932
34096,34097,333213157#1,49.8,11.632352941176475
34098,34099,333213157#2,22.4,16.77777777777778
34100,34101,333213157#3,12.4,4.263157894736842
34102,34103,333213157#4,4.0,11.0233918128655
34104,34105,333418281,25.4,5.75
34106,34107,333420165#0,4.0,0.0
34110,34111,333420167,11.0,0.0
34112,34113,333420168#0,3.0,0.5666666666666667
34116,34117,333420171#1,6.4,0.6666666666666666
34118,34119,333420174#1,4.0,0.33333333333333337
34120,34121,333420174#2,6.0,0.0
34124,34125,333420175#1,4.0,1.2857142857142858
34126,34127,333420176#0,6.6,2.0
34128,34129,333420176#1,6.0,0.0
34136,34137,333420177#3,9.2,0.5000000000000002
34144,34145,333420180#1,4.6,1.0
34146,34147,333420180#2,7.6,0.3333333333333335
34148,34149,333420181,12.2,2.333333333333334
34154,34155,333420184#1,6.0,0.0
34164,34165,333421783#1,3.8,0.5
34170,34171,333421789#1,3.4000000000000004,0.25000000000000006
34174,34175,333424243#0,18.0,0.0
34176,34177,333424243#1,2.0,0.0
34178,34179,333424243#2,53.0,0.0
34180,34181,333424243#3,118.0,4146.333333333334
34182,34183,333428400#0,8.8,0.5
34184,34185,333428400#1,2.0,0.0
34186,34187,333428400#3,1.0,0.0
34188,34189,333428401,7.600000000000001,11.0
34194,34195,333428409#2,9.0,0.0
34198,34199,333428411#1,4.2,4.0
34200,34201,333428414,16.2,40.5
34206,34207,333434590#1,10.0,0.5897435897435902
34208,34209,333434590#2,4.0,0.28571428571428575
34210,34211,333434590#3,11.0,0.2999999999999998
34212,34213,333434595,23.0,2976.571428571428
34216,34217,333434597#0,8.6,1.0
34218,34219,333434597#1,12.0,0.0
34224,34225,333434600#1,2.0,0.0
34228,34229,333434601,6.0,0.0
34230,34231,333434751,38.0,0.0
34232,34233,333436242,12.6,2.0
34236,34237,333438877#1,4.8,0.5
34240,34241,333438878#1,22.0,0.0
34242,34243,333438880#0,3.0,0.0
34244,34245,333438880#1,41.0,0.0
34246,34247,333438884,2.8,0.5
34248,34249,333438885#1,3.0,0.0
34254,34255,333438885#4,1.8,0.5
34256,34257,333438885#5,3.6,2.0
34258,34259,333438885#6,7.0,0.0
34262,34263,334062994#1,23.0,0.0
34264,34265,334062994#2,32.0,0.0
34266,34267,334065604,4.8,0.5
34268,34269,334065606,21.0,0.0
34270,34271,334065609,5.4,0.24999999999999992
34272,34273,334065611,6.0,0.7000000000000002
34276,34277,334065616,4.6,0.33333333333333326
34278,34279,334066858#1,6.6,0.33333333333333326
34280,34281,334066858#11,4.0,0.14102564102564102
34282,34283,334066858#2,22.2,8.0
34284,34285,334066858#3,4.8,0.5
34288,34289,334066858#5,13.6,2.0
34290,34291,334066858#7,2.0,0.2777777777777778
34292,34293,334066858#9,4.0,1.4181818181818182
34294,34295,334066859#0,3.0,0.0
34296,34297,334066859#1,5.0,0.4
34298,34299,334066859#2,12.0,0.0
