from_node,to_node,edge_id,edge_tt,edge_var
34300,34301,334066859#3,6.8,0.5
34302,34303,334066859#4,3.0,0.0
34304,34305,334066860#1,5.8,0.5
34310,34311,334656212#0,44.0,301.06666666666666
34312,34313,335392792,17.0,2.9743589743589745
34316,34317,335392800#0,10.0,0.0
34320,34321,335392801,8.0,0.0
34322,34323,335810252#2,2.4000000000000004,0.9166666666666666
34324,34325,335810252#3,3.0,0.24999999999999997
34326,34327,335810252#4,19.200000000000003,8.25
34332,34333,336233945#0,15.0,0.0
34338,34339,336708438,9.0,0.0
34340,34341,336708442,5.0,0.0
34344,34345,33697953,12.0,1.3160919540229894
34348,34349,337345698,38.4,32.0
34354,34355,337345699#3,17.0,0.0
34358,34359,337346379,8.2,0.7000000000000002
34366,34367,337347381#2,3.0,0.0
34372,34373,337347473#1,3.0,0.0
34374,34375,337347473#2,3.8,0.5
34376,34377,337348718#0,12.0,0.33333333333333304
34378,34379,337348718#1,13.0,0.3333333333333335
34380,34381,337348718#2,5.0,0.0
34382,34383,337348718#3,2.0,0.2678571428571429
34384,34385,337348722#0,7.8,0.5
34386,34387,337348722#1,3.0,0.0
34390,34391,337348724,8.0,0.0
34396,34397,337348726#2,25.0,0.0
34414,34415,337577835,34.4,84.5
34416,34417,337577836,11.4,1.5833333333333328
34418,34419,337577948,13.0,0.0
34420,34421,33779209,6.0,1.175616835994195
34424,34425,337875143#1,19.6,2.333333333333335
34430,34431,337985555#1,4.0,0.0
34438,34439,337986523#1,26.0,0.0
34442,34443,33814393#1,5.0,0.43271521806692204
34444,34445,33814393#2,9.0,0.8804512089810023
34446,34447,33814393#3,11.0,1.601412521815008
34448,34449,338574357#0,7.0,0.6233179546328338
34450,34451,338574357#1,4.0,0.1767829680891965
34454,34455,339189103#0,24.8,11.666666666666666
34456,34457,339189103#1,41.400000000000006,31.6590909090909
34458,34459,339189103#3,7.0,0.9714285714285715
34460,34461,339417557#1,3.0,0.30000000000000004
34462,34463,339417557#2,2.0,0.26785714285714285
34464,34465,339417557#3,4.0,0.2857142857142857
34466,34467,339417557#4,6.0,0.2857142857142857
34468,34469,339417557#5,6.0,0.2678571428571428
34470,34471,339417557#6,3.0,0.8611111111111112
34472,34473,339417557#7,2.0,0.27777777777777785
34474,34475,339417557#8,6.0,1.6732026143790848
34476,34477,339418351,28.8,1.5833333333333341
34478,34479,339698300,18.8,0.5
34482,34483,34015253#1,35.2,18.011111111111116
34508,34509,34026117#10,13.6,2.0
34516,34517,34026117#14,5.4,0.3611111111111111
34518,34519,34026117#15,4.0,0.2857142857142857
34520,34521,34026117#16,10.0,0.3333333333333335
34524,34525,34026117#3,18.0,0.0
34538,34539,34026134#0,2.0,0.0
34540,34541,34026134#1,3.0,0.0
34570,34571,34026352#2,13.6,2.0
34572,34573,34026352#3,11.0,0.3333333333333333
34574,34575,34026352#4,20.4,2.2500000000000004
34576,34577,34026352#5,15.0,1.3333333333333333
34578,34579,34026352#6,46.0,10.25
34586,34587,34026368,24.8,2.9166666666666656
34588,34589,34027769#0,8.0,0.0
34596,34597,342059249#1,6.0,1.2814102564102563
34598,34599,342059249#2,5.0,1.0847851335656213
34600,34601,342059249#3,10.0,1.2224157955865274
34602,34603,342059249#4,3.6000000000000014,0.7884828349944628
34604,34605,342059249#5,9.0,1.5421099290780147
34606,34607,342059250#0,10.0,1.2551912568306014
34608,34609,342059250#1,10.0,0.9513661202185795
34610,34611,34230893,25.4,3.3333333333333317
34612,34613,344545840,79.0,26.5
34614,34615,344545841,31.0,0.0
34616,34617,344545842#0,10.0,0.25000000000000017
34618,34619,346571110#1,12.0,0.0
34620,34621,34880352#1,14.0,2.2178030303030316
34622,34623,34880352#2,1.8000000000000007,0.17641129032258068
34624,34625,34880352#3,4.0,0.25000000000000006
34626,34627,34880352#4,10.0,1.273684210526316
34628,34629,34880352#6,14.600000000000001,2.553571428571428
34630,34631,34880352#7,11.2,0.7999999999999998
34632,34633,34880352#8,8.8,0.5
34634,34635,350320331#0,55.200000000000045,4367.873989446674
34636,34637,350320331#1,2.0,1.2066320217767876
34638,34639,35064464#0,27.200000000000003,13.5
34640,34641,35064464#1,8.2,1.2999999999999998
34644,34645,35064464#3,8.0,0.0
34646,34647,35064465,20.6,2.0
34648,34649,35073467#0,9.0,1.1555555555555554
34650,34651,35073467#1,11.0,2.25
34652,34653,35073467#3,18.0,0.0
34654,34655,35073467#4,6.6,2.333333333333333
34656,34657,35073468#0,41.0,21.207977207977212
34658,34659,35073468#1,9.600000000000001,0.5714285714285711
34660,34661,35073468#2,9.0,0.8
34662,34663,35073468#3,22.6,1.0
34664,34665,35342077#1,9.0,0.33333333333333304
34666,34667,35342077#2,12.0,0.0
34672,34673,35342077#5,7.0,0.0
34674,34675,35342077#6,12.0,1.2678571428571435
34676,34677,35342077#7,9.0,27.553571428571434
34678,34679,35342079#1,6.0,4.358727612937717
34680,34681,35342079#2,5.0,0.33627372360331464
34682,34683,35342079#3,3.0,0.25210084033613445
34684,34685,35342079#4,4.0,0.09717514124293801
34686,34687,35342079#5,11.0,0.9703389830508474
34700,34701,35342080#6,12.0,0.8857142857142859
34702,34703,35342080#7,4.2,0.5
34704,34705,35342080#8,2.0,0.0
34706,34707,35342844#0,1.0,0.0
34710,34711,35342845#0,5.6,2.0
34712,34713,35342845#1,7.8,0.5
34716,34717,35342846#0,4.0,1.4285714285714284
34718,34719,35342846#1,15.0,0.0
34720,34721,35342846#2,14.0,0.0
34722,34723,35342846#3,14.0,0.0
34724,34725,35342846#4,21.4,4.5
34726,34727,35342847#1,12.0,0.46283391405342666
34728,34729,35342847#2,3.0,0.1876876876876876
34730,34731,35342847#4,3.0,0.2777777777777777
34732,34733,35342847#5,1.0,0.26666666666666666
34734,34735,35342847#6,2.0,0.125
34736,34737,35342847#7,1.0,0.16666666666666666
34738,34739,35342847#9,2.0,0.0
34740,34741,35342848#1,4.0,0.7000000000000001
34746,34747,35417465#1,12.0,1.2914979757085019
34748,34749,35417465#2,21.200000000000003,5.826436781609194
34750,34751,35417465#3,11.0,2.8941176470588243
34752,34753,35417465#4,5.0,1.0459830866807611
34754,34755,35417466#0,136.6,251.89919354838707
34756,34757,35417466#1,46.6,10.699999999999996
34758,34759,35417467,16.200000000000003,2.25
34762,34763,35468001#0,108.6,54.916666666666664
34764,34765,35468001#1,4.4,0.9166666666666665
34766,34767,35468001#2,48.2,36.91666666666668
34768,34769,35468001#3,92.4,52.25
34770,34771,354967514#1,1.0,0.17460317460317457
34772,34773,354967514#2,1.0,0.09032258064516131
34774,34775,354967544#0,3.0,273.45516881831617
34776,34777,354967544#1,33.0,1000.4697697134417
34778,34779,354967545#0,4.0,0.347833802317033
34780,34781,354967545#1,30.0,1067.5759080351431
34800,34801,35588519#0,15.0,0.33333333333333304
34802,34803,35588519#1,6.0,0.0
34808,34809,35588522#0,3.4000000000000004,0.24999999999999997
34810,34811,35588522#1,20.8,7.583333333333333
34818,34819,35589036#0,192.60000000000002,447.99999999999983
34820,34821,35589036#1,38.6,29.025641025641022
34822,34823,35589037,19.0,0.0
34826,34827,35681685#0,12.0,5.018181818181818
34828,34829,35681685#1,4.0,0.5535714285714286
34830,34831,35681685#2,4.0,0.6287878787878786
34832,34833,35681687,11.0,1.4666666666666663
34834,34835,35681724,11.0,1.8999999999999992
34836,34837,35681725,7.8,0.5
34838,34839,35743273,50.4,32.0
34840,34841,35743389#0,14.2,2.333333333333334
34842,34843,35743389#1,4.4,0.9166666666666666
34844,34845,35743389#3,10.8,3.0
34850,34851,35744086#0,34.0,213.524261038051
34852,34853,35744154#0,5.0,6.884559884559883
34854,34855,35744154#1,10.400000000000006,54.970808080808084
34856,34857,35744155#0,4.0,0.3083164300202839
34858,34859,35744155#1,1.0,0.2525404420141261
34860,34861,35744155#2,6.0,0.5982078110431992
34862,34863,35744155#3,1.0,0.28110936682365256
34864,34865,35744155#4,3.0,0.3166458072590736
34866,34867,35744155#5,1.0,0.16708437761069336
34868,34869,35779587,16.800000000000004,135.8
34870,34871,35779588#0,9.8,0.5
34872,34873,35779588#1,6.4,1.5
34874,34875,35779588#2,15.0,0.0
34876,34877,358042226,19.4,4.642857142857142
34902,34903,35921580#1,7.0,0.24999999999999992
34904,34905,35922590,7.0,0.9999999999999998
34906,34907,35926298,3.8000000000000003,3.0
34908,34909,35926319#0,7.0,0.8571428571428571
34910,34911,35926319#1,8.2,1.8333333333333333
34912,34913,35926319#4,7.4,3.230769230769231
34914,34915,35926319#5,8.600000000000001,10.141025641025642
34916,34917,35926528#0,3.0,0.23173343011386832
34918,34919,35926528#1,5.0,6.925542971352427
34920,34921,35926529,2.0,0.2734146402046749
34924,34925,35960028#0,7.8,0.5
34934,34935,361492963,17.200000000000003,4.666666666666666
34936,34937,36291830#0,2.0,0.23892140468227416
34938,34939,36291830#1,4.0,2.9680183946488286
34940,34941,363564528#1,1.0,0.2
34946,34947,36550449,8.0,0.0
34950,34951,36689751#0,6.0,1.284893497757848
34952,34953,36689751#1,11.0,1.6940863228699556
34954,34955,36788200#0,8.600000000000003,961.111111111111
34956,34957,36788200#1,6.0,0.28571428571428564
34958,34959,36788200#2,4.0,0.29999999999999993
34960,34961,36788201#0,20.6,2.333333333333333
34966,34967,36788203#1,6.0,0.0
34970,34971,36789283#2,11.4,4.5
34972,34973,36789284#1,2.0,0.2857142857142857
34976,34977,36789284#4,3.8,0.5
34980,34981,36792010#0,7.0,0.45454545454545453
34982,34983,36792010#1,14.0,0.9230769230769224
34984,34985,36792010#2,11.0,0.5897435897435899
34990,34991,36792015#0,19.8,3.0
34992,34993,36792015#1,8.0,0.28571428571428575
34994,34995,36792017#1,12.0,1.4365591397849469
34996,34997,36792017#2,9.0,1.1341991341991344
34998,34999,36792017#3,11.0,6.090476190476188
35000,35001,36792018,15.0,1.0999999999999994
35002,35003,36792019,15.0,2.089743589743592
35004,35005,36792021#0,3.8,0.5
35006,35007,36792021#1,8.0,2.1666666666666665
35008,35009,36792021#2,6.0,0.2678571428571428
35010,35011,36792021#3,14.6,1.0
35012,35013,36793495#1,6.0,0.3333333333333335
35018,35019,36793495#4,4.2,8.0
35020,35021,36793495#5,3.6,2.333333333333333
35022,35023,36793495#6,5.600000000000001,18.8
35024,35025,36793495#7,4.0,5.466666666666667
35026,35027,36793495#8,3.0,0.12500000000000008
35030,35031,36793497#0,17.0,1.3333333333333321
35048,35049,36793502#1,11.4,4.5
35050,35051,36793503#0,14.4,4.5
35052,35053,36793503#1,15.6,1.0
35054,35055,36793503#2,4.0,0.0
35058,35059,36793503#4,2.0,0.0
35060,35061,36793503#5,1.0,0.0
35062,35063,36793503#6,2.0,0.0
35064,35065,36793503#7,14.8,3.0
35066,35067,36793503#8,11.0,0.0
35068,35069,36793509#1,16.0,1.9277210884353722
35070,35071,36793511#0,4.0,0.0
35072,35073,36793511#1,24.0,0.0
35080,35081,36962701#0,7.0,0.0
35082,35083,36962701#1,2.0,0.0
35084,35085,37192503#0,10.8,1.238095238095238
35086,35087,37192503#1,140.2,173.9444444444445
35088,35089,37192504,9.6,2.0
35090,35091,37192505#1,6.0,0.6923076923076923
35092,35093,37192505#2,24.8,10.575498575498576
35094,35095,37192506#0,11.8,2.9166666666666665
35096,35097,37192506#1,3.0,0.0
35098,35099,37192506#2,3.8,0.5
35102,35103,37192507#1,6.0,0.0
35104,35105,37192508#0,9.200000000000001,3.818421052631579
35106,35107,37192508#1,6.600000000000001,1.2320261437908497
35108,35109,37192511#0,10.0,0.0
35110,35111,37192511#1,13.0,0.0
35112,35113,37192511#2,3.0,0.0
35114,35115,37193852#0,8.0,0.5624999999999999
35116,35117,37193852#1,7.0,0.2666666666666667
35118,35119,37193852#2,9.0,0.9696969696969693
35120,35121,37193852#3,9.0,1.6380952380952378
35122,35123,37193852#4,7.0,0.41071428571428575
35124,35125,37193853,8.6,0.33333333333333304
35126,35127,37193854,17.0,0.0
35128,35129,37193855#0,8.8,0.5
35142,35143,37193858#0,13.0,6.290909090909092
35144,35145,37193858#1,10.6,2.3333333333333335
35150,35151,37193859#1,9.6,0.3333333333333335
35152,35153,37193859#11,10.0,1.4933333333333334
35154,35155,37193859#12,10.600000000000001,1.5714285714285718
35156,35157,37193859#13,7.0,0.0
35158,35159,37193859#2,3.0,0.9999999999999999
35160,35161,37193859#3,10.6,2.3333333333333335
35162,35163,37193859#4,6.0,0.5714285714285717
35164,35165,37193859#5,5.0,0.28571428571428575
35166,35167,37193859#6,7.0,1.0714285714285712
35168,35169,37193859#8,9.0,3.7692307692307696
35170,35171,37193859#9,8.4,0.7967032967032972
35174,35175,37193861#0,5.0,0.5666666666666667
35176,35177,37193861#1,7.4,0.24999999999999992
35182,35183,37193862#1,14.6,2.0
35188,35189,37193864,86.4,128.25
35190,35191,37193865,16.0,0.0
35198,35199,37255717#0,3.0,3.8888888888888884
35200,35201,37255717#1,4.200000000000001,1.4842105263157896
35202,35203,37255717#2,9.8,7.151515151515153
35204,35205,37255717#4,6.0,0.0
35206,35207,37255717#5,4.6,0.33333333333333326
35214,35215,37255726#0,8.0,3.1014492753623206
35216,35217,37255726#2,5.0,0.8484848484848487
35218,35219,37255726#3,4.0,0.21428571428571427
35220,35221,37255726#4,5.0,0.6666666666666664
35222,35223,37255726#5,25.0,13.900000000000002
35248,35249,37256211,28.6,7.696428571428572
35250,35251,37275085,58.4,32.0
35252,35253,37282369,16.0,1408.8003918313136
35254,35255,37282688#0,2.0,1.9796929654100266
35256,35257,37282688#1,2.0,3.0120804492621143
35258,35259,37282688#2,10.0,543.593857230392
35260,35261,37282688#3,5.0,219.79290627811807
35262,35263,37282688#4,2.0,34.722910642984985
35264,35265,37282688#5,48.80000000000001,468.09408237464714
35266,35267,37282738,4.0,4.290763052208834
35268,35269,37386279#0,4.0,0.0
35270,35271,37386279#1,10.0,0.3333333333333333
35272,35273,37451605,12.0,2.733333333333334
35274,35275,37480109,8.0,1.0752706552706555
35278,35279,37547253,19.2,1.3000000000000007
35280,35281,376277111,20.0,0.0
35288,35289,376285856#3,55.0,0.0
35290,35291,376285856#4,3.8,0.5
35292,35293,376285856#5,25.2,40.5
35294,35295,376285856#6,13.2,8.0
35296,35297,376285856#7,2.8,0.5
35298,35299,37649447#0,4.0,0.33131313131313134
35300,35301,37649447#1,5.0,0.5252525252525254
35302,35303,37649447#2,3.0,0.3192389006342494
35304,35305,37649447#3,8.0,1.4942028985507243
35306,35307,37649448#0,6.0,0.7657142857142855
35308,35309,37649448#1,5.0,0.523137254901961
35310,35311,37649448#2,11.0,1.956632653061224
35312,35313,37681424#0,26.0,0.0
35314,35315,37681424#1,26.0,6.699999999999998
35316,35317,37681425#1,5.2,1.333333333333333
35318,35319,37681425#2,1.4000000000000004,0.25
35320,35321,37681425#3,4.4,0.25
35322,35323,37681425#4,5.0,0.9666666666666665
35324,35325,37681425#5,2.0,0.3333333333333332
35326,35327,37681425#6,7.0,1.0294117647058822
35328,35329,37681425#7,8.0,2.5894736842105273
35330,35331,37681592#0,11.4,0.9010989010989013
35332,35333,37681592#2,19.6,7.719696969696968
35334,35335,37681592#3,2.8000000000000007,0.446969696969697
35336,35337,37681592#4,14.200000000000001,7.250000000000001
35338,35339,37681592#5,9.8,2.2499999999999987
35340,35341,37681592#6,4.0,0.25
35342,35343,37681592#7,2.0,0.2500000000000001
35344,35345,37681592#8,4.0,0.4999999999999998
35346,35347,37714408#0,2.0,0.0
35348,35349,37714408#1,8.0,0.0
35358,35359,37715612#2,2.0,0.3
35360,35361,37715613#0,7.8,0.5
35362,35363,37715613#1,14.6,2.0
35368,35369,37715614#1,12.6,2.0
35370,35371,377208351#0,5.0,0.0
35372,35373,378466167,3.0,0.2512018575224202
35374,35375,378946906,3.0,0.5924061529248851
35376,35377,378946906.15,2.0,1.8426169206516025
35378,35379,378946907,2.0,0.20542958747368859
35380,35381,378946908,1.0,0.16217709628401714
35382,35383,378946911,8.0,0.9637096774193549
35384,35385,379510292,3.0,0.5256410256410257
35386,35387,379520414#0,1.0,0.26515151515151514
35388,35389,379520414#1,3.0,0.2651515151515152
35390,35391,379718294,3.0,0.16794674859190997
35392,35393,379721535,6.2,2.3
35398,35399,379723622#0,1.0,0.0
35400,35401,379723622#1,8.0,0.3333333333333335
35402,35403,379723623#0,6.0,0.513883746760459
35404,35405,379723623#2,4.0,0.4479279279279277
35406,35407,379723624#1,12.0,33.48050798351793
35408,35409,379795369,2.0,0.29564173257163573
35410,35411,379795371,2.0,0.2421809127691482
35412,35413,379795373,2.0,0.6061461538702827
35414,35415,379795373.16,2.0,0.23456821026282873
35416,35417,379795383,5.0,0.40110759493670883
35418,35419,379795384,6.0,0.49351265822784807
35420,35421,379795385,1.0,0.08446498400284398
35422,35423,379795386,2.0,0.30000000000000004
35424,35425,379795387,2.0,0.27498854786990395
35426,35427,379795388,2.0,0.1821006485436015
35428,35429,379795389,1.0,0.16113445378151256
35430,35431,379795390,2.0,0.3669355749892662
35434,35435,379897806,8.0,12.572549264848934
35436,35437,380058449,7.0,0.9166666666666666
35438,35439,380271165#0,40.0,312.4608002362317
35440,35441,380273341,72.0,762.1948626716614
35442,35443,380273342,6.0,36.835402853124386
35444,35445,380273346,9.0,0.0
35446,35447,380273350,51.6,1104.5
35448,35449,380273351#1,12.0,0.0
35450,35451,380273351#2,6.0,0.0
35460,35461,381247993,0.0,0.07192807192807192
35462,35463,381247994,2.0,0.2051282051282051
35466,35467,38305646#0,9.0,0.9763157894736842
35468,35469,38305646#2,8.0,3.3532763532763523
35470,35471,38305646#3,9.0,1.0753968253968251
35472,35473,38434492#0,10.0,0.6919929865575681
35474,35475,38434492#1,7.0,0.422082459818309
35476,35477,38434492#2,5.0,0.25017470300489153
35478,35479,38434492#4,17.0,1.819611470860314
35480,35481,38434492#5,3.0,0.20444033302497686
35482,35483,38434492#7,9.0,0.5217391304347828
35484,35485,38434492#8,14.0,1.3588794926004235
35486,35487,38434577,4.0,0.2857142857142857
35488,35489,38434578,16.0,1.6074332171893146
35490,35491,38435025,7.0,0.31673469387755104
35492,35493,38550961#0,36.0,0.0
35494,35495,38550961#1,14.6,2.0
35496,35497,38550961#2,31.0,0.0
35498,35499,38550961#3,48.0,0.0
35500,35501,38550998#0,20.0,0.0
35502,35503,38550998#1,3.0,0.7999999999999999
35504,35505,38550998#2,2.0,0.0
35506,35507,38551086#1,55.4,8.666666666666666
35508,35509,38573373#0,23.0,0.0
35510,35511,38573373#1,10.8,0.5
35514,35515,38573375#0,11.0,0.0
35516,35517,38573375#1,14.4,4.5
35518,35519,38573376#0,12.0,0.0
35520,35521,38573376#1,6.0,0.0
35522,35523,38573377#0,17.2,8.0
35524,35525,38573377#1,23.0,3.0
35526,35527,38573380,16.0,1.3333333333333333
35528,35529,386687232#0,3.0,10.14911806914547
35530,35531,386687232#1,45.0,380.6658942589615
35532,35533,386687235#1,15.0,7.7006642288782094
35534,35535,386687235#1.84,3.0,0.2749173717889113
35536,35537,386687242#1,9.0,1.8880795130795147
35538,35539,386687242#2,2.0,0.20716783216783222
35540,35541,386687242#3,5.0,0.5789869852369851
35542,35543,387031636,18.0,9.5
35544,35545,387031636.74,23.0,10.333333333333332
35546,35547,389552421#1,8.2,1.3000000000000003
35548,35549,389552421#2,3.4000000000000004,0.25000000000000006
35550,35551,389552421#3,14.6,1.0
35552,35553,389552421#4,3.0,0.0
35554,35555,389552421#5,1.6,0.33333333333333337
35556,35557,389565213#0,16.0,3.8666666666666663
35558,35559,389831363,4.0,0.5344827586206896
35560,35561,389831364#1,12.0,584.4610971140635
35562,35563,389831364#1.51,4.0,0.4304970224461748
35564,35565,389840420#0,6.0,0.4886363636363636
35566,35567,389840420#1,4.0,0.4153225806451612
35568,35569,389840420#2,10.0,1.49390243902439
35570,35571,389840420#3,28.6,107.89700996677742
35572,35573,389840423#0,25.0,5.179428571428577
35574,35575,389840423#2,12.0,1.5821772278465203
35576,35577,390068133#0,2.0,0.30487804878048774
35578,35579,390068133#1,9.0,1.1480111008325626
35580,35581,390068133#2,5.0,0.3755781683626272
35582,35583,390068133#3,6.0,0.5217391304347826
35584,35585,390282481,3.0,0.7865353037766832
35586,35587,390565276#0,2.0,0.26785714285714285
35588,35589,390565276#1,3.0,0.23333333333333328
35590,35591,390565277#0,6.6000000000000005,0.21428571428571447
35592,35593,390565277#1,6.0,0.9727272727272727
35594,35595,390565278#0,4.0,0.5625
35596,35597,390565278#1,1.0,0.2857142857142857
35598,35599,390565279,5.0,0.3110516934046349
35600,35601,390565280,2.0,0.0
35602,35603,390565281,2.0,0.29738466059359386
35606,35607,390565283,1.0,0.14150943396226423
35608,35609,390832775#0,8.0,0.23657474600870826
35610,35611,390832776#1,5.0,0.0
35614,35615,390832777#1,29.0,0.0
35616,35617,390835794#0,4.0,8.446893420715412
35618,35619,390835794#1,5.0,21.945605376456992
35620,35621,390835794#2,16.0,102.13640857869883
35622,35623,390842191#0,2.8,0.5
35624,35625,390842191#1,2.8,0.5
35626,35627,390842192#0,1.0,0.09441441441441442
35628,35629,390842192#1,2.0,0.2403603603603603
35630,35631,390842192#2,3.0,0.3506887052341599
35632,35633,390842192#3,1.0,0.1652892561983471
35634,35635,390842192#4,4.0,0.25316804407713484
35636,35637,391029004#0,9.0,0.8220211161387634
35638,35639,391029004#1,11.0,1.7243107769423553
35640,35641,391029004#2,7.0,0.7677595628415309
35642,35643,391029005#1,5.0,0.25000000000000006
35644,35645,391029007,7.200000000000001,52.59999999999999
35646,35647,391029008#0,3.0,0.33849688806701295
35648,35649,391029008#1,11.0,1.5568633796254863
35650,35651,391029008#2,11.0,127.55237633253643
35652,35653,391029008#3,47.0,521.4140670688092
35654,35655,391029009#0,7.0,0.8511304160146768
35656,35657,391029009#0.80,9.800000000000011,38.844377741860995
35658,35659,391029010,8.0,0.4500000000000001
35660,35661,391029011#0,8.0,0.4181818181818183
35662,35663,391029011#1,13.0,0.9958333333333335
35666,35667,391029011#3,4.8,0.5
35668,35669,391029012#0,4.0,0.5428571428571428
35670,35671,391029012#1,3.0,0.5151515151515152
35672,35673,391029012#2,10.4,1.0000000000000002
35674,35675,391029012#3,5.0,0.2857142857142857
35676,35677,391029012#4,11.4,0.9166666666666665
35678,35679,391029012#5,9.0,1.6000000000000003
35680,35681,391029012#6,5.0,0.2777777777777776
35682,35683,391029013,14.0,0.9999999999999997
35684,35685,391029014#0,6.800000000000001,0.23809523809523825
35686,35687,391208987#0,13.0,22.294901960784316
35688,35689,391208987#1,10.0,2.1129411764705885
35690,35691,391208988,5.0,0.863129939111284
35692,35693,391208990,30.0,30.470483178734607
35694,35695,391208991,4.4,0.24999999999999992
35698,35699,391208992#1,16.4,4.5
35700,35701,391208993#0,20.0,5.7476190476190485
35702,35703,391208993#1,16.0,9.666666666666666
35704,35705,391208993#2,5.4,0.9166666666666666
35706,35707,391208993#3,7.0,0.0
35710,35711,391208993#5,13.0,50.0
35712,35713,391344206#0,25.0,1.333333333333334
35714,35715,391344206#1,22.4,1.583333333333333
35716,35717,391344206#3,6.6,1.0
35718,35719,391344206#4,4.0,0.33333333333333326
35720,35721,391344206#5,4.0,0.33333333333333337
35722,35723,391344206#7,1.0,0.0
35724,35725,391344207,7.8,0.5
35726,35727,391344216,5.0,0.536610343061956
35728,35729,391606911#0,16.0,2.058356062241234
35730,35731,391606911#1,7.0,0.6753502705414415
35732,35733,391606911#2,12.0,1.2002545971427547
35734,35735,391606911#3,3.0,0.9875887461902999
35736,35737,391606911#4,3.0,1.739795289184857
35738,35739,391606914,3.0,0.27309944062835123
35740,35741,391606915,2.0,0.31194637011361415
35746,35747,391758377,3.0,0.3925077671136367
35748,35749,391885896#0,7.6,2.0
35750,35751,39227066#0,26.2,16.333333333333332
35752,35753,39227066#1,27.8,0.5
35754,35755,39227066#2,23.200000000000003,10.000000000000002
35756,35757,39227661#1,5.0,0.49384825700615176
35758,35759,39227661#2,2.0,0.5323010323010322
35760,35761,39236841#1,13.0,0.0
35762,35763,39236841#4,17.0,0.0
35764,35765,392631301,4.0,0.5502246181491464
35768,35769,39265639#2,10.0,0.8522167487684734
35770,35771,39265640#0,22.0,0.0
35774,35775,392714143#1,3.0,0.2764342789498159
35776,35777,392714143#1.19,4.0,0.3804452815609004
35782,35783,393244238,1.0,0.23845745194629583
35784,35785,393244241#0,3.0,0.23548966756513925
35786,35787,393244241#0.36,2.0,0.2521212121212122
35788,35789,393244241#0.36.12,2.0,0.3094207379921665
35790,35791,393420106#0,1.0,0.09473684210526313
35792,35793,393420106#1,13.200000000000001,2.660526315789474
35794,35795,393420112#0,6.0,0.5206258890469413
35796,35797,393420112#1,9.0,1.0867709815078235
35798,35799,393420112#2,5.0,0.3584637268847793
35800,35801,393420112#4,2.0,0.21052631578947364
35802,35803,393420116#1,10.0,56.020425226946955
35804,35805,393420116#3,11.200000000000003,1.7747815230961297
35806,35807,393420116#4,4.0,0.45014701951349895
35808,35809,393420116#5,2.0,1.8500000000000003
35810,35811,393420116#6,12.0,2.106726606726607
35812,35813,393420116#7,4.0,0.4314699792960661
35814,35815,39345679#1,2.0,0.2748538011695906
35816,35817,39345679#2,3.0,0.2651515151515152
35822,35823,39443315#1,31.0,0.0
35828,35829,39444328#0,5.2,0.20000000000000007
35830,35831,39444328#2,4.2,0.19999999999999996
35832,35833,39444740#1,5.0,0.0
