from_node,to_node,edge_id,edge_tt,edge_var
35834,35835,39444740#2,4.0,0.0
35836,35837,39444746#0,16.0,0.0
35840,35841,39444746#2,33.4,4.5
35842,35843,39444746#3,20.0,13.258241758241754
35844,35845,39444746#4,11.0,6.040935672514619
35846,35847,39444747,17.0,4.957142857142855
35848,35849,39444748,2.0,0.2
35850,35851,39445512#1,9.0,0.8999999999999998
35852,35853,39445513,9.0,0.0
35854,35855,39445515,9.0,0.0
35864,35865,39445788#0,7.8,0.5
35866,35867,39445788#1,25.0,0.0
35870,35871,39445789,17.200000000000003,11.583333333333334
35874,35875,39445984#0,13.0,0.0
35878,35879,39445985,58.0,0.0
35880,35881,39446253#0,113.0,0.0
35882,35883,39446253#1,30.0,12.5
35884,35885,39530040,9.0,35.30810441437747
35886,35887,39530041,5.0,94.48161906999141
35888,35889,39530043,8.8,0.5
35890,35891,39530044#0,9.0,0.3333333333333335
35892,35893,39530044#1,2.2,0.7
35894,35895,39530044#2,8.0,0.5535714285714285
35896,35897,39530044#3,5.0,1.92
35898,35899,39530044#4,3.0,0.2571428571428571
35900,35901,39530044#5,36.8,101.15765765765768
35906,35907,39577537,6.6000000000000005,17.822222222222223
35908,35909,39577538,9.0,0.5064738292011023
35910,35911,39577540,5.0,0.8787878787878786
35912,35913,39603434,8.0,1.0694548170276326
35914,35915,39603435#0,3.0,0.25668449197860965
35916,35917,39603436#0,4.0,0.37384957156458265
35918,35919,39603436#1,10.0,3.8062519834973014
35920,35921,39603436#2,2.0,0.250445632798574
35922,35923,39603436#3,4.0,0.23885918003565063
35924,35925,39603437,2.0,0.2521929824561404
35926,35927,39603438#0,14.0,2.085636067621216
35928,35929,39603438#1,1.0,0.13137910952255877
35930,35931,396370763#1,2.0,0.0
35932,35933,396370764#1,2.0,0.0
35934,35935,396370768,32.4,20.333333333333336
35942,35943,396370773#1,2.0,0.0
35944,35945,396370774#1,1.0,0.0
35946,35947,396370774#2,4.8,0.5
35948,35949,39649524#0,59.20000000000002,557.7101449275365
35950,35951,39649528,16.0,43.896721311475424
35952,35953,39649533,4.0,0.33885464817668204
35954,35955,39697943,11.0,2.1770289546823047
35956,35957,39698489,15.8,4.75
35958,35959,39704293#0,3.0,1.1413130048924796
35960,35961,39704293#1,25.0,3.8577767664125613
35962,35963,39704293#2,4.0,0.36488792809193316
35964,35965,39704293#3,7.0,0.5329370083468451
35966,35967,39704293#4,2.0,0.24920434756500345
35968,35969,39704919#0,35.0,257.3744768683271
35970,35971,39704920,4.0,0.3782603281198833
35972,35973,39704922,8.0,1.0094149487504318
35974,35975,39704923,15.0,1.6265763222284944
35976,35977,39704924,10.0,3.5676991569574708
35978,35979,397584419,51.0,0.0
35980,35981,397587871#0,25.8,8.527777777777779
35982,35983,397587871#1,2.0,0.3333333333333333
35984,35985,397587871#2,56.400000000000006,18.666666666666664
35986,35987,397587872#0,17.400000000000002,6.17142857142857
35988,35989,397587872#1,30.8,12.545454545454545
35994,35995,397588246,6.0,0.0
35998,35999,39857771,112.6,165.67965367965365
36000,36001,39857772#0,43.0,17.11111111111111
36002,36003,39857772#1,22.8,8.933333333333334
36006,36007,39860602,1.0,0.11446430971904824
36008,36009,39860603,6.0,0.4725769592687188
36010,36011,39860604#0,7.0,0.6666666666666665
36012,36013,39860604#2,37.0,0.0
36016,36017,39861704#1,6.0,0.2507212168895883
36018,36019,39861707,2.0,0.7675913329784502
36020,36021,39861708#0,2.0,0.2992282205424283
36022,36023,39861708#1,9.0,0.9650616034759834
36024,36025,39863083#0,19.0,7.363636363636365
36026,36027,39863083#2,4.0,0.2666666666666667
36028,36029,39863083#3,5.0,0.0
36034,36035,39863083#6,8.0,0.0
36036,36037,39863083#7,5.0,0.0
36038,36039,39863083#8,4.0,0.0
36040,36041,39863084#0,7.0,0.0
36042,36043,39863084#1,7.8,0.5
36044,36045,39863084#2,4.0,0.9166666666666666
36046,36047,39863084#3,8.0,1.1483516483516483
36048,36049,39863084#4,12.0,1.5624999999999996
36050,36051,39863084#5,30.4,252.81286549707602
36052,36053,39863101,12.0,0.0
36056,36057,39918462,7.0,0.0
36058,36059,39918464,7.0,0.0
36060,36061,39918466,7.6,1.0
36062,36063,399835085#0,6.0,0.5470620996936784
36064,36065,399835085#1,17.0,2.9002900652646852
36066,36067,399835085#2,15.0,4.0388480265202515
36068,36069,399835087#0,10.0,3.1566666666666663
36070,36071,399835087#1,14.0,1.7470355731225298
36072,36073,399835087#2,10.0,1.0706521739130432
36074,36075,399835087#4,34.2,10.884210526315792
36076,36077,400100578,5.8,0.5
36078,36079,400100580#1,4.6,2.0
36080,36081,400100580#2,10.2,8.0
36082,36083,40059576#0,4.0,0.4704918032786886
36084,36085,40059576#1,10.0,1.3498285154336118
36086,36087,402154210,1.6,0.33333333333333337
36088,36089,402600768#1,10.0,3.2386818109102524
36090,36091,403879902#1,2.0,0.0
36092,36093,40490659#0,7.6,2.0
36094,36095,40490659#1,14.8,0.5
36096,36097,40490659#2,10.6,2.0
36098,36099,40493395,6.0,0.0
36104,36105,40493437#2,4.0,0.0
36106,36107,40496432#0,1.0,0.0
36110,36111,40512185#1,24.0,2.9994192799070842
36112,36113,40512185#2,29.0,4.664451827242523
36120,36121,40578426#1,10.600000000000001,1.6964285714285716
36122,36123,4058133#1,10.4,11.444444444444445
36124,36125,4058133#2,7.8,0.5
36126,36127,4058141,14.0,2.44991554769719
36128,36129,4058147#0,3.0,0.5545881284070256
36130,36131,4058147#1,5.0,0.4286581077540443
36132,36133,40623117#0,7.0,0.6480375766260646
36134,36135,40623117#1,5.0,0.6406917681206159
36136,36137,40623117#2,2.0,0.1964040957832782
36138,36139,40623117#3,4.0,0.32225289471666285
36140,36141,40631191,4.0,0.33333333333333337
36144,36145,40640588#0,3.0,0.26666666666666666
36146,36147,40640588#1,4.0,0.16666666666666669
36148,36149,40640588#2,2.0,0.24901185770750986
36150,36151,40640588#3,3.0,0.6666666666666669
36152,36153,40640588#4,2.8000000000000007,0.6923076923076924
36154,36155,40640588#5,3.400000000000002,1.3940886699507389
36156,36157,40642783#0,11.400000000000006,178.80952380952377
36158,36159,40642783#1,1.0,0.0
36162,36163,40642783#3,9.0,1.4761904761904763
36164,36165,40642787#0,18.2,8.0
36166,36167,40642787#1,5.2,3.2888888888888896
36168,36169,40642787#2,10.8,3.6666666666666665
36170,36171,40642790#0,3.0,0.0
36172,36173,40642790#1,3.6000000000000014,12.769230769230772
36174,36175,40642790#2,2.0,0.2651515151515152
36194,36195,40799279,21.6,0.3333333333333339
36196,36197,40801033#3,12.4,13.758241758241759
36198,36199,40801034#0,19.2,0.6999999999999997
36200,36201,40801034#1,3.0,0.10000000000000007
36202,36203,40801035#1,4.800000000000001,0.446969696969697
36204,36205,40801035#2,10.0,1.3333333333333333
36206,36207,40801035#3,31.0,21.366666666666664
36210,36211,40801035#5,1.0,0.0
36212,36213,40801035#6,8.0,3.5588235294117645
36214,36215,40801035#8,16.200000000000003,3.457142857142857
36216,36217,40801035#9,23.0,5.758241758241757
36218,36219,40801036,21.6,7.0
36220,36221,40801039,24.200000000000003,13.857142857142858
36222,36223,40801168,17.0,0.0
36228,36229,40888350#1,17.8,3.0
36230,36231,40888351#0,21.200000000000003,8.527777777777779
36232,36233,40888351#1,5.0,0.7692307692307695
36234,36235,40888351#3,4.0,0.3833333333333334
36236,36237,40888351#5,4.600000000000001,0.40340909090909083
36238,36239,40888351#6,8.0,80.42142857142858
36240,36241,40888354#0,11.4,1.6666666666666667
36242,36243,40888354#1,7.4,0.9166666666666666
36244,36245,40888354#2,2.0,0.0
36246,36247,40888354#3,2.0,0.0
36248,36249,40888354#4,5.6,2.0
36250,36251,40888356#0,5.0,0.3333333333333335
36252,36253,40888356#2,2.6,0.33333333333333337
36254,36255,40888356#3,2.0,0.0
36256,36257,40888356#4,1.6,0.33333333333333337
36258,36259,40888356#5,3.0,1.0
36260,36261,40888356#6,3.0,0.2
36262,36263,40888359,29.0,21.2
36264,36265,40888360#1,11.2,1.333333333333333
36272,36273,40930495#1,22.0,90.33333333333333
36274,36275,41051113#0,15.4,1.842105263157895
36276,36277,41051113#1,27.0,5.9447368421052635
36278,36279,41051113#2,16.0,3.339495798319328
36280,36281,41051113#3,7.0,0.6352941176470588
36290,36291,41106793#3,14.0,0.0
36292,36293,41106793#4,13.8,4.916666666666667
36294,36295,41139095,10.8,0.5
36296,36297,41139660#0,14.0,2.3852040816326534
36298,36299,41139660#1,2.0,0.12499999999999999
36300,36301,41139660#2,9.0,0.9701960784313723
36302,36303,41139660#3,3.0,0.3636363636363637
36304,36305,41139660#4,4.0,0.2556390977443609
36308,36309,41190839#0,36.0,0.0
36310,36311,41190839#1,3.0,0.0
36312,36313,41190839#2,30.6,16.916666666666668
36314,36315,41190840,22.0,10.333333333333332
36316,36317,41193093#0,2.0,0.16363636363636364
36318,36319,41193093#1,60.6,48.57142857142859
36320,36321,41193093#2,46.0,0.0
36322,36323,41193100#0,118.2,1776.3333333333333
36324,36325,41195860#1,10.800000000000004,23.124999999999996
36328,36329,41195860#11,13.600000000000007,322.5
36330,36331,41195860#2,1.2000000000000002,0.2
36332,36333,41195860#3,4.8,0.5
36336,36337,41195860#5,9.0,1.2000000000000002
36338,36339,41195860#6,8.6,2.0
36340,36341,41195860#7,4.0,0.0
36346,36347,41195861#0,5.0,3.0
36348,36349,41195861#1,6.8,0.5
36350,36351,41195862#0,6.8,0.5
36352,36353,41195862#1,4.2,1.3333333333333333
36358,36359,41195865#0,2.0,0.0
36360,36361,41195865#1,2.8,0.5
36362,36363,41195865#2,2.8,0.5
36364,36365,41195865#3,1.0,0.0
36366,36367,41195866,2.8,0.5
36368,36369,41195867#0,5.0,0.16666666666666666
36370,36371,41195867#1,11.0,0.0
36372,36373,41195867#2,4.0,0.0
36374,36375,41195869#0,10.0,0.0
36376,36377,41195869#1,4.0,0.0
36378,36379,41195869#2,3.0,0.0
36380,36381,41195869#3,3.0,0.0
36382,36383,41195869#4,3.8,0.5
36384,36385,41195869#5,4.0,0.0
36400,36401,41199134,15.0,2.4044117647058814
36406,36407,41203193,32.0,0.0
36408,36409,41203916#0,17.6,24.5
36410,36411,41203916#2,2.8,0.5
36412,36413,41203916#3,2.0,0.0
36420,36421,41204161,12.0,0.0
36422,36423,41222724#0,5.0,4.690163831523445
36428,36429,41225169,17.8,0.5
36430,36431,413002076#0,194.0,378.24153846153854
36432,36433,413002077#0,168.2,143.2582417582418
36434,36435,413002077#1,16.0,0.8
36438,36439,413002080,83.0,65.76666666666667
36442,36443,413332605,11.6,1.0
36444,36445,41359029#0,11.0,0.0
36448,36449,41400364,116.80000000000001,159.52564102564097
36450,36451,41425835#0,21.0,9.552294506035286
36452,36453,41425835#0.246,17.0,397.5583092969529
36458,36459,414730013#0,7.0,0.9166666666666666
36460,36461,414730013#1,28.6,13.799999999999997
36464,36465,41494423#0,4.0,0.2678571428571428
36466,36467,41494423#1,5.0,0.125
36468,36469,41494741#0,3.0,0.045228403437358664
36470,36471,41494741#1,3.0,0.19711538461538453
36472,36473,41494741#2,3.0,0.25961538461538464
36474,36475,41522167#0,2.0,0.23589269195189635
36476,36477,41522167#1,12.0,1.3413506012950958
36478,36479,41522169#0,4.0,0.41269841269841273
36480,36481,41522169#1,2.0,0.13810137457044672
36482,36483,41522169#2,9.0,0.5622852233676977
36484,36485,41522169#3,4.0,0.13917525773195868
36486,36487,41522169#4,4.0,0.6046068913002095
36488,36489,41522170,13.0,5.333333333333334
36490,36491,41530624#0,67.0,1052.7706349206348
36492,36493,41530624#1,6.0,0.0
36494,36495,41530624#2,28.0,0.0
36498,36499,41539057#3,10.0,1.333333333333333
36500,36501,41567676#0,13.0,2.127972027972028
36502,36503,41567676#1,6.0,0.527039627039627
36504,36505,420153789,5.0,1.1251641649625488
36510,36511,42277294,12.8,0.5
36512,36513,42277295#0,9.0,0.5714285714285717
36514,36515,42277295#1,7.0,0.0
36516,36517,42277296,11.0,3.410714285714287
36518,36519,42315764#0,5.0,0.7999999999999999
36520,36521,42315764#1,6.0,0.0
36524,36525,423804014#0,2.4000000000000004,0.24999999999999997
36526,36527,423804014#1,3.0,0.0
36528,36529,423804014#4,19.0,1.9999999999999993
36530,36531,423804014#5,2.0,0.0
36532,36533,423804014#6,3.0,0.0
36534,36535,423804014#7,3.0,0.0
36538,36539,423804017,18.0,0.0
36542,36543,423804019,4.600000000000001,1.6256921373200446
36544,36545,424028485#0,68.0,94.96666666666667
36546,36547,424028486,18.0,4.061497326203204
36548,36549,42444460#0,3.0,0.2536231884057972
36550,36551,42444460#1,32.0,12.534534534534536
36552,36553,42444460#2,11.0,1.574912891986063
36554,36555,42444460#3,8.0,0.7154471544715447
36556,36557,42444460#4,4.0,0.3909090909090909
36558,36559,42444461,4.0,0.3460144927536232
36560,36561,42485338#0,17.0,2.9358974358974366
36562,36563,42485338#1,16.6,1.3974358974358985
36564,36565,42485339,122.2,98.0
36566,36567,42485340,14.0,0.0
36568,36569,42487766#1,12.0,1.167047184170471
36570,36571,42487766#2,6.0,1.0937010954616586
36576,36577,42487767#2,16.0,0.0
36578,36579,42487768,8.0,0.0
36580,36581,42491774#0,12.0,0.24999999999999986
36582,36583,42491774#1,3.0,0.0
36584,36585,42491774#2,2.0,0.0
36588,36589,42491776#0,8.6,1.0
36592,36593,42491777,10.0,0.0
36594,36595,42491779,6.0,0.0
36596,36597,424967099,5.0,0.0
36598,36599,424967103,1.0,0.0
36600,36601,42508855#0,33.0,23.466666666666676
36602,36603,42508855#1,17.6,2.0
36604,36605,42508855#2,18.6,2.0
36606,36607,42508856#1,14.0,26.566666666666663
36608,36609,42508856#2,49.0,55.366666666666674
36610,36611,42508858#1,12.8,1.1428571428571426
36618,36619,42508865#1,12.0,77.99070847851335
36620,36621,425100437#0,2.0,0.0
36622,36623,425100437#1,14.0,2.25
36628,36629,425100438#1,5.8,0.5
36638,36639,425100439#10,3.0,0.25000000000000006
36642,36643,425100439#3,14.4,4.5
36644,36645,425100439#4,7.0,0.0
36646,36647,425100439#5,4.0,0.0
36648,36649,425100439#6,3.0,0.0
36650,36651,425100439#7,3.0,0.0
36652,36653,425100439#8,3.0,0.25000000000000006
36654,36655,425100439#9,3.6,0.33333333333333337
36658,36659,425100440#2,6.0,0.0
36660,36661,425100440#3,4.0,0.0
36662,36663,425100440#4,19.0,0.0
36664,36665,425100442,4.0,0.0
36668,36669,425100449#1,10.0,0.0
36670,36671,425100450#0,4.8,0.5
36672,36673,425100450#1,23.4,3.333333333333334
36674,36675,425100451#0,1.0,0.0
36676,36677,425100451#1,7.0,0.0
36678,36679,425100453#1,28.4,14.25
36682,36683,425100455#1,10.4,0.6666666666666666
36684,36685,425100455#2,6.4,0.24999999999999992
36692,36693,425100456#1,10.6,0.3333333333333335
36702,36703,425100457#1,11.0,1.0
36704,36705,425100457#2,7.0,0.2777777777777777
36710,36711,425100458#1,10.0,0.0
36718,36719,425100460#1,11.0,0.0
36724,36725,425100461#1,11.0,1.0666666666666669
36726,36727,425100461#2,7.0,0.2666666666666668
36730,36731,425100461#4,8.0,0.0
36734,36735,425100462#1,2.0,0.0
36736,36737,425100462#2,8.6,1.0
36738,36739,425100462#3,6.8,0.5
36742,36743,425100463,21.4,4.916666666666665
36744,36745,425100465#0,9.0,0.0
36746,36747,425100465#1,10.0,0.0
36748,36749,425100465#2,6.0,0.0
36750,36751,425100465#3,14.0,1.2
36752,36753,425100465#4,7.0,0.7000000000000001
36756,36757,425100466#0,3.0,1.2
36758,36759,425100466#1,3.0,0.12500000000000003
36762,36763,425100466#3,3.8000000000000007,0.23809523809523805
36764,36765,425100466#4,3.0,0.0
36766,36767,425100466#5,3.8,0.5
36770,36771,425100467#1,10.0,0.8909090909090909
36772,36773,425100467#2,7.0,0.26666666666666644
36774,36775,425100467#3,13.8,0.5
36780,36781,425100470#0,2.0,0.0
36784,36785,425100470#2,1.8,0.5
36790,36791,425148882#0,4.6000000000000005,1.125
36792,36793,425148882#1,2.6,0.33333333333333326
36800,36801,42517570,7.2,0.8444444444444446
36802,36803,42517571#0,19.400000000000002,6.666666666666668
36806,36807,42517571#2,1.0,0.0
36808,36809,42517575#0,70.0,62.73593073593075
36812,36813,426547307,13.8,2.265151515151515
36814,36815,426547308,12.2,4.0
36816,36817,42674130#1,6.2,1.3333333333333335
36818,36819,42674130#2,10.8,0.5
36820,36821,42674133#0,43.0,0.0
36828,36829,42674133#5,31.4,4.699999999999999
36830,36831,42674133#6,35.4,19.0
36832,36833,42674135#0,19.4,4.5
36834,36835,42674135#1,27.0,12.5
36838,36839,42674135#3,25.6,2.0
36840,36841,4268816#0,33.0,105.20454787247208
36846,36847,42738708,21.0,4.384965524671403
36848,36849,42738709#0,7.0,0.6170097198399086
36850,36851,42738709#0.106,10.0,1.0824757004002281
36852,36853,42738709#1,8.0,16.406299212598423
36854,36855,42745460,4.0,24.616493467528592
36856,36857,42745461#1,15.0,72.50074461991659
36858,36859,42745545#0,7.0,2.225133014662875
36862,36863,429033100,38.400000000000006,18.123486682808718
36876,36877,4324820,25.0,4.54925037253292
36878,36879,4324827#1,11.0,30.783505847560143
36882,36883,433271143,3.0,0.7569892473118277
36884,36885,433271144,1.8,0.5
36886,36887,433809228,6.0,0.0
36888,36889,433809243,3.0,0.0
36890,36891,433809256,11.800000000000004,1.8077816492450636
36892,36893,433809259#0,16.0,4.007507507507508
36894,36895,433809259#1,2.0,0.2584615384615384
36896,36897,433809272#0,11.2,2.5
36898,36899,433809272#2,8.0,1.4444444444444446
36900,36901,433809275#0,16.6,6.80952380952381
36902,36903,433809275#1,3.0,0.29999999999999993
36904,36905,433809279#0,6.0,0.0
36906,36907,433809279#1,22.0,12.5
36910,36911,433809279#3,17.0,2.266666666666668
36912,36913,433809279#4,7.0,0.2666666666666668
36914,36915,433809283#0,15.2,1.3
36918,36919,433809283#3,6.4,0.25
36920,36921,433809283#4,10.0,0.0
36922,36923,433809285#0,3.8,0.5
36924,36925,433809285#1,3.6,0.33333333333333337
36926,36927,433809285#2,3.0,0.0
36928,36929,433809285#3,3.6,0.33333333333333337
36930,36931,433809285#4,4.0,2.0
36932,36933,433809285#5,3.0,0.3333333333333333
36940,36941,434992724#0,4.6,2.0
36942,36943,434992724#1,7.0,0.0
36944,36945,434992724#2,2.0,0.0
36946,36947,435015473,8.2,0.20000000000000018
36948,36949,435127858#1,3.0,0.0
36950,36951,435127858#2,4.0,0.28571428571428575
36952,36953,435127859#0,7.0,1.4727272727272727
36954,36955,435127859#1,13.2,1.2999999999999998
36956,36957,435127860,10.200000000000003,17.619047619047617
36958,36959,435177658,16.6,2.0
36964,36965,435296968,38.8,18.0
36966,36967,435366812,2.0,0.2
36970,36971,43543903,6.0,0.0
36972,36973,435562885,6.0,0.30000000000000004
36976,36977,438473448,19.2,5.877777777777777
36982,36983,439478422,1.0,0.0
36984,36985,439478423,1.0,0.0
36986,36987,4396670,2.0,0.24327776713291172
36988,36989,4396674,1.0,0.19650620978333208
36992,36993,439871826,5.0,0.638838475499093
36994,36995,441565711,23.4,4.5
36996,36997,441714405,8.0,0.0
36998,36999,441810448#0,11.0,1.1129411764705888
37000,37001,441810448#1,3.0,0.2831372549019609
37002,37003,441810448#2,1.0,0.0964705882352941
37004,37005,44902765,10.2,2.3333333333333335
37006,37007,449057052,2.0,0.753217335708087
37008,37009,449057052.11,2.0,0.7618151649388809
37010,37011,449057056,2.0,0.5341229649051737
37012,37013,449057056.9,3.0,1.0095730052253358
37014,37015,449057059,2.0,0.2434639088371114
37016,37017,449057060,2.0,0.4751392216434255
37018,37019,449057060.18,3.0,1.5550409903631432
37020,37021,449283358#1,14.0,0.0
37024,37025,450072140,10.0,48.81269841269841
37026,37027,450076615#0,63.0,516.009355016973
37028,37029,450094703,5.0,0.9343556705761418
37030,37031,450094709,4.0,0.4185430463576164
37032,37033,450094710,7.0,6.0423424160597845
37034,37035,450094712,5.0,0.46885356604851575
37036,37037,450094713,13.0,1.932266666666667
37038,37039,450094714,4.0,8.402570215278702
37040,37041,45378204#0,11.0,0.9298850574712645
37042,37043,45378204#1,17.8,2.9183467741935494
37044,37045,457182376,19.0,4.242424242424239
37046,37047,457182377,105.6,191.23076923076925
37050,37051,457182379,51.6,23.699999999999992
37052,37053,457182382,20.0,5.9692307692307685
37054,37055,457182384,45.2,26.55149501661129
37062,37063,467634653,7.0,0.0
37072,37073,467634656#0,2.0,0.0
37074,37075,467634656#1,9.0,0.0
37076,37077,467634657#0,11.0,0.0
37078,37079,467634657#1,11.2,1.333333333333334
37082,37083,467634658#0,4.0,0.0
37084,37085,467634658#1,7.0,0.0
37086,37087,467634659#0,4.0,0.25000000000000006
37088,37089,467634659#2,6.0,0.0
37090,37091,467634660#0,4.0,0.30000000000000004
37092,37093,467634660#1,7.0,0.0
37104,37105,467634661#6,1.0,0.0
37106,37107,467634661#7,12.2,0.7999999999999999
37110,37111,469737222,18.0,0.0
37112,37113,469737224,3.0,0.33333333333333326
37114,37115,469737225#0,3.0,0.3
37116,37117,469737225#1,4.8,0.5
37120,37121,47067277,12.4,0.24999999999999986
37122,37123,47067278,58.0,18.916666666666668
37124,37125,47067279,7.0,0.0
37126,37127,472368139,4.400000000000002,0.4764492753623188
37128,37129,472368140,5.0,0.3285714285714288
37130,37131,472368141,5.0,0.2727272727272727
37132,37133,472368142,5.0,0.2666666666666667
37134,37135,472368143,3.0,0.21978021978021975
37136,37137,472368144,3.0,0.20229885057471264
37138,37139,472368145,6.6,0.33333333333333326
37140,37141,472368146,5.0,0.9166666666666666
37142,37143,472368151,5.0,1.311184939091916
37144,37145,472368152,5.0,2.008488612836439
37146,37147,47316356#0,5.0,0.0
37150,37151,475496141#0,2.0,1.4666666666666663
37152,37153,475496141#1,5.0,0.16666666666666669
37154,37155,475496141#2,5.0,0.0
37156,37157,475496141#3,9.2,8.0
37158,37159,475886450,8.0,1.3626373626373627
37160,37161,478421093#1,5.0,0.0
37162,37163,480213874#1,2.0,16.318840579710145
37164,37165,481432711,24.0,0.0
37166,37167,4815093#1,15.0,0.3333333333333335
37168,37169,4815093#2,10.0,0.3333333333333335
37170,37171,4819338#1,7.0,52.21399834665196
37172,37173,4819338#2,3.0,0.2605246113989636
37174,37175,4819338#3,2.0,0.3018620139768304
37176,37177,4819338#4,7.0,0.8121283909327387
37178,37179,48234439#4,20.8,1.0
37180,37181,4826080,8.0,0.0
37182,37183,4826092#0,3.0,0.28321428571428586
37184,37185,4826092#1,1.0,0.09266815848361196
37186,37187,4826092#2,2.0,0.16295143212951424
37188,37189,4826092#3,1.0,0.20596835225318183
37190,37191,4826092#4,3.0,0.7507286432160799
37192,37193,482729033,12.8,0.5
37194,37195,48444993,10.0,0.9913752913752918
37196,37197,484875201#1,9.0,8.54666666666667
37198,37199,484875201#2,58.0,54.438431372549005
37200,37201,484875201#3,30.4,32.61538461538461
37202,37203,484875201#4,35.0,19.6
37204,37205,484875201#5,94.6,115.55357142857143
37206,37207,484875201#6,31.6,11.839285714285714
37208,37209,486362408,3.8,0.5
37210,37211,48742425#0,10.0,2.9378763567720645
37212,37213,48742425#1,2.0,0.21842869701486803
37214,37215,48742425#2,3.0,0.2623484631801281
37216,37217,48742425#3,8.0,2.6966781708369307
37218,37219,490041771,34.0,0.0
37220,37221,490041772,47.8,28.0
37222,37223,4942376#1,35.0,10.666666666666663
37224,37225,4942407,22.0,25.331561526479753
37226,37227,4942408,9.600000000000023,2714.2057125943456
37228,37229,4942575#0,28.0,35.96815705587696
37230,37231,4942575#1,3.0,0.8288560936742182
37232,37233,4942575#2,15.0,11.837972811922212
37234,37235,4942575#3,47.60000000000002,578.2753861159855
37236,37237,4942575#4,20.600000000000023,260.41704804350115
37238,37239,4942659#0,10.0,23.49043573359797
37240,37241,4942659#1,11.0,2179.130871973512
37242,37243,49887169#1,31.0,18.780126849894287
37244,37245,49887169#2,5.0,0.7902040816326537
37246,37247,49887169#3,4.0,1.659703860391327
37248,37249,500200351#1,12.0,1.6
37250,37251,500252910#1,3.0,0.0
37252,37253,500252912#0,3.0,0.0
37254,37255,500254610#1,2.0,0.0
37256,37257,500254611#0,4.0,8.333333333333332
37258,37259,50191615#1,6.4,0.24999999999999992
37260,37261,50192291#0,2.6,0.33333333333333326
37262,37263,50192291#1,7.8,0.5
37264,37265,50192291#2,7.0,0.0
37266,37267,50192291#3,1.0,0.0
37268,37269,50192291#4,3.0,0.0
37274,37275,50192291#7,2.0,0.0
37276,37277,50192291#8,2.8,0.5
37282,37283,50192550#0,3.0,0.0
37286,37287,50299718,4.0,0.0
37288,37289,506207150,27.0,4.691798941798942
37290,37291,507836375,15.0,1.7999999999999998
37292,37293,507836379,14.4,1.4999999999999993
37294,37295,50833756#1,50.4,7.0
37296,37297,50833756#2,88.6,1.0
37300,37301,51244813#5,13.0,1.324296499656829
37302,37303,51244813#6,6.0,0.7022461814914642
37304,37305,51244813#7,13.0,2.264857093063784
37306,37307,51244813#8,3.0,0.40323222673354003
37308,37309,51262567#0,7.0,0.7613122171945698
37310,37311,51262567#1,7.0,0.5671191553544493
37312,37313,51262567#2,24.0,5.440784313725492
37314,37315,51262567#3,8.0,0.7194570135746607
37316,37317,51262568,6.0,0.32304900181488205
37336,37337,515573959,6.8,0.5
37350,37351,51560240,10.600000000000001,1.6964285714285718
37352,37353,51560242#0,1.0,0.0
37354,37355,51560242#1,4.0,0.25000000000000006
37358,37359,51560242#11,4.0,3.0
37360,37361,51560242#12,1.0,0.0
37362,37363,51560242#13,3.0,0.3333333333333333
37364,37365,51560242#14,1.8,0.5
37366,37367,51560242#2,4.0,0.0
37368,37369,51560242#3,3.0,0.0
37370,37371,51560242#4,4.0,0.0
