from_node,to_node,edge_id,edge_tt,edge_var
37372,37373,51560242#5,4.0,2.7
37374,37375,51560242#7,3.8000000000000007,2.6666666666666665
37376,37377,51560242#8,4.4,0.6666666666666666
37378,37379,51560242#9,4.0,1.2380952380952381
37380,37381,51560244#0,3.0,0.4502164502164502
37382,37383,51560244#1,4.0,0.8939393939393939
37384,37385,51560244#2,4.0,0.7789473684210527
37386,37387,51560244#3,4.0,0.35897435897435903
37388,37389,51560244#4,5.0,0.36363636363636365
37390,37391,51560244#5,4.0,0.39999999999999997
37392,37393,51560245,13.200000000000001,5.2678571428571415
37394,37395,51560246#0,3.6000000000000005,1.0714285714285716
37396,37397,51560246#1,14.6,2.0
37398,37399,51560246#2,1.0,0.0
37402,37403,51560556,12.4,4.5
37404,37405,51560557#0,11.0,0.3333333333333335
37406,37407,51560557#1,4.0,0.0
37410,37411,51560614#1,6.0,4.4
37412,37413,51561013,10.0,4.2666666666666675
37418,37419,515964574,6.0,0.3333333333333335
37420,37421,51743953#1,9.0,1.0633865248226952
37422,37423,51743953#2,6.0,46.7299107142857
37424,37425,51743953#3,1.4000000000000057,0.1644345238095238
37426,37427,51745097#0,16.0,425.47522780249994
37428,37429,51745097#0.53,8.0,25.30787240090968
37430,37431,51745097#1,3.0,15.72427278473353
37436,37437,51856495#1,22.0,58.72163120567375
37438,37439,51856496#0,4.0,4.3052216748768455
37440,37441,51856496#1,1.0,0.1666666666666667
37442,37443,51856496#10,1.0,0.15833666533386645
37444,37445,51856496#2,5.0,0.924556213017752
37446,37447,51856496#3,13.0,1.8001174398120954
37448,37449,51856496#4,5.0,0.7304114490161006
37450,37451,51856496#5,3.0,0.6774149844194554
37452,37453,51856496#6,3.0,0.32011019283746567
37454,37455,51856496#7,1.0,0.17617079889807152
37456,37457,51856496#8,3.0,0.34793650793650793
37458,37459,51856496#9,6.0,0.9504126984126985
37460,37461,51857517#0,3.0,5.175184519496484
37462,37463,51857517#0.59,46.0,539.738714746817
37464,37465,51857517#1,51.0,730.5172669104502
37466,37467,51857519#0,8.0,1.8106066575857527
37468,37469,51872702,15.0,2.000000000000001
37470,37471,51872703,8.0,2.004261232051875
37474,37475,51872715,87.0,0.0
37476,37477,51890699#0,30.0,3.0666666666666655
37478,37479,51890699#1,17.0,3.6666666666666665
37480,37481,51890699#2,59.0,0.0
37482,37483,51890700#0,54.6,26.199999999999992
37484,37485,51890700#1,42.0,0.0
37486,37487,51890708#0,3.0,0.8974358974358974
37488,37489,51890708#1,7.800000000000001,2.0
37502,37503,523096471,3.0,0.0
37510,37511,523500301,8.0,0.0
37512,37513,523500303,5.6,1.0
37514,37515,523500304,9.0,1.6999999999999997
37516,37517,523500307,7.0,0.0
37520,37521,52513194,4.0,0.25641025641025644
37524,37525,52513815,3.0,0.21021021021021016
37526,37527,52564193#1,3.0,0.6181818181818179
37528,37529,52564193#2,6.4,0.6666666666666665
37530,37531,52572753#0,5.0,0.47042253521126737
37532,37533,52572753#1,3.0,0.23955669224211426
37534,37535,52572753#2,9.0,1.3613749434644953
37536,37537,52572753#3,3.0,0.25418362731795563
37538,37539,52918687#0,12.0,0.0
37540,37541,52918687#2,10.0,2.633333333333333
37544,37545,52918687#5,5.0,0.0
37548,37549,53396619#0,1.0,0.0
37550,37551,53396619#1,3.0,0.0
37552,37553,53396619#2,6.0,0.0
37554,37555,53396619#3,7.6,4.333333333333333
37556,37557,53396619#4,9.0,1.3333333333333333
37558,37559,53396619#6,14.0,0.0
37560,37561,53396619#7,2.0,0.0
37562,37563,53396623#0,7.0,0.3333333333333335
37564,37565,53396623#1,2.4000000000000004,0.9166666666666666
37566,37567,53399445#1,3.0,0.5475113122171944
37568,37569,53399445#10,4.0,0.9666666666666668
37570,37571,53399445#11,3.0,4.750000000000001
37572,37573,53399445#13,5.600000000000001,2.7307692307692313
37574,37575,53399445#2,4.0,0.5988505747126437
37576,37577,53399445#3,4.0,1.038961038961039
37578,37579,53399445#4,4.0,1.4095238095238096
37580,37581,53399445#5,3.4000000000000004,1.75
37582,37583,53399445#6,21.6,24.5
37584,37585,53399445#7,4.0,0.9636363636363636
37586,37587,53399445#8,3.8,0.5
37588,37589,53399445#9,3.4000000000000004,2.2500000000000004
37590,37591,53534122#0,7.0,0.0
37596,37597,537262420#0,7.0,0.0
37598,37599,537262420#1,15.0,0.0
37602,37603,53795883#0,7.0,1.1868421052631581
37604,37605,53795883#1,12.0,1.6363636363636365
37606,37607,53795883#10,13.0,1.8415384615384607
37608,37609,53795883#2,12.600000000000001,1.3589743589743586
37610,37611,53795883#3,9.0,1.0181818181818183
37612,37613,53795883#4,10.0,1.3958333333333333
37614,37615,53795883#5,7.0,0.7554112554112554
37616,37617,53795883#6,13.0,1.5844155844155847
37618,37619,53795883#8,12.0,1.8142292490118577
37620,37621,53898183#0,19.0,0.6666666666666672
37622,37623,53898183#1,4.4,0.6666666666666666
37624,37625,53898183#2,5.0,0.0
37626,37627,53898183#3,4.0,0.0
37628,37629,53898183#4,5.0,0.0
37632,37633,54033673#0,5.0,3.369576072178955
37634,37635,54033673#0.34,3.0,1148.2564281300208
37636,37637,541286865#1,6.0,0.5568306010928963
37638,37639,541286865#2,23.0,3.2568306010928976
37640,37641,54154921#0,20.0,67.50254360465115
37642,37643,54154921#2,3.0,0.33274324678730643
37644,37645,54154921#3,21.0,231.59614325068873
37646,37647,54154922#1,7.0,1.3566383317025432
37648,37649,54154969#0,9.0,12.603799914126231
37650,37651,54154969#1,3.0,0.4770287677114644
37652,37653,54154969#2,5.800000000000011,0.5421854873336194
37654,37655,54154969#3,2.0,0.14512694512694507
37656,37657,54154970,5.0,0.0
37658,37659,54154971,6.0,1.7039141414141419
37662,37663,54169231#1,6.0,0.0
37664,37665,54169231#2,11.0,1.333333333333333
37666,37667,54169241#1,4.0,5261.389705882353
37668,37669,54169241#2,8.0,1.0
37670,37671,54169241#3,1.4000000000000004,0.25
37672,37673,54169241#4,36.600000000000016,634.25
37674,37675,54169280#0,6.0,1.0242368381132494
37676,37677,54169280#1,13.0,2.295327218258751
37678,37679,54169280#2,5.0,0.7511132601755972
37680,37681,54169280#3,8.0,1.8731728176666278
37682,37683,54169280#5,4.0,0.48210820124561
37684,37685,54169280#5.31,2.0,0.7799391506091891
37686,37687,54169287#1,4.800000000000001,0.23809523809523814
37690,37691,542617943,2.0,0.24334408398153423
37692,37693,542630099,4.0,1.1549758748024757
37694,37695,542635729#1,77.0,8879.104268110897
37696,37697,542642192,4.0,0.3352848101265822
37698,37699,542650138,6.0,16.99715190382049
37700,37701,542650138.26,2.0,0.49707036530410603
37702,37703,542650762,18.6,1.0
37704,37705,542650763#0,8.0,0.7682688802265901
37706,37707,542650763#1,7.0,0.759186985046232
37708,37709,542650763#1.87,6.0,32.688172133046415
37710,37711,54268333,2.0,0.0
37712,37713,542727960#0,18.0,12328.492397004984
37714,37715,542730346#1,8.0,1.5195375078359
37716,37717,542760419#0,6.0,0.0
37718,37719,542760419#1,8.2,1.3333333333333335
37720,37721,542760419#2,7.8,0.5
37722,37723,542769268,4.0,0.33333333333333337
37724,37725,542769269#0,4.0,0.4230769230769231
37726,37727,542769269#1,11.0,0.26515151515151536
37728,37729,542769272#0,30.0,3.2000000000000006
37730,37731,542769272#1,3.0,0.1666666666666667
37732,37733,542769272#2,21.6,2.5535714285714284
37734,37735,542769273#0,4.0,0.36249999999999993
37736,37737,542769273#1,36.400000000000006,16.142857142857142
37738,37739,542769274,3.8,0.5
37740,37741,542769275#0,72.0,958.4053109713491
37742,37743,542769276#0,17.0,45.34913169870475
37744,37745,542806889,9.0,19.098303911388026
37746,37747,542806891#1,7.0,1.639676113360324
37748,37749,54462051#1,13.0,0.25000000000000017
37750,37751,54606419#0,10.0,0.9705882352941179
37752,37753,54606419#1,4.0,0.5073529411764706
37754,37755,54606419#2,4.200000000000001,0.26666666666666666
37756,37757,54606419#3,33.2,8.780952380952382
37758,37759,54606432#0,3.0,0.2571428571428571
37760,37761,54606432#1,46.0,14.552380952380954
37762,37763,54606432#2,11.0,0.0
37764,37765,54606432#3,12.0,0.0
37768,37769,54638300,43.0,16.554945054945055
37770,37771,54828617#0,17.6,3.6190476190476204
37772,37773,54828618#1,2.0,0.23333333333333334
37774,37775,54828618#2,17.0,1.5000000000000004
37776,37777,54828621#0,9.2,1.3888888888888888
37778,37779,54828621#1,16.0,4.4
37780,37781,54828621#2,2.8000000000000007,0.9047619047619048
37782,37783,54828621#3,1.6000000000000005,1.9821428571428572
37784,37785,54828622#0,2.0,0.5644599303135889
37786,37787,54828622#1,1.0,0.047619047619047616
37788,37789,54828622#2,7.0,1.4183535762483133
37790,37791,54828622#3,5.0,0.5498575498575499
37792,37793,54828622#4,4.0,0.6706349206349205
37794,37795,54828622#5,5.600000000000001,0.83994708994709
37796,37797,54828622#6,1.0,0.03703703703703704
37798,37799,54828622#7,10.0,22.580645161290324
37800,37801,54828623#1,12.8,0.5
37802,37803,54828623#2,36.0,13.583333333333329
37806,37807,54828629,12.0,2.5277777777777777
37808,37809,54844250#0,32.2,8.0
37814,37815,54844252#0,29.6,2.0
37816,37817,54844252#1,19.2,8.0
37818,37819,54844253#0,33.2,12.32222222222222
37820,37821,54844253#1,20.8,4.333333333333335
37822,37823,54844254#0,36.4,33.699999999999996
37824,37825,54844254#1,20.8,9.285714285714288
37826,37827,54844257,19.4,3.6999999999999997
37828,37829,54844264#0,7.0,0.661904761904762
37830,37831,54844264#1,24.2,8.0
37834,37835,54844264#3,6.2,1.6999999999999997
37836,37837,54844264#4,7.0,11.066666666666666
37838,37839,54844264#5,8.0,5.142857142857143
37840,37841,54844264#6,5.0,10.694736842105263
37842,37843,54844264#7,6.0,4.905263157894736
37844,37845,54858973#0,31.0,1229.4966316199377
37846,37847,54858974#0,91.0,30786.1101614435
37848,37849,549032836,6.0,8.169389293792412
37850,37851,549401642#0,4.0,0.2954429083461342
37852,37853,549401642#1,2.0,0.2413793103448276
37854,37855,549401642#3,39.0,18.944444444444443
37856,37857,55600044#0,21.0,5.626362593230061
37858,37859,55600044#1,24.0,7.388919288645694
37860,37861,55600044#2,8.0,2.7339261285909697
37862,37863,55600046#0,13.0,2.896270396270397
37864,37865,55600050,26.0,4.572866127583109
37866,37867,556434727#0,6.0,73.31540614837905
37874,37875,55693689#3,3.0,0.0
37878,37879,55693694#3,19.0,0.0
37880,37881,55693698#0,12.4,4.5
37884,37885,55693704#0,22.0,0.0
37886,37887,55693704#1,17.0,0.0
37890,37891,55728606#0,14.0,0.0
37892,37893,55728606#1,3.6,1.0
37894,37895,55728606#2,28.800000000000004,481.33333333333337
37900,37901,55728625#0,11.0,0.0
37902,37903,55728625#1,22.2,4.299999999999999
37904,37905,56031014#0,12.8,0.5
37906,37907,56031014#1,3.8,0.5
37910,37911,56045714,20.8,2.9166666666666665
37912,37913,56045715,19.8,0.5
37914,37915,56045716,19.0,0.0
37916,37917,56045717,19.0,0.0
37918,37919,56045718,19.4,6.8611111111111125
37920,37921,56045721,11.8,0.5
37922,37923,56045725#1,3.0,0.14285714285714288
37924,37925,56045725#2,10.4,4.666666666666667
37926,37927,56045726#0,10.0,0.0
37928,37929,56045726#1,16.0,0.0
37930,37931,56045727,5.6,0.33333333333333326
37932,37933,56045730#0,9.0,1.7196969696969695
37934,37935,56045730#1,10.0,2.666666666666666
37984,37985,56863461,25.200000000000003,6.056666666666666
37990,37991,57827547,4.0,0.0
37992,37993,57827548#0,4.0,0.0
37994,37995,57827548#1,3.8,0.5
37996,37997,57827550,5.0,0.4
37998,37999,57827557,4.0,1.5
38000,38001,57827558,10.0,0.0
38002,38003,57827562#0,1.0,0.0
38004,38005,57827562#1,4.0,0.0
38006,38007,57827563#0,3.0,0.365686944634313
38008,38009,57827563#1,7.0,0.5092276144907726
38010,38011,57827563#3,6.0,0.5632262474367737
38012,38013,57827563#4,3.0,0.33185235816814757
38014,38015,57827566#1,31.8,0.5
38016,38017,57827567,16.8,0.5
38018,38019,57827572,13.0,0.9166666666666666
38020,38021,582810637,6.0,0.5317640692640692
38022,38023,582810638#1,7.0,0.5355881330185397
38024,38025,582810639#1,10.0,2.437636804833357
38026,38027,582810640,5.0,0.3675145408372239
38028,38029,582810642#0,2.0,0.7252960590176666
38030,38031,582810642#1,2.0,0.23089108910891076
38032,38033,582810642#2,2.0,0.17762376237623761
38034,38035,582810642#3,19.0,2.8055445544554454
38036,38037,582810642#4,6.0,0.4933333333333335
38038,38039,582810643,9.0,1.0793506493506495
38042,38043,582810646,13.0,0.0
38044,38045,58295043,1.0,0.13985342564698836
38046,38047,58622231#0,6.6000000000000005,3.267857142857143
38048,38049,58622231#10,4.2,0.19999999999999996
38050,38051,58622231#2,5.0,0.28571428571428553
38052,38053,58622231#3,3.0,0.2857142857142857
38054,38055,58622231#4,3.6000000000000005,0.4107142857142857
38056,38057,58622231#5,2.0,0.14285714285714285
38058,38059,58622231#7,5.800000000000001,1.1428571428571426
38060,38061,58622231#8,1.0,0.0
38062,38063,58622231#9,14.4,1.6999999999999997
38064,38065,58622232#0,34.0,20.67272727272727
38066,38067,58622232#1,23.4,11.000000000000004
38072,38073,58622232#4,1.0,0.0
38074,38075,58622232#5,1.8,0.5
38076,38077,586823518#0,12.8,4.333333333333333
38078,38079,586823518#1,4.0,1.0
38082,38083,589179136,26.0,8.299999999999999
38084,38085,589179144,3.0,11.24217043514563
38086,38087,591545485#1,2.0,0.31774475524475526
38090,38091,591898302#0,4.0,0.28285820066641987
38092,38093,591898302#1,11.0,1.3320158102766797
38098,38099,591898302#3,5.4,0.9166666666666666
38100,38101,591898302#5,6.0,0.0
38110,38111,591899018#0,4.0,0.3025210084033615
38112,38113,591899018#1,2.0,0.20504201680672274
38114,38115,591899019,11.6,2.333333333333334
38116,38117,591899020#0,1.0,0.19105691056910568
38118,38119,591899020#1,2.0,0.19024390243902448
38120,38121,591899020#2,1.0,0.07467994310099575
38122,38123,591899020#3,2.0,0.27596017069701284
38124,38125,594229006,2.0,0.2557690013124925
38128,38129,595914502,2.8,0.5
38130,38131,595914503#0,9.0,2.666666666666667
38132,38133,595914503#1,16.0,0.0
38136,38137,596846686#0,7.0,0.9762845849802372
38138,38139,596846686#1,8.0,1.3333333333333335
38140,38141,596846686#2,11.0,2.251633986928105
38142,38143,596846686#3,3.6000000000000014,0.4102564102564103
38144,38145,596846686#4,18.600000000000005,100.4469696969697
38146,38147,596846691,11.0,1.2111111111111128
38148,38149,596846692,5.0,1.0789915966386552
38150,38151,60064938#0,7.0,0.16250000000000006
38152,38153,60064938#1,4.0,0.3636363636363638
38154,38155,60064938#2,5.0,0.47272727272727266
38156,38157,60064938#3,8.0,0.890909090909091
38158,38159,60064938#4,2.0,0.4999999999999999
38162,38163,60100821#0,9.0,0.9559651817716337
38164,38165,60100821#1,6.0,0.4593253968253966
38166,38167,60100821#3,7.0,2.5553075396825395
38168,38169,60100821#4,22.6,108.86281826163301
38170,38171,60135599#1,31.200000000000006,106.57971014492756
38172,38173,602098904#1,3.0,0.0
38176,38177,602098904#3,2.8,0.5
38178,38179,602098904#4,3.4000000000000004,0.25000000000000006
38180,38181,602098904#5,4.0,0.33333333333333337
38182,38183,602098904#6,4.0,0.0
38194,38195,60931370,4.0,0.5384789657760217
38196,38197,60995199#1,159.2,481.33333333333314
38198,38199,60995199#2,131.4,226.70000000000002
38200,38201,60995199#3,67.8,48.83720930232557
38202,38203,611319803,56.0,0.0
38204,38205,611319803.274,35.0,0.0
38206,38207,611319805,27.6,7.952380952380955
38208,38209,611319807#0,2.0,0.23459915611814341
38210,38211,611319807#2,15.0,3.850761857950359
38212,38213,611319807#3,1.0,0.21846071925944138
38214,38215,611319808#0,3.0,0.3108932461873638
38216,38217,611319808#1,3.0,0.311111111111111
38218,38219,611319808#2,9.0,1.0193477059148701
38220,38221,611319809#0,2.0,0.06650246305418732
38222,38223,611319809#1,1.0,0.11846153846153847
38224,38225,611319809#2,3.0,0.4329004329004326
38226,38227,611319809#3,3.0,0.4927536231884058
38228,38229,611319809#4,4.800000000000001,0.9264069264069266
38230,38231,611319809#6,13.4,3.3
38232,38233,611319809#7,2.0,0.3
38234,38235,611319810,32.0,10.816500711237552
38236,38237,611319811#1,22.0,0.33333333333333304
38240,38241,611319827,14.0,14.077251780477587
38244,38245,611569243,11.0,0.0
38246,38247,611569255,5.0,0.6190476190476192
38248,38249,611569261,4.0,0.0
38256,38257,611624472,3.0,0.0
38258,38259,611624476#1,3.0,0.0
38260,38261,611624476#3,2.0,0.0
38262,38263,612075145#0,2.6,0.33333333333333337
38264,38265,612075145#1,1.0,0.0
38266,38267,612075145#2,11.0,2.2499999999999996
38268,38269,612075145#3,2.0,0.19444444444444445
38270,38271,612075153#0,116.80000000000007,12545.941934482236
38272,38273,612075155#0,2.0,0.28160919540229895
38274,38275,612075155#1,7.0,0.4899999999999998
38276,38277,612075155#2,10.0,0.8246753246753251
38278,38279,612075155#3,25.2,5.700000000000002
38280,38281,612075155#4,3.0,1.0
38282,38283,612075156,3.4000000000000004,0.8771929824561404
38284,38285,612075157,4.2,1.2888888888888888
38286,38287,612075158#1,3.0,0.2364657814096018
38288,38289,612075159#0,4.0,0.3833333333333334
38290,38291,612075159#1,44.0,18.96969696969697
38292,38293,612084388,8.0,1.333333333333333
38300,38301,612084401#1,15.0,4.829166666666666
38302,38303,612087342,5.0,0.0
38304,38305,61318930#1,1.0,0.1625
38306,38307,61318930#2,2.0,0.2571428571428571
38308,38309,61318930#3,5.0,0.23529411764705874
38310,38311,61326419,3.6,2.3333333333333335
38316,38317,61326427#0,20.0,0.0
38318,38319,61326427#1,24.2,8.933333333333334
38324,38325,614738715,3.0,0.0
38326,38327,614738716,5.0,0.3333333333333335
38330,38331,614738718#0,6.800000000000001,4.250000000000001
38332,38333,614738718#1,5.4,4.5
38338,38339,614738718#4,3.8,0.5
38342,38343,614738719#0,3.0,0.23076923076923075
38344,38345,614738719#1,7.0,0.6380952380952379
38346,38347,614738719#2,3.0,0.5131578947368421
38348,38349,614738719#3,3.6000000000000014,1.1241830065359477
38350,38351,614738719#4,4.0,0.5964912280701754
38352,38353,614738719#5,4.0,0.22058823529411759
38354,38355,614738719#6,11.0,3.186842105263158
38358,38359,614738721,4.600000000000001,0.576923076923077
38360,38361,614738722,8.0,0.0
38364,38365,61671904,6.0,3.3941176470588266
38366,38367,61687506,4.8,0.5
38374,38375,61909838#1,9.0,0.9547101449275361
38376,38377,61909838#2,2.0,0.2608695652173913
38378,38379,61909838#3,2.400000000000002,0.3894927536231884
38380,38381,61909838#4,9.0,0.69047619047619
38382,38383,61909838#5,7.0,0.7348484848484849
38384,38385,61940065,20.8,0.5
38386,38387,61940355,14.0,32.30053567471326
38388,38389,61940356,4.0,0.33999488014182755
38392,38393,62011796#0,7.0,1.9999999999999998
38394,38395,62011797#4,10.2,8.0
38396,38397,62011798#0,5.6,2.333333333333333
38398,38399,62011798#1,18.0,3.9285714285714293
38400,38401,62011799#0,7.0,8.0
38402,38403,62011799#1,1.8000000000000007,1.0
38408,38409,620167544,19.0,4.627450980392154
38410,38411,623402295,9.8,0.5
38414,38415,623402296#1,13.0,0.0
38416,38417,623402296#2,14.8,6.333333333333332
38420,38421,623402297#1,11.8,0.5
38422,38423,623402297#2,14.0,0.9666666666666668
38424,38425,624350642,11.0,0.8720636769559299
38426,38427,627181816,3.200000000000001,4.4107142857142865
38428,38429,627181817,2.0,0.0
38430,38431,627181818#0,29.600000000000023,208.9370355944393
38432,38433,627181818#0.45,4.0,131.68656180420876
38434,38435,631766893,33.6,9.583333333333337
38440,38441,631839138#0,5.8,0.5
38442,38443,631839138#1,10.0,0.0
38448,38449,636801029,20.0,0.0
38450,38451,63709069#0,5.0,0.0
38452,38453,63709069#1,3.8000000000000003,3.0
38454,38455,63709074,9.0,1.0000000000000002
38456,38457,63709075#0,4.0,0.9636363636363644
38458,38459,63709075#1,4.600000000000001,3.6190476190476186
38460,38461,63709077,7.0,0.0
38462,38463,63709080#1,2.0,0.30000000000000004
38468,38469,63709082#1,4.0,0.3333333333333333
38472,38473,638602238,11.0,1.1710204081632651
38474,38475,638758710#1,7.6,2.333333333333333
38476,38477,640370488,7.0,0.7000000000000001
38480,38481,640370491,10.0,0.9166666666666665
38482,38483,640370546,13.0,0.0
38484,38485,640370561,11.0,0.0
38486,38487,64080426#0,4.0,1.3333333333333335
38488,38489,64080426#1,2.0,0.3222222222222222
38490,38491,64089736,8.0,18.397446930579466
38492,38493,64092194,20.4,7.508771929824563
38494,38495,64203752,4.0,0.0
38496,38497,64203754,4.4,0.9166666666666666
38498,38499,64203758,3.0,0.0
38518,38519,64442509#0,7.0,0.5990852770613299
38520,38521,64442509#1,2.0,0.23468523212611556
38522,38523,64442509#2,19.0,4.444373816859059
38524,38525,64442509#3,42.0,10357.090464127827
38526,38527,644489725#1,6.0,3.0
38528,38529,644489725#2,2.6,0.33333333333333326
38534,38535,64464377#1,17.0,2.533596837944663
38536,38537,64464377#2,6.0,0.4545454545454545
38538,38539,64464377#3,2.6000000000000014,0.6830065359477128
38540,38541,64464405,58.0,521.1238990017616
38542,38543,64464420,11.0,3.8638975959347737
38544,38545,64464430,28.0,342.9486573410316
38546,38547,64491209,6.0,0.0
38548,38549,65047492#0,6.0,1.1025641025641029
38550,38551,65047492#1,22.0,4.566666666666666
38552,38553,65047492#2,24.0,3.4666666666666677
38554,38555,65047492#3,1.4000000000000004,0.36111111111111105
38556,38557,65047492#4,12.0,1.3166666666666664
38558,38559,65047492#5,15.0,2.9239766081871346
38560,38561,653473568#0,2.0,0.22626742915890255
38562,38563,653473568#1,7.0,0.6633988582712058
38564,38565,653473569#0,2.0,0.2458659210841174
38566,38567,653473569#2,16.0,2.0658968938038718
38568,38569,653473569#3,7.0,198.76058437686333
38570,38571,653473569#4,4.0,220.45914771608042
38572,38573,653473569#5,5.0,413.61467258601544
38574,38575,653473569#6,3.0,164.7703992761
38576,38577,653473569#7,75.20000000000005,1664.8670246618933
38578,38579,659389376#1,10.0,1.9999999999999998
38580,38581,659389384,27.0,12.48936170212766
38582,38583,666132823#0,2.0,0.0
38584,38585,666132823#1,17.6,6.3
38586,38587,666132823#2,3.6,1.0
38592,38593,666132825#0,23.0,0.0
38594,38595,666132825#1,4.0,0.0
38600,38601,672008256,29.8,18.0
38602,38603,672008260#1,14.0,0.0
38606,38607,67237928#0,18.0,3.0042517006802707
38608,38609,67237928#1,7.0,0.8454545454545452
38610,38611,67237928#2,25.0,74.73253968253965
38612,38613,67237947#1,7.0,0.29999999999999993
38614,38615,67237950,9.0,0.0
38616,38617,67237955#0,10.0,1.1602326811211001
38618,38619,67237955#1,2.0,0.3034330011074197
38620,38621,67237955#2,18.0,0.8000000000000009
38622,38623,67237957,26.0,4.5
38624,38625,67237958#1,13.0,1.3483870967741947
38626,38627,67237958#2,2.0,0.24992631889183617
38628,38629,67237958#3,2.0,0.29413498379015623
38630,38631,67237958#4,3.0,0.5133161512027492
38632,38633,67237958#5,2.0,0.14701216287678476
38636,38637,67237970#0,6.0,0.33307107264621044
38638,38639,67237970#1,3.0,0.12955677943876207
38640,38641,67237970#3,5.0,0.35759029721444774
38650,38651,67237972#4,2.0,0.0
38656,38657,67237972#7,2.0,0.0
38658,38659,67237976#0,2.0,0.26785714285714285
38660,38661,67237976#1,9.0,0.33333333333333304
38662,38663,67237976#2,1.0,0.0
38664,38665,67237979#0,3.0,0.0
38666,38667,67237979#1,11.6,2.0
38668,38669,67237979#2,6.0,0.0
38670,38671,67237985#0,8.0,0.8857142857142859
38672,38673,67237985#1,34.6,21.0
38674,38675,67237985#2,5.0,0.0
38676,38677,67237994,22.0,0.0
38678,38679,67238002,24.0,0.0
38680,38681,67238004,30.200000000000003,4.250000000000001
38682,38683,67238006#0,2.0,0.0
38688,38689,67238006#3,3.0,0.33333333333333337
38690,38691,67238006#4,3.0,0.30000000000000004
38692,38693,67238006#5,4.0,0.0
38694,38695,67238006#6,3.0,0.0
38696,38697,67238006#7,21.0,0.0
38700,38701,67238013,38.0,195.23225806451617
38702,38703,67238016#0,5.6,0.33333333333333326
38704,38705,67238016#1,4.0,0.47272727272727283
38706,38707,67238016#2,5.0,0.45458937198067656
38708,38709,67238018#0,29.2,2.333333333333333
38714,38715,67238029#1,3.0,12.766666666666671
38716,38717,67238030,2.0,0.0
38718,38719,67238031#1,9.4,6.3
38720,38721,675026434#1,5.6,2.0
38724,38725,675026435#0,9.0,0.0
38728,38729,675026436#0,5.6,1.0
38730,38731,675757784#0,12.0,0.9166666666666666
38732,38733,675757784#1,11.4,1.6666666666666667
38734,38735,675757784#2,8.8,1.0000000000000002
38736,38737,675757784#3,5.0,4.146441372247823
38738,38739,675757784#4,4.0,1.1384615384615382
38744,38745,675757785#2,10.0,0.3333333333333335
38746,38747,675757785#3,29.8,7.000000000000001
38748,38749,675757785#4,8.200000000000003,6.904761904761904
38750,38751,676400899,10.0,0.0
38752,38753,677165951,12.4,2.2499999999999996
38754,38755,677165952,4.2,0.7
38758,38759,677165953#1,34.2,17.333333333333336
38760,38761,677541740#0,8.0,3.477272727272727
38762,38763,677541740#1,17.200000000000003,4.249999999999999
38764,38765,678309990#0,1.0,0.0
