from_node,to_node,edge_id,edge_tt,edge_var
38766,38767,679514632,7.4,9.666666666666666
38778,38779,682620738#1,3.0,0.0
38782,38783,682944656,2.2,1.3333333333333335
38784,38785,69556532#0,4.0,0.2380952380952381
38786,38787,69556532#1,3.0,0.9047619047619048
38788,38789,69556532#2,4.0,0.33333333333333337
38790,38791,69556532#3,3.6,0.33333333333333337
38794,38795,700272065,4.0,0.29833603896103905
38796,38797,700272066,6.0,0.8888888888888886
38798,38799,700272066.5,7.0,0.681341751124835
38800,38801,700272067#0,23.0,102.74508794508802
38802,38803,700272068,3.0,0.22943184290687527
38804,38805,700272069,7.0,1.138832997987928
38806,38807,700272074#0,14.0,4.509471103847874
38810,38811,700272076#0,53.0,450.2905050505051
38812,38813,700272077,13.0,21.57645631067962
38814,38815,700668007#0,23.0,8.7
38816,38817,700668007#1,24.0,7.247619047619049
38818,38819,700668008,7.0,0.0
38824,38825,701585562,3.8000000000000007,1.0
38828,38829,708784615#0,3.8,0.5
38832,38833,708784615#2,1.0,0.0
38834,38835,708784616#1,11.0,1.277953830633196
38836,38837,708784621,7.0,0.0
38838,38839,708784622,8.0,0.0
38842,38843,708784624#1,1.4000000000000004,0.25
38844,38845,708784625#1,3.0,0.7
38846,38847,710645377#0,2.0,0.2
38848,38849,710645378,5.8,0.5
38852,38853,710645392,2.0,0.1885216561269538
38854,38855,714371902,11.0,1.2967032967032965
38856,38857,716773937,39.0,0.0
38858,38859,71809618#0,5.0,0.4015215553677092
38860,38861,71809618#1,3.0,0.2541561003099465
38862,38863,71809618#3,6.0,0.5963311688311688
38864,38865,71809618#4,6.0,3.3810724794331364
38866,38867,71809618#5,25.0,196.745384403417
38868,38869,718469828#1,4.6,0.3333333333333335
38870,38871,718469828#10,8.0,0.0
38872,38873,718469828#2,4.0,3.0
38874,38875,718469828#3,3.6,0.33333333333333326
38876,38877,718469828#4,3.0,0.0
38878,38879,718469828#6,3.8,0.5
38880,38881,718469828#7,4.8,0.5
38882,38883,718469828#8,5.8,0.5
38884,38885,718469828#9,6.6,2.0
38886,38887,718469829#0,1.0,0.0
38888,38889,718469829#1,16.0,12.250000000000002
38890,38891,718469830,34.2,25.300000000000004
38892,38893,718481091#0,33.800000000000004,263.6516690856314
38894,38895,718481092,3.0,0.6409750249750246
38896,38897,718481093#0,4.0,5.2603828169138245
38898,38899,718481093#1,30.0,66.35494445264247
38900,38901,718481094#0,7.0,1.2158050267320062
38902,38903,718481095,68.00000000000001,639.9630252100842
38904,38905,718481096#0,5.0,0.4581444039146336
38906,38907,718481096#1,3.0,0.26409271053217137
38908,38909,718481096#2,8.0,0.7486192813788243
38910,38911,718481096#3,8.0,0.7486648456928535
38912,38913,718481097#1,11.0,3.1566951566951555
38916,38917,718481097#3,2.8,0.5
38918,38919,718481098,1.0,0.16816688457541332
38922,38923,718481100,3.0,0.863417798299477
38924,38925,718481103#0,2.0,0.08876331232340798
38926,38927,718481103#1,1.0,0.17116222043715387
38928,38929,718481103#2,5.0,0.49236704326260655
38930,38931,718481103#3,13.0,26.17883660060894
38932,38933,718481107,5.0,0.7483811285846439
38934,38935,718797712#0,109.8,164.29999999999995
38936,38937,718797712#2,41.0,18.249999999999996
38938,38939,718797712#3,92.4,392.0
38940,38941,718800194#0,9.0,0.9166666666666665
38942,38943,718800194#1,81.60000000000001,64.39999999999999
38944,38945,718801802,32.0,0.0
38948,38949,718828178#1,105.0,1724.253621262458
38950,38951,718828179#0,6.0,0.6461128310973511
38952,38953,718828183#0,8.0,0.8095238095238098
38954,38955,718828183#1,4.4,0.25
38956,38957,718828183#2,3.0,0.30000000000000004
38958,38959,718828183#4,18.8,7.583333333333333
38960,38961,718828183#5,24.4,12.333333333333336
38962,38963,718828184#0,9.0,2.4183006535947715
38964,38965,718828184#1,15.8,33.116959064327474
38966,38967,718828185#0,10.2,1.3444444444444443
38968,38969,718828185#1,8.0,1.1250000000000002
38970,38971,718828185#2,23.0,13.904761904761903
38972,38973,718828185#3,5.0,0.33333333333333326
38974,38975,718828186#0,14.400000000000002,4.519927536231885
38976,38977,718828186#1,2.200000000000001,0.2394736842105263
38978,38979,718844696,2.0,0.2666666666666667
38980,38981,718844697#0,5.0,0.14285714285714282
38982,38983,718844697#1,4.0,0.2857142857142858
38984,38985,718844698#0,7.0,0.0
38986,38987,718844698#1,1.0,0.2777777777777778
38988,38989,718844698#2,7.6000000000000005,0.6964285714285714
38990,38991,718844698#3,6.0,0.743589743589744
38992,38993,718844698#4,1.0,0.07692307692307691
38994,38995,718844698#6,4.600000000000001,1.2418300653594774
38996,38997,718844698#7,20.4,105.87134502923976
38998,38999,718850685#2,38.0,16.58154563271361
39000,39001,718850685#3,8.800000000000011,0.9946799232513521
39002,39003,718850686#1,8.0,1.0096441804984508
39004,39005,718850686#1.194,62.0,716.3419900497515
39006,39007,718850686#1.58,8.0,0.8796019900497509
39008,39009,718850688,10.0,1.596798980646266
39010,39011,718850689,6.0,0.5758031853757313
39016,39017,718926969#0,5.0,0.30000000000000016
39018,39019,718926969#1,9.0,1.1999999999999997
39020,39021,71900674#0,7.600000000000001,5.397435897435897
39022,39023,71900674#1,6.0,0.2777777777777774
39024,39025,71900674#2,5.0,1.125
39026,39027,71900674#3,12.2,1.3444444444444446
39028,39029,71900678,10.8,0.5
39030,39031,719015092,5.0,8.43939393939394
39032,39033,719015093,3.0,0.7381443298969068
39034,39035,719015094#0,3.0,0.2317864271457086
39036,39037,719015094#1,3.0,0.20092345429622677
39038,39039,719015097,11.8,6.8095238095238075
39040,39041,719015099,7.0,0.9548897970383868
39042,39043,719015101,3.0,0.5451150157032508
39044,39045,719015101.12,1.0,25.038823124387605
39058,39059,72475188#0,1.0,0.0
39068,39069,72475188#4,12.8,0.5
39092,39093,72475204#0,28.8,0.5
39094,39095,72475204#1,13.8,0.5
39102,39103,72562655#0,71.8,61.69642857142857
39104,39105,72562655#1,9.0,3.2
39108,39109,72562658,22.0,4.16720846878386
39110,39111,72562662#1,6.0,6.7
39112,39113,72562662#2,3.0,0.30000000000000004
39114,39115,72562674#0,68.0,50.0
39116,39117,72562674#1,50.0,0.0
39122,39123,72562699,2.0,0.20952380952380953
39124,39125,72562708,7.600000000000001,0.41025641025641035
39126,39127,72562710,6.0,0.4952380952380952
39128,39129,726080889#0,4.0,0.0
39130,39131,726080889#1,2.0,0.0
39132,39133,726080889#2,2.0,0.0
39134,39135,726080889#3,2.0,0.0
39136,39137,726080889#4,5.6,4.333333333333333
39138,39139,726080889#5,5.4,1.7000000000000002
39146,39147,726080899,6.0,0.0
39148,39149,726514442#0,7.0,1.2889209639121384
39150,39151,726514442#1,4.0,0.24193682374197834
39152,39153,726514443#0,6.0,1.3547677645703518
39154,39155,726514443#1,4.0,0.3635606454971372
39156,39157,726514443#2.43,28.0,109.034407234704
39158,39159,726514445,3.0,0.47459872937637076
39160,39161,726514446,2.0,0.3964306101863991
39162,39163,726514447,5.0,9.766666666666666
39164,39165,726514448#0,9.0,0.9166666666666666
39166,39167,726514448#1,3.0,0.25000000000000006
39168,39169,726514448#2,10.0,0.0
39170,39171,726514449,5.0,0.47008805411738114
39172,39173,726514450,14.0,3.170437637168472
39174,39175,726514451#0,7.800000000000004,26.64939870490288
39176,39177,726514451#2,3.0,0.6451612903225805
39178,39179,726514451#3,3.0,0.22727272727272718
39180,39181,726514451#4,3.0,0.21428571428571427
39182,39183,726514452#0,16.0,2.6447919699251945
39184,39185,726514452#1,5.0,0.4688516688757679
39186,39187,726514453#1,8.0,1.1335967612906348
39188,39189,726514453#2,11.0,3.142998585572845
39190,39191,726514453#3,6.0,4.419911556373023
39192,39193,726514454,3.0,0.4888888888888888
39194,39195,726515357,5.0,0.5418368883999692
39198,39199,726515361,2.0,0.295952023988006
39200,39201,726515362,4.0,1.7636363636363637
39204,39205,727164240,5.0,0.786934255131626
39206,39207,727164241#0,44.0,291.7970674486804
39208,39209,727164244,11.0,1.1284420388898015
39210,39211,72883541#0,9.0,1.9938461538461536
39212,39213,72883541#1,6.0,0.3765687455272204
39216,39217,72883541#3,21.0,0.0
39218,39219,72883544#1,11.0,1.7000000000000002
39220,39221,72883546,2.0,0.0
39222,39223,72883554,5.4,1.6666666666666672
39224,39225,72883558#0,10.0,0.41071428571428586
39226,39227,72883558#1,3.0,0.39047619047619053
39228,39229,72883559,47.0,0.0
39230,39231,737320746,2.0,0.32288232732959526
39232,39233,737320746.8,3.0,0.2589649061660885
39234,39235,737320747#1,5.0,0.4207774739704772
39236,39237,737320747#2,4.0,0.3836510600858687
39238,39239,737320747#3,5.0,1.0006004736614889
39240,39241,737320747#4,12.0,17.963538622359362
39242,39243,737320747#4.146,24.0,135.9089047163098
39244,39245,737320748#2,7.0,2.31053982435938
39246,39247,746482758#0,30.0,14910.966666666669
39248,39249,746482758#1,513.6,12835.8
39250,39251,746483005#0,71.0,755.0505960264899
39252,39253,746483006#1,8.0,3.6231771741517145
39254,39255,746483006#2,4.0,0.6122716474154174
39256,39257,746483006#3,5.0,0.488282276817309
39258,39259,746483006#4,3.0,0.22737842483065412
39260,39261,746483006#5,6.0,43.589046839436186
39262,39263,746483006#6,31.0,140.7277882042885
39264,39265,746700169,5.0,0.2671740024681201
39270,39271,746700171,2.0,0.4770419720186541
39272,39273,746700172#0,13.200000000000001,4.666666666666666
39274,39275,746700172#1,2.2,0.2
39276,39277,746700173#0,40.6,209.0671936758893
39278,39279,746700174,2.0,0.0
39280,39281,746700175,4.0,2.3
39282,39283,746700176,25.200000000000003,11.583333333333336
39284,39285,746700179,3.0,0.29081731702582003
39286,39287,746700180#0,21.0,136.4743532889874
39288,39289,746700181#0,47.80000000000001,744.9852440088988
39290,39291,746700182,6.0,0.4977852983626139
39292,39293,746700183#1,4.0,1.2189276006918695
39294,39295,746700186#0,4.0,0.2651515151515152
39296,39297,746700186#2,6.0,1.1923076923076923
39298,39299,747007933#0,23.8,125.30000000000001
39300,39301,747007936,8.0,16.333333333333336
39302,39303,747007937,60.0,0.0
39304,39305,747007938#0,38.2,8.0
39306,39307,747007938#1,31.0,0.0
39312,39313,747324456#0,7.0,0.3333333333333335
39316,39317,747324457,3.0,0.32009446114212087
39320,39321,749560258,28.4,1.6666666666666667
39322,39323,749560259#1,5.0,1.0
39324,39325,749560260,6.0,0.7857142857142857
39326,39327,749560261,6.0,0.44158686730506164
39328,39329,749560262,2.0,1.5175224853979292
39330,39331,749560262.18,38.0,262.36606148584156
39332,39333,749560268,2.0,0.23638850889192878
39334,39335,749560269#1,8.799999999999997,0.8902439024390244
39336,39337,749560271,6.0,0.0
39338,39339,749560273,6.0,0.5551991446137396
39340,39341,749560274#1,10.0,2.491251913840477
39342,39343,75123311,82.0,0.0
39344,39345,75123338,26.2,10.499999999999998
39348,39349,75123444,117.60000000000001,256.9523809523809
39350,39351,75123449,68.0,0.0
39352,39353,752837945#0,6.0,1.054945054945055
39354,39355,752837945#1,3.0,1.2000000000000002
39356,39357,752837946,14.0,1.8392857142857142
39358,39359,753083360#0,11.0,6.244444444444442
39360,39361,753083360#1,7.0,12.1871921182266
39362,39363,753083360#2,1.0,0.2339901477832512
39364,39365,753083360#3,28.400000000000002,157.04187192118226
39366,39367,753083361,11.0,2.4218316373728026
39368,39369,753083363,5.0,1.072690996262713
39372,39373,75405816,8.0,0.0
39374,39375,754318764,2.0,0.0
39380,39381,754318766,8.0,0.0
39386,39387,76236410#0,5.8,0.5
39388,39389,76236410#1,21.4,4.5
39390,39391,763360618,12.0,2.1428571428571423
39392,39393,764189466,5.4,0.6111111111111114
39394,39395,764189467#2,6.8,0.5
39398,39399,764189467#7,5.0,0.0
39400,39401,765244913#1,83.0,46949.890950091976
39402,39403,765244913#1.57,233.0,66549.67748651907
39404,39405,765244914#0,7.0,13.502380952380957
39406,39407,765244915,18.0,255.68979750778794
39408,39409,765541113,3.0,0.16666666666666669
39418,39419,77033040,8.0,0.0
39424,39425,770768081,12.0,3.746155017511801
39426,39427,770847746,16.4,1.9999999999999998
39428,39429,771682702,13.4,4.361111111111111
39430,39431,771682710#1,3.0,0.27777777777777773
39432,39433,77169979,11.0,0.0
39434,39435,771705191#0,3.6000000000000005,0.8571428571428571
39436,39437,771705191#1,18.0,0.0
39440,39441,771705192,17.4,5.0
39442,39443,771710367,1.6000000000000014,0.1923076923076923
39444,39445,772879616,11.4,1.2000000000000004
39446,39447,772879617#0,9.6,2.0
39448,39449,772879617#1,5.4,2.8
39450,39451,772913612#3,12.0,3.866666666666667
39452,39453,772913613,1.0,0.27895729339988906
39454,39455,772913614,2.0,0.7462884296925619
39458,39459,77414793#0,21.0,13.272385509227611
39460,39461,77414793#1,2.0,4.188070175438596
39462,39463,77414799,4.0,0.9203968794970836
39464,39465,77414800#0,2.0,0.20426422996383023
39466,39467,77414800#1,10.0,0.7612792689891488
39468,39469,77414800#2,23.0,95.34718073188944
39470,39471,77414803#0,2.0,0.014285714285714282
39472,39473,77414807#0,3.0,0.3542200328407226
39474,39475,77414810#0,16.8,1.9047619047619053
39476,39477,77414810#1,2.0,171.9047619047619
39482,39483,774543489,8.0,0.0
39484,39485,774543490#0,13.200000000000001,3.5833333333333335
39488,39489,774543491,12.0,0.0
39490,39491,774631638#0,17.0,0.9999999999999994
39492,39493,774631638#1,13.4,0.6666666666666666
39494,39495,774631639,23.8,21.0
39496,39497,775009293,18.0,0.0
39498,39499,775009294,14.2,8.0
39500,39501,77526509#0,8.6,2.0
39502,39503,77526509#1,15.4,0.666666666666667
39504,39505,77526509#2,15.0,2.285714285714286
39510,39511,775849466,3.0,0.0
39516,39517,775904955,26.6,104.33333333333333
39518,39519,775906581#0,19.0,0.0
39520,39521,775906581#1,19.6,8.0
39522,39523,775906582#0,1.8,0.5
39524,39525,775906582#1,13.400000000000002,12.0
39526,39527,775906582#2,2.0,0.25
39532,39533,776461317,12.0,4.0
39534,39535,77670311#1,4.0,0.6666666666666666
39536,39537,77670320,31.0,0.0
39540,39541,776923595#1,23.4,7.0
39542,39543,776943061#1,51.0,0.0
39544,39545,777420322,2.0,0.25
39546,39547,778163219#0,5.0,1.0
39548,39549,778163219#1,3.0,0.2857142857142857
39550,39551,778163219#2,12.0,3.0545454545454542
39552,39553,778163219#3,7.4,0.7499999999999999
39554,39555,778486948,5.0,2.2666666666666666
39558,39559,778486949#1,4.8,0.5
39560,39561,778486950,11.0,1.2564102564102564
39562,39563,778859032#0,5.0,0.0
39564,39565,778859032#1,26.0,0.0
39568,39569,77912230#1,11.0,6.628787878787881
39570,39571,77912233,27.0,8.361111111111112
39572,39573,77912241#0,11.4,4.5
39574,39575,77912241#1,10.0,0.2999999999999998
39576,39577,77912253,16.0,2.9666666666666677
39578,39579,77912268,19.0,50.0
39582,39583,779463170,11.0,0.0
39606,39607,779963083#1,4.0,1.3333333333333333
39608,39609,779963083#2,5.0,0.0
39610,39611,779963086,4.8,0.5
39614,39615,779963104#0,4.4,4.25
39616,39617,779963104#1,3.0,0.0
39618,39619,779963104#2,18.6,2.0
39620,39621,779963108#0,1.2000000000000002,0.2
39622,39623,779963108#1,1.0,0.16666666666666669
39624,39625,779963108#2,26.0,12.5
39626,39627,779963108#3,1.0,0.0
39628,39629,779963109,14.2,0.8
39630,39631,779963111#0,2.0,0.28571428571428575
39632,39633,779963111#1,8.6,1.0
39634,39635,779963112,3.0,0.0
39642,39643,780085523,5.6,1.0
39646,39647,780108803#1,3.8,0.5
39648,39649,780108803#2,1.0,0.0
39650,39651,780108804,1.8,0.5
39652,39653,780108805,7.0,0.8392857142857144
39658,39659,780144784#2,1.8,0.5
39660,39661,780151719,11.0,0.0
39662,39663,780151720,5.6,2.0
39664,39665,780151721#0,3.6,0.33333333333333337
39668,39669,780151723,5.0,0.16666666666666666
39670,39671,780206711,3.0,0.0
39672,39673,780208933#1,23.200000000000003,4.666666666666668
39676,39677,780400470,16.0,10.333333333333332
39678,39679,780400471,11.0,0.0
39686,39687,780488951,9.0,0.0
39688,39689,780592074,2.0,0.0
39690,39691,780592075#0,2.0,0.0
39692,39693,780592075#1,4.0,0.0
39694,39695,780592076#0,2.8,0.5
39696,39697,780592076#1,1.0,0.0
39698,39699,780592077,1.8,0.5
39700,39701,780592078,1.0,0.0
39702,39703,780592079#0,2.0,0.0
39704,39705,780592079#1,1.0,0.0
39706,39707,780733873,11.6,2.0
39708,39709,780863324,10.0,5.666666666666667
39712,39713,780869567#1,1.0,0.0
39714,39715,780869568,10.0,0.0
39716,39717,780913598#0,2.0,0.0
39718,39719,780913598#1,10.6,0.3333333333333335
39730,39731,780951181#0,2.0,0.3
39732,39733,780951181#1,8.6,0.3333333333333335
39734,39735,780951181#2,15.0,0.0
39736,39737,781302071#0,3.0,0.0
39738,39739,781302071#1,8.6,1.0
39744,39745,781741850#1,5.0,0.0
39748,39749,782708741,16.6,0.33333333333333304
39750,39751,782710385#1,2.0,0.23333333333333334
39754,39755,782710385#3,2.0,0.2666666666666667
39756,39757,782710385#4,8.0,1.6
39758,39759,782710385#5,13.0,0.6111111111111109
39768,39769,784165402,4.0,0.0
39770,39771,784252394,17.0,0.0
39772,39773,785034008,101.4,116.91666666666667
39774,39775,785039017#0,11.0,1.6460557768924302
39778,39779,785858199#0,5.0,0.33333333333333326
39780,39781,785858199#1,4.0,0.0
39782,39783,785858200,4.2,1.3333333333333333
39790,39791,786179513,17.0,0.0
39792,39793,786471387,12.6,1.0
39796,39797,786572368,8.0,0.0
39800,39801,787084670#0,5.0,0.0
39802,39803,787084670#1,4.0,0.0
39806,39807,787112572,7.6,2.0
39812,39813,787965027,14.6,1.0
39820,39821,788776521#0,52.0,37.69090909090908
39822,39823,788776521#1,30.0,11.963636363636368
39824,39825,788776521#2,3.0,0.9219512195121954
39828,39829,789844314,9.4,1.5833333333333328
39830,39831,790001123,9.8,0.5
39832,39833,790651031,22.2,6.333333333333333
39834,39835,791207676,12.0,0.0
39836,39837,791259521,15.400000000000002,28.696428571428573
39838,39839,791264657#0,6.0,1.2087912087912085
39840,39841,791264657#1,7.2,3.2
39842,39843,791264658,7.800000000000001,1.1428571428571428
39844,39845,791362821,15.0,12.5
39848,39849,791808809,12.200000000000001,40.5
39850,39851,791808810#0,3.0,1.0
39852,39853,791808810#1,4.0,0.0
39854,39855,791808810#2,4.6,0.33333333333333326
39858,39859,791808812,3.0,0.0
39862,39863,79203276,42.400000000000006,27.90476190476191
39864,39865,792046573,23.4,4.5
39866,39867,792511578#0,4.0,0.33333333333333337
39870,39871,792797765,12.8,2.666666666666666
39878,39879,794349352,10.0,0.0
39880,39881,794349353,1.0,1.2921052631578949
39884,39885,794349354#1,10.0,1.8999999999999992
39886,39887,794349354#2,3.0,12944.0
39890,39891,794669422,9.8,0.5
39894,39895,795489028,11.0,0.0
39896,39897,795585638,22.2,1.333333333333334
39898,39899,796248412,11.0,0.0
39900,39901,797226140#0,2.0,0.28571428571428575
39902,39903,797226140#1,23.0,0.0
39904,39905,797226140#2,23.0,0.0
39906,39907,797327371#0,3.8,0.5
39908,39909,797327371#1,13.6,2.0
39912,39913,797840524,7.6,2.0
39914,39915,798269066#0,7.0,0.0
39916,39917,798269066#1,3.2,1.3333333333333333
39918,39919,798269067#0,8.0,0.0
39920,39921,798269067#1,7.0,0.33333333333333326
39928,39929,799538919,7.0,0.0
39932,39933,800890645,23.0,0.0
39942,39943,802847229,3.0,0.0
39946,39947,8033459#1,7.0,1.6097560975609757
39950,39951,8033459#3,1.0,0.0
39952,39953,8033459#6,31.4,32.0
39954,39955,8033459#7,3.4000000000000004,0.25
39956,39957,8033460#1,13.000000000000005,45.114285714285714
39958,39959,8033460#2,9.2,1.333333333333333
39960,39961,8033475#0,2.0,0.1700297755382499
39962,39963,8033475#1,2.0,0.12935180943655517
39966,39967,803564142,19.200000000000003,5.583333333333335
39978,39979,804518765,8.0,0.7999999999999997
39980,39981,8050409#0,10.0,1.4743589743589745
39982,39983,8050409#1,10.0,0.8787878787878788
39984,39985,805074682,2.0,0.22028490028490014
39986,39987,805074683#0,10.0,1.049064539809138
39988,39989,805074683#1,7.0,0.819399236487844
39990,39991,805074685,10.4,4.5
39992,39993,80518321#0,24.0,6.359356136820926
39994,39995,80518321#1,5.0,0.4150570676031607
39996,39997,80518321#2,62.0,553.2069798068482
39998,39999,805893591,14.0,2.8
40000,40001,805906399,11.0,0.0
40004,40005,806941700#0,2.0,0.38943038540642044
40006,40007,806941700#1,1.0,0.178973717146433
40008,40009,806941701,2.0,0.1881720430107527
40010,40011,806941702,3.0,0.2213438735177866
40012,40013,806941703,1.0,0.2470102383205716
40014,40015,806941704,2.6000000000000014,0.30039525691699615
40016,40017,806941705,1.0,0.46231281198003266
40018,40019,806941706,1.0,0.08597321402965391
40020,40021,806941707,2.0,0.1772337762372423
40022,40023,806941708,2.0,0.0
40026,40027,806941711#0,4.0,0.35519600846761357
40028,40029,806941711#1,1.0,0.12270888239477436
40032,40033,806941713,3.0,0.39240786226102686
40036,40037,806941715,2.0,0.2840128263857079
40038,40039,806941716,2.0,0.20096197892808074
40040,40041,806941717,2.0,0.23681859825927626
40048,40049,807111100#0,3.0,0.0
40050,40051,807111100#1,2.0,0.0
40054,40055,807111100#3,4.0,0.0
40056,40057,807111100#4,3.8,0.5
40058,40059,807111100#5,6.4,4.800000000000001
40060,40061,807111101,4.0,0.30000000000000004
40064,40065,807111103,2.0,0.0
40066,40067,807111104,6.0,0.0
40068,40069,807111105,4.0,0.0
40070,40071,807310150,18.6,0.33333333333333304
40072,40073,807310151#0,17.0,3.513227513227512
40074,40075,807310151#1,4.0,0.3157894736842105
40076,40077,807310151#2,81.2,90.76578947368414
40078,40079,807310151#3,29.0,10.27272727272727
40080,40081,807310151#4,63.0,28.94761904761905
40082,40083,807310152,28.0,10.778494623655915
40094,40095,808400593,5.0,0.0
40098,40099,808643943,11.0,1.0
40104,40105,810275622,9.4,1.6944444444444446
40106,40107,810275624,3.0,0.1666666666666667
40108,40109,810275626,3.0,0.2666666666666667
40110,40111,812556219,6.4,0.9166666666666666
40112,40113,812556220,6.600000000000001,5.666666666666668
40120,40121,812648595#0,13.0,0.0
40122,40123,812648595#1,11.0,3.6
40124,40125,812648595#3,16.0,14.966666666666669
40126,40127,812648595#4,8.8,0.8095238095238096
40128,40129,812648598,19.6,15.060606060606057
40134,40135,812648601,5.4,0.25
40136,40137,812648603,10.0,0.3333333333333333
40138,40139,812713147,24.800000000000004,18.916666666666668
40140,40141,812715246,10.0,0.0
40142,40143,812838382,17.0,0.0
40144,40145,813022184#0,21.4,4.5
40146,40147,813022184#1,4.0,0.0
40148,40149,813022184#2,4.0,0.2857142857142857
40150,40151,813022185#0,5.0,0.0
40152,40153,813022185#1,5.0,0.0
40158,40159,813263431#0,6.0,0.3333333333333335
40160,40161,813263431#1,5.800000000000001,0.9999999999999999
40164,40165,813607518,17.0,0.0
40166,40167,813800286,6.0,0.0
40168,40169,814515313,13.0,0.0
40170,40171,814691983#0,9.0,0.64392523364486
40172,40173,814691983#1,2.0,0.1686407555105847
40174,40175,814691983#2,4.0,0.3577019380532718
40176,40177,814691983#3,9.0,72.78690752534573
40178,40179,814691983#4,70.0,539.1501417561788
40180,40181,814691984#1,44.200000000000045,442.65409169815115
40182,40183,814691988#0,49.0,465.7921960072595
40184,40185,814691989#0,3.0,82.60320534993663
40186,40187,814691989#1,2.0,24.30530326756447
40188,40189,814691990,8.0,1.2364178295623898
40190,40191,814691990.7,8.0,4.934159669465545
40192,40193,814691991,22.0,101.46250907570789
40194,40195,815004589,2.0,0.25
40198,40199,815412592#0,16.0,4.179310344827586
40200,40201,815412597#0,7.0,2.0873289183222954
40202,40203,815412597#1,4.0,0.8919790104947523
40204,40205,815412597#2,6.0,1.136187148126577
40206,40207,815412597#3,7.0,1.7102020202020203
40208,40209,815412597#4,13.0,1.6993963782696173
40210,40211,815412603#0,9.0,2.7303024645257663
40212,40213,815412603#1,32.0,136.79154219566834
40214,40215,815412608,12.0,1.9240743657815942
40216,40217,815412622,11.0,1.3252675663099105
40218,40219,815413474,14.0,2.197948630526195
40220,40221,815517012,15.0,7.908734707289307
40222,40223,815517019,12.0,224.3748853211008
40224,40225,815822086#3,8.600000000000001,2.0
40226,40227,815822086#4,3.0,0.23529411764705888
40228,40229,815856347,8.0,0.0
40232,40233,816083237#0,3.0,0.0
40234,40235,816083237#1,22.0,0.0
40236,40237,816086074,14.0,0.0
40280,40281,816120712,13.0,0.0
40282,40283,816120713,28.0,0.0
40288,40289,816120715#0,11.0,0.0
40290,40291,816120715#1,7.0,0.0
40296,40297,816120718#0,1.0,0.0
40298,40299,816120718#1,4.0,0.0
40300,40301,816120718#2,5.0,0.0
40304,40305,816120718#4,3.0,0.0
40308,40309,816120719,5.0,0.0
40312,40313,816120721,4.6,0.33333333333333326
40316,40317,816126529,4.6,0.33333333333333326
40320,40321,816133972,10.0,1.069821587401246
40324,40325,816162125,10.2,4.0
40326,40327,816162126,19.6,4.333333333333334
40328,40329,816162127,24.4,5.333333333333332
40330,40331,816162128#0,3.0,0.23333333333333328
40332,40333,816162128#1,15.0,1.4761904761904763
40334,40335,816162128#2,9.0,0.0
