from_node,to_node,edge_id,edge_tt,edge_var
40342,40343,816162129#1,1.0,0.0
40350,40351,816162132#0,3.8,0.5
40354,40355,816162133,22.0,0.0
40356,40357,816162134,9.0,0.3333333333333335
40360,40361,816170759,28.2,8.0
40366,40367,816174618#0,3.0,0.0
40368,40369,816174618#1,12.8,0.5
40372,40373,816175256,6.0,0.0
40374,40375,816175257#0,17.0,0.0
40378,40379,816175261,7.0,0.0
40380,40381,816178097#0,3.2,1.8000000000000003
40382,40383,816178097#1,9.0,1.636363636363636
40384,40385,816178099,5.0,0.21428571428571425
40386,40387,816178100,3.0,0.0
40388,40389,816178101,7.4,1.6666666666666667
40390,40391,816178102,3.0,0.0
40392,40393,816195562,29.8,10.300000000000002
40394,40395,816195563,28.0,10.214285714285714
40402,40403,816206616,10.4,1.6666666666666667
40404,40405,816209587,17.0,3.5
40408,40409,816209589,4.6,0.33333333333333326
40410,40411,816209590,4.0,0.0
40412,40413,816209591,4.4,0.9166666666666666
40414,40415,816209592,88.8,60.5
40418,40419,816209593#2,4.0,0.5681818181818182
40422,40423,816209594#0,3.0,0.5666666666666667
40424,40425,816209594#1,3.8000000000000007,1.0
40426,40427,816209594#2,5.0,0.0
40428,40429,816209594#3,4.8,0.5
40430,40431,816209594#4,8.6,2.0
40432,40433,816209594#5,25.0,0.0
40434,40435,816287457#0,71.80000000000001,1011.734951407277
40436,40437,816287485,8.0,18.54456551200737
40438,40439,816287490,13.0,2.478178062175644
40440,40441,816287496,32.0,139.77473210492354
40442,40443,816287498,7.0,1.172142150628797
40444,40445,816287498.31,5.0,0.3510315105270597
40452,40453,816436539#0,6.0,0.5666666666666667
40454,40455,816438820,17.4,2.7999999999999994
40456,40457,816438821#1,6.0,4.9178082191780925
40458,40459,816461641,15.4,7.0
40460,40461,816461642,5.0,0.0
40462,40463,816461643,12.600000000000001,3.4107142857142856
40464,40465,816461644#1,20.200000000000003,4.666666666666667
40466,40467,816461645,5.6000000000000005,0.5714285714285717
40472,40473,816461648#1,7.0,0.0
40474,40475,816461649,5.8,0.5
40482,40483,816466986#1,25.2,1.6999999999999997
40484,40485,816466986#2,9.6,0.3333333333333335
40486,40487,816466986#3,3.0,0.0
40488,40489,816466987,6.0,0.0
40490,40491,816466988,10.6,1.0
40492,40493,816466989#0,8.0,16.166666666666664
40494,40495,816466989#1,12.2,2.3333333333333335
40496,40497,816466989#2,11.8,0.5
40500,40501,816476703#0,14.0,0.0
40506,40507,816476703#3,3.6,0.33333333333333337
40508,40509,816476704,11.0,0.0
40516,40517,816483538,24.8,4.333333333333332
40518,40519,816483539#1,5.000000000000002,7.333333333333333
40520,40521,816483539#2,6.4,0.24999999999999992
40522,40523,816483539#3,23.8,0.5
40526,40527,816483540#1,27.0,0.0
40528,40529,816483541,17.6,2.0
40530,40531,816483542,5.0,0.0
40548,40549,816501621,12.0,1.6333333333333335
40550,40551,816501622#0,26.0,7.368253968253969
40552,40553,816501622#1,25.799999999999997,24.979951884522862
40556,40557,816504079,23.8,0.5
40560,40561,816504081,22.0,0.3333333333333339
40562,40563,816504082,4.0,0.0
40566,40567,816504084,5.0,0.3333333333333335
40570,40571,816506792,9.0,3.0
40572,40573,816506793,9.0,0.0
40574,40575,816506794#0,2.0,0.1666666666666667
40576,40577,816506794#1,7.0,0.0
40580,40581,816506796#0,3.0,0.29999999999999993
40582,40583,816506796#1,14.2,0.7999999999999996
40584,40585,816506796#2,3.0,0.3
40586,40587,816506796#3,3.6,2.0
40588,40589,816506796#4,3.0,0.0
40596,40597,816506796#8,4.0,2.0
40598,40599,816506797,2.0,0.0
40600,40601,816508405#1,2.0,0.0
40602,40603,816508406,9.0,0.0
40604,40605,816511117,9.0,0.0
40606,40607,816511118#0,15.0,0.0
40608,40609,816511118#1,2.0,0.0
40616,40617,816511121,9.0,0.0
40622,40623,816511123#2,2.0,0.0
40626,40627,816531488,12.000000000000002,8.25
40628,40629,816531489,10.8,0.5
40632,40633,816532197,8.6,1.0
40634,40635,816603268,4.0,0.4902867715078632
40636,40637,816603269#0,3.0,0.20461538461538464
40638,40639,816603269#1,21.6,4.333333333333334
40640,40641,816603269#2,6.0,0.5
40642,40643,816603270#0,8.0,0.9166666666666664
40644,40645,816603270#1,3.0,0.0
40650,40651,816603270#4,16.6,21.0
40652,40653,816603271,13.4,4.5
40654,40655,816603272,4.0,0.33333333333333337
40656,40657,816603273#0,6.0,1.7184313725490192
40658,40659,816603273#1,3.0,1.5430157261794641
40660,40661,816603274#0,10.0,1.1015384615384614
40662,40663,816603274#1,2.0,0.25793650793650796
40664,40665,816603274#2,31.0,9.113960113960118
40666,40667,816609196,4.800000000000001,0.6666666666666666
40668,40669,816623824,15.0,96.06175024808147
40670,40671,816623825,23.0,122.73273657289003
40672,40673,816623827,7.0,12.496941896024465
40674,40675,816623833#1,15.0,3.259872269890798
40676,40677,816623833#2,4.0,65.76141603230555
40678,40679,816623833#4,42.0,26.628927693186593
40680,40681,816623837#0,8.0,1.2540595675234587
40682,40683,816623837#1,7.0,9.126662101238379
40684,40685,816626563,5.0,0.7886454797901877
40686,40687,816734244,18.200000000000003,3.583333333333334
40690,40691,816734246,21.0,2.25
40692,40693,816734247#0,9.0,0.0
40696,40697,816734247#2,21.6,2.0
40698,40699,816734247#3,49.0,1485.0909090909088
40700,40701,816734248,10.4,9.333333333333332
40702,40703,816734249#0,1.0,0.16666666666666669
40704,40705,816734249#1,6.2,0.49999999999999994
40706,40707,816734249#2,32.0,7.066666666666665
40714,40715,816734582,16.8,0.5
40716,40717,816734583,3.8,0.5
40718,40719,816734584#0,1.0,0.0
40720,40721,816734584#1,3.6,0.33333333333333337
40724,40725,816736906,8.0,0.0
40726,40727,816736907,10.0,0.0
40728,40729,816736908,12.0,0.0
40730,40731,816736909,8.0,0.33333333333333326
40740,40741,816736914#0,10.4,2.25
40742,40743,816736914#1,3.0,0.24999999999999997
40744,40745,816736914#2,4.0,0.33333333333333337
40746,40747,816736914#3,4.0,0.33333333333333337
40754,40755,816736914#7,5.0,0.0
40756,40757,816736915,32.4,4.5
40758,40759,816736916,11.0,0.0
40760,40761,816739558,13.8,1.9999999999999998
40762,40763,816739559#0,10.8,0.5
40764,40765,816739559#1,24.6,10.333333333333332
40770,40771,816740257#1,12.6,1.0
40774,40775,816749704,4.0,0.0
40778,40779,816749706#2,10.8,0.5
40780,40781,816749706#3,3.0,0.0
40784,40785,816749707,19.2,8.0
40788,40789,816749709#0,1.0,0.0
40790,40791,816749709#1,5.8,0.5
40792,40793,816751256#0,7.0,1.5365309849528874
40794,40795,816751256#1,9.0,10.712928416971977
40796,40797,816754679,43.39999999999998,939.7113649627715
40798,40799,816754680,20.80000000000001,513.6558418775096
40800,40801,816754681,12.4,61.340659340659336
40802,40803,816754682,34.8,163.0855855855856
40808,40809,816766057#0,3.0,0.0
40812,40813,816766057#2,1.0,0.0
40818,40819,816766061#0,3.0,0.29999999999999993
40820,40821,816766061#1,11.600000000000001,5.666666666666667
40822,40823,816766062,27.2,8.0
40828,40829,816779849,2.0,0.0
40830,40831,816779850#0,1.0,0.0
40832,40833,816779850#1,8.0,4.25
40836,40837,816779852#0,3.0,0.0
40840,40841,816785931#0,2.0,0.2429864253393666
40842,40843,816785931#3,5.0,1.668859333237304
40844,40845,816785932#0,5.0,0.4447874720357942
40846,40847,816785932#3,4.0,0.7980081716036775
40848,40849,816796147#0,3.0,0.26671666041744774
40850,40851,816796147#1,6.0,0.873202614379085
40854,40855,816799873,18.0,0.0
40858,40859,816799875,3.8,0.5
40860,40861,816799876#0,3.0,0.20000000000000004
40862,40863,816799876#1,4.0,0.20000000000000004
40864,40865,816799876#2,4.0,0.33333333333333326
40872,40873,816799880,21.0,0.0
40878,40879,816803337#1,8.6,2.0
40880,40881,816803340#1,10.0,0.0
40882,40883,816803340#2,9.8,0.5
40886,40887,816806959,13.0,0.25000000000000017
40890,40891,816806961,21.0,0.0
40894,40895,816806963,15.0,0.0
40896,40897,816806964,21.0,0.0
40902,40903,816806966#1,14.4,4.5
40904,40905,816806966#2,8.4,5.666666666666667
40906,40907,816806967,18.2,4.0
40908,40909,816806968#0,4.0,0.457142857142857
40912,40913,816806969,10.2,2.5
40914,40915,816806970,13.2,1.333333333333334
40918,40919,816813501,15.8,3.0
40924,40925,816813503,10.0,2.0
40926,40927,816813504,19.0,5.14285714285714
40928,40929,816813505,14.6,1.0
40932,40933,816813507,6.6,0.3333333333333335
40934,40935,816813508#0,14.6,1.0
40936,40937,816813508#1,7.0,0.0
40938,40939,816816925,14.8,0.5
40940,40941,816816926,16.0,0.0
40942,40943,816816927,11.0,0.0
40946,40947,816816929#0,4.0,3.0
40948,40949,816816929#1,5.0,0.0
40952,40953,816816929#3,2.0,0.0
40956,40957,816816929#6,5.200000000000001,15.3
40960,40961,816816930#1,3.4000000000000004,0.24999999999999997
40962,40963,816816931,14.0,0.0
40964,40965,816818164,6.0,0.0
40966,40967,816818165,5.0,0.0
40968,40969,816818166,9.0,0.0
40970,40971,816839813#0,5.0,0.0
40972,40973,816839813#1,8.0,0.0
40974,40975,816839813#2,2.0,0.0
40980,40981,816850205,8.0,0.0
40982,40983,816855270#0,8.0,1.3333333333333335
40984,40985,816855270#1,4.0,0.7
40990,40991,816855272#0,4.0,0.0
40992,40993,816855272#1,9.0,0.0
40994,40995,816855274#0,7.0,2.5666666666666664
40996,40997,816855274#1,9.4,0.6666666666666666
40998,40999,816855275#0,3.0,0.28571428571428564
41002,41003,816858722,8.0,0.33333333333333326
41004,41005,816858723,10.0,0.0
41006,41007,816858724#0,6.800000000000001,1.0000000000000002
41008,41009,816858724#1,3.4000000000000004,4.5
41010,41011,816858724#2,3.8,0.5
41016,41017,816858727#0,1.6,0.33333333333333337
41018,41019,816858727#1,3.0,0.0
41020,41021,816858727#2,3.0,0.0
41022,41023,816858727#3,15.2,2.3333333333333326
41024,41025,816858728#0,3.0,0.2857142857142857
41026,41027,816858728#1,3.0,0.5277777777777776
41028,41029,816858728#2,3.0,0.0
41030,41031,816858728#3,11.2,8.0
41032,41033,816858728#4,14.8,4.333333333333334
41034,41035,816858729,3.0,0.0
41038,41039,816858731,6.0,0.0
41040,41041,816858732,5.0,0.0
41048,41049,816868354#0,12.0,0.0
41050,41051,816872143#0,9.0,0.16666666666666677
41052,41053,816872144#0,5.0,0.0
41058,41059,817081320,5.0,1.7666666666666668
41062,41063,817081322#1,5.0,0.0
41064,41065,817081322#2,10.8,0.5
41066,41067,817081323#0,9.2,0.6999999999999998
41068,41069,817081323#1,20.0,0.0
41070,41071,817081323#2,21.6,1.0
41072,41073,817081324#0,11.0,1.0666666666666662
41074,41075,817081324#1,1.0,0.2666666666666667
41076,41077,817081325,34.0,0.0
41078,41079,817081326,8.400000000000002,7.285714285714286
41080,41081,817081328,14.600000000000001,6.7
41082,41083,817081329,6.0,0.0
41084,41085,817086040,11.0,1.333333333333333
41086,41087,817086041,11.0,7.466666666666667
41088,41089,817086042,17.4,4.5
41090,41091,817086043,10.4,4.5
41092,41093,817095973,4.0,0.5000000000000001
41094,41095,817095974,1.0,0.0
41096,41097,817095975,5.2,2.333333333333334
41098,41099,817095976,7.4,2.9999999999999996
41100,41101,817095977#0,3.2,2.3333333333333335
41102,41103,817095977#1,4.0,1.25
41104,41105,817095977#2,4.0,0.8545454545454545
41106,41107,817095977#3,11.0,1720.133333333334
41108,41109,817095977#4,6.6,2.0
41110,41111,817095978,36.0,1.999999999999999
41120,41121,817095983,7.0,0.0
41144,41145,817101517,28.4,16.0
41146,41147,817105858#0,7.0,0.0
41150,41151,817105859,18.0,0.0
41154,41155,817107237,9.8,0.5
41156,41157,817107238,6.0,0.0
41158,41159,817107239,4.0,0.29999999999999993
41160,41161,817107240#0,3.0,1.5
41162,41163,817107240#1,18.0,0.0
41164,41165,817107240#2,10.0,0.0
41166,41167,817107240#3,10.0,21.066666666666666
41168,41169,817107240#4,10.0,0.0
41176,41177,817110755,6.0,0.0
41178,41179,817118469,10.0,0.0
41180,41181,817118471,10.200000000000001,19.25
41186,41187,817127201#1,1.0,0.0
41190,41191,817127202#1,11.0,0.0
41192,41193,817127203#0,12.6,2.0
41194,41195,817127203#1,1.0,0.0
41202,41203,817127207,5.0,0.0
41204,41205,817128871,2.0,0.0
41206,41207,817128872#0,13.2,67.65555555555555
41208,41209,817128872#1,3.6000000000000005,2.7
41210,41211,817134037,4.8,0.5
41212,41213,817134038,13.0,0.0
41214,41215,817134039,7.6,2.0
41216,41217,817134040,7.0,0.0
41218,41219,817206446#1,2.0,0.0
41220,41221,817426971#0,2.0,0.0
41222,41223,817426971#1,27.0,0.0
41226,41227,817666077,6.0,0.2666666666666669
41228,41229,817666078#1,8.0,0.8833105335157323
41230,41231,817666078#2,11.0,10.628714107365793
41232,41233,817666078#3,21.0,4.3992202729044845
41234,41235,817666078#4,23.0,5.01525385567939
41236,41237,817666078#5,9.0,0.8865526253266814
41238,41239,817666078#6,13.0,4.61922833649589
41240,41241,817666078#7,23.0,45.95571054925896
41242,41243,818627482,28.0,0.0
41244,41245,818707465,4.0,0.27126436781609187
41246,41247,819168463,7.0,3.2095238095238092
41248,41249,819333663,8.0,0.0
41250,41251,819521343#0,28.0,7.921198326771648
41252,41253,819521343#1,22.0,4.0511363636363615
41254,41255,819521343#2,3.0,0.16206896551724143
41256,41257,819521343#3,2.0,0.4704433497536945
41258,41259,819521344#0,49.0,20.694444444444457
41260,41261,819521344#1,2.0,0.26666666666666666
41262,41263,819521345,1.0,0.15698924731182798
41264,41265,819521346,1.0,0.14654349043243417
41266,41267,819521347,2.0,0.24926012461059183
41268,41269,819521348,2.0,0.2502355633328847
41270,41271,819521349,3.0,0.29009450977562967
41272,41273,819943655,8.0,0.8149966753618745
41286,41287,819943656#6,1.0,0.0
41288,41289,819943656#7,12.4,4.5
41290,41291,819943657,62.0,10.91666666666667
41292,41293,821484658,3.0,0.0
41296,41297,823650752,73.0,0.0
41298,41299,823650753#0,2.0,0.0
41300,41301,823880344#0,4.0,0.0
41304,41305,823880344#2,3.0,0.2380952380952381
41306,41307,823880345,2.0,0.26143790849673204
41308,41309,823880349#0,12.0,1.7666666666666664
41312,41313,823880355#0,2.0,2.676411290322581
41314,41315,823880355#1,5.0,0.24358974358974353
41316,41317,823880355#2,4.0,0.0909090909090909
41318,41319,823880355#3,11.4,4.5
41320,41321,823880356#0,2.0,0.30000000000000004
41324,41325,823880356#2,9.0,1.333333333333333
41326,41327,823880357#0,9.8,3.0
41328,41329,823880357#1,2.0,0.3333333333333333
41330,41331,823880358,12.0,0.0
41332,41333,823880359#0,5.0,2.6909090909090905
41334,41335,823880359#1,2.2,0.7666666666666667
41336,41337,823880360,5.0,0.30000000000000016
41340,41341,824791780#0,3.6,1.0
41342,41343,824791780#1,3.0,0.0
41344,41345,824791780#2,18.0,0.0
41348,41349,824791782,12.0,0.0
41350,41351,825260741,4.0,0.0
41354,41355,825260795#0,3.6,0.33333333333333326
41356,41357,825260795#1,1.6,0.3333333333333333
41358,41359,825402588#0,5.0,0.49999999999999994
41360,41361,825402588#0.12,9.600000000000001,0.6964285714285714
41362,41363,825402588#1,6.0,0.5535714285714286
41364,41365,825402588#2,14.600000000000001,0.6964285714285714
41366,41367,825445496#0,5.0,25.760371213558447
41368,41369,825445496#1,2.0,8.03229937393284
41370,41371,825445496#1.47,7.0,61.0283153101878
41372,41373,825933196,6.0,0.7999999999999999
41374,41375,82626964#0,32.0,0.0
41376,41377,82626964#1,54.0,0.0
41378,41379,82626965,7.0,0.0
41380,41381,82627284#1,17.8,18.0
41382,41383,82627284#2,15.0,5.333333333333332
41384,41385,82627286#0,4.0,2.5714285714285716
41388,41389,82628434,9.0,0.0
41390,41391,82628436#0,13.2,8.0
41392,41393,82628436#1,48.0,0.0
41394,41395,82628963#0,4.0,0.3859177215189873
41396,41397,82628963#1,6.0,0.4112341772151899
41398,41399,82628963#2,3.0,0.225
41400,41401,82628963#3,19.0,3.64753086419753
41402,41403,82628963#4,2.0,0.17658227848101266
41404,41405,82628965,6.0,0.7
41406,41407,82628966,4.0,0.33333333333333326
41408,41409,826551069#0,4.0,0.3954751131221718
41410,41411,826551069#1,3.0,0.37626491155902925
41412,41413,826578283,8.200000000000003,10.333333333333334
41414,41415,826578284#1,13.8,0.5
41418,41419,826594746#0,5.800000000000001,18.0
41422,41423,826596271,1.0,0.0
41426,41427,831295614,6.0,0.3162055335968379
41428,41429,831295615,7.2,0.4999999999999999
41430,41431,831295616,12.2,0.9444444444444444
41432,41433,831295617,5.0,0.0
41434,41435,832481042#0,5.0,1.5714285714285712
41436,41437,832481042#1,10.0,0.0
41438,41439,832481043,5.4,0.9166666666666666
41440,41441,832481045#0,4.8,0.5
41442,41443,832481045#1,6.0,0.3333333333333335
41444,41445,832481048,18.0,3.645829145728646
41446,41447,832481049,15.0,2.5357142857142847
41448,41449,832481050,4.0,0.17126436781609194
41450,41451,832481051,6.0,0.24999999999999992
41452,41453,832481052,3.0,0.46957671957671976
41454,41455,832481053,8.0,1.4110953058321483
41456,41457,832481056,28.4,4.444444444444441
41458,41459,832481057,8.0,1.4666666666666668
41460,41461,83299769#0,6.8,0.5
41462,41463,83299769#1,19.4,4.5
41464,41465,83299775#0,7.0,0.2678571428571429
41466,41467,83299775#1,24.0,0.0
41468,41469,83299777,10.0,0.0
41470,41471,83299779#0,3.6000000000000014,0.3076923076923077
41472,41473,83299779#1,10.6,1.0
41474,41475,83299780#0,8.8,0.5
41476,41477,83299780#1,2.8,0.5
41480,41481,83299783#0,7.0,0.9166666666666669
41482,41483,83299783#1,19.6,10.333333333333332
41484,41485,83299784,9.0,0.0
41488,41489,83299788#1,2.0,0.0
41490,41491,83299788#2,11.6,2.0
41492,41493,83299788#3,2.0,0.0
41494,41495,83299790#0,7.0,0.3333333333333335
41496,41497,83299790#1,21.6,10.333333333333332
41500,41501,83304166#0,2.0,0.0
41502,41503,83304166#1,3.0,0.0
41504,41505,83304167,4.0,0.0
41506,41507,83304175#1,6.0,0.0
41508,41509,83304175#2,11.0,0.0
41510,41511,83304179,13.0,0.0
41512,41513,83304180#1,3.0,0.7
41514,41515,83304180#2,15.6,2.0
41516,41517,83304180#3,1.0,0.0
41522,41523,834006805#0,7.0,1.4802765957446806
41524,41525,834006805#0.47,3.0,0.3359929078014185
41526,41527,83808285#1,5.0,0.0
41530,41531,83808288,7.0,0.0
41532,41533,83808292#0,2.0,0.0
41534,41535,83808292#1,10.0,0.0
41536,41537,85404276,3.6,0.33333333333333337
41538,41539,87288526#0,16.0,0.6190476190476191
41540,41541,87288526#1,7.8,0.5
41544,41545,885197072,9.0,0.8506818294928578
41546,41547,88888406,3.0,0.0
41552,41553,88903261,6.0,1.0666666666666667
41554,41555,88903294#1,5.0,1.424242424242424
41556,41557,88903294#2,3.6,0.33333333333333337
41558,41559,88903294#3,13.0,0.0
41560,41561,88903294#4,3.4000000000000004,2.2500000000000004
41562,41563,88903294#5,3.0,0.33333333333333326
41564,41565,88903294#6,3.8,0.5
41566,41567,88903294#7,1.0,0.0
41572,41573,88903308#1,4.0,1.8713450292397664
41574,41575,88903325,7.0,0.0
41576,41577,88903339#0,5.0,1.6471861471861473
41578,41579,88903339#1,4.0,1.0277777777777777
41580,41581,88903339#2,4.0,2.25
41582,41583,88903339#3,3.0,0.0
41586,41587,90587321#0,2.0,0.0
41588,41589,90587322#1,6.0,0.21228243021346466
41590,41591,91806117,41.2,27.511111111111124
41592,41593,91854588,10.0,1.333333333333333
41594,41595,91854591,2.0,0.4444444444444444
41598,41599,91854598#1,12.6,0.3333333333333335
41600,41601,91854601#0,28.6,2.0
41602,41603,91854601#2,4.4,0.9166666666666666
41604,41605,91854601#3,3.4000000000000004,0.25
41606,41607,91854602,12.4,4.5
41608,41609,91854606,10.0,0.0
41610,41611,91854607,6.4,3.3611111111111107
41612,41613,91854611#1,32.4,32.0
41644,41645,92026768#0,23.4,4.5
41646,41647,92026768#1,29.0,0.0
41652,41653,92026768#4,3.4000000000000004,0.24999999999999997
41654,41655,92026769#0,15.2,2.6999999999999993
41656,41657,92026769#1,12.6,2.3333333333333335
41658,41659,92026769#11,5.0,0.6068840579710145
41660,41661,92026769#12,15.0,3.5246305418719213
41662,41663,92026769#2,8.0,1.0000000000000002
41664,41665,92026769#3,21.0,7.4120879120879115
41666,41667,92026769#4,4.0,0.9444444444444446
41668,41669,92026769#5,3.0,0.25
41670,41671,92026769#6,7.0,0.9625
41672,41673,92026769#7,5.0,0.7272727272727267
41674,41675,92026769#8,6.0,0.9978354978354977
41676,41677,92026769#9,5.0,0.6815789473684216
41680,41681,93112169#1,1.0,0.0
41686,41687,93128019#1,6.4,5.333333333333333
41688,41689,93128040#0,4.800000000000001,1.2777777777777777
41692,41693,94085089,55.0,0.0
41694,41695,97304242#1,7.0,1.2992557417469528
41696,41697,97304242#10,4.0,0.5529352169752916
41698,41699,97304242#11,2.0,0.08631429919773474
41700,41701,97304242#12,2.0,0.2692687559354227
41702,41703,97304242#13,8.0,0.5952925792742728
41704,41705,97304242#2,7.0,0.5380915798402712
41706,41707,97304242#3,4.0,0.4088172804532577
41708,41709,97304242#4,7.0,0.6700255762755765
41710,41711,97304242#6,15.0,2.403353555780251
41712,41713,97304242#8,7.0,0.517996145007042
41714,41715,97304242#9,8.0,1.8391411042944783
41716,41717,978455265,4.0,0.3217887696851896
41718,41719,978455265.52,6.0,0.5197479567143056
41720,41721,978455266#1,8.0,1.6404278239458292
41722,41723,98323000#0,3.2,0.5
41724,41725,98323000#1,41.8,9.0
41728,41729,98323002#0,3.0,0.391304347826087
41730,41731,98323002#1,1.0,0.24384236453201963
41732,41733,98323002#2,5.0,0.29333333333333333
41734,41735,98323002#3,24.0,3.0
41736,41737,98323012#0,2.0,0.125
41740,41741,98323012#3,48.0,34.761904761904766
41742,41743,98323012#4,28.4,7.0
41744,41745,98323012#5,7.2,1.333333333333333
41746,41747,98323012#6,1.0,0.0
41748,41749,98323022,52.0,39.76023391812865
41750,41751,98323024#0,8.0,1.1522575131747617
41752,41753,98323024#1,5.0,0.575091575091575
41754,41755,98323025#0,25.0,7.506715506715504
41756,41757,98323025#1,4.0,0.3614158829676071
41758,41759,98323025#2,6.4,4.5
41760,41761,98323025#3,14.800000000000004,5.3894757433489815
41762,41763,98323027#0,1.0,0.14492753623188404
41764,41765,98323027#1,27.400000000000002,135.0144927536232
41778,41779,98901079#0,17.0,0.0
41780,41781,98901087#0,10.0,1.0
41782,41783,98901087#1,6.4,4.5
41784,41785,98901087#3,6.0,0.0
41798,41799,E0,6.4,0.7999999999999999
41800,41801,E1,10.4,0.666666666666667
41802,41803,E10,2.0,0.0
41804,41805,E12,2.0,0.2748538011695907
41806,41807,E13,5.0,0.4994463582677166
41808,41809,E14,11.0,1.082072829131653
41810,41811,E15,6.0,0.8130671506352086
41812,41813,E16,5.0,0.75
41814,41815,E17,4.0,1.9884169884169896
41816,41817,E2,3.0,0.0
41818,41819,E3,10.4,0.25000000000000017
41820,41821,E4,3.0,0.0
41824,41825,E7,5.0,0.7830576441102748
41826,41827,E8,51.0,575.4872088229234
41828,41829,E9,6.0,0.5151515151515151
41830,41831,gneE101,5.0,0.47301587301587283
41832,41833,gneE102,5.400000000000002,8.407894736842104
41834,41835,gneE103,2.0,0.3
41836,41837,gneE104,6.800000000000003,74.3
41838,41839,gneE11,5.0,77.88169538891476
41840,41841,gneE112,15.0,5.570378557612602
41842,41843,gneE113,10.0,11.571326658478178
41844,41845,gneE114,6.0,6.154952591090702
41846,41847,gneE114.33,4.0,8.474691394835713
41848,41849,gneE118,21.0,121.09209416455795
41850,41851,gneE119,25.0,132.68067863364394
41852,41853,gneE12,10.0,58.42729610389158
41854,41855,gneE131,5.2,8.0
41856,41857,gneE132,1.0,0.6536415755767059
41858,41859,gneE134,55.0,465.1085942295885
41860,41861,gneE136,15.4,1.583333333333334
41862,41863,gneE137,37.0,246.11089108910875
41864,41865,gneE138,62.0,864.9457733008663
41866,41867,gneE14,4.0,0.0
41868,41869,gneE14.25,2.0,0.0
41870,41871,gneE141,38.8,344.95238095238096
41872,41873,gneE142,18.0,0.0
41874,41875,gneE143,7.0,2.858235686964969
41876,41877,gneE144,24.80000000000001,5.378422682290081
41878,41879,gneE146,20.2,42.17777777777778
41880,41881,gneE147,9.0,0.5946589106292965
41882,41883,gneE150,6.0,0.2666666666666665
41884,41885,gneE151,6.0,0.4737254901960784
41886,41887,gneE153,8.0,0.4736842105263158
41888,41889,gneE154,7.0,0.0
41890,41891,gneE18,90.80000000000001,1406.948134092347
41892,41893,gneE21,14.0,42.7302165011909
41894,41895,gneE22,13.0,101.42299313284393
41896,41897,gneE23,241.0,5569.914207650273
41898,41899,gneE24,3.0,1.2000000000000002
41900,41901,gneE25,5.0,9.755760368663596
41902,41903,gneE26,3.0,1.3666666666666667
41904,41905,gneE260,8.0,1.3574712643678155
41906,41907,gneE27,62.0,674.8731182795699
41908,41909,gneE28,4.0,0.35661796583716304
41910,41911,gneE289,4.0,0.32525252525252524
41912,41913,gneE290,4.0,0.24901185770750986
41914,41915,gneE291,4.0,0.3529411764705882
41916,41917,gneE293,4.0,0.4000000000000001
41918,41919,gneE30,62.4,96.30000000000001
41920,41921,gneE34,16.0,44.57467259698545
41922,41923,gneE34.31,5.0,12.488823457244504
41924,41925,gneE38,3.0,0.0
41928,41929,gneE4,16.6,23.02849002849003
41930,41931,gneE58,5.400000000000002,1.9547101449275366
41932,41933,gneE63,5.0,0.7638583638583641
41934,41935,gneE64,2.0,0.2483146067415731
41936,41937,gneE65,4.0,0.47086225455625297
41938,41939,gneE66,3.0,0.31569778596370063
41940,41941,gneE67,5.0,2.0900000000000007
41942,41943,gneE7,316.0000000000001,60125.41337099814
41946,41947,gneE86,3.0,0.0
41948,41949,gneE9,19.0,151.02143157584132
